game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
CHN199009100,MON,CHN,CHI11,1990/09/10,0,7:05,night,false,pullf901,ripps901,darlg901,froeb901,"""Pat McCormick""","""Tom Eckel""",park,pitches,78,fromcf,-1,dry,none,night,180,26774,nabhc001,longb002,burkt001,,
CHN199009110,MON,CHN,CHI11,1990/09/11,0,1:25,day,false,ripps901,darlg901,froeb901,pullf901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,fromcf,-1,dry,none,sunny,175,18984,pavld001,grosk001,,,
CHN199009120,PHI,CHN,CHI11,1990/09/12,0,1:22,day,false,darlg901,froeb901,pullf901,ripps901,"""Pavitt""","""Tom Eckel""",tv,pitches,82,unknown,5,dry,none,overcast,152,16258,maddg002,dejej001,,,
CHN199009130,PHI,CHN,CHI11,1990/09/13,0,1:20,day,false,froeb901,pullf901,ripps901,darlg901,"""Pavitt""","""Tom Eckel""",tv,pitches,80,tocf,14,dry,none,cloudy,172,15495,assep001,mcdor001,lancl001,,
CHN199009180,PIT,CHN,CHI11,1990/09/18,0,7:06,night,false,wintm901,davig901,laynj901,rungp901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,tocf,18,dry,drizzle,night,141,23168,maddg002,smilj001,,,
CHN199009190,PIT,CHN,CHI11,1990/09/19,0,1:22,day,false,davig901,laynj901,rungp901,wintm901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,ltor,-1,dry,none,cloudy,192,13058,drabd001,sutcr001,pattb001,,
CHN199009200,PIT,CHN,CHI11,1990/09/20,0,12:00,day,false,laynj901,rungp901,wintm901,davig901,"""Dale Richesin""","""FRUEHLING,DAVI""",park,pitches,65,tocf,10,dry,none,sunny,171,14926,walkb001,kramr001,palav001,,
CHN199009210,NYN,CHN,CHI11,1990/09/21,0,1:24,day,false,rennd901,tatat901,quicj901,bonig901,"""RENYAK,TOM""","""FRUEHLING,DAVI""",tv,pitches,65,fromlf,8,soaked,rain,cloudy,139,19291,assep001,coned001,,,
CHN199009220,NYN,CHN,CHI11,1990/09/22,0,1:25,day,false,tatat901,quicj901,bonig901,rennd901,"""Stuart Shea""","""Stuart Shea""",park,pitches,60,torf,-1,dry,none,sunny,185,31066,darlr001,nunej001,,,
CHN199009230,NYN,CHN,CHI11,1990/09/23,0,1:22,day,false,quicj901,bonig901,rennd901,tatat901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,ltor,-1,dry,none,sunny,173,24385,goodd001,maddg002,,,
CHN199009240,NYN,CHN,CHI11,1990/09/24,0,1:22,day,false,bonig901,rennd901,tatat901,quicj901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,tocf,20,dry,none,sunny,174,12489,assep001,violf001,,,
LAN199004090,SDN,LAN,LOS03,1990/04/09,0,1:41,day,false,harvd901,crawj901,demud901,hallt901,"""FOONBERG""","""FRUEHLINGD""",park,pitches,78,tocf,0,dry,none,sunny,145,48686,wettj001,hursb001,aased001,brooh001,
LAN199004160,SFN,LAN,LOS03,1990/04/16,0,7:06,night,false,hallt901,harvd901,crawj901,demud901,"""""","""Gillette""",unknown,none,0,unknown,-1,wet,unknown,cloudy,168,26954,lacom001,valef001,,,
LAN199004190,HOU,LAN,LOS03,1990/04/19,0,7:35,night,false,engeb901,davig901,rungp901,laynj901,"""SATTLER""","""FRUEHLINGD""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,145,38580,herso001,scotm001,,,
LAN199004200,HOU,LAN,LOS03,1990/04/20,0,7:37,night,false,davig901,rungp901,laynj901,engeb901,"""Alan Foonberg""","""Sherri Nichols""",park,pitches,0,unknown,-1,dry,none,night,139,44533,deshj001,belct001,smitd001,,
LAN199004210,HOU,LAN,LOS03,1990/04/21,0,7:05,night,false,rungp901,laynj901,engeb901,davig901,"""Hank Widmer""","""Ruth R. Subers""",tv,pitches,60,unknown,-1,dry,none,night,178,48434,agosj001,howej001,smitd001,,
LAN199004220,HOU,LAN,LOS03,1990/04/22,0,1:08,day,false,laynj901,engeb901,davig901,rungp901,"""""","""Gillette""",unknown,none,0,unknown,-1,unknown,none,cloudy,149,40520,martr002,portm001,,,
LAN199004240,SLN,LAN,LOS03,1990/04/24,0,7:35,night,false,wendh901,westj901,brocf901,marsr901,"""David Annis""","""David Annis""",radio,pitches,0,unknown,-1,dry,none,night,143,27366,morgm001,magrj001,,,
LAN199004250,SLN,LAN,LOS03,1990/04/25,0,7:35,night,false,westj901,brocf901,marsr901,wendh901,"""Hank Widmer""","""Ruth R. Subers""",tv,pitches,65,unknown,-1,dry,none,night,149,32584,smitb001,herso001,,,
LAN199004260,SLN,LAN,LOS03,1990/04/26,0,7:37,night,false,brocf901,marsr901,wendh901,westj901,"""Scott Bogue""","""Ruth R. Subers""",park,pitches,70,unknown,-1,dry,none,night,174,27609,delej001,belct001,,,
LAN199004270,CHN,LAN,LOS03,1990/04/27,0,7:37,night,false,froeb901,pullf901,ripps901,darlg901,"""Bill Disney""","""David W. Smith""",tv,pitches,0,unknown,-1,dry,none,night,146,37809,valef001,nunej001,,,
LAN199004280,CHN,LAN,LOS03,1990/04/28,0,7:05,night,false,pullf901,ripps901,darlg901,froeb901,"""Pat McCormick""","""Tom Eckel""",tv,pitches,0,unknown,-1,dry,none,night,168,45791,martr002,willm002,,,
LAN199004290,CHN,LAN,LOS03,1990/04/29,0,5:05,night,false,ripps901,darlg901,froeb901,pullf901,"""Wes Tervo""","""David W. Smith""",tv,pitches,60,torf,-1,dry,none,night,133,41893,maddg002,morgm001,,,
LAN199004300,SFN,LAN,LOS03,1990/04/30,0,7:07,night,false,darlg901,froeb901,pullf901,ripps901,"""Alan Foonberg""","""David W. Smith""",park,pitches,0,unknown,-1,dry,none,night,200,25152,burkj001,wettj001,,,
LAN199005010,PIT,LAN,LOS03,1990/05/01,0,7:35,night,false,rungp901,laynj901,wintm901,davig901,"""Wes Tervo""","""Tom Eckel""",tv,pitches,60,torf,-1,dry,none,night,164,31292,belct001,terrw001,,,
LAN199005020,PIT,LAN,LOS03,1990/05/02,0,7:37,night,false,laynj901,wintm901,davig901,rungp901,"""R Soelberg""","""Tom Eckel""",radio,pitches,70,ltor,6,dry,none,night,142,32089,valef001,smilj001,,,
LAN199005140,MON,LAN,LOS03,1990/05/14,0,7:37,night,false,davib902,monte901,mcshj901,willc901,"""Alan Foonberg""","""Ruth R. Subers""",park,pitches,0,unknown,0,dry,none,night,169,28758,valef001,grosk001,aased001,,
LAN199005150,MON,LAN,LOS03,1990/05/15,0,7:40,night,false,monte901,mcshj901,willc901,davib902,"""""","""Gillette""",unknown,none,68,tolf,5,unknown,none,night,181,24308,martr002,martd001,crewt001,,
LAN199005160,MON,LAN,LOS03,1990/05/16,0,7:38,night,false,mcshj901,willc901,davib902,monte901,"""R Corletti""","""Tom Eckel""",tv,pitches,71,ltor,5,dry,none,night,130,24158,morgm001,halld001,,,
LAN199005180,PHI,LAN,LOS03,1990/05/18,0,7:35,night,false,hallt901,harvd901,crawj901,demud901,"""Al Them""","""Tom Eckel""",tv,pitches,70,unknown,-1,dry,none,night,151,34274,belct001,ruffb001,howej001,,
LAN199005190,PHI,LAN,LOS03,1990/05/19,0,7:35,night,false,harvd901,crawj901,demud901,hallt901,"""Pavitt""","""Tom Eckel""",tv,pitches,0,unknown,-1,dry,none,night,290,44703,mcdor001,howej001,,,
LAN199005200,PHI,LAN,LOS03,1990/05/20,0,1:09,day,false,crawj901,demud901,hallt901,harvd901,"""FOONBERG,ALAN""","""FRUEHLING,DAVI""",park,pitches,0,rtol,2,dry,none,sunny,186,45770,martr002,combp001,hartm002,,
LAN199005210,NYN,LAN,LOS03,1990/05/21,0,7:37,night,false,quicj901,rennd901,tatat901,bonig901,"""Tom Renyak""","""Tom Eckel""",tv,pitches,70,unknown,-1,dry,none,night,181,39876,goodd001,morgm001,whitw001,,
LAN199005220,NYN,LAN,LOS03,1990/05/22,0,1:05,day,false,rennd901,tatat901,bonig901,quicj901,"""F Percival""","""Tom Eckel""",tv,pitches,70,unknown,-1,dry,none,sunny,196,29064,ojedb001,crewt001,penaa001,,
LAN199005310,CIN,LAN,LOS03,1990/05/31,0,7:38,night,false,relic901,davig901,rungp901,wintm901,"""Doug White""","""David W. Smith""",tv,pitches,0,unknown,-1,dry,none,night,167,39421,aased001,charn001,,,
LAN199006010,CIN,LAN,LOS03,1990/06/01,0,7:38,night,false,davig901,rungp901,wintm901,relic901,"""Doug White""","""Tom Eckel""",park,pitches,0,unknown,-1,dry,none,night,162,48674,jackd001,wettj001,dibbr001,,
LAN199006020,CIN,LAN,LOS03,1990/06/02,0,7:05,night,false,rungp901,wintm901,relic901,davig901,"""Michael Millett""","""Tom Eckel""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,178,47918,charn001,crewt001,,,
LAN199006030,CIN,LAN,LOS03,1990/06/03,0,1:05,day,false,wintm901,relic901,davig901,rungp901,"""WHITE,DOUG""","""FRUEHLING,DAVI""",radio,pitches,90,unknown,-1,dry,none,sunny,172,46307,browt001,valef001,myerr001,,
LAN199006040,ATL,LAN,LOS03,1990/06/04,0,7:37,night,false,rennd901,tatat901,bonig901,quicj901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,none,night,166,22098,martr002,glavt001,,,
LAN199006050,ATL,LAN,LOS03,1990/06/05,0,7:36,night,false,tatat901,bonig901,quicj901,rennd901,"""Gillette""","""Gillette""",unknown,none,78,ltor,-1,unknown,unknown,night,165,29878,smitp001,morgm001,,,
LAN199006060,ATL,LAN,LOS03,1990/06/06,0,7:36,night,false,bonig901,quicj901,rennd901,tatat901,"""Gillette""","""Gillette""",unknown,none,72,fromcf,3,unknown,unknown,night,186,25274,howej001,kerfc001,,,
LAN199006150,SDN,LAN,LOS03,1990/06/15,0,7:36,night,false,darlg901,froeb901,pullf901,ripps901,"""Alan Foonberg""","""Ruth R. Subers""",park,pitches,0,unknown,0,dry,none,night,276,39620,schic001,hartm002,,,
LAN199006160,SDN,LAN,LOS03,1990/06/16,0,12:15,day,false,froeb901,pullf901,ripps901,darlg901,"""K. Wayne""","""Ruth R. Subers""",tv,pitches,70,unknown,0,dry,none,sunny,178,36819,martr002,dunnm001,,,
LAN199006170,SDN,LAN,LOS03,1990/06/17,0,1:05,day,false,pullf901,ripps901,darlg901,froeb901,"""k wayne""","""p andrus""",tv,pitches,70,unknown,0,dry,none,sunny,146,40558,morgm001,rasmd001,howej001,,
LAN199006180,HOU,LAN,LOS03,1990/06/18,0,7:36,night,false,grege901,harvd901,crawj901,hallt901,"""Alan Foonberg""","""Ruth R. Subers""",park,pitches,0,unknown,0,dry,none,night,180,27199,belct001,gullb001,howej001,,
LAN199006190,HOU,LAN,LOS03,1990/06/19,0,7:35,night,false,harvd901,crawj901,hallt901,grege901,"""H WIDMER""","""P ANDRUS""",tv,pitches,72,unknown,0,dry,none,night,161,45054,valef001,scotm001,,,
LAN199006200,HOU,LAN,LOS03,1990/06/20,0,07:37,night,false,crawj901,hallt901,grege901,harvd901,"""Wayne Monroe""","""M. Duca""",park,none,75,unknown,-1,dry,none,sunny,183,31376,martr002,clanj001,howej001,,
LAN199006290,SLN,LAN,LOS03,1990/06/29,0,7:35,night,false,laynj901,hallt901,wintm901,rungp901,"""David Annis""","""David Annis""",tv,pitches,87,unknown,-1,dry,none,night,161,38583,valef001,delej001,,,monrw701
LAN199006300,SLN,LAN,LOS03,1990/06/30,0,7:05,night,false,hallt901,wintm901,rungp901,laynj901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,night,207,39914,tudoj001,gottj001,smitl001,,
LAN199007010,SLN,LAN,LOS03,1990/07/01,0,2:05,day,false,wintm901,rungp901,laynj901,hallt901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,sunny,195,35265,dipif001,crewt001,smitl001,,
LAN199007020,CHN,LAN,LOS03,1990/07/02,0,7:35,night,false,brocf901,relic901,marsr901,wendh901,"""Chuck Wessell""","""Tom Eckel""",tv,pitches,0,unknown,-1,dry,none,night,128,32600,belct001,picoj001,,,
LAN199007030,CHN,LAN,LOS03,1990/07/03,0,7:37,night,false,relic901,marsr901,wendh901,brocf901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,none,night,184,40235,hartm002,assep001,,,
LAN199007040,CHN,LAN,LOS03,1990/07/04,0,7:37,night,false,marsr901,wendh901,brocf901,relic901,"""FOONBERG,ALAN""","""FRUEHLING,DAVI""",park,pitches,0,tocf,0,dry,none,night,169,46811,harkm001,valef001,lancl001,,
LAN199007050,PIT,LAN,LOS03,1990/07/05,0,7:36,night,false,davib902,monte901,hohnb901,mcshj901,"""R Soelberg""","""Tom Eckel""",radio,pitches,81,unknown,-1,dry,none,night,202,36231,reedr002,martr002,pattb001,,
LAN199007060,PIT,LAN,LOS03,1990/07/06,0,7:37,night,false,monte901,hohnb901,mcshj901,davib902,"""R Soelberg""","""Tom Eckel""",radio,pitches,82,unknown,-1,dry,none,sunny,179,33386,smilj001,morgm001,,,
LAN199007070,PIT,LAN,LOS03,1990/07/07,0,7:07,night,false,hohnb901,mcshj901,davib902,monte901,"""R Soelberg""","""Tom Eckel""",radio,pitches,76,unknown,-1,dry,none,sunny,150,38977,belct001,terrw001,,,
LAN199007080,PIT,LAN,LOS03,1990/07/08,0,1:06,day,false,mcshj901,davib902,monte901,hohnb901,"""R Soelberg""","""Tom Eckel""",radio,pitches,80,unknown,-1,dry,none,sunny,172,37271,drabd001,wellt001,,,
LAN199007230,SFN,LAN,LOS03,1990/07/23,0,7:36,night,false,bonig901,quicj901,hohnb901,tatat901,"""Alan Foonberg""","""Ruth R. Subers""",park,pitches,0,unknown,-1,dry,none,night,169,43202,valef001,wilst002,,,
LAN199007240,SFN,LAN,LOS03,1990/07/24,0,7:35,night,false,quicj901,hohnb901,tatat901,bonig901,"""Hank Widmer""","""Ruth R. Subers""",tv,pitches,70,unknown,0,dry,none,night,160,39279,martr002,burkj001,,,
LAN199007250,SFN,LAN,LOS03,1990/07/25,0,7:37,night,false,hohnb901,tatat901,bonig901,quicj901,"""Alan Foonberg""","""Ruth R. Subers""",park,pitches,0,unknown,-1,dry,none,night,171,40500,garrs001,morgm001,,,
LAN199007260,ATL,LAN,LOS03,1990/07/26,0,7:39,night,false,ripps901,darlg901,froeb901,rapue901,"""Tom Eckel""","""Tom Eckel""",unknown,none,0,unknown,-1,dry,none,night,179,31461,belct001,clarm001,,,
LAN199007270,ATL,LAN,LOS03,1990/07/27,0,7:38,night,false,darlg901,froeb901,rapue901,ripps901,"""FOONBERG,ALAN""","""FRUEHLING,DAVI""",park,pitches,0,tocf,0,dry,none,night,303,40907,searr001,luecr001,,,
LAN199007280,ATL,LAN,LOS03,1990/07/28,0,7:05,night,false,froeb901,rapue901,ripps901,darlg901,"""Tom Eckel""","""Tom Eckel""",unknown,none,0,unknown,-1,dry,none,night,173,38022,hartm002,granm001,,,
LAN199007290,ATL,LAN,LOS03,1990/07/29,0,1:05,day,false,rapue901,ripps901,darlg901,froeb901,"""BOGUE,SCOTT""","""FRUEHLING,DAVI""",park,pitches,85,unknown,-1,dry,none,sunny,159,34975,martr002,leibc001,crewt001,,
LAN199007300,CIN,LAN,LOS03,1990/07/30,0,7:36,night,false,harvd901,hallt901,demud901,grege901,"""M Marrero""","""Tom Eckel""",radio,pitches,0,unknown,-1,dry,none,night,131,43664,morgm001,charn001,,,
LAN199007310,CIN,LAN,LOS03,1990/07/31,0,7:36,night,false,hallt901,demud901,grege901,harvd901,"""Doug White""","""Bill Disney""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,144,43242,rijoj001,belct001,myerr001,,
LAN199008010,SFN,LAN,LOS03,1990/08/01,0,7:06,night,false,demud901,grege901,harvd901,hallt901,"""FOONBERG,ALAN""","""FRUEHLING,DAVI""",park,pitches,0,tocf,0,dry,none,night,141,36453,robid001,howej001,,,
LAN199008170,MON,LAN,LOS03,1990/08/17,0,7:38,night,false,wintm901,davig901,laynj901,rungp901,"""Tom Eckel""","""Tom Eckel""",unknown,none,0,unknown,-1,dry,none,night,191,33737,neidj001,gardm001,howej001,,
LAN199008180,MON,LAN,LOS03,1990/08/18,0,7:39,night,false,davig901,laynj901,rungp901,wintm901,"""Tom Eckel""","""Tom Eckel""",unknown,none,0,unknown,-1,dry,none,night,169,45687,valef001,rojam001,gottj001,,
LAN199008190,MON,LAN,LOS03,1990/08/19,0,1:06,day,false,laynj901,rungp901,(none),davig901,"""John Mathew IV""","""Tom Eckel""",tv,pitches,0,unknown,-1,dry,none,sunny,190,40603,martd001,martr002,freys001,,
LAN199008200,PHI,LAN,LOS03,1990/08/20,0,7:38,night,false,barnr901,marsr901,wendh901,westj901,"""FOONBERG,ALAN""","""FRUEHLING,DAVI""",park,pitches,0,tocf,0,dry,none,night,146,28112,gottj001,mulht001,,,
LAN199008210,PHI,LAN,LOS03,1990/08/21,0,7:35,night,false,marsr901,wendh901,westj901,barnr901,"""Pavitt""","""Tom Eckel""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,211,39682,mcdor001,crewt001,carmd001,,
LAN199008220,PHI,LAN,LOS03,1990/08/22,0,7:37,night,false,wendh901,westj901,barnr901,marsr901,"""FOONBERG,ALAN""","""FRUEHLING,DAVI""",park,pitches,0,tocf,0,dry,none,night,170,27934,gottj001,boevj001,,,
LAN199008230,NYN,LAN,LOS03,1990/08/23,0,7:35,night,false,monte901,hirsm901,davib902,willc901,"""F Percival""","""Tom Eckel""",tv,pitches,78,unknown,-1,dry,none,night,173,44997,valef001,coned001,howej001,,
LAN199008240,NYN,LAN,LOS03,1990/08/24,0,7:35,night,false,hirsm901,davib902,willc901,monte901,"""F Percival""","""Tom Eckel""",tv,pitches,72,unknown,-1,dry,none,night,178,48358,goodd001,gottj001,franj001,,
LAN199008250,NYN,LAN,LOS03,1990/08/25,0,12:20,day,false,davib902,willc901,monte901,hirsm901,"""F Percival""","""Tom Eckel""",tv,pitches,75,ltor,-1,dry,none,sunny,273,38269,aased001,darlr001,,,
LAN199008260,NYN,LAN,LOS03,1990/08/26,0,1:05,day,false,willc901,monte901,hirsm901,davib902,"""F Percival""","""Tom Eckel""",tv,pitches,82,unknown,-1,dry,none,sunny,170,45313,hartm002,violf001,howej001,,
LAN199009030,HOU,LAN,LOS03,1990/09/03,0,7:36,night,false,harvd901,demud901,grege901,crawj901,"""Dodgers""","""Tom Eckel""",park,none,0,unknown,-1,dry,none,night,186,42856,gullb001,valef001,smitd001,,
LAN199009040,HOU,LAN,LOS03,1990/09/04,0,9:30,night,false,demud901,grege901,crawj901,harvd901,"""R. Hiriart""","""Ruth R. Subers""",tv,pitches,0,unknown,-1,dry,none,night,204,28939,osuna001,gottj001,smitd001,,
LAN199009050,ATL,LAN,LOS03,1990/09/05,0,7:37,night,false,grege901,crawj901,harvd901,demud901,"""Tom Eckel""","""Tom Eckel""",unknown,none,0,unknown,-1,dry,none,night,146,27148,smolj001,morgm001,,,
LAN199009060,ATL,LAN,LOS03,1990/09/06,0,7:35,night,false,crawj901,harvd901,demud901,grege901,"""Widmer""","""Tom Eckel""",park,pitches,75,unknown,-1,dry,none,night,160,36362,hartm002,marap001,,,
LAN199009070,CIN,LAN,LOS03,1990/09/07,0,7:35,night,false,ripps901,darlg901,froeb901,pullf901,"""Ed Oswalt""","""Ruth R. Subers""",tv,pitches,90,unknown,-1,dry,none,night,157,47720,neidj001,rijoj001,howej001,,
LAN199009080,CIN,LAN,LOS03,1990/09/08,0,7:05,night,false,darlg901,froeb901,pullf901,ripps901,"""Doug White""","""Tom Eckel""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,170,48459,browt001,valef001,myerr001,,
LAN199009090,CIN,LAN,LOS03,1990/09/09,0,1:07,day,false,froeb901,pullf901,ripps901,darlg901,"""Doug White""","""Tom Eckel""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,175,41740,martr002,jackd001,,,
LAN199009190,SDN,LAN,LOS03,1990/09/19,0,7:39,night,false,ripps901,darlg901,froeb901,pullf901,"""FOONBERG,ALAN""","""FRUEHLING,DAVI""",radio,pitches,0,tocf,0,dry,none,night,184,26996,lilld001,holmd001,harrg002,,
LAN199009200,SDN,LAN,LOS03,1990/09/20,0,7:38,night,false,darlg901,froeb901,pullf901,ripps901,"""FOONBERG,ALAN""","""FRUEHLING,DAVI""",park,pitches,70,tocf,0,dry,none,night,149,25277,martr002,benea001,,,
LAN199009210,SFN,LAN,LOS03,1990/09/21,0,7:35,night,false,rungp901,wintm901,davig901,laynj901,"""OSWALT,ED""","""FRUEHLING,DAVI""",tv,pitches,0,unknown,-1,dry,none,night,174,45845,morgm001,robid001,,,
LAN199009220,SFN,LAN,LOS03,1990/09/22,0,7:05,night,false,wintm901,davig901,laynj901,rungp901,"""OSWALT,ED""","""FRUEHLING,DAVI""",tv,pitches,0,unknown,-1,dry,none,night,164,45755,cookd001,lacom001,,,
LAN199009230,SFN,LAN,LOS03,1990/09/23,0,1:08,day,false,davig901,laynj901,rungp901,wintm901,"""Dodgers""","""Tom Eckel""",park,none,0,unknown,-1,dry,none,sunny,168,45241,burkj001,neidj001,,,
LAN199010010,SDN,LAN,LOS03,1990/10/01,0,7:07,night,false,darlg901,bonig901,demud901,marsr901,"""Alan Foonberg""","""Bill Disney""",park,pitches,0,unknown,-1,dry,none,night,132,23730,martr002,benea001,,,
LAN199010020,SDN,LAN,LOS03,1990/10/02,0,7:05,night,false,bonig901,demud901,marsr901,darlg901,"""K Wayne""","""Tom Eckel""",tv,pitches,70,unknown,-1,dry,none,night,190,22883,walsd001,leffc001,,,
LAN199010030,SDN,LAN,LOS03,1990/10/03,0,7:05,night,false,demud901,marsr901,darlg901,bonig901,"""K Wayne""","""Tom Eckel""",radio,pitches,70,unknown,-1,dry,none,night,152,29930,showe001,cookd001,rodrr004,,
PIT199004130,CHN,PIT,PIT07,1990/04/13,0,7:35,night,false,bonig901,tatat901,quicj901,rennd901,"""Jesse Salter""","""Tom Eckel""",radio,pitches,52,unknown,-1,dry,none,night,142,44799,maddg002,walkb001,willm002,,
PIT199004140,CHN,PIT,PIT07,1990/04/14,0,1:23,day,false,tatat901,quicj901,rennd901,bonig901,"""Bill Disney""","""Tom Eckel""",tv,pitches,0,unknown,-1,dry,none,cloudy,173,13226,harkm001,drabd001,willm002,,
PIT199004150,CHN,PIT,PIT07,1990/04/15,0,1:30,day,false,quicj901,rennd901,bonig901,tatat901,"""Vrotny""","""Tom Eckel""",tv,pitches,50,tolf,8,dry,none,sunny,194,6289,pattb001,lancl001,,,
PIT199004160,SLN,PIT,PIT07,1990/04/16,0,7:35,night,false,brocf901,marsr901,wendh901,westj901,"""David Annis""","""David Annis""",radio,pitches,66,unknown,-1,dry,none,night,183,7136,delej001,smilj001,hortr001,,
PIT199004170,SLN,PIT,PIT07,1990/04/17,0,7:35,night,false,marsr901,wendh901,westj901,brocf901,"""David Annis""","""David Annis""",tv,pitches,42,unknown,-1,dry,none,night,142,3981,heatn001,mathg001,,,
PIT199004180,SLN,PIT,PIT07,1990/04/18,0,7:37,night,false,wendh901,westj901,brocf901,marsr901,"""David Annis""","""David Annis""",radio,pitches,51,unknown,0,dry,none,night,175,11626,tudoj001,walkb001,daylk001,,
PIT199005061,ATL,PIT,PIT07,1990/05/06,1,1:05,day,false,bonig901,hohnb901,quicj901,rennd901,"""Jesse Salter""","""Tom Eckel""",radio,pitches,58,tolf,6,wet,showers,cloudy,155,0,heatn001,smolj001,rusks001,,
PIT199005062,ATL,PIT,PIT07,1990/05/06,2,04:06,day,false,hohnb901,quicj901,rennd901,bonig901,"""""","""M. Duca""",park,none,0,unknown,-1,unknown,unknown,unknown,155,17108,drabd001,lilld001,pattb001,,
PIT199005070,SDN,PIT,PIT07,1990/05/07,0,4:35,day,false,monte901,hirsm901,willc901,davib902,"""K Wayne""","""Tom Eckel""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,138,9653,walkb001,hursb001,powet001,,
PIT199005080,SDN,PIT,PIT07,1990/05/08,0,4:35,day,false,hirsm901,willc901,davib902,monte901,"""K Wayne""","""Tom Eckel""",tv,pitches,0,unknown,-1,dry,none,night,145,10694,terrw001,showe001,,,
PIT199005090,CIN,PIT,PIT07,1990/05/09,0,7:37,night,false,willc901,davib902,monte901,hirsm901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,night,158,17149,smilj001,armsj001,landb001,,
PIT199005100,CIN,PIT,PIT07,1990/05/10,0,7:35,night,false,davib902,mcshj901,monte901,willc901,"""Doug White""","""Tom Eckel""",radio,pitches,0,unknown,-1,dry,none,night,164,15071,charn001,powet001,,,
PIT199005110,HOU,PIT,PIT07,1990/05/11,0,7:35,night,false,rapue901,wintm901,davig901,rungp901,"""Jesse Salter""","""Tom Eckel""",park,pitches,60,unknown,-1,dry,none,night,158,24734,drabd001,deshj001,landb001,,
PIT199005120,HOU,PIT,PIT07,1990/05/12,0,7:35,night,false,wintm901,davig901,rungp901,rapue901,"""Bob Stevens""","""David W. Smith""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,153,16066,heatn001,portm001,powet001,,
PIT199005130,HOU,PIT,PIT07,1990/05/13,0,8:05,night,false,davig901,rungp901,rapue901,wintm901,"""David Annis""","""David Annis""",tv,pitches,54,tocf,15,dry,none,night,168,16658,walkb001,gullb001,landb001,,
PIT199005250,SFN,PIT,PIT07,1990/05/25,0,7:39,night,false,demud901,hallt901,harvd901,hirsm901,"""Jesse Salter""","""David W. Smith""",radio,pitches,64,unknown,-1,wet,drizzle,night,194,24644,burkj001,terrw001,branj001,,
PIT199005260,SFN,PIT,PIT07,1990/05/26,0,7:05,night,false,hallt901,harvd901,hirsm901,demud901,"""""","""Gillette""",unknown,none,63,unknown,-1,unknown,unknown,overcast,160,25150,drabd001,garrs001,,,
PIT199005270,SFN,PIT,PIT07,1990/05/27,0,1:35,day,false,harvd901,hirsm901,demud901,hallt901,"""Dan Monahan""","""Tom Eckel""",tv,pitches,65,unknown,-1,dry,none,overcast,135,23943,heatn001,reusr001,powet001,,
PIT199005280,LAN,PIT,PIT07,1990/05/28,0,1:35,day,false,ripps901,hirsm901,froeb901,pullf901,"""Hank Widmer""","""David W. Smith""",tv,pitches,65,unknown,-1,wet,none,overcast,190,26171,landb001,howej001,,,
PIT199005290,LAN,PIT,PIT07,1990/05/29,0,7:45,night,false,ripps901,froeb901,pullf901,hirsm901,"""Bill Wrbican""","""David W. Smith""",radio,pitches,60,unknown,-1,wet,none,night,171,10252,pattb001,valef001,rusks001,,
PIT199005300,LAN,PIT,PIT07,1990/05/30,0,5:05,night,false,froeb901,pullf901,hirsm901,ripps901,"""Jesse Salter""","""David W. Smith""",park,pitches,64,tocf,14,dry,none,sunny,171,22198,terrw001,martr002,landb001,,
PIT199006010,MON,PIT,PIT07,1990/06/01,0,7:35,night,false,rapue901,mcshj901,davib902,monte901,"""B. MacInnes""","""David W. Smith""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,184,27410,grosk001,drabd001,mohod001,,
PIT199006020,MON,PIT,PIT07,1990/06/02,0,7:05,night,false,mcshj901,davib902,monte901,rapue901,"""M Metro""","""Tom Eckel""",park,pitches,70,unknown,-1,dry,drizzle,cloudy,174,47374,landb001,halld001,,,
PIT199006030,MON,PIT,PIT07,1990/06/03,0,1:36,day,false,davib902,monte901,rapue901,mcshj901,"""Gillette""","""Gillette""",unknown,none,77,rtol,21,dry,none,sunny,197,27817,sampb002,belis001,schmd001,,
