year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location
2023,KCA202307020,KCA,LAN,0,0,singb001,gonst001,5.52,4.98,2023-07-02,1e-06,1e-06,KCA,KCA
2023,BAL202307020,BAL,MIN,0,0,perec004,duraj002,3.54,2.45,2023-07-02,1e-06,1e-06,BAL,BAL
2023,PHI202307020,PHI,WAS,3,0,suarr001,willt002,4.18,5.55,2023-07-02,1e-06,1e-06,PHI,PHI
2023,ANA202307020,ANA,ARI,1,0,detmr001,gallz001,4.48,3.47,2023-07-02,1e-06,1e-06,ANA,ANA
2023,OAK202307020,OAK,CHA,0,0,blacp001,bumma001,4.43,6.79,2023-07-02,1e-06,1e-06,OAK,OAK
2023,COL202307020,COL,DET,0,4,seabc001,mannm001,7.52,3.58,2023-07-02,1e-06,1e-06,COL,COL
2023,NYA202307030,NYA,BAL,0,0,kahnt001,canoy001,2.66,2.11,2023-07-03,1403.0288801452066,272.81937703481174,SLN,BAL
2023,LAN202307030,LAN,PIT,0,0,fergc001,kellm003,3.43,4.21,2023-07-03,2180.172173273461,3433.6519943355797,KCA,PIT
2023,SFN202307030,SFN,SEA,0,0,dovac001,munoa002,2.93,2.94,2023-07-03,4128.529874974277,1092.0187750809353,NYN,SEA
2023,SDN202307030,SDN,ANA,3,0,snelb001,barrj003,2.25,5.68,2023-07-03,3007.676030937142,141.8121389568677,CIN,ANA
2023,CLE202307030,CLE,ATL,0,0,willg004,eldeb001,3.29,3.81,2023-07-03,494.38381864269326,893.7492622763934,CHN,ATL
2023,TEX202307030,TEX,HOU,0,0,smitw002,abreb002,,1.75,2023-07-03,1e-06,1e-06,TEX,TEX
2023,WAS202307030,WAS,CIN,0,0,irvij001,weavl001,4.61,6.4,2023-07-03,197.2342948595587,647.9323379925676,PHI,CIN
2023,MIL202307030,MIL,CHN,0,0,payaj001,leitm002,2.55,3.5,2023-07-03,722.0054110555708,132.54357694550743,PIT,CHN
2023,MIN202307030,MIN,KCA,1,1,headb001,clart003,6.31,5.95,2023-07-03,1508.338154320694,662.9211671328137,BAL,KCA
2023,MIA202307030,MIA,SLN,2,0,brazh001,palla001,4.14,4.76,2023-07-03,973.3591308981379,1707.3616100149372,ATL,SLN
2023,MIA202307040,MIA,SLN,3,0,luzaj001,waina001,3.58,7.4,2023-07-04,1e-06,1e-06,MIA,MIA
2023,NYA202307040,NYA,BAL,2,0,schmc002,gibsk002,4.64,4.73,2023-07-04,1e-06,1e-06,NYA,NYA
2023,MIN202307040,MIN,KCA,1,0,maedk001,greiz001,4.23,5.06,2023-07-04,1e-06,1e-06,MIN,MIN
2023,MIL202307040,MIL,CHN,0,0,andrc002,paled001,27.0,4.45,2023-07-04,1e-06,1e-06,MIL,MIL
2023,BOS202307040,BOS,TEX,1,0,ort-k001,dunnd001,6.26,3.7,2023-07-04,691.6136241477402,2512.5604134030364,TOR,TEX
2023,CLE202307040,CLE,ATL,0,0,deloe001,igler001,3.29,2.75,2023-07-04,1e-06,1e-06,CLE,CLE
2023,SFN202307040,SFN,SEA,0,1,winnk001,gilbl002,4.68,3.73,2023-07-04,1e-06,1e-06,SFN,SFN
2023,CHA202307040,CHA,TOR,0,0,kellj001,pearn001,4.12,4.85,2023-07-04,2971.657019498489,700.98343721047,OAK,TOR
2023,HOU202307040,HOU,COL,0,0,bielb001,freek001,3.83,5.03,2023-07-04,368.5990374284446,1412.379088095518,TEX,COL
2023,DET202307040,DET,OAK,0,0,holtt002,fujis001,2.11,7.18,2023-07-04,1856.9068734507314,3345.1646779632492,COL,OAK
2023,TBA202307040,TBA,PHI,0,0,efliz001,nolaa001,3.5,4.46,2023-07-04,4073.2230922877375,1515.8203835337372,SEA,PHI
2023,LAN202307040,LAN,PIT,1,2,phile001,bednd001,2.05,2.0,2023-07-04,1e-06,1e-06,LAN,LAN
2023,SDN202307040,SDN,ANA,0,0,musgj001,ohtas001,3.05,3.14,2023-07-04,1e-06,1e-06,SDN,SDN
2023,ARI202307040,ARI,NYN,1,0,castm002,schem001,4.31,3.77,2023-07-04,540.0297051463508,3443.682018431773,ANA,NYN
2023,WAS202307040,WAS,CIN,0,2,corbp001,kennb001,5.2,6.5,2023-07-04,1e-06,1e-06,WAS,WAS
2023,WAS202307050,WAS,CIN,1,0,grayj004,ashcg001,3.91,4.76,2023-07-05,1e-06,1e-06,WAS,WAS
2023,MIN202307050,MIN,KCA,1,0,lopep002,marsa001,3.66,5.69,2023-07-05,1e-06,1e-06,MIN,MIN
2023,NYA202307050,NYA,BAL,0,0,ramin003,kremd001,2.66,4.12,2023-07-05,1e-06,1e-06,NYA,NYA
2023,CLE202307050,CLE,ATL,0,4,quanc001,tonkm001,5.24,4.28,2023-07-05,1e-06,1e-06,CLE,CLE
2023,TBA202307050,TBA,PHI,2,0,chiry001,walkt004,5.4,4.38,2023-07-05,1e-06,1e-06,TBA,TBA
2023,LAN202307050,LAN,PIT,0,1,millb005,contr001,3.76,6.59,2023-07-05,1e-06,1e-06,LAN,LAN
2023,SFN202307050,SFN,SEA,0,0,cobba001,milot001,3.87,2.0,2023-07-05,1e-06,1e-06,SFN,SFN
2023,BOS202307050,BOS,TEX,2,0,bellb002,grayj003,4.24,4.12,2023-07-05,1e-06,1e-06,BOS,BOS
2023,HOU202307050,HOU,COL,0,0,franj006,andec001,3.83,5.42,2023-07-05,1e-06,1e-06,HOU,HOU
2023,SDN202307050,SDN,ANA,1,0,martn002,webbj002,3.43,3.69,2023-07-05,1e-06,1e-06,SDN,SDN
2023,MIA202307050,MIA,SLN,4,0,puk-a001,hickj002,3.97,3.29,2023-07-05,1e-06,1e-06,MIA,MIA
2023,DET202307050,DET,OAK,0,3,rodre004,waldk003,3.3,5.36,2023-07-05,1e-06,1e-06,DET,DET
2023,ARI202307050,ARI,NYN,0,0,chafa001,sengk001,4.73,2.98,2023-07-05,1e-06,1e-06,ARI,ARI
2023,MIL202307050,MIL,CHN,0,0,willd004,ruckm001,1.53,4.91,2023-07-05,1e-06,1e-06,MIL,MIL
2023,LAN202307060,LAN,PIT,2,0,uriaj001,oviej001,4.6,4.31,2023-07-06,1e-06,1e-06,LAN,LAN
2023,BOS202307060,BOS,TEX,1,0,wincj001,sborj002,2.88,5.5,2023-07-06,1e-06,1e-06,BOS,BOS
2023,NYA202307060,NYA,BAL,0,1,sevel001,bradk001,6.65,2.83,2023-07-06,1e-06,1e-06,NYA,NYA
2023,MIA202307060,MIA,SLN,0,0,peree004,flahj002,3.15,4.99,2023-07-06,1e-06,1e-06,MIA,MIA
2023,WAS202307060,WAS,CIN,0,0,harvh001,santt001,2.82,2.7,2023-07-06,1e-06,1e-06,WAS,WAS
2023,DET202307060,DET,OAK,2,0,lorem002,harrh002,4.18,7.14,2023-07-06,1e-06,1e-06,DET,DET
2023,ARI202307060,ARI,NYN,0,2,nelsr003,carrc003,5.31,6.8,2023-07-06,1e-06,1e-06,ARI,ARI
2023,CHA202307062,CHA,TOR,0,0,padin001,jackj001,5.79,2.12,2023-07-06,1e-06,1e-06,CHA,CHA
2023,CHA202307061,CHA,TOR,0,0,bumma001,romaj004,6.79,2.9,2023-07-06,1e-06,1e-06,CHA,CHA
2023,HOU202307060,HOU,SEA,0,0,blanr001,kirbg001,4.5,3.35,2023-07-06,1e-06,2641.7391690833815,HOU,SFN
2023,CLE202307060,CLE,KCA,0,1,morge001,garra001,4.01,3.33,2023-07-06,1e-06,1013.2251103855248,CLE,MIN
2023,TBA202307060,TBA,PHI,0,0,thomr007,stram001,3.82,3.29,2023-07-06,1e-06,1e-06,TBA,TBA
2023,MIL202307060,MIL,CHN,0,0,mejij002,fulmm001,5.56,4.42,2023-07-06,1e-06,1e-06,MIL,MIL
2023,BOS202307070,BOS,OAK,0,0,piven001,longs002,4.04,5.6,2023-07-07,1e-06,984.732038314543,BOS,DET
2023,HOU202307070,HOU,SEA,0,0,browh001,castl003,5.09,3.34,2023-07-07,1e-06,1e-06,HOU,HOU
2023,NYA202307070,NYA,CHN,0,0,rodoc001,tailj001,6.85,4.84,2023-07-07,1e-06,1181.7674026325851,NYA,MIL
2023,CHA202307070,CHA,SLN,0,0,middk001,leahk001,3.38,21.6,2023-07-07,1e-06,1915.1205660973724,CHA,MIA
2023,MIA202307070,MIA,PHI,0,0,puk-a001,hoffj003,3.97,2.41,2023-07-07,1e-06,319.9354663545946,MIA,TBA
2023,DET202307070,DET,TOR,0,0,faeda001,manoa001,4.45,5.87,2023-07-07,1e-06,380.91206913286544,DET,CHA
2023,CLE202307070,CLE,KCA,1,0,civaa001,lyncd001,3.46,4.64,2023-07-07,1e-06,1e-06,CLE,CLE
2023,TBA202307070,TBA,ATL,1,0,glast001,mortc002,3.53,3.64,2023-07-07,1e-06,1529.408249521614,TBA,CLE
2023,ARI202307070,ARI,PIT,0,0,gallz001,hillr001,3.47,5.41,2023-07-07,1e-06,574.8341149449532,ARI,LAN
2023,MIN202307070,MIN,BAL,0,0,duraj002,bautf001,2.45,1.48,2023-07-07,1e-06,1636.0526635605563,MIN,NYA
2023,SFN202307070,SFN,COL,0,2,roget001,gomba001,3.83,5.5,2023-07-07,1e-06,2641.7391690833815,SFN,HOU
2023,WAS202307070,WAS,TEX,1,2,willt002,bradc003,5.55,5.3,2023-07-07,1e-06,632.55798531456,WAS,BOS
2023,MIL202307070,MIL,CIN,2,0,burnc002,abboa001,3.39,3.87,2023-07-07,1e-06,1025.9779083655505,MIL,WAS
2023,LAN202307070,LAN,ANA,1,0,gonst001,canng001,4.98,4.32,2023-07-07,1e-06,179.52869861196945,LAN,SDN
2023,SDN202307070,SDN,NYN,2,1,cosgt001,smitd009,1.75,4.15,2023-07-07,1e-06,481.0116368281714,SDN,ARI
2023,SDN202307080,SDN,NYN,0,0,snelb001,peted003,2.25,5.03,2023-07-08,1e-06,1e-06,SDN,SDN
2023,DET202307080,DET,TOR,2,0,mannm001,gausk001,3.58,3.16,2023-07-08,1e-06,1e-06,DET,DET
2023,LAN202307080,LAN,ANA,1,0,grovm001,detmr001,6.13,4.48,2023-07-08,1e-06,1e-06,LAN,LAN
2023,MIN202307080,MIN,BAL,1,0,grays001,wellt003,2.79,3.64,2023-07-08,1e-06,1e-06,MIN,MIN
2023,CHA202307080,CHA,SLN,0,0,toust001,mikom001,4.97,4.78,2023-07-08,1e-06,1e-06,CHA,CHA
2023,MIA202307080,MIA,PHI,3,1,garrb001,suarr001,3.66,4.18,2023-07-08,1e-06,1e-06,MIA,MIA
2023,MIL202307080,MIL,CIN,1,0,pegue001,simsl001,3.38,3.1,2023-07-08,1e-06,1e-06,MIL,MIL
2023,HOU202307080,HOU,SEA,2,0,nerih001,munoa002,1.71,2.94,2023-07-08,1e-06,1e-06,HOU,HOU
2023,WAS202307080,WAS,TEX,4,0,irvij001,heana001,4.61,4.15,2023-07-08,1e-06,1e-06,WAS,WAS
2023,ARI202307080,ARI,PIT,0,0,mcgos001,bednd001,4.73,2.0,2023-07-08,1e-06,1e-06,ARI,ARI
2023,TBA202307080,TBA,ATL,0,0,bradt002,stris002,5.59,3.86,2023-07-08,1e-06,1e-06,TBA,TBA
2023,BOS202307080,BOS,OAK,3,0,paxtj001,pruia001,4.5,2.98,2023-07-08,1e-06,1e-06,BOS,BOS
2023,CLE202307080,CLE,KCA,1,0,willg004,singb001,3.29,5.52,2023-07-08,1e-06,1e-06,CLE,CLE
2023,SFN202307080,SFN,COL,2,1,wooda002,seabc001,4.33,7.52,2023-07-08,1e-06,1e-06,SFN,SFN
2023,NYA202307080,NYA,CHN,1,0,coleg001,smyld001,2.63,5.0,2023-07-08,1e-06,1e-06,NYA,NYA
2023,MIA202307090,MIA,PHI,2,0,luzaj001,nolaa001,3.58,4.46,2023-07-09,1e-06,1e-06,MIA,MIA
2023,SDN202307090,SDN,NYN,3,0,musgj001,schem001,3.05,3.77,2023-07-09,1e-06,1e-06,SDN,SDN
2023,DET202307090,DET,TOR,0,0,cisnj001,garcy001,5.31,4.09,2023-07-09,1e-06,1e-06,DET,DET
2023,ARI202307090,ARI,PIT,1,0,daviz001,bidoo001,7.0,5.86,2023-07-09,1e-06,1e-06,ARI,ARI
2023,WAS202307090,WAS,TEX,0,0,corbp001,dunnd001,5.2,3.7,2023-07-09,1e-06,1e-06,WAS,WAS
2023,BOS202307090,BOS,OAK,1,1,martc007,waldk003,1.05,5.36,2023-07-09,1e-06,1e-06,BOS,BOS
2023,CLE202307090,CLE,KCA,0,0,biebs001,yarbr001,3.8,4.52,2023-07-09,1e-06,1e-06,CLE,CLE
2023,MIL202307090,MIL,CIN,1,0,milew001,liveb001,3.14,5.38,2023-07-09,1e-06,1e-06,MIL,MIL
2023,TBA202307090,TBA,ATL,4,0,efliz001,eldeb001,3.5,3.81,2023-07-09,1e-06,1e-06,TBA,TBA
2023,HOU202307090,HOU,SEA,0,0,bielb001,gilbl002,3.83,3.73,2023-07-09,1e-06,1e-06,HOU,HOU
2023,SFN202307090,SFN,COL,0,0,webbl001,freek001,3.25,5.03,2023-07-09,1e-06,1e-06,SFN,SFN
2023,MIN202307090,MIN,BAL,1,0,ryanj002,gibsk002,4.51,4.73,2023-07-09,1e-06,1e-06,MIN,MIN
2023,CHA202307090,CHA,SLN,0,0,middk001,romej002,3.38,3.68,2023-07-09,1e-06,1e-06,CHA,CHA
2023,NYA202307090,NYA,CHN,1,0,marir001,merrj001,3.99,3.38,2023-07-09,1e-06,1e-06,NYA,NYA
2023,TOR202307140,TOR,ARI,0,0,richt001,nelsk001,4.95,4.18,2023-07-14,332.4198034988213,3036.616708584868,DET,ARI
2023,SLN202307140,SLN,WAS,1,0,hickj002,finnk001,3.29,3.76,2023-07-14,422.49209020404555,1142.2462650488455,CHA,WAS
2023,ANA202307140,ANA,HOU,0,0,ohtas001,matop002,3.14,3.0,2023-07-14,40.86770747173621,2169.9670200701003,LAN,HOU
2023,TEX202307140,TEX,CLE,0,0,burkb001,hents001,4.37,3.61,2023-07-14,1924.2853651298933,1666.9380997624935,WAS,CLE
2023,ATL202307140,ATL,CHA,4,0,mortc002,kopem001,3.64,5.43,2023-07-14,688.5440698416155,947.8182714063668,TBA,CHA
2023,SEA202307140,SEA,DET,0,2,castl003,rodre004,3.34,3.3,2023-07-14,3039.1839815945186,3110.621571335556,HOU,DET
2023,BAL202307140,BAL,MIA,0,0,kremd001,alcas001,4.12,4.14,2023-07-14,1508.338154320694,1539.1317129517297,MIN,MIA
2023,NYN202307140,NYN,LAN,0,0,verlj001,uriaj001,3.22,4.6,2023-07-14,3907.304910865239,3936.366791360479,SDN,LAN
2023,PIT202307140,PIT,SFN,0,0,holdc001,llovm001,3.86,4.89,2023-07-14,2938.6428174476896,3638.3530767091847,ARI,SFN
2023,PHI202307140,PHI,SDN,0,0,sancc002,darvy001,3.44,4.56,2023-07-14,1644.1190974600377,3810.8466969584147,MIA,SDN
2023,CHN202307140,CHN,BOS,0,0,hendk001,bellb002,3.74,4.24,2023-07-14,1144.1299346702406,1365.5064961534736,NYA,BOS
2023,OAK202307140,OAK,MIN,0,2,fujis001,jax-g001,7.18,3.86,2023-07-14,4320.465178781682,2531.5923182792017,BOS,MIN
2023,CIN202307140,CIN,MIL,0,0,ashcg001,burnc002,4.76,3.39,2023-07-14,525.1892228126902,525.1892228126902,MIL,MIL
2023,COL202307140,COL,NYA,0,2,gomba001,rodoc001,5.5,6.85,2023-07-14,1524.5101937303655,2618.595616996944,SFN,NYA
2023,SEA202307150,SEA,DET,0,0,kirbg001,lorem002,3.35,4.18,2023-07-15,1e-06,1e-06,SEA,SEA
2023,KCA202307152,KCA,TBA,0,0,hernc006,pochc001,5.27,2.23,2023-07-15,1123.523030808302,1680.8265106839929,CLE,TBA
2023,KCA202307151,KCA,TBA,0,0,marsa001,glast001,5.69,3.53,2023-07-15,1e-06,1e-06,KCA,KCA
2023,SLN202307150,SLN,WAS,0,0,hudsd002,willa004,4.98,6.66,2023-07-15,1e-06,1e-06,SLN,SLN
2023,TEX202307150,TEX,CLE,1,0,heana001,willg004,4.15,3.29,2023-07-15,1e-06,1e-06,TEX,TEX
2023,CIN202307150,CIN,MIL,0,1,abboa001,peraf001,3.87,3.86,2023-07-15,1e-06,1e-06,CIN,CIN
2023,PHI202307151,PHI,SDN,0,0,stram001,hillt002,3.29,5.48,2023-07-15,1e-06,1e-06,PHI,PHI
2023,PHI202307152,PHI,SDN,0,1,walkt004,weatr001,4.38,6.55,2023-07-15,1e-06,1e-06,PHI,PHI
2023,NYN202307150,NYN,LAN,0,0,ottaa001,gratb002,3.21,1.2,2023-07-15,1e-06,1e-06,NYN,NYN
2023,ATL202307150,ATL,CHA,0,0,stris002,lynnl001,3.86,5.73,2023-07-15,1e-06,1e-06,ATL,ATL
2023,OAK202307150,OAK,MIN,0,2,tarnf001,moraj003,4.91,5.31,2023-07-15,1e-06,1e-06,OAK,OAK
2023,PIT202307150,PIT,SFN,0,0,mlodc001,roget001,2.25,3.83,2023-07-15,1e-06,1e-06,PIT,PIT
2023,TOR202307150,TOR,ARI,0,0,bassc001,gallz001,3.6,3.47,2023-07-15,1e-06,1e-06,TOR,TOR
2023,CHN202307150,CHN,BOS,0,0,strom001,paxtj001,3.95,4.5,2023-07-15,1e-06,1e-06,CHN,CHN
2023,ANA202307150,ANA,HOU,0,0,estec001,matop002,3.9,3.0,2023-07-15,1e-06,1e-06,ANA,ANA
2023,COL202307150,COL,NYA,1,1,seabc001,schmc002,7.52,4.64,2023-07-15,1e-06,1e-06,COL,COL
2023,BAL202307150,BAL,MIA,0,0,baumm001,brazh001,3.76,4.14,2023-07-15,1e-06,1e-06,BAL,BAL
2023,NYN202307160,NYN,LAN,0,0,robed002,roben002,3.03,6.04,2023-07-16,1e-06,1e-06,NYN,NYN
2023,CIN202307160,CIN,MIL,0,0,simsl001,milnh001,3.1,1.82,2023-07-16,1e-06,1e-06,CIN,CIN
2023,PIT202307160,PIT,SFN,0,0,deloy001,walkr001,3.33,3.23,2023-07-16,1e-06,1e-06,PIT,PIT
2023,OAK202307160,OAK,MIN,0,0,ercel001,lopej004,4.75,5.95,2023-07-16,1e-06,1e-06,OAK,OAK
2023,TEX202307160,TEX,CLE,1,1,bradc003,stept002,5.3,4.06,2023-07-16,1e-06,1e-06,TEX,TEX
2023,TOR202307160,TOR,ARI,0,1,jackj001,henrt001,2.12,4.15,2023-07-16,1e-06,1e-06,TOR,TOR
2023,CHN202307160,CHN,BOS,0,1,steej002,crawk001,3.06,4.04,2023-07-16,1e-06,1e-06,CHN,CHN
2023,PHI202307160,PHI,SDN,0,1,hoffj003,hillt002,2.41,5.48,2023-07-16,1e-06,1e-06,PHI,PHI
2023,ANA202307160,ANA,HOU,0,1,barrj003,montr004,5.68,5.08,2023-07-16,1e-06,1e-06,ANA,ANA
2023,SLN202307160,SLN,WAS,0,0,flahj002,grayj004,4.99,3.91,2023-07-16,1e-06,1e-06,SLN,SLN
2023,BAL202307160,BAL,MIA,3,0,bradk001,okers001,2.83,4.45,2023-07-16,1e-06,1e-06,BAL,BAL
2023,COL202307160,COL,NYA,0,0,hollg002,marir001,5.88,3.99,2023-07-16,1e-06,1e-06,COL,COL
2023,KCA202307160,KCA,TBA,1,0,singb001,efliz001,5.52,3.5,2023-07-16,1e-06,1e-06,KCA,KCA
2023,ATL202307160,ATL,CHA,0,0,allak001,ceasd001,6.57,4.58,2023-07-16,1e-06,1e-06,ATL,ATL
2023,SEA202307160,SEA,DET,1,0,millb004,olsor001,4.32,3.99,2023-07-16,1e-06,1e-06,SEA,SEA
2023,BAL202307170,BAL,LAN,1,0,bakeb001,sheee001,3.6,4.92,2023-07-17,1e-06,272.81937703481174,BAL,NYN
2023,OAK202307170,OAK,BOS,0,1,blacp001,piven001,4.43,4.04,2023-07-17,1e-06,2971.657019498489,OAK,CHN
2023,PIT202307170,PIT,CLE,0,0,prieq001,kellm004,7.74,3.78,2023-07-17,1e-06,1741.1290045955548,PIT,TEX
2023,TEX202307170,TEX,TBA,0,1,chapa001,fairp001,3.09,2.58,2023-07-17,1e-06,738.3603198647533,TEX,KCA
2023,CIN202307170,CIN,SFN,1,0,gibai001,roget002,3.33,3.04,2023-07-17,1e-06,415.25842834625814,CIN,PIT
2023,ANA202307170,ANA,NYA,0,0,loupa001,ramin003,6.1,2.66,2023-07-17,1e-06,1321.5005783187803,ANA,COL
2023,CHN202307170,CHN,WAS,0,2,smyld001,gorem001,5.0,4.42,2023-07-17,1e-06,422.49209020404555,CHN,SLN
2023,SLN202307170,SLN,MIA,0,0,mikom001,flord002,4.78,4.76,2023-07-17,1e-06,1175.6168501642562,SLN,BAL
2023,KCA202307170,KCA,DET,0,0,clart003,whitb002,5.95,5.09,2023-07-17,1e-06,2418.3539452011914,KCA,SEA
2023,SEA202307170,SEA,MIN,0,0,gilbl002,grays001,3.73,2.79,2023-07-17,1e-06,1089.6592005072614,SEA,OAK
2023,NYN202307180,NYN,CHA,5,0,hartg002,gioll001,4.84,4.88,2023-07-18,1e-06,1200.4511574455876,NYN,ATL
2023,COL202307180,COL,HOU,3,3,abadf001,browh001,4.26,5.09,2023-07-18,1e-06,1321.5005783187803,COL,ANA
2023,CIN202307180,CIN,SFN,2,1,farmb001,alexs001,4.2,4.66,2023-07-18,1e-06,1e-06,CIN,CIN
2023,TOR202307180,TOR,SDN,1,2,manoa001,musgj001,5.87,3.05,2023-07-18,1e-06,539.7375970826045,TOR,PHI
2023,PIT202307180,PIT,CLE,0,5,kellm003,allel003,4.21,3.81,2023-07-18,1e-06,1e-06,PIT,PIT
2023,TEX202307180,TEX,TBA,0,0,eovan001,bradt002,3.63,5.59,2023-07-18,1e-06,1e-06,TEX,TEX
2023,SLN202307180,SLN,MIA,0,0,romej002,puk-a001,3.68,3.97,2023-07-18,1e-06,1e-06,SLN,SLN
2023,SEA202307180,SEA,MIN,3,2,woo-b001,oberb002,4.21,3.43,2023-07-18,1e-06,1e-06,SEA,SEA
2023,ANA202307180,ANA,NYA,2,0,sandp002,germd001,4.11,4.56,2023-07-18,1e-06,1e-06,ANA,ANA
2023,ATL202307180,ATL,ARI,5,2,igler001,castm002,2.75,4.31,2023-07-18,1e-06,1183.291191964249,ATL,TOR
2023,KCA202307180,KCA,DET,0,2,lyncd001,skubt001,4.64,2.8,2023-07-18,1e-06,1e-06,KCA,KCA
2023,OAK202307180,OAK,BOS,0,0,medil002,jacqj001,5.42,5.06,2023-07-18,1e-06,1e-06,OAK,OAK
2023,PHI202307180,PHI,MIL,1,0,nolaa001,tehej001,4.46,4.4,2023-07-18,1e-06,807.0437316700402,PHI,CIN
2023,BAL202307180,BAL,LAN,0,0,wellt003,grovm001,3.64,6.13,2023-07-18,1e-06,1e-06,BAL,BAL
2023,CHN202307180,CHN,WAS,0,1,fulmm001,willa004,4.42,6.66,2023-07-18,1e-06,1e-06,CHN,CHN
2023,ANA202307190,ANA,NYA,2,0,silsc001,rodoc001,3.96,6.85,2023-07-19,1e-06,1e-06,ANA,ANA
2023,CIN202307190,CIN,SFN,0,0,ashcg001,strir001,4.76,5.36,2023-07-19,1e-06,1e-06,CIN,CIN
2023,SLN202307190,SLN,MIA,4,0,thomz002,alcas001,4.48,4.14,2023-07-19,1e-06,1e-06,SLN,SLN
2023,ATL202307190,ATL,ARI,0,0,mortc002,nelsr003,3.64,5.31,2023-07-19,1e-06,1e-06,ATL,ATL
2023,TOR202307190,TOR,SDN,0,0,berrj001,darvy001,3.65,4.56,2023-07-19,1e-06,1e-06,TOR,TOR
2023,TEX202307190,TEX,TBA,0,0,burkb001,littz001,4.37,4.1,2023-07-19,1e-06,1e-06,TEX,TEX
2023,PHI202307190,PHI,MIL,0,0,hoffj003,milnh001,2.41,1.82,2023-07-19,1e-06,1e-06,PHI,PHI
2023,COL202307190,COL,HOU,0,0,gomba001,bielb001,5.5,3.83,2023-07-19,1e-06,1e-06,COL,COL
2023,SEA202307190,SEA,MIN,0,0,munoa002,pagae001,2.94,2.99,2023-07-19,1e-06,1e-06,SEA,SEA
2023,CHN202307190,CHN,WAS,1,0,merrj001,thomm005,3.38,5.5,2023-07-19,1e-06,1e-06,CHN,CHN
2023,PIT202307190,PIT,CLE,0,0,borur001,hents001,2.45,3.61,2023-07-19,1e-06,1e-06,PIT,PIT
2023,OAK202307190,OAK,BOS,2,2,felia001,bellb002,4.2,4.24,2023-07-19,1e-06,1e-06,OAK,OAK
2023,KCA202307190,KCA,DET,0,0,yarbr001,rodre004,4.52,3.3,2023-07-19,1e-06,1e-06,KCA,KCA
2023,BAL202307190,BAL,LAN,4,2,could001,uriaj001,2.81,4.6,2023-07-19,1e-06,1e-06,BAL,BAL
2023,NYN202307190,NYN,CHA,0,0,verlj001,toust001,3.22,4.97,2023-07-19,1e-06,1e-06,NYN,NYN
2023,ATL202307200,ATL,ARI,0,0,yatek001,castm002,3.28,4.31,2023-07-20,1e-06,1e-06,ATL,ATL
2023,TOR202307200,TOR,SDN,0,0,bassc001,snelb001,3.6,2.25,2023-07-20,1e-06,1e-06,TOR,TOR
2023,CHN202307200,CHN,SLN,0,1,strom001,matzs001,3.95,3.86,2023-07-20,1e-06,422.49209020404555,CHN,SLN
2023,KCA202307200,KCA,DET,0,0,greiz001,lorem002,5.06,4.18,2023-07-20,1e-06,1e-06,KCA,KCA
2023,CIN202307200,CIN,SFN,0,0,abboa001,cobba001,3.87,3.87,2023-07-20,1e-06,1e-06,CIN,CIN
2023,TBA202307200,TBA,BAL,0,0,stepr002,bautf001,3.1,1.48,2023-07-20,1496.616115420437,1393.7772057986983,TEX,BAL
2023,OAK202307200,OAK,HOU,1,0,harrh002,franj006,7.14,3.83,2023-07-20,1e-06,1511.5030102237786,OAK,COL
2023,SEA202307200,SEA,MIN,1,0,kirbg001,lopep002,3.35,3.66,2023-07-20,1e-06,1e-06,SEA,SEA
2023,PHI202307200,PHI,MIL,0,0,walkt004,burnc002,4.38,3.39,2023-07-20,1e-06,1e-06,PHI,PHI
2023,NYN202307200,NYN,CHA,0,1,quinj001,kopem001,3.57,5.43,2023-07-20,1e-06,1e-06,NYN,NYN
2023,SEA202307210,SEA,TOR,0,0,sewap001,romaj004,3.12,2.9,2023-07-21,1e-06,3325.1452066248357,SEA,TOR
2023,TBA202307210,TBA,BAL,0,0,efliz001,bradk001,3.5,2.83,2023-07-21,1e-06,1e-06,TBA,TBA
2023,TEX202307210,TEX,LAN,2,0,speaa001,brasr001,13.5,3.02,2023-07-21,1e-06,1968.769094444395,TEX,BAL
2023,NYA202307210,NYA,KCA,0,0,schmc002,marsa001,4.64,5.69,2023-07-21,3915.807144653056,1759.8286941805925,ANA,KCA
2023,BOS202307210,BOS,NYN,1,0,crawk001,hartg002,4.04,4.84,2023-07-21,4320.465178781682,306.20376572864393,OAK,NYN
2023,CHN202307210,CHN,SLN,0,0,steej002,flahj002,3.06,4.99,2023-07-21,1e-06,1e-06,CHN,CHN
2023,CLE202307210,CLE,PHI,2,0,stept002,suarr001,4.06,4.18,2023-07-21,186.24975462107616,576.425944012328,PIT,PHI
2023,ANA202307210,ANA,PIT,0,0,ohtas001,oviej001,3.14,4.31,2023-07-21,1e-06,3412.626179224414,ANA,PIT
2023,OAK202307210,OAK,HOU,0,1,searj001,valdf001,4.54,3.45,2023-07-21,1e-06,1e-06,OAK,OAK
2023,MIA202307210,MIA,COL,0,2,garrb001,lambp001,3.66,5.36,2023-07-21,1707.3616100149372,2773.388607504832,SLN,COL
2023,MIN202307210,MIN,CHA,5,1,ryanj002,lynnl001,4.51,5.73,2023-07-21,2238.408961277553,1636.0526635605563,SEA,NYN
