game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer
CIN198504180,SFN,CIN,CIN08,1985/04/18,0,0:00PM,night,false,harvd901,pullf901,westj901,grege901,"""Bailey""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,179,12410,willc001,mintg001,,cedec001,,
CIN198504190,SFN,CIN,CIN08,1985/04/19,0,7:35PM,night,false,pullf901,westj901,grege901,harvd901,"""Gajus""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,24839,stupj001,laskb001,powet001,davie001,,
CIN198504200,SFN,CIN,CIN08,1985/04/20,0,2:15PM,day,false,westj901,grege901,harvd901,pullf901,"""Townsend""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,18115,sotom001,willf001,,,,
CIN198504210,SFN,CIN,CIN08,1985/04/21,0,0:00PM,day,false,grege901,harvd901,pullf901,westj901,"""Townsend""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,sunny,136,29418,browt001,hamma001,powet001,,,
CIN198504300,ATL,CIN,CIN08,1985/04/30,0,0:00PM,night,false,grins901,engeb901,quicj901,rungp901,"""Kraemer""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,14356,garbg001,tibbj001,,perrg001,,
CIN198505010,ATL,CIN,CIN08,1985/05/01,0,0:00PM,day,false,engeb901,quicj901,rungp901,grins901,"""Kraemer""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,6412,mahlr001,stupj001,,murpd001,,
CIN198505030,NYN,CIN,CIN08,1985/05/03,0,0:00PM,night,false,weyel901,rennd901,monte901,brocf901,"""Gajus""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,21062,lynce001,sotom001,,hernk001,,
CIN198505040,NYN,CIN,CIN08,1985/05/04,0,0:00PM,day,false,rennd901,monte901,brocf901,weyel901,"""Nester,601""","""Zminda/Townsend""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,162,21362,tibbj001,mcdor001,,parkd001,"""Nester/Townsend""",
CIN198505050,NYN,CIN,CIN08,1985/05/05,0,0:00PM,day,false,monte901,brocf901,weyel901,rennd901,"""Hugo""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,20179,goodd001,browt001,orosj001,dyksl001,,
CIN198505100,HOU,CIN,CIN08,1985/05/10,0,0:00PM,night,false,rungp901,palld901,engeb901,quicj901,"""Gajus""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,127,22097,browt001,dipif001,powet001,cedec001,,
CIN198505110,HOU,CIN,CIN08,1985/05/11,0,0:00PM,night,false,palld901,engeb901,quicj901,rungp901,"""Stephenson""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,180,26098,solaj001,sotom001,smitd001,bailm001,,
CIN198505120,HOU,CIN,CIN08,1985/05/12,0,0:00PM,day,false,engeb901,quicj901,rungp901,palld901,"""Sample""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,178,15749,knepb001,tibbj001,calhj001,garnp001,,
CIN198505130,PHI,CIN,CIN08,1985/05/13,0,0:00PM,night,false,quicj901,rungp901,palld901,engeb901,"""Them""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,118,12068,stupj001,dennj001,,peret001,,
CIN198505140,PHI,CIN,CIN08,1985/05/14,0,0:00PM,day,false,rungp901,palld901,engeb901,quicj901,"""Comly""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,139,10079,hudsc001,browt001,,samuj001,,
CIN198505240,SLN,CIN,CIN08,1985/05/24,0,0:00PM,night,false,monte901,brocf901,weyel901,rennd901,"""Gajus""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,229,20665,franj001,hortr001,,vangd001,,
CIN198505250,SLN,CIN,CIN08,1985/05/25,0,0:00PM,night,false,brocf901,weyel901,rennd901,monte901,"""Manero""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,24846,anduj001,tibbj001,daylk001,clarj001,,
CIN198505260,SLN,CIN,CIN08,1985/05/26,0,0:00PM,day,false,weyel901,rennd901,monte901,brocf901,"""ManerO""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,21349,cox-d001,stupj001,,portd001,,
CIN198505270,CHN,CIN,CIN08,1985/05/27,0,0:00PM,night,false,rennd901,monte901,brocf901,weyel901,"""Bretz""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,20046,ecked001,browt001,smitl001,dernb001,,
CIN198505280,CHN,CIN,CIN08,1985/05/28,0,0:00PM,night,false,willb901,mcshj901,willc901,marsr901,"""Sklansky,601""","""M. Podrazik/Townsend""",unknown,pitches,0,unknown,-1,wet,unknown,unknown,197,15121,franj001,sorel001,,concd001,"""M. Podrazik/Townsend""",
CIN198505290,CHN,CIN,CIN08,1985/05/29,0,0:00PM,day,false,mcshj901,willc901,marsr901,willb901,"""B. Podrazik""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,122,18402,sotom001,ruthd001,,parkd001,,
CIN198506040,PIT,CIN,CIN08,1985/06/04,0,0:00PM,night,false,grege901,harvd901,pullf901,ripps901,"""ManerO""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,13222,sotom001,guanc001,,concd001,,
CIN198506050,PIT,CIN,CIN08,1985/06/05,0,0:00PM,night,false,harvd901,pullf901,ripps901,grege901,"""Manero""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,12540,pastf001,robid001,franj001,knica001,,
CIN198506071,SDN,CIN,CIN08,1985/06/07,1,0:00PM,night,false,bonig901,froeb901,kiblj901,steld901,"""Gajus""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,0,thurm001,browt001,delel001,mcrek001,,
CIN198506072,SDN,CIN,CIN08,1985/06/07,2,0:00PM,night,false,froeb901,kiblj901,steld901,bonig901,"""Gajus""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,37753,leffc001,powet001,,gwynt001,,
CIN198506080,SDN,CIN,CIN08,1985/06/08,0,0:00PM,day,false,kiblj901,steld901,bonig901,froeb901,"""Gajus""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,27865,pricj001,dravd001,franj001,parkd001,,
CIN198506090,SDN,CIN,CIN08,1985/06/09,0,0:00PM,day,false,steld901,bonig901,froeb901,kiblj901,"""Zukl""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,28971,hawka001,sotom001,,,,
CIN198506100,LAN,CIN,CIN08,1985/06/10,0,0:00PM,night,false,crawj901,davig901,wendh901,tatat901,"""MARRERO""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,18064,honer001,stupj001,howek001,landk001,,
CIN198506211,ATL,CIN,CIN08,1985/06/21,1,6:05PM,night,false,rennd901,brocf901,monte901,weyel901,"""GAJUS""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,0,browt001,shies001,powet001,parkd001,,
CIN198506212,ATL,CIN,CIN08,1985/06/21,2,9:30PM,night,false,brocf901,monte901,weyel901,rennd901,"""HARKINS""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,155,33248,campr001,tibbj001,suttb001,ramir001,,
CIN198506220,ATL,CIN,CIN08,1985/06/22,0,0:00PM,day,false,monte901,weyel901,rennd901,brocf901,"""MARRERO""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,20428,robir001,forst001,,parkd001,,
CIN198506230,ATL,CIN,CIN08,1985/06/23,0,0:00PM,day,false,weyel901,rennd901,brocf901,monte901,"""MARRERO""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,24538,bedrs001,pastf001,suttb001,murpd001,,
CIN198506250,SFN,CIN,CIN08,1985/06/25,0,0:00PM,night,false,tatat901,crawj901,davig901,wendh901,"""GAJUS""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,13952,stupj001,davim001,powet001,redug001,,
CIN198506260,SFN,CIN,CIN08,1985/06/26,0,0:00PM,night,false,crawj901,davig901,wendh901,tatat901,"""GAJUS""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,130,19777,browt001,krukm001,powet001,redug001,,
CIN198506270,SFN,CIN,CIN08,1985/06/27,0,0:00PM,day,false,davig901,wendh901,tatat901,crawj901,"""KLOBAS""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,17715,robir001,gottj001,powet001,rosep001,,
CIN198507080,NYN,CIN,CIN08,1985/07/08,0,0:00PM,night,false,marsr901,willb901,mcshj901,willc901,"""GAK""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,20391,lynce001,tibbj001,orosj001,hernk001,,
CIN198507090,NYN,CIN,CIN08,1985/07/09,0,0:00PM,night,false,willb901,mcshj901,willc901,marsr901,"""GAK""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,21787,goodd001,sotom001,,fostg001,,
CIN198507100,NYN,CIN,CIN08,1985/07/10,0,0:00PM,night,false,mcshj901,willc901,marsr901,willb901,"""CUNNINGHAM""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,18958,aguir001,browt001,,hernk001,,
CIN198507110,MON,CIN,CIN08,1985/07/11,0,0:00PM,night,false,pullf901,poncl901,westj901,harvd901,"""SAMPLE""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,21150,robir001,heskj001,powet001,bilad001,,
CIN198507120,MON,CIN,CIN08,1985/07/12,0,0:00PM,night,false,poncl901,westj901,harvd901,pullf901,"""GAJUS""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,212,29372,franj001,stclr001,,,,
CIN198507130,MON,CIN,CIN08,1985/07/13,0,0:00PM,night,false,westj901,harvd901,pullf901,poncl901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,31167,gullb001,sotom001,burkt001,,,
CIN198507140,MON,CIN,CIN08,1985/07/14,0,0:00PM,day,false,harvd901,pullf901,poncl901,westj901,"""MacINNES""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,19824,powet001,lucag001,,parkd001,,
CIN198507180,PHI,CIN,CIN08,1985/07/18,0,0:00PM,night,false,willc901,marsr901,willb901,mcshj901,"""THEM""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,25447,koosj001,sotom001,tekuk001,wilsg001,,
CIN198507190,PHI,CIN,CIN08,1985/07/19,0,0:00PM,night,false,marsr901,willb901,mcshj901,willc901,"""SMITH""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,138,28929,franj001,tekuk001,,redug001,,
CIN198507200,PHI,CIN,CIN08,1985/07/20,0,0:00PM,night,false,willb901,mcshj901,willc901,marsr901,"""SMITH""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,33624,rawls001,robir001,tekuk001,virgo001,,
CIN198507210,PHI,CIN,CIN08,1985/07/21,0,0:00PM,day,false,mcshj901,willc901,marsr901,willb901,"""SMITH""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,30327,franj001,carmd001,powet001,parkd001,,
CIN198507300,HOU,CIN,CIN08,1985/07/30,0,0:00PM,night,false,kiblj901,demud901,froeb901,davib902,"""SAMPLE""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,26822,sotom001,ryann001,,parkd001,,
CIN198507310,HOU,CIN,CIN08,1985/07/31,0,0:00PM,night,false,demud901,froeb901,davib902,kiblj901,"""MUELLER""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,20758,scotm001,browt001,,davig001,,
CIN198508010,HOU,CIN,CIN08,1985/08/01,0,0:00PM,night,false,froeb901,davib902,kiblj901,demud901,"""SAMPLE""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,20608,mcgaa001,knepb001,,esasn001,,
CIN198508021,LAN,CIN,CIN08,1985/08/02,1,0:00PM,night,false,willb901,mcshj901,grins901,marsr901,"""GAJUS""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,0,herso001,robir001,niedt001,sciom001,,
CIN198508022,LAN,CIN,CIN08,1985/08/02,2,0:00PM,night,false,mcshj901,grins901,marsr901,willb901,"""GAJUS""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,40236,tibbj001,honer001,,bellb001,,
CIN198508030,LAN,CIN,CIN08,1985/08/03,0,0:00PM,night,false,grins901,marsr901,willb901,mcshj901,"""GAJUS""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,127,38474,welcb001,sotom001,,sciom001,,
CIN198508040,LAN,CIN,CIN08,1985/08/04,0,0:00PM,day,false,marsr901,willb901,mcshj901,grins901,"""SAMPLE""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,39049,powet001,howek001,,peret001,,
CIN198508050,SDN,CIN,CIN08,1985/08/05,0,0:00PM,night,false,mcshj901,hallt901,marsr901,willb901,"""SAMPLE""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,24622,humet001,jackr003,powet001,vangd001,,
CIN198508230,CHN,CIN,CIN08,1985/08/23,0,0:00PM,night,false,quicj901,engeb901,palld901,hallt901,"""Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,34283,franj001,sorel001,,cedec001,,
CIN198508240,CHN,CIN,CIN08,1985/08/24,0,0:00PM,night,false,engeb901,palld901,hallt901,quicj901,"""Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,37069,frazg001,sotom001,smitl001,,,
CIN198508250,CHN,CIN,CIN08,1985/08/25,0,0:00PM,day,false,palld901,hallt901,quicj901,engeb901,"""Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,35038,browt001,brusw001,franj001,diazb001,,
CIN198508260,SLN,CIN,CIN08,1985/08/26,0,0:00PM,night,false,marsr901,willb901,harrl901,willc901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,28071,cox-d001,tibbj001,,pendt001,,
CIN198508270,SLN,CIN,CIN08,1985/08/27,0,0:00PM,night,false,willb901,harrl901,willc901,marsr901,"""WEBER""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,22268,campb001,powet001,lahtj001,mcgew001,,
CIN198508280,SLN,CIN,CIN08,1985/08/28,0,0:00PM,night,false,harrl901,willc901,marsr901,willb901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,253,21049,powet001,lahtj001,,rosep001,,
CIN198508290,PIT,CIN,CIN08,1985/08/29,0,0:00PM,night,false,demud901,westj901,pullf901,grege901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,18789,browt001,delej001,,parkd001,,
CIN198508300,PIT,CIN,CIN08,1985/08/30,0,0:00PM,night,false,westj901,pullf901,grege901,demud901,"""GAJUS""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,120,21253,tibbj001,reusr001,,venam001,,
CIN198508310,PIT,CIN,CIN08,1985/08/31,0,0:00PM,night,false,pullf901,grege901,demud901,westj901,"""WEBB""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,124,28656,walkb001,mcgaa001,,ray-j001,,
CIN198509010,PIT,CIN,CIN08,1985/09/01,0,0:00PM,day,false,grege901,demud901,westj901,pullf901,"""BAILEY""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,30062,sotom001,scurr001,franj001,parkd001,,
CIN198509090,SDN,CIN,CIN08,1985/09/09,0,0:00PM,night,false,brocf901,rennd901,weyel901,monte901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,128,29289,franj001,gossr001,,concd001,,
CIN198509100,SDN,CIN,CIN08,1985/09/10,0,0:00PM,night,false,rennd901,weyel901,monte901,brocf901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,131,51045,hoytl001,robir001,gossr001,tempg001,,
CIN198509110,SDN,CIN,CIN08,1985/09/11,0,0:00PM,night,false,weyel901,monte901,brocf901,rennd901,"""MARRERO,615""","""Wayne Townsend,ZMINDA""",unknown,pitches,0,ltor,-1,dry,none,night,137,47237,browt001,showe001,powet001,esasn001,"""Wayne Townsend,ZMINDA""",
CIN198509120,SDN,CIN,CIN08,1985/09/12,0,0:00PM,night,false,monte901,brocf901,rennd901,weyel901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,123,13418,tibbj001,hawka001,powet001,bellb001,,
CIN198509131,LAN,CIN,CIN08,1985/09/13,1,0:00PM,night,false,brocf901,rennd901,weyel901,monte901,"""GAJUS""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,0,herso001,mcgaa001,,landk001,,
CIN198509132,LAN,CIN,CIN08,1985/09/13,2,0:00PM,night,false,rennd901,weyel901,monte901,brocf901,"""GAJUS""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,180,28961,powet001,niedt001,,davie001,,
CIN198509140,LAN,CIN,CIN08,1985/09/14,0,0:00PM,night,false,weyel901,monte901,brocf901,rennd901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,29771,welcb001,robir001,,landk001,,
CIN198509150,LAN,CIN,CIN08,1985/09/15,0,0:00PM,day,false,monte901,brocf901,rennd901,weyel901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,28804,browt001,valef001,powet001,oestr001,,
CIN198509160,SFN,CIN,CIN08,1985/09/16,0,0:00PM,night,false,davig901,wendh901,tatat901,crawj901,"""CAPLEY""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,212,13045,stupj001,davim001,,,,
CIN198509170,SFN,CIN,CIN08,1985/09/17,0,0:00PM,day,false,wendh901,tatat901,crawj901,davig901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,11521,mcgaa001,lapod001,,peret001,,
CIN198509240,ATL,CIN,CIN08,1985/09/24,0,0:00PM,night,false,demud901,pullf901,westj901,harvd901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,14947,browt001,perep001,powet001,milne001,,
CIN198509250,ATL,CIN,CIN08,1985/09/25,0,0:00PM,night,false,pullf901,westj901,harvd901,demud901,"""BROWN""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,14981,garbg001,powet001,campr001,,,
CIN198509260,ATL,CIN,CIN08,1985/09/26,0,0:00PM,day,false,westj901,harvd901,demud901,pullf901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,10454,mcgaa001,bedrs001,powet001,mcgaa001,,
CIN198509270,HOU,CIN,CIN08,1985/09/27,0,0:00PM,night,false,crawj901,davig901,wendh901,tatat901,"""MARRERO""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,129,19178,robir001,calhj001,franj001,parkd001,,
CIN198509280,HOU,CIN,CIN08,1985/09/28,0,0:00PM,day,false,davig901,wendh901,tatat901,crawj901,"""STEPHENSON""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,19088,browt001,scotm001,powet001,vangd001,,
CIN198509290,HOU,CIN,CIN08,1985/09/29,0,0:00PM,day,false,wendh901,tatat901,crawj901,davig901,"""STEPHENSON""","""ZMINDA""",unknown,none,0,unknown,-1,unknown,unknown,unknown,113,33317,tibbj001,knepb001,,bellb001,,
NYN198504090,SLN,NYN,NYC17,1985/04/09,0,1:30PM,day,false,engeb901,quicj901,rungp901,palld901,"""Rosenfeld + Wigley from WOR video""","""M. Podrazik + Wigley from WOR video""",tv,pitches,45,fromrf,16,unknown,unknown,sunny,222,46781,gormt001,allen001,,cartg001,,
NYN198504110,SLN,NYN,NYC17,1985/04/11,0,0:00PM,day,false,quicj901,rungp901,palld901,engeb901,"""Gorden""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,206,18864,mcdor001,hassa001,,heepd001,,
NYN198504120,CIN,NYN,NYC17,1985/04/12,0,0:00PM,night,false,crawj901,marsr901,willb901,mcshj901,"""Nester,601""","""M. Podrazik/Townsend""",unknown,pitches,0,unknown,-1,unknown,none,night,144,31120,bereb001,sotom001,siskd001,cartg001,"""Nester/Townsend""",
NYN198504130,CIN,NYN,NYC17,1985/04/13,0,0:00PM,day,false,marsr901,willb901,mcshj901,crawj901,"""Nester""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,26212,mcdor001,franj001,,strad001,,
NYN198504140,CIN,NYN,NYC17,1985/04/14,0,0:00PM,day,false,willb901,mcshj901,crawj901,marsr901,"""Rosenfeld""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,30456,goodd001,tibbj001,,cartg001,,
NYN198504260,PIT,NYN,NYC17,1985/04/26,0,0:00PM,night,false,tatat901,crawj901,davig901,wendh901,"""Heinzer""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,31846,darlr001,delej001,,johnh001,,
NYN198504270,PIT,NYN,NYC17,1985/04/27,0,0:00PM,day,false,crawj901,davig901,wendh901,tatat901,"""Bodek""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,24786,mcwil001,orosj001,candj001,penat001,,
NYN198504280,PIT,NYN,NYC17,1985/04/28,0,0:00PM,day,false,davig901,wendh901,tatat901,crawj901,"""Burnham""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,321,36423,gormt001,tunnl001,,hurdc001,,
NYN198504300,HOU,NYN,NYC17,1985/04/30,0,7:35PM,night,false,wendh901,tatat901,crawj901,davig901,"""W. Underwood/Wigley""","""Bob Levittan/Wigley""",tv,pitches,81,fromcf,15,dry,none,night,147,31558,goodd001,niekj001,,heepd001,,
NYN198505010,HOU,NYN,NYC17,1985/05/01,0,0:00PM,night,false,tatat901,crawj901,davig901,wendh901,"""Sam Sattler""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,17973,knepb001,darlr001,dipif001,,,
NYN198505070,ATL,NYN,NYC17,1985/05/07,0,0:00PM,night,false,davib902,harrl901,steld901,froeb901,"""Paul Kurtz""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,21342,darlr001,smitz001,,cartg001,,
NYN198505080,ATL,NYN,NYC17,1985/05/08,0,0:00PM,night,false,harrl901,steld901,froeb901,davib902,"""E. Heinzer""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,20905,lynce001,barkl001,,hernk001,,
NYN198505100,PHI,NYN,NYC17,1985/05/10,0,0:00PM,night,false,rennd901,monte901,brocf901,weyel901,"""Gregory""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,46143,goodd001,carls001,,fostg001,,
NYN198505110,PHI,NYN,NYC17,1985/05/11,0,0:00PM,day,false,monte901,brocf901,weyel901,rennd901,"""James Smith""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,29635,ferns001,rawls001,mcdor001,hernk001,,
NYN198505120,PHI,NYN,NYC17,1985/05/12,0,0:00PM,day,false,brocf901,weyel901,rennd901,monte901,"""James Smith""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,32597,darlr001,grosk001,orosj001,santr001,,
NYN198505170,SFN,NYN,NYC17,1985/05/17,0,7:35PM,night,false,weyel901,rennd901,monte901,brocf901,"""Wayne Townsend""","""Bob Levittan""",unknown,none,0,unknown,-1,wet,unknown,unknown,215,23428,mcdor001,garrs001,,cartg001,,
NYN198505180,SFN,NYN,NYC17,1985/05/18,0,7:38PM,night,false,rennd901,monte901,brocf901,weyel901,"""Copley""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,32646,davim001,gardw001,,rajsg001,,
NYN198505190,SFN,NYN,NYC17,1985/05/19,0,1:35PM,day,false,monte901,brocf901,weyel901,rennd901,"""Burnham""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,sunny,146,50369,gormt001,davim001,mcdor001,johnh001,,
NYN198505200,SDN,NYN,NYC17,1985/05/20,0,0:00PM,night,false,willc901,marsr901,willb901,mcshj901,"""Henry King""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,36672,hoytl001,goodd001,,mcrek001,,
NYN198505220,SDN,NYN,NYC17,1985/05/22,0,0:00PM,night,false,marsr901,willb901,mcshj901,willc901,"""T. Nester""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,23468,thurm001,orosj001,gossr001,kennt001,,
NYN198505240,LAN,NYN,NYC17,1985/05/24,0,0:00PM,night,false,harvd901,pullf901,westj901,grege901,"""Dave Gordon""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,37124,herso001,lynce001,niedt001,duncm001,,
NYN198505250,LAN,NYN,NYC17,1985/05/25,0,1:35PM,day,false,pullf901,westj901,grege901,harvd901,"""Kevin Sghia + Wigley from NBC GOW""","""Bob Levittan + Wigley from NBC GOW""",tv,pitches,70,ltor,15,dry,none,unknown,155,40052,valef001,goodd001,,brocg001,,
NYN198505260,LAN,NYN,NYC17,1985/05/26,0,0:00PM,day,false,westj901,grege901,harvd901,pullf901,"""Burnham""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,36234,mcdor001,honer001,,hernk001,,
NYN198505270,LAN,NYN,NYC17,1985/05/27,0,0:00PM,night,false,grege901,harvd901,pullf901,westj901,"""Nester""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,24458,darlr001,reusj001,,,,
NYN198506070,SLN,NYN,NYC17,1985/06/07,0,0:00PM,night,false,palld901,engeb901,quicj901,rungp901,"""Nester""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,254,34490,campb001,siskd001,,niett001,,
NYN198506080,SLN,NYN,NYC17,1985/06/08,0,0:00PM,day,false,engeb901,palld901,rungp901,quicj901,"""J. Cook""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,36424,tudoj001,gormt001,,herrt001,,
NYN198506091,SLN,NYN,NYC17,1985/06/09,1,0:00PM,day,false,quicj901,rungp901,palld901,engeb901,"""Burnham""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,184,0,goodd001,forsb001,,fostg001,,
NYN198506092,SLN,NYN,NYC17,1985/06/09,2,0:00PM,day,false,rungp901,palld901,engeb901,quicj901,"""Burnham""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,41431,anduj001,schic001,,clarj001,,
NYN198506170,CHN,NYN,NYC17,1985/06/17,0,0:00PM,night,false,demud901,harvd901,pullf901,westj901,"""Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,41986,darlr001,sutcr001,,cartg001,,
NYN198506180,CHN,NYN,NYC17,1985/06/18,0,0:00PM,night,false,harvd901,pullf901,westj901,demud901,"""Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,130,41125,lynce001,trous001,,fostg001,,
