game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,innings
DET194609170,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1946/09/17,0,0:00PM,day,false,grieb901,papaj901,(none),hubbc901,"""56,248,410,222""","""Tom Thress""","""David W. Smith""",2015/05/02 10:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,124,7091,benta101,pierm101,troud101,,,
DET194609180,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1946/09/18,0,0:00PM,day,false,papaj901,hubbc901,(none),grieb901,162,"""Dick Cramer""","""Dick Cramer""",2014/01/13 5:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,7750,newhh101,marcp101,,,,
DET194609280,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1946/09/28,0,0:00PM,day,false,grieb901,weafh901,(none),hubbc901,"""39,56,410,276""","""David W. Smith""","""David W. Smith""",2015/05/13 10:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,12799,whith101,flanr101,,,,
DET194609290,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1946/09/29,0,0:00PM,day,false,weafh901,hubbc901,(none),grieb901,"""56,410,39,276,165""","""Tom Thress/Townsend/RWood""","""David W. Smith/Townsend/RWood""",2015/05/14 9:28PM,park,none,58,unknown,-1,unknown,unknown,overcast,119,47876,fellb101,newhh101,,,,
BSN194604160,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/04/16,0,0:00PM,day,false,mageg901,stewb901,dunnt901,henlb101,"""32""","""GORD GLADMAN""","""GORD GLADMAN""",1993/11/13 9:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,19482,sainj101,gregh102,,,,
BSN194604170,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/04/17,0,0:00PM,day,false,stewb901,dunnt901,henlb101,mageg901,"""32""","""GORD GLADMAN""","""GORD GLADMAN""",1993/11/15 6:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,11270,behrh101,wrige101,,,,
BSN194605110,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1946/05/11,0,0:00PM,night,false,rearb901,goetl901,(none),jordl901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/09 2:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,35945,kennm101,sainj101,,,,
BSN194605122,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1946/05/12,2,0:00PM,day,false,rearb901,goetl901,(none),(none),"""292""","""DWV""","""DWV""",2014/07/29 3:54PM,unknown,none,0,unknown,-1,unknown,unknown,cloudy,118,16491,wrige101,kosld101,,,,
BSN194605130,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1946/05/13,0,0:00PM,day,false,goetl901,rearb901,(none),(none),"""98,71,163,274,395,96""","""Tom Thress""","""David W. Smith""",2015/03/23 9:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,5006,reide101,budnm101,,,,
BSN194605140,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/05/14,0,0:00PM,night,false,boggd901,barrg901,(none),conlj102,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/09 2:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,20762,walll102,gablk101,,,,
BSN194605160,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/05/16,0,0:00PM,night,false,balll901,barla901,(none),pineb101,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/09 2:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,32974,donnb101,konsj101,burkk101,,,
BSN194605170,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/05/17,0,0:00PM,day,false,barla901,pineb101,(none),balll901,"""134""","""D Lamoureaux""","""D Lamoureaux""",2004/02/18 11:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,3171,sainj101,beazj101,,,,
BSN194605200,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1946/05/20,0,0:00PM,night,false,mageg901,stewb901,(none),dunnt901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/09 3:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,20713,passc101,coopm101,chipb101,,,
BSN194605220,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/05/22,0,0:00PM,night,false,rearb901,goetl901,(none),henlb101,"""528""","""DWV""","""DWV""",2014/10/10 7:24AM,park,none,70,unknown,-1,dry,none,night,113,31617,sainj101,shouc101,,,,
BSN194606140,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/06/14,0,0:00PM,night,false,goetl901,jordl901,(none),(none),"""428""","""DWV""","""DWV""",2014/01/03 4:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,25742,sainj101,blace102,,,,
BSN194606150,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/06/15,0,0:00PM,day,false,jordl901,stewb901,(none),goetl901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/29 6:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,5537,heuse101,johns103,,,,
BSN194606161,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/06/16,1,0:00PM,day,false,stewb901,goetl901,(none),jordl901,"""528""","""DWV""","""DWV""",2014/10/18 3:24PM,park,none,70,unknown,-1,dry,none,sunny,111,0,wrige101,vandj101,,,,
BSN194606162,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/06/16,2,0:00PM,day,false,goetl901,jordl901,(none),stewb901,"""528""","""DWV""","""DWV""",2014/10/18 3:35PM,park,none,70,unknown,-1,dry,none,sunny,87,19466,coopm101,beggj101,,,,
BSN194606171,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/06/17,1,0:00PM,day,false,mageg901,stewb901,(none),dunnt901,"""134""","""D Lamoureaux""","""D Lamoureaux""",2004/02/18 2:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,0,wilkt101,white103,,,,
BSN194606172,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/06/17,2,0:00PM,day,false,stewb901,dunnt901,(none),mageg901,"""134,102,208,71,163,274,276""","""Tom Thress/Townsend""","""David W. Smith/Townsend""",2015/03/01 7:58AM,park,none,0,unknown,-1,unknown,unknown,unknown,97,15194,pollh101,lee-b103,,,,
BSN194606190,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/06/19,0,0:00PM,night,false,dunnt901,mageg901,(none),stewb901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/29 6:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,17641,wilkt101,sainj101,,,,
BSN194606200,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/06/20,0,0:00PM,day,false,mageg901,stewb901,(none),dunnt901,"""134""","""D Lamoureaux""","""D Lamoureaux""",2004/02/18 2:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,4017,dickm101,wrige101,,,,
BSN194606210,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/06/21,0,0:00PM,night,false,barrg901,boggd901,(none),conlj102,"""225""","""DWV""","""DWV""",2014/06/18 4:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,13256,coopm101,ostef101,,,,
BSN194606220,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/06/22,0,0:00PM,day,false,boggd901,conlj102,(none),barrg901,"""115""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2002/11/29 6:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,4421,roses101,sewer101,,,,
BSN194606231,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/06/23,1,0:00PM,day,false,conlj102,barrg901,(none),boggd901,"""225""","""DWV""","""DWV""",2014/06/20 4:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,0,lee-b103,heink101,poseb102,,,
BSN194606232,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/06/23,2,0:00PM,day,false,barrg901,boggd901,(none),conlj102,"""225""","""DWV""","""DWV""",2014/06/21 2:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,19784,sainj101,roe-p101,,,,
BSN194606240,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1946/06/24,0,0:00PM,day,false,pineb101,balll901,(none),barla901,"""115,68,67,111,71,163,274,100""","""Tom Thress/RWood""","""David W. Smith/RWood""",2015/03/02 4:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,3613,wrige101,schmj101,,,,
BSN194606250,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1946/06/25,0,0:00PM,night,false,balll901,barla901,(none),pineb101,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/30 10:05AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,34681,passc101,roses101,,,,
BSN194606260,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1946/06/26,0,0:00PM,day,false,barla901,pineb101,(none),balll901,"""115,68,67,111,71,163,274,611""","""Tom Thress,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2015/03/03 7:15AM,park,none,0,unknown,-1,unknown,unknown,sunny,116,4008,coopm101,wyseh101,,,,
BSN194607020,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1946/07/02,0,0:00PM,day,false,boggd901,conlj102,(none),barrg901,"""99,71,163,274,103,395,96""","""Tom Thress/RWood""","""David W. Smith/RWood""",2015/03/25 4:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,160,5550,barrf104,fiscr101,,,,
BSN194607030,"""version 7RS(19) of 07/07/92""",PHI,BSN,BOS08,1946/07/03,0,0:00PM,night,false,conlj102,barrg901,(none),boggd901,"""209,276""","""Dick Cramer,Wayne Townsend""","""Dick Cramer,Wayne Townsend""",2013/12/20 8:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,33681,sainj101,raffk101,,,,
BSN194607041,"""version 7RS(19) of 07/07/92""",PHI,BSN,BOS08,1946/07/04,1,0:00PM,day,false,barrg901,boggd901,(none),conlj102,"""266,119,71,163,274,611""","""Tom Thress,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2015/03/12 10:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,89,0,juddo101,wrige101,,,,
BSN194607060,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/07/06,0,0:00PM,night,false,rearb901,goetl901,jordl901,henlb101,"""32,38""","""Eckel""","""Comly""",2000/03/02 10:22PM,park,none,0,unknown,-1,unknown,unknown,night,154,33063,behrh101,niggj101,herra101,,,
BSN194607071,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/07/07,1,0:00PM,day,false,goetl901,jordl901,henlb101,rearb901,"""32,38""","""Eckel""","""Comly""",2000/03/02 11:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,lee-b103,higbk101,,,,
BSN194607072,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/07/07,2,0:00PM,day,false,jordl901,henlb101,rearb901,goetl901,"""32,38""","""Eckel""","""Comly""",2000/03/02 11:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,19699,hattj101,sainj101,,,,
BSN194607240,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/07/24,0,0:00PM,day,false,barla901,henlb101,(none),pineb101,"""528""","""DWV""","""DWV""",2014/10/18 3:50PM,park,none,90,unknown,-1,dry,none,cloudy,109,6252,waltb102,lee-b103,,,,
BSN194607250,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/07/25,0,0:00PM,night,false,henlb101,pineb101,(none),barla901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/30 12:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,18316,vandj101,sainj101,,,,
BSN194607270,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/07/27,0,0:00PM,night,false,stewb901,dunnt901,mageg901,henlb101,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/30 2:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,33732,spahw101,brech101,,,,
BSN194607280,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/07/28,0,0:00PM,day,false,dunnt901,mageg901,henlb101,stewb901,"""261""","""Bob Kapla""","""Bob Kapla""",2008/02/25 3:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,14450,braza101,niggj101,,,,
BSN194607290,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/07/29,0,0:00PM,night,false,mageg901,stewb901,(none),dunnt901,"""261""","""Bob Kapla""","""Bob Kapla""",2008/02/26 10:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,93,22012,coopm101,beazj101,,,,
BSN194607310,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/07/31,0,0:00PM,night,false,jordl901,rearb901,(none),goetl901,"""276,137,140,71,163,274""","""Tom Thress/Townsend""","""David W. Smith/Townsend""",2015/03/29 6:42AM,park,none,0,unknown,-1,unknown,unknown,overcast,105,9343,sainj101,lannj101,,,,
BSN194608030,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1946/08/03,0,0:00PM,night,false,barrg901,conlj102,(none),boggd901,"""115,68,111,71,163,274""","""Jim Wohlenhaus""","""David W. Smith""",2015/03/05 4:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,24535,spahw101,boroh101,,,,
BSN194608050,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/08/05,0,0:00PM,night,false,mageg901,stewb901,(none),dunnt901,"""32""","""Tom Eckel""","""Greg Beston""",2004/01/11 5:12PM,unknown,none,0,unknown,-1,unknown,unknown,night,133,41645,branr103,coopm101,,,,
BSN194608090,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1946/08/09,0,0:00PM,night,false,pineb101,balll901,(none),barla901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/30 3:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,23025,spahw101,kennm101,,,,
BSN194608111,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1946/08/11,1,0:00PM,day,false,balll901,barla901,pineb101,henlb101,"""276""","""M. Pankin""","""M. Pankin""",2015/03/08 8:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,0,sainj101,kosld101,,,,
BSN194608140,"""version 7RS(19) of 07/07/92""",PHI,BSN,BOS08,1946/08/14,0,0:00PM,night,false,stewb901,dunnt901,(none),mageg901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/30 3:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,13529,coopm101,hoerl101,sainj101,,,
BSN194608151,"""version 7RS(19) of 07/07/92""",PHI,BSN,BOS08,1946/08/15,1,0:00PM,day,false,dunnt901,mageg901,(none),stewb901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/30 3:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,0,schac101,wrige101,karla101,,,
BSN194609021,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1946/09/02,1,0:00PM,day,false,barrg901,conlj102,(none),boggd901,"""209""","""DWV""","""DWV""",2014/02/20 6:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,coopm101,gee-j101,,,,
BSN194609030,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1946/09/03,0,0:00PM,day,false,boggd901,barrg901,(none),conlj102,"""99,103,395,96,71,163,274""","""David W. Smith""","""David W. Smith""",2015/04/29 5:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,2719,lee-b103,kosld101,coopm101,,,
BSN194609040,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/09/04,0,0:00PM,night,false,barrg901,conlj102,(none),boggd901,"""32,38""","""Eckel""","""Comly""",2000/03/15 9:49PM,park,none,0,unknown,-1,unknown,unknown,night,138,29005,hattj101,spahw101,,,,
BSN194609050,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/09/05,0,0:00PM,day,false,conlj102,boggd901,(none),barrg901,"""32,38""","""Eckel""","""Comly""",2000/03/18 11:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,101,7342,lombv101,sainj101,,,,
BSN194609070,"""version 7RS(19) of 07/07/92""",PHI,BSN,BOS08,1946/09/07,0,0:00PM,night,false,boggd901,barrg901,(none),conlj102,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/12/01 11:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,13620,johns103,possl101,,,,
BSN194609100,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1946/09/10,0,0:00PM,day,false,balll901,barla901,(none),pineb101,"""67,71,163,274,100""","""Tom Thress/RWood""","""David W. Smith/RWood""",2015/04/22 9:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,3838,sainj101,boroh101,,,,
BSN194609121,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/09/12,1,0:00PM,day,false,conlj102,boggd901,(none),barrg901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/12/01 12:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,0,hallj105,johns103,,,,
BSN194609122,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/09/12,2,0:00PM,day,false,boggd901,barrg901,(none),conlj102,"""137,140,71,163,274,276""","""Tom Thress/Townsend""","""David W. Smith/Townsend""",2015/04/27 3:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,97,2822,wrige101,strin101,,,,
BSN194609131,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/09/13,1,0:00PM,day,false,barrg901,conlj102,(none),boggd901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/12/01 12:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,0,ostef101,coopm101,,,,
BSN194609132,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/09/13,2,0:00PM,day,false,conlj102,boggd901,(none),barrg901,"""137,140,71,163,274,611""","""Tom Thress,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2015/04/28 4:27PM,park,count,0,unknown,-1,unknown,unknown,unknown,104,2776,bahre101,lee-b103,,,,
BSN194609140,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1946/09/14,0,0:00PM,night,false,boggd901,barrg901,(none),conlj102,"""115,286""","""Bob Kistler/Townsend""","""D Lamoureaux/Townsend""",2002/12/01 12:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,6077,sainj101,gerha101,,,,
BSN194609151,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/09/15,1,0:00PM,day,false,stewb901,dunnt901,(none),mageg901,"""528""","""DWV""","""DWV""",2014/10/19 9:28AM,park,none,75,unknown,-1,dry,none,sunny,85,0,lee-b103,heuse101,,,,
BSN194609152,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/09/15,2,0:00PM,day,false,dunnt901,mageg901,(none),stewb901,"""528""","""DWV""","""DWV""",2014/10/10 8:04AM,park,none,75,unknown,-1,dry,none,sunny,124,11699,spahw101,gumbh101,,,,
BSN194609160,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/09/16,0,0:00PM,night,false,mageg901,stewb901,(none),dunnt901,"""528""","""DWV""","""DWV""",2014/10/21 8:05AM,park,none,70,unknown,-1,dry,none,night,121,6605,wrige101,beggj101,,,,
BSN194609170,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1946/09/17,0,0:00PM,day,false,stewb901,dunnt901,(none),mageg901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/08 7:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,2224,johns103,hetkj101,,,,
BSN194609180,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/09/18,0,0:00PM,night,false,goetl901,jordl901,(none),rearb901,"""261""","""Bob Kapla""","""Bob Kapla""",2008/07/03 12:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,26570,sainj101,brech101,,,,
BSN194609190,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1946/09/19,0,0:00PM,day,false,jordl901,rearb901,(none),goetl901,"""128""","""M. Pankin""","""M. Pankin""",2015/01/24 11:30AM,park,none,0,unknown,-1,unknown,unknown,unknown,133,7670,wilkt101,barrf104,,,,
BSN194609210,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/09/21,0,0:00PM,day,false,mageg901,stewb901,(none),dunnt901,"""32,38""","""Eckel""","""Comly""",2000/03/22 10:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,13909,hattj101,spahw101,branr103,,,
BSN194609221,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/09/22,1,0:00PM,day,false,stewb901,dunnt901,(none),mageg901,"""32,38""","""Eckel""","""Comly""",2000/03/22 11:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,0,sainj101,higbk101,,,,
BSN194609222,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1946/09/22,2,0:00PM,day,false,dunnt901,mageg901,(none),stewb901,"""32,38""","""Eckel""","""Comly""",2000/03/22 11:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,35610,lombv101,walll102,,,,
CLE194604200,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE07,1946/04/20,0,0:00PM,day,false,mcgob901,rue-j901,(none),passa901,"""89,39,56""","""DWV/RWood""","""DWV/RWood""",2013/12/06 4:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,42775,newhh101,groms101,,,,
CLE194604250,"""version 7RS(19) of 07/07/92""",CHA,CLE,CLE06,1946/04/25,0,0:00PM,day,false,rue-j901,passa901,(none),mcgob901,"""276""","""DWV""","""DWV""",2013/11/23 9:46AM,unknown,count,0,unknown,-1,unknown,unknown,unknown,151,2500,lopae101,reyna102,,,,
CLE194604260,"""version 7RS(19) of 07/07/92""",CHA,CLE,CLE06,1946/04/26,0,0:00PM,day,false,passa901,mcgob901,(none),rue-j901,"""89,611""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",2013/12/08 4:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,4000,haynj101,fellb101,,,,
CLE194605121,"""version 7RS(19) of 07/07/92""",SLA,CLE,CLE07,1946/05/12,1,0:00PM,day,false,boyej901,joner901,(none),romme101,"""89""","""DWV""","""DWV""",2013/12/08 6:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,0,fellb101,zolds101,,,,
CLE194605122,"""version 7RS(19) of 07/07/92""",SLA,CLE,CLE07,1946/05/12,2,0:00PM,day,false,joner901,romme101,(none),boyej901,"""208,39,276""","""Tom Thress/Townsend""","""David W. Smith/Townsend""",2015/01/21 8:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,19860,shirt101,reyna102,,,,
CLE194605131,"""version 7RS(19) of 07/07/92""",SLA,CLE,CLE06,1946/05/13,1,0:00PM,day,false,romme101,boyej901,(none),joner901,"""89""","""DWV""","""DWV""",2013/12/08 6:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,0,embrr101,feres101,,,,
CLE194605132,"""version 7RS(19) of 07/07/92""",SLA,CLE,CLE06,1946/05/13,2,0:00PM,day,false,boyej901,joner901,(none),romme101,"""89""","""DWV""","""DWV""",2013/12/10 10:43AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,4500,milna101,krakj101,,,,
CLE194605151,"""version 7RS(19) of 07/07/92""",PHA,CLE,CLE06,1946/05/15,1,0:00PM,day,false,mcgob901,rue-j901,(none),(none),"""89""","""DWV""","""DWV""",2013/12/09 8:29AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,hardm101,knotj102,,,,
CLE194605152,"""version 7RS(19) of 07/07/92""",PHA,CLE,CLE06,1946/05/15,2,0:00PM,day,false,rue-j901,mcgob901,(none),(none),"""89""","""DWV""","""DWV""",2013/12/09 8:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,4000,groms101,newsb101,,,,
CLE194605171,"""version 7RS(19) of 07/07/92""",WS1,CLE,CLE06,1946/05/17,1,0:00PM,day,false,mcgob901,rue-j901,(none),(none),"""89""","""DWV""","""DWV""",2013/12/09 3:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,0,fellb101,haefm101,,,,
CLE194605172,"""version 7RS(19) of 07/07/92""",WS1,CLE,CLE06,1946/05/17,2,0:00PM,day,false,rue-j901,mcgob901,(none),(none),"""89""","""DWV""","""DWV""",2013/12/09 3:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,3500,mastw101,krakj101,,,,
CLE194605191,"""version 7RS(19) of 07/07/92""",NYA,CLE,CLE07,1946/05/19,1,0:00PM,day,false,mcgob901,rue-j901,(none),passa901,"""89,276""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",2013/12/10 7:43AM,unknown,none,0,unknown,-1,unknown,unknown,sunny,142,0,chans101,reyna102,,,,
CLE194605192,"""version 7RS(19) of 07/07/92""",NYA,CLE,CLE07,1946/05/19,2,0:00PM,day,false,rue-j901,passa901,(none),mcgob901,"""89,611""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",2013/12/10 8:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,55310,ruffr101,embrr101,,,,
CLE194605200,"""version 7RS(19) of 07/07/92""",NYA,CLE,CLE06,1946/05/20,0,0:00PM,day,false,rue-j901,passa901,(none),mcgob901,"""89,39,118""","""DWV/RWood""","""DWV/RWood""",2013/12/10 4:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,4500,groms101,zubeb101,,,,
CLE194605210,"""version 7RS(19) of 07/07/92""",NYA,CLE,CLE06,1946/05/21,0,0:00PM,day,false,rue-j901,passa901,(none),mcgob901,"""89,611,39,118""","""DWV,Wayne Townsend/RWood""","""DWV,Wayne Townsend/RWood""",2013/12/11 4:41PM,unknown,none,0,unknown,-1,unknown,unknown,overcast,125,8000,fellb101,beveb101,,,,
CLE194605220,"""version 7RS(19) of 07/07/92""",BOS,CLE,CLE06,1946/05/22,0,0:00PM,day,false,passa901,mcgob901,(none),rue-j901,"""89,276""","""DWV/Smith""","""DWV/Smith""",2013/12/11 6:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,185,8943,ferrd101,centp101,hught102,,,
CLE194605230,"""version 7RS(19) of 07/07/92""",BOS,CLE,CLE06,1946/05/23,0,0:00PM,day,false,mcgob901,rue-j901,(none),passa901,"""89,585""","""DWV/Townsend""","""DWV/Townsend""",2013/12/11 9:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,7500,embrr101,heflr101,,,,
CLE194605280,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE07,1946/05/28,0,0:00PM,night,false,boyej901,joner901,(none),romme101,"""89,39,56""","""DWV/RWood""","""DWV/RWood""",2013/12/12 4:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,18473,hutcf101,embrr101,,,,
CLE194605290,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE06,1946/05/29,0,0:00PM,day,false,joner901,romme101,(none),boyej901,"""89""","""DWV""","""DWV""",2013/12/12 7:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,4500,newhh101,reyna102,,,,
