game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer
ARI200309120,COL,ARI,PHO01,2003/09/12,0,8:05PM,night,false,drecb901,rungb901,gormb901,monte901,park,pitches,100,ltor,10,unknown,unknown,sunny,199,32922,jimej001,desse001,,
ARI200309130,COL,ARI,PHO01,2003/09/13,0,8:05PM,night,false,rungb901,gormb901,monte901,drecb901,park,pitches,101,ltor,10,unknown,unknown,sunny,204,37139,batim001,younj002,,
ARI200309140,COL,ARI,PHO01,2003/09/14,0,2:35PM,day,false,gormb901,monte901,drecb901,rungb901,park,pitches,72,ltor,0,dry,none,dome,143,35153,johnr005,jennj001,,
ARI200309260,SLN,ARI,PHO01,2003/09/26,0,8:05PM,night,false,darlg901,hudsm901,gibsg901,laynj901,park,pitches,80,unknown,0,unknown,unknown,sunny,189,37180,rands001,tomkb001,mantm001,
ARI200309270,SLN,ARI,PHO01,2003/09/27,0,2:05PM,day,false,hudsm901,gibsg901,laynj901,darlg901,park,pitches,72,tocf,0,dry,none,dome,189,39650,hitcs001,capuc001,isrij001,
ARI200309280,SLN,ARI,PHO01,2003/09/28,0,2:35PM,day,false,gibsg901,laynj901,darlg901,hudsm901,park,pitches,72,tocf,0,dry,none,dome,193,42882,willw001,webbb001,isrij001,
NYN200303310,CHN,NYN,NYC17,2003/03/31,0,1:10PM,day,false,hirsj901,bellw901,danlk901,welkb901,park,pitches,39,ltor,20,unknown,unknown,sunny,209,53586,woodk002,glavt001,,
NYN200304020,CHN,NYN,NYC17,2003/04/02,0,7:10PM,night,false,bellw901,danlk901,welkb901,hirsj901,park,pitches,50,tolf,10,unknown,unknown,cloudy,164,20594,leita001,clemm001,benia001,
NYN200304030,CHN,NYN,NYC17,2003/04/03,0,1:10PM,day,false,danlk901,welkb901,hirsj901,bellw901,park,pitches,49,torf,12,unknown,unknown,cloudy,173,17244,priom001,tracs001,,
NYN200304040,MON,NYN,NYC17,2003/04/04,0,7:10PM,night,false,wegnm901,welkt901,meric901,cedeg901,park,pitches,37,fromlf,14,unknown,unknown,overcast,163,18040,coned001,ohkat001,,
NYN200304050,MON,NYN,NYC17,2003/04/05,0,1:10PM,day,false,welkt901,meric901,cedeg901,wegnm901,park,pitches,36,torf,16,unknown,drizzle,cloudy,166,36817,glavt001,armat002,benia001,
NYN200304060,MON,NYN,NYC17,2003/04/06,0,1:10PM,day,false,meric901,cedeg901,wegnm901,welkt901,park,pitches,41,ltor,9,unknown,unknown,sunny,182,35093,stews003,benia001,biddr001,
NYN200304180,FLO,NYN,NYC17,2003/04/18,0,7:10PM,night,false,timmt901,reilm901,hohnb901,coope901,park,pitches,44,fromcf,17,unknown,unknown,cloudy,199,18525,weatd001,nunev001,benia001,
NYN200304190,FLO,NYN,NYC17,2003/04/19,0,1:10PM,day,false,reilm901,hohnb901,coope901,timmt901,park,pitches,55,ltor,12,unknown,unknown,sunny,241,36448,loopb001,benia001,,
NYN200304200,FLO,NYN,NYC17,2003/04/20,0,1:10PM,day,false,hohnb901,coope901,timmt901,reilm901,park,pitches,54,ltor,9,unknown,unknown,sunny,167,26245,glavt001,nunev001,,
NYN200304220,HOU,NYN,NYC17,2003/04/22,0,7:10PM,night,false,relic901,everm901,wendh902,younl901,park,pitches,56,fromlf,7,unknown,unknown,cloudy,166,31733,reddt001,coned001,,
NYN200304230,HOU,NYN,NYC17,2003/04/23,0,7:10PM,night,false,everm901,wendh902,younl901,relic901,park,pitches,46,rtol,23,unknown,unknown,cloudy,172,20322,leita001,oswar001,benia001,
NYN200304240,HOU,NYN,NYC17,2003/04/24,0,7:10PM,night,false,wendh902,younl901,relic901,everm901,park,pitches,61,tolf,13,unknown,unknown,cloudy,164,31656,astap001,millw001,benia001,
NYN200304250,ARI,NYN,NYC17,2003/04/25,0,7:10PM,night,false,poncl901,cuzzp901,crawj901,onorb901,park,pitches,56,rtol,9,unknown,unknown,cloudy,173,24725,stanm003,villo001,benia001,
NYN200304271,ARI,NYN,NYC17,2003/04/27,1,1:10PM,day,false,cuzzp901,hollm901,onorb901,poncl901,park,pitches,67,fromrf,3,unknown,unknown,cloudy,147,0,webbb001,glavt001,,
NYN200304272,ARI,NYN,NYC17,2003/04/27,2,5:30PM,night,false,crawj901,onorb901,poncl901,hollm901,park,pitches,72,rtol,8,unknown,unknown,cloudy,178,36491,johnr005,seo-j001,mantm001,
NYN200305060,LAN,NYN,NYC17,2003/05/06,0,7:10PM,night,false,cousd901,dimum901,barkl901,brinj901,park,pitches,57,unknown,6,unknown,unknown,cloudy,159,21173,astap001,pereo001,benia001,
NYN200305070,LAN,NYN,NYC17,2003/05/07,0,7:10PM,night,false,dimum901,barkl901,brinj901,cousd901,park,pitches,71,rtol,15,unknown,unknown,cloudy,148,18965,nomoh001,tracs001,gagne001,
NYN200305080,LAN,NYN,NYC17,2003/05/08,0,7:10PM,night,false,barkl901,brinj901,cousd901,dimum901,park,pitches,55,unknown,5,unknown,unknown,cloudy,154,18729,ishik001,glavt001,,
NYN200305090,SDN,NYN,NYC17,2003/05/09,0,7:10PM,night,false,guccc901,mealj901,darlg901,vanol901,park,pitches,63,tolf,8,unknown,unknown,cloudy,184,29855,hackl001,weatd001,orosj001,
NYN200305100,SDN,NYN,NYC17,2003/05/10,0,1:10PM,day,false,mealj901,darlg901,vanol901,guccc901,park,pitches,57,tocf,5,unknown,unknown,cloudy,193,32930,stanm003,wrigj002,,
NYN200305110,SDN,NYN,NYC17,2003/05/11,0,1:10PM,day,false,darlg901,vanol901,guccc901,mealj901,park,pitches,59,unknown,5,unknown,unknown,overcast,186,30694,lloyg001,mattm001,benia001,
NYN200305200,PHI,NYN,NYC17,2003/05/20,0,7:10PM,night,false,rapue901,carlm901,nauep901,davig901,park,pitches,63,fromlf,6,unknown,unknown,cloudy,188,25281,myerb001,lloyg001,,
NYN200305210,PHI,NYN,NYC17,2003/05/21,0,7:10PM,night,false,carlm901,nauep901,davig901,rapue901,park,pitches,60,fromcf,6,unknown,unknown,overcast,187,29551,benia001,adamt001,,
NYN200305220,PHI,NYN,NYC17,2003/05/22,0,1:10PM,day,false,nauep901,davig901,rapue901,carlm901,park,pitches,53,unknown,13,unknown,unknown,overcast,164,20101,astap001,padiv001,benia001,
NYN200305300,ATL,NYN,NYC17,2003/05/30,0,7:10PM,night,false,buckc901,barrt901,barkl901,mcclt901,park,pitches,72,tocf,9,unknown,unknown,cloudy,170,26439,maddg002,glavt001,smolj001,
NYN200305310,ATL,NYN,NYC17,2003/05/31,0,1:20PM,day,false,barrt901,barkl901,mcclt901,buckc901,park,pitches,62,fromlf,14,unknown,drizzle,cloudy,160,33378,seo-j001,hampm001,benia001,
NYN200306010,ATL,NYN,NYC17,2003/06/01,0,8:05PM,night,false,barkl901,mcclt901,buckc901,barrt901,park,pitches,61,unknown,29,unknown,unknown,cloudy,190,25162,leita001,grybk001,,
NYN200306051,MIL,NYN,NYC17,2003/06/05,1,1:10PM,day,false,cedeg901,welkt901,klemj901,meric901,park,pitches,70,unknown,0,unknown,unknown,cloudy,166,0,kinnm002,tracs001,dejem001,
NYN200306052,MIL,NYN,NYC17,2003/06/05,2,5:30PM,night,false,wegnm901,klemj901,meric901,welkt901,park,pitches,69,rtol,10,unknown,unknown,sunny,172,19048,sheeb001,glavt001,dejem001,
NYN200306060,SEA,NYN,NYC17,2003/06/06,0,7:10PM,night,false,herna901,marsr901,holbs901,schrp901,park,pitches,76,unknown,9,unknown,unknown,sunny,148,26684,seo-j001,franr001,benia001,
NYN200306081,SEA,NYN,NYC17,2003/06/08,1,1:10PM,day,false,marsr901,hoyej901,schrp901,herna901,park,pitches,67,ltor,9,unknown,unknown,cloudy,146,0,garcf002,leita001,,
NYN200306082,SEA,NYN,NYC17,2003/06/08,2,5:30PM,night,false,holbs901,schrp901,herna901,hoyej901,park,pitches,66,fromcf,8,unknown,unknown,cloudy,146,39820,moyej001,bacsm001,,
NYN200306200,NYA,NYN,NYC17,2003/06/20,0,7:10PM,night,false,kulpr901,wintm901,froeb901,eddid901,park,pitches,70,fromcf,17,unknown,unknown,overcast,199,55386,petta001,tracs001,,
NYN200306220,NYA,NYN,NYC17,2003/06/22,0,8:05PM,night,false,froeb901,eddid901,kulpr901,wintm901,park,pitches,62,ltor,3,unknown,drizzle,cloudy,216,55031,rivem002,lloyg001,,
NYN200306240,FLO,NYN,NYC17,2003/06/24,0,7:10PM,night,false,everm901,wendh902,younl901,wolfj901,park,pitches,90,unknown,5,unknown,unknown,sunny,178,22226,pennb002,leita001,tejem001,
NYN200306250,FLO,NYN,NYC17,2003/06/25,0,7:10PM,night,false,wendh902,younl901,wolfj901,everm901,park,pitches,91,tocf,13,unknown,unknown,cloudy,169,22563,tracs001,redmm002,benia001,
NYN200306260,FLO,NYN,NYC17,2003/06/26,0,7:10PM,night,false,younl901,wolfj901,everm901,wendh902,park,pitches,91,rtol,5,unknown,unknown,sunny,167,30378,willd003,heila001,,
NYN200306282,NYA,NYN,NYC17,2003/06/28,2,8:10PM,night,false,timmt901,hohnb901,hollm901,rapue901,park,pitches,76,tolf,6,unknown,unknown,sunny,194,36372,claub001,glavt001,rivem002,
NYN200306300,MON,NYN,NYC17,2003/06/30,0,7:10PM,night,false,gormb901,drecb901,rungb901,monte901,park,pitches,83,unknown,8,unknown,unknown,sunny,165,29829,tracs001,vazqj001,benia001,
NYN200307010,MON,NYN,NYC17,2003/07/01,0,7:10PM,night,false,drecb901,rungb901,monte901,gormb901,park,pitches,83,rtol,5,unknown,unknown,cloudy,180,30084,benia001,manoj001,,
NYN200307020,MON,NYN,NYC17,2003/07/02,0,7:10PM,night,false,rungb901,monte901,gormb901,drecb901,park,pitches,79,rtol,10,unknown,unknown,cloudy,181,35547,hernl003,seo-j001,,
NYN200307070,ATL,NYN,NYC17,2003/07/07,0,7:10PM,night,false,marqa901,tscht901,hoyej901,kellk901,park,pitches,80,unknown,0,unknown,unknown,overcast,148,32399,ramih002,seo-j001,,
NYN200307080,ATL,NYN,NYC17,2003/07/08,0,7:10PM,night,false,tscht901,nelsj901,kellk901,marqa901,park,pitches,86,unknown,7,unknown,unknown,sunny,187,29096,reyns001,roacj001,smolj001,
NYN200307090,ATL,NYN,NYC17,2003/07/09,0,12:10PM,day,false,nelsj901,kellk901,marqa901,tscht901,park,pitches,82,fromcf,6,unknown,unknown,cloudy,168,30308,ortir001,glavt001,smolj001,
NYN200307100,PHI,NYN,NYC17,2003/07/10,0,7:10PM,night,false,kellk901,marqa901,tscht901,nelsj901,park,pitches,67,tolf,8,unknown,unknown,cloudy,166,25913,padiv001,tracs001,,
NYN200307110,PHI,NYN,NYC17,2003/07/11,0,7:10PM,night,false,hudsm901,gibsg901,laynj901,demud901,park,pitches,80,tolf,8,unknown,unknown,cloudy,166,35884,wolfr001,heila001,,
NYN200307120,PHI,NYN,NYC17,2003/07/12,0,1:20PM,day,false,gibsg901,laynj901,demud901,hudsm901,park,pitches,82,tolf,14,unknown,unknown,cloudy,245,33452,mesaj001,franj001,,
NYN200307130,PHI,NYN,NYC17,2003/07/13,0,1:10PM,day,false,laynj901,demud901,hudsm901,gibsg901,park,pitches,76,unknown,7,unknown,unknown,sunny,188,31630,benia001,adamt001,,
NYN200307250,CIN,NYN,NYC17,2003/07/25,0,7:10PM,night,false,vanol901,wolfj901,ripps901,mealj901,park,pitches,83,fromcf,12,unknown,unknown,cloudy,156,34021,leita001,gravd001,stanm003,
NYN200307260,CIN,NYN,NYC17,2003/07/26,0,7:10PM,night,false,wolfj901,ripps901,mealj901,vanol901,park,pitches,84,rtol,7,unknown,unknown,cloudy,153,29305,acevj002,heila001,,
NYN200307270,CIN,NYN,NYC17,2003/07/27,0,1:10PM,day,false,ripps901,mealj901,vanol901,wolfj901,park,pitches,89,ltor,16,unknown,unknown,cloudy,165,30173,wilsp001,tracs001,wills002,
NYN200307280,MIL,NYN,NYC17,2003/07/28,0,7:10PM,night,false,hohnb901,timmt901,reilm901,guccc901,park,pitches,82,unknown,13,unknown,unknown,cloudy,154,6056,estrl001,weatd001,kolbd001,
NYN200307290,MIL,NYN,NYC17,2003/07/29,0,7:10PM,night,false,timmt901,reilm901,guccc901,hohnb901,park,pitches,76,fromcf,12,unknown,unknown,sunny,153,22846,sheeb001,wheed001,dejem001,
NYN200307300,MIL,NYN,NYC17,2003/07/30,0,7:10PM,night,false,reilm901,guccc901,hohnb901,timmt901,park,pitches,77,ltor,10,unknown,unknown,sunny,147,22389,leita001,oberw001,weatd001,
NYN200307310,MIL,NYN,NYC17,2003/07/31,0,12:10PM,day,false,guccc901,hohnb901,timmt901,reilm901,park,pitches,75,ltor,12,unknown,unknown,sunny,171,27590,kinnm002,heila001,kolbd001,
NYN200308010,SLN,NYN,NYC17,2003/08/01,0,7:10PM,night,false,cuzzp901,crawj901,iassd901,poncl901,park,pitches,76,fromcf,3,unknown,rain,cloudy,198,23578,klins002,wheed001,,
NYN200308020,SLN,NYN,NYC17,2003/08/02,0,1:20PM,day,false,crawj901,iassd901,poncl901,cuzzp901,park,pitches,82,rtol,12,unknown,unknown,cloudy,199,30898,tomkb001,seo-j001,yan-e001,
NYN200308030,SLN,NYN,NYC17,2003/08/03,0,1:10PM,day,false,iassd901,poncl901,cuzzp901,crawj901,park,pitches,81,tolf,13,unknown,unknown,cloudy,183,27592,grifj001,stepg001,,
NYN200308120,SFN,NYN,NYC17,2003/08/12,0,7:10PM,night,false,barrt901,buckc901,klemj901,randt901,park,pitches,79,rtol,10,unknown,unknown,overcast,161,37461,heila001,ponss001,weatd001,
NYN200308130,SFN,NYN,NYC17,2003/08/13,0,7:10PM,night,false,buckc901,klemj901,randt901,barrt901,park,pitches,87,unknown,10,unknown,unknown,cloudy,193,31759,tracs001,willj003,,
NYN200308150,COL,NYN,NYC17,2003/08/15,0,7:10PM,night,false,klemj901,buckc901,randt901,barrt901,park,pitches,89,fromlf,7,unknown,unknown,sunny,179,28081,glavt001,olivd001,,
NYN200308160,COL,NYN,NYC17,2003/08/16,0,7:10PM,night,false,mcclt901,randt901,barrt901,buckc901,park,pitches,82,rtol,13,unknown,unknown,overcast,182,28233,seo-j001,chacs001,,
NYN200308170,COL,NYN,NYC17,2003/08/17,0,1:10PM,day,false,randt901,barrt901,buckc901,mcclt901,park,pitches,75,ltor,8,unknown,unknown,overcast,191,28393,leita001,jennj001,weatd001,
NYN200308180,COL,NYN,NYC17,2003/08/18,0,1:10PM,day,false,barrt901,buckc901,mcclt901,randt901,park,pitches,77,ltor,12,unknown,unknown,cloudy,148,23865,tracs001,tsaoc001,,
NYN200308290,PHI,NYN,NYC17,2003/08/29,0,7:10PM,night,false,froeb901,wintm901,kulpr901,eddid901,park,pitches,80,rtol,12,unknown,unknown,overcast,169,33208,millk004,tracs001,,
NYN200308300,PHI,NYN,NYC17,2003/08/30,0,7:10PM,night,false,wintm901,kulpr901,eddid901,froeb901,park,pitches,72,ltor,6,unknown,unknown,cloudy,162,26769,wolfr001,glavt001,mesaj001,
NYN200308310,PHI,NYN,NYC17,2003/08/31,0,1:10PM,day,false,kulpr901,eddid901,froeb901,wintm901,park,pitches,71,unknown,5,unknown,unknown,sunny,143,26180,padiv001,seo-j001,mesaj001,
NYN200309010,ATL,NYN,NYC17,2003/09/01,0,1:10PM,day,false,kellk901,rapue901,knigb901,davig901,park,pitches,63,fromlf,9,unknown,rain,cloudy,170,23877,wheed001,hodgt001,weatd001,
NYN200309020,ATL,NYN,NYC17,2003/09/02,0,7:10PM,night,false,rapue901,knigb901,davig901,kellk901,park,pitches,64,fromlf,13,unknown,drizzle,cloudy,170,24390,leita001,hampm001,weatd001,
NYN200309030,ATL,NYN,NYC17,2003/09/03,0,1:10PM,day,false,knigb901,davig901,kellk901,rapue901,park,pitches,65,tolf,9,unknown,rain,cloudy,164,16439,tracs001,ortir001,,
NYN200309080,FLO,NYN,NYC17,2003/09/08,0,7:10PM,night,false,gibsg901,hudsm901,darlg901,klemj901,park,pitches,71,fromlf,8,unknown,unknown,cloudy,191,15155,beckj002,tracs001,,
NYN200309090,FLO,NYN,NYC17,2003/09/09,0,7:10PM,night,false,hudsm901,darlg901,klemj901,gibsg901,park,pitches,72,fromlf,14,unknown,unknown,sunny,156,29410,urbiu001,weatd001,loopb001,
NYN200309100,FLO,NYN,NYC17,2003/09/10,0,1:10PM,day,false,darlg901,klemj901,gibsg901,hudsm901,park,pitches,70,unknown,5,unknown,unknown,cloudy,179,16699,redmm002,seo-j001,,
NYN200309180,MON,NYN,NYC17,2003/09/18,0,7:10PM,night,false,tscht901,fichm901,marqa901,nelsj901,park,pitches,71,fromcf,23,unknown,unknown,overcast,167,18914,vazqj001,tracs001,cordc001,
NYN200309190,MON,NYN,NYC17,2003/09/19,0,7:10PM,night,false,fichm901,marqa901,nelsj901,tscht901,park,pitches,75,ltor,17,unknown,unknown,cloudy,170,33083,day-z001,glavt001,,
NYN200309200,MON,NYN,NYC17,2003/09/20,0,1:10PM,day,false,marqa901,nelsj901,tscht901,fichm901,park,pitches,78,ltor,7,unknown,unknown,sunny,205,37294,cordc001,stanm003,biddr001,
NYN200309210,MON,NYN,NYC17,2003/09/21,0,1:10PM,day,false,nelsj901,tscht901,fichm901,marqa901,park,pitches,69,unknown,5,unknown,unknown,cloudy,188,28702,ayall001,robeg001,biddr001,
NYN200309230,PIT,NYN,NYC17,2003/09/23,0,7:10PM,night,false,rungb901,gormb901,monte901,drecb901,park,pitches,74,tocf,16,unknown,unknown,cloudy,159,17830,leita001,wellk001,,
NYN200309240,PIT,NYN,NYC17,2003/09/24,0,7:10PM,night,false,gormb901,monte901,drecb901,rungb901,park,pitches,67,rtol,3,unknown,unknown,sunny,180,22134,tracs001,damij001,stanm003,
NYN200309250,PIT,NYN,NYC17,2003/09/25,0,7:10PM,night,false,monte901,drecb901,rungb901,gormb901,park,pitches,72,rtol,16,unknown,unknown,sunny,167,25081,torrs001,robeg001,tavaj001,
CIN200303310,PIT,CIN,CIN09,2003/03/31,0,4:10PM,day,false,marsr901,vanol901,gibsg901,holbs901,park,pitches,53,tolf,13,unknown,unknown,cloudy,180,42343,bensk001,haynj001,,
CIN200304020,PIT,CIN,CIN09,2003/04/02,0,7:10PM,night,false,vanol901,gibsg901,holbs901,marsr901,park,pitches,72,rtol,16,unknown,unknown,sunny,155,22878,torrs001,manzj001,willm005,
CIN200304030,PIT,CIN,CIN09,2003/04/03,0,12:35PM,day,false,gibsg901,holbs901,marsr901,vanol901,park,pitches,72,fromrf,17,unknown,unknown,sunny,169,26096,foggj001,andej002,willm005,
CIN200304040,CHN,CIN,CIN09,2003/04/04,0,7:10PM,night,false,rungb901,monte901,gormb901,drecb901,park,pitches,74,rtol,16,unknown,unknown,cloudy,190,29048,wills002,vered001,,
CIN200304050,CHN,CIN,CIN09,2003/04/05,0,1:15PM,day,false,monte901,gormb901,drecb901,rungb901,park,pitches,44,tolf,15,unknown,unknown,cloudy,199,28908,zambc001,haynj001,boroj001,
CIN200304060,CHN,CIN,CIN09,2003/04/06,0,1:15PM,day,false,gormb901,drecb901,rungb901,monte901,park,pitches,38,fromlf,13,unknown,unknown,overcast,142,24023,whitg001,guthm001,wills002,
CIN200304110,PHI,CIN,CIN09,2003/04/11,0,7:10PM,night,false,meric901,cedeg901,wegnm901,welkt901,park,pitches,65,tolf,9,unknown,unknown,sunny,174,27738,wills002,mesaj001,,
CIN200304120,PHI,CIN,CIN09,2003/04/12,0,1:15PM,day,false,cedeg901,wegnm901,welkt901,meric901,park,pitches,60,torf,8,unknown,unknown,sunny,199,28598,millk004,haynj001,,
CIN200304130,PHI,CIN,CIN09,2003/04/13,0,1:15PM,day,false,wegnm901,welkt901,meric901,cedeg901,park,pitches,55,torf,6,unknown,unknown,sunny,168,24535,wolfr001,dempr002,,
CIN200304220,LAN,CIN,CIN09,2003/04/22,0,7:10PM,night,false,cuzzp901,crawj901,onorb901,poncl901,park,pitches,49,tolf,9,unknown,unknown,cloudy,179,19029,shuep001,wilsp001,gagne001,
CIN200304230,LAN,CIN,CIN09,2003/04/23,0,7:10PM,night,false,crawj901,onorb901,poncl901,cuzzp901,park,pitches,62,rtol,7,unknown,unknown,cloudy,151,21402,reitc001,dreid001,wills002,
CIN200304240,LAN,CIN,CIN09,2003/04/24,0,7:10PM,night,false,onorb901,poncl901,cuzzp901,crawj901,park,pitches,64,fromcf,5,unknown,unknown,sunny,202,24333,heref001,motag001,,
CIN200304250,SDN,CIN,CIN09,2003/04/25,0,7:10PM,night,false,cousd901,dimum901,fleta901,brinj901,park,pitches,54,fromlf,9,unknown,rain,cloudy,157,22453,peavj001,austj002,,
CIN200304260,SDN,CIN,CIN09,2003/04/26,0,1:15PM,day,false,dimum901,fleta901,brinj901,cousd901,park,pitches,65,torf,12,unknown,unknown,sunny,224,23521,heref001,wrigj002,,
CIN200304270,SDN,CIN,CIN09,2003/04/27,0,1:15PM,day,false,fleta901,brinj901,cousd901,dimum901,park,pitches,65,fromcf,5,unknown,unknown,sunny,178,25466,wilsp001,lawrb001,wills002,
CIN200305050,SLN,CIN,CIN09,2003/05/05,0,7:10PM,night,false,marqa901,tscht901,nelsj901,iassd901,park,pitches,77,fromlf,10,unknown,unknown,cloudy,164,20145,wills002,hermd001,,
CIN200305060,SLN,CIN,CIN09,2003/05/06,0,7:10PM,night,false,tscht901,nelsj901,iassd901,marqa901,park,pitches,75,fromlf,7,unknown,unknown,cloudy,169,25917,reitc001,calek001,,
CIN200305070,SLN,CIN,CIN09,2003/05/07,0,7:10PM,night,false,nelsj901,iassd901,marqa901,tscht901,park,pitches,73,rtol,9,unknown,unknown,overcast,155,20849,gravd001,simoj001,wills002,
CIN200305080,SLN,CIN,CIN09,2003/05/08,0,12:35PM,day,false,iassd901,marqa901,tscht901,nelsj901,park,pitches,68,tolf,9,unknown,unknown,cloudy,169,30567,sulls001,crudm001,wills002,
CIN200305090,MIL,CIN,CIN09,2003/05/09,0,7:10PM,night,false,younl901,wolfj901,everm901,wendh902,park,pitches,77,tolf,14,unknown,unknown,cloudy,174,26320,reitb001,vizcl001,,
CIN200305100,MIL,CIN,CIN09,2003/05/10,0,7:10PM,night,false,wolfj901,everm901,wendh902,younl901,park,pitches,76,rtol,8,unknown,unknown,sunny,210,32554,sheeb001,riedj001,,
CIN200305110,MIL,CIN,CIN09,2003/05/11,0,1:15PM,day,false,everm901,wendh902,younl901,wolfj901,park,pitches,65,rtol,25,unknown,unknown,cloudy,155,24804,austj002,franw001,wills002,
CIN200305200,ATL,CIN,CIN09,2003/05/20,0,7:10PM,night,false,welkb901,danlk901,hirsj901,hollm901,park,pitches,67,tolf,5,unknown,unknown,overcast,167,24076,sulls001,hernr001,wills002,
CIN200305210,ATL,CIN,CIN09,2003/05/21,0,7:10PM,night,false,danlk901,hirsj901,hollm901,welkb901,park,pitches,66,unknown,8,unknown,unknown,cloudy,186,33355,reitc001,hampm001,,
CIN200305220,ATL,CIN,CIN09,2003/05/22,0,7:10PM,night,false,hirsj901,hollm901,welkb901,danlk901,park,pitches,68,unknown,5,unknown,unknown,sunny,160,28962,reyns001,dempr002,,
CIN200305230,FLO,CIN,CIN09,2003/05/23,0,7:10PM,night,false,reilm901,timmt901,hohnb901,coope901,park,pitches,68,tocf,12,unknown,unknown,cloudy,158,30596,phelt002,austj002,,
CIN200305240,FLO,CIN,CIN09,2003/05/24,0,7:10PM,night,false,timmt901,hohnb901,coope901,reilm901,park,pitches,69,rtol,10,unknown,unknown,sunny,174,41285,pennb002,wilsp001,loopb001,
CIN200305250,FLO,CIN,CIN09,2003/05/25,0,1:15PM,day,false,hohnb901,coope901,reilm901,timmt901,park,pitches,65,rtol,3,unknown,unknown,overcast,151,35073,willd003,gravd001,loopb001,
CIN200306030,NYA,CIN,CIN09,2003/06/03,0,7:10PM,night,false,monte901,gormb901,drecb901,rungb901,park,pitches,62,unknown,6,unknown,unknown,overcast,162,41827,reitc001,osuna002,,
CIN200306040,NYA,CIN,CIN09,2003/06/04,0,7:10PM,night,false,gormb901,drecb901,rungb901,monte901,park,pitches,61,tolf,9,unknown,unknown,cloudy,154,42082,wilsp001,mussm001,,
CIN200306050,NYA,CIN,CIN09,2003/06/05,0,7:10PM,night,false,drecb901,rungb901,monte901,gormb901,park,pitches,71,tocf,12,unknown,unknown,cloudy,198,42282,contj002,gravd001,,
CIN200306060,TOR,CIN,CIN09,2003/06/06,0,7:10PM,night,false,barkl901,mcclt901,randt901,barrt901,park,pitches,71,fromlf,6,unknown,unknown,cloudy,178,28281,hallr001,riedj001,,
CIN200306070,TOR,CIN,CIN09,2003/06/07,0,7:10PM,night,false,mcclt901,randt901,barrt901,barkl901,park,pitches,77,ltor,3,unknown,unknown,cloudy,206,30158,reitc001,polic001,,
CIN200306080,TOR,CIN,CIN09,2003/06/08,0,1:15PM,day,false,randt901,barrt901,barkl901,mcclt901,park,pitches,61,rtol,5,unknown,unknown,overcast,142,25633,escok001,haynj001,,
CIN200306130,PHI,CIN,CIN09,2003/06/13,0,7:10PM,night,false,eddid901,kulpr901,wintm901,froeb901,park,pitches,80,tolf,10,unknown,unknown,cloudy,163,30144,haynj001,millk004,,
CIN200306140,PHI,CIN,CIN09,2003/06/14,0,7:10PM,night,false,kulpr901,wintm901,froeb901,eddid901,park,pitches,72,tolf,12,unknown,unknown,cloudy,160,35398,wolfr001,gravd001,,
CIN200306160,CHN,CIN,CIN09,2003/06/16,0,7:10PM,night,false,emmep901,westj901,kellj901,barkl901,park,pitches,78,ltor,12,unknown,unknown,sunny,165,28669,clemm001,andej002,boroj001,
CIN200306170,CHN,CIN,CIN09,2003/06/17,0,7:10PM,night,false,westj901,kellj901,barkl901,emmep901,park,pitches,78,fromlf,3,unknown,unknown,cloudy,170,28999,wills002,remlm001,,
CIN200306180,CHN,CIN,CIN09,2003/06/18,0,7:10PM,night,false,kellj901,barkl901,emmep901,westj901,park,pitches,78,tolf,7,unknown,unknown,cloudy,133,39053,woodk002,haynj001,,
CIN200306190,CHN,CIN,CIN09,2003/06/19,0,12:35PM,day,false,barkl901,emmep901,westj901,kellj901,park,pitches,72,tolf,5,unknown,unknown,cloudy,170,41692,wilsp001,priom001,wills002,
CIN200307040,NYN,CIN,CIN09,2003/07/04,0,1:15PM,day,false,mealj901,iassd901,darlg901,guccc901,park,pitches,86,tolf,10,unknown,unknown,cloudy,173,35111,glavt001,haynj001,benia001,
CIN200307050,NYN,CIN,CIN09,2003/07/05,0,7:10PM,night,false,iassd901,darlg901,guccc901,mealj901,park,pitches,90,tolf,13,unknown,unknown,cloudy,153,41020,tracs001,gravd001,weatd001,
CIN200307060,NYN,CIN,CIN09,2003/07/06,0,1:15PM,day,false,darlg901,guccc901,mealj901,iassd901,park,pitches,83,rtol,13,unknown,unknown,cloudy,168,31054,cerdj001,reitb001,benia001,
CIN200307170,HOU,CIN,CIN09,2003/07/17,0,7:10PM,night,false,crawj901,onorb901,poncl901,cuzzp901,park,pitches,83,rtol,9,unknown,unknown,sunny,164,29366,robej001,wilsp001,wagnb001,
CIN200307180,HOU,CIN,CIN09,2003/07/18,0,7:10PM,night,false,onorb901,poncl901,cuzzp901,crawj901,park,pitches,82,unknown,0,unknown,unknown,cloudy,158,33745,oswar001,dempr002,wagnb001,
CIN200307190,HOU,CIN,CIN09,2003/07/19,0,1:20PM,day,false,poncl901,cuzzp901,crawj901,onorb901,park,pitches,74,unknown,8,unknown,unknown,sunny,207,41772,villr001,haynj001,doteo001,
