game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
WAS201106220,SEA,WAS,WAS11,2011/06/22,0,7:06PM,night,false,tumpj901,cousd901,kulpr901,wolfj901,park,pitches,jacot701,88,rtol,4,unknown,unknown,cloudy,161,21367,lannj001,bedae001,stord001,
WAS201106230,SEA,WAS,WAS11,2011/06/23,0,1:09PM,day,false,cousd901,kulpr901,wolfj901,tumpj901,park,pitches,jacot701,84,ltor,6,unknown,unknown,overcast,155,21161,clipt001,ray-c001,,
WAS201107010,PIT,WAS,WAS11,2011/07/01,0,7:06PM,night,false,porta901,culbf901,cedeg901,johna901,park,pitches,tritb701,87,fromlf,10,unknown,unknown,sunny,178,22399,stord001,woodt003,,
WAS201107021,PIT,WAS,WAS11,2011/07/02,1,3:38PM,day,false,culbf901,porta901,johna901,lollm901,park,pitches,tritb701,91,ltor,5,unknown,unknown,sunny,177,0,veraj001,burns001,hanrj001,
WAS201107022,PIT,WAS,WAS11,2011/07/02,2,7:15PM,night,false,cedeg901,johna901,porta901,lollm901,park,pitches,tritb701,88,tocf,10,unknown,unknown,cloudy,169,39638,mattr001,watst001,stord001,
WAS201107030,PIT,WAS,WAS11,2011/07/03,0,1:37PM,day,false,johna901,cedeg901,culbf901,porta901,park,pitches,tritb701,91,torf,2,unknown,unknown,sunny,189,23522,corrk001,marqj001,,
WAS201107040,CHN,WAS,WAS11,2011/07/04,0,1:06PM,day,false,wintm901,everm901,guccc901,muchm901,park,pitches,jacot701,85,rtol,1,unknown,unknown,unknown,211,32937,rodrh002,matem001,,
WAS201107050,CHN,WAS,WAS11,2011/07/05,0,7:07PM,night,false,everm901,guccc901,muchm901,wintm901,park,pitches,jacot701,89,torf,5,unknown,unknown,sunny,166,19181,detwr001,ortir002,stord001,
WAS201107060,CHN,WAS,WAS11,2011/07/06,0,7:06PM,night,false,guccc901,muchm901,wintm901,everm901,park,pitches,jacot701,84,tolf,6,unknown,unknown,cloudy,174,19631,mattr001,woodk002,stord001,
WAS201107070,CHN,WAS,WAS11,2011/07/07,0,7:07PM,night,false,muchm901,wintm901,everm901,guccc901,park,pitches,jacot701,91,torf,5,unknown,unknown,cloudy,211,22016,marss002,rodrh002,marmc001,
WAS201107080,COL,WAS,WAS11,2011/07/08,0,7:07PM,night,false,davib902,laynj901,knigb901,wendh902,park,pitches,tritb701,74,fromrf,4,unknown,unknown,unknown,168,19046,hammj002,lannj001,streh001,
WAS201107090,COL,WAS,WAS11,2011/07/09,0,7:08PM,night,false,laynj901,knigb901,wendh902,davib902,park,pitches,tritb701,89,fromlf,3,unknown,unknown,sunny,158,29441,jimeu001,marqj001,streh001,
WAS201107100,COL,WAS,WAS11,2011/07/10,0,1:36PM,day,false,knigb901,wendh902,davib902,laynj901,park,pitches,tritb701,88,torf,2,unknown,unknown,cloudy,142,21186,zimmj003,chacj001,stord001,
WAS201107260,FLO,WAS,WAS11,2011/07/26,0,7:06PM,night,false,barrl901,herna901,gibsg901,ticht901,park,pitches,vincd701,91,torf,5,unknown,unknown,sunny,189,24650,nolar001,zimmj003,,
WAS201107270,FLO,WAS,WAS11,2011/07/27,0,7:09PM,night,false,herna901,gibsg901,ticht901,barrl901,park,pitches,vincd701,90,fromlf,3,unknown,unknown,cloudy,204,21974,vazqj001,hernl003,nunel001,
WAS201107280,FLO,WAS,WAS11,2011/07/28,0,12:36PM,day,false,gibsg901,ticht901,barrl901,herna901,park,pitches,vincd701,90,tolf,2,unknown,unknown,unknown,218,24153,sancb001,lannj001,,
WAS201107290,NYN,WAS,WAS11,2011/07/29,0,7:06PM,night,false,scotd901,mealj901,buckc901,iassd901,park,pitches,mathd701,101,tocf,12,unknown,unknown,cloudy,175,30114,gee-d001,wangc001,isrij001,
WAS201107300,NYN,WAS,WAS11,2011/07/30,0,7:08PM,night,false,mealj901,buckc901,iassd901,scotd901,park,pitches,mathd701,95,fromlf,4,unknown,unknown,cloudy,150,35414,mayay001,dickr001,stord001,
WAS201107310,NYN,WAS,WAS11,2011/07/31,0,1:37PM,day,false,buckc901,iassd901,scotd901,mealj901,park,pitches,mathd701,96,ltor,8,unknown,unknown,sunny,182,25307,stord001,parnb001,,
WAS201108010,ATL,WAS,WAS11,2011/08/01,0,7:07PM,night,false,nelsj901,carav901,fostm901,lollm901,park,pitches,vincd701,86,torf,1,unknown,unknown,unknown,150,19940,hernl003,jurrj001,stord001,
WAS201108020,ATL,WAS,WAS11,2011/08/02,0,7:06PM,night,false,schrp901,carav901,fostm901,nelsj901,park,pitches,vincd701,93,torf,3,unknown,unknown,cloudy,162,24326,lannj001,lowed001,,
WAS201108030,ATL,WAS,WAS11,2011/08/03,0,1:06PM,day,false,carav901,fostm901,nelsj901,schrp901,park,pitches,vincd701,85,ltor,2,unknown,unknown,unknown,176,20043,beacb001,wangc001,kimbc001,
WAS201108160,CIN,WAS,WAS11,2011/08/16,0,7:08PM,night,false,marqa901,hicke901,rapue901,campa902,park,pitches,mathd701,84,fromcf,3,unknown,unknown,sunny,143,23888,wangc001,leakm001,stord001,
WAS201108170,CIN,WAS,WAS11,2011/08/17,0,7:06PM,night,false,hicke901,rapue901,campa902,marqa901,park,pitches,mathd701,85,tolf,10,unknown,unknown,cloudy,166,20374,cuetj001,detwr001,cordf002,
WAS201108180,CIN,WAS,WAS11,2011/08/18,0,7:37PM,night,false,rapue901,campa902,marqa901,hicke901,park,pitches,mathd701,85,tocf,6,unknown,unknown,overcast,189,19508,zimmj003,arrob001,stord001,
WAS201108190,PHI,WAS,WAS11,2011/08/19,0,7:06PM,night,false,iassd901,scotd901,mealj901,buckc901,park,pitches,jacot701,78,tocf,13,unknown,unknown,unknown,177,37841,cofft001,madsr001,,
WAS201108200,PHI,WAS,WAS11,2011/08/20,0,7:05PM,night,false,scotd901,mealj901,buckc901,iassd901,park,pitches,jacot701,86,rtol,3,unknown,unknown,cloudy,171,44685,oswar001,lannj001,,
WAS201108210,PHI,WAS,WAS11,2011/08/21,0,1:37PM,day,false,mealj901,buckc901,iassd901,scotd901,park,pitches,jacot701,87,torf,9,unknown,unknown,unknown,193,41727,burns001,lidgb001,,
WAS201108220,ARI,WAS,WAS11,2011/08/22,0,7:07PM,night,false,rungb901,hudsm901,barrt901,mcclt901,park,pitches,vincd701,79,fromcf,9,unknown,unknown,sunny,148,19377,detwr001,saunj001,stord001,
WAS201108230,ARI,WAS,WAS11,2011/08/23,0,7:26PM,night,false,hudsm901,barrt901,mcclt901,rungb901,park,pitches,vincd701,81,rtol,2,unknown,unknown,sunny,164,17029,kenni001,zimmj003,putzj001,
WAS201108240,ARI,WAS,WAS11,2011/08/24,0,7:07PM,night,false,barrt901,mcclt901,rungb901,hudsm901,park,pitches,vincd701,83,torf,12,unknown,unknown,sunny,146,17881,hudsd001,hernl003,putzj001,
WAS201108250,ARI,WAS,WAS11,2011/08/25,0,7:07PM,night,false,mcclt901,rungb901,hudsm901,conrc901,park,pitches,vincd701,77,torf,5,unknown,unknown,overcast,193,17666,milew001,lannj001,,
WAS201109020,NYN,WAS,WAS11,2011/09/02,0,7:06PM,night,false,wegnm901,rapue901,onorb901,marqa901,park,pitches,mathd701,75,tocf,6,unknown,unknown,unknown,161,27907,dickr001,detwr001,,
WAS201109030,NYN,WAS,WAS11,2011/09/03,0,7:07PM,night,false,rapue901,onorb901,marqa901,wegnm901,park,pitches,mathd701,81,tolf,9,unknown,unknown,unknown,199,34821,burns001,parnb001,,
WAS201109040,NYN,WAS,WAS11,2011/09/04,0,1:37PM,day,false,onorb901,marqa901,wegnm901,rapue901,park,pitches,mathd701,86,torf,9,unknown,unknown,cloudy,192,29679,igarr001,hernl003,parnb001,
WAS201109050,LAN,WAS,WAS11,2011/09/05,0,1:09PM,day,false,millb901,hoyej901,cuzzp901,hallt901,park,pitches,vincd701,79,torf,6,unknown,unknown,overcast,180,25518,lannj001,kuroh001,,
WAS201109060,LAN,WAS,WAS11,2011/09/06,0,7:10PM,night,false,hoyej901,cuzzp901,hallt901,millb901,park,pitches,vincd701,63,fromrf,10,unknown,unknown,overcast,215,29092,jansk001,rodrh002,,
WAS201109080,LAN,WAS,WAS11,2011/09/08,0,1:07PM,day,false,cuzzp901,rackd901,millb901,hoyej901,park,pitches,vincd701,73,fromrf,8,wet,rain,unknown,210,21638,macdm001,stord001,guerj002,
WAS201109090,HOU,WAS,WAS11,2011/09/09,0,7:07PM,night,false,porta901,darlg901,emmep901,drakr901,park,pitches,jacot701,78,rtol,3,unknown,unknown,unknown,204,18307,clipt001,harrl002,,
WAS201109100,HOU,WAS,WAS11,2011/09/10,0,7:07PM,night,false,darlg901,emmep901,drakr901,porta901,park,pitches,jacot701,80,fromlf,7,unknown,unknown,sunny,189,30935,rodrw002,lannj001,,
WAS201109110,HOU,WAS,WAS11,2011/09/11,0,1:37PM,day,false,emmep901,drakr901,porta901,rackd901,park,pitches,tritb701,82,rtol,3,unknown,unknown,unknown,166,24238,gorzt001,sosah001,,
WAS201109160,FLO,WAS,WAS11,2011/09/16,0,7:07PM,night,false,barrs901,bellw901,blasc901,carav901,park,pitches,jacot701,62,fromcf,3,unknown,unknown,unknown,158,22932,vazqj001,lannj001,,
WAS201109170,FLO,WAS,WAS11,2011/09/17,0,7:08PM,night,false,bellw901,blasc901,carav901,barrs901,park,pitches,jacot701,61,fromrf,6,unknown,unknown,unknown,200,33247,hensc002,balec001,nunel001,
WAS201109180,FLO,WAS,WAS11,2011/09/18,0,1:37PM,day,false,blasc901,carav901,barrs901,bellw901,park,pitches,jacot701,64,rtol,4,unknown,unknown,unknown,152,26581,wangc001,handb001,stord001,
WAS201109230,ATL,WAS,WAS11,2011/09/23,0,7:19PM,night,false,nelsj901,tscht901,fostm901,welkb901,park,pitches,tritb701,70,torf,4,unknown,unknown,overcast,190,28817,hudst001,stras001,kimbc001,
WAS201109240,ATL,WAS,WAS11,2011/09/24,0,1:07PM,day,false,tscht901,fostm901,welkb901,nelsj901,park,pitches,tritb701,71,torf,6,unknown,unknown,unknown,167,33986,wangc001,beacb001,stord001,
WAS201109250,ATL,WAS,WAS11,2011/09/25,0,1:36PM,day,false,fostm901,welkb901,nelsj901,tscht901,park,pitches,tritb701,76,fromrf,3,unknown,unknown,unknown,162,37638,detwr001,minom001,stord001,
ARI201104080,CIN,ARI,PHO01,2011/04/08,0,6:40PM,night,false,barrt901,rungb901,hudsm901,mcclt901,park,pitches,johnr701,58,rtol,9,unknown,unknown,unknown,165,48027,kenni001,woodt004,,
ARI201104090,CIN,ARI,PHO01,2011/04/09,0,5:10PM,night,false,rungb901,hudsm901,mcclt901,barrt901,park,pitches,johnr701,67,unknown,0,dry,none,dome,174,20719,arrob001,hudsd001,,
ARI201104100,CIN,ARI,PHO01,2011/04/10,0,1:11PM,day,false,hudsm901,mcclt901,barrt901,rungb901,park,pitches,johnr701,57,tolf,7,unknown,unknown,sunny,198,19718,heila001,massn001,putzj001,
ARI201104110,SLN,ARI,PHO01,2011/04/11,0,6:40PM,night,false,laynj901,davib902,wendh902,carav901,park,pitches,rausg701,78,fromrf,4,unknown,unknown,sunny,175,15746,mcclk001,enrib001,,
ARI201104120,SLN,ARI,PHO01,2011/04/12,0,6:41PM,night,false,davib902,wendh902,carav901,laynj901,park,pitches,rausg701,81,fromlf,7,unknown,unknown,sunny,198,16645,galaa002,carpc002,,
ARI201104130,SLN,ARI,PHO01,2011/04/13,0,6:40PM,night,false,wendh902,carav901,laynj901,davib902,park,pitches,rausg701,80,fromrf,15,unknown,unknown,sunny,182,17660,westj001,kenni001,,
ARI201104150,SFN,ARI,PHO01,2011/04/15,0,6:40PM,night,false,scotd901,mealj901,buckc901,iassd901,park,pitches,johnr701,85,fromrf,7,unknown,unknown,sunny,178,23090,cainm001,hudsd001,wilsb001,
ARI201104160,SFN,ARI,PHO01,2011/04/16,0,5:10PM,night,false,campa902,buckc901,iassd901,scotd901,park,pitches,johnr701,91,torf,5,unknown,unknown,sunny,165,25590,motag001,saunj001,wilsb001,
ARI201104170,SFN,ARI,PHO01,2011/04/17,0,1:10PM,day,false,buckc901,iassd901,scotd901,campa902,park,pitches,johnr701,74,unknown,0,dry,none,dome,227,26195,collj001,runzd001,,
ARI201104250,PHI,ARI,PHO01,2011/04/25,0,6:40PM,night,false,davib902,wendh902,carav901,knigb901,park,pitches,rausg701,85,fromrf,12,unknown,unknown,sunny,124,19586,kenni001,lee-c003,,
ARI201104260,PHI,ARI,PHO01,2011/04/26,0,6:40PM,night,false,wendh902,carav901,knigb901,davib902,park,pitches,rausg701,85,torf,12,unknown,unknown,sunny,171,19037,hudsd001,oswar001,,
ARI201104270,PHI,ARI,PHO01,2011/04/27,0,12:40PM,day,false,carav901,knigb901,davib902,wendh902,park,pitches,rausg701,77,torf,12,unknown,unknown,sunny,162,21825,hamec001,saunj001,,
ARI201104280,CHN,ARI,PHO01,2011/04/28,0,6:40PM,night,false,belld901,gormb901,vanol901,randt901,park,pitches,rausg701,90,fromrf,7,unknown,unknown,sunny,183,21716,enrib001,dempr002,,
ARI201104290,CHN,ARI,PHO01,2011/04/29,0,6:40PM,night,false,gormb901,vanol901,randt901,belld901,park,pitches,johnr701,83,ltor,11,unknown,unknown,sunny,152,29431,zambc001,galaa002,marmc001,
ARI201104300,CHN,ARI,PHO01,2011/04/30,0,5:10PM,night,false,vanol901,randt901,belld901,gormb901,park,pitches,johnr701,78,torf,12,unknown,unknown,sunny,161,27652,garzm001,putzj001,marmc001,
ARI201105010,CHN,ARI,PHO01,2011/05/01,0,1:10PM,day,false,randt901,belld901,gormb901,vanol901,park,pitches,johnr701,71,ltor,13,unknown,unknown,sunny,170,26605,hudsd001,colec001,putzj001,
ARI201105030,COL,ARI,PHO01,2011/05/03,0,6:40PM,night,false,danlk901,nauep901,eddid901,demud901,park,pitches,rausg701,89,fromrf,5,unknown,unknown,sunny,185,18887,hernd002,paulf001,putzj001,
ARI201105040,COL,ARI,PHO01,2011/05/04,0,6:40PM,night,false,nauep901,eddid901,demud901,danlk901,park,pitches,rausg701,93,fromrf,8,unknown,unknown,cloudy,174,18803,chacj001,enrib001,streh001,
ARI201105050,COL,ARI,PHO01,2011/05/05,0,6:40PM,night,false,eddid901,demud901,danlk901,nauep901,park,pitches,rausg701,95,ltor,10,unknown,unknown,sunny,239,18695,hernd002,belim001,,
ARI201105160,SDN,ARI,PHO01,2011/05/16,0,6:40PM,night,false,westj901,herna901,campa902,fairc901,park,pitches,johnr701,82,fromrf,13,unknown,unknown,sunny,172,17958,richc002,galaa002,adamm001,
ARI201105170,SDN,ARI,PHO01,2011/05/17,0,6:40PM,night,false,herna901,campa902,fairc901,westj901,park,pitches,johnr701,79,fromrf,16,unknown,unknown,cloudy,157,16365,hudsd001,staut001,,
ARI201105180,ATL,ARI,PHO01,2011/05/18,0,6:40PM,night,false,campa902,fairc901,westj901,herna901,park,pitches,rausg701,76,unknown,0,dry,none,dome,199,19773,heila001,kimbc001,,
ARI201105190,ATL,ARI,PHO01,2011/05/19,0,6:40PM,night,false,fairc901,westj901,herna901,campa902,park,pitches,rausg701,75,ltor,8,unknown,unknown,sunny,139,23413,collj001,jurrj001,putzj001,
ARI201105200,MIN,ARI,PHO01,2011/05/20,0,6:40PM,night,false,tscht901,nelsj901,fostm901,welkb901,park,pitches,johnr701,82,rtol,5,unknown,unknown,cloudy,166,27450,kenni001,duenb001,patej001,
ARI201105210,MIN,ARI,PHO01,2011/05/21,0,7:10PM,night,false,nelsj901,fostm901,welkb901,tscht901,park,pitches,johnr701,94,fromcf,3,unknown,unknown,sunny,203,39776,heila001,cappm001,putzj001,
ARI201105220,MIN,ARI,PHO01,2011/05/22,0,1:10PM,day,false,fostm901,welkb901,tscht901,nelsj901,park,pitches,johnr701,75,unknown,0,dry,none,dome,146,31017,hudsd001,burna002,putzj001,
ARI201105300,FLO,ARI,PHO01,2011/05/30,0,5:10PM,night,false,gibsg901,ticht901,holbs901,davig901,park,pitches,rausg701,81,fromrf,5,unknown,unknown,sunny,192,23465,saunj001,volsc001,,
ARI201105310,FLO,ARI,PHO01,2011/05/31,0,6:40PM,night,false,ticht901,holbs901,davig901,gibsg901,park,pitches,rausg701,93,tocf,7,unknown,unknown,overcast,149,17571,sanca004,kenni001,nunel001,
ARI201106010,FLO,ARI,PHO01,2011/06/01,0,4:40PM,day,false,holbs901,davig901,gibsg901,ticht901,park,pitches,rausg701,77,unknown,0,dry,none,dome,172,16169,putzj001,hensc002,,
ARI201106020,WAS,ARI,PHO01,2011/06/02,0,6:40PM,night,false,darlg901,drecb901,carav901,drakr901,park,pitches,rausg701,90,torf,8,unknown,unknown,sunny,179,17810,zimmj003,dukez001,stord001,
ARI201106030,WAS,ARI,PHO01,2011/06/03,0,6:40PM,night,false,drecb901,carav901,drakr901,darlg901,park,pitches,johnr701,95,fromrf,5,unknown,unknown,cloudy,165,20332,collj001,mayay001,,
ARI201106040,WAS,ARI,PHO01,2011/06/04,0,5:10PM,night,false,carav901,drakr901,darlg901,drecb901,park,pitches,johnr701,78,unknown,0,dry,none,dome,151,26199,saunj001,hernl003,putzj001,
ARI201106050,WAS,ARI,PHO01,2011/06/05,0,1:10PM,day,false,drakr901,darlg901,drecb901,carav901,park,pitches,johnr701,75,unknown,0,dry,none,dome,238,23129,burns001,patej001,,
ARI201106140,SFN,ARI,PHO01,2011/06/14,0,6:40PM,night,false,carav901,demud901,danlk901,eddid901,park,pitches,rausg701,104,torf,6,unknown,unknown,sunny,195,23746,cainm001,collj001,wilsb001,
ARI201106150,SFN,ARI,PHO01,2011/06/15,0,6:40PM,night,false,demud901,danlk901,eddid901,carav901,park,pitches,rausg701,106,torf,9,unknown,unknown,sunny,175,24194,bumgm001,saunj001,wilsb001,
ARI201106160,SFN,ARI,PHO01,2011/06/16,0,6:40PM,night,false,danlk901,eddid901,carav901,demud901,park,pitches,rausg701,103,torf,12,unknown,unknown,sunny,189,23468,hernd002,garcj002,,
ARI201106170,CHA,ARI,PHO01,2011/06/17,0,6:40PM,night,false,campa902,fairc901,westj901,herna901,park,pitches,johnr701,103,fromlf,18,unknown,unknown,sunny,157,26053,hudsd001,jacke001,,
ARI201106180,CHA,ARI,PHO01,2011/06/18,0,5:10PM,night,false,fairc901,westj901,herna901,campa902,park,pitches,johnr701,79,unknown,0,dry,none,dome,161,33230,dankj001,dukez001,,
ARI201106190,CHA,ARI,PHO01,2011/06/19,0,1:11PM,day,false,westj901,herna901,campa902,fairc901,park,pitches,johnr701,77,unknown,0,dry,none,dome,158,39538,humbp001,collj001,,
ARI201106270,CLE,ARI,PHO01,2011/06/27,0,6:40PM,night,false,welkt901,reynj901,dimum901,rackd901,park,pitches,rausg701,82,unknown,0,dry,none,dome,162,25726,perer002,putzj001,perec002,
ARI201106280,CLE,ARI,PHO01,2011/06/28,0,6:40PM,night,false,reynj901,dimum901,rackd901,welkt901,park,pitches,rausg701,81,unknown,0,dry,none,dome,166,27076,casta002,sippt001,,
ARI201106290,CLE,ARI,PHO01,2011/06/29,0,12:40PM,day,false,dimum901,rackd901,welkt901,reynj901,park,pitches,rausg701,79,unknown,0,dry,none,dome,192,26876,carrc003,dukez001,,
ARI201107150,LAN,ARI,PHO01,2011/07/15,0,6:40PM,night,false,barrs901,diazl901,gonzm901,hirsj901,park,pitches,johnr701,79,unknown,0,dry,none,dome,166,24966,kersc001,saunj001,guerj002,
ARI201107160,LAN,ARI,PHO01,2011/07/16,0,5:10PM,night,false,diazl901,gonzm901,hirsj901,barrs901,park,pitches,johnr701,78,unknown,0,dry,none,dome,149,28897,kenni001,kuroh001,hernd002,
ARI201107170,LAN,ARI,PHO01,2011/07/17,0,1:10PM,day,false,gonzm901,hirsj901,barrs901,diazl901,park,pitches,johnr701,75,unknown,0,dry,none,dome,150,27683,hudsd001,lillt001,,
ARI201107180,MIL,ARI,PHO01,2011/07/18,0,6:40PM,night,false,mcclt901,barrt901,rungb901,hudsm901,park,pitches,rausg701,79,unknown,0,dry,none,dome,134,17404,collj001,wolfr001,hernd002,
ARI201107190,MIL,ARI,PHO01,2011/07/19,0,6:40PM,night,false,barrt901,rungb901,hudsm901,mcclt901,park,pitches,rausg701,79,unknown,0,dry,none,dome,180,17831,gally001,enrib001,,
ARI201107200,MIL,ARI,PHO01,2011/07/20,0,6:40PM,night,false,rungb901,hudsm901,mcclt901,barrt901,park,pitches,rausg701,80,unknown,1,dry,none,dome,206,19196,saitt001,cookr001,axfoj001,
ARI201107210,MIL,ARI,PHO01,2011/07/21,0,6:40PM,night,false,hudsm901,mcclt901,barrt901,rungb901,park,pitches,rausg701,79,unknown,0,dry,none,dome,149,22241,kenni001,greiz001,,
ARI201107220,COL,ARI,PHO01,2011/07/22,0,6:40PM,night,false,kulpr901,cousd901,reynj901,wolfj901,park,pitches,johnr701,79,unknown,0,dry,none,dome,193,22768,cooka002,hudsd001,,
ARI201107230,COL,ARI,PHO01,2011/07/23,0,5:10PM,night,false,cousd901,reynj901,wolfj901,kulpr901,park,pitches,johnr701,76,unknown,0,dry,none,dome,181,34849,collj001,hammj002,,
ARI201107240,COL,ARI,PHO01,2011/07/24,0,1:10PM,day,false,reynj901,wolfj901,kulpr901,cousd901,park,pitches,johnr701,76,unknown,0,dry,none,dome,153,28090,owinm001,jimeu001,dukez001,
ARI201108050,LAN,ARI,PHO01,2011/08/05,0,6:40PM,night,false,onorb901,marqa901,hicke901,rapue901,park,pitches,rausg701,81,unknown,0,dry,none,dome,211,27215,billc001,collj001,guerj002,
ARI201108060,LAN,ARI,PHO01,2011/08/06,0,5:10PM,night,false,marqa901,hicke901,rapue901,onorb901,park,pitches,rausg701,80,unknown,0,dry,none,dome,188,33239,eovan001,saunj001,elbes001,
ARI201108070,LAN,ARI,PHO01,2011/08/07,0,1:11PM,day,false,hicke901,rapue901,onorb901,marqa901,park,pitches,rausg701,78,unknown,0,dry,none,dome,146,25575,kenni001,kersc001,putzj001,
ARI201108080,HOU,ARI,PHO01,2011/08/08,0,6:40PM,night,false,mealj901,buckc901,iassd901,scotd901,park,pitches,johnr701,79,unknown,0,dry,none,dome,151,17448,rodrw002,hudsd001,,
ARI201108090,HOU,ARI,PHO01,2011/08/09,0,6:41PM,night,false,buckc901,iassd901,scotd901,mealj901,park,pitches,johnr701,78,unknown,0,dry,none,dome,193,17814,owinm001,lopew001,putzj001,
ARI201108100,HOU,ARI,PHO01,2011/08/10,0,6:40PM,night,false,iassd901,scotd901,mealj901,buckc901,park,pitches,johnr701,78,unknown,0,dry,none,dome,156,18628,collj001,sosah001,hernd002,
ARI201108110,HOU,ARI,PHO01,2011/08/11,0,6:40PM,night,false,scotd901,mealj901,buckc901,iassd901,park,pitches,johnr701,78,unknown,0,dry,none,dome,182,18418,putzj001,fulcj001,,
ARI201108120,NYN,ARI,PHO01,2011/08/12,0,6:40PM,night,false,culbf901,barkl901,cedeg901,blasc901,park,pitches,rausg701,77,unknown,0,dry,none,dome,156,25701,kenni001,gee-d001,putzj001,
ARI201108130,NYN,ARI,PHO01,2011/08/13,0,5:10PM,night,false,barkl901,cedeg901,blasc901,culbf901,park,pitches,rausg701,77,unknown,0,dry,none,dome,137,33552,hudsd001,carrd001,putzj001,
ARI201108140,NYN,ARI,PHO01,2011/08/14,0,1:10PM,day,false,cedeg901,blasc901,culbf901,barkl901,park,pitches,rausg701,76,unknown,0,dry,none,dome,194,30148,dukez001,capuc001,hernd002,
ARI201108260,SDN,ARI,PHO01,2011/08/26,0,6:40PM,night,false,coope901,carlm901,timmt901,kellj901,park,pitches,johnr701,80,unknown,0,dry,none,dome,172,34074,collj001,leblw001,,
ARI201108270,SDN,ARI,PHO01,2011/08/27,0,5:10PM,night,false,carlm901,timmt901,kellj901,coope901,park,pitches,johnr701,79,unknown,0,dry,none,dome,148,35603,saunj001,haraa001,putzj001,
ARI201108280,SDN,ARI,PHO01,2011/08/28,0,1:09PM,day,false,timmt901,kellj901,coope901,carlm901,park,pitches,johnr701,78,unknown,0,dry,none,dome,172,27564,kenni001,luebc001,,
ARI201108290,COL,ARI,PHO01,2011/08/29,0,6:40PM,night,false,gormb901,belld901,randt901,vanol901,park,pitches,rausg701,78,unknown,0,dry,none,dome,172,19478,hudsd001,whita001,putzj001,
ARI201108300,COL,ARI,PHO01,2011/08/30,0,6:41PM,night,false,belld901,randt901,vanol901,gormb901,park,pitches,rausg701,79,unknown,0,dry,none,dome,179,20231,milew001,cooka002,,
ARI201108310,COL,ARI,PHO01,2011/08/31,0,6:40PM,night,false,randt901,vanol901,gormb901,belld901,park,pitches,rausg701,79,unknown,0,dry,none,dome,153,23062,collj001,rogee002,putzj001,
ARI201109080,SDN,ARI,PHO01,2011/09/08,0,6:40PM,night,false,reynj901,fleta901,welkt901,tscht901,park,pitches,johnr701,79,unknown,0,dry,none,dome,160,21402,kenni001,luebc001,putzj001,
ARI201109090,SDN,ARI,PHO01,2011/09/09,0,6:40PM,night,false,fleta901,welkt901,tscht901,reynj901,park,pitches,johnr701,77,unknown,0,dry,none,dome,154,29639,hudsd001,qualc001,,
ARI201109100,SDN,ARI,PHO01,2011/09/10,0,5:13PM,night,false,dimum901,tscht901,reynj901,welkt901,park,pitches,johnr701,76,unknown,0,dry,none,dome,201,48017,hernd002,bracb001,,
ARI201109110,SDN,ARI,PHO01,2011/09/11,0,1:11PM,day,false,tscht901,reynj901,welkt901,dimum901,park,pitches,johnr701,74,unknown,0,dry,none,dome,200,39369,leblw001,collj001,bellh001,
ARI201109190,PIT,ARI,PHO01,2011/09/19,0,6:40PM,night,false,randt901,vanol901,muchm901,gormb901,park,pitches,rausg701,98,fromrf,2,unknown,unknown,sunny,131,24458,kenni001,karsj001,putzj001,
ARI201109200,PIT,ARI,PHO01,2011/09/20,0,6:40PM,night,false,vanol901,muchm901,gormb901,randt901,park,pitches,rausg701,98,fromcf,2,unknown,unknown,sunny,211,30114,mortc002,hudsd001,hanrj001,
ARI201109210,PIT,ARI,PHO01,2011/09/21,0,12:40PM,day,false,muchm901,gormb901,randt901,vanol901,park,pitches,rausg701,72,unknown,0,dry,none,dome,183,25296,milew001,ohler001,putzj001,
ARI201109230,SFN,ARI,PHO01,2011/09/23,0,6:40PM,night,false,darlg901,emmep901,drakr901,drecb901,park,pitches,johnr701,98,torf,5,unknown,unknown,sunny,158,42606,hernd002,cainm001,putzj001,
ARI201109240,SFN,ARI,PHO01,2011/09/24,0,5:10PM,night,false,emmep901,drakr901,drecb901,darlg901,park,pitches,johnr701,76,unknown,0,dry,none,dome,193,49076,kenni001,surke001,,
ARI201109250,SFN,ARI,PHO01,2011/09/25,0,1:10PM,day,false,drakr901,drecb901,darlg901,emmep901,park,pitches,johnr701,74,unknown,0,dry,none,dome,147,41243,collj001,linct001,putzj001,
ARI201109260,LAN,ARI,PHO01,2011/09/26,0,6:40PM,night,false,cuzzp901,hoyej901,millb901,hallt901,park,pitches,rausg701,92,tocf,2,unknown,unknown,sunny,173,29116,eveld001,hudsd001,guerj002,
ARI201109270,LAN,ARI,PHO01,2011/09/27,0,6:40PM,night,false,hoyej901,millb901,hallt901,cuzzp901,park,pitches,rausg701,74,unknown,0,dry,none,dome,227,25669,owinm001,guerj002,,
ARI201109280,LAN,ARI,PHO01,2011/09/28,0,6:40PM,night,false,millb901,hallt901,cuzzp901,hoyej901,park,pitches,rausg701,94,tocf,4,unknown,unknown,sunny,167,41791,lillt001,saunj001,jansk001,
CIN201103310,MIL,CIN,CIN09,2011/03/31,0,2:13PM,day,false,gormb901,vanol901,randt901,belld901,park,pitches,rothr701,41,fromlf,6,unknown,unknown,overcast,189,42398,ondrl001,axfoj001,,
