game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,wp,lp,winner,loser,home_final_score,visiting_final_score
TOR202204280,TOR,BOS,0,0,manoa001,whitg002,TOR,BOS,1,0
TOR202204290,TOR,HOU,0,1,urquj001,thort002,HOU,TOR,7,11
TOR202204300,TOR,HOU,1,0,berrj001,garcl007,TOR,HOU,2,1
TOR202205010,TOR,HOU,0,0,gausk001,valdf001,TOR,HOU,3,2
TOR202205020,TOR,NYA,0,0,holmc001,garcy001,NYA,TOR,2,3
TOR202205030,TOR,NYA,0,0,tailj001,cimba001,NYA,TOR,1,9
TOR202205040,TOR,NYA,0,0,kikuy001,cortn001,TOR,NYA,2,1
TOR202205160,TOR,SEA,1,0,kikuy001,flexc001,TOR,SEA,6,2
TOR202205170,TOR,SEA,0,0,berrj001,gilbl002,TOR,SEA,3,0
TOR202205180,TOR,SEA,0,1,gonzm005,gausk001,SEA,TOR,1,5
TOR202205200,TOR,CIN,0,0,ryu-h001,castl003,TOR,CIN,2,1
TOR202205210,TOR,CIN,0,0,manoa001,cessl001,TOR,CIN,3,1
TOR202205220,TOR,CIN,0,2,diaza004,garcy001,CIN,TOR,2,3
TOR202205310,TOR,CHA,0,1,gausk001,gioll001,TOR,CHA,6,5
TOR202206010,TOR,CHA,1,1,strir001,kopem001,TOR,CHA,7,3
TOR202206020,TOR,CHA,0,0,manoa001,cuetj001,TOR,CHA,8,3
TOR202206030,TOR,MIN,2,2,cottj001,kikuy001,MIN,TOR,3,9
TOR202206040,TOR,MIN,1,2,berrj001,bundd001,TOR,MIN,12,3
TOR202206050,TOR,MIN,1,3,cottj001,gausk001,MIN,TOR,6,8
TOR202206130,TOR,BAL,1,0,manoa001,bradk001,TOR,BAL,11,1
TOR202206140,TOR,BAL,0,0,lylej001,kikuy001,BAL,TOR,5,6
TOR202206150,TOR,BAL,1,0,cimba001,bautf001,TOR,BAL,7,6
TOR202206160,TOR,BAL,0,1,wellt003,gausk001,BAL,TOR,2,10
TOR202206170,TOR,NYA,0,0,montj004,strir001,NYA,TOR,3,12
TOR202206180,TOR,NYA,0,0,tailj001,manoa001,NYA,TOR,0,4
TOR202206190,TOR,NYA,2,0,garcy001,peraw002,TOR,NYA,10,9
TOR202206270,TOR,BOS,1,0,gausk001,seabc001,TOR,BOS,7,2
TOR202206280,TOR,BOS,3,0,romaj004,danit001,TOR,BOS,6,5
TOR202206290,TOR,BOS,0,0,stram001,pheld001,BOS,TOR,5,6
TOR202206300,TOR,TBA,0,0,kikuy001,yarbr001,TOR,TBA,4,1
TOR202207010,TOR,TBA,0,0,berrj001,klubc001,TOR,TBA,9,2
TOR202207021,TOR,TBA,1,0,mccls003,lawrc001,TBA,TOR,2,6
TOR202207022,TOR,TBA,0,1,garzr001,hatct001,TBA,TOR,5,11
TOR202207030,TOR,TBA,0,1,baz-s001,strir001,TBA,TOR,3,7
TOR202207120,TOR,PHI,2,0,berrj001,famij001,TOR,PHI,4,3
TOR202207130,TOR,PHI,0,0,strir001,wheez001,TOR,PHI,8,2
TOR202207140,TOR,KCA,0,0,zerpa001,gausk001,KCA,TOR,1,3
TOR202207150,TOR,KCA,0,0,manoa001,greiz001,TOR,KCA,8,1
TOR202207160,TOR,KCA,0,0,romaj004,payaj001,TOR,KCA,6,5
TOR202207170,TOR,KCA,0,1,mayzt001,millw002,TOR,KCA,4,2
TOR202207260,TOR,SLN,3,1,mayzt001,hickj002,TOR,SLN,10,3
TOR202207270,TOR,SLN,0,0,waina001,gausk001,SLN,TOR,1,6
TOR202207280,TOR,DET,0,0,kikuy001,alext001,TOR,DET,5,3
TOR202207290,TOR,DET,0,0,vestw001,manoa001,DET,TOR,2,4
TOR202207300,TOR,DET,1,0,richt001,law-d001,TOR,DET,5,3
TOR202207310,TOR,DET,0,0,berrj001,hillg002,TOR,DET,4,1
TOR202208120,TOR,CLE,0,0,quanc001,berrj001,CLE,TOR,0,8
TOR202208130,TOR,CLE,0,1,bassa001,mcket001,TOR,CLE,2,1
TOR202208140,TOR,CLE,1,1,biebs001,gausk001,CLE,TOR,2,7
TOR202208150,TOR,BAL,0,1,bakeb001,kikuy001,BAL,TOR,3,7
TOR202208160,TOR,BAL,2,0,kremd001,manoa001,BAL,TOR,2,4
TOR202208170,TOR,BAL,0,0,garcy001,krehj001,TOR,BAL,6,1
TOR202208260,TOR,ANA,0,0,detmr001,whitm004,ANA,TOR,0,12
TOR202208270,TOR,ANA,0,0,ohtas001,manoa001,ANA,TOR,0,2
TOR202208280,TOR,ANA,0,0,wanta001,strir001,ANA,TOR,3,8
TOR202208290,TOR,CHN,0,0,garcy001,leitm002,TOR,CHN,5,4
TOR202208300,TOR,CHN,0,0,gausk001,littb002,TOR,CHN,5,3
TOR202208310,TOR,CHN,0,1,rodrm001,whitm004,CHN,TOR,5,7
TOR202209120,TOR,TBA,0,0,mayzt001,adamj002,TOR,TBA,3,2
TOR202209131,TOR,TBA,0,1,sprij001,merrj001,TBA,TOR,2,4
TOR202209132,TOR,TBA,0,0,bassa001,pochc001,TOR,TBA,7,2
TOR202209140,TOR,TBA,1,0,strir001,rasmd002,TOR,TBA,5,1
TOR202209150,TOR,TBA,0,0,mccls003,gausk001,TBA,TOR,0,11
TOR202209160,TOR,BAL,0,0,kikuy001,lylej001,TOR,BAL,6,3
TOR202209170,TOR,BAL,1,0,berrj001,bradk001,TOR,BAL,6,3
TOR202209180,TOR,BAL,0,0,krehj001,romaj004,BAL,TOR,4,5
TOR202209260,TOR,NYA,0,1,mayzt001,schmc002,TOR,NYA,3,2
TOR202209270,TOR,NYA,1,0,tailj001,berrj001,NYA,TOR,2,5
TOR202209280,TOR,NYA,0,3,coleg001,mayzt001,NYA,TOR,3,8
TOR202209300,TOR,BOS,1,0,manoa001,piven001,TOR,BOS,9,0
TOR202210010,TOR,BOS,0,0,strir001,bellb002,TOR,BOS,10,0
TOR202210020,TOR,BOS,0,0,pop-z001,wachm001,TOR,BOS,6,3
WAS202204070,WAS,NYN,0,0,megit002,corbp001,NYN,WAS,1,5
WAS202204080,WAS,NYN,0,0,schem001,grayj004,NYN,WAS,3,7
WAS202204090,WAS,NYN,0,0,bassc001,adonj001,NYN,WAS,0,5
WAS202204100,WAS,NYN,1,0,finnk001,willt002,WAS,NYN,4,2
WAS202204191,WAS,ARI,0,0,grayj004,bumgm001,WAS,ARI,6,1
WAS202204192,WAS,ARI,0,0,adonj001,gilbt001,WAS,ARI,1,0
WAS202204200,WAS,ARI,0,0,kellm002,fedde001,ARI,WAS,2,11
WAS202204210,WAS,ARI,0,1,daviz001,rogej003,ARI,WAS,3,4
WAS202204220,WAS,SFN,0,0,junij001,corbp001,SFN,WAS,1,7
WAS202204230,WAS,SFN,0,1,wooda002,sanca006,SFN,WAS,2,5
WAS202204240,WAS,SFN,1,2,webbl001,adonj001,SFN,WAS,3,12
WAS202204260,WAS,MIA,0,0,alcas001,grayj004,MIA,WAS,2,5
WAS202204270,WAS,MIA,0,0,lopep002,fedde001,MIA,WAS,1,2
WAS202204280,WAS,MIA,1,0,roget003,corbp001,MIA,WAS,2,3
WAS202205100,WAS,NYN,0,0,carrc003,edwac001,NYN,WAS,2,4
WAS202205110,WAS,NYN,5,3,sanca006,megit002,WAS,NYN,8,3
WAS202205120,WAS,NYN,0,2,walkt004,adonj001,NYN,WAS,1,4
WAS202205130,WAS,HOU,0,5,valdf001,grayj004,HOU,WAS,1,6
WAS202205140,WAS,HOU,1,0,rogej003,javic001,WAS,HOU,13,6
WAS202205150,WAS,HOU,0,0,verlj001,corbp001,HOU,WAS,0,8
WAS202205230,WAS,LAN,0,2,andet002,adonj001,LAN,WAS,1,10
WAS202205240,WAS,LAN,3,2,buehw001,grayj004,LAN,WAS,4,9
WAS202205250,WAS,LAN,0,0,fedde001,uriaj001,WAS,LAN,1,0
WAS202205260,WAS,COL,4,0,corbp001,marqg001,WAS,COL,7,3
WAS202205281,WAS,COL,5,3,ramie004,gomba001,WAS,COL,13,7
WAS202205282,WAS,COL,1,0,kuhlc001,finnk001,COL,WAS,2,3
WAS202205290,WAS,COL,2,1,grayj004,freek001,WAS,COL,6,5
WAS202206100,WAS,MIL,1,0,fedde001,ashba003,WAS,MIL,11,5
WAS202206110,WAS,MIL,0,1,corbp001,lauee001,WAS,MIL,8,6
WAS202206120,WAS,MIL,0,0,milnh001,espip001,MIL,WAS,1,4
WAS202206130,WAS,ATL,0,0,lee-d005,ramie004,ATL,WAS,5,9
WAS202206140,WAS,ATL,0,1,friem001,tetrj001,ATL,WAS,4,10
WAS202206150,WAS,ATL,0,0,stris002,fedde001,ATL,WAS,2,8
WAS202206160,WAS,PHI,0,0,wheez001,corbp001,PHI,WAS,1,10
WAS202206171,WAS,PHI,0,2,suarr001,adonj001,PHI,WAS,3,5
WAS202206172,WAS,PHI,0,0,alvaj004,cishs001,PHI,WAS,7,8
WAS202206180,WAS,PHI,0,0,handb001,garrr001,PHI,WAS,1,2
WAS202206190,WAS,PHI,0,0,tetrj001,efliz001,WAS,PHI,9,3
WAS202206270,WAS,PIT,0,0,edwac001,strac001,WAS,PIT,3,2
WAS202206280,WAS,PIT,1,0,corbp001,croww001,WAS,PIT,3,1
WAS202206290,WAS,PIT,2,2,dejoc001,edwac001,PIT,WAS,7,8
WAS202207010,WAS,MIA,0,0,roget003,grayj004,MIA,WAS,3,6
WAS202207020,WAS,MIA,0,2,castd003,tetrj001,MIA,WAS,3,5
WAS202207030,WAS,MIA,0,0,scott003,edwac001,MIA,WAS,4,7
WAS202207040,WAS,MIA,0,0,yacaj001,raint003,MIA,WAS,2,3
WAS202207131,WAS,SEA,0,3,flexc001,grayj004,SEA,WAS,4,6
WAS202207132,WAS,SEA,0,0,milot001,fedde001,SEA,WAS,1,2
WAS202207140,WAS,ATL,1,2,wrigk001,sanca004,ATL,WAS,4,5
WAS202207150,WAS,ATL,0,3,andei001,corbp001,ATL,WAS,4,8
WAS202207160,WAS,ATL,0,0,friem001,espip001,ATL,WAS,3,6
WAS202207170,WAS,ATL,0,0,cishs001,stris002,WAS,ATL,7,3
WAS202207290,WAS,SLN,0,0,mikom001,sanca004,SLN,WAS,2,6
WAS202207300,WAS,SLN,0,0,ramie004,cabrg001,WAS,SLN,7,6
WAS202207310,WAS,SLN,0,0,palla001,grayj004,SLN,WAS,0,5
WAS202208010,WAS,NYN,1,0,schem001,corbp001,NYN,WAS,3,7
WAS202208020,WAS,NYN,0,0,aranv001,nogos001,WAS,NYN,5,1
WAS202208030,WAS,NYN,0,0,bassc001,sanca004,NYN,WAS,5,9
WAS202208120,WAS,SDN,0,0,clevm001,abboc001,SDN,WAS,5,10
WAS202208130,WAS,SDN,0,0,finnk001,darvy001,WAS,SDN,4,3
WAS202208140,WAS,SDN,0,0,snelb001,espip001,SDN,WAS,0,6
WAS202208150,WAS,CHN,0,2,edwac001,hughb002,WAS,CHN,5,4
WAS202208160,WAS,CHN,0,0,hughb002,aranv001,CHN,WAS,5,7
WAS202208170,WAS,CHN,0,0,uelme001,mcgej001,CHN,WAS,2,3
WAS202208260,WAS,CIN,0,2,minom001,cavac001,CIN,WAS,3,7
WAS202208270,WAS,CIN,0,1,gibai001,espip001,CIN,WAS,2,6
WAS202208280,WAS,CIN,0,1,corbp001,lodon001,WAS,CIN,3,2
WAS202208300,WAS,OAK,2,1,irvic001,fedde001,OAK,WAS,6,10
WAS202208310,WAS,OAK,0,0,sanca004,kaprj001,WAS,OAK,5,1
WAS202209010,WAS,OAK,1,0,harvh001,ruizn001,WAS,OAK,7,5
WAS202209130,WAS,BAL,1,1,kremd001,harvh001,BAL,WAS,3,4
WAS202209140,WAS,BAL,0,0,votha001,thomm005,BAL,WAS,2,6
WAS202209160,WAS,MIA,0,0,edwac001,sulsc001,WAS,MIA,5,4
WAS202209170,WAS,MIA,1,0,harvh001,brigj002,WAS,MIA,5,3
WAS202209180,WAS,MIA,0,0,alcas001,sanca004,MIA,WAS,1,3
WAS202209260,WAS,ATL,0,0,eldeb001,abboc001,ATL,WAS,0,8
WAS202209270,WAS,ATL,1,0,mchuc001,espip001,ATL,WAS,2,8
WAS202209280,WAS,ATL,1,0,finnk001,stepj002,WAS,ATL,3,2
WAS202209300,WAS,PHI,0,1,faltb001,fedde001,PHI,WAS,1,5
WAS202210011,WAS,PHI,1,0,sanca004,gibsk002,WAS,PHI,13,4
WAS202210012,WAS,PHI,0,1,syndn001,romet001,PHI,WAS,2,8
WAS202210020,WAS,PHI,0,0,wheez001,corbp001,PHI,WAS,1,8
