year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location
2022,DET202208230,DET,SFN,0,1,hutcd001,rodoc001,4.53,2.88,2022-08-23,1e-06,1856.9068734507314,DET,COL
2022,HOU202208240,HOU,MIN,1,0,valdf001,bundd001,2.82,4.89,2022-08-24,1e-06,1e-06,HOU,HOU
2022,LAN202208240,LAN,MIL,4,1,heana001,housa001,3.1,4.73,2022-08-24,1e-06,1e-06,LAN,LAN
2022,SEA202208240,SEA,WAS,0,1,sewap001,finnk001,2.67,3.51,2022-08-24,1e-06,1e-06,SEA,SEA
2022,DET202208240,DET,SFN,0,0,mannm001,webbl001,3.43,2.9,2022-08-24,1e-06,1e-06,DET,DET
2022,BAL202208240,BAL,CHA,0,2,watks003,gioll001,4.7,4.9,2022-08-24,1e-06,1e-06,BAL,BAL
2022,OAK202208240,OAK,MIA,0,0,puk-a001,bleir001,3.12,3.55,2022-08-24,1e-06,1e-06,OAK,OAK
2022,PHI202208240,PHI,CIN,0,0,sancc002,zeuct001,5.63,15.19,2022-08-24,1e-06,1e-06,PHI,PHI
2022,CHN202208240,CHN,SLN,0,0,wickr001,mikom001,4.22,3.29,2022-08-24,1e-06,1e-06,CHN,CHN
2022,SDN202208240,SDN,CLE,0,1,snelb001,quanc001,3.38,3.38,2022-08-24,1e-06,1e-06,SDN,SDN
2022,TBA202208240,TBA,ANA,0,0,charj001,barrj003,2.42,2.61,2022-08-24,1e-06,1e-06,TBA,TBA
2022,KCA202208240,KCA,ARI,0,0,singb001,ramin002,3.23,5.22,2022-08-24,1e-06,1e-06,KCA,KCA
2022,BOS202208240,BOS,TOR,0,0,brasr001,cimba001,5.78,2.8,2022-08-24,1e-06,1e-06,BOS,BOS
2022,COL202208240,COL,TEX,0,2,urenj001,perem004,5.01,2.89,2022-08-24,1e-06,1e-06,COL,COL
2022,PIT202208240,PIT,ATL,0,0,kellm003,wrigk001,3.91,3.19,2022-08-24,1e-06,1e-06,PIT,PIT
2022,SEA202208250,SEA,CLE,3,1,gonzm005,mcket001,4.13,2.96,2022-08-25,1e-06,1711.8059767853622,SEA,SDN
2022,HOU202208250,HOU,MIN,4,1,garcl007,archc001,,4.56,2022-08-25,1e-06,1e-06,HOU,HOU
2022,BOS202208250,BOS,TOR,0,2,schrj001,romaj004,2.22,2.11,2022-08-25,1e-06,1e-06,BOS,BOS
2022,BAL202208250,BAL,CHA,2,1,bautf001,diekj001,2.19,4.99,2022-08-25,1e-06,1e-06,BAL,BAL
2022,OAK202208250,OAK,NYA,0,0,kaprj001,tailj001,4.23,3.91,2022-08-25,1e-06,4115.687446058068,OAK,NYA
2022,CHN202208250,CHN,SLN,0,3,strom001,hudsd002,3.5,4.45,2022-08-25,1e-06,1e-06,CHN,CHN
2022,NYN202208250,NYN,COL,0,0,degrj001,feltr001,3.08,5.83,2022-08-25,1e-06,2618.595616996944,NYA,COL
2022,TBA202208250,TBA,ANA,0,0,rasmd002,sandp002,2.84,2.91,2022-08-25,1e-06,1e-06,TBA,TBA
2022,PHI202208250,PHI,CIN,0,0,nolaa001,dunnj002,3.25,6.1,2022-08-25,1e-06,1e-06,PHI,PHI
2022,MIA202208260,MIA,LAN,0,0,narda001,pricd001,9.82,2.45,2022-08-26,4154.555159966591,3756.8524303396425,OAK,LAN
2022,TOR202208260,TOR,ANA,0,0,whitm004,detmr001,5.45,3.77,2022-08-26,691.6136241477402,1789.4597510855479,BOS,TBA
2022,CHA202208260,CHA,ARI,0,0,cuetj001,henrt001,3.35,5.36,2022-08-26,972.7856237406662,663.9206401727051,BAL,KCA
2022,TEX202208260,TEX,DET,1,0,ottog001,alext001,4.64,4.81,2022-08-26,1052.7635812212698,1624.623075913518,COL,DET
2022,SLN202208260,SLN,ATL,0,0,quinj001,stris002,2.93,2.67,2022-08-26,422.49209020404555,898.8824553980571,CHN,PIT
2022,PHI202208260,PHI,PIT,4,0,faltb001,wilsb003,3.86,5.52,2022-08-26,1e-06,412.2899891216241,PHI,PIT
2022,HOU202208260,HOU,BAL,0,0,javic001,bradk001,2.54,4.9,2022-08-26,1e-06,2013.2384367541167,HOU,BAL
2022,MIN202208260,MIN,SFN,2,0,ryanj002,wooda002,3.55,5.1,2022-08-26,1702.405630573693,872.516449655481,HOU,DET
2022,SEA202208260,SEA,CLE,0,0,murfp001,clase001,2.99,1.36,2022-08-26,1e-06,1e-06,SEA,SEA
2022,NYN202208260,NYN,COL,0,0,diaze006,bardd001,1.31,1.79,2022-08-26,1e-06,1e-06,NYN,NYN
2022,MIL202208260,MIL,CHN,0,0,willd004,newcs001,1.93,8.78,2022-08-26,2799.844412597458,132.54357694550743,LAN,CHN
2022,BOS202208260,BOS,TBA,0,1,wachm001,yarbr001,3.32,4.5,2022-08-26,1e-06,1926.694380718032,BOS,TBA
2022,WAS202208260,WAS,CIN,0,2,cavac001,minom001,14.54,6.06,2022-08-26,3737.7812987837674,197.2342948595587,SEA,PHI
2022,KCA202208260,KCA,SDN,0,3,bubik001,suarr002,5.58,2.27,2022-08-26,1e-06,2147.4778818729674,KCA,SDN
2022,OAK202208260,OAK,NYA,0,0,searj001,coleg001,3.86,3.5,2022-08-26,1e-06,1e-06,OAK,OAK
2022,WAS202208270,WAS,CIN,0,1,espip001,gibai001,4.84,4.5,2022-08-27,1e-06,1e-06,WAS,WAS
2022,CHA202208270,CHA,ARI,3,0,martd006,kellm002,4.83,3.37,2022-08-27,1e-06,1e-06,CHA,CHA
2022,OAK202208270,OAK,NYA,0,0,payaj001,trivl001,3.23,4.53,2022-08-27,1e-06,1e-06,OAK,OAK
2022,SEA202208270,SEA,CLE,0,0,munoa002,plesz001,2.49,4.31,2022-08-27,1e-06,1e-06,SEA,SEA
2022,NYN202208270,NYN,COL,1,0,peted003,freek001,3.83,4.53,2022-08-27,1e-06,1e-06,NYN,NYN
2022,BOS202208270,BOS,TBA,4,0,hillr001,sprij001,4.27,2.46,2022-08-27,1e-06,1e-06,BOS,BOS
2022,PHI202208270,PHI,PIT,3,0,gibsk002,beedt001,5.05,5.14,2022-08-27,1e-06,1e-06,PHI,PHI
2022,HOU202208270,HOU,BAL,0,0,urquj001,kremd001,3.94,3.23,2022-08-27,1e-06,1e-06,HOU,HOU
2022,SLN202208270,SLN,ATL,0,0,helsr001,jansk001,1.25,3.38,2022-08-27,1e-06,1e-06,SLN,SLN
2022,MIL202208270,MIL,CHN,0,0,roget001,wickr001,4.76,4.22,2022-08-27,1e-06,1e-06,MIL,MIL
2022,TEX202208270,TEX,DET,1,2,keucd001,rodre004,9.2,4.05,2022-08-27,1e-06,1e-06,TEX,TEX
2022,TOR202208270,TOR,ANA,0,0,manoa001,ohtas001,2.24,2.33,2022-08-27,1e-06,1e-06,TOR,TOR
2022,KCA202208270,KCA,SDN,3,0,lyncd001,darvy001,5.13,3.1,2022-08-27,1e-06,1e-06,KCA,KCA
2022,MIN202208270,MIN,SFN,0,0,duraj002,leond003,1.86,4.01,2022-08-27,1e-06,1e-06,MIN,MIN
2022,MIA202208270,MIA,LAN,0,0,alcas001,may-d003,2.28,4.5,2022-08-27,1e-06,1e-06,MIA,MIA
2022,HOU202208280,HOU,BAL,0,0,stanr002,votha001,1.15,4.34,2022-08-28,1e-06,1e-06,HOU,HOU
2022,SEA202208280,SEA,CLE,0,0,ray-r002,civaa001,3.71,4.92,2022-08-28,1e-06,1e-06,SEA,SEA
2022,BOS202208280,BOS,TBA,0,0,piven001,klubc001,4.56,4.34,2022-08-28,1e-06,1e-06,BOS,BOS
2022,TOR202208280,TOR,ANA,0,0,strir001,wanta001,3.01,3.22,2022-08-28,1e-06,1e-06,TOR,TOR
2022,KCA202208280,KCA,SDN,5,1,heasj001,manas001,5.28,4.96,2022-08-28,1e-06,1e-06,KCA,KCA
2022,WAS202208280,WAS,CIN,0,1,corbp001,lodon001,6.31,3.66,2022-08-28,1e-06,1e-06,WAS,WAS
2022,CHA202208280,CHA,ARI,0,0,gravk001,ramin002,3.18,5.22,2022-08-28,1e-06,1e-06,CHA,CHA
2022,MIN202208280,MIN,SFN,0,0,smeld001,junij001,3.71,4.42,2022-08-28,1e-06,1e-06,MIN,MIN
2022,SLN202208280,SLN,ATL,0,0,helsr001,minta001,1.25,2.06,2022-08-28,1e-06,1e-06,SLN,SLN
2022,TEX202208280,TEX,DET,0,0,arihk001,hutcd001,9.45,4.53,2022-08-28,1e-06,1e-06,TEX,TEX
2022,MIA202208280,MIA,LAN,0,2,cabre003,uriaj001,3.01,2.16,2022-08-28,1e-06,1e-06,MIA,MIA
2022,PHI202208280,PHI,PIT,0,1,syndn001,contr001,3.94,3.79,2022-08-28,1e-06,1e-06,PHI,PHI
2022,MIL202208280,MIL,CHN,0,1,lauee001,newcs001,3.69,8.78,2022-08-28,1e-06,1e-06,MIL,MIL
2022,NYN202208280,NYN,COL,0,0,schem001,marqg001,2.29,4.95,2022-08-28,1e-06,1e-06,NYN,NYN
2022,OAK202208280,OAK,NYA,2,0,marta006,schmc002,6.24,3.12,2022-08-28,1e-06,1e-06,OAK,OAK
2022,TOR202208290,TOR,CHN,0,0,garcy001,leitm002,3.1,3.99,2022-08-29,1e-06,695.7214054772647,TOR,MIL
2022,CIN202208290,CIN,SLN,0,0,andec001,strac001,6.38,4.26,2022-08-29,647.9323379925676,494.9532543693752,WAS,SLN
2022,SFN202208290,SFN,SDN,0,3,rodoc001,clevm001,2.88,4.33,2022-08-29,2544.0354072771493,2419.4492016360937,MIN,KCA
2022,MIA202208290,MIA,LAN,1,0,brazh001,kimbc001,3.09,3.75,2022-08-29,1e-06,1e-06,MIA,MIA
2022,MIL202208290,MIL,PIT,0,0,willd004,croww001,1.93,4.38,2022-08-29,1e-06,1117.7982770855817,MIL,PHI
2022,ARI202208290,ARI,PHI,0,2,frial001,sancc002,10.59,5.63,2022-08-29,2336.6124165783,3344.1998176127518,CHA,PHI
2022,ANA202208290,ANA,NYA,0,0,suarj001,montf001,3.96,4.05,2022-08-29,3477.996625466436,592.0808995913671,TOR,OAK
2022,MIN202208290,MIN,BOS,0,0,thiec001,bellb002,3.49,4.71,2022-08-29,1e-06,1804.1923608308684,MIN,BOS
2022,ATL202208300,ATL,COL,0,0,friem001,urenj001,2.48,5.01,2022-08-30,751.930361209131,1200.4511574455876,SLN,NYN
2022,ANA202208300,ANA,NYA,0,1,mayem001,weisg001,5.68,5.56,2022-08-30,1e-06,1e-06,ANA,ANA
2022,MIA202208300,MIA,TBA,0,0,luzaj001,charj001,3.32,2.42,2022-08-30,1e-06,2024.1956114919242,MIA,BOS
2022,ARI202208300,ARI,PHI,0,0,gallz001,nolaa001,2.54,3.25,2022-08-30,1e-06,1e-06,ARI,ARI
2022,TOR202208300,TOR,CHN,0,0,gausk001,littb002,3.35,40.5,2022-08-30,1e-06,1e-06,TOR,TOR
2022,MIL202208300,MIL,PIT,0,0,boxbb001,banum001,2.95,4.39,2022-08-30,1e-06,1e-06,MIL,MIL
2022,CIN202208300,CIN,SLN,0,0,law-d001,hudsd002,4.12,4.45,2022-08-30,1e-06,1e-06,CIN,CIN
2022,NYN202208300,NYN,LAN,1,0,rodrj004,hembh001,4.47,7.36,2022-08-30,1e-06,1756.5620441799745,NYN,MIA
2022,WAS202208300,WAS,OAK,2,1,fedde001,irvic001,5.81,3.98,2022-08-30,1e-06,3906.884031068614,WAS,OAK
2022,CHA202208300,CHA,KCA,0,0,gioll001,cuasj001,4.9,3.58,2022-08-30,1e-06,663.9206401727051,CHA,KCA
2022,DET202208300,DET,SEA,0,0,mannm001,kirbg001,3.43,3.39,2022-08-30,1624.623075913518,3110.621571335556,TEX,SEA
2022,MIN202208300,MIN,BOS,2,0,fulmm001,crawk001,3.39,5.47,2022-08-30,1e-06,1e-06,MIN,MIN
2022,SFN202208300,SFN,SDN,0,0,webbl001,snelb001,2.9,3.38,2022-08-30,1e-06,1e-06,SFN,SFN
2022,TEX202208300,TEX,HOU,0,1,dunnd001,valdf001,4.46,2.82,2022-08-30,1e-06,368.5990374284446,TEX,HOU
2022,CLE202208300,CLE,BAL,0,0,quanc001,watks003,3.38,4.7,2022-08-30,3251.6066892182985,1793.7234410980122,SEA,HOU
2022,TOR202208310,TOR,CHN,0,1,whitm004,rodrm001,5.45,3.29,2022-08-31,1e-06,1e-06,TOR,TOR
2022,WAS202208310,WAS,OAK,0,0,sanca004,kaprj001,4.28,4.23,2022-08-31,1e-06,1e-06,WAS,WAS
2022,CHA202208310,CHA,KCA,0,0,lynnl001,bubik001,3.99,5.58,2022-08-31,1e-06,1e-06,CHA,CHA
2022,SFN202208310,SFN,SDN,0,0,wooda002,musgj001,5.1,2.93,2022-08-31,1e-06,1e-06,SFN,SFN
2022,ARI202208310,ARI,PHI,0,1,henrt001,faltb001,5.36,3.86,2022-08-31,1e-06,1e-06,ARI,ARI
2022,ANA202208310,ANA,NYA,0,0,sandp002,coleg001,2.91,3.5,2022-08-31,1e-06,1e-06,ANA,ANA
2022,ATL202208310,ATL,COL,2,0,wrigk001,feltr001,3.19,5.83,2022-08-31,1e-06,1e-06,ATL,ATL
2022,DET202208310,DET,SEA,0,2,langa001,gonzm005,3.41,4.13,2022-08-31,1e-06,1e-06,DET,DET
2022,CIN202208310,CIN,SLN,0,0,andec001,palla001,6.38,3.17,2022-08-31,1e-06,1e-06,CIN,CIN
2022,CLE202208310,CLE,BAL,0,0,mcket001,lylej001,2.96,4.42,2022-08-31,1e-06,1e-06,CLE,CLE
2022,MIA202208310,MIA,TBA,0,0,nanct001,adamj002,4.33,1.56,2022-08-31,1e-06,1e-06,MIA,MIA
2022,TEX202208310,TEX,HOU,2,1,perem004,javic001,2.89,2.54,2022-08-31,1e-06,1e-06,TEX,TEX
2022,MIN202208310,MIN,BOS,0,0,ryanj002,wachm001,3.55,3.32,2022-08-31,1e-06,1e-06,MIN,MIN
2022,NYN202208310,NYN,LAN,0,0,degrj001,andet002,3.08,2.57,2022-08-31,1e-06,1e-06,NYN,NYN
2022,MIL202208310,MIL,PIT,0,0,roget001,yajum001,4.76,8.88,2022-08-31,1e-06,1e-06,MIL,MIL
2022,ATL202209010,ATL,COL,0,0,stris002,kuhlc001,2.67,5.72,2022-09-01,1e-06,1e-06,ATL,ATL
2022,DET202209010,DET,SEA,0,1,rodre004,gilbl002,4.05,3.2,2022-09-01,1e-06,1e-06,DET,DET
2022,CLE202209010,CLE,BAL,0,2,biebs001,bradk001,2.88,4.9,2022-09-01,1e-06,1e-06,CLE,CLE
2022,BOS202209010,BOS,TEX,0,0,famij001,hernj004,6.09,2.97,2022-09-01,1804.1923608308684,2512.5604134030364,MIN,TEX
2022,CHA202209010,CHA,KCA,0,0,cuetj001,mengd001,3.35,5.14,2022-09-01,1e-06,1e-06,CHA,CHA
2022,NYN202209010,NYN,LAN,1,0,bassc001,martc007,3.42,3.05,2022-09-01,1e-06,1e-06,NYN,NYN
2022,WAS202209010,WAS,OAK,1,0,harvh001,ruizn001,2.52,7.11,2022-09-01,1e-06,1e-06,WAS,WAS
2022,ARI202209010,ARI,MIL,2,0,kellm002,woodb005,3.37,3.05,2022-09-01,1e-06,2349.9978722699752,ARI,MIL
2022,SFN202209020,SFN,PHI,4,0,cobba001,gibsk002,3.73,5.05,2022-09-02,1e-06,1050.9933932487218,SFN,ARI
2022,BOS202209020,BOS,TEX,1,0,danit001,keucd001,5.13,9.2,2022-09-02,1e-06,1e-06,BOS,BOS
2022,ANA202209020,ANA,HOU,0,0,detmr001,mccul002,3.77,2.27,2022-09-02,1e-06,1938.775198718107,ANA,TEX
2022,DET202209020,DET,KCA,0,0,chafa001,hernc006,2.83,7.39,2022-09-02,1e-06,380.91206913286544,DET,CHA
2022,CIN202209020,CIN,COL,0,0,diaza004,coloa001,1.84,5.74,2022-09-02,1e-06,595.1171387463928,CIN,ATL
2022,CLE202209020,CLE,SEA,0,1,morrc001,castl003,2.28,2.99,2022-09-02,1e-06,145.52553401827433,CLE,DET
2022,SLN202209020,SLN,CHN,2,0,montj004,sampa001,3.48,3.11,2022-09-02,494.9532543693752,1062.9448016030144,CIN,TOR
2022,CHA202209020,CHA,MIN,0,2,hendl001,lopej004,2.81,2.54,2022-09-02,1e-06,571.0232486384983,CHA,MIN
2022,TBA202209020,TBA,NYA,0,0,sprij001,germd001,2.46,3.61,2022-09-02,319.9354663545946,3425.3074183268754,MIA,ANA
2022,ATL202209020,ATL,MIA,0,0,mortc002,alcas001,4.34,2.28,2022-09-02,1e-06,973.3591308981379,ATL,MIA
2022,ARI202209020,ARI,MIL,0,0,nelsk001,lauee001,2.19,3.69,2022-09-02,1e-06,1e-06,ARI,ARI
2022,NYN202209020,NYN,WAS,0,0,givem001,grayj004,3.38,5.02,2022-09-02,1e-06,326.3648031771951,NYN,WAS
2022,BAL202209020,BAL,OAK,0,0,tated001,acevd001,3.05,3.33,2022-09-02,495.2645954012307,55.028963575674084,CLE,WAS
2022,LAN202209020,LAN,SDN,0,0,may-d003,darvy001,4.5,3.1,2022-09-02,3936.366791360479,559.4406185325591,NYN,SFN
2022,PIT202209020,PIT,TOR,0,0,beedt001,manoa001,5.14,2.24,2022-09-02,722.0054110555708,360.601142606632,MIL,TOR
2022,LAN202209030,LAN,SDN,2,0,uriaj001,manas001,2.16,4.96,2022-09-03,1e-06,1e-06,LAN,LAN
2022,CHA202209030,CHA,MIN,4,0,ceasd001,mahlt001,2.2,4.4,2022-09-03,1e-06,1e-06,CHA,CHA
2022,ANA202209030,ANA,HOU,0,0,teper001,smitw002,3.61,,2022-09-03,1e-06,1e-06,ANA,ANA
2022,SLN202209030,SLN,CHN,2,3,waina001,smyld001,3.71,3.47,2022-09-03,1e-06,1e-06,SLN,SLN
2022,PIT202209030,PIT,TOR,0,0,unded001,garcy001,4.4,3.1,2022-09-03,1e-06,1e-06,PIT,PIT
2022,DET202209030,DET,KCA,0,1,pinem001,heasj001,5.79,5.28,2022-09-03,1e-06,1e-06,DET,DET
2022,SFN202209030,SFN,PHI,1,0,littz001,handb001,5.08,2.8,2022-09-03,1e-06,1e-06,SFN,SFN
2022,ARI202209030,ARI,MIL,1,0,mantj002,willd004,2.85,1.93,2022-09-03,1e-06,1e-06,ARI,ARI
2022,BAL202209030,BAL,OAK,2,1,akink001,ollea001,3.2,6.3,2022-09-03,1e-06,1e-06,BAL,BAL
2022,NYN202209030,NYN,WAS,0,1,ottaa001,corbp001,2.06,6.31,2022-09-03,1e-06,1e-06,NYN,NYN
2022,CLE202209030,CLE,SEA,0,1,currx001,ray-r002,5.79,3.71,2022-09-03,1e-06,1e-06,CLE,CLE
2022,BOS202209030,BOS,TEX,1,0,bellb002,santd003,4.71,5.22,2022-09-03,1e-06,1e-06,BOS,BOS
2022,ATL202209030,ATL,MIA,0,0,matzt001,okers001,3.5,2.98,2022-09-03,1e-06,1e-06,ATL,ATL
2022,TBA202209030,TBA,NYA,0,0,klubc001,schmc002,4.34,3.12,2022-09-03,1e-06,1e-06,TBA,TBA
2022,NYN202209040,NYN,WAS,0,1,carrc003,fedde001,3.97,5.81,2022-09-04,1e-06,1e-06,NYN,NYN
2022,CHA202209040,CHA,MIN,0,0,gioll001,bundd001,4.9,4.89,2022-09-04,1e-06,1e-06,CHA,CHA
2022,LAN202209040,LAN,SDN,0,0,vesia001,clevm001,2.15,4.33,2022-09-04,1e-06,1e-06,LAN,LAN
2022,ATL202209040,ATL,MIA,0,0,friem001,lopep002,2.48,3.75,2022-09-04,1e-06,1e-06,ATL,ATL
2022,PIT202209040,PIT,TOR,0,0,unded001,strir001,4.4,3.01,2022-09-04,1e-06,1e-06,PIT,PIT
2022,CLE202209040,CLE,SEA,1,1,stept002,boydm001,2.69,1.35,2022-09-04,1e-06,1e-06,CLE,CLE
2022,ARI202209040,ARI,MIL,0,0,gallz001,alexj001,2.54,5.4,2022-09-04,1e-06,1e-06,ARI,ARI
2022,TBA202209040,TBA,NYA,0,1,armss001,montf001,4.38,4.05,2022-09-04,1e-06,1e-06,TBA,TBA
2022,CIN202209042,CIN,COL,0,0,law-d001,urenj001,4.12,5.01,2022-09-04,1e-06,1e-06,CIN,CIN
2022,CIN202209041,CIN,COL,0,0,kuhnj001,marqg001,6.36,4.95,2022-09-04,1e-06,1e-06,CIN,CIN
2022,SLN202209040,SLN,CHN,0,0,mikom001,hughb002,3.29,3.12,2022-09-04,1e-06,1e-06,SLN,SLN
2022,SFN202209040,SFN,PHI,0,0,dovac001,robed002,2.53,2.4,2022-09-04,1e-06,1e-06,SFN,SFN
2022,BOS202209040,BOS,TEX,4,2,ort-k001,dunnd001,6.35,4.46,2022-09-04,1e-06,1e-06,BOS,BOS
2022,DET202209040,DET,KCA,0,0,sotog003,coled003,3.28,2.78,2022-09-04,1e-06,1e-06,DET,DET
2022,ANA202209040,ANA,HOU,0,0,davit005,urquj001,6.75,3.94,2022-09-04,1e-06,1e-06,ANA,ANA
2022,BAL202209040,BAL,OAK,0,0,watks003,marta006,4.7,6.24,2022-09-04,1e-06,1e-06,BAL,BAL
2022,KCA202209050,KCA,CLE,0,0,hernc006,morge001,7.39,3.38,2022-09-05,1034.9569652631499,1123.523030808302,DET,CLE
2022,BAL202209051,BAL,TOR,1,0,baumm001,gausk001,4.72,3.35,2022-09-05,1e-06,314.0609846627503,BAL,PIT
2022,LAN202209050,LAN,SFN,2,0,heana001,webbl001,3.1,2.9,2022-09-05,1e-06,559.4406185325591,LAN,SFN
2022,SDN202209050,SDN,ARI,0,0,snelb001,nelsr003,3.38,1.47,2022-09-05,179.52869861196945,481.0116368281714,LAN,ARI
2022,COL202209050,COL,MIL,3,0,feltr001,housa001,5.83,4.73,2022-09-05,1756.1898511305267,942.6579344569091,CIN,ARI
2022,SEA202209050,SEA,CHA,0,0,gonzm005,lynnl001,4.13,3.99,2022-09-05,3251.6066892182985,2788.668910659839,CLE,CHA
2022,SLN202209050,SLN,WAS,0,0,flahj002,sanca004,4.25,4.28,2022-09-05,1e-06,1403.0288801452066,SLN,NYN
2022,ANA202209050,ANA,DET,2,0,suarj001,alext001,3.96,4.81,2022-09-05,1e-06,3167.1614892696225,ANA,DET
2022,TBA202209050,TBA,BOS,1,1,faucc001,famij001,5.48,6.09,2022-09-05,1e-06,1926.694380718032,TBA,BOS
2022,HOU202209050,HOU,TEX,0,0,browh001,perem004,0.89,2.89,2022-09-05,2169.9670200701003,2582.243069652819,ANA,BOS
2022,BAL202209052,BAL,TOR,0,0,akink001,berrj001,3.2,5.23,2022-09-05,1e-06,1e-06,BAL,BAL
2022,NYA202209050,NYA,MIN,1,0,weisg001,megit001,5.56,4.8,2022-09-05,1638.055681455271,1144.1299346702406,TBA,CHA
2022,BAL202209060,BAL,TOR,0,0,tated001,whitm004,3.05,5.45,2022-09-06,1e-06,1e-06,BAL,BAL
2022,PHI202209060,PHI,MIA,0,0,robed002,nanct001,2.4,4.33,2022-09-06,4049.9907688933404,1071.2330328826833,SFN,ATL
2022,HOU202209060,HOU,TEX,0,0,valdf001,heart001,2.82,5.13,2022-09-06,1e-06,1e-06,HOU,HOU
2022,KCA202209060,KCA,CLE,0,0,bubik001,biebs001,5.58,2.88,2022-09-06,1e-06,1e-06,KCA,KCA
2022,LAN202209060,LAN,SFN,0,1,andet002,garcj006,2.57,3.74,2022-09-06,1e-06,1e-06,LAN,LAN
2022,COL202209060,COL,MIL,0,3,bardd001,roget001,1.79,4.76,2022-09-06,1e-06,1e-06,COL,COL
2022,CHN202209060,CHN,CIN,1,2,wesnh001,gibai001,2.18,4.5,2022-09-06,422.49209020404555,406.25273198859213,SLN,CIN
2022,SDN202209060,SDN,ARI,0,1,martn002,kenni001,3.47,5.36,2022-09-06,1e-06,1e-06,SDN,SDN
2022,OAK202209060,OAK,ATL,1,3,payaj001,chavj001,3.23,3.76,2022-09-06,3931.3055129950994,3423.460479270077,BAL,ATL
2022,SEA202209060,SEA,CHA,0,0,gilbl002,cuetj001,3.2,3.35,2022-09-06,1e-06,1e-06,SEA,SEA
2022,SLN202209060,SLN,WAS,0,0,quinj001,espip001,2.93,4.84,2022-09-06,1e-06,1e-06,SLN,SLN
2022,PIT202209060,PIT,NYN,0,0,kellm003,walkt004,3.91,3.49,2022-09-06,1e-06,505.04779023783345,PIT,NYN
2022,ANA202209060,ANA,DET,1,0,teper001,chafa001,3.61,2.83,2022-09-06,1e-06,1e-06,ANA,ANA
2022,TBA202209060,TBA,BOS,3,0,cleag001,hillr001,3.91,4.27,2022-09-06,1e-06,1e-06,TBA,TBA
2022,COL202209070,COL,MIL,0,0,freek001,lauee001,4.53,3.69,2022-09-07,1e-06,1e-06,COL,COL
2022,PIT202209071,PIT,NYN,0,1,unded001,bassc001,4.4,3.42,2022-09-07,1e-06,1e-06,PIT,PIT
2022,SDN202209070,SDN,ARI,0,0,darvy001,henrt001,3.1,5.36,2022-09-07,1e-06,1e-06,SDN,SDN
2022,PIT202209072,PIT,NYN,0,0,oviej001,degrj001,3.21,3.08,2022-09-07,1e-06,1e-06,PIT,PIT
2022,BAL202209070,BAL,TOR,1,0,kremd001,manoa001,3.23,2.24,2022-09-07,1e-06,1e-06,BAL,BAL
2022,TBA202209070,TBA,BOS,0,0,chiry001,piven001,0.0,4.56,2022-09-07,1e-06,1e-06,TBA,TBA
2022,SLN202209070,SLN,WAS,0,0,woodj003,finnk001,2.23,3.51,2022-09-07,1e-06,1e-06,SLN,SLN
2022,ANA202209070,ANA,DET,0,0,quijj001,cisnj001,3.98,1.08,2022-09-07,1e-06,1e-06,ANA,ANA
2022,NYA202209071,NYA,MIN,0,2,weisg001,megit001,5.56,4.8,2022-09-07,1e-06,1e-06,NYA,NYA
2022,LAN202209070,LAN,SFN,0,0,phile001,littz001,1.14,5.08,2022-09-07,1e-06,1e-06,LAN,LAN
2022,OAK202209070,OAK,ATL,2,0,waldk003,stris002,4.93,2.67,2022-09-07,1e-06,1e-06,OAK,OAK
2022,KCA202209070,KCA,CLE,0,0,barls001,clase001,2.18,1.36,2022-09-07,1e-06,1e-06,KCA,KCA
2022,SEA202209070,SEA,CHA,0,0,castd002,bumma001,3.64,2.36,2022-09-07,1e-06,1e-06,SEA,SEA
2022,NYA202209072,NYA,MIN,0,0,coleg001,ryanj002,3.5,3.55,2022-09-07,1e-06,1e-06,NYA,NYA
2022,PHI202209070,PHI,MIA,0,1,faltb001,roget003,3.86,5.47,2022-09-07,1e-06,1e-06,PHI,PHI
2022,HOU202209070,HOU,TEX,0,1,nerih001,hernj004,3.72,2.97,2022-09-07,1e-06,1e-06,HOU,HOU
2022,CHN202209070,CHN,CIN,0,0,assaj001,minom001,3.11,6.06,2022-09-07,1e-06,1e-06,CHN,CHN
2022,OAK202209080,OAK,CHA,0,2,searj001,ceasd001,3.86,2.2,2022-09-08,1e-06,1089.6592005072614,OAK,SEA
2022,SLN202209080,SLN,WAS,1,0,palla001,thomm005,3.17,2.92,2022-09-08,1e-06,1e-06,SLN,SLN
2022,CHN202209080,CHN,CIN,0,0,leitm002,diaza004,3.99,1.84,2022-09-08,1e-06,1e-06,CHN,CHN
2022,NYA202209080,NYA,MIN,0,0,peraw002,jax-g001,2.72,3.36,2022-09-08,1e-06,1e-06,NYA,NYA
2022,PHI202209080,PHI,MIA,0,0,robed002,flord002,2.4,3.02,2022-09-08,1e-06,1e-06,PHI,PHI
2022,MIL202209082,MIL,SFN,3,0,strzp001,youna002,2.83,2.36,2022-09-08,1465.0252306671193,2799.844412597458,COL,LAN
2022,MIL202209081,MIL,SFN,0,0,burnc002,junij001,2.94,4.42,2022-09-08,1e-06,1e-06,MIL,MIL
