game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location
SEA201405100,2014-05-10,SEA,KCA,0,0,,3.2,1e-06,1e-06,SEA,SEA
CHA201405100,2014-05-10,CHA,ARI,0,0,3.32,4.34,1e-06,1e-06,CHA,CHA
OAK201405100,2014-05-10,OAK,WAS,0,0,2.73,1.12,1e-06,1e-06,OAK,OAK
TBA201405100,2014-05-10,TBA,CLE,0,0,4.76,5.23,1e-06,1e-06,TBA,TBA
PIT201405100,2014-05-10,PIT,SLN,0,0,1.96,2.74,1e-06,1e-06,PIT,PIT
LAN201405100,2014-05-10,LAN,SFN,0,0,2.71,2.28,1e-06,1e-06,LAN,LAN
TBA201405110,2014-05-11,TBA,CLE,1,0,3.33,4.76,1e-06,1e-06,TBA,TBA
PIT201405110,2014-05-11,PIT,SLN,0,4,3.72,3.74,1e-06,1e-06,PIT,PIT
TOR201405110,2014-05-11,TOR,ANA,1,0,4.48,3.59,1e-06,1e-06,TOR,TOR
DET201405110,2014-05-11,DET,MIN,1,0,3.57,4.36,1e-06,1e-06,DET,DET
CHA201405110,2014-05-11,CHA,ARI,0,1,4.75,4.01,1e-06,1e-06,CHA,CHA
ATL201405110,2014-05-11,ATL,CHN,0,0,3.57,6.33,1e-06,1e-06,ATL,ATL
SDN201405110,2014-05-11,SDN,MIA,1,0,4.99,2.65,1e-06,1e-06,SDN,SDN
TEX201405110,2014-05-11,TEX,BOS,0,3,6.2,3.82,1e-06,1e-06,TEX,TEX
OAK201405110,2014-05-11,OAK,WAS,4,0,3.55,3.57,1e-06,1e-06,OAK,OAK
MIL201405110,2014-05-11,MIL,NYA,0,3,3.04,2.97,1e-06,1e-06,MIL,MIL
SEA201405110,2014-05-11,SEA,KCA,0,0,2.66,5.56,1e-06,1e-06,SEA,SEA
CIN201405110,2014-05-11,CIN,COL,1,0,3.71,5.38,1e-06,1e-06,CIN,CIN
NYN201405110,2014-05-11,NYN,PHI,1,0,5.93,6.65,1e-06,1e-06,NYN,NYN
BAL201405110,2014-05-11,BAL,HOU,0,3,3.34,3.69,1e-06,1e-06,BAL,BAL
LAN201405110,2014-05-11,LAN,SFN,0,1,2.76,3.72,1e-06,1e-06,LAN,LAN
OAK201405120,2014-05-12,OAK,CHA,0,0,3.45,4.74,1e-06,2971.6570204984887,OAK,CHA
ARI201405120,2014-05-12,ARI,WAS,0,1,4.25,2.18,2336.6124175782998,1040.2976618519092,CHA,OAK
NYA201405120,2014-05-12,NYA,NYN,0,1,1.75,3.65,1181.7674036325852,1e-06,MIL,NYN
SFN201405120,2014-05-12,SFN,ATL,0,0,4.74,2.65,559.4406195325591,3436.411305395792,LAN,ATL
HOU201405120,2014-05-12,HOU,TEX,0,0,4.72,5.18,2013.2384377541168,368.5990384284446,BAL,TEX
LAN201405120,2014-05-12,LAN,MIA,0,1,4.02,3.81,1e-06,179.52869961196944,LAN,SDN
BAL201405120,2014-05-12,BAL,DET,0,0,3.65,3.43,1e-06,638.3359432178316,BAL,DET
SLN201405120,2014-05-12,SLN,CHN,0,4,4.42,5.03,898.8824563980571,751.930362209131,PIT,ATL
TOR201405120,2014-05-12,TOR,ANA,3,0,3.39,4.51,1e-06,1e-06,TOR,TOR
SEA201405120,2014-05-12,SEA,TBA,3,0,2.14,3.7,1e-06,4073.2230932877374,SEA,TBA
NYA201405130,2014-05-13,NYA,NYN,3,4,4.56,3.89,1e-06,1e-06,NYA,NYA
LAN201405130,2014-05-13,LAN,MIA,0,0,2.88,6.13,1e-06,1e-06,LAN,LAN
OAK201405130,2014-05-13,OAK,CHA,1,0,2.35,4.8,1e-06,1e-06,OAK,OAK
TOR201405130,2014-05-13,TOR,CLE,0,0,3.71,5.88,1e-06,1789.459752085548,TOR,TBA
SLN201405130,2014-05-13,SLN,CHN,0,0,2.91,3.78,1e-06,1e-06,SLN,SLN
CIN201405130,2014-05-13,CIN,SDN,1,0,2.0,1.49,1e-06,3007.676031937142,CIN,SDN
PHI201405130,2014-05-13,PHI,ANA,0,0,3.65,3.04,129.48897528262268,539.7375980826044,NYN,TOR
BAL201405130,2014-05-13,BAL,DET,1,0,2.97,5.11,1e-06,1e-06,BAL,BAL
SFN201405130,2014-05-13,SFN,ATL,0,0,4.0,4.77,1e-06,1e-06,SFN,SFN
KCA201405130,2014-05-13,KCA,COL,0,0,3.21,5.37,2418.3539462011913,868.1617780403714,SEA,CIN
HOU201405130,2014-05-13,HOU,TEX,0,0,2.93,4.15,1e-06,1e-06,HOU,HOU
SEA201405130,2014-05-13,SEA,TBA,1,0,2.85,3.26,1e-06,1e-06,SEA,SEA
ARI201405130,2014-05-13,ARI,WAS,0,0,4.08,3.14,1e-06,1e-06,ARI,ARI
MIN201405130,2014-05-13,MIN,BOS,0,1,3.65,2.02,872.516450655481,1396.7696185124962,DET,TEX
MIL201405130,2014-05-13,MIL,PIT,0,1,4.36,3.65,1e-06,722.0054120555708,MIL,PIT
PHI201405140,2014-05-14,PHI,ANA,0,1,4.59,2.61,1e-06,1e-06,PHI,PHI
BAL201405140,2014-05-14,BAL,DET,0,0,3.57,4.54,1e-06,1e-06,BAL,BAL
LAN201405140,2014-05-14,LAN,MIA,0,0,4.84,6.27,1e-06,1e-06,LAN,LAN
KCA201405140,2014-05-14,KCA,COL,0,0,3.71,5.4,1e-06,1e-06,KCA,KCA
HOU201405140,2014-05-14,HOU,TEX,0,0,3.33,4.55,1e-06,1e-06,HOU,HOU
SFN201405140,2014-05-14,SFN,ATL,3,2,2.98,2.89,1e-06,1e-06,SFN,SFN
OAK201405140,2014-05-14,OAK,CHA,1,1,1.57,5.56,1e-06,1e-06,OAK,OAK
MIL201405140,2014-05-14,MIL,PIT,0,0,3.04,1.63,1e-06,1e-06,MIL,MIL
SEA201405140,2014-05-14,SEA,TBA,0,0,4.65,4.13,1e-06,1e-06,SEA,SEA
TOR201405140,2014-05-14,TOR,CLE,0,0,4.17,2.44,1e-06,1e-06,TOR,TOR
MIN201405140,2014-05-14,MIN,BOS,0,2,5.44,5.54,1e-06,1e-06,MIN,MIN
ARI201405140,2014-05-14,ARI,WAS,0,0,3.49,2.18,1e-06,1e-06,ARI,ARI
NYN201405140,2014-05-14,NYN,NYA,0,0,4.06,2.77,1e-06,1e-06,NYA,NYA
SLN201405150,2014-05-15,SLN,CHN,0,0,3.2,3.47,1e-06,1e-06,SLN,SLN
SFN201405150,2014-05-15,SFN,MIA,0,1,4.18,4.37,1e-06,559.4406195325591,SFN,LAN
CIN201405152,2014-05-15,CIN,SDN,1,0,5.85,2.81,1e-06,1e-06,CIN,CIN
CIN201405151,2014-05-15,CIN,SDN,0,0,2.25,3.63,1e-06,1e-06,CIN,CIN
MIN201405150,2014-05-15,MIN,BOS,0,0,3.31,2.02,1e-06,1e-06,MIN,MIN
NYN201405150,2014-05-15,NYN,NYA,0,0,2.69,1.4,1e-06,1e-06,NYN,NYN
ANA201405150,2014-05-15,ANA,TBA,0,0,3.38,2.37,3822.7863128754534,1575.276973597757,PHI,SEA
TOR201405150,2014-05-15,TOR,CLE,0,0,4.22,4.25,1e-06,1e-06,TOR,TOR
MIL201405150,2014-05-15,MIL,PIT,0,0,4.72,1.9,1e-06,1e-06,MIL,MIL
KCA201405150,2014-05-15,KCA,BAL,0,0,3.2,3.54,1e-06,1545.5901214265937,KCA,BAL
BOS201405160,2014-05-16,BOS,DET,0,1,2.46,3.15,1804.1923618308685,578.81170796599,MIN,BAL
PHI201405160,2014-05-16,PHI,CIN,0,3,4.61,3.44,1e-06,807.0437326700402,PHI,CIN
SLN201405160,2014-05-16,SLN,ATL,0,0,2.74,3.95,1e-06,2802.2400845274956,SLN,SFN
MIN201405160,2014-05-16,MIN,SEA,0,0,4.47,,1e-06,2238.4089622775527,MIN,SEA
CLE201405160,2014-05-16,CLE,OAK,1,0,5.23,3.08,305.2632734150024,3466.040146226439,TOR,OAK
KCA201405160,2014-05-16,KCA,BAL,0,0,4.13,3.34,1e-06,1e-06,KCA,KCA
HOU201405160,2014-05-16,HOU,CHA,0,0,2.73,3.32,1e-06,2629.671879056886,HOU,OAK
COL201405160,2014-05-16,COL,SDN,0,0,4.1,4.3,896.2397141964761,1756.1898521305268,KCA,CIN
SFN201405160,2014-05-16,SFN,MIA,1,1,1.7,3.16,1e-06,1e-06,SFN,SFN
TEX201405160,2014-05-16,TEX,TOR,0,0,3.06,4.48,368.5990384284446,1953.6900971659159,HOU,TOR
ANA201405160,2014-05-16,ANA,TBA,0,0,3.59,3.33,1e-06,1e-06,ANA,ANA
ARI201405160,2014-05-16,ARI,LAN,0,0,4.34,2.71,1e-06,574.8341159449532,ARI,LAN
WAS201405160,2014-05-16,WAS,NYN,3,0,2.85,3.4,3184.3579900386735,326.3648041771951,ARI,NYN
CHN201405160,2014-05-16,CHN,MIL,0,2,2.99,3.54,422.49209120404555,132.54357794550742,SLN,MIL
CLE201405170,2014-05-17,CLE,OAK,0,0,4.76,2.28,1e-06,1e-06,CLE,CLE
ANA201405170,2014-05-17,ANA,TBA,2,0,4.51,3.7,1e-06,1e-06,ANA,ANA
WAS201405170,2014-05-17,WAS,NYN,0,3,3.57,4.09,1e-06,1e-06,WAS,WAS
BOS201405170,2014-05-17,BOS,DET,0,0,3.82,3.43,1e-06,1e-06,BOS,BOS
PHI201405170,2014-05-17,PHI,CIN,0,1,2.46,3.71,1e-06,1e-06,PHI,PHI
HOU201405170,2014-05-17,HOU,CHA,4,0,3.69,4.75,1e-06,1e-06,HOU,HOU
TEX201405170,2014-05-17,TEX,TOR,0,1,4.32,4.91,1e-06,1e-06,TEX,TEX
KCA201405170,2014-05-17,KCA,BAL,1,0,2.53,3.65,1e-06,1e-06,KCA,KCA
ARI201405170,2014-05-17,ARI,LAN,0,0,4.01,1.77,1e-06,1e-06,ARI,ARI
SFN201405170,2014-05-17,SFN,MIA,0,0,4.74,3.81,1e-06,1e-06,SFN,SFN
MIN201405170,2014-05-17,MIN,SEA,1,0,,3.85,1e-06,1e-06,MIN,MIN
NYA201405170,2014-05-17,NYA,PIT,2,0,4.38,3.04,1e-06,1181.7674036325852,NYN,MIL
CHN201405170,2014-05-17,CHN,MIL,3,0,6.33,3.64,1e-06,1e-06,CHN,CHN
SLN201405170,2014-05-17,SLN,ATL,0,0,3.74,3.57,1e-06,1e-06,SLN,SLN
COL201405170,2014-05-17,COL,SDN,1,2,4.33,4.99,1e-06,1e-06,COL,COL
SFN201405180,2014-05-18,SFN,MIA,3,0,4.0,6.13,1e-06,1e-06,SFN,SFN
HOU201405180,2014-05-18,HOU,CHA,0,0,4.72,4.74,1e-06,1e-06,HOU,HOU
CHN201405180,2014-05-18,CHN,MIL,0,0,5.03,4.36,1e-06,1e-06,CHN,CHN
ARI201405180,2014-05-18,ARI,LAN,0,1,3.46,4.02,1e-06,1e-06,ARI,ARI
KCA201405180,2014-05-18,KCA,BAL,1,0,3.21,4.81,1e-06,1e-06,KCA,KCA
SLN201405180,2014-05-18,SLN,ATL,0,1,3.2,,1e-06,1e-06,SLN,SLN
PHI201405180,2014-05-18,PHI,CIN,2,2,3.65,4.55,1e-06,1e-06,PHI,PHI
BOS201405180,2014-05-18,BOS,DET,0,0,3.73,3.43,1e-06,1e-06,BOS,BOS
MIN201405180,2014-05-18,MIN,SEA,0,0,5.38,2.14,1e-06,1e-06,MIN,MIN
COL201405180,2014-05-18,COL,SDN,0,1,5.8,2.34,1e-06,1e-06,COL,COL
NYA201405182,2014-05-18,NYA,PIT,0,0,6.52,3.65,1e-06,1e-06,NYA,NYA
TEX201405180,2014-05-18,TEX,TOR,0,0,5.91,3.71,1e-06,1e-06,TEX,TEX
ANA201405180,2014-05-18,ANA,TBA,1,0,3.04,3.26,1e-06,1e-06,ANA,ANA
NYA201405181,2014-05-18,NYA,PIT,3,1,3.71,3.72,1e-06,1e-06,NYA,NYA
CLE201405180,2014-05-18,CLE,OAK,1,0,5.88,3.45,1e-06,1e-06,CLE,CLE
WAS201405180,2014-05-18,WAS,NYN,0,0,2.66,3.54,1e-06,1e-06,WAS,WAS
ATL201405190,2014-05-19,ATL,MIL,1,0,4.77,3.53,751.930362209131,947.8182724063668,SLN,CHN
WAS201405190,2014-05-19,WAS,CIN,0,0,4.0,5.49,1e-06,197.2342958595587,WAS,PHI
KCA201405190,2014-05-19,KCA,CHA,5,0,3.71,1.98,1e-06,1040.8267966673652,KCA,HOU
CLE201405190,2014-05-19,CLE,DET,1,0,2.75,2.51,1e-06,884.5468110577992,CLE,BOS
ANA201405190,2014-05-19,ANA,HOU,0,3,2.61,2.93,1e-06,2169.9670210701,ANA,HOU
TBA201405200,2014-05-20,TBA,OAK,0,0,4.13,2.35,3425.3074193268753,1529.408250521614,ANA,CLE
KCA201405200,2014-05-20,KCA,CHA,0,1,3.2,6.82,1e-06,1e-06,KCA,KCA
MIA201405200,2014-05-20,MIA,PHI,2,2,6.27,4.59,4167.0413845935145,1644.1190984600378,SFN,PHI
TEX201405200,2014-05-20,TEX,SEA,0,0,5.18,3.52,1e-06,1396.7696185124962,TEX,MIN
CLE201405200,2014-05-20,CLE,DET,1,1,4.18,4.54,1e-06,1e-06,CLE,CLE
SDN201405200,2014-05-20,SDN,MIN,0,0,3.63,5.44,1340.7925092662401,2463.5292715191244,COL,MIN
COL201405200,2014-05-20,COL,SFN,0,0,3.31,3.72,1e-06,1524.5101947303656,COL,SFN
PIT201405200,2014-05-20,PIT,BAL,0,0,3.38,3.23,505.04779123783345,1255.3811411500053,NYA,KCA
SLN201405200,2014-05-20,SLN,ARI,2,0,2.38,4.08,1e-06,2043.890455711885,SLN,ARI
NYN201405200,2014-05-20,NYN,LAN,0,0,4.06,2.88,326.3648041771951,3443.682019431773,WAS,ARI
WAS201405200,2014-05-20,WAS,CIN,0,1,2.41,2.25,1e-06,1e-06,WAS,WAS
ATL201405200,2014-05-20,ATL,MIL,0,0,2.89,3.51,1e-06,1e-06,ATL,ATL
ANA201405200,2014-05-20,ANA,HOU,3,0,4.3,3.74,1e-06,1e-06,ANA,ANA
BOS201405200,2014-05-20,BOS,TOR,0,0,5.54,4.22,1e-06,2512.5604144030362,BOS,TEX
CHN201405200,2014-05-20,CHN,NYA,0,0,3.47,2.77,1e-06,1144.1299356702407,CHN,NYA
BOS201405210,2014-05-21,BOS,TOR,0,0,5.34,4.48,1e-06,1e-06,BOS,BOS
PIT201405210,2014-05-21,PIT,BAL,4,0,1.82,3.83,1e-06,1e-06,PIT,PIT
SDN201405210,2014-05-21,SDN,MIN,0,0,2.81,3.52,1e-06,1e-06,SDN,SDN
COL201405210,2014-05-21,COL,SFN,0,0,5.4,3.69,1e-06,1e-06,COL,COL
SLN201405210,2014-05-21,SLN,ARI,0,0,2.91,5.61,1e-06,1e-06,SLN,SLN
ATL201405210,2014-05-21,ATL,MIL,1,4,3.95,3.54,1e-06,1e-06,ATL,ATL
MIA201405210,2014-05-21,MIA,PHI,2,2,4.37,4.61,1e-06,1e-06,MIA,MIA
KCA201405210,2014-05-21,KCA,CHA,0,0,1.0,3.32,1e-06,1e-06,KCA,KCA
WAS201405210,2014-05-21,WAS,CIN,1,0,2.85,3.44,1e-06,1e-06,WAS,WAS
CLE201405210,2014-05-21,CLE,DET,1,4,4.76,3.88,1e-06,1e-06,CLE,CLE
TEX201405210,2014-05-21,TEX,SEA,3,0,4.36,,1e-06,1e-06,TEX,TEX
CHN201405210,2014-05-21,CHN,NYA,0,0,4.5,3.0,1e-06,1e-06,CHN,CHN
ANA201405210,2014-05-21,ANA,HOU,0,0,3.59,2.73,1e-06,1e-06,ANA,ANA
TBA201405210,2014-05-21,TBA,OAK,0,0,4.76,,1e-06,1e-06,TBA,TBA
NYN201405210,2014-05-21,NYN,LAN,0,0,2.69,3.38,1e-06,1e-06,NYN,NYN
NYN201405220,2014-05-22,NYN,LAN,0,1,3.4,4.27,1e-06,1e-06,NYN,NYN
BAL201405220,2014-05-22,BAL,CLE,0,0,5.14,2.86,314.0609856627503,495.2645964012307,PIT,CLE
MIA201405220,2014-05-22,MIA,PHI,0,0,3.17,3.8,1e-06,1e-06,MIA,MIA
PIT201405220,2014-05-22,PIT,WAS,0,0,3.04,2.49,1e-06,305.44483751928374,PIT,WAS
SDN201405220,2014-05-22,SDN,CHN,1,0,4.3,2.53,1e-06,2787.070270174863,SDN,CHN
ATL201405220,2014-05-22,ATL,MIL,0,1,2.78,3.24,1e-06,1e-06,ATL,ATL
COL201405220,2014-05-22,COL,SFN,0,0,5.92,2.28,1e-06,1e-06,COL,COL
SLN201405220,2014-05-22,SLN,ARI,0,2,1.87,4.34,1e-06,1e-06,SLN,SLN
TBA201405220,2014-05-22,TBA,OAK,0,0,5.64,2.28,1e-06,1e-06,TBA,TBA
CHA201405220,2014-05-22,CHA,NYA,0,0,2.17,4.38,663.9206411727051,1e-06,KCA,CHN
DET201405220,2014-05-22,DET,TEX,0,0,8.16,3.06,145.52553501827433,1624.6230769135182,CLE,TEX
BOS201405220,2014-05-22,BOS,TOR,1,2,2.46,3.39,1e-06,1e-06,BOS,BOS
SEA201405220,2014-05-22,SEA,HOU,1,1,2.17,3.69,2688.6235870338205,1575.276973597757,TEX,ANA
SFN201405230,2014-05-23,SFN,MIN,3,0,4.74,4.47,1524.5101947303656,738.1265117326025,COL,SDN
BAL201405230,2014-05-23,BAL,CLE,0,0,3.65,3.35,1e-06,1e-06,BAL,BAL
PIT201405230,2014-05-23,PIT,WAS,0,0,3.72,2.66,1e-06,1e-06,PIT,PIT
DET201405230,2014-05-23,DET,TEX,0,0,3.43,5.47,1e-06,1e-06,DET,DET
ATL201405230,2014-05-23,ATL,COL,0,0,,3.6,1e-06,1946.7466716258368,ATL,COL
ANA201405230,2014-05-23,ANA,KCA,0,1,4.51,2.53,1e-06,2158.345510444982,ANA,KCA
CHA201405230,2014-05-23,CHA,NYA,1,3,3.99,3.08,1e-06,1e-06,CHA,CHA
MIA201405230,2014-05-23,MIA,MIL,1,1,3.81,4.36,1e-06,973.3591318981379,MIA,ATL
CIN201405230,2014-05-23,CIN,SLN,0,0,3.71,3.74,647.9323389925676,494.9532553693752,WAS,SLN
PHI201405230,2014-05-23,PHI,LAN,0,1,,1.77,1644.1190984600378,129.48897528262268,MIA,NYN
SDN201405230,2014-05-23,SDN,CHN,4,0,3.5,6.33,1e-06,1e-06,SDN,SDN
TOR201405230,2014-05-23,TOR,OAK,0,0,5.23,3.55,691.6136251477402,1789.459752085548,BOS,TBA
SEA201405230,2014-05-23,SEA,HOU,2,0,2.14,7.94,1e-06,1e-06,SEA,SEA
TBA201405230,2014-05-23,TBA,BOS,0,0,,2.02,1e-06,1926.6943817180322,TBA,BOS
SEA201405240,2014-05-24,SEA,HOU,2,2,4.65,4.39,1e-06,1e-06,SEA,SEA
TBA201405240,2014-05-24,TBA,BOS,0,5,3.7,2.02,1e-06,1e-06,TBA,TBA
PHI201405240,2014-05-24,PHI,LAN,3,0,3.75,4.02,1e-06,1e-06,PHI,PHI
MIA201405240,2014-05-24,MIA,MIL,0,0,6.13,3.53,1e-06,1e-06,MIA,MIA
PIT201405240,2014-05-24,PIT,WAS,0,0,1.96,3.14,1e-06,1e-06,PIT,PIT
BAL201405240,2014-05-24,BAL,CLE,0,0,4.81,2.44,1e-06,1e-06,BAL,BAL
CHA201405240,2014-05-24,CHA,NYA,3,0,1.98,1.4,1e-06,1e-06,CHA,CHA
CIN201405240,2014-05-24,CIN,SLN,0,1,4.55,4.12,1e-06,1e-06,CIN,CIN
DET201405240,2014-05-24,DET,TEX,0,0,3.43,4.55,1e-06,1e-06,DET,DET
ANA201405240,2014-05-24,ANA,KCA,0,0,2.9,4.12,1e-06,1e-06,ANA,ANA
TOR201405240,2014-05-24,TOR,OAK,0,0,3.71,3.45,1e-06,1e-06,TOR,TOR
SDN201405240,2014-05-24,SDN,CHN,0,0,4.76,5.03,1e-06,1e-06,SDN,SDN
ATL201405240,2014-05-24,ATL,COL,0,0,4.77,5.38,1e-06,1e-06,ATL,ATL
SFN201405240,2014-05-24,SFN,MIN,0,0,4.0,,1e-06,1e-06,SFN,SFN
NYN201405240,2014-05-24,NYN,ARI,0,0,3.54,3.46,1e-06,1403.0288811452067,NYN,SLN
ATL201405250,2014-05-25,ATL,COL,0,0,2.89,5.37,1e-06,1e-06,ATL,ATL
TBA201405250,2014-05-25,TBA,BOS,0,0,4.41,5.96,1e-06,1e-06,TBA,TBA
NYN201405252,2014-05-25,NYN,ARI,0,0,3.89,3.57,1e-06,1e-06,NYN,NYN
NYN201405251,2014-05-25,NYN,ARI,1,1,3.65,2.74,1e-06,1e-06,NYN,NYN
SDN201405250,2014-05-25,SDN,CHN,0,0,3.63,3.47,1e-06,1e-06,SDN,SDN
BAL201405250,2014-05-25,BAL,CLE,0,2,3.23,4.18,1e-06,1e-06,BAL,BAL
SEA201405250,2014-05-25,SEA,HOU,0,0,3.52,2.93,1e-06,1e-06,SEA,SEA
TOR201405250,2014-05-25,TOR,OAK,0,0,4.22,2.35,1e-06,1e-06,TOR,TOR
PHI201405250,2014-05-25,PHI,LAN,0,1,4.59,2.88,1e-06,1e-06,PHI,PHI
DET201405250,2014-05-25,DET,TEX,1,1,4.54,5.18,1e-06,1e-06,DET,DET
CIN201405250,2014-05-25,CIN,SLN,0,0,3.7,2.38,1e-06,1e-06,CIN,CIN
SFN201405250,2014-05-25,SFN,MIN,2,0,2.98,5.38,1e-06,1e-06,SFN,SFN
ANA201405250,2014-05-25,ANA,KCA,0,0,3.04,3.86,1e-06,1e-06,ANA,ANA
CHA201405250,2014-05-25,CHA,NYA,0,0,6.82,2.77,1e-06,1e-06,CHA,CHA
PIT201405250,2014-05-25,PIT,WAS,0,2,3.38,2.41,1e-06,1e-06,PIT,PIT
MIA201405250,2014-05-25,MIA,MIL,0,3,5.26,4.93,1e-06,1e-06,MIA,MIA
SEA201405260,2014-05-26,SEA,ANA,2,0,,4.3,1e-06,1575.276973597757,SEA,ANA
MIL201405260,2014-05-26,MIL,BAL,1,0,4.72,1.7,2045.0709343750696,1035.68831801876,MIA,BAL
CHA201405260,2014-05-26,CHA,CLE,0,0,3.32,4.76,1e-06,972.7856247406662,CHA,BAL
TOR201405260,2014-05-26,TOR,TBA,2,0,4.48,4.76,1e-06,1789.459752085548,TOR,TBA
NYN201405260,2014-05-26,NYN,PIT,0,0,5.66,1.63,1e-06,505.04779123783345,NYN,PIT
OAK201405260,2014-05-26,OAK,DET,0,0,,3.24,3630.644600855592,3345.164678963249,TOR,DET
KCA201405260,2014-05-26,KCA,HOU,0,2,3.2,3.74,2158.345510444982,2418.3539462011913,ANA,SEA
ARI201405260,2014-05-26,ARI,SDN,0,0,3.49,2.48,3443.682019431773,481.0116378281714,NYN,SDN
SFN201405260,2014-05-26,SFN,CHN,1,0,3.69,2.99,1e-06,738.1265117326025,SFN,SDN
WAS201405260,2014-05-26,WAS,MIA,0,1,2.85,4.37,305.44483751928374,1489.628641346009,PIT,MIA
SLN201405260,2014-05-26,SLN,NYA,1,1,4.5,6.52,494.9532553693752,422.49209120404555,CIN,CHA
LAN201405260,2014-05-26,LAN,CIN,0,0,3.38,2.25,3844.216938115361,3046.5057464053752,PHI,CIN
ATL201405260,2014-05-26,ATL,BOS,0,0,4.22,3.9,1e-06,688.5440708416155,ATL,TBA
PHI201405260,2014-05-26,PHI,COL,0,0,4.61,5.4,1e-06,1071.2330338826835,PHI,ATL
MIN201405260,2014-05-26,MIN,TEX,1,0,5.44,4.36,2544.035408277149,872.516450655481,SFN,DET
KCA201405270,2014-05-27,KCA,HOU,0,0,4.13,2.73,1e-06,1e-06,KCA,KCA
SEA201405270,2014-05-27,SEA,ANA,0,0,3.85,3.59,1e-06,1e-06,SEA,SEA
TOR201405270,2014-05-27,TOR,TBA,0,0,3.39,2.87,1e-06,1e-06,TOR,TOR
ARI201405270,2014-05-27,ARI,SDN,0,0,2.74,2.48,1e-06,1e-06,ARI,ARI
CHA201405270,2014-05-27,CHA,CLE,0,0,4.8,5.88,1e-06,1e-06,CHA,CHA
LAN201405270,2014-05-27,LAN,CIN,0,0,2.71,3.44,1e-06,1e-06,LAN,LAN
MIL201405270,2014-05-27,MIL,BAL,3,0,3.04,2.76,1e-06,1e-06,MIL,MIL
SLN201405270,2014-05-27,SLN,NYA,0,0,2.74,4.38,1e-06,1e-06,SLN,SLN
ATL201405270,2014-05-27,ATL,BOS,1,1,2.63,2.46,1e-06,1e-06,ATL,ATL
NYN201405270,2014-05-27,NYN,PIT,0,0,2.6,3.19,1e-06,1e-06,NYN,NYN
OAK201405270,2014-05-27,OAK,DET,0,2,1.57,2.51,1e-06,1e-06,OAK,OAK
PHI201405270,2014-05-27,PHI,COL,0,0,2.46,4.1,1e-06,1e-06,PHI,PHI
SFN201405270,2014-05-27,SFN,CHN,2,0,3.57,2.53,1e-06,1e-06,SFN,SFN
MIN201405270,2014-05-27,MIN,TEX,0,0,3.65,3.25,1e-06,1e-06,MIN,MIN
SEA201405280,2014-05-28,SEA,ANA,0,0,2.14,4.51,1e-06,1e-06,SEA,SEA
MIN201405280,2014-05-28,MIN,TEX,0,0,4.36,2.76,1e-06,1e-06,MIN,MIN
TOR201405280,2014-05-28,TOR,TBA,2,0,3.15,,1e-06,1e-06,TOR,TOR
WAS201405280,2014-05-28,WAS,MIA,0,0,4.87,5.3,1e-06,1e-06,WAS,WAS
NYN201405280,2014-05-28,NYN,PIT,0,0,4.09,3.72,1e-06,1e-06,NYN,NYN
KCA201405280,2014-05-28,KCA,HOU,0,2,2.53,3.69,1e-06,1e-06,KCA,KCA
MIL201405280,2014-05-28,MIL,BAL,1,0,3.51,3.65,1e-06,1e-06,MIL,MIL
PHI201405280,2014-05-28,PHI,COL,0,0,2.04,3.31,1e-06,1e-06,PHI,PHI
SFN201405280,2014-05-28,SFN,CHN,0,0,2.78,6.33,1e-06,1e-06,SFN,SFN
OAK201405280,2014-05-28,OAK,DET,0,0,3.55,4.81,1e-06,1e-06,OAK,OAK
LAN201405280,2014-05-28,LAN,CIN,0,2,1.77,3.71,1e-06,1e-06,LAN,LAN
ARI201405280,2014-05-28,ARI,SDN,8,0,4.01,3.5,1e-06,1e-06,ARI,ARI
SLN201405280,2014-05-28,SLN,NYA,0,0,3.74,3.71,1e-06,1e-06,SLN,SLN
CHA201405280,2014-05-28,CHA,CLE,0,0,5.56,2.59,1e-06,1e-06,CHA,CHA
BOS201405280,2014-05-28,BOS,ATL,0,0,3.82,2.65,1506.6278415289673,1506.6278415289673,ATL,ATL
ARI201405290,2014-05-29,ARI,CIN,1,0,3.46,4.55,1e-06,574.8341159449532,ARI,LAN
TOR201405290,2014-05-29,TOR,KCA,2,0,3.24,1.0,1e-06,1362.7751953099457,TOR,KCA
MIN201405290,2014-05-29,MIN,TEX,0,0,3.98,6.84,1e-06,1e-06,MIN,MIN
HOU201405290,2014-05-29,HOU,BAL,0,0,4.45,5.23,1040.8267966673652,1618.630710213877,KCA,MIL
SEA201405290,2014-05-29,SEA,ANA,0,1,4.65,3.04,1e-06,1e-06,SEA,SEA
PHI201405290,2014-05-29,PHI,NYN,0,0,3.75,3.54,1e-06,129.48897528262268,PHI,NYN
LAN201405290,2014-05-29,LAN,PIT,1,0,2.57,3.65,1e-06,3936.366792360479,LAN,NYN
SLN201405290,2014-05-29,SLN,SFN,1,0,4.03,3.11,1e-06,2802.2400845274956,SLN,SFN
BOS201405290,2014-05-29,BOS,ATL,0,0,2.52,1.61,1e-06,1e-06,BOS,BOS
OAK201405290,2014-05-29,OAK,DET,0,0,3.45,3.43,1e-06,1e-06,OAK,OAK
ARI201405300,2014-05-30,ARI,CIN,1,0,4.08,3.7,1e-06,1e-06,ARI,ARI
