game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
CLE201708060,NYA,CLE,CLE08,2017/08/06,0,1:11PM,day,true,tumpj901,barbs901,barrt901,herna901,park,pitches,brosc701,76,tocf,6,unknown,unknown,unknown,176,33044,sevel001,carrc003,,
CLE201708080,COL,CLE,CLE08,2017/08/08,0,7:11PM,night,true,blasc901,eddid901,nelsj901,ortir901,park,pitches,maveb701,75,ltor,7,unknown,unknown,sunny,169,26088,klubc001,hollg001,,
CLE201708090,COL,CLE,CLE08,2017/08/09,0,12:10PM,day,true,eddid901,nelsj901,ortir901,blasc901,park,pitches,maveb701,78,fromlf,8,unknown,unknown,sunny,239,25539,estec001,mcalz001,chatt001,
CLE201708210,BOS,CLE,CLE08,2017/08/21,0,7:10PM,night,true,wendh902,welkb901,porta901,fleta901,park,pitches,brosc701,80,rtol,7,unknown,unknown,unknown,219,21428,allec002,workb001,,
CLE201708220,BOS,CLE,CLE08,2017/08/22,0,8:23PM,night,true,welkb901,porta901,fleta901,hobep901,park,pitches,brosc701,72,ltor,15,unknown,unknown,cloudy,161,19563,fistd001,carrc003,,
CLE201708230,BOS,CLE,CLE08,2017/08/23,0,7:11PM,night,true,porta901,fleta901,barrs901,welkb901,park,pitches,brosc701,74,ltor,10,unknown,unknown,cloudy,191,25346,pomed001,klubc001,,
CLE201708240,BOS,CLE,CLE08,2017/08/24,0,7:10PM,night,true,fleta901,barrs901,welkb901,porta901,park,pitches,maveb701,67,fromcf,9,unknown,unknown,overcast,208,21643,bauet001,salec001,,
CLE201708250,KCA,CLE,CLE08,2017/08/25,0,7:10PM,night,true,holbs901,reybd901,guccc901,gibsg901,park,pitches,maveb701,69,fromrf,8,unknown,unknown,sunny,164,34061,merrr001,vargj001,,
CLE201708260,KCA,CLE,CLE08,2017/08/26,0,7:12PM,night,true,reybd901,guccc901,gibsg901,holbs901,park,pitches,maveb701,69,fromrf,10,unknown,unknown,sunny,158,34273,clevm001,hammj002,,
CLE201708270,KCA,CLE,CLE08,2017/08/27,0,1:11PM,day,true,guccc901,gibsg901,holbs901,reybd901,park,pitches,brosc701,73,fromcf,8,unknown,unknown,unknown,159,32229,carrc003,skoge001,,
CLE201709080,BAL,CLE,CLE08,2017/09/08,0,7:10PM,night,true,demud901,nauep901,libkj901,guccc901,park,pitches,brosc701,64,fromcf,11,unknown,unknown,unknown,161,30090,clevm001,milew001,,
CLE201709090,BAL,CLE,CLE08,2017/09/09,0,1:06PM,day,true,nauep901,torrc901,guccc901,demud901,park,pitches,maveb701,64,fromcf,13,unknown,unknown,cloudy,172,30459,tomlj001,ynoag001,allec002,
CLE201709100,BAL,CLE,CLE08,2017/09/10,0,8:08PM,night,true,torrc901,guccc901,demud901,nauep901,park,pitches,maveb701,64,fromrf,10,unknown,unknown,sunny,178,21259,bauet001,hellj001,allec002,
CLE201709110,DET,CLE,CLE08,2017/09/11,0,7:11PM,night,true,emmep901,barrs901,wolcq901,onorb901,park,pitches,brosc701,66,fromrf,10,unknown,unknown,unknown,192,18521,carrc003,jayem001,,
CLE201709120,DET,CLE,CLE08,2017/09/12,0,7:11PM,night,true,barrs901,wolcq901,onorb901,emmep901,park,pitches,brosc701,70,fromrf,7,unknown,unknown,unknown,161,24654,klubc001,boydm001,,
CLE201709130,DET,CLE,CLE08,2017/09/13,0,12:10PM,day,true,wolcq901,onorb901,emmep901,barrs901,park,pitches,libea701,76,torf,8,unknown,unknown,cloudy,179,29346,clevm001,farmb001,allec002,
CLE201709140,KCA,CLE,CLE08,2017/09/14,0,7:10PM,night,true,tumpj901,barkl901,barrt901,herna901,park,pitches,maveb701,71,tocf,4,unknown,unknown,sunny,201,30874,allec002,maurb001,,
CLE201709150,KCA,CLE,CLE08,2017/09/15,0,7:10PM,night,true,barkl901,barrt901,herna901,tumpj901,park,pitches,brosc701,72,fromcf,6,unknown,unknown,sunny,191,34025,vargj001,bauet001,minom001,
CLE201709160,KCA,CLE,CLE08,2017/09/16,0,4:10PM,day,true,barrt901,herna901,tumpj901,barkl901,park,pitches,maveb701,75,fromrf,7,unknown,unknown,cloudy,164,33688,carrc003,hammj002,,
CLE201709170,KCA,CLE,CLE08,2017/09/17,0,1:11PM,day,true,herna901,tumpj901,barkl901,barrt901,park,pitches,maveb701,76,ltor,6,unknown,unknown,sunny,179,32313,klubc001,duffd001,allec002,
CLE201709260,MIN,CLE,CLE08,2017/09/26,0,7:11PM,night,true,ticht901,danlk901,millb901,hamaa901,park,pitches,brosc701,82,fromcf,7,unknown,unknown,sunny,215,21268,roget001,shawb001,belim001,
CLE201709270,MIN,CLE,CLE08,2017/09/27,0,7:10PM,night,true,danlk901,millb901,hamaa901,ticht901,park,pitches,brosc701,73,fromlf,10,unknown,unknown,cloudy,189,19682,clevm001,mejia001,,
CLE201709280,MIN,CLE,CLE08,2017/09/28,0,12:10PM,day,true,millb901,hamaa901,ticht901,danlk901,park,pitches,libea701,64,fromlf,11,unknown,unknown,cloudy,158,21810,carrc003,hildt001,,
CLE201709290,CHA,CLE,CLE08,2017/09/29,0,7:11PM,night,true,reynj901,hobep901,barrl901,wegnm901,park,pitches,brosc701,63,fromlf,17,unknown,unknown,unknown,177,26983,bauet001,pelfm001,,
CLE201709300,CHA,CLE,CLE08,2017/09/30,0,7:11PM,night,true,hobep901,barrl901,wegnm901,reynj901,park,pitches,brosc701,56,fromrf,8,unknown,unknown,sunny,193,33173,fulmc001,clevm001,minaj001,
CLE201710010,CHA,CLE,CLE08,2017/10/01,0,3:11PM,day,true,barrl901,wegnm901,reynj901,hobep901,park,pitches,maveb701,68,fromrf,8,unknown,unknown,sunny,157,30036,tomlj001,volsc001,allec002,
SEA201704100,HOU,SEA,SEA03,2017/04/10,0,2:11PM,day,true,everm901,welkb901,drecb901,bakej902,park,pitches,radoe701,54,tolf,3,unknown,unknown,unknown,176,44856,paxtj001,mortc002,,
SEA201704110,HOU,SEA,SEA03,2017/04/11,0,7:10PM,night,true,welkb901,drecb901,bakej902,everm901,park,pitches,padud701,55,fromlf,2,unknown,unknown,overcast,209,18527,musgj001,miraa002,,
SEA201704120,HOU,SEA,SEA03,2017/04/12,0,7:10PM,night,true,drecb901,bakej902,everm901,welkb901,park,pitches,radoe701,57,unknown,0,dry,none,dome,192,14479,peacb001,altad001,,
SEA201704140,TEX,SEA,SEA03,2017/04/14,0,7:10PM,night,true,gonzm901,culbf901,carlm901,buckc901,park,pitches,radoe701,50,fromcf,2,unknown,unknown,cloudy,185,41855,hernf002,leclj001,diaze006,
SEA201704150,TEX,SEA,SEA03,2017/04/15,0,6:11PM,night,true,culbf901,carlm901,buckc901,gonzm901,park,pitches,padud701,55,torf,5,unknown,unknown,cloudy,144,34927,paxtj001,casha001,,
SEA201704160,TEX,SEA,SEA03,2017/04/16,0,1:10PM,day,true,carlm901,buckc901,gonzm901,culbf901,park,pitches,radoe701,55,ltor,7,unknown,unknown,cloudy,219,19678,diaze006,dysos001,,
SEA201704170,MIA,SEA,SEA03,2017/04/17,0,7:11PM,night,true,fostm901,wintm901,wegnm901,muchm901,park,pitches,peted701,55,unknown,1,dry,none,dome,151,16990,miraa002,koeht001,,
SEA201704180,MIA,SEA,SEA03,2017/04/18,0,7:10PM,night,true,wintm901,wegnm901,muchm901,fostm901,park,pitches,padud701,54,unknown,1,dry,none,dome,153,16126,chenw001,gally001,,
SEA201704190,MIA,SEA,SEA03,2017/04/19,0,12:41PM,day,true,wegnm901,muchm901,fostm901,wintm901,park,pitches,radoe701,52,unknown,1,dry,none,dome,212,27147,hernf002,volqe001,,
SEA201705020,ANA,SEA,SEA03,2017/05/02,0,7:10PM,night,true,morag901,johna901,cedeg901,woodt901,park,pitches,radoe701,60,unknown,0,dry,none,dome,280,15080,guerd001,pazoj001,,
SEA201705030,ANA,SEA,SEA03,2017/05/03,0,7:10PM,night,true,johna901,cedeg901,woodt901,morag901,park,pitches,radoe701,66,torf,2,unknown,unknown,cloudy,199,13799,machj002,parkb001,diaze006,
SEA201705040,ANA,SEA,SEA03,2017/05/04,0,7:11PM,night,true,cedeg901,woodt901,morag901,johna901,park,pitches,peted701,64,unknown,0,dry,none,dome,173,15915,miraa002,meyea001,,
SEA201705050,TEX,SEA,SEA03,2017/05/05,0,7:10PM,night,true,fostm901,wintm901,may-b901,muchm901,park,pitches,padud701,57,ltor,3,unknown,unknown,unknown,302,26938,bushm001,pagae001,claua001,
SEA201705060,TEX,SEA,SEA03,2017/05/06,0,6:10PM,night,true,wintm901,may-b901,muchm901,fostm901,park,pitches,radoe701,56,fromlf,8,unknown,unknown,sunny,192,36044,pazoj001,perem004,,
SEA201705070,TEX,SEA,SEA03,2017/05/07,0,1:10PM,day,true,may-b901,muchm901,fostm901,wintm901,park,pitches,peted701,54,tocf,6,unknown,unknown,unknown,189,32518,rzepm001,dysos001,diaze006,
SEA201705150,OAK,SEA,SEA03,2017/05/15,0,7:11PM,night,true,torrc901,demud901,nauep901,guccc901,park,pitches,radoe701,51,unknown,1,dry,none,dome,194,15431,gally001,manas001,zycht001,
SEA201705160,OAK,SEA,SEA03,2017/05/16,0,7:10PM,night,true,demud901,nauep901,guccc901,torrc901,park,pitches,radoe701,54,unknown,1,dry,none,dome,205,13955,madsr001,cishs001,,
SEA201705170,OAK,SEA,SEA03,2017/05/17,0,7:10PM,night,true,nauep901,guccc901,torrc901,demud901,park,pitches,peted701,59,fromlf,1,unknown,unknown,unknown,159,14117,bergc001,hahnj001,,
SEA201705180,CHA,SEA,SEA03,2017/05/18,0,7:11PM,night,true,hobep901,drakr901,wegnm901,davig901,park,pitches,padud701,64,tocf,2,unknown,unknown,unknown,182,17757,vincn001,jennd003,,
SEA201705190,CHA,SEA,SEA03,2017/05/19,0,7:10PM,night,true,drakr901,wegnm901,davig901,hobep901,park,pitches,peted701,67,fromcf,2,unknown,unknown,unknown,166,32371,robed002,zycht001,,
SEA201705200,CHA,SEA,SEA03,2017/05/20,0,7:10PM,night,true,wegnm901,davig901,hobep901,drakr901,park,pitches,radoe701,71,ltor,3,unknown,unknown,sunny,172,33801,pelfm001,gally001,,
SEA201705210,CHA,SEA,SEA03,2017/05/21,0,1:10PM,day,true,davig901,hobep901,drakr901,wegnm901,park,pitches,padud701,69,ltor,5,unknown,unknown,sunny,166,36782,holld003,hestc001,,
SEA201705310,COL,SEA,SEA03,2017/05/31,0,7:10PM,night,true,barrs901,onorb901,emmep901,wolcq901,park,pitches,radoe701,69,unknown,1,dry,none,dome,166,16750,paxtj001,senza001,,
SEA201706010,COL,SEA,SEA03,2017/06/01,0,12:41PM,day,true,onorb901,emmep901,wolcq901,barrs901,park,pitches,peted701,62,tocf,8,unknown,unknown,unknown,208,21536,freek001,gally001,hollg001,
SEA201706020,TBA,SEA,SEA03,2017/06/02,0,7:10PM,night,true,hobep901,segac901,barkl901,davig901,park,pitches,radoe701,70,ltor,2,unknown,unknown,sunny,189,27933,bergc001,odorj001,,
SEA201706030,TBA,SEA,SEA03,2017/06/03,0,7:11PM,night,true,segac901,barkl901,davig901,hobep901,park,pitches,peted701,64,ltor,1,unknown,unknown,cloudy,179,26995,gavis001,cobba001,,
SEA201706040,TBA,SEA,SEA03,2017/06/04,0,1:10PM,day,true,barkl901,davig901,hobep901,segac901,park,pitches,padud701,60,fromcf,3,unknown,unknown,cloudy,161,28579,miraa002,ramie004,,
SEA201706060,MIN,SEA,SEA03,2017/06/06,0,7:10PM,night,true,gibsh902,iassd901,gormb901,lentn901,park,pitches,peted701,80,unknown,1,unknown,unknown,sunny,206,18166,paxtj001,santh001,,
SEA201706070,MIN,SEA,SEA03,2017/06/07,0,7:10PM,night,true,iassd901,gormb901,lentn901,gibsh902,park,pitches,radoe701,78,unknown,1,unknown,unknown,unknown,163,15732,diaze006,kintb001,,
SEA201706080,MIN,SEA,SEA03,2017/06/08,0,7:10PM,night,true,gormb901,lentn901,gibsh902,iassd901,park,pitches,radoe701,63,tolf,0,unknown,unknown,cloudy,171,15621,gibsk002,bergc001,kintb001,
SEA201706090,TOR,SEA,SEA03,2017/06/09,0,7:11PM,night,true,hoyej901,kellj901,fagac901,timmt901,park,pitches,padud701,61,unknown,1,dry,none,dome,173,33518,cloyt001,biagj001,diaze006,
SEA201706100,TOR,SEA,SEA03,2017/06/10,0,7:11PM,night,true,kellj901,fagac901,timmt901,hoyej901,park,pitches,radoe701,66,ltor,4,unknown,unknown,cloudy,164,45480,strom001,zycht001,osunr001,
SEA201706110,TOR,SEA,SEA03,2017/06/11,0,1:10PM,day,true,fagac901,timmt901,hoyej901,kellj901,park,pitches,radoe701,60,ltor,3,unknown,unknown,cloudy,181,41137,happj001,paxtj001,osunr001,
SEA201706190,DET,SEA,SEA03,2017/06/19,0,7:12PM,night,true,culbf901,buckc901,carlm901,gonzm901,park,pitches,peted701,65,torf,3,unknown,unknown,unknown,196,21517,pazoj001,wilsa001,,
SEA201706200,DET,SEA,SEA03,2017/06/20,0,7:10PM,night,true,buckc901,carlm901,gonzm901,culbf901,park,pitches,radoe701,62,fromcf,0,unknown,unknown,unknown,222,15063,cishs001,wilsj004,,
SEA201706210,DET,SEA,SEA03,2017/06/21,0,7:10PM,night,true,carlm901,gonzm901,culbf901,buckc901,park,pitches,radoe701,66,ltor,2,unknown,unknown,sunny,196,18526,zycht001,grees005,diaze006,
SEA201706220,DET,SEA,SEA03,2017/06/22,0,7:10PM,night,true,gonzm901,culbf901,buckc901,carlm901,park,pitches,padud701,71,torf,4,unknown,unknown,sunny,178,18736,moora002,norrd002,cishs001,
SEA201706230,HOU,SEA,SEA03,2017/06/23,0,7:10PM,night,true,ticht901,rippm901,barkl901,herna901,park,pitches,padud701,78,ltor,2,unknown,unknown,sunny,197,31783,hernf002,musgj001,gally001,
SEA201706240,HOU,SEA,SEA03,2017/06/24,0,7:11PM,night,true,rippm901,barkl901,herna901,ticht901,park,pitches,padud701,85,tolf,1,unknown,unknown,sunny,189,29820,mccul002,gavis001,,
SEA201706250,HOU,SEA,SEA03,2017/06/25,0,1:11PM,day,true,barkl901,herna901,ticht901,rippm901,park,pitches,radoe701,82,ltor,4,unknown,unknown,sunny,201,33010,felim001,miraa002,,
SEA201706270,PHI,SEA,SEA03,2017/06/27,0,7:11PM,night,true,everm901,may-b901,bakej902,drecb901,park,pitches,bechj701,71,torf,2,unknown,unknown,sunny,182,22648,nolaa001,paxtj001,,
SEA201706280,PHI,SEA,SEA03,2017/06/28,0,12:41PM,day,true,may-b901,bakej902,drecb901,everm901,park,pitches,radoe701,64,unknown,1,unknown,unknown,unknown,204,29505,pintr002,diaze006,nerih001,
SEA201707030,KCA,SEA,SEA03,2017/07/03,0,7:10PM,night,true,holbs901,gibsg901,wolfj901,reybd901,park,pitches,padud701,68,torf,2,unknown,unknown,sunny,148,35789,kenni001,moora002,sorij001,
SEA201707040,KCA,SEA,SEA03,2017/07/04,0,3:40PM,day,true,gibsg901,wolfj901,reybd901,holbs901,park,pitches,radoe701,71,torf,6,unknown,unknown,cloudy,175,25555,duffd001,hernf002,,
SEA201707050,KCA,SEA,SEA03,2017/07/05,0,7:10PM,night,true,wolfj901,reybd901,holbs901,gibsg901,park,pitches,radoe701,82,fromlf,4,unknown,unknown,sunny,214,15157,minom001,pazoj001,herrk001,
SEA201707060,OAK,SEA,SEA03,2017/07/06,0,7:11PM,night,true,carlm901,segac901,buckc901,culbf901,park,pitches,peted701,77,tocf,4,unknown,unknown,sunny,176,18368,blacp001,gavis001,,
SEA201707070,OAK,SEA,SEA03,2017/07/07,0,7:11PM,night,true,segac901,buckc901,culbf901,carlm901,park,pitches,radoe701,70,torf,4,unknown,unknown,cloudy,159,22213,paxtj001,manas001,,
SEA201707080,OAK,SEA,SEA03,2017/07/08,0,7:11PM,night,true,buckc901,culbf901,carlm901,segac901,park,pitches,peted701,79,unknown,1,unknown,unknown,sunny,174,28694,dools001,diaze006,garcj002,
SEA201707090,OAK,SEA,SEA03,2017/07/09,0,1:11PM,day,true,culbf901,carlm901,segac901,buckc901,park,pitches,padud701,70,ltor,3,unknown,unknown,cloudy,159,32661,hernf002,gossd001,,
SEA201707200,NYA,SEA,SEA03,2017/07/20,0,7:12PM,night,true,davig901,randt901,drakr901,hobep901,park,pitches,radoe701,74,tolf,2,unknown,unknown,cloudy,194,35175,sevel001,hernf002,,
SEA201707210,NYA,SEA,SEA03,2017/07/21,0,7:10PM,night,true,drakr901,hobep901,woodt901,davig901,park,pitches,radoe701,72,ltor,2,unknown,unknown,unknown,170,34073,sabac001,moora002,,
SEA201707220,NYA,SEA,SEA03,2017/07/22,0,6:10PM,night,true,hobep901,woodt901,davig901,drakr901,park,pitches,bechj701,78,tocf,5,unknown,unknown,sunny,208,46197,zycht001,warra001,,
SEA201707230,NYA,SEA,SEA03,2017/07/23,0,1:11PM,day,true,woodt901,davig901,drakr901,hobep901,park,pitches,peted701,68,fromcf,1,unknown,unknown,cloudy,193,38503,greec003,pazoj001,chapa001,
SEA201707240,BOS,SEA,SEA03,2017/07/24,0,7:11PM,night,true,torrc901,demud901,nauep901,may-b901,park,pitches,padud701,77,ltor,3,unknown,unknown,sunny,160,29262,paxtj001,rodre004,,
SEA201707250,BOS,SEA,SEA03,2017/07/25,0,7:11PM,night,true,demud901,nauep901,may-b901,torrc901,park,pitches,radoe701,82,fromcf,4,unknown,unknown,sunny,299,28992,zycht001,fistd001,,
SEA201707260,BOS,SEA,SEA03,2017/07/26,0,12:40PM,day,true,nauep901,may-b901,torrc901,demud901,park,pitches,radoe701,65,torf,5,unknown,unknown,sunny,173,39797,salec001,moora002,kimbc001,
SEA201707280,NYN,SEA,SEA03,2017/07/28,0,7:11PM,night,true,conrc901,lives901,mealj901,kulpr901,park,pitches,peted701,77,ltor,3,unknown,unknown,sunny,201,34543,blevj001,pheld001,reeda001,
SEA201707290,NYN,SEA,SEA03,2017/07/29,0,1:10PM,day,true,lives901,mealj901,kulpr901,conrc901,park,pitches,radoe701,68,tolf,3,unknown,unknown,sunny,192,33519,gally001,degrj001,diaze006,
SEA201707300,NYN,SEA,SEA03,2017/07/30,0,1:10PM,day,true,mealj901,kulpr901,conrc901,lives901,park,pitches,radoe701,67,torf,1,unknown,unknown,cloudy,175,31162,paxtj001,lugos001,,
SEA201708100,ANA,SEA,SEA03,2017/08/10,0,7:10PM,night,true,littw901,kellj901,hoyej901,segac901,park,pitches,bechj701,82,torf,1,unknown,unknown,unknown,194,35021,norrb001,diaze006,bedrc001,
SEA201708110,ANA,SEA,SEA03,2017/08/11,0,7:10PM,night,true,kellj901,hoyej901,segac901,littw901,park,pitches,radoe701,71,torf,3,unknown,unknown,cloudy,184,38206,middk001,pazoj001,petiy001,
SEA201708120,ANA,SEA,SEA03,2017/08/12,0,6:34PM,night,true,hoyej901,segac901,littw901,kellj901,park,pitches,peted701,74,unknown,1,unknown,unknown,sunny,191,45388,middk001,zycht001,bedrc001,
SEA201708130,ANA,SEA,SEA03,2017/08/13,0,1:11PM,day,true,segac901,littw901,kellj901,hoyej901,park,pitches,radoe701,68,fromrf,2,unknown,unknown,cloudy,179,43199,bridp001,miraa002,middk001,
SEA201708140,BAL,SEA,SEA03,2017/08/14,0,7:11PM,night,true,cedeg901,morag901,johna901,sches901,park,pitches,radoe701,70,ltor,2,unknown,unknown,cloudy,186,17973,gausk001,gally001,,
SEA201708150,BAL,SEA,SEA03,2017/08/15,0,7:10PM,night,true,morag901,johna901,sches901,cedeg901,park,pitches,radoe701,75,ltor,4,unknown,unknown,sunny,168,24927,albea001,milew001,diaze006,
SEA201708160,BAL,SEA,SEA03,2017/08/16,0,12:41PM,day,true,johna901,sches901,cedeg901,morag901,park,pitches,padud701,65,ltor,2,unknown,unknown,cloudy,193,33448,zycht001,jimeu001,rzepm001,
SEA201709010,OAK,SEA,SEA03,2017/09/01,0,7:11PM,night,true,rackd901,fairc901,vanol901,marqa901,park,pitches,peted701,80,ltor,3,unknown,unknown,sunny,152,19030,leakm001,manas001,diaze006,
SEA201709020,OAK,SEA,SEA03,2017/09/02,0,6:10PM,night,true,fairc901,vanol901,marqa901,rackd901,park,pitches,padud701,86,fromcf,3,unknown,unknown,sunny,217,22245,diaze006,treib001,,
SEA201709030,OAK,SEA,SEA03,2017/09/03,0,1:11PM,day,true,vanol901,marqa901,rackd901,fairc901,park,pitches,padud701,73,tocf,1,unknown,unknown,sunny,201,26898,albea001,gossd001,,
SEA201709040,HOU,SEA,SEA03,2017/09/04,0,3:41PM,day,true,reynj901,may-b901,wegnm901,barrl901,park,pitches,peted701,84,ltor,2,unknown,unknown,sunny,173,20108,keucd001,rzepm001,,
SEA201709050,HOU,SEA,SEA03,2017/09/05,0,7:11PM,night,true,may-b901,wegnm901,barrl901,reynj901,park,pitches,padud701,71,unknown,1,unknown,unknown,unknown,187,14568,verlj001,pazoj001,gilek001,
SEA201709060,HOU,SEA,SEA03,2017/09/06,0,7:10PM,night,true,wegnm901,barrl901,reynj901,may-b901,park,pitches,peted701,79,unknown,1,unknown,unknown,cloudy,166,15104,devec001,diaze006,,
SEA201709080,ANA,SEA,SEA03,2017/09/08,0,7:11PM,night,true,millb901,rackd901,addir901,ticht901,park,pitches,bechj701,66,fromlf,1,unknown,unknown,overcast,189,21396,leakm001,nolar001,diaze006,
SEA201709090,ANA,SEA,SEA03,2017/09/09,0,6:11PM,night,true,rackd901,addir901,ticht901,millb901,park,pitches,padud701,67,fromlf,1,unknown,unknown,unknown,195,26248,albea001,heana001,,
SEA201709100,ANA,SEA,SEA03,2017/09/10,0,1:10PM,day,true,addir901,ticht901,millb901,rackd901,park,pitches,radoe701,64,ltor,1,unknown,unknown,cloudy,165,20094,bedrc001,vincn001,petiy001,
SEA201709190,TEX,SEA,SEA03,2017/09/19,0,7:10PM,night,true,hoyej901,kellj901,littw901,timmt901,park,pitches,radoe701,56,unknown,1,dry,none,dome,174,17251,barnt002,vincn001,claua001,
SEA201709200,TEX,SEA,SEA03,2017/09/20,0,7:10PM,night,true,kellj901,littw901,timmt901,hoyej901,park,pitches,radoe701,57,unknown,0,dry,none,dome,207,15962,casha001,hernf002,claua001,
SEA201709210,TEX,SEA,SEA03,2017/09/21,0,7:10PM,night,true,littw901,timmt901,hoyej901,kellj901,park,pitches,radoe701,62,fromcf,2,unknown,unknown,cloudy,165,14849,hamec001,paxtj001,kelak001,
SEA201709220,CLE,SEA,SEA03,2017/09/22,0,7:12PM,night,true,wolcq901,gibsg901,wolfj901,holbs901,park,pitches,peted701,65,ltor,4,unknown,unknown,cloudy,143,27462,diaze006,allec002,,
SEA201709230,CLE,SEA,SEA03,2017/09/23,0,1:10PM,day,true,gibsg901,wolfj901,holbs901,wolcq901,park,pitches,peted701,62,unknown,1,unknown,unknown,cloudy,212,31565,carrc003,moora002,,
SEA201709240,CLE,SEA,SEA03,2017/09/24,0,1:10PM,day,true,wolfj901,holbs901,wolcq901,gibsg901,park,pitches,radoe701,61,fromlf,1,unknown,unknown,sunny,170,23695,klubc001,leakm001,allec002,
SFN201704100,ARI,SFN,SFO03,2017/04/10,0,1:39PM,day,false,culbf901,carlm901,buckc901,gonzm901,park,pitches,feldd701,61,tocf,9,unknown,unknown,cloudy,158,42129,moorm003,walkt004,melam001,
SFN201704110,ARI,SFN,SFO03,2017/04/11,0,7:15PM,night,false,carlm901,buckc901,gonzm901,culbf901,park,pitches,feldd701,59,rtol,16,unknown,unknown,overcast,198,41562,ray-r002,samaj001,rodnf001,
SFN201704120,ARI,SFN,SFO03,2017/04/12,0,7:16PM,night,false,buckc901,gonzm901,culbf901,carlm901,park,pitches,younj701,59,tolf,17,unknown,unknown,cloudy,201,41656,cainm001,mills001,,
SFN201704130,COL,SFN,SFO03,2017/04/13,0,7:15PM,night,false,bakej902,everm901,welkb901,drecb901,park,pitches,feldd701,54,tocf,16,unknown,unknown,cloudy,170,41915,rusic001,bumgm001,hollg001,
SFN201704140,COL,SFN,SFO03,2017/04/14,0,7:16PM,night,false,everm901,welkb901,drecb901,bakej902,park,pitches,thomc701,56,tocf,13,unknown,unknown,cloudy,169,42738,cuetj001,andet002,,
SFN201704150,COL,SFN,SFO03,2017/04/15,0,1:06PM,day,false,welkb901,drecb901,bakej902,everm901,park,pitches,thomc701,62,fromcf,6,unknown,unknown,cloudy,146,42371,chatt001,moorm003,,
SFN201704160,COL,SFN,SFO03,2017/04/16,0,1:05PM,day,false,drecb901,bakej902,everm901,welkb901,park,pitches,thomc701,56,tocf,9,wet,rain,unknown,166,41455,senza001,samaj001,hollg001,
SFN201704240,LAN,SFN,SFO03,2017/04/24,0,7:15PM,night,false,ticht901,hamaa901,millb901,danlk901,park,pitches,ducam701,59,tocf,15,unknown,unknown,overcast,177,41399,cainm001,ryu-h001,melam001,
SFN201704250,LAN,SFN,SFO03,2017/04/25,0,7:15PM,night,false,hamaa901,millb901,danlk901,ticht901,park,pitches,ducam701,58,torf,17,unknown,unknown,cloudy,179,41329,kersc001,blact002,jansk001,
SFN201704260,LAN,SFN,SFO03,2017/04/26,0,7:15PM,night,false,millb901,danlk901,ticht901,hamaa901,park,pitches,ducam701,58,tocf,16,unknown,unknown,overcast,191,41573,law-d001,strir001,,
SFN201704270,LAN,SFN,SFO03,2017/04/27,0,12:45PM,day,false,danlk901,ticht901,hamaa901,millb901,park,pitches,younj701,65,tocf,15,unknown,unknown,cloudy,208,41580,jansk001,gearc001,,
SFN201704280,SDN,SFN,SFO03,2017/04/28,0,7:15PM,night,false,wegnm901,muchm901,fostm901,wintm901,park,pitches,younj701,64,tocf,15,unknown,unknown,sunny,146,41436,law-d001,buchr001,melam001,
SFN201704290,SDN,SFN,SFO03,2017/04/29,0,6:05PM,night,false,muchm901,fostm901,wintm901,wegnm901,park,pitches,younj701,66,fromrf,13,unknown,unknown,sunny,212,42862,chacj001,strac001,,
SFN201704300,SDN,SFN,SFO03,2017/04/30,0,1:05PM,day,false,fostm901,wintm901,wegnm901,muchm901,park,pitches,thomc701,70,rtol,10,unknown,unknown,sunny,203,41989,buchr001,kontg001,torrj001,
SFN201705110,CIN,SFN,SFO03,2017/05/11,0,7:15PM,night,false,drakr901,randt901,davig901,fagac901,park,pitches,dybdc701,58,tocf,12,unknown,unknown,overcast,156,41193,peraw002,strih001,igler001,
SFN201705120,CIN,SFN,SFO03,2017/05/12,0,7:15PM,night,false,randt901,davig901,fagac901,drakr901,park,pitches,dybdc701,56,fromrf,22,unknown,unknown,cloudy,328,41325,gearc001,stepr002,,
SFN201705130,CIN,SFN,SFO03,2017/05/13,0,1:05PM,day,false,davig901,fagac901,drakr901,blakr901,park,pitches,dybdc701,60,tocf,14,unknown,unknown,cloudy,153,41269,moorm003,bonil001,law-d001,
SFN201705140,CIN,SFN,SFO03,2017/05/14,0,1:06PM,day,false,fagac901,drakr901,wegnm901,davig901,park,pitches,dybdc701,61,tocf,13,unknown,unknown,cloudy,175,42122,samaj001,adlet001,,
SFN201705150,LAN,SFN,SFO03,2017/05/15,0,7:15PM,night,false,wintm901,whitc901,muchm901,fostm901,park,pitches,younj701,57,tocf,20,unknown,unknown,cloudy,189,41397,cainm001,mccab001,,
SFN201705160,LAN,SFN,SFO03,2017/05/16,0,7:14PM,night,false,whitc901,muchm901,fostm901,wintm901,park,pitches,ducam701,56,tocf,18,unknown,unknown,overcast,167,41366,blact002,avill001,law-d001,
SFN201705170,LAN,SFN,SFO03,2017/05/17,0,12:44PM,day,false,muchm901,fostm901,wintm901,whitc901,park,pitches,ducam701,64,torf,13,unknown,unknown,cloudy,157,41588,kersc001,cuetj001,,
