game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
PHI201007240,COL,PHI,PHI13,2010/07/24,0,4:11PM,day,false,cousd901,reybd901,wolfj901,hudsm901,park,pitches,bellj701,96,ltor,15,unknown,unknown,cloudy,181,44781,kendk001,jimeu001,,
PHI201007250,COL,PHI,PHI13,2010/07/25,0,1:36PM,day,false,reybd901,wolfj901,hudsm901,cousd901,park,pitches,dunnj701,93,ltor,7,unknown,unknown,cloudy,200,44726,madsr001,beimj001,lidgb001,
PHI201007260,COL,PHI,PHI13,2010/07/26,0,1:07PM,day,false,wolfj901,hudsm901,cousd901,reybd901,park,pitches,macom701,84,ltor,18,unknown,unknown,sunny,174,44838,blanj001,hammj002,lidgb001,
PHI201007270,ARI,PHI,PHI13,2010/07/27,0,7:07PM,night,false,mcclt901,fleta901,everm901,johna901,park,pitches,macom701,85,torf,8,unknown,unknown,cloudy,193,44379,hernd003,norbj001,,
PHI201007280,ARI,PHI,PHI13,2010/07/28,0,7:07PM,night,false,fleta901,everm901,johna901,mcclt901,park,pitches,macom701,89,tocf,9,unknown,unknown,cloudy,162,45048,hallr001,jacke001,,
PHI201007290,ARI,PHI,PHI13,2010/07/29,0,7:05PM,night,false,everm901,johna901,mcclt901,fleta901,park,pitches,dunnj701,89,fromcf,12,unknown,unknown,cloudy,197,45232,contj002,vasqe001,,
PHI201008060,NYN,PHI,PHI13,2010/08/06,0,7:36PM,night,false,dimum901,welkt901,reynj901,welkb901,park,pitches,dunnj701,82,ltor,13,unknown,unknown,cloudy,158,45378,durbc001,parnb001,lidgb001,
PHI201008070,NYN,PHI,PHI13,2010/08/07,0,7:08PM,night,false,welkt901,reynj901,welkb901,dimum901,park,pitches,macom701,86,torf,4,unknown,unknown,cloudy,159,45194,santj003,hamec001,rodrf003,
PHI201008080,NYN,PHI,PHI13,2010/08/08,0,1:36PM,day,false,reynj901,welkb901,dimum901,welkt901,park,pitches,dunnj701,88,rtol,8,unknown,unknown,cloudy,153,45402,hallr001,dickr001,lidgb001,
PHI201008100,LAN,PHI,PHI13,2010/08/10,0,7:07PM,night,false,reilm901,fairc901,ticht901,coope901,park,pitches,bellj701,93,ltor,8,unknown,unknown,cloudy,220,44881,padiv001,kendk001,,
PHI201008110,LAN,PHI,PHI13,2010/08/11,0,7:06PM,night,false,fairc901,ticht901,coope901,reilm901,park,pitches,macom701,93,ltor,8,unknown,unknown,cloudy,166,45144,oswar001,billc001,lidgb001,
PHI201008120,LAN,PHI,PHI13,2010/08/12,0,7:06PM,night,false,ticht901,coope901,reilm901,fairc901,park,pitches,dunnj701,76,rtol,17,unknown,unknown,unknown,219,44819,baezd001,broxj001,,
PHI201008170,SFN,PHI,PHI13,2010/08/17,0,7:06PM,night,false,carlm901,kellj901,vanol901,nelsj901,park,pitches,macom701,87,ltor,8,unknown,unknown,cloudy,173,45401,oswar001,zitob001,,
PHI201008180,SFN,PHI,PHI13,2010/08/18,0,7:09PM,night,false,kellj901,vanol901,nelsj901,carlm901,park,pitches,macom701,74,tolf,3,unknown,unknown,overcast,148,44410,blanj001,cainm001,,
PHI201008190,SFN,PHI,PHI13,2010/08/19,0,7:07PM,night,false,vanol901,nelsj901,carlm901,kellj901,park,pitches,macom701,88,torf,7,unknown,unknown,cloudy,154,45449,sancj002,hamec001,wilsb001,
PHI201008200,WAS,PHI,PHI13,2010/08/20,0,7:05PM,night,false,cuzzp901,onorb901,guccc901,crawj901,park,pitches,dunnj701,87,ltor,11,unknown,unknown,cloudy,171,45093,hallr001,marqj001,lidgb001,
PHI201008210,WAS,PHI,PHI13,2010/08/21,0,7:07PM,night,false,onorb901,guccc901,crawj901,cuzzp901,park,pitches,bellj701,87,rtol,8,unknown,unknown,overcast,186,45266,slatd001,kendk001,,
PHI201008220,WAS,PHI,PHI13,2010/08/22,0,1:37PM,day,false,guccc901,crawj901,cuzzp901,onorb901,park,pitches,dunnj701,77,tocf,10,wet,drizzle,unknown,175,44539,oswar001,olses001,,
PHI201008230,HOU,PHI,PHI13,2010/08/23,0,7:06PM,night,false,barrs901,gibsg901,knigb901,holbs901,park,pitches,macom701,70,tolf,14,wet,drizzle,unknown,157,44081,myerb001,madsr001,lyonb003,
PHI201008240,HOU,PHI,PHI13,2010/08/24,0,7:07PM,night,false,gibsg901,knigb901,holbs901,barrs901,park,pitches,macom701,69,fromcf,9,unknown,unknown,unknown,320,45494,fulcj001,hernd003,,
PHI201008250,HOU,PHI,PHI13,2010/08/25,0,7:06PM,night,false,knigb901,holbs901,barrs901,gibsg901,park,pitches,macom701,75,ltor,7,unknown,unknown,unknown,147,44657,happj001,hallr001,lyonb003,
PHI201008260,HOU,PHI,PHI13,2010/08/26,0,1:15PM,day,false,holbs901,barrs901,gibsg901,knigb901,park,pitches,dunnj701,81,ltor,12,unknown,unknown,cloudy,164,44958,rodrw002,kendk001,,
PHI201009030,MIL,PHI,PHI13,2010/09/03,0,7:08PM,night,false,cousd901,estam901,joycj901,hudsm901,park,pitches,macom701,85,unknown,11,unknown,unknown,cloudy,142,44570,hamec001,capuc001,madsr001,
PHI201009040,MIL,PHI,PHI13,2010/09/04,0,7:06PM,night,false,estam901,joycj901,hudsm901,cousd901,park,pitches,macom701,75,ltor,14,unknown,unknown,cloudy,174,45393,hallr001,loe-k001,lidgb001,
PHI201009050,MIL,PHI,PHI13,2010/09/05,0,1:38PM,day,false,joycj901,hudsm901,cousd901,estam901,park,pitches,dunnj701,74,ltor,10,unknown,unknown,sunny,192,45006,wolfr001,kendk001,axfoj001,
PHI201009061,FLO,PHI,PHI13,2010/09/06,1,1:07PM,day,false,scotd901,ticht901,marqa901,iassd901,park,pitches,macom701,80,ltor,5,unknown,unknown,cloudy,178,45518,menda001,worlv001,,
PHI201009062,FLO,PHI,PHI13,2010/09/06,2,7:06PM,night,false,barrt901,marqa901,iassd901,ticht901,park,pitches,macom701,79,tocf,9,unknown,unknown,cloudy,174,45373,oswar001,sanca004,lidgb001,
PHI201009070,FLO,PHI,PHI13,2010/09/07,0,7:08PM,night,false,marqa901,iassd901,scotd901,barrt901,park,pitches,macom701,85,tocf,13,unknown,unknown,cloudy,194,43841,madsr001,veraj001,,
PHI201009080,FLO,PHI,PHI13,2010/09/08,0,7:07PM,night,false,iassd901,scotd901,barrt901,marqa901,park,pitches,macom701,86,ltor,20,unknown,unknown,sunny,180,44221,hamec001,milla002,,
PHI201009170,WAS,PHI,PHI13,2010/09/17,0,7:06PM,night,false,marqa901,herna901,tscht901,davib902,park,pitches,bellj701,70,fromcf,15,unknown,unknown,sunny,160,45338,oswar001,marqj001,,
PHI201009180,WAS,PHI,PHI13,2010/09/18,0,7:06PM,night,false,herna901,tscht901,davib902,marqa901,park,pitches,bellj701,72,tocf,5,unknown,unknown,sunny,178,45222,kendk001,zimmj003,lidgb001,
PHI201009190,WAS,PHI,PHI13,2010/09/19,0,1:37PM,day,false,tscht901,davib902,marqa901,herna901,park,pitches,dunnj701,78,tocf,3,unknown,unknown,sunny,195,44936,worlv001,stord001,,
PHI201009200,ATL,PHI,PHI13,2010/09/20,0,7:06PM,night,false,carlm901,kellj901,vanol901,nelsj901,park,pitches,macom701,73,ltor,12,unknown,unknown,sunny,165,45256,hamec001,beacb001,lidgb001,
PHI201009210,ATL,PHI,PHI13,2010/09/21,0,7:06PM,night,false,kellj901,vanol901,nelsj901,carlm901,park,pitches,macom701,72,tocf,9,unknown,unknown,sunny,180,45264,hallr001,minom001,lidgb001,
PHI201009220,ATL,PHI,PHI13,2010/09/22,0,7:07PM,night,false,vanol901,nelsj901,carlm901,kellj901,park,pitches,macom701,86,tocf,10,wet,drizzle,unknown,167,45310,madsr001,ventj001,lidgb001,
PHI201009240,NYN,PHI,PHI13,2010/09/24,0,7:05PM,night,false,rungb901,laynj901,wintm901,wendh902,park,pitches,dunnj701,87,tocf,10,unknown,unknown,sunny,130,45309,blanj001,dickr001,lidgb001,
PHI201009250,NYN,PHI,PHI13,2010/09/25,0,7:07PM,night,false,laynj901,wintm901,wendh902,rungb901,park,pitches,bellj701,84,ltor,12,unknown,unknown,cloudy,150,45274,gee-d001,kendk001,takah001,
PHI201009260,NYN,PHI,PHI13,2010/09/26,0,1:38PM,day,false,wintm901,wendh902,rungb901,laynj901,park,pitches,bellj701,68,fromcf,7,unknown,unknown,unknown,190,45302,acosm001,hamec001,,
ARI201004050,SDN,ARI,PHO01,2010/04/05,0,2:10PM,day,false,gormb901,barrt901,randt901,nauep901,park,pitches,johnr701,74,fromrf,6,unknown,unknown,sunny,151,49192,hared001,garlj001,,
ARI201004060,SDN,ARI,PHO01,2010/04/06,0,6:41PM,night,false,barrt901,randt901,nauep901,gormb901,park,pitches,johnr701,76,fromrf,20,unknown,unknown,sunny,200,19177,younc003,jacke001,bellh001,
ARI201004070,SDN,ARI,PHO01,2010/04/07,0,6:40PM,night,false,randt901,nauep901,gormb901,barrt901,park,pitches,johnr701,74,torf,3,unknown,unknown,sunny,174,17673,boyeb001,corrk001,qualc001,
ARI201004090,PIT,ARI,PHO01,2010/04/09,0,6:40PM,night,false,fairc901,reilm901,coope901,millb901,park,pitches,rausg701,81,fromrf,7,unknown,unknown,sunny,171,21316,loper001,mortc002,,
ARI201004100,PIT,ARI,PHO01,2010/04/10,0,5:10PM,night,false,reilm901,coope901,millb901,fairc901,park,pitches,rausg701,84,torf,10,unknown,unknown,unknown,165,22400,dukez001,hared001,doteo001,
ARI201004110,PIT,ARI,PHO01,2010/04/11,0,1:10PM,day,false,coope901,millb901,fairc901,reilm901,park,pitches,rausg701,87,fromrf,10,unknown,unknown,sunny,176,21093,jacke001,mccud001,,
ARI201004190,SLN,ARI,PHO01,2010/04/19,0,6:40PM,night,false,fostm901,cedeg901,hicke901,culbf901,park,pitches,johnr701,83,fromrf,7,unknown,unknown,sunny,188,24167,pennb002,boyeb001,franr001,
ARI201004200,SLN,ARI,PHO01,2010/04/20,0,6:40PM,night,false,cedeg901,hicke901,culbf901,fostm901,park,pitches,johnr701,79,rtol,7,unknown,unknown,cloudy,184,19855,hared001,boggm001,qualc001,
ARI201004210,SLN,ARI,PHO01,2010/04/21,0,6:40PM,night,false,hicke901,culbf901,fostm901,cedeg901,park,pitches,johnr701,71,unknown,0,dry,none,dome,170,19165,mottj001,qualc001,,
ARI201004230,PHI,ARI,PHO01,2010/04/23,0,6:40PM,night,false,wegnm901,iassd901,scotd901,mealj901,park,pitches,rausg701,72,fromlf,12,unknown,unknown,unknown,174,25980,bensk001,hamec001,qualc001,
ARI201004240,PHI,ARI,PHO01,2010/04/24,0,5:10PM,night,false,iassd901,scotd901,mealj901,wegnm901,park,pitches,rausg701,73,rtol,6,unknown,unknown,sunny,155,33323,contj002,gutij002,madsr001,
ARI201004250,PHI,ARI,PHO01,2010/04/25,0,1:10PM,day,false,scotd901,mealj901,wegnm901,iassd901,park,pitches,rausg701,76,fromrf,6,unknown,unknown,sunny,192,29296,rosal001,hernd003,qualc001,
ARI201005070,MIL,ARI,PHO01,2010/05/07,0,6:41PM,night,false,demud901,danlk901,buckc901,eddid901,park,pitches,johnr701,93,fromrf,7,unknown,unknown,sunny,165,27067,gally001,jacke001,hofft001,
ARI201005080,MIL,ARI,PHO01,2010/05/08,0,5:10PM,night,false,danlk901,buckc901,eddid901,demud901,park,pitches,johnr701,90,fromcf,8,unknown,unknown,unknown,200,26877,wolfr001,valdc003,,
ARI201005090,MIL,ARI,PHO01,2010/05/09,0,1:10PM,day,false,buckc901,eddid901,demud901,danlk901,park,pitches,johnr701,74,unknown,0,dry,none,dome,194,25358,narvc001,kenni001,,
ARI201005100,LAN,ARI,PHO01,2010/05/10,0,6:40PM,night,false,kulpr901,barkl901,rapue901,hallt901,park,pitches,rausg701,79,fromrf,11,unknown,unknown,sunny,179,19863,billc001,loper001,,
ARI201005110,LAN,ARI,PHO01,2010/05/11,0,6:40PM,night,false,barkl901,rapue901,hallt901,kulpr901,park,pitches,rausg701,75,ltor,19,unknown,unknown,sunny,200,21030,ely-j001,hared001,,
ARI201005120,LAN,ARI,PHO01,2010/05/12,0,6:41PM,night,false,rapue901,hallt901,kulpr901,barkl901,park,pitches,rausg701,79,torf,9,unknown,unknown,sunny,193,22714,kuroh001,jacke001,broxj001,
ARI201005190,SFN,ARI,PHO01,2010/05/19,0,6:40PM,night,false,mealj901,wegnm901,iassd901,scotd901,park,pitches,johnr701,89,tolf,10,unknown,unknown,sunny,166,17073,kenni001,wellt002,,
ARI201005200,SFN,ARI,PHO01,2010/05/20,0,6:40PM,night,false,wegnm901,iassd901,scotd901,mealj901,park,pitches,johnr701,92,torf,10,unknown,unknown,sunny,194,18607,heila001,affej001,qualc001,
ARI201005210,TOR,ARI,PHO01,2010/05/21,0,6:40PM,night,false,muchm901,onorb901,cuzzp901,guccc901,park,pitches,rausg701,95,rtol,19,unknown,unknown,sunny,170,19531,hared001,morrb001,qualc001,
ARI201005220,TOR,ARI,PHO01,2010/05/22,0,5:10PM,night,false,onorb901,cuzzp901,guccc901,muchm901,park,pitches,rausg701,87,tolf,15,unknown,unknown,sunny,154,32746,jacke001,eveld001,qualc001,
ARI201005230,TOR,ARI,PHO01,2010/05/23,0,1:10PM,day,false,cuzzp901,guccc901,muchm901,onorb901,park,pitches,rausg701,74,rtol,14,unknown,unknown,sunny,182,23148,marcs001,buckb002,,
ARI201006040,COL,ARI,PHO01,2010/06/04,0,6:40PM,night,false,scotd901,mealj901,wegnm901,iassd901,park,pitches,johnr701,102,rtol,15,unknown,unknown,sunny,211,25290,qualc001,corpm001,,
ARI201006050,COL,ARI,PHO01,2010/06/05,0,5:10PM,night,false,mealj901,wegnm901,iassd901,scotd901,park,pitches,johnr701,80,unknown,0,dry,none,dome,190,28138,willd003,chacj001,qualc001,
ARI201006060,COL,ARI,PHO01,2010/06/06,0,1:10PM,day,false,wegnm901,iassd901,scotd901,mealj901,park,pitches,johnr701,76,unknown,0,dry,none,dome,160,20793,jimeu001,loper001,corpm001,
ARI201006070,ATL,ARI,PHO01,2010/06/07,0,6:40PM,night,false,schrp901,drakr901,westj901,herna901,park,pitches,rausg701,79,unknown,0,dry,none,dome,195,17731,hared001,lowed001,qualc001,
ARI201006080,ATL,ARI,PHO01,2010/06/08,0,6:41PM,night,false,drakr901,westj901,herna901,schrp901,park,pitches,rausg701,80,unknown,0,dry,none,dome,185,17052,ventj001,vasqe001,wagnb001,
ARI201006090,ATL,ARI,PHO01,2010/06/09,0,6:40PM,night,false,westj901,herna901,schrp901,drakr901,park,pitches,rausg701,79,unknown,0,dry,none,dome,185,19138,heila001,moylp001,qualc001,
ARI201006100,ATL,ARI,PHO01,2010/06/10,0,12:40PM,day,false,herna901,schrp901,drakr901,westj901,park,pitches,rausg701,76,unknown,0,dry,none,dome,233,26969,moylp001,qualc001,,
ARI201006110,SLN,ARI,PHO01,2010/06/11,0,6:40PM,night,false,coope901,millb901,reilm901,fairc901,park,pitches,johnr701,90,fromrf,12,unknown,unknown,cloudy,185,20629,garcj004,loper001,franr001,
ARI201006120,SLN,ARI,PHO01,2010/06/12,0,5:10PM,night,false,millb901,reilm901,fairc901,coope901,park,pitches,johnr701,83,fromrf,8,unknown,unknown,cloudy,148,30017,hared001,ottaa001,,
ARI201006130,SLN,ARI,PHO01,2010/06/13,0,1:10PM,day,false,reilm901,fairc901,coope901,millb901,park,pitches,johnr701,76,unknown,0,dry,none,dome,195,23922,vasqe001,mcclk001,,
ARI201006210,NYA,ARI,PHO01,2010/06/21,0,7:10PM,night,false,hirsj901,bellw901,hoyej901,diazl901,park,pitches,johnr701,79,unknown,0,dry,none,dome,179,47229,loper001,burna001,,
ARI201006220,NYA,ARI,PHO01,2010/06/22,0,6:40PM,night,false,bellw901,hoyej901,diazl901,hirsj901,park,pitches,rausg701,79,unknown,0,dry,none,dome,186,45776,petta001,hared001,,
ARI201006230,NYA,ARI,PHO01,2010/06/23,0,6:40PM,night,false,hoyej901,diazl901,hirsj901,bellw901,park,pitches,rausg701,80,unknown,0,dry,none,dome,247,46325,rivem002,rosac001,,
ARI201007020,LAN,ARI,PHO01,2010/07/02,0,6:40PM,night,false,darlg901,drecb901,emmep901,hohnb901,park,pitches,johnr701,82,unknown,0,dry,none,dome,195,23155,jacke001,kuroh001,,
ARI201007030,LAN,ARI,PHO01,2010/07/03,0,6:40PM,night,false,drecb901,emmep901,hohnb901,darlg901,park,pitches,johnr701,79,unknown,0,dry,none,dome,191,44169,kersc001,loper001,,
ARI201007040,LAN,ARI,PHO01,2010/07/04,0,1:11PM,day,false,emmep901,hohnb901,darlg901,drecb901,park,pitches,johnr701,77,unknown,0,dry,none,dome,177,26517,kuo-h001,heila001,broxj001,
ARI201007050,CHN,ARI,PHO01,2010/07/05,0,1:10PM,day,false,kulpr901,barkl901,rapue901,hallt901,park,pitches,rausg701,76,unknown,0,dry,none,dome,187,26250,gorzt001,kenni001,,
ARI201007060,CHN,ARI,PHO01,2010/07/06,0,6:40PM,night,false,barkl901,rapue901,hallt901,kulpr901,park,pitches,rausg701,78,unknown,0,dry,none,dome,163,20067,silvc001,enrib001,marmc001,
ARI201007070,CHN,ARI,PHO01,2010/07/07,0,6:40PM,night,false,rapue901,hallt901,kulpr901,barkl901,park,pitches,rausg701,78,unknown,0,dry,none,dome,183,20914,dempr002,jacke001,,
ARI201007080,FLO,ARI,PHO01,2010/07/08,0,6:40PM,night,false,belld901,drakr901,westj901,herna901,park,pitches,johnr701,79,unknown,0,dry,none,dome,166,16664,loper001,sanca004,,
ARI201007090,FLO,ARI,PHO01,2010/07/09,0,6:40PM,night,false,drakr901,westj901,herna901,belld901,park,pitches,johnr701,80,unknown,0,dry,none,dome,162,18117,nolar001,hared001,nunel001,
ARI201007100,FLO,ARI,PHO01,2010/07/10,0,5:10PM,night,false,westj901,herna901,belld901,drakr901,park,pitches,johnr701,79,unknown,0,dry,none,dome,171,21627,kenni001,roben001,gutij002,
ARI201007110,FLO,ARI,PHO01,2010/07/11,0,1:10PM,day,false,herna901,belld901,drakr901,westj901,park,pitches,johnr701,79,unknown,0,dry,none,dome,154,21037,badeb001,enrib001,nunel001,
ARI201007190,NYN,ARI,PHO01,2010/07/19,0,6:40PM,night,false,davig901,holbs901,gibsg901,knigb901,park,pitches,rausg701,82,unknown,0,dry,none,dome,200,18253,kenni001,pelfm001,,
ARI201007200,NYN,ARI,PHO01,2010/07/20,0,6:40PM,night,false,holbs901,gibsg901,knigb901,davig901,park,pitches,rausg701,81,unknown,0,dry,none,dome,143,18749,enrib001,dickr001,gutij002,
ARI201007210,NYN,ARI,PHO01,2010/07/21,0,6:40PM,night,false,gibsg901,knigb901,davig901,holbs901,park,pitches,rausg701,79,unknown,0,dry,none,dome,285,18223,boyeb001,nievf001,,
ARI201007220,SFN,ARI,PHO01,2010/07/22,0,6:40PM,night,false,kellj901,nelsj901,carlm901,porta901,park,pitches,johnr701,78,unknown,0,dry,none,dome,147,17230,cainm001,loper001,wilsb001,
ARI201007230,SFN,ARI,PHO01,2010/07/23,0,6:40PM,night,false,nelsj901,carlm901,porta901,kellj901,park,pitches,johnr701,76,unknown,0,dry,none,dome,225,22512,ray-c001,jacke001,wilsb001,
ARI201007240,SFN,ARI,PHO01,2010/07/24,0,5:10PM,night,false,carlm901,porta901,kellj901,nelsj901,park,pitches,johnr701,79,unknown,0,dry,none,dome,182,32774,bumgm001,kenni001,,
ARI201007250,SFN,ARI,PHO01,2010/07/25,0,1:10PM,day,false,porta901,kellj901,nelsj901,carlm901,park,pitches,johnr701,76,unknown,0,dry,none,dome,195,31278,romos001,vasqe001,wilsb001,
ARI201008020,WAS,ARI,PHO01,2010/08/02,0,6:40PM,night,false,herna901,belld901,drakr901,westj901,park,pitches,rausg701,78,unknown,0,dry,none,dome,139,16793,hernl003,loper001,burns001,
ARI201008030,WAS,ARI,PHO01,2010/08/03,0,6:40PM,night,false,belld901,drakr901,westj901,herna901,park,pitches,rausg701,78,unknown,0,dry,none,dome,142,17164,saunj001,olses001,,
ARI201008040,WAS,ARI,PHO01,2010/08/04,0,6:40PM,night,false,drakr901,westj901,herna901,belld901,park,pitches,rausg701,79,unknown,0,dry,none,dome,196,15670,stamc001,kenni001,,
ARI201008050,WAS,ARI,PHO01,2010/08/05,0,6:40PM,night,false,westj901,herna901,belld901,drakr901,park,pitches,rausg701,79,unknown,0,dry,none,dome,173,16638,enrib001,detwr001,,
ARI201008060,SDN,ARI,PHO01,2010/08/06,0,6:40PM,night,false,emmep901,hohnb901,darlg901,estam901,park,pitches,johnr701,79,unknown,0,dry,none,dome,143,22168,hudsd001,garlj001,heila001,
ARI201008070,SDN,ARI,PHO01,2010/08/07,0,5:27PM,night,false,hohnb901,darlg901,estam901,emmep901,park,pitches,johnr701,77,unknown,0,dry,none,dome,184,48946,heila001,gregl001,,
ARI201008080,SDN,ARI,PHO01,2010/08/08,0,1:10PM,day,false,darlg901,estam901,emmep901,hohnb901,park,pitches,johnr701,76,unknown,0,dry,none,dome,166,27856,latom001,saunj001,,
ARI201008170,CIN,ARI,PHO01,2010/08/17,0,6:40PM,night,false,laynj901,wintm901,wendh902,estam901,park,pitches,rausg701,80,unknown,0,dry,none,dome,165,21502,arrob001,hudsd001,,
ARI201008180,CIN,ARI,PHO01,2010/08/18,0,6:40PM,night,false,wintm901,wendh902,estam901,laynj901,park,pitches,rausg701,79,unknown,0,dry,none,dome,205,15509,rhoda001,heila001,,
ARI201008190,CIN,ARI,PHO01,2010/08/19,0,6:40PM,night,false,wendh902,estam901,laynj901,wintm901,park,pitches,rausg701,79,unknown,0,dry,none,dome,170,17385,woodt004,saunj001,,
ARI201008200,COL,ARI,PHO01,2010/08/20,0,6:40PM,night,false,tscht901,davib902,marqa901,timmt901,park,pitches,johnr701,79,unknown,0,dry,none,dome,202,26294,heila001,beimj001,,
ARI201008210,COL,ARI,PHO01,2010/08/21,0,5:09PM,night,false,davib902,marqa901,timmt901,tscht901,park,pitches,johnr701,78,unknown,0,dry,none,dome,165,37631,enrib001,jimeu001,gutij002,
ARI201008220,COL,ARI,PHO01,2010/08/22,0,1:10PM,day,false,marqa901,muchm901,tscht901,davib902,park,pitches,johnr701,76,unknown,0,dry,none,dome,153,30397,chacj001,heila001,streh001,
ARI201008300,SDN,ARI,PHO01,2010/08/30,0,6:40PM,night,false,muchm901,mcclt901,everm901,johna901,park,pitches,rausg701,77,unknown,0,dry,none,dome,142,17829,saunj001,leblw001,,
ARI201008310,SDN,ARI,PHO01,2010/08/31,0,6:40PM,night,false,mcclt901,everm901,johna901,muchm901,park,pitches,rausg701,77,unknown,0,dry,none,dome,172,16250,kenni001,corrk001,gutij002,
ARI201009010,SDN,ARI,PHO01,2010/09/01,0,3:10PM,day,false,everm901,johna901,muchm901,mcclt901,park,pitches,rausg701,76,unknown,0,dry,none,dome,151,17599,enrib001,gregl001,gutij002,
ARI201009030,HOU,ARI,PHO01,2010/09/03,0,6:40PM,night,false,coope901,reilm901,millb901,fairc901,park,pitches,johnr701,78,unknown,0,dry,none,dome,160,24748,heila001,lopew001,gutij002,
ARI201009040,HOU,ARI,PHO01,2010/09/04,0,5:10PM,night,false,reilm901,millb901,fairc901,coope901,park,pitches,johnr701,77,unknown,0,dry,none,dome,189,31605,melam001,heila001,lyonb003,
ARI201009050,HOU,ARI,PHO01,2010/09/05,0,1:10PM,day,false,millb901,fairc901,coope901,reilm901,park,pitches,johnr701,79,unknown,0,dry,none,dome,154,25416,happj001,loper001,lyonb003,
ARI201009060,SFN,ARI,PHO01,2010/09/06,0,1:10PM,day,false,drecb901,emmep901,hohnb901,darlg901,park,pitches,rausg701,75,unknown,0,dry,none,dome,182,31879,garcj002,heila001,wilsb001,
ARI201009070,SFN,ARI,PHO01,2010/09/07,0,6:40PM,night,false,emmep901,hohnb901,darlg901,drecb901,park,pitches,rausg701,97,fromrf,8,unknown,unknown,cloudy,136,19417,linct001,enrib001,affej001,
ARI201009080,SFN,ARI,PHO01,2010/09/08,0,6:40PM,night,false,hohnb901,darlg901,drecb901,emmep901,park,pitches,rausg701,95,fromrf,10,unknown,unknown,sunny,149,19972,hudsd001,zitob001,gutij002,
ARI201009210,COL,ARI,PHO01,2010/09/21,0,6:40PM,night,false,eddid901,demud901,buckc901,danlk901,park,pitches,johnr701,79,unknown,0,dry,none,dome,154,37460,saunj001,delaj001,gutij002,
ARI201009220,COL,ARI,PHO01,2010/09/22,0,6:40PM,night,false,demud901,buckc901,danlk901,eddid901,park,pitches,johnr701,95,fromrf,12,unknown,unknown,cloudy,192,29903,loper001,jimeu001,demes001,
ARI201009230,COL,ARI,PHO01,2010/09/23,0,6:40PM,night,false,buckc901,danlk901,eddid901,demud901,park,pitches,johnr701,92,fromrf,9,unknown,unknown,sunny,228,30093,carrd001,franj003,gutij002,
ARI201009240,LAN,ARI,PHO01,2010/09/24,0,6:40PM,night,false,joycj901,hudsm901,cousd901,wolfj901,park,pitches,rausg701,92,fromlf,4,unknown,unknown,sunny,146,38516,kersc001,enrib001,jansk001,
ARI201009250,LAN,ARI,PHO01,2010/09/25,0,5:10PM,night,false,hudsm901,cousd901,wolfj901,joycj901,park,pitches,rausg701,103,rtol,3,unknown,unknown,sunny,146,41477,hudsd001,ely-j001,gutij002,
ARI201009260,LAN,ARI,PHO01,2010/09/26,0,1:10PM,day,false,cousd901,wolfj901,joycj901,hudsm901,park,pitches,rausg701,74,unknown,0,dry,none,dome,179,37911,demes001,broxj001,gutij002,
WAS201004050,PHI,WAS,WAS11,2010/04/05,0,1:14PM,day,false,laynj901,wintm901,wendh902,belld901,park,pitches,vincd701,78,torf,5,unknown,unknown,sunny,184,41290,hallr001,lannj001,,
WAS201004070,PHI,WAS,WAS11,2010/04/07,0,7:07PM,night,false,wintm901,wendh902,belld901,laynj901,park,pitches,vincd701,86,ltor,5,unknown,unknown,cloudy,199,27240,hamec001,marqj001,madsr001,
WAS201004080,PHI,WAS,WAS11,2010/04/08,0,4:36PM,day,false,wendh902,belld901,laynj901,wintm901,park,pitches,vincd701,81,tolf,22,unknown,unknown,cloudy,166,20217,clipt001,figun001,cappm001,
WAS201004160,MIL,WAS,WAS11,2010/04/16,0,7:05PM,night,false,johna901,mcclt901,everm901,fleta901,park,pitches,tritb701,79,fromlf,7,unknown,unknown,unknown,178,17234,brunb001,hawkl001,cappm001,
WAS201004170,MIL,WAS,WAS11,2010/04/17,0,1:07PM,day,false,mcclt901,everm901,fleta901,johna901,park,pitches,tritb701,61,ltor,10,unknown,unknown,sunny,146,18673,hernl003,wolfr001,,
WAS201004180,MIL,WAS,WAS11,2010/04/18,0,1:38PM,day,false,everm901,fleta901,johna901,mcclt901,park,pitches,tritb701,50,ltor,10,unknown,unknown,unknown,209,18789,vargc001,marqj001,,
WAS201004190,COL,WAS,WAS11,2010/04/19,0,7:04PM,night,false,hohnb901,drecb901,estam901,emmep901,park,pitches,tritb701,65,torf,5,unknown,unknown,sunny,161,11623,stamc001,cooka002,cappm001,
WAS201004200,COL,WAS,WAS11,2010/04/20,0,7:07PM,night,false,drecb901,estam901,emmep901,hohnb901,park,pitches,tritb701,67,tocf,5,unknown,unknown,cloudy,207,15037,delaj001,olses001,,
WAS201004210,COL,WAS,WAS11,2010/04/21,0,7:05PM,night,false,estam901,emmep901,hohnb901,drecb901,park,pitches,tritb701,56,fromrf,5,unknown,unknown,overcast,182,11191,clipt001,betar001,cappm001,
WAS201004220,COL,WAS,WAS11,2010/04/22,0,4:38PM,day,false,emmep901,hohnb901,drecb901,estam901,park,pitches,tritb701,69,tocf,10,unknown,unknown,sunny,150,15518,jimeu001,hernl003,moraf001,
