game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,gametype
WS2196207042,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS10,1962/07/04,2,0:00PM,day,false,kinnb901,drumc901,nappl901,stevj901,"""Angels/Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/12/18 6:23AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,18829,bowst101,ostec103,fowla101,,,
WS2196207240,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS10,1962/07/24,0,0:00PM,night,false,kinnb901,drumc901,nappl901,stevj901,"""CHA/WS2""","""D Lamoureaux""","""D Lamoureaux""",1995/12/26 7:14PM,unknown,none,0,unknown,-1,unknown,unknown,night,145,12599,wynne101,chent101,,,,
WS2196207250,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS10,1962/07/25,0,0:00PM,night,false,drumc901,nappl901,stevj901,kinnb901,"""CHA/WS2""","""D Lamoureaux""","""D Lamoureaux""",1995/12/27 9:56AM,unknown,none,0,unknown,-1,unknown,unknown,night,140,3530,ostec103,pizaj101,,,,
WS2196207260,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS10,1962/07/26,0,0:00PM,night,false,nappl901,stevj901,kinnb901,drumc901,"""CHA/WS2""","""D Lamoureaux""","""D Lamoureaux""",1995/12/27 10:06AM,unknown,none,0,unknown,-1,unknown,unknown,night,141,6832,herbr101,danib102,,,,
WS2196207271,"""version 7RS(19) of 07/07/92""",BOS,WS2,WAS10,1962/07/27,1,0:00PM,day,false,stevj901,kinnb901,drumc901,nappl901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/12/27 10:26AM,unknown,none,0,unknown,-1,unknown,unknown,night,141,0,stend101,monbb101,,,,
WS2196207272,"""version 7RS(19) of 07/07/92""",BOS,WS2,WAS10,1962/07/27,2,0:00PM,night,false,kinnb901,drumc901,nappl901,stevj901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/12/27 10:36AM,unknown,none,0,unknown,-1,unknown,unknown,night,146,11598,rudod103,ciscg101,,,,
WS2196207280,"""version 7RS(19) of 07/07/92""",BOS,WS2,WAS10,1962/07/28,0,0:00PM,night,false,drumc901,nappl901,stevj901,kinnb901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/12/27 10:53AM,unknown,none,0,unknown,-1,unknown,unknown,night,160,11724,burnp102,earla101,,,,
WS2196207290,"""version 7RS(19) of 07/07/92""",BOS,WS2,WAS10,1962/07/29,0,0:00PM,day,false,nappl901,stevj901,kinnb901,drumc901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/12/27 12:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,5634,wilse102,chent101,radad101,,,
WS2196207310,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS10,1962/07/31,0,0:00PM,night,false,hurle901,flahr901,runge901,carrh901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1994/11/06 4:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,30421,stafb101,ostec103,coatj101,,,
WS2196208011,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS10,1962/08/01,1,0:00PM,day,false,flahr901,runge901,carrh901,hurle901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1994/12/02 5:00PM,unknown,none,86,unknown,-1,unknown,unknown,unknown,143,0,boutj101,danib102,,,,
WS2196208012,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS10,1962/08/01,2,0:00PM,night,false,runge901,carrh901,hurle901,flahr901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1994/12/02 9:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,48147,fordw101,stend101,terrr101,,,
WS2196208060,"""version 7RS(19) of 07/07/92""",KC1,WS2,WAS10,1962/08/06,0,0:00PM,night,false,schwh901,salea901,berrc103,honoj901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/01/07 12:08PM,unknown,none,0,unknown,-1,unknown,unknown,night,128,5299,rakoe101,ostec103,,,,
WS2196208070,"""version 7RS(19) of 07/07/92""",KC1,WS2,WAS10,1962/08/07,0,0:00PM,night,false,salea901,berrc103,honoj901,schwh901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/01/07 12:30PM,unknown,none,0,unknown,-1,unknown,unknown,night,123,5041,fiscb101,rudod103,,,,
WS2196208081,"""version 7RS(19) of 07/07/92""",DET,WS2,WAS10,1962/08/08,1,0:00PM,day,false,berrc103,honoj901,schwh901,salea901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/01/07 1:04PM,unknown,none,0,unknown,-1,unknown,unknown,night,177,0,klinr102,stend101,fox-t101,,,
WS2196208082,"""version 7RS(19) of 07/07/92""",DET,WS2,WAS10,1962/08/08,2,0:00PM,night,false,honoj901,schwh901,salea901,berrc103,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/01/07 1:12PM,unknown,none,0,unknown,-1,unknown,unknown,night,141,11196,regap101,burnp102,,,,
WS2196208090,"""version 7RS(19) of 07/07/92""",DET,WS2,WAS10,1962/08/09,0,0:00PM,night,false,schwh901,salea901,berrc103,honoj901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/01/07 1:27PM,unknown,none,0,unknown,-1,unknown,unknown,night,167,5101,koplh101,chent101,jones105,,,
WS2196208100,"""version 7RS(19) of 07/07/92""",CLE,WS2,WAS10,1962/08/10,0,0:00PM,night,false,salea901,berrc103,honoj901,schwh901,"""CLE/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/01/17 6:00AM,unknown,none,0,unknown,-1,unknown,unknown,night,146,6778,ramop101,stend101,,,,
WS2196208110,"""version 7RS(19) of 07/07/92""",CLE,WS2,WAS10,1962/08/11,0,0:00PM,night,false,berrc103,honoj901,schwh901,salea901,"""CLE/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/01/18 5:40AM,unknown,none,0,unknown,-1,unknown,unknown,night,144,9880,ostec103,mcdos101,,,,
WS2196208120,"""version 7RS(19) of 07/07/92""",CLE,WS2,WAS10,1962/08/12,0,0:00PM,day,false,honoj901,schwh901,salea901,berrc103,"""CLE/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/01/20 7:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,9534,granj101,danib102,,,,
WS2196208270,"""version 7RS(19) of 07/07/92""",BAL,WS2,WAS10,1962/08/27,0,0:00PM,night,false,smita901,ricej901,papaj901,soarh901,"""BAL/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/02/13 12:03PM,unknown,none,0,unknown,-1,unknown,unknown,night,133,6526,chent101,hoefb101,,,,
WS2196208280,"""version 7RS(19) of 07/07/92""",BAL,WS2,WAS10,1962/08/28,0,0:00PM,night,false,ricej901,papaj901,soarh901,smita901,"""BAL/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/02/13 12:22PM,unknown,none,0,unknown,-1,unknown,unknown,night,107,9107,rudod103,fishj101,,,,
WS2196208290,"""version 7RS(19) of 07/07/92""",BAL,WS2,WAS10,1962/08/29,0,0:00PM,night,false,papaj901,soarh901,smita901,ricej901,"""BAL/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/02/14 12:48PM,unknown,none,0,unknown,-1,unknown,unknown,night,131,8002,estrc101,danib102,,,,
WS2196208311,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS10,1962/08/31,1,0:00PM,day,false,smita901,ricej901,papaj901,soarh901,"""LAA/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/02/15 6:38AM,unknown,none,95,unknown,-1,unknown,unknown,night,141,0,osind101,ostec103,morgt101,,,
WS2196208312,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS10,1962/08/31,2,0:00PM,night,false,ricej901,papaj901,soarh901,smita901,"""LAA/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/02/16 5:14AM,unknown,none,0,unknown,-1,unknown,unknown,night,127,10859,danib102,lee-d102,,,,
WS2196209010,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS10,1962/09/01,0,0:00PM,night,false,papaj901,soarh901,smita901,ricej901,"""Angels/Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/02/16 5:57AM,unknown,none,0,unknown,-1,unknown,unknown,night,171,7775,hobae101,osind101,,,,
WS2196209020,"""version 7RS(19) of 07/07/92""",LAA,WS2,WAS10,1962/09/02,0,0:00PM,day,false,soarh901,smita901,ricej901,papaj901,"""Angels/Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/02/16 4:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,7663,grbae101,rudod103,morgt101,,,
WS2196209031,"""version 7RS(19) of 07/07/92""",MIN,WS2,WAS10,1962/09/03,1,0:00PM,day,false,smita901,ricej901,papaj901,soarh901,"""WS2/Goethel""","""D Lamoureaux""","""D Lamoureaux""",1996/02/25 3:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,0,pascc102,bairb101,pleib101,,,
WS2196209032,"""version 7RS(19) of 07/07/92""",MIN,WS2,WAS10,1962/09/03,2,0:00PM,day,false,ricej901,papaj901,soarh901,smita901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/02/25 3:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,19406,gomer101,danib102,,,,
WS2196209051,"""version 7RS(19) of 07/07/92""",MIN,WS2,WAS10,1962/09/05,1,0:00PM,day,false,papaj901,soarh901,smita901,ricej901,"""WS2/Goethel""","""D Lamoureaux""","""D Lamoureaux""",1996/02/25 3:38PM,unknown,none,0,unknown,-1,unknown,unknown,night,219,0,sullf101,hamis101,pleib101,,,
WS2196209052,"""version 7RS(19) of 07/07/92""",MIN,WS2,WAS10,1962/09/05,2,0:00PM,night,false,soarh901,smita901,ricej901,papaj901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/02/25 3:44PM,unknown,none,0,unknown,-1,unknown,unknown,night,115,7622,ostec103,kralj101,,,,
WS2196209140,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS10,1962/09/14,0,0:00PM,night,false,umonf901,stewb902,mckib901,chyln901,"""CHA/WS2""","""D Lamoureaux""","""D Lamorueaux""",1996/03/04 5:38AM,unknown,none,0,unknown,-1,unknown,unknown,night,142,4964,horlj101,stend101,zannd101,,,
WS2196209150,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS10,1962/09/15,0,0:00PM,night,false,stewb902,mckib901,chyln901,umonf901,"""CHA/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/03/04 11:59AM,unknown,none,0,unknown,-1,unknown,unknown,night,117,4254,boulc101,pizaj101,,,,
WS2196209160,"""version 7RS(19) of 07/07/92""",CHA,WS2,WAS10,1962/09/16,0,0:00PM,day,false,mckib901,chyln901,umonf901,stewb902,"""CHA/WS2""","""D Lamoureaux""","""D Lamoureaux""",1996/03/04 12:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,4219,herbr101,ostec103,stond102,,,
WS2196209180,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS10,1962/09/18,0,0:00PM,night,false,chyln901,umonf901,stewb902,mckib901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1994/12/24 2:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,16824,terrr101,chent101,,,,
WS2196209190,"""version 7RS(19) of 07/07/92""",NYA,WS2,WAS10,1962/09/19,0,0:00PM,night,false,umonf901,stewb902,mckib901,chyln901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1994/12/24 3:15PM,unknown,none,0,unknown,-1,unknown,drizzle,unknown,166,12126,bridm101,hamis101,daleb102,,,
WS2196209210,"""version 7RS(19) of 07/07/92""",BOS,WS2,WAS10,1962/09/21,0,0:00PM,night,false,salea901,berrc103,honoj901,kinnb901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/03/04 8:17PM,unknown,none,0,unknown,-1,unknown,unknown,night,144,2809,conlg101,boulc101,radad101,,,
WS2196209220,"""version 7RS(19) of 07/07/92""",BOS,WS2,WAS10,1962/09/22,0,0:00PM,night,false,berrc103,honoj901,kinnb901,salea901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1996/03/04 8:53PM,unknown,none,0,unknown,-1,unknown,unknown,night,198,4134,kutym101,maclb101,,,,
MLN196204180,"""version 7RS(19) of 07/07/92""",SFN,MLN,MIL05,1962/04/18,0,0:00PM,day,false,steim901,boggd901,lands901,smitv101,"""Bob Stevens""",,"""Alan Boodman""",1995/03/26 2:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,30001,spahw101,mills101,hendb101,,,
MLN196204190,"""version 7RS(19) of 07/07/92""",SFN,MLN,MIL05,1962/04/19,0,0:00PM,day,false,boggd901,lands901,smitv101,steim901,"""Bob Stevens""",,"""Alan Boodman""",1995/03/26 3:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,187,4570,marij101,burdl101,,,,
MLN196204210,"""version 7RS(19) of 07/07/92""",LAN,MLN,MIL05,1962/04/21,0,0:00PM,day,false,lands901,smitv101,steim901,boggd901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/28 3:25PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,141,8708,podrj101,hendb101,,,,
MLN196204220,"""version 7RS(19) of 07/07/92""",LAN,MLN,MIL05,1962/04/22,0,0:00PM,day,false,smitv101,steim901,boggd901,lands901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/28 3:42PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,168,6751,shawb103,drysd101,,,,
MLN196204230,"""version 7RS(19) of 07/07/92""",LAN,MLN,MIL05,1962/04/23,0,0:00PM,night,false,steim901,boggd901,lands901,smitv101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/28 3:56PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,184,7656,moelj101,burdl101,,,,
MLN196204240,"""version 7RS(19) of 07/07/92""",PHI,MLN,MIL05,1962/04/24,0,0:00PM,night,false,venzt901,pryop901,donaa901,secof101,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1997/02/24 8:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,6898,spahw101,mahaa102,,,,
MLN196204250,"""version 7RS(19) of 07/07/92""",PHI,MLN,MIL05,1962/04/25,0,0:00PM,night,false,pryop901,donaa901,secof101,venzt901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1997/02/24 9:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,7306,pichr101,shorc102,,,,
MLN196204260,"""version 7RS(19) of 07/07/92""",PHI,MLN,MIL05,1962/04/26,0,0:00PM,day,false,donaa901,secof101,venzt901,pryop901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1997/02/24 9:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,6007,hendb101,hamij101,fisch101,,,
MLN196205040,"""version 7RS(19) of 07/07/92""",HOU,MLN,MIL05,1962/05/04,0,0:00PM,night,false,forma901,gormt101,jackb901,sudoe901,"""Gene Elston""","""Ron Richards""","""Ron Richards""",1999/02/10 1:17PM,park,none,69,unknown,-1,dry,none,unknown,171,7811,brucb101,hendb101,farrt101,,,
MLN196205050,"""version 7RS(19) of 07/07/92""",HOU,MLN,MIL05,1962/05/05,0,0:00PM,day,false,gormt101,jackb901,sudoe901,forma901,"""Gene Elson""","""Ron Richards""","""Ron Richards""",1999/02/12 5:52AM,park,none,67,unknown,12,unknown,unknown,unknown,205,4920,curtj102,woodh101,,,,
MLN196205061,"""version 7RS(19) of 07/07/92""",HOU,MLN,MIL05,1962/05/06,1,0:00PM,day,false,jackb901,sudoe901,forma901,gormt101,"""Gene Elson""","""Ron Richards""","""Ron Richards""",1999/02/12 5:59AM,park,none,56,unknown,12,unknown,unknown,unknown,126,0,spahw101,goldj102,,,,
MLN196205062,"""version 7RS(19) of 07/07/92""",HOU,MLN,MIL05,1962/05/06,2,0:00PM,day,false,sudoe901,forma901,gormt101,jackb901,"""Gene Elson""","""Ron Richards""","""Ron Richards""",1999/02/12 6:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,154,12635,farrt101,willc104,,,,
MLN196205090,"""version 7RS(19) of 07/07/92""",PIT,MLN,MIL05,1962/05/09,0,0:00PM,night,false,craws901,varge901,harvd901,barla901,"""Milwaukee Fan""","""Ron Rakowski""","""Ron Rakowski""",1997/01/22 10:16PM,radio,none,0,unknown,-1,unknown,unknown,unknown,170,3673,pichr101,frieb102,fisch101,,,
MLN196205100,"""version 7RS(19) of 07/07/92""",PIT,MLN,MIL05,1962/05/10,0,0:00PM,day,false,varge901,harvd901,barla901,craws901,"""Mil Journal""","""Ron Richards""","""Ron Richards""",1999/02/27 12:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,144,2746,fisch101,facer101,,,,
MLN196205180,"""version 7RS(19) of 07/07/92""",NYN,MLN,MIL05,1962/05/18,0,0:00PM,night,false,sudoe901,forma901,gormt101,jackb901,"""Dick Young,602""","""Wayne Townsend,J. Seegmiller""","""Wayne Townsend,J. Seegmiller""",1995/05/25 10:27AM,park,pitches,85,rtol,-1,unknown,unknown,unknown,156,9655,spahw101,crair101,,,,
MLN196205190,"""version 7RS(19) of 07/07/92""",NYN,MLN,MIL05,1962/05/19,0,0:00PM,day,false,forma901,gormt101,jackb901,sudoe901,"""Dick Young""","""J. Seegmiller""","""J. Seegmiller""",1995/05/26 12:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,184,8471,mackk101,burdl101,andec101,,,
MLN196205201,"""version 7RS(19) of 07/07/92""",NYN,MLN,MIL05,1962/05/20,1,0:00PM,day,false,gormt101,jackb901,sudoe901,forma901,"""Dick Young,602""","""Wayne Townsend,J. Seegmiller""","""Wayne Townsend,J. Seegmiller""",1995/05/26 2:27PM,park,pitches,0,unknown,-1,unknown,none,sunny,181,0,mackk101,fisch101,andec101,,,
MLN196205202,"""version 7RS(19) of 07/07/92""",NYN,MLN,MIL05,1962/05/20,2,0:00PM,day,false,jackb901,sudoe901,forma901,gormt101,"""Dick Young,602""","""Wayne Townsend,J. Seegmiller""","""Wayne Townsend,J. Seegmiller""",1995/05/26 3:16PM,park,pitches,0,torf,-1,unknown,none,sunny,176,12672,jacka101,clont101,crair101,,,
MLN196205220,"""version 7RS(19) of 07/07/92""",CIN,MLN,MIL05,1962/05/22,0,0:00PM,night,false,venzt901,pryop901,donaa901,secof101,"""Reds""","""Ron Richards/RWood""","""Ron Richards/RWood""",2002/03/26 6:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,212,5429,otooj101,shawb103,henrb101,,,
MLN196205230,"""version 7RS(19) of 07/07/92""",CHN,MLN,MIL05,1962/05/23,0,0:00PM,night,false,pryop901,donaa901,secof101,venzt901,"""Milwaukee Fan""","""Ron Richards""","""Ron Richards""",1999/02/16 8:06PM,radio,none,0,unknown,-1,unknown,unknown,unknown,135,6542,spahw101,hobbg101,,,,
MLN196205240,"""version 7RS(19) of 07/07/92""",CHN,MLN,MIL05,1962/05/24,0,0:00PM,night,false,donaa901,secof101,venzt901,pryop901,"""Milwaukee Fan/276""","""Ron Richards/Smith""","""Ron Richards/Smith""",1999/02/16 8:16PM,radio,none,0,unknown,-1,unknown,unknown,unknown,151,7006,buhlb101,hendb101,schub101,,,
MLN196205301,"""version 7RS(19) of 07/07/92""",CIN,MLN,MIL05,1962/05/30,1,0:00PM,day,false,conlj102,burkk101,pelec901,walsf901,"""Reds""","""Ron Richards""","""Ron Richards""",2002/03/26 6:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,0,pichr101,sisld102,,,,
MLN196205302,"""version 7RS(19) of 07/07/92""",CIN,MLN,MIL05,1962/05/30,2,0:00PM,day,false,burkk101,pelec901,walsf901,conlj102,"""Reds""","""Ron Richards""","""Ron Richards""",2002/03/26 7:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,282,14449,klipj101,nottd101,,,,
MLN196205310,"""version 7RS(19) of 07/07/92""",CIN,MLN,MIL05,1962/05/31,0,0:00PM,day,false,pelec901,walsf901,conlj102,burkk101,"""Reds""","""Ron Richards""","""Ron Richards""",2002/03/26 7:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,5451,purkb101,willc104,,,,
MLN196206010,"""version 7RS(19) of 07/07/92""",SLN,MLN,MIL05,1962/06/01,0,8:00PM,night,false,steim901,boggd901,lands901,smitv101,,"""Jim Leopardi""","""Jim Leopardi""",1996/07/28 9:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,7977,shawb103,jackl102,,,,
MLN196206020,"""version 7RS(19) of 07/07/92""",SLN,MLN,MIL05,1962/06/02,0,1:35PM,day,false,boggd901,lands901,smitv101,steim901,,"""Jim Leopardi""","""Jim Leopardi""",1996/07/28 9:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,10230,spahw101,broge101,,,,
MLN196206030,"""version 7RS(19) of 07/07/92""",SLN,MLN,MIL05,1962/06/03,0,1:35PM,day,false,lands901,smitv101,steim901,boggd901,,"""Jim Leopardi""","""Jim Leopardi""",1996/07/28 9:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,10770,hendb101,gibsb101,fisch101,,,
MLN196206091,"""version 7RS(19) of 07/07/92""",PIT,MLN,MIL05,1962/06/09,1,0:00PM,day,false,gormt101,jackb901,sudoe901,forma901,"""Mil Journal""","""Ron Richards""","""Ron Richards""",1999/02/27 12:26AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,0,shawb103,law-v101,,,,
MLN196206092,"""version 7RS(19) of 07/07/92""",PIT,MLN,MIL05,1962/06/09,2,0:00PM,day,false,jackb901,sudoe901,forma901,gormt101,"""276""","""David W. Smith""","""David W. Smith""",2011/03/11 4:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,8901,clont101,mcbea101,nottd101,,,
MLN196206101,"""version 7RS(19) of 07/07/92""",PIT,MLN,MIL05,1962/06/10,1,0:00PM,day,false,sudoe901,forma901,gormt101,jackb901,"""247,276""","""D Lamoureaux/Smith/Townsend""","""D Lamoureaux/Smith/Townsend""",2008/01/29 5:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,190,0,frieb102,pichr101,sturt101,,,
MLN196206102,"""version 7RS(19) of 07/07/92""",PIT,MLN,MIL05,1962/06/10,2,0:00PM,day,false,forma901,gormt101,jackb901,sudoe901,"""276""","""David W. Smith""","""David W. Smith""",2010/11/03 10:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,14082,frane101,hendb101,facer101,,,
MLN196206120,"""version 7RS(19) of 07/07/92""",LAN,MLN,MIL05,1962/06/12,0,0:00PM,night,false,smitv101,steim901,boggd901,lands901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/12/10 10:14AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,171,10376,burdl101,podrj101,,,,
MLN196206130,"""version 7RS(19) of 07/07/92""",LAN,MLN,MIL05,1962/06/13,0,0:00PM,night,false,steim901,boggd901,lands901,smitv101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/09 8:11PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,14913,koufs101,spahw101,,,,
MLN196206140,"""version 7RS(19) of 07/07/92""",LAN,MLN,MIL05,1962/06/14,0,0:00PM,day,false,boggd901,lands901,smitv101,steim901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/12/31 4:32PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,11185,shawb103,wills102,,,,
MLN196206290,"""version 7RS(19) of 07/07/92""",CHN,MLN,MIL05,1962/06/29,0,0:00PM,night,false,secof101,venzt901,pryop901,donaa901,"""276""","""David W. Smith""","""David W. Smith""",2011/03/11 4:51PM,radio,none,0,unknown,-1,unknown,unknown,unknown,175,20492,buhlb101,clont101,elstd101,,,
MLN196206300,"""version 7RS(19) of 07/07/92""",CHN,MLN,MIL05,1962/06/30,0,0:00PM,day,false,venzt901,pryop901,donaa901,secof101,"""217""","""Comly""","""Comly""",2004/08/12 9:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,14521,spahw101,ellsd101,raymc101,,,
MLN196207010,"""version 7RS(19) of 07/07/92""",CHN,MLN,MIL05,1962/07/01,0,0:00PM,day,false,pryop901,donaa901,secof101,venzt901,"""276,430""","""Comly/Smith""","""Comly/Smith""",2011/05/29 6:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,19635,hendb101,cardd101,,,,
MLN196207120,"""version 7RS(19) of 07/07/92""",SLN,MLN,MIL05,1962/07/12,0,8:00PM,night,false,burkk101,pelec901,jackb901,walsf901,"""20""","""Greg Beston""","""Greg Beston""",2003/11/30 7:09PM,unknown,none,0,unknown,-1,unknown,unknown,night,167,13426,raymc101,mcdal101,,,,
MLN196207130,"""version 7RS(19) of 07/07/92""",SLN,MLN,MIL05,1962/07/13,0,0:00PM,night,false,pelec901,jackb901,walsf901,burkk101,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/02/16 8:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,13023,gibsb101,spahw101,,,,
MLN196207140,"""version 7RS(19) of 07/07/92""",SLN,MLN,MIL05,1962/07/14,0,1:30PM,day,false,jackb901,walsf901,burkk101,pelec901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/02/16 8:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,12309,broge101,shawb103,,,,
MLN196207151,"""version 7RS(19) of 07/07/92""",CIN,MLN,MIL05,1962/07/15,1,0:00PM,day,false,forma901,gormt101,jackb901,sudoe901,"""Reds""","""Ron Richards""","""Ron Richards""",2002/03/26 7:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,0,burdl101,maloj102,,,,
MLN196207152,"""version 7RS(19) of 07/07/92""",CIN,MLN,MIL05,1962/07/15,2,0:00PM,day,false,gormt101,jackb901,sudoe901,forma901,"""Reds""","""Ron Richards""","""Ron Richards""",2002/03/26 8:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,14026,brosj101,lemad102,,,,
MLN196207160,"""version 7RS(19) of 07/07/92""",CIN,MLN,MIL05,1962/07/16,0,0:00PM,night,false,jackb901,sudoe901,forma901,gormt101,"""Reds""","""Ron Richards""","""Ron Richards""",2002/03/26 8:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,7370,hendb101,jay-j101,,,,
MLN196207170,"""version 7RS(19) of 07/07/92""",SFN,MLN,MIL05,1962/07/17,0,0:00PM,night,false,craws901,harvd901,barla901,steim901,"""Bob Stevens""",,"""Alan Boodman""",1995/04/09 8:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,14584,odelb101,raymc101,bolib101,,,
MLN196207180,"""version 7RS(19) of 07/07/92""",SFN,MLN,MIL05,1962/07/18,0,0:00PM,night,false,harvd901,barla901,steim901,craws901,"""Bob Stevens""",,"""Alan Boodman""",1995/04/10 7:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,15324,shawb103,marij101,,,,
MLN196207190,"""version 7RS(19) of 07/07/92""",SFN,MLN,MIL05,1962/07/19,0,0:00PM,day,false,barla901,steim901,craws901,harvd901,"""Bob Stevens""",,"""Alan Boodman""",1995/04/10 7:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,170,14158,bolib101,willc104,,,,
