game_id,hometeam,home_recent_form
WS1191107250,WS1,
WS1191107260,WS1,
WS1191107270,WS1,
WS1191107280,WS1,
WS1191107290,WS1,
WS1191107310,WS1,
WS1191108010,WS1,
WS1191108021,WS1,
WS1191108022,WS1,
WS1191108041,WS1,
WS1191108042,WS1,
WS1191108050,WS1,
WS1191108071,WS1,
WS1191108072,WS1,
WS1191108080,WS1,
WS1191108090,WS1,
WS1191108100,WS1,
WS1191108111,WS1,
WS1191108112,WS1,
WS1191108120,WS1,
WS1191108140,WS1,
WS1191108150,WS1,
WS1191109070,WS1,
WS1191109080,WS1,
WS1191109090,WS1,
WS1191109110,WS1,
WS1191109120,WS1,
WS1191109130,WS1,
WS1191109161,WS1,
WS1191109162,WS1,
WS1191109180,WS1,
WS1191109190,WS1,
WS1191109200,WS1,
WS1191109221,WS1,
WS1191109222,WS1,
WS1191109230,WS1,
WS1191109250,WS1,
WS1191109260,WS1,
WS1191109270,WS1,
WS1191109280,WS1,
WS1191109290,WS1,
WS1191109300,WS1,
WS1191110031,WS1,
WS1191110032,WS1,
WS1191110040,WS1,
BOS191204200,BOS,
BOS191204230,BOS,
BOS191204240,BOS,
BOS191204250,BOS,
BOS191204260,BOS,
BOS191204270,BOS,
BOS191204290,BOS,
BOS191204300,BOS,
BOS191205070,BOS,
BOS191205090,BOS,
BOS191205100,BOS,
BOS191205110,BOS,
BOS191205130,BOS,
BOS191205140,BOS,
BOS191205150,BOS,
BOS191205170,BOS,
BOS191205180,BOS,
BOS191205200,BOS,
BOS191205210,BOS,
BOS191205220,BOS,
BOS191205230,BOS,
BOS191205240,BOS,
BOS191205250,BOS,
BOS191205270,BOS,
BOS191205280,BOS,
BOS191205291,BOS,
BOS191205292,BOS,
BOS191205301,BOS,
BOS191205302,BOS,
BOS191206281,BOS,
BOS191206282,BOS,
BOS191206291,BOS,
BOS191206292,BOS,
BOS191207010,BOS,
BOS191207020,BOS,
BOS191207080,BOS,
BOS191207090,BOS,
BOS191207100,BOS,
BOS191207121,BOS,
BOS191207122,BOS,
BOS191207130,BOS,
BOS191207150,BOS,
BOS191207160,BOS,
BOS191207171,BOS,
BOS191207172,BOS,
BOS191207191,BOS,
BOS191207192,BOS,
BOS191207200,BOS,
BOS191207220,BOS,
BOS191207230,BOS,
BOS191207240,BOS,
BOS191207250,BOS,
BOS191208141,BOS,
BOS191208142,BOS,
BOS191208150,BOS,
BOS191208160,BOS,
BOS191208170,BOS,
BOS191208190,BOS,
BOS191208200,BOS,
BOS191208210,BOS,
BOS191208220,BOS,
BOS191208230,BOS,
BOS191208240,BOS,
BOS191208260,BOS,
BOS191208270,BOS,
BOS191208281,BOS,
BOS191208282,BOS,
BOS191208290,BOS,
BOS191208300,BOS,
BOS191208310,BOS,
BOS191209040,BOS,
BOS191209050,BOS,
BOS191209060,BOS,
BOS191209070,BOS,
BOS191209241,BOS,
BOS191209242,BOS,
BOS191209250,BOS,
BOS191209260,BOS,
BRO191204110,BRO,
BRO191204120,BRO,
BRO191204130,BRO,
BRO191204150,BRO,
BRO191204160,BRO,
BRO191204230,BRO,
BRO191204240,BRO,
BRO191204250,BRO,
BRO191205240,BRO,
BRO191205250,BRO,
BRO191205270,BRO,
BRO191205280,BRO,
BRO191205300,BRO,
BRO191205311,BRO,
BRO191205312,BRO,
BRO191206010,BRO,
BRO191206030,BRO,
BRO191206040,BRO,
BRO191206050,BRO,
BRO191206070,BRO,
BRO191206080,BRO,
BRO191206100,BRO,
BRO191206110,BRO,
BRO191206120,BRO,
BRO191206130,BRO,
BRO191206140,BRO,
BRO191206150,BRO,
BRO191206170,BRO,
BRO191206180,BRO,
BRO191206190,BRO,
BRO191206200,BRO,
BRO191206210,BRO,
BRO191206220,BRO,
BRO191207060,BRO,
BRO191207260,BRO,
BRO191207270,BRO,
BRO191207290,BRO,
BRO191207300,BRO,
BRO191207310,BRO,
BRO191208010,BRO,
BRO191208020,BRO,
BRO191208031,BRO,
BRO191208032,BRO,
BRO191208050,BRO,
BRO191208060,BRO,
BRO191208070,BRO,
BRO191208080,BRO,
BRO191208090,BRO,
BRO191208100,BRO,
BRO191208120,BRO,
BRO191208130,BRO,
BRO191209040,BRO,
BRO191209050,BRO,
BRO191209060,BRO,
BRO191209071,BRO,
BRO191209072,BRO,
BRO191209100,BRO,
BRO191209121,BRO,
BRO191209122,BRO,
BRO191209130,BRO,
BRO191209140,BRO,
BRO191209160,BRO,
BRO191209170,BRO,
BRO191209191,BRO,
BRO191209192,BRO,
BRO191209200,BRO,
BRO191209210,BRO,
BRO191209230,BRO,
BRO191209261,BRO,
BRO191209262,BRO,
BRO191209270,BRO,
BRO191209281,BRO,
BRO191209282,BRO,
BRO191210030,BRO,
BRO191210040,BRO,
BRO191210050,BRO,
BSN191204110,BSN,
BSN191204120,BSN,
BSN191204130,BSN,
BSN191204150,BSN,
BSN191204160,BSN,
BSN191204170,BSN,
BSN191205010,BSN,
BSN191205020,BSN,
BSN191205030,BSN,
BSN191205040,BSN,
BSN191206010,BSN,
BSN191206030,BSN,
BSN191206040,BSN,
BSN191206050,BSN,
BSN191206070,BSN,
BSN191206080,BSN,
BSN191206100,BSN,
BSN191206110,BSN,
BSN191206120,BSN,
BSN191206130,BSN,
BSN191206140,BSN,
BSN191206150,BSN,
BSN191206171,BSN,
BSN191206172,BSN,
BSN191206180,BSN,
BSN191206190,BSN,
BSN191206200,BSN,
BSN191206210,BSN,
BSN191206221,BSN,
BSN191206222,BSN,
BSN191206240,BSN,
BSN191206250,BSN,
BSN191206260,BSN,
BSN191206270,BSN,
BSN191207030,BSN,
BSN191207041,BSN,
BSN191207042,BSN,
BSN191207050,BSN,
BSN191207060,BSN,
BSN191207271,BSN,
BSN191207272,BSN,
BSN191207300,BSN,
BSN191207310,BSN,
BSN191208010,BSN,
BSN191208020,BSN,
BSN191208031,BSN,
BSN191208032,BSN,
BSN191208050,BSN,
BSN191208060,BSN,
BSN191208070,BSN,
BSN191208080,BSN,
BSN191208090,BSN,
BSN191208100,BSN,
BSN191208120,BSN,
BSN191208130,BSN,
BSN191209021,BSN,
BSN191209022,BSN,
BSN191209030,BSN,
BSN191209100,BSN,
BSN191209121,BSN,
BSN191209122,BSN,
BSN191209130,BSN,
BSN191209141,BSN,
BSN191209142,BSN,
BSN191209160,BSN,
BSN191209170,BSN,
BSN191209181,BSN,
BSN191209182,BSN,
BSN191209191,BSN,
BSN191209192,BSN,
BSN191209200,BSN,
BSN191209210,BSN,
BSN191209230,BSN,
BSN191209300,BSN,
BSN191210021,BSN,
BSN191210022,BSN,
BSN191210030,BSN,
BSN191210040,BSN,
BSN191210050,BSN,
CHA191204110,CHA,
CHA191204120,CHA,
CHA191204130,CHA,
CHA191204140,CHA,
CHA191204150,CHA,
CHA191204160,CHA,
CHA191205020,CHA,
CHA191205030,CHA,
CHA191205040,CHA,
CHA191205050,CHA,
CHA191205250,CHA,
CHA191205260,CHA,
CHA191206010,CHA,
CHA191206020,CHA,
CHA191206030,CHA,
CHA191206040,CHA,
CHA191206050,CHA,
CHA191206060,CHA,
CHA191206070,CHA,
CHA191206080,CHA,
CHA191206090,CHA,
CHA191206100,CHA,
CHA191206110,CHA,
CHA191206120,CHA,
CHA191206130,CHA,
CHA191206150,CHA,
CHA191206160,CHA,
CHA191206170,CHA,
CHA191206180,CHA,
CHA191206190,CHA,
CHA191206210,CHA,
CHA191206220,CHA,
CHA191206230,CHA,
CHA191206250,CHA,
CHA191206260,CHA,
CHA191207041,CHA,
CHA191207042,CHA,
CHA191207050,CHA,
CHA191207061,CHA,
CHA191207062,CHA,
CHA191207270,CHA,
CHA191207280,CHA,
CHA191207290,CHA,
CHA191207300,CHA,
CHA191207310,CHA,
CHA191208010,CHA,
CHA191208020,CHA,
CHA191208030,CHA,
CHA191208040,CHA,
CHA191208050,CHA,
CHA191208060,CHA,
CHA191208070,CHA,
CHA191208090,CHA,
CHA191208100,CHA,
CHA191208111,CHA,
CHA191208112,CHA,
CHA191209010,CHA,
CHA191209020,CHA,
CHA191209031,CHA,
CHA191209032,CHA,
CHA191209040,CHA,
CHA191209050,CHA,
CHA191209060,CHA,
CHA191209070,CHA,
CHA191209080,CHA,
CHA191209100,CHA,
CHA191209110,CHA,
CHA191209120,CHA,
CHA191209130,CHA,
CHA191209140,CHA,
CHA191209150,CHA,
CHA191209181,CHA,
CHA191209182,CHA,
CHA191209190,CHA,
CHA191209200,CHA,
CHA191209221,CHA,
CHA191209222,CHA,
CHA191209290,CHA,
CHN191204200,CHN,
CHN191204210,CHN,
CHN191204230,CHN,
CHN191204250,CHN,
CHN191204260,CHN,
CHN191204270,CHN,
CHN191204300,CHN,
CHN191205050,CHN,
CHN191205060,CHN,
CHN191205070,CHN,
CHN191205080,CHN,
CHN191205090,CHN,
CHN191205100,CHN,
CHN191205110,CHN,
CHN191205130,CHN,
CHN191205140,CHN,
CHN191205170,CHN,
CHN191205180,CHN,
CHN191205190,CHN,
CHN191205210,CHN,
CHN191205220,CHN,
CHN191205260,CHN,
CHN191205270,CHN,
CHN191205280,CHN,
CHN191205301,CHN,
CHN191205302,CHN,
CHN191206230,CHN,
CHN191206280,CHN,
CHN191206290,CHN,
CHN191206300,CHN,
CHN191207080,CHN,
CHN191207090,CHN,
CHN191207100,CHN,
CHN191207110,CHN,
CHN191207120,CHN,
CHN191207130,CHN,
CHN191207140,CHN,
CHN191207150,CHN,
CHN191207160,CHN,
CHN191207170,CHN,
CHN191207181,CHN,
CHN191207182,CHN,
CHN191207190,CHN,
CHN191207200,CHN,
CHN191207211,CHN,
CHN191207212,CHN,
CHN191207220,CHN,
CHN191207230,CHN,
CHN191207240,CHN,
CHN191208150,CHN,
CHN191208160,CHN,
CHN191208170,CHN,
CHN191208181,CHN,
CHN191208182,CHN,
CHN191208201,CHN,
CHN191208202,CHN,
CHN191208210,CHN,
CHN191208220,CHN,
CHN191208240,CHN,
CHN191208250,CHN,
CHN191208260,CHN,
CHN191208270,CHN,
CHN191208280,CHN,
CHN191208290,CHN,
CHN191208300,CHN,
CHN191208310,CHN,
CHN191209010,CHN,
CHN191209040,CHN,
CHN191209261,CHN,
CHN191209262,CHN,
CHN191209271,CHN,
CHN191209272,CHN,
CHN191209280,CHN,
CHN191209290,CHN,
CHN191209300,CHN,
CHN191210010,CHN,
CHN191210050,CHN,
CHN191210060,CHN,
CIN191204110,CIN,
CIN191204120,CIN,
CIN191204140,CIN,
CIN191204150,CIN,
CIN191204160,CIN,
CIN191204210,CIN,
CIN191204220,CIN,
CIN191204230,CIN,
CIN191204280,CIN,
CIN191205070,CIN,
CIN191205080,CIN,
CIN191205090,CIN,
CIN191205100,CIN,
CIN191205120,CIN,
CIN191205130,CIN,
CIN191205150,CIN,
CIN191205160,CIN,
CIN191205170,CIN,
CIN191205180,CIN,
CIN191205190,CIN,
CIN191205200,CIN,
CIN191205210,CIN,
CIN191205220,CIN,
CIN191206201,CIN,
CIN191206202,CIN,
CIN191206230,CIN,
CIN191206240,CIN,
CIN191206251,CIN,
CIN191206252,CIN,
CIN191206260,CIN,
CIN191206270,CIN,
CIN191206280,CIN,
CIN191206290,CIN,
CIN191206300,CIN,
CIN191207010,CIN,
CIN191207070,CIN,
CIN191207090,CIN,
CIN191207111,CIN,
CIN191207112,CIN,
CIN191207120,CIN,
CIN191207130,CIN,
CIN191207140,CIN,
CIN191207150,CIN,
CIN191207160,CIN,
CIN191207181,CIN,
CIN191207182,CIN,
CIN191207190,CIN,
CIN191207200,CIN,
CIN191207210,CIN,
CIN191207220,CIN,
CIN191207230,CIN,
CIN191207240,CIN,
CIN191208151,CIN,
CIN191208152,CIN,
CIN191208160,CIN,
CIN191208170,CIN,
CIN191208180,CIN,
CIN191208201,CIN,
CIN191208202,CIN,
CIN191208210,CIN,
CIN191208220,CIN,
CIN191208240,CIN,
CIN191208250,CIN,
CIN191208260,CIN,
CIN191208270,CIN,
CIN191209011,CIN,
CIN191209012,CIN,
CIN191209021,CIN,
CIN191209022,CIN,
CIN191209030,CIN,
CIN191209040,CIN,
CIN191209050,CIN,
CIN191209060,CIN,
CIN191209070,CIN,
CIN191209080,CIN,
CIN191210050,CIN,
CIN191210060,CIN,
CLE191204110,CLE,
CLE191204120,CLE,
CLE191204130,CLE,
CLE191204140,CLE,
CLE191204150,CLE,
CLE191204160,CLE,
CLE191204230,CLE,
CLE191204240,CLE,
CLE191204250,CLE,
CLE191205120,CLE,
CLE191205251,CLE,
CLE191205252,CLE,
CLE191205260,CLE,
CLE191205280,CLE,
CLE191205291,CLE,
CLE191205292,CLE,
CLE191205301,CLE,
CLE191205302,CLE,
CLE191206010,CLE,
CLE191206020,CLE,
CLE191206030,CLE,
CLE191206040,CLE,
CLE191206050,CLE,
CLE191206060,CLE,
CLE191206070,CLE,
CLE191206080,CLE,
CLE191206090,CLE,
CLE191206100,CLE,
CLE191206110,CLE,
CLE191206120,CLE,
CLE191206130,CLE,
CLE191206140,CLE,
CLE191206150,CLE,
CLE191206250,CLE,
CLE191206260,CLE,
CLE191206270,CLE,
CLE191207061,CLE,
CLE191207062,CLE,
CLE191207070,CLE,
CLE191207140,CLE,
CLE191207271,CLE,
CLE191207272,CLE,
CLE191207281,CLE,
CLE191207282,CLE,
CLE191208031,CLE,
CLE191208032,CLE,
CLE191208040,CLE,
CLE191208050,CLE,
CLE191208060,CLE,
CLE191208070,CLE,
CLE191208080,CLE,
CLE191208090,CLE,
CLE191208100,CLE,
CLE191208110,CLE,
CLE191208120,CLE,
CLE191208300,CLE,
CLE191208310,CLE,
CLE191209010,CLE,
CLE191209021,CLE,
CLE191209022,CLE,
CLE191209100,CLE,
CLE191209110,CLE,
CLE191209120,CLE,
CLE191209130,CLE,
CLE191209141,CLE,
CLE191209142,CLE,
CLE191209160,CLE,
CLE191209171,CLE,
CLE191209172,CLE,
CLE191209191,CLE,
CLE191209192,CLE,
CLE191209200,CLE,
CLE191209210,CLE,
CLE191209260,CLE,
CLE191209270,CLE,
CLE191209280,CLE,
CLE191209290,CLE,
DET191204200,DET,
DET191204210,DET,
DET191204270,DET,
DET191204280,DET,
DET191204300,DET,
DET191205010,DET,
DET191205020,DET,
DET191205030,DET,
DET191205040,DET,
DET191205050,DET,
DET191206010,DET,
DET191206020,DET,
DET191206030,DET,
DET191206040,DET,
DET191206050,DET,
DET191206060,DET,
DET191206070,DET,
DET191206080,DET,
DET191206090,DET,
DET191206100,DET,
DET191206110,DET,
DET191206120,DET,
DET191206130,DET,
DET191206140,DET,
DET191206150,DET,
DET191206160,DET,
DET191206180,DET,
DET191206190,DET,
DET191206200,DET,
DET191206210,DET,
DET191206220,DET,
DET191206280,DET,
DET191206301,DET,
DET191206302,DET,
DET191207010,DET,
DET191207020,DET,
DET191207030,DET,
DET191207041,DET,
DET191207042,DET,
DET191207270,DET,
DET191207280,DET,
DET191207290,DET,
DET191207300,DET,
DET191207310,DET,
DET191208010,DET,
DET191208020,DET,
DET191208030,DET,
DET191208040,DET,
DET191208050,DET,
DET191208060,DET,
DET191208070,DET,
DET191208080,DET,
DET191208090,DET,
DET191208100,DET,
DET191208110,DET,
DET191208300,DET,
DET191208310,DET,
DET191209060,DET,
DET191209070,DET,
DET191209080,DET,
DET191209100,DET,
DET191209110,DET,
DET191209120,DET,
DET191209130,DET,
DET191209140,DET,
DET191209150,DET,
DET191209181,DET,
DET191209182,DET,
DET191209190,DET,
DET191209200,DET,
DET191209210,DET,
DET191209240,DET,
DET191210020,DET,
DET191210040,DET,
DET191210050,DET,
DET191210060,DET,
NY1191204190,NY1,
NY1191204200,NY1,
NY1191204260,NY1,
NY1191205010,NY1,
NY1191205020,NY1,
NY1191205030,NY1,
NY1191205040,NY1,
NY1191205310,NY1,
NY1191206010,NY1,
NY1191206030,NY1,
NY1191206040,NY1,
NY1191206050,NY1,
NY1191206070,NY1,
NY1191206080,NY1,
NY1191206100,NY1,
NY1191206110,NY1,
NY1191206120,NY1,
NY1191206130,NY1,
NY1191206140,NY1,
NY1191206150,NY1,
NY1191206170,NY1,
NY1191206180,NY1,
NY1191206240,NY1,
NY1191206250,NY1,
NY1191206260,NY1,
NY1191206270,NY1,
NY1191206281,NY1,
NY1191206282,NY1,
NY1191206290,NY1,
NY1191207010,NY1,
NY1191207020,NY1,
NY1191207031,NY1,
NY1191207032,NY1,
NY1191207041,NY1,
NY1191207042,NY1,
NY1191207050,NY1,
NY1191207260,NY1,
NY1191207270,NY1,
NY1191207290,NY1,
NY1191207300,NY1,
NY1191207310,NY1,
NY1191208011,NY1,
NY1191208012,NY1,
NY1191208020,NY1,
NY1191208030,NY1,
NY1191208050,NY1,
NY1191208060,NY1,
NY1191208070,NY1,
NY1191208080,NY1,
NY1191208090,NY1,
NY1191208100,NY1,
NY1191208120,NY1,
NY1191208290,NY1,
NY1191208300,NY1,
NY1191209091,NY1,
NY1191209092,NY1,
NY1191209100,NY1,
NY1191209121,NY1,
NY1191209122,NY1,
NY1191209130,NY1,
NY1191209140,NY1,
NY1191209160,NY1,
NY1191209170,NY1,
NY1191209191,NY1,
NY1191209192,NY1,
NY1191209201,NY1,
NY1191209202,NY1,
NY1191209210,NY1,
NY1191209261,NY1,
NY1191209262,NY1,
NY1191209270,NY1,
NY1191209281,NY1,
NY1191209282,NY1,
NY1191209300,NY1,
NY1191210010,NY1,
NY1191210020,NY1,
NYA191204110,NYA,
NYA191204120,NYA,
NYA191204130,NYA,
NYA191204150,NYA,
NYA191204160,NYA,
NYA191204230,NYA,
NYA191204240,NYA,
NYA191204250,NYA,
NYA191205100,NYA,
NYA191205110,NYA,
NYA191205130,NYA,
NYA191205140,NYA,
NYA191205150,NYA,
NYA191205170,NYA,
NYA191205180,NYA,
NYA191205200,NYA,
NYA191205210,NYA,
NYA191205220,NYA,
NYA191205230,NYA,
NYA191205240,NYA,
NYA191205251,NYA,
NYA191205252,NYA,
NYA191205270,NYA,
NYA191205280,NYA,
NYA191205290,NYA,
NYA191205300,NYA,
NYA191206190,NYA,
NYA191206200,NYA,
NYA191206210,NYA,
NYA191206221,NYA,
NYA191206222,NYA,
NYA191207060,NYA,
NYA191207090,NYA,
NYA191207100,NYA,
NYA191207120,NYA,
NYA191207131,NYA,
NYA191207132,NYA,
NYA191207150,NYA,
NYA191207161,NYA,
NYA191207162,NYA,
NYA191207170,NYA,
NYA191207190,NYA,
NYA191207201,NYA,
NYA191207202,NYA,
NYA191207220,NYA,
NYA191207230,NYA,
NYA191207240,NYA,
NYA191207250,NYA,
NYA191208130,NYA,
NYA191208141,NYA,
NYA191208142,NYA,
NYA191208150,NYA,
NYA191208160,NYA,
NYA191208171,NYA,
NYA191208172,NYA,
NYA191208201,NYA,
NYA191208202,NYA,
NYA191208210,NYA,
NYA191208220,NYA,
NYA191208230,NYA,
NYA191208240,NYA,
NYA191208260,NYA,
NYA191208271,NYA,
NYA191208272,NYA,
NYA191208281,NYA,
NYA191208282,NYA,
NYA191209021,NYA,
NYA191209022,NYA,
NYA191209040,NYA,
NYA191209051,NYA,
NYA191209052,NYA,
NYA191209060,NYA,
NYA191209070,NYA,
NYA191210030,NYA,
NYA191210040,NYA,
NYA191210050,NYA,
PHA191204110,PHA,
PHA191204120,PHA,
PHA191204150,PHA,
PHA191204160,PHA,
PHA191205010,PHA,
PHA191205020,PHA,
PHA191205030,PHA,
PHA191205040,PHA,
PHA191205100,PHA,
PHA191205110,PHA,
PHA191205130,PHA,
PHA191205140,PHA,
PHA191205150,PHA,
PHA191205170,PHA,
PHA191205180,PHA,
PHA191205210,PHA,
PHA191205220,PHA,
PHA191205230,PHA,
PHA191206191,PHA,
PHA191206192,PHA,
PHA191206201,PHA,
PHA191206202,PHA,
PHA191206210,PHA,
PHA191206220,PHA,
PHA191206240,PHA,
PHA191206261,PHA,
PHA191206262,PHA,
PHA191206270,PHA,
PHA191207030,PHA,
PHA191207041,PHA,
PHA191207042,PHA,
PHA191207051,PHA,
PHA191207052,PHA,
PHA191207060,PHA,
PHA191207081,PHA,
PHA191207082,PHA,
PHA191207090,PHA,
PHA191207100,PHA,
PHA191207121,PHA,
PHA191207122,PHA,
PHA191207131,PHA,
PHA191207132,PHA,
PHA191207150,PHA,
PHA191207160,PHA,
PHA191207171,PHA,
PHA191207172,PHA,
PHA191207191,PHA,
PHA191207192,PHA,
PHA191207201,PHA,
PHA191207202,PHA,
PHA191207220,PHA,
PHA191207230,PHA,
PHA191207251,PHA,
PHA191207252,PHA,
PHA191208141,PHA,
PHA191208142,PHA,
PHA191208150,PHA,
PHA191208160,PHA,
PHA191208170,PHA,
PHA191208201,PHA,
PHA191208202,PHA,
PHA191208221,PHA,
PHA191208222,PHA,
PHA191208241,PHA,
PHA191208242,PHA,
PHA191208260,PHA,
PHA191208270,PHA,
PHA191208280,PHA,
PHA191209260,PHA,
PHA191209270,PHA,
PHA191209281,PHA,
PHA191209282,PHA,
PHA191209300,PHA,
PHA191210010,PHA,
PHA191210030,PHA,
PHA191210040,PHA,
PHA191210050,PHA,
PHI191204190,PHI,
PHI191204200,PHI,
PHI191204240,PHI,
PHI191204250,PHI,
PHI191204260,PHI,
PHI191205240,PHI,
PHI191205250,PHI,
PHI191205271,PHI,
PHI191205272,PHI,
PHI191205280,PHI,
PHI191205301,PHI,
PHI191205302,PHI,
PHI191206010,PHI,
PHI191206030,PHI,
PHI191206040,PHI,
PHI191206050,PHI,
PHI191206070,PHI,
PHI191206080,PHI,
PHI191206100,PHI,
PHI191206110,PHI,
PHI191206120,PHI,
PHI191206130,PHI,
PHI191206140,PHI,
PHI191206180,PHI,
PHI191206281,PHI,
PHI191206282,PHI,
PHI191206291,PHI,
PHI191206292,PHI,
PHI191207011,PHI,
PHI191207012,PHI,
PHI191207020,PHI,
PHI191207260,PHI,
PHI191207270,PHI,
PHI191207290,PHI,
PHI191207300,PHI,
PHI191207311,PHI,
PHI191207312,PHI,
PHI191208010,PHI,
PHI191208020,PHI,
PHI191208030,PHI,
PHI191208051,PHI,
PHI191208052,PHI,
PHI191208060,PHI,
PHI191208070,PHI,
PHI191208080,PHI,
PHI191208101,PHI,
PHI191208102,PHI,
PHI191208120,PHI,
PHI191208130,PHI,
PHI191208290,PHI,
PHI191208300,PHI,
PHI191208311,PHI,
PHI191208312,PHI,
PHI191209021,PHI,
PHI191209022,PHI,
PHI191209030,PHI,
PHI191209041,PHI,
PHI191209042,PHI,
PHI191209051,PHI,
PHI191209052,PHI,
PHI191209061,PHI,
PHI191209062,PHI,
PHI191209070,PHI,
PHI191209100,PHI,
PHI191209110,PHI,
PHI191209120,PHI,
PHI191209130,PHI,
PHI191209161,PHI,
PHI191209162,PHI,
PHI191209170,PHI,
PHI191209180,PHI,
PHI191209201,PHI,
PHI191209202,PHI,
PHI191209211,PHI,
PHI191209212,PHI,
PIT191204180,PIT,
PIT191204200,PIT,
PIT191204250,PIT,
PIT191204270,PIT,
PIT191205010,PIT,
PIT191205020,PIT,
PIT191205030,PIT,
PIT191205040,PIT,
PIT191205090,PIT,
PIT191205100,PIT,
PIT191205110,PIT,
PIT191205150,PIT,
PIT191205160,PIT,
PIT191205180,PIT,
PIT191205200,PIT,
PIT191205210,PIT,
PIT191205220,PIT,
PIT191205230,PIT,
PIT191205240,PIT,
PIT191205250,PIT,
PIT191205270,PIT,
PIT191205280,PIT,
PIT191205301,PIT,
PIT191205302,PIT,
PIT191205310,PIT,
PIT191206190,PIT,
PIT191206220,PIT,
PIT191207010,PIT,
PIT191207020,PIT,
PIT191207041,PIT,
PIT191207042,PIT,
PIT191207050,PIT,
PIT191207060,PIT,
PIT191207081,PIT,
PIT191207082,PIT,
PIT191207090,PIT,
PIT191207120,PIT,
PIT191207131,PIT,
PIT191207132,PIT,
PIT191207151,PIT,
PIT191207152,PIT,
PIT191207160,PIT,
PIT191207170,PIT,
PIT191207191,PIT,
PIT191207192,PIT,
PIT191207200,PIT,
PIT191207220,PIT,
PIT191207230,PIT,
PIT191207250,PIT,
PIT191208141,PIT,
PIT191208142,PIT,
PIT191208151,PIT,
PIT191208152,PIT,
PIT191208160,PIT,
PIT191208170,PIT,
PIT191208201,PIT,
PIT191208202,PIT,
PIT191208210,PIT,
PIT191208221,PIT,
PIT191208222,PIT,
PIT191208231,PIT,
PIT191208232,PIT,
PIT191208240,PIT,
PIT191208261,PIT,
PIT191208262,PIT,
PIT191208270,PIT,
PIT191208290,PIT,
PIT191208300,PIT,
PIT191208310,PIT,
PIT191209031,PIT,
PIT191209032,PIT,
PIT191209250,PIT,
PIT191209260,PIT,
PIT191209270,PIT,
PIT191209280,PIT,
SLA191204180,SLA,
SLA191204200,SLA,
SLA191204210,SLA,
SLA191204220,SLA,
SLA191204230,SLA,
SLA191204240,SLA,
SLA191204250,SLA,
SLA191204270,SLA,
SLA191204300,SLA,
SLA191205281,SLA,
SLA191205282,SLA,
SLA191205290,SLA,
SLA191205301,SLA,
SLA191205302,SLA,
SLA191205310,SLA,
SLA191206010,SLA,
SLA191206020,SLA,
SLA191206030,SLA,
SLA191206040,SLA,
SLA191206050,SLA,
SLA191206060,SLA,
SLA191206070,SLA,
SLA191206080,SLA,
SLA191206090,SLA,
SLA191206100,SLA,
SLA191206110,SLA,
SLA191206120,SLA,
SLA191206140,SLA,
SLA191206150,SLA,
SLA191206230,SLA,
SLA191206280,SLA,
SLA191206291,SLA,
SLA191206292,SLA,
SLA191206301,SLA,
SLA191206302,SLA,
SLA191207021,SLA,
SLA191207022,SLA,
SLA191207271,SLA,
SLA191207272,SLA,
SLA191207281,SLA,
SLA191207282,SLA,
SLA191207290,SLA,
SLA191207300,SLA,
SLA191207310,SLA,
SLA191208010,SLA,
SLA191208020,SLA,
SLA191208030,SLA,
SLA191208040,SLA,
SLA191208050,SLA,
SLA191208060,SLA,
SLA191208070,SLA,
SLA191208080,SLA,
SLA191208101,SLA,
SLA191208102,SLA,
SLA191208110,SLA,
SLA191209100,SLA,
SLA191209110,SLA,
SLA191209120,SLA,
SLA191209130,SLA,
SLA191209151,SLA,
SLA191209152,SLA,
SLA191209181,SLA,
SLA191209182,SLA,
SLA191209190,SLA,
SLA191209210,SLA,
SLA191209221,SLA,
SLA191209222,SLA,
SLA191209241,SLA,
SLA191209242,SLA,
SLA191209251,SLA,
SLA191209252,SLA,
SLA191209271,SLA,
SLA191209272,SLA,
SLA191209281,SLA,
SLA191209282,SLA,
SLA191210020,SLA,
SLA191210030,SLA,
SLA191210050,SLA,
SLA191210060,SLA,
SLN191204110,SLN,
SLN191204130,SLN,
SLN191204140,SLN,
SLN191204150,SLN,
SLN191204160,SLN,
SLN191205010,SLN,
SLN191205020,SLN,
SLN191205040,SLN,
SLN191205050,SLN,
SLN191205060,SLN,
SLN191205070,SLN,
SLN191205080,SLN,
SLN191205090,SLN,
SLN191205100,SLN,
SLN191205120,SLN,
SLN191205130,SLN,
SLN191205140,SLN,
SLN191205150,SLN,
SLN191205160,SLN,
SLN191205170,SLN,
SLN191205180,SLN,
SLN191205190,SLN,
SLN191205200,SLN,
SLN191205210,SLN,
SLN191205220,SLN,
SLN191205230,SLN,
SLN191205240,SLN,
SLN191205250,SLN,
SLN191205260,SLN,
SLN191206200,SLN,
SLN191206210,SLN,
SLN191206220,SLN,
SLN191206240,SLN,
SLN191206251,SLN,
SLN191206252,SLN,
SLN191206260,SLN,
SLN191206270,SLN,
SLN191207041,SLN,
SLN191207042,SLN,
SLN191207050,SLN,
SLN191207060,SLN,
SLN191207070,SLN,
SLN191207080,SLN,
SLN191207091,SLN,
SLN191207092,SLN,
SLN191207110,SLN,
SLN191207130,SLN,
SLN191207141,SLN,
SLN191207142,SLN,
SLN191207150,SLN,
SLN191207170,SLN,
SLN191207180,SLN,
SLN191207190,SLN,
SLN191207200,SLN,
SLN191207210,SLN,
SLN191207220,SLN,
