game_id,date,home_team,vis_team,home_score,vis_score,home_travel_km,vis_travel_km,first_game_of_series
NYN201907230,2019-07-23,NYN,SDN,0,0,4128.529874974277,1144.1299346702406,True
TBA201907230,2019-07-23,TBA,BOS,0,2,0.0,0.0,False
TOR201907230,2019-07-23,TOR,CLE,0,0,0.0,0.0,False
MIN201907230,2019-07-23,MIN,NYA,0,2,0.0,0.0,False
MIL201907230,2019-07-23,MIL,CIN,0,4,0.0,0.0,False
SEA201907230,2019-07-23,SEA,TEX,1,1,0.0,0.0,False
DET201907230,2019-07-23,DET,PHI,1,0,0.0,331.7516299667575,True
PIT201907230,2019-07-23,PIT,SLN,3,0,0.0,0.0,False
HOU201907240,2019-07-24,HOU,OAK,0,1,0.0,0.0,False
TOR201907240,2019-07-24,TOR,CLE,0,0,0.0,0.0,False
ATL201907240,2019-07-24,ATL,KCA,0,0,0.0,0.0,False
MIL201907240,2019-07-24,MIL,CIN,2,2,0.0,0.0,False
PIT201907240,2019-07-24,PIT,SLN,2,0,0.0,0.0,False
SFN201907240,2019-07-24,SFN,CHN,0,1,0.0,0.0,False
MIN201907240,2019-07-24,MIN,NYA,2,0,0.0,0.0,False
LAN201907240,2019-07-24,LAN,ANA,0,1,0.0,0.0,False
WAS201907242,2019-07-24,WAS,COL,0,0,0.0,0.0,False
WAS201907241,2019-07-24,WAS,COL,0,0,0.0,0.0,False
SEA201907240,2019-07-24,SEA,TEX,0,0,0.0,0.0,False
NYN201907240,2019-07-24,NYN,SDN,1,0,0.0,0.0,False
CHA201907240,2019-07-24,CHA,MIA,0,0,0.0,0.0,False
ARI201907240,2019-07-24,ARI,BAL,0,0,0.0,0.0,False
TBA201907240,2019-07-24,TBA,BOS,0,0,0.0,0.0,False
DET201907240,2019-07-24,DET,PHI,0,0,0.0,0.0,False
WAS201907250,2019-07-25,WAS,COL,0,0,0.0,0.0,False
PIT201907250,2019-07-25,PIT,SLN,0,2,0.0,0.0,False
CHA201907250,2019-07-25,CHA,MIN,0,1,0.0,571.0232486384983,True
ANA201907250,2019-07-25,ANA,BAL,1,0,40.86770747173621,540.0297051463508,True
BOS201907250,2019-07-25,BOS,NYA,7,0,1926.694380718032,1804.1923608308684,True
KCA201907250,2019-07-25,KCA,CLE,2,1,1087.4766955335917,1362.7751943099456,True
SEA201907250,2019-07-25,SEA,DET,0,0,0.0,3110.621571335556,True
OAK201907250,2019-07-25,OAK,TEX,3,0,2629.6718780568863,1089.6592005072614,True
NYN201907250,2019-07-25,NYN,SDN,4,0,0.0,0.0,False
TOR201907260,2019-07-26,TOR,TBA,0,0,0.0,1789.4597510855479,True
CHA201907260,2019-07-26,CHA,MIN,0,0,0.0,0.0,False
MIL201907260,2019-07-26,MIL,CHN,0,0,0.0,2954.3733531563485,True
SLN201907260,2019-07-26,SLN,HOU,0,0,898.8824553980571,1094.4733221963538,True
KCA201907260,2019-07-26,KCA,CLE,0,0,0.0,0.0,False
MIA201907260,2019-07-26,MIA,ARI,1,0,1915.1205660973724,3182.157565983313,True
ANA201907260,2019-07-26,ANA,BAL,0,1,0.0,0.0,False
SEA201907260,2019-07-26,SEA,DET,0,0,0.0,0.0,False
WAS201907260,2019-07-26,WAS,LAN,0,1,0.0,3694.4220109834246,True
BOS201907260,2019-07-26,BOS,NYA,3,0,0.0,0.0,False
NYN201907260,2019-07-26,NYN,PIT,0,0,0.0,505.04779023783345,True
PHI201907260,2019-07-26,PHI,ATL,0,1,711.1078702045012,1071.2330328826833,True
SDN201907260,2019-07-26,SDN,SFN,0,0,3907.304910865239,738.1265107326025,True
OAK201907260,2019-07-26,OAK,TEX,1,0,0.0,0.0,False
CIN201907260,2019-07-26,CIN,COL,1,3,525.1892228126902,647.9323379925676,True
SDN201907270,2019-07-27,SDN,SFN,0,0,0.0,0.0,False
PHI201907270,2019-07-27,PHI,ATL,0,0,0.0,0.0,False
BOS201907270,2019-07-27,BOS,NYA,0,0,0.0,0.0,False
CIN201907270,2019-07-27,CIN,COL,0,0,0.0,0.0,False
OAK201907270,2019-07-27,OAK,TEX,0,0,0.0,0.0,False
CHA201907270,2019-07-27,CHA,MIN,0,0,0.0,0.0,False
SLN201907270,2019-07-27,SLN,HOU,0,2,0.0,0.0,False
MIA201907270,2019-07-27,MIA,ARI,1,0,0.0,0.0,False
MIL201907270,2019-07-27,MIL,CHN,0,0,0.0,0.0,False
KCA201907270,2019-07-27,KCA,CLE,0,4,0.0,0.0,False
ANA201907270,2019-07-27,ANA,BAL,2,2,0.0,0.0,False
SEA201907270,2019-07-27,SEA,DET,0,0,0.0,0.0,False
WAS201907270,2019-07-27,WAS,LAN,2,0,0.0,0.0,False
NYN201907270,2019-07-27,NYN,PIT,0,0,0.0,0.0,False
TOR201907270,2019-07-27,TOR,TBA,1,0,0.0,0.0,False
OAK201907280,2019-07-28,OAK,TEX,0,0,0.0,0.0,False
PHI201907280,2019-07-28,PHI,ATL,1,0,0.0,0.0,False
KCA201907280,2019-07-28,KCA,CLE,1,3,0.0,0.0,False
SDN201907280,2019-07-28,SDN,SFN,1,0,0.0,0.0,False
TOR201907280,2019-07-28,TOR,TBA,0,0,0.0,0.0,False
NYN201907280,2019-07-28,NYN,PIT,6,0,0.0,0.0,False
SLN201907280,2019-07-28,SLN,HOU,0,1,0.0,0.0,False
BOS201907280,2019-07-28,BOS,NYA,0,0,0.0,0.0,False
SEA201907280,2019-07-28,SEA,DET,0,0,0.0,0.0,False
CIN201907280,2019-07-28,CIN,COL,0,0,0.0,0.0,False
MIL201907280,2019-07-28,MIL,CHN,0,0,0.0,0.0,False
MIA201907280,2019-07-28,MIA,ARI,1,0,0.0,0.0,False
WAS201907280,2019-07-28,WAS,LAN,0,0,0.0,0.0,False
ANA201907280,2019-07-28,ANA,BAL,0,0,0.0,0.0,False
CHA201907280,2019-07-28,CHA,MIN,0,5,0.0,0.0,False
MIA201907290,2019-07-29,MIA,ARI,0,0,0.0,0.0,False
ANA201907290,2019-07-29,ANA,DET,0,1,0.0,1575.2769725977569,True
WAS201907290,2019-07-29,WAS,ATL,1,0,0.0,197.2342948595587,True
COL201907290,2019-07-29,COL,LAN,0,0,1756.1898511305267,2397.8679060622885,True
SDN201907290,2019-07-29,SDN,BAL,2,0,0.0,141.8121389568677,True
CIN201907290,2019-07-29,CIN,PIT,0,1,0.0,913.3322248208743,True
KCA201907290,2019-07-29,KCA,TOR,0,0,0.0,1362.7751943099456,True
PHI201907300,2019-07-30,PHI,SFN,0,0,0.0,3810.8466969584147,True
BOS201907300,2019-07-30,BOS,TBA,2,0,0.0,691.6136241477402,True
SDN201907300,2019-07-30,SDN,BAL,3,0,0.0,0.0,False
CHA201907300,2019-07-30,CHA,NYN,0,0,0.0,1144.1299346702406,True
SLN201907300,2019-07-30,SLN,CHN,0,0,0.0,526.8349135670746,True
COL201907300,2019-07-30,COL,LAN,0,3,0.0,0.0,False
CIN201907300,2019-07-30,CIN,PIT,0,2,0.0,0.0,False
MIA201907300,2019-07-30,MIA,MIN,0,0,0.0,1915.1205660973724,True
CLE201907300,2019-07-30,CLE,HOU,0,0,1123.523030808302,790.4867109732073,True
NYA201907300,2019-07-30,NYA,ARI,0,1,306.20376572864393,1756.5620441799745,True
WAS201907300,2019-07-30,WAS,ATL,0,0,0.0,0.0,False
KCA201907300,2019-07-30,KCA,TOR,0,2,0.0,0.0,False
OAK201907300,2019-07-30,OAK,MIL,0,0,0.0,2941.6301353819454,True
TEX201907300,2019-07-30,TEX,SEA,0,1,2350.5503888425546,2688.6235860338206,True
ANA201907300,2019-07-30,ANA,DET,0,0,0.0,0.0,False
MIA201907310,2019-07-31,MIA,MIN,0,0,0.0,0.0,False
COL201907310,2019-07-31,COL,LAN,0,0,0.0,0.0,False
TEX201907310,2019-07-31,TEX,SEA,2,1,0.0,0.0,False
WAS201907310,2019-07-31,WAS,ATL,0,0,0.0,0.0,False
KCA201907310,2019-07-31,KCA,TOR,0,0,0.0,0.0,False
CHA201907310,2019-07-31,CHA,NYN,0,0,0.0,0.0,False
BOS201907310,2019-07-31,BOS,TBA,0,1,0.0,0.0,False
ANA201907310,2019-07-31,ANA,DET,0,0,0.0,0.0,False
NYA201907310,2019-07-31,NYA,ARI,0,0,0.0,0.0,False
PHI201907310,2019-07-31,PHI,SFN,0,0,0.0,0.0,False
CLE201907310,2019-07-31,CLE,HOU,0,0,0.0,0.0,False
SLN201907310,2019-07-31,SLN,CHN,0,0,0.0,0.0,False
OAK201907310,2019-07-31,OAK,MIL,0,1,0.0,0.0,False
CIN201907310,2019-07-31,CIN,PIT,1,0,0.0,0.0,False
LAN201908010,2019-08-01,LAN,SDN,0,0,1336.559689213104,179.52869861196945,True
CLE201908010,2019-08-01,CLE,HOU,0,1,0.0,0.0,False
BAL201908010,2019-08-01,BAL,TOR,0,0,3688.2820595993608,1545.5901204265936,True
SLN201908010,2019-08-01,SLN,CHN,1,0,0.0,0.0,False
MIA201908010,2019-08-01,MIA,MIN,0,1,0.0,0.0,False
ATL201908010,2019-08-01,ATL,CIN,3,0,874.0887975860761,595.1171387463928,True
CHA201908010,2019-08-01,CHA,NYN,0,0,0.0,0.0,False
BOS201908010,2019-08-01,BOS,TBA,2,1,0.0,0.0,False
PHI201908010,2019-08-01,PHI,SFN,0,0,0.0,0.0,False
OAK201908010,2019-08-01,OAK,MIL,0,1,0.0,0.0,False
LAN201908020,2019-08-02,LAN,SDN,0,0,0.0,0.0,False
PHI201908020,2019-08-02,PHI,CHA,0,0,0.0,1068.017023042746,True
BAL201908020,2019-08-02,BAL,TOR,0,2,0.0,0.0,False
ARI201908020,2019-08-02,ARI,WAS,0,0,3443.682018431773,3184.3579890386736,True
CHN201908020,2019-08-02,CHN,MIL,1,0,422.49209020404555,2971.657019498489,True
MIN201908020,2019-08-02,MIN,KCA,2,1,2434.20864083359,662.9211671328137,True
CLE201908020,2019-08-02,CLE,ANA,4,1,0.0,3271.7957300678777,True
ATL201908020,2019-08-02,ATL,CIN,0,2,0.0,0.0,False
TEX201908020,2019-08-02,TEX,DET,1,1,0.0,1938.775198718107,True
COL201908020,2019-08-02,COL,SFN,0,0,0.0,2534.0409395234474,True
PIT201908020,2019-08-02,PIT,NYN,0,2,415.25842834625814,660.0502257315369,True
HOU201908020,2019-08-02,HOU,SEA,0,0,1793.7234410980122,368.5990374284446,True
NYA201908020,2019-08-02,NYA,BOS,4,2,0.0,306.20376572864393,True
LAN201908030,2019-08-03,LAN,SDN,0,0,0.0,0.0,False
TBA201908030,2019-08-03,TBA,MIA,0,0,1926.694380718032,319.9354663545946,True
ARI201908030,2019-08-03,ARI,WAS,2,2,0.0,0.0,False
PHI201908030,2019-08-03,PHI,CHA,0,0,0.0,0.0,False
MIN201908030,2019-08-03,MIN,KCA,2,0,0.0,0.0,False
OAK201908030,2019-08-03,OAK,SLN,2,0,0.0,2789.217486399641,True
TEX201908030,2019-08-03,TEX,DET,0,2,0.0,0.0,False
ATL201908030,2019-08-03,ATL,CIN,0,0,0.0,0.0,False
PIT201908030,2019-08-03,PIT,NYN,2,1,0.0,0.0,False
CLE201908030,2019-08-03,CLE,ANA,0,0,0.0,0.0,False
CHN201908030,2019-08-03,CHN,MIL,0,0,0.0,0.0,False
BAL201908030,2019-08-03,BAL,TOR,0,1,0.0,0.0,False
COL201908030,2019-08-03,COL,SFN,0,4,0.0,0.0,False
HOU201908030,2019-08-03,HOU,SEA,3,0,0.0,0.0,False
NYA201908031,2019-08-03,NYA,BOS,1,0,0.0,0.0,False
NYA201908032,2019-08-03,NYA,BOS,0,0,0.0,0.0,False
OAK201908040,2019-08-04,OAK,SLN,0,0,0.0,0.0,False
LAN201908040,2019-08-04,LAN,SDN,0,0,0.0,0.0,False
PHI201908040,2019-08-04,PHI,CHA,0,0,0.0,0.0,False
MIN201908040,2019-08-04,MIN,KCA,0,0,0.0,0.0,False
CHN201908040,2019-08-04,CHN,MIL,1,1,0.0,0.0,False
ATL201908040,2019-08-04,ATL,CIN,0,0,0.0,0.0,False
BAL201908040,2019-08-04,BAL,TOR,1,0,0.0,0.0,False
NYA201908040,2019-08-04,NYA,BOS,1,0,0.0,0.0,False
HOU201908040,2019-08-04,HOU,SEA,0,0,0.0,0.0,False
TEX201908040,2019-08-04,TEX,DET,2,0,0.0,0.0,False
TBA201908040,2019-08-04,TBA,MIA,2,0,0.0,0.0,False
ARI201908040,2019-08-04,ARI,WAS,0,0,0.0,0.0,False
CLE201908040,2019-08-04,CLE,ANA,1,0,0.0,0.0,False
PIT201908040,2019-08-04,PIT,NYN,0,3,0.0,0.0,False
COL201908040,2019-08-04,COL,SFN,3,1,0.0,0.0,False
NYN201908052,2019-08-05,NYN,MIA,2,0,505.04779023783345,1638.055681455271,True
CHN201908050,2019-08-05,CHN,OAK,1,0,0.0,2971.657019498489,True
BOS201908050,2019-08-05,BOS,KCA,0,0,306.20376572864393,1804.1923608308684,True
CIN201908050,2019-08-05,CIN,ANA,5,0,595.1171387463928,358.1075538344512,True
MIN201908050,2019-08-05,MIN,ATL,0,0,0.0,1461.737066247833,True
DET201908050,2019-08-05,DET,CHA,0,2,1624.623075913518,711.1078702045012,True
NYN201908051,2019-08-05,NYN,MIA,1,0,0.0,0.0,False
SFN201908050,2019-08-05,SFN,WAS,0,0,1524.5101937303655,1050.9933932487218,True
CLE201908050,2019-08-05,CLE,TEX,0,0,0.0,1666.9380997624935,True
BAL201908050,2019-08-05,BAL,NYA,0,0,0.0,272.81937703481174,True
LAN201908050,2019-08-05,LAN,SLN,3,0,0.0,552.4676707810693,True
ARI201908050,2019-08-05,ARI,PHI,1,0,0.0,3344.1998176127518,True
TBA201908050,2019-08-05,TBA,TOR,0,1,0.0,1393.7772057986983,True
PIT201908050,2019-08-05,PIT,MIL,0,1,0.0,660.0502257315369,True
SEA201908060,2019-08-06,SEA,SDN,0,0,3039.1839815945186,1545.1415153092719,True
TBA201908060,2019-08-06,TBA,TOR,0,0,0.0,0.0,False
MIN201908060,2019-08-06,MIN,ATL,0,1,0.0,0.0,False
LAN201908060,2019-08-06,LAN,SLN,0,0,0.0,0.0,False
PIT201908060,2019-08-06,PIT,MIL,0,0,0.0,0.0,False
CHN201908060,2019-08-06,CHN,OAK,0,0,0.0,0.0,False
HOU201908060,2019-08-06,HOU,COL,0,0,0.0,1412.379088095518,True
DET201908062,2019-08-06,DET,CHA,0,0,0.0,0.0,False
NYN201908060,2019-08-06,NYN,MIA,1,0,0.0,0.0,False
ARI201908060,2019-08-06,ARI,PHI,0,1,0.0,0.0,False
BAL201908060,2019-08-06,BAL,NYA,0,0,0.0,0.0,False
DET201908061,2019-08-06,DET,CHA,0,1,0.0,0.0,False
SFN201908060,2019-08-06,SFN,WAS,0,1,0.0,0.0,False
CIN201908060,2019-08-06,CIN,ANA,3,3,0.0,0.0,False
BOS201908060,2019-08-06,BOS,KCA,0,0,0.0,0.0,False
SFN201908070,2019-08-07,SFN,WAS,0,1,0.0,0.0,False
ARI201908070,2019-08-07,ARI,PHI,0,0,0.0,0.0,False
DET201908070,2019-08-07,DET,CHA,0,1,0.0,0.0,False
CLE201908072,2019-08-07,CLE,TEX,0,0,0.0,0.0,False
CLE201908071,2019-08-07,CLE,TEX,0,0,0.0,0.0,False
HOU201908070,2019-08-07,HOU,COL,4,1,0.0,0.0,False
SEA201908070,2019-08-07,SEA,SDN,0,1,0.0,0.0,False
BOS201908070,2019-08-07,BOS,KCA,0,0,0.0,0.0,False
MIN201908070,2019-08-07,MIN,ATL,0,3,0.0,0.0,False
PIT201908070,2019-08-07,PIT,MIL,0,2,0.0,0.0,False
BAL201908070,2019-08-07,BAL,NYA,0,0,0.0,0.0,False
CHN201908070,2019-08-07,CHN,OAK,0,0,0.0,0.0,False
NYN201908070,2019-08-07,NYN,MIA,2,0,0.0,0.0,False
LAN201908070,2019-08-07,LAN,SLN,0,0,0.0,0.0,False
TBA201908070,2019-08-07,TBA,TOR,0,0,0.0,0.0,False
SFN201908080,2019-08-08,SFN,PHI,0,0,0.0,1050.9933932487218,True
TOR201908080,2019-08-08,TOR,NYA,0,2,1789.4597510855479,537.0332409152472,True
DET201908080,2019-08-08,DET,KCA,0,2,0.0,984.732038314543,True
CIN201908080,2019-08-08,CIN,CHN,1,1,0.0,406.25273198859213,True
MIA201908080,2019-08-08,MIA,ATL,3,0,1756.5620441799745,2434.20864083359,True
BOS201908080,2019-08-08,BOS,ANA,0,0,0.0,1188.7504502902325,True
MIN201908080,2019-08-08,MIN,CLE,0,0,0.0,1013.2251103855248,True
SDN201908080,2019-08-08,SDN,COL,2,1,1711.8059767853622,2092.6752392027233,True
SEA201908090,2019-08-09,SEA,TBA,0,0,0.0,4073.2230922877375,True
SFN201908090,2019-08-09,SFN,PHI,0,0,0.0,0.0,False
MIN201908090,2019-08-09,MIN,CLE,0,0,0.0,0.0,False
CIN201908090,2019-08-09,CIN,CHN,0,1,0.0,0.0,False
MIL201908090,2019-08-09,MIL,TEX,1,0,722.0054110555708,542.6219993248809,True
SDN201908090,2019-08-09,SDN,COL,0,0,0.0,0.0,False
BOS201908090,2019-08-09,BOS,ANA,1,3,0.0,0.0,False
SLN201908090,2019-08-09,SLN,PIT,1,0,2553.1974738902727,898.8824553980571,True
NYN201908090,2019-08-09,NYN,WAS,0,0,0.0,4128.529874974277,True
DET201908090,2019-08-09,DET,KCA,2,1,0.0,0.0,False
CHA201908090,2019-08-09,CHA,OAK,0,1,380.91206913286544,0.0,True
LAN201908090,2019-08-09,LAN,ARI,0,0,0.0,574.8341149449532,True
TOR201908090,2019-08-09,TOR,NYA,2,0,0.0,0.0,False
BAL201908090,2019-08-09,BAL,HOU,0,2,0.0,2013.2384367541167,True
MIA201908090,2019-08-09,MIA,ATL,0,1,0.0,0.0,False
NYN201908100,2019-08-10,NYN,WAS,0,2,0.0,0.0,False
SFN201908100,2019-08-10,SFN,PHI,0,1,0.0,0.0,False
SLN201908100,2019-08-10,SLN,PIT,1,1,0.0,0.0,False
BAL201908100,2019-08-10,BAL,HOU,1,3,0.0,0.0,False
LAN201908100,2019-08-10,LAN,ARI,0,0,0.0,0.0,False
TOR201908100,2019-08-10,TOR,NYA,0,0,0.0,0.0,False
DET201908100,2019-08-10,DET,KCA,0,0,0.0,0.0,False
SDN201908100,2019-08-10,SDN,COL,0,0,0.0,0.0,False
SEA201908100,2019-08-10,SEA,TBA,0,0,0.0,0.0,False
BOS201908100,2019-08-10,BOS,ANA,0,3,0.0,0.0,False
CIN201908100,2019-08-10,CIN,CHN,1,0,0.0,0.0,False
CHA201908100,2019-08-10,CHA,OAK,0,0,0.0,0.0,False
MIA201908100,2019-08-10,MIA,ATL,0,0,0.0,0.0,False
MIN201908100,2019-08-10,MIN,CLE,0,0,0.0,0.0,False
MIL201908100,2019-08-10,MIL,TEX,1,0,0.0,0.0,False
BOS201908110,2019-08-11,BOS,ANA,0,1,0.0,0.0,False
MIL201908110,2019-08-11,MIL,TEX,0,0,0.0,0.0,False
TOR201908110,2019-08-11,TOR,NYA,0,0,0.0,0.0,False
DET201908110,2019-08-11,DET,KCA,1,2,0.0,0.0,False
CHA201908110,2019-08-11,CHA,OAK,0,0,0.0,0.0,False
SFN201908110,2019-08-11,SFN,PHI,2,0,0.0,0.0,False
SLN201908110,2019-08-11,SLN,PIT,2,2,0.0,0.0,False
MIA201908110,2019-08-11,MIA,ATL,3,1,0.0,0.0,False
BAL201908110,2019-08-11,BAL,HOU,1,0,0.0,0.0,False
NYN201908110,2019-08-11,NYN,WAS,0,3,0.0,0.0,False
LAN201908110,2019-08-11,LAN,ARI,3,0,0.0,0.0,False
CIN201908110,2019-08-11,CIN,CHN,0,0,0.0,0.0,False
MIN201908110,2019-08-11,MIN,CLE,0,2,0.0,0.0,False
SDN201908110,2019-08-11,SDN,COL,0,0,0.0,0.0,False
SEA201908110,2019-08-11,SEA,TBA,0,0,0.0,0.0,False
WAS201908120,2019-08-12,WAS,CIN,3,1,326.3648031771951,647.9323379925676,True
TOR201908120,2019-08-12,TOR,TEX,0,0,0.0,695.7214054772647,True
NYA201908122,2019-08-12,NYA,BAL,3,0,550.2922207550002,272.81937703481174,True
COL201908120,2019-08-12,COL,ARI,4,0,1340.79250826624,1336.559689213104,True
CLE201908120,2019-08-12,CLE,BOS,2,0,1013.2251103855248,884.5468100577992,True
SDN201908120,2019-08-12,SDN,TBA,1,2,0.0,1711.8059767853622,True
NYA201908121,2019-08-12,NYA,BAL,4,1,0.0,0.0,False
ANA201908120,2019-08-12,ANA,PIT,0,3,4151.631079145035,2530.048121245164,True
DET201908130,2019-08-13,DET,SEA,0,0,0.0,3110.621571335556,True
SFN201908130,2019-08-13,SFN,OAK,0,0,0.0,2984.5094692126536,True
SDN201908130,2019-08-13,SDN,TBA,4,1,0.0,0.0,False
COL201908130,2019-08-13,COL,ARI,1,5,0.0,0.0,False
CLE201908130,2019-08-13,CLE,BOS,0,1,0.0,0.0,False
PHI201908130,2019-08-13,PHI,CHN,0,0,4049.9907688933404,807.0437316700402,True
ATL201908130,2019-08-13,ATL,NYN,2,0,973.3591308981379,1200.4511574455876,True
MIA201908130,2019-08-13,MIA,LAN,0,0,0.0,3756.8524303396425,True
ANA201908130,2019-08-13,ANA,PIT,3,0,0.0,0.0,False
NYA201908130,2019-08-13,NYA,BAL,1,0,0.0,0.0,False
CHA201908132,2019-08-13,CHA,HOU,0,0,0.0,972.7856237406662,True
CHA201908131,2019-08-13,CHA,HOU,0,1,0.0,0.0,False
WAS201908130,2019-08-13,WAS,CIN,1,0,0.0,0.0,False
MIL201908130,2019-08-13,MIL,MIN,0,0,0.0,476.38512091307035,True
KCA201908130,2019-08-13,KCA,SLN,0,1,1034.9569652631499,382.8562651725535,True
TOR201908130,2019-08-13,TOR,TEX,0,0,0.0,0.0,False
ATL201908140,2019-08-14,ATL,NYN,0,0,0.0,0.0,False
CHA201908140,2019-08-14,CHA,HOU,0,1,0.0,0.0,False
ANA201908140,2019-08-14,ANA,PIT,0,2,0.0,0.0,False
KCA201908140,2019-08-14,KCA,SLN,0,0,0.0,0.0,False
SFN201908140,2019-08-14,SFN,OAK,0,1,0.0,0.0,False
MIL201908140,2019-08-14,MIL,MIN,1,2,0.0,0.0,False
WAS201908140,2019-08-14,WAS,CIN,0,0,0.0,0.0,False
PHI201908140,2019-08-14,PHI,CHN,2,0,0.0,0.0,False
DET201908140,2019-08-14,DET,SEA,0,0,0.0,0.0,False
MIA201908140,2019-08-14,MIA,LAN,0,3,0.0,0.0,False
SDN201908140,2019-08-14,SDN,TBA,0,2,0.0,0.0,False
NYA201908140,2019-08-14,NYA,BAL,4,1,0.0,0.0,False
COL201908140,2019-08-14,COL,ARI,0,2,0.0,0.0,False
CLE201908140,2019-08-14,CLE,BOS,0,0,0.0,0.0,False
TOR201908140,2019-08-14,TOR,TEX,0,0,0.0,0.0,False
ARI201908150,2019-08-15,ARI,SFN,0,2,942.6579344569091,1050.9933932487218,True
CIN201908150,2019-08-15,CIN,SLN,0,0,647.9323379925676,868.1617770403714,True
OAK201908150,2019-08-15,OAK,HOU,0,0,13.027452191410115,2971.657019498489,True
TEX201908150,2019-08-15,TEX,MIN,0,0,1953.6900961659157,1392.1494563742092,True
MIA201908150,2019-08-15,MIA,LAN,1,0,0.0,0.0,False
PHI201908150,2019-08-15,PHI,CHN,0,0,0.0,0.0,False
ATL201908150,2019-08-15,ATL,NYN,0,3,0.0,0.0,False
NYA201908150,2019-08-15,NYA,CLE,1,7,0.0,649.8727591989037,True
ANA201908150,2019-08-15,ANA,CHA,1,0,0.0,2786.2559440879286,True
DET201908150,2019-08-15,DET,SEA,0,0,0.0,0.0,False
OAK201908160,2019-08-16,OAK,HOU,0,0,0.0,0.0,False
NYA201908160,2019-08-16,NYA,CLE,2,0,0.0,0.0,False
ARI201908160,2019-08-16,ARI,SFN,1,0,0.0,0.0,False
COL201908160,2019-08-16,COL,MIA,0,0,0.0,2773.388607504832,True
PHI201908160,2019-08-16,PHI,SDN,0,0,0.0,3810.8466969584147,True
WAS201908160,2019-08-16,WAS,MIL,0,0,0.0,1025.9779083655505,True
CIN201908160,2019-08-16,CIN,SLN,0,1,0.0,0.0,False
BOS201908160,2019-08-16,BOS,BAL,1,0,884.5468100577992,306.20376572864393,True
ATL201908160,2019-08-16,ATL,LAN,0,0,0.0,973.3591308981379,True
TOR201908160,2019-08-16,TOR,SEA,0,0,0.0,332.4198034988213,True
PIT201908160,2019-08-16,PIT,CHN,0,0,3412.626179224414,412.2899891216241,True
KCA201908160,2019-08-16,KCA,NYN,0,0,0.0,1087.4766955335917,True
TEX201908160,2019-08-16,TEX,MIN,0,0,0.0,0.0,False
TBA201908160,2019-08-16,TBA,DET,0,0,3355.6668158427306,1620.8439107720278,True
ANA201908160,2019-08-16,ANA,CHA,0,0,0.0,0.0,False
ATL201908170,2019-08-17,ATL,LAN,0,0,0.0,0.0,False
TOR201908170,2019-08-17,TOR,SEA,0,0,0.0,0.0,False
OAK201908170,2019-08-17,OAK,HOU,0,0,0.0,0.0,False
TEX201908170,2019-08-17,TEX,MIN,2,7,0.0,0.0,False
CIN201908170,2019-08-17,CIN,SLN,1,0,0.0,0.0,False
COL201908170,2019-08-17,COL,MIA,1,1,0.0,0.0,False
PIT201908170,2019-08-17,PIT,CHN,0,0,0.0,0.0,False
KCA201908170,2019-08-17,KCA,NYN,0,0,0.0,0.0,False
ARI201908170,2019-08-17,ARI,SFN,2,0,0.0,0.0,False
PHI201908170,2019-08-17,PHI,SDN,0,0,0.0,0.0,False
WAS201908170,2019-08-17,WAS,MIL,0,0,0.0,0.0,False
BOS201908170,2019-08-17,BOS,BAL,0,0,0.0,0.0,False
NYA201908170,2019-08-17,NYA,CLE,0,2,0.0,0.0,False
ANA201908170,2019-08-17,ANA,CHA,0,1,0.0,0.0,False
TBA201908170,2019-08-17,TBA,DET,0,0,0.0,0.0,False
TBA201908180,2019-08-18,TBA,DET,1,2,0.0,0.0,False
KCA201908180,2019-08-18,KCA,NYN,0,3,0.0,0.0,False
ANA201908180,2019-08-18,ANA,CHA,0,0,0.0,0.0,False
OAK201908180,2019-08-18,OAK,HOU,0,0,0.0,0.0,False
TEX201908180,2019-08-18,TEX,MIN,0,2,0.0,0.0,False
ATL201908180,2019-08-18,ATL,LAN,0,3,0.0,0.0,False
WAS201908180,2019-08-18,WAS,MIL,4,0,0.0,0.0,False
NYA201908180,2019-08-18,NYA,CLE,0,0,0.0,0.0,False
COL201908180,2019-08-18,COL,MIA,1,1,0.0,0.0,False
CIN201908180,2019-08-18,CIN,SLN,1,0,0.0,0.0,False
BOS201908180,2019-08-18,BOS,BAL,0,3,0.0,0.0,False
PHI201908180,2019-08-18,PHI,SDN,1,0,0.0,0.0,False
TOR201908180,2019-08-18,TOR,SEA,0,0,0.0,0.0,False
ARI201908180,2019-08-18,ARI,SFN,3,0,0.0,0.0,False
PIT201908180,2019-08-18,PIT,CHN,0,1,0.0,0.0,False
PIT201908190,2019-08-19,PIT,WAS,0,4,0.0,305.44483651928374,True
SLN201908190,2019-08-19,SLN,MIL,0,0,494.9532543693752,1142.2462650488455,True
ARI201908190,2019-08-19,ARI,COL,0,0,0.0,942.6579344569091,True
MIN201908190,2019-08-19,MIN,CHA,2,0,1396.769617512496,2437.087351189671,True
HOU201908190,2019-08-19,HOU,DET,4,1,2629.6718780568863,1270.2138315576015,True
TEX201908190,2019-08-19,TEX,ANA,1,5,0.0,1938.775198718107,True
TBA201908190,2019-08-19,TBA,SEA,1,3,0.0,1789.4597510855479,True
CIN201908190,2019-08-19,CIN,SDN,0,1,0.0,807.0437316700402,True
BAL201908190,2019-08-19,BAL,KCA,0,0,578.81170696599,1545.5901204265936,True
MIN201908200,2019-08-20,MIN,CHA,0,0,0.0,0.0,False
