game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
TEX199308270,BAL,TEX,ARL01,1993/08/27,0,7:38,night,true,cousd901,brinj901,mcclt901,reedr901,pitches,94,ltor,-1,dry,none,night,175,25673,rogek001,froht001,henkt001,,
TEX199308280,BAL,TEX,ARL01,1993/08/28,0,7:38,night,true,brinj901,mcclt901,reedr901,cousd901,pitches,93,fromcf,9,dry,none,night,158,37008,pavlr001,valef001,,,
TEX199308290,BAL,TEX,ARL01,1993/08/29,0,2:08,day,true,mcclt901,reedr901,cousd901,brinj901,pitches,94,fromrf,14,dry,none,sunny,179,20716,moyej001,bohab001,,,
TEX199309060,NYA,TEX,ARL01,1993/09/06,0,7:05,night,true,johnm901,mckej901,voltv901,kaisk901,pitches,93,ltor,6,dry,none,night,160,41148,pavlr001,kamis001,,,
TEX199309070,NYA,TEX,ARL01,1993/09/07,0,7:37,night,true,mckej901,voltv901,kaisk901,johnm901,pitches,93,fromcf,5,dry,none,night,185,19868,carpc001,assep001,henkt001,,
TEX199309080,NYA,TEX,ARL01,1993/09/08,0,7:35,night,true,voltv901,kaisk901,johnm901,mckej901,pitches,83,fromlf,10,dry,none,night,182,21928,browk001,jeand001,henkt001,,
TEX199309101,MIN,TEX,ARL01,1993/09/10,1,5:35,night,true,cobld901,welkt901,merrd901,culbf901,pitches,92,ltor,0,dry,none,sunny,165,0,rogek001,bankw001,henkt001,,
TEX199309102,MIN,TEX,ARL01,1993/09/10,2,8:57,night,true,welkt901,hirsj901,merrd901,culbf901,pitches,89,unknown,-1,dry,none,night,173,28283,carpc001,casil001,henkt001,,
TEX199309110,MIN,TEX,ARL01,1993/09/11,0,7:39,night,true,hirsj901,culbf901,cobld901,welkt901,pitches,94,rtol,10,dry,none,night,198,40231,reedr002,casil001,nelsg001,,
TEX199309120,MIN,TEX,ARL01,1993/09/12,0,2:07,day,true,merrd901,cobld901,hirsj901,culbf901,pitches,91,rtol,18,dry,none,sunny,184,40105,tapak001,ryann001,aguir001,,
TEX199309130,CLE,TEX,ARL01,1993/09/13,0,7:35,night,true,cousd901,brinj901,reedr901,mcclt901,pitches,85,fromcf,17,wet,none,night,162,18904,browk001,mesaj001,,,
TEX199309140,CLE,TEX,ARL01,1993/09/14,0,7:35,night,true,brinj901,reedr901,mcclt901,cousd901,pitches,68,unknown,13,wet,none,night,141,17564,clarm002,rogek001,dipoj001,,
TEX199309150,CLE,TEX,ARL01,1993/09/15,0,7:35,night,true,mcclt901,reedr901,cousd901,brinj901,pitches,72,torf,7,dry,none,night,194,22837,carpc001,hernj002,henkt001,,
TEX199309281,OAK,TEX,ARL01,1993/09/28,1,5:38,night,true,mcclt901,reedr901,cousd901,brinj901,none,93,rtol,8,dry,none,sunny,132,0,browk001,darlr001,,,
TEX199309282,OAK,TEX,ARL01,1993/09/28,2,8:20,night,true,reedr901,cousd901,brinj901,mcclt901,pitches,80,rtol,6,dry,none,night,179,22039,wittb001,bohab001,,,
TEX199309290,OAK,TEX,ARL01,1993/09/29,0,7:35,night,true,cousd901,brinj901,mcclt901,reedr901,pitches,89,fromcf,3,dry,none,night,183,17849,dreys001,downk001,,,
TEX199309300,OAK,TEX,ARL01,1993/09/30,0,7:35,night,true,brinj901,mcclt901,reedr901,cousd901,pitches,88,unknown,-1,dry,none,night,137,18807,rogek001,vanpt001,,,
TEX199310010,KCA,TEX,ARL01,1993/10/01,0,7:37,night,true,reilm901,roe-r901,scotd901,phild901,none,88,rtol,15,unknown,unknown,night,141,40735,pavlr001,coned001,henkt001,,
TEX199310020,KCA,TEX,ARL01,1993/10/02,0,3:07,day,true,roe-r901,scotd901,phild901,reilm901,pitches,93,unknown,-1,dry,none,sunny,178,41074,gordt001,browk001,montj002,,
TEX199310030,KCA,TEX,ARL01,1993/10/03,0,2:05,day,true,scotd901,hicke901,reilm901,roe-r901,pitches,71,ltor,3,damp,none,cloudy,136,41039,appik001,dreys001,montj002,,
MIN199304060,CHA,MIN,MIN03,1993/04/06,0,7:06,night,true,garcr901,fordd901,younl901,meric901,pitches,0,unknown,-1,dry,none,dome,168,51617,mcdoj001,tapak001,leact001,,
MIN199304070,CHA,MIN,MIN03,1993/04/07,0,7:05,night,true,fordd901,younl901,meric901,garcr901,pitches,0,unknown,-1,dry,none,dome,161,20812,deshj001,mccak001,aguir001,,
MIN199304080,CHA,MIN,MIN03,1993/04/08,0,12:15,day,true,younl901,meric901,garcr901,fordd901,pitches,0,unknown,-1,dry,none,dome,157,24421,ferna001,mahop001,,,
MIN199304160,KCA,MIN,MIN03,1993/04/16,0,7:05,night,true,mckej901,voltv901,kaisk901,johnm901,pitches,0,unknown,-1,dry,none,dome,146,30537,guthm001,meacr001,,,
MIN199304170,KCA,MIN,MIN03,1993/04/17,0,12:05,day,true,voltv901,kaisk901,johnm901,mckej901,pitches,0,unknown,-1,dry,none,dome,167,24389,deshj001,coned001,hartm002,,
MIN199304180,KCA,MIN,MIN03,1993/04/18,0,1:05,day,true,kaisk901,johnm901,mckej901,voltv901,pitches,0,unknown,-1,dry,none,dome,153,21986,pichh001,erics001,montj002,,
MIN199304200,MIL,MIN,MIN03,1993/04/20,0,7:06,night,true,hendt901,craft901,evanj901,mccol901,pitches,0,unknown,-1,dry,none,dome,166,21865,bankw001,navaj001,,,
MIN199304210,MIL,MIN,MIN03,1993/04/21,0,7:05,night,true,craft901,evanj901,mccol901,hendt901,pitches,0,unknown,-1,dry,none,dome,199,23322,maldc002,hartm002,henrd002,,
MIN199304220,MIL,MIN,MIN03,1993/04/22,0,12:15,day,true,evanj901,mccol901,hendt901,craft901,pitches,0,unknown,-1,dry,none,dome,136,21376,deshj001,wegmb001,aguir001,,
MIN199304230,DET,MIN,MIN03,1993/04/23,0,7:05,night,true,phild901,reilm901,roe-r901,scotd901,pitches,0,unknown,-1,dry,none,dome,190,27843,moorm001,erics001,,,
MIN199304240,DET,MIN,MIN03,1993/04/24,0,7:05,night,true,reilm901,roe-r901,scotd901,phild901,pitches,0,unknown,-1,dry,none,dome,159,34504,dohej001,mahop001,,,
MIN199304250,DET,MIN,MIN03,1993/04/25,0,1:06,day,true,roe-r901,scotd901,phild901,reilm901,pitches,0,unknown,-1,dry,none,dome,207,25427,leitm001,guthm001,,,
MIN199305040,BAL,MIN,MIN03,1993/05/04,0,7:06,night,true,meric901,garcr901,fordd901,younl901,pitches,0,unknown,-1,dry,none,dome,168,17768,erics001,rhoda001,aguir001,,
MIN199305050,BAL,MIN,MIN03,1993/05/05,0,12:16,day,true,garcr901,fordd901,younl901,meric901,pitches,0,unknown,-1,dry,none,dome,172,19583,mussm001,bankw001,,,
MIN199305140,BOS,MIN,MIN03,1993/05/14,0,7:06,night,true,evanj901,mccol901,hendt901,craft901,pitches,0,unknown,-1,dry,none,dome,170,26907,erics001,violf001,aguir001,,
MIN199305150,BOS,MIN,MIN03,1993/05/15,0,12:07,day,true,mccol901,hendt901,craft901,evanj901,pitches,0,unknown,-1,dry,none,dome,183,33635,deshj001,dopsj001,aguir001,,
MIN199305160,BOS,MIN,MIN03,1993/05/16,0,1:06,day,true,hendt901,craft901,evanj901,mccol901,pitches,0,unknown,-1,dry,none,dome,180,35467,heskj001,hartm002,,,
MIN199305170,NYA,MIN,MIN03,1993/05/17,0,7:05,night,true,hirsj901,welkt901,cobld901,merrd901,pitches,0,unknown,-1,dry,none,dome,185,18651,key-j001,tapak001,,,
MIN199305180,NYA,MIN,MIN03,1993/05/18,0,7:05,night,true,welkt901,cobld901,merrd901,hirsj901,pitches,0,unknown,-1,dry,none,dome,167,28813,abboj001,tromm001,farrs001,,
MIN199305190,NYA,MIN,MIN03,1993/05/19,0,12:17,day,true,cobld901,merrd901,hirsj901,welkt901,pitches,0,unknown,-1,dry,none,dome,177,30024,montr002,erics001,,,
MIN199305280,CLE,MIN,MIN03,1993/05/28,0,7:06,night,true,reilm901,roe-r901,mccol901,phild901,pitches,0,unknown,-1,dry,none,dome,164,19450,aguir001,powet001,,,
MIN199305290,CLE,MIN,MIN03,1993/05/29,0,7:05,night,true,roe-r901,mccol901,phild901,reilm901,pitches,0,unknown,-1,dry,none,dome,135,24553,bankw001,bielm001,,,
MIN199305300,CLE,MIN,MIN03,1993/05/30,0,1:07,day,true,mccol901,phild901,reilm901,roe-r901,pitches,0,unknown,-1,unknown,unknown,dome,161,27607,deshj001,kramt001,tromm001,,
MIN199305310,TEX,MIN,MIN03,1993/05/31,0,1:05,day,true,welkt901,cobld901,merrd901,hirsj901,pitches,0,unknown,-1,dry,none,dome,149,29800,leibc001,tapak001,henkt001,,
MIN199306010,TEX,MIN,MIN03,1993/06/01,0,7:05,night,true,merrd901,hirsj901,cedeg901,welkt901,pitches,0,unknown,-1,dry,none,dome,164,18675,mahop001,bohab001,aguir001,,
MIN199306020,TEX,MIN,MIN03,1993/06/02,0,7:05,night,true,hirsj901,cedeg901,welkt901,merrd901,pitches,0,unknown,-1,dry,none,dome,149,17267,bankw001,pavlr001,aguir001,,
MIN199306110,OAK,MIN,MIN03,1993/06/11,0,7:06,night,true,joycj901,denkd901,shulj901,tscht901,pitches,70,unknown,-1,dry,none,dome,193,27761,tromm001,nunee001,aguir001,,
MIN199306120,OAK,MIN,MIN03,1993/06/12,0,7:06,night,true,denkd901,shulj901,tscht901,joycj901,pitches,70,unknown,-1,dry,none,dome,164,31991,deshj001,wittb001,,,
MIN199306130,OAK,MIN,MIN03,1993/06/13,0,1:05,day,true,shulj901,tscht901,joycj901,denkd901,none,70,unknown,-1,dry,none,dome,200,31959,nunee001,tsamg001,ecked001,,
MIN199306140,TOR,MIN,MIN03,1993/06/14,0,7:05,night,true,evanj901,hendt901,(none),hernf901,pitches,0,unknown,-1,dry,none,dome,174,27887,casil001,cox-d001,willc001,,
MIN199306150,TOR,MIN,MIN03,1993/06/15,0,7:05,night,true,mccol901,hendt901,craft901,evanj901,pitches,0,unknown,-1,dry,none,dome,146,31759,guzmj003,tapak001,wardd001,,
MIN199306160,TOR,MIN,MIN03,1993/06/16,0,12:17,day,true,hendt901,craft901,evanj901,mccol901,pitches,0,unknown,-1,dry,none,dome,136,30326,morrj001,erics001,,,
MIN199306250,CAL,MIN,MIN03,1993/06/25,0,7:07,night,true,reilm901,roe-r901,scotd901,phild901,pitches,0,unknown,-1,dry,none,dome,188,26407,erics001,sprir001,aguir001,,
MIN199306260,CAL,MIN,MIN03,1993/06/26,0,5:05,night,true,roe-r901,scotd901,phild901,reilm901,pitches,0,unknown,-1,unknown,unknown,dome,137,35538,finlc001,bankw001,,,
MIN199306270,CAL,MIN,MIN03,1993/06/27,0,1:07,day,true,scotd901,phild901,reilm901,roe-r901,none,0,unknown,-1,dry,none,dome,152,29669,deshj001,sands001,aguir001,,
MIN199306280,SEA,MIN,MIN03,1993/06/28,0,7:06,night,true,fordd901,younl901,meric901,garcr901,pitches,0,unknown,-1,dry,none,dome,137,20616,flemd001,tapak001,charn001,,
MIN199306290,SEA,MIN,MIN03,1993/06/29,0,7:05,night,true,younl901,meric901,garcr901,fordd901,pitches,0,unknown,-1,dry,none,dome,161,21065,tromm001,ayrab001,aguir001,,
MIN199306300,SEA,MIN,MIN03,1993/06/30,0,7:07,night,true,meric901,garcr901,fordd901,younl901,pitches,0,unknown,-1,dry,none,dome,149,21196,johnr005,erics001,charn001,,
MIN199307010,SEA,MIN,MIN03,1993/07/01,0,12:17,day,true,garcr901,fordd901,younl901,meric901,pitches,0,unknown,-1,dry,none,dome,158,20172,hanse001,bankw001,,,
MIN199307020,MIL,MIN,MIN03,1993/07/02,0,7:08,night,true,shulj901,tscht901,joycj901,denkd901,pitches,0,unknown,-1,dry,none,dome,216,24073,casil001,fettm001,,,
MIN199307030,MIL,MIN,MIN03,1993/07/03,0,1:06,day,true,tscht901,joycj901,denkd901,shulj901,pitches,0,unknown,-1,dry,none,dome,144,26948,boner001,tapak001,henrd002,,
MIN199307040,MIL,MIN,MIN03,1993/07/04,0,1:04,day,true,joycj901,denkd901,shulj901,tscht901,pitches,0,unknown,-1,dry,none,dome,138,25484,guare001,navaj001,aguir001,,
MIN199307050,DET,MIN,MIN03,1993/07/05,0,7:07,night,true,evanj901,mccol901,hendt901,craft901,pitches,0,unknown,-1,unknown,unknown,dome,174,25448,erics001,welld001,,,
MIN199307060,DET,MIN,MIN03,1993/07/06,0,7:06,night,true,mccol901,hendt901,craft901,evanj901,pitches,0,unknown,-1,dry,none,dome,162,27625,dohej001,bankw001,hennm001,,
MIN199307070,DET,MIN,MIN03,1993/07/07,0,12:17,day,true,hendt901,craft901,evanj901,mccol901,pitches,0,unknown,-1,dry,none,dome,202,31792,gullb001,deshj001,,,
MIN199307220,BAL,MIN,MIN03,1993/07/22,0,7:06,night,true,voltv901,kaisk901,mckej901,johnm901,pitches,67,unknown,-1,dry,none,dome,177,32921,bankw001,sutcr001,tromm001,,
MIN199307230,BAL,MIN,MIN03,1993/07/23,0,7:06,night,true,kaisk901,mckej901,johnm901,voltv901,pitches,0,unknown,-1,dry,none,dome,162,35195,valef001,guare001,,,
MIN199307240,BAL,MIN,MIN03,1993/07/24,0,2:07,day,true,mckej901,johnm901,voltv901,kaisk901,pitches,0,unknown,-1,dry,none,dome,178,38830,moyej001,erics001,poolj001,,
MIN199307250,BAL,MIN,MIN03,1993/07/25,0,1:06,day,true,johnm901,voltv901,kaisk901,mckej901,pitches,0,unknown,-1,unknown,unknown,dome,176,27354,deshj001,mcdob001,aguir001,,
MIN199308030,BOS,MIN,MIN03,1993/08/03,0,7:05,night,true,joycj901,denkd901,shulj901,tscht901,pitches,0,unknown,-1,dry,none,dome,176,27497,bankw001,dopsj001,,,
MIN199308040,BOS,MIN,MIN03,1993/08/04,0,7:05,night,true,denkd901,shulj901,tscht901,joycj901,pitches,0,unknown,-1,dry,none,dome,167,24352,selea001,erics001,russj001,,
MIN199308050,BOS,MIN,MIN03,1993/08/05,0,12:17,day,true,shulj901,tscht901,joycj901,denkd901,pitches,0,unknown,-1,dry,none,dome,171,30715,violf001,deshj001,russj001,,
MIN199308060,NYA,MIN,MIN03,1993/08/06,0,7:05,night,true,kaisk901,johnm901,mckej901,voltv901,pitches,0,unknown,-1,dry,none,dome,141,33867,tapak001,wickb001,,,
MIN199308070,NYA,MIN,MIN03,1993/08/07,0,7:05,night,true,johnm901,voltv901,(none),kaisk901,pitches,0,unknown,-1,unknown,unknown,dome,190,31689,willc001,munob001,,,
MIN199308080,NYA,MIN,MIN03,1993/08/08,0,1:05,day,true,hicke901,voltv901,kaisk901,johnm901,pitches,0,unknown,-1,unknown,unknown,dome,202,30162,farrs001,aguir001,,,
MIN199308170,KCA,MIN,MIN03,1993/08/17,0,7:06,night,true,johnm901,mckej901,voltv901,kaisk901,pitches,0,unknown,-1,dry,none,dome,177,33042,hanec001,deshj001,montj002,,
MIN199308180,KCA,MIN,MIN03,1993/08/18,0,7:05,night,true,mckej901,voltv901,kaisk901,johnm901,pitches,0,unknown,-1,dry,none,dome,149,23500,appik001,tapak001,montj002,,
MIN199308190,KCA,MIN,MIN03,1993/08/19,0,12:17,day,true,voltv901,kaisk901,johnm901,mckej901,pitches,0,unknown,-1,dry,none,dome,153,21544,coned001,guare001,,,
MIN199308200,CHA,MIN,MIN03,1993/08/20,0,7:06,night,true,mcclt901,reedr901,cedeg901,brinj901,pitches,0,unknown,-1,dry,none,dome,156,30571,ferna001,erics001,hernr001,,
MIN199308210,CHA,MIN,MIN03,1993/08/21,0,7:05,night,true,reedr901,cedeg901,brinj901,mcclt901,pitches,0,unknown,-1,unknown,unknown,dome,171,31590,belct001,bankw001,hernr001,,
MIN199308220,CHA,MIN,MIN03,1993/08/22,0,1:06,day,true,cedeg901,brinj901,mcclt901,reedr901,pitches,0,unknown,-1,unknown,unknown,dome,146,26453,mcdoj001,deshj001,,,
MIN199308310,CLE,MIN,MIN03,1993/08/31,0,7:05,night,true,garcr901,fordd901,younl901,meric901,pitches,0,unknown,-1,dry,none,dome,377,17968,merrb001,grimj001,,,
MIN199309010,CLE,MIN,MIN03,1993/09/01,0,7:07,night,true,fordd901,younl901,meric901,garcr901,pitches,0,unknown,-1,dry,none,dome,190,19085,lilld001,tromm001,plune001,,
MIN199309020,CLE,MIN,MIN03,1993/09/02,0,7:05,night,true,younl901,meric901,garcr901,fordd901,pitches,0,unknown,-1,dry,none,dome,169,14189,kramt001,tapak001,dipoj001,,
MIN199309030,TEX,MIN,MIN03,1993/09/03,0,7:06,night,true,tscht901,cedeg901,fordd901,denkd901,pitches,0,unknown,-1,dry,none,dome,192,23396,brumg002,dreys001,aguir001,,
MIN199309040,TEX,MIN,MIN03,1993/09/04,0,7:06,night,true,cedeg901,fordd901,denkd901,tscht901,pitches,0,unknown,-1,dry,none,dome,176,22142,browk001,erics001,henkt001,,
MIN199309050,TEX,MIN,MIN03,1993/09/05,0,7:10,night,true,fordd901,denkd901,tscht901,cedeg901,pitches,0,unknown,-1,unknown,unknown,dome,153,20603,bankw001,rogek001,,,
MIN199309130,OAK,MIN,MIN03,1993/09/13,0,7:06,night,true,garcr901,fordd901,younl901,meric901,pitches,68,unknown,-1,dry,none,dome,157,12788,wittb001,erics001,,,
MIN199309140,OAK,MIN,MIN03,1993/09/14,0,7:05,night,true,fordd901,younl901,meric901,garcr901,pitches,67,unknown,-1,unknown,unknown,dome,168,20190,karss001,guare001,smitr002,,
MIN199309150,OAK,MIN,MIN03,1993/09/15,0,7:05,night,true,younl901,meric901,garcr901,fordd901,pitches,67,unknown,-1,dry,none,dome,180,12798,vanpt001,bankw001,,,
MIN199309160,OAK,MIN,MIN03,1993/09/16,0,7:06,night,true,meric901,garcr901,fordd901,younl901,pitches,68,unknown,-1,dry,none,dome,276,14654,hartm002,smitr002,,,
MIN199309170,TOR,MIN,MIN03,1993/09/17,0,7:06,night,true,reilm901,roe-r901,scotd901,phild901,pitches,0,unknown,-1,dry,none,dome,152,24113,hentp001,tapak001,wardd001,,
MIN199309180,TOR,MIN,MIN03,1993/09/18,0,11:07AM,day,true,roe-r901,scotd901,phild901,reilm901,pitches,0,unknown,-1,dry,none,dome,168,26415,stewd001,erics001,timlm001,,
MIN199309190,TOR,MIN,MIN03,1993/09/19,0,1:09,day,true,scotd901,phild901,reilm901,roe-r901,pitches,0,unknown,-1,dry,none,dome,180,23775,guzmj003,tromm001,,,
MIN199309270,CAL,MIN,MIN03,1993/09/27,0,7:07,night,true,fordd901,younl901,meric901,garcr901,pitches,0,unknown,-1,unknown,unknown,dome,188,17153,bankw001,finlc001,,,
MIN199309280,CAL,MIN,MIN03,1993/09/28,0,7:04,night,true,younl901,meric901,garcr901,fordd901,pitches,0,unknown,-1,unknown,unknown,dome,130,15091,tapak001,langm001,,,
MIN199309290,CAL,MIN,MIN03,1993/09/29,0,7:07,night,true,meric901,garcr901,fordd901,younl901,pitches,0,unknown,-1,dry,none,dome,180,12044,aguir001,scotd003,,,
MIN199309300,CAL,MIN,MIN03,1993/09/30,0,12:16,day,true,garcr901,fordd901,younl901,meric901,pitches,0,unknown,-1,dry,none,dome,132,11150,brumg002,farrj001,aguir001,,
MIN199310010,SEA,MIN,MIN03,1993/10/01,0,7:16,night,true,cobld901,welkt901,hirsj901,merrd901,pitches,0,unknown,-1,dry,none,dome,179,44128,johnr005,tromm001,,,
MIN199310020,SEA,MIN,MIN03,1993/10/02,0,11:06AM,day,true,welkt901,hirsj901,merrd901,cobld901,pitches,0,unknown,-1,dry,none,dome,158,14478,flemd001,bankw001,,,
MIN199310030,SEA,MIN,MIN03,1993/10/03,0,1:05,day,true,hirsj901,merrd901,cobld901,welkt901,pitches,0,unknown,-1,dry,none,dome,133,15066,tapak001,leart001,,,
NYA199304120,KCA,NYA,NYC16,1993/04/12,0,1:12,day,true,cousd901,reedr901,mcclt901,brinj901,pitches,53,ltor,12,dry,none,night,136,56704,abboj001,coned001,,,
NYA199304140,KCA,NYA,NYC16,1993/04/14,0,1:00,day,true,reedr901,mcclt901,brinj901,cousd901,pitches,0,unknown,-1,dry,none,unknown,130,21810,wickb001,gubim001,farrs001,,
NYA199304150,KCA,NYA,NYC16,1993/04/15,0,7:37,night,true,mcclt901,brinj901,cousd901,reedr901,pitches,52,rtol,14,wet,drizzle,night,178,14091,dipif001,farrs001,montj002,,
NYA199304160,TEX,NYA,NYC16,1993/04/16,0,7:35,night,true,fordd901,younl901,meric901,garcr901,pitches,0,unknown,-1,wet,rain,night,161,16052,montr002,leffc001,habyj001,,
NYA199304170,TEX,NYA,NYC16,1993/04/17,0,1:35,day,true,younl901,meric901,garcr901,fordd901,pitches,0,unknown,-1,wet,none,cloudy,161,26419,browk001,abboj001,,,
NYA199304180,TEX,NYA,NYC16,1993/04/18,0,1:35,day,true,meric901,garcr901,fordd901,younl901,pitches,51,tolf,12,dry,none,sunny,176,33165,leibc001,perem001,,,
NYA199304300,SEA,NYA,NYC16,1993/04/30,0,7:35,night,true,scotd901,phild901,reilm901,roe-r901,pitches,62,tolf,7,dry,none,night,172,17697,perem001,cummj001,farrs001,,
NYA199305010,SEA,NYA,NYC16,1993/05/01,0,1:36,day,true,phild901,reilm901,roe-r901,scotd901,pitches,75,ltor,11,dry,none,sunny,160,27199,wittm001,johnr005,,,
NYA199305020,SEA,NYA,NYC16,1993/05/02,0,1:36,day,true,reilm901,roe-r901,scotd901,phild901,pitches,75,ltor,9,dry,none,sunny,202,26484,habyj001,delur001,,,
NYA199305030,OAK,NYA,NYC16,1993/05/03,0,7:35,night,true,voltv901,kaisk901,johnm901,mckej901,pitches,62,ltor,8,dry,none,night,175,16129,welcb001,abboj001,ecked001,,
NYA199305040,OAK,NYA,NYC16,1993/05/04,0,7:35,night,true,kaisk901,johnm901,mckej901,voltv901,pitches,66,rtol,8,dry,none,night,151,14467,wickb001,hills001,farrs001,,
NYA199305050,CAL,NYA,NYC16,1993/05/05,0,8:18,night,true,denkd901,shulj901,tscht901,joycj901,pitches,61,unknown,0,wet,showers,night,156,13047,farrj001,perem001,valej001,,
NYA199305060,CAL,NYA,NYC16,1993/05/06,0,12:35,day,true,shulj901,tscht901,joycj901,denkd901,pitches,73,ltor,6,dry,none,sunny,157,20024,sands001,howes001,freys001,,
NYA199305110,MIL,NYA,NYC16,1993/05/11,0,7:36,night,true,mccol901,hendt901,craft901,evanj901,pitches,82,tolf,9,dry,none,night,165,15267,wittm001,navaj001,,,
NYA199305120,MIL,NYA,NYC16,1993/05/12,0,7:35,night,true,hendt901,craft901,evanj901,mccol901,pitches,80,fromcf,8,dry,none,night,161,14087,wegmb001,key-j001,henrd002,,
NYA199305130,MIL,NYA,NYC16,1993/05/13,0,7:36,night,true,craft901,evanj901,mccol901,hendt901,none,61,unknown,0,dry,none,night,145,14124,abboj001,eldrc001,farrs001,,
NYA199305140,TOR,NYA,NYC16,1993/05/14,0,7:38,night,true,meric901,garcr901,fordd901,younl901,pitches,0,unknown,-1,dry,none,night,214,27733,wardd001,montr002,,,
NYA199305150,TOR,NYA,NYC16,1993/05/15,0,1:35,day,true,garcr901,fordd901,younl901,meric901,pitches,72,unknown,-1,dry,none,sunny,150,31372,perem001,leita001,farrs001,,
NYA199305160,TOR,NYA,NYC16,1993/05/16,0,1:35,day,true,fordd901,younl901,meric901,garcr901,pitches,76,rtol,12,dry,none,sunny,189,31583,stott001,wittm001,,,
NYA199305240,BAL,NYA,NYC16,1993/05/24,0,7:35,night,true,voltv901,mckej901,kaisk901,johnm901,pitches,76,rtol,10,dry,none,night,202,15473,sutcr001,cooka001,olsog001,,
NYA199305250,BAL,NYA,NYC16,1993/05/25,0,7:38,night,true,mckej901,kaisk901,johnm901,voltv901,pitches,82,tocf,10,dry,none,night,155,15062,wickb001,moyej001,farrs001,,
NYA199305260,BAL,NYA,NYC16,1993/05/26,0,7:35,night,true,kaisk901,johnm901,voltv901,mckej901,pitches,74,ltor,9,dry,none,night,177,16203,mussm001,perem001,olsog001,,
NYA199305270,BAL,NYA,NYC16,1993/05/27,0,7:35,night,true,johnm901,voltv901,mckej901,kaisk901,pitches,72,ltor,9,dry,none,night,206,15299,pennb001,farrs001,,,
NYA199305280,CHA,NYA,NYC16,1993/05/28,0,7:35,night,true,cobld901,merrd901,hirsj901,welkt901,pitches,0,unknown,-1,dry,none,night,152,23658,key-j001,mccak001,,,
NYA199305290,CHA,NYA,NYC16,1993/05/29,0,1:40,day,true,merrd901,hirsj901,welkt901,cobld901,pitches,70,ltor,13,dry,none,sunny,178,25106,abboj001,alvaw001,,,
NYA199305300,CHA,NYA,NYC16,1993/05/30,0,1:30,day,true,hirsj901,welkt901,cobld901,merrd901,pitches,72,rtol,9,dry,none,sunny,156,28306,wickb001,mcdoj001,farrs001,,
NYA199305310,CLE,NYA,NYC16,1993/05/31,0,1:10,day,true,johnm901,voltv901,mckej901,kaisk901,pitches,66,rtol,10,wet,showers,overcast,169,20062,perem001,cookd001,,,
NYA199306010,CLE,NYA,NYC16,1993/06/01,0,7:35,night,true,voltv901,mckej901,kaisk901,johnm901,pitches,67,ltor,13,dry,none,night,210,14661,younc002,wittm001,,,
NYA199306020,CLE,NYA,NYC16,1993/06/02,0,7:35,night,true,mckej901,kaisk901,johnm901,voltv901,pitches,65,rtol,7,dry,none,night,154,14374,key-j001,younm001,farrs001,,
NYA199306140,BOS,NYA,NYC16,1993/06/14,0,7:38,night,true,tscht901,joycj901,denkd901,shulj901,pitches,75,rtol,7,dry,none,night,153,25227,kamis001,darwd001,,,
NYA199306150,BOS,NYA,NYC16,1993/06/15,0,7:35,night,true,joycj901,denkd901,shulj901,tscht901,pitches,74,ltor,12,dry,none,night,206,30647,heatn001,violf001,farrs001,,
NYA199306160,BOS,NYA,NYC16,1993/06/16,0,7:38,night,true,denkd901,shulj901,tscht901,joycj901,pitches,79,ltor,7,dry,none,night,175,28326,dopsj001,perem001,,,
NYA199306170,MIN,NYA,NYC16,1993/06/17,0,7:35,night,true,morrd901,barnl901,koscg901,clara901,pitches,78,ltor,9,dry,none,night,196,19122,munob001,casil001,farrs001,,
