game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer
SFN198606250,SDN,SFN,SFO02,1986/06/25,0,0:00PM,day,false,rennd901,monte901,brocf901,weyel901,"""Doug Ranney""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,17590,dravd001,bluev001,gossr001,mcrek001,,
SFN198607030,SLN,SFN,SFO02,1986/07/03,0,0:00PM,night,false,palld901,engeb901,hallt901,rungp901,"""Luke Kraemer""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,47167,krukm001,ownbr001,,kutcr001,,
SFN198607040,SLN,SFN,SFO02,1986/07/04,0,0:00PM,day,false,engeb901,hallt901,rungp901,palld901,"""Doug Ranney""","""Tim Hedquist/Townsend""",unknown,pitches,0,torf,-1,dry,none,sunny,142,18971,lacom001,burrr001,,spilh001,"""Tim Hedquist/Townsend""",
SFN198607050,SLN,SFN,SFO02,1986/07/05,0,0:00PM,night,false,hallt901,rungp901,palld901,engeb901,"""Doug Ranney""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,207,20747,worrt001,berej001,daylk001,oquej001,,
SFN198607060,SLN,SFN,SFO02,1986/07/06,0,0:00PM,day,false,rungp901,palld901,engeb901,hallt901,"""C. Shankzin""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,40473,garrs001,cox-d001,,leonj001,,
SFN198607080,CHN,SFN,SFO02,1986/07/08,0,0:00PM,night,false,bonig901,westj901,willb901,mcshj901,"""G. Magee""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,21660,ecked001,krukm001,,dunss001,,
SFN198607090,CHN,SFN,SFO02,1986/07/09,0,0:00PM,day,false,poncl901,willb901,mcshj901,bonig901,"""M.Galbreath""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,206,18216,smitl001,berej001,fontr001,frant001,,
SFN198607100,PIT,SFN,SFO02,1986/07/10,0,0:00PM,day,false,kiblj901,marsr901,davib902,harvd901,"""C Pohl""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,180,9795,bluev001,walkb001,garrs001,kutcr001,,
SFN198607110,PIT,SFN,SFO02,1986/07/11,0,0:00PM,night,false,marsr901,davib902,harvd901,kiblj901,"""Bernie Esser""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,190,18703,winnj001,carls001,robid001,bellr001,,
SFN198607120,PIT,SFN,SFO02,1986/07/12,0,0:00PM,day,false,marsr901,davib902,harvd901,kiblj901,"""Bernie Esser""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,19549,krukm001,rhodr001,,davic001,,
SFN198607130,PIT,SFN,SFO02,1986/07/13,0,0:00PM,day,false,harvd901,kiblj901,marsr901,davib902,"""Bernie Esser""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,36877,lacom001,reusr001,,kutcr001,,
SFN198607310,ATL,SFN,SFO02,1986/07/31,0,0:00PM,night,false,willc901,bonig901,(none),crawj901,"""Doug Ranney""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,205,13492,garrs001,garbg001,,maldc001,,
SFN198608010,ATL,SFN,SFO02,1986/08/01,0,0:00PM,night,false,wendh901,bonig901,crawj901,willc901,"""Steve Copley""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,14517,bluev001,mahlr001,garrs001,younj001,,
SFN198608020,ATL,SFN,SFO02,1986/08/02,0,0:00PM,day,false,bonig901,crawj901,willc901,wendh901,"""Stacy Kaneshiro""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,20290,willf001,alexd001,berej001,gladd001,,
SFN198608030,ATL,SFN,SFO02,1986/08/03,0,0:00PM,day,false,crawj901,willc901,wendh901,bonig901,"""Luke Kraemer""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,184,28587,palmd001,downk001,garbg001,virgo001,,
SFN198608040,CIN,SFN,SFO02,1986/08/04,0,0:00PM,day,false,rennd901,monte901,brocf901,ripps901,"""Doug Ranney""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,9853,dennj001,mulht001,franj001,diazb001,,
SFN198608050,CIN,SFN,SFO02,1986/08/05,0,0:00PM,night,false,monte901,brocf901,ripps901,rennd901,"""Steven Capley""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,218,17303,sotom001,carls001,,parkd001,,
SFN198608060,CIN,SFN,SFO02,1986/08/06,0,0:00PM,day,false,monte901,brocf901,ripps901,rennd901,"""Michael Klobas""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,216,17044,robij001,willc001,,aldrm001,,
SFN198608150,LAN,SFN,SFO02,1986/08/15,0,0:00PM,night,false,froeb901,davib902,marsr901,hallt901,"""Bernie Esser""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,36436,krukm001,powed001,,clarw001,,
SFN198608160,LAN,SFN,SFO02,1986/08/16,0,0:00PM,day,false,marsr901,froeb901,davib902,hallt901,"""Bernie Esser""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,204,43535,welcb001,lacom001,niedt001,sax-s001,,
SFN198608170,LAN,SFN,SFO02,1986/08/17,0,0:00PM,day,false,froeb901,davib902,hallt901,marsr901,"""Bernie Esser""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,49496,honer001,bluev001,niedt001,treva001,,
SFN198608190,PHI,SFN,SFO02,1986/08/19,0,0:00PM,night,false,rungp901,palld901,quicj901,engeb901,"""Al Them""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,189,10316,tekuk001,garrs001,bedrs001,stonj001,,
SFN198608200,PHI,SFN,SFO02,1986/08/20,0,0:00PM,day,false,palld901,quicj901,engeb901,rungp901,"""Al Them""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,10723,carmd001,krukm001,bedrs001,samuj001,,
SFN198608210,PHI,SFN,SFO02,1986/08/21,0,0:00PM,day,false,quicj901,engeb901,rungp901,palld901,"""Al Them""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,7959,davim001,tekuk001,garrs001,maldc001,,
SFN198608220,NYN,SFN,SFO02,1986/08/22,0,0:00PM,night,false,froeb901,kiblj901,davib902,marsr901,"""Bernie Esser""","""Jana McBride,Wayne Townsend""",unknown,pitches,0,unknown,-1,unknown,none,night,198,30679,goodd001,bluev001,mcdor001,wilsm001,"""Jana McBride,Wayne Townsend""",
SFN198608230,NYN,SFN,SFO02,1986/08/23,0,0:00PM,day,false,kiblj901,davib902,marsr901,froeb901,"""Bernie Esser""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,31033,ojedb001,downk001,mcdor001,hernk001,,
SFN198608240,NYN,SFN,SFO02,1986/08/24,0,0:00PM,day,false,davib902,marsr901,froeb901,kiblj901,"""Bernie Esser""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,31606,krukm001,aguir001,,maldc001,,
SFN198608250,MON,SFN,SFO02,1986/08/25,0,0:00PM,day,false,poncl901,willb901,bonig901,pullf901,"""Doug Ranney""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,178,5609,mcgaa001,lacom001,rearj001,websm001,,
SFN198608260,MON,SFN,SFO02,1986/08/26,0,0:00PM,night,false,willb901,bonig901,pullf901,poncl901,"""Steven Copley""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,198,9951,garrs001,robeb001,,spilh001,,
SFN198608270,MON,SFN,SFO02,1986/08/27,0,0:00PM,day,false,pullf901,poncl901,bonig901,willb901,"""B. MacInnes""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,9248,downk001,mcgaa001,garrs001,,,
SFN198609080,SDN,SFN,SFO02,1986/09/08,0,0:00PM,night,false,steld901,davig901,grege901,harvd901,"""David Bradley""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,4428,mulht001,white001,garrs001,maldc001,,
SFN198609090,SDN,SFN,SFO02,1986/09/09,0,0:00PM,night,false,davig901,grege901,harvd901,steld901,"""Bob Whitemore""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,6664,lacom001,hoytl001,,maldc001,,
SFN198609100,CIN,SFN,SFO02,1986/09/10,0,1:05PM,day,false,grege901,harvd901,steld901,davig901,"""M. Marrero""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,5571,powet001,bluev001,,davie001,,
SFN198609110,CIN,SFN,SFO02,1986/09/11,0,0:00PM,day,false,harvd901,steld901,davig901,grege901,"""CIJ""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,4624,downk001,gullb001,garrs001,davic001,,
SFN198609120,ATL,SFN,SFO02,1986/09/12,0,0:00PM,night,false,crawj901,willc901,kiblj901,tatat901,"""Don Yeager""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,11142,krukm001,ackej001,,thomr003,,
SFN198609130,ATL,SFN,SFO02,1986/09/13,0,0:00PM,day,false,willc901,kiblj901,tatat901,crawj901,"""Bernie Esser""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,12377,mahlr001,mulht001,,hornb001,,
SFN198609140,ATL,SFN,SFO02,1986/09/14,0,0:00PM,day,false,kiblj901,tatat901,crawj901,willc901,"""Bernie Esser""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,173,8594,garrs001,assep001,,brenb001,,
SFN198609260,LAN,SFN,SFO02,1986/09/26,0,0:00PM,night,false,davib902,marsr901,kiblj901,froeb901,"""Bernie Esser""","""Jana McBride""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,13309,krukm001,niedt001,garrs001,aldrm001,,
SFN198609270,LAN,SFN,SFO02,1986/09/27,0,0:00PM,day,false,marsr901,kiblj901,froeb901,davib902,"""Bernie Esser""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,21224,bluev001,valef001,robij001,melvb001,,
SFN198609280,LAN,SFN,SFO02,1986/09/28,0,0:00PM,day,false,kiblj901,froeb901,davib902,marsr901,"""Bernie Esser""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,345,28603,mintg001,galvb001,,brenb001,,
SFN198609300,HOU,SFN,SFO02,1986/09/30,0,0:00PM,night,false,engeb901,rungp901,bonig901,ripps901,"""Doug Ranney""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,13358,davim001,lopea001,,maldc001,,
SFN198610010,HOU,SFN,SFO02,1986/10/01,0,0:00PM,day,false,rungp901,bonig901,ripps901,engeb901,"""Steve Capley""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,9881,darwd001,krukm001,,davig001,,
SFN198610020,HOU,SFN,SFO02,1986/10/02,0,0:00PM,day,false,bonig901,ripps901,engeb901,rungp901,"""Kirk Gibson""","""Tim Hedquist""",unknown,none,0,unknown,-1,unknown,unknown,unknown,187,8656,keoum001,robij001,smitd001,dorab001,,
KCA198604110,TOR,KCA,KAN06,1986/04/11,0,0:00PM,day,true,hirsj901,barnl901,bremn901,roe-r901,"""D.Driscoll""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,39033,clanj001,gubim001,,upshw001,,
KCA198604120,TOR,KCA,KAN06,1986/04/12,0,0:00PM,day,true,barnl901,bremn901,roe-r901,hirsj901,"""Darlene Brown""","""Delperdang/Nikolay Dudaev""",tv,pitches,0,unknown,-1,unknown,none,sunny,132,24332,leond001,ackej001,,ortaj001,,
KCA198604130,TOR,KCA,KAN06,1986/04/13,0,0:00PM,day,true,bremn901,roe-r901,hirsj901,barnl901,"""Peters""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,26684,blacb001,stied001,farrs001,wilsw001,,
KCA198604210,NYA,KCA,KAN06,1986/04/21,0,0:00PM,night,true,phild901,mccol901,voltv901,welkt901,"""Marc Bowman""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,30569,white001,sabeb001,,mattd001,,
KCA198604220,NYA,KCA,KAN06,1986/04/22,0,0:00PM,night,true,mccol901,voltv901,welkt901,phild901,"""David Coye""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,21875,tewkb001,gubim001,righd001,mattd001,,
KCA198604230,NYA,KCA,KAN06,1986/04/23,0,0:00PM,night,true,voltv901,welkt901,phild901,mccol901,"""Holliman""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,25861,rasmd001,leond001,fishb001,,,
KCA198604250,BOS,KCA,KAN06,1986/04/25,0,0:00PM,night,true,shulj901,morrd901,mckej901,clara901,"""Kopf""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,26400,leibc001,boydo001,,bretg001,,
KCA198604260,BOS,KCA,KAN06,1986/04/26,0,0:00PM,night,true,morrd901,mckej901,clara901,shulj901,"""Kopf""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,31497,nippa001,sabeb001,,boggw001,,
KCA198605020,BAL,KCA,KAN06,1986/05/02,0,0:00PM,night,true,roe-r901,hirsj901,barnl901,bremn901,"""Bowman""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,27691,sabeb001,flanm001,,sundj001,,
KCA198605030,BAL,KCA,KAN06,1986/05/03,0,0:00PM,night,true,hirsj901,barnl901,bremn901,roe-r901,"""Bowman""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,155,31417,dixok001,gubim001,aased001,ripkc001,,
KCA198605040,BAL,KCA,KAN06,1986/05/04,0,0:00PM,day,true,barnl901,bremn901,roe-r901,hirsj901,"""Bowman""","""Delperdang""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,33690,leond001,mcgrs001,,bretg001,,
KCA198605120,DET,KCA,KAN06,1986/05/12,0,0:00PM,night,true,mckej901,clara901,shulj901,morrd901,"""Kopf""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,31509,jackd001,lapod001,huism001,sundj001,,
KCA198605130,DET,KCA,KAN06,1986/05/13,0,0:00PM,night,true,clara901,shulj901,morrd901,mckej901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,189,22566,farrs001,hernw001,,mcrah001,,
KCA198605140,CLE,KCA,KAN06,1986/05/14,0,0:00PM,night,true,shulj901,morrd901,mckej901,clara901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,20326,gubim001,niekp001,,bretg001,,
KCA198605150,CLE,KCA,KAN06,1986/05/15,0,0:00PM,night,true,morrd901,mckej901,clara901,shulj901,"""Kopf""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,29201,leond001,bails001,blacb001,whitf001,,
KCA198605230,CHA,KCA,KAN06,1986/05/23,0,0:00PM,night,true,evanj901,merrd901,hendt901,cousd901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,25311,cowlj001,sabeb001,nelsg001,bonib001,,
KCA198605240,CHA,KCA,KAN06,1986/05/24,0,0:00PM,night,true,merrd901,hendt901,cousd901,evanj901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,191,37011,blacb001,jameb001,,sundj001,,
KCA198605250,CHA,KCA,KAN06,1986/05/25,0,0:00PM,day,true,hendt901,cousd901,evanj901,merrd901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,293,40201,banks001,dawlb001,,sundj001,,
KCA198605260,MIL,KCA,KAN06,1986/05/26,0,0:00PM,night,true,brinj901,kaisk901,coont901,pales901,"""Gary Magee""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,40037,darwd001,leibc001,,sveud001,,
KCA198605270,MIL,KCA,KAN06,1986/05/27,0,0:00PM,night,true,kaisk901,coont901,pales901,brinj901,"""Gary Magee""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,21969,higut001,jackd001,,sveud001,,
KCA198605280,MIL,KCA,KAN06,1986/05/28,0,0:00PM,night,true,coont901,pales901,brinj901,kaisk901,"""Gary Magee""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,20461,farrs001,cleam001,,mcrah001,,
KCA198605300,TEX,KCA,KAN06,1986/05/30,0,0:00PM,night,true,reedr901,fordd901,garcr901,koscg901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,26414,leond001,wittb001,,law-r001,,
KCA198605310,TEX,KCA,KAN06,1986/05/31,0,0:00PM,night,true,fordd901,garcr901,koscg901,reedr901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,34442,gubim001,masom001,,mcrah001,,
KCA198606010,TEX,KCA,KAN06,1986/06/01,0,0:00PM,day,true,garcr901,koscg901,reedr901,fordd901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,40023,leibc001,guzmj001,,smitl002,,
KCA198606050,MIN,KCA,KAN06,1986/06/05,0,0:00PM,night,true,cobld901,mcclt901,denkd901,reilm901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,173,30343,banks001,smitm002,,law-r001,,
KCA198606060,MIN,KCA,KAN06,1986/06/06,0,0:00PM,night,true,mcclt901,denkd901,reilm901,cobld901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,32516,leibc001,agosj001,,bretg001,,
KCA198606070,MIN,KCA,KAN06,1986/06/07,0,0:00PM,night,true,denkd901,reilm901,cobld901,mcclt901,"""UMS""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,37204,blylb001,jackd001,,hrbek001,,
KCA198606080,MIN,KCA,KAN06,1986/06/08,0,0:00PM,day,true,reilm901,cobld901,mcclt901,denkd901,"""Kopf""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,25870,portm001,sabeb001,pastf001,bushr001,,
KCA198606090,SEA,KCA,KAN06,1986/06/09,0,0:00PM,night,true,evanj901,merrd901,hendt901,cousd901,"""Jeff Welch""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,28242,langm001,leond001,huism001,phelk001,,
KCA198606100,SEA,KCA,KAN06,1986/06/10,0,0:00PM,night,true,merrd901,hendt901,cousd901,evanj901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,179,23319,farrs001,wilcm001,,balbs001,,
KCA198606110,SEA,KCA,KAN06,1986/06/11,0,0:00PM,night,true,hendt901,evanj901,(none),merrd901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,26230,morgm001,leibc001,,hendd001,,
KCA198606200,CAL,KCA,KAN06,1986/06/20,0,0:00PM,night,true,brinj901,coont901,kaisk901,pales901,"""Dennis Bretz""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,35086,romar001,leond001,,joner002,,
KCA198606210,CAL,KCA,KAN06,1986/06/21,0,0:00PM,night,true,coont901,kaisk901,pales901,brinj901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,190,40646,mccak001,leibc001,forst001,downb001,,
KCA198606220,CAL,KCA,KAN06,1986/06/22,0,0:00PM,day,true,kaisk901,pales901,brinj901,coont901,"""Kopf""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,33417,banks001,wittm001,quisd001,balbs001,,
KCA198606230,OAK,KCA,KAN06,1986/06/23,0,0:00PM,night,true,tscht901,fordd901,koscg901,garcr901,"""Susan Nelson""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,35832,jackd001,younc001,farrs001,smitl002,,
KCA198606240,OAK,KCA,KAN06,1986/06/24,0,0:00PM,night,true,fordd901,koscg901,garcr901,tscht901,"""Michael Klobas""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,193,27538,plune001,sabeb001,ontis001,davim002,,
KCA198606250,OAK,KCA,KAN06,1986/06/25,0,0:00PM,night,true,koscg901,garcr901,tscht901,fordd901,"""Mickey Morabito""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,193,24220,farrs001,moonb001,,ortaj001,,
KCA198606260,OAK,KCA,KAN06,1986/06/26,0,0:00PM,night,true,garcr901,tscht901,fordd901,koscg901,"""Susan Nelson""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,35017,leibc001,langr001,,smitl002,,
KCA198607070,BAL,KCA,KAN06,1986/07/07,0,0:00PM,night,true,welkt901,johnm901,mccol901,voltv901,"""T. Benner""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,171,32818,boddm001,leibc001,,rayff001,,
KCA198607080,BAL,KCA,KAN06,1986/07/08,0,0:00PM,night,true,johnm901,mccol901,voltv901,welkt901,"""Jeff Smith""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,252,23291,joneo001,quisd001,,benij001,,
KCA198607090,BAL,KCA,KAN06,1986/07/09,0,0:00PM,night,true,mccol901,voltv901,welkt901,johnm901,"""Marc Bowman,601""","""Dan Feinstein/Townsend""",unknown,pitches,90,rtol,-1,unknown,unknown,night,163,23418,jackd001,bordr001,blacb001,whitf001,"""Dan Feinstein/Townsend""",
KCA198607111,DET,KCA,KAN06,1986/07/11,1,0:00PM,day,true,cobld901,mcclt901,denkd901,reilm901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,0,farrs001,terrw001,,whitf001,,
KCA198607112,DET,KCA,KAN06,1986/07/11,2,0:00PM,night,true,mcclt901,denkd901,reilm901,cobld901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,221,40465,hernw001,gubim001,campb001,engld001,,
KCA198607120,DET,KCA,KAN06,1986/07/12,0,0:00PM,day,true,denkd901,reilm901,cobld901,mcclt901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,198,33822,leibc001,kinge001,jackd001,mcrah001,,
KCA198607130,DET,KCA,KAN06,1986/07/13,0,0:00PM,day,true,reilm901,cobld901,mcclt901,denkd901,"""Brian Morris""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,30348,morrj001,banks001,,gibsk001,,
KCA198607170,CLE,KCA,KAN06,1986/07/17,0,0:00PM,night,true,mckej901,clara901,shulj901,morrd901,"""Jeff Sosnowski""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,135,31851,sabeb001,candt001,,balbs001,,
KCA198607180,CLE,KCA,KAN06,1986/07/18,0,0:00PM,night,true,clara901,shulj901,morrd901,mckej901,"""Kopf""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,220,35648,oelkb001,quisd001,,,,
KCA198607190,CLE,KCA,KAN06,1986/07/19,0,0:00PM,night,true,shulj901,morrd901,mckej901,clara901,"""Jeff Sosnowski""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,39857,niekp001,banks001,camae001,bernt001,,
KCA198607200,CLE,KCA,KAN06,1986/07/20,0,0:00PM,day,true,morrd901,mckej901,clara901,shulj901,"""Kopf""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,34404,farrs001,noled001,,whitf001,,
KCA198607280,TOR,KCA,KAN06,1986/07/28,0,0:00PM,night,true,denkd901,reilm901,cobld901,mcclt901,"""Broughton""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,115,40468,clanj001,leibc001,,martb001,,
KCA198607290,TOR,KCA,KAN06,1986/07/29,0,0:00PM,night,true,cobld901,mcclt901,denkd901,reilm901,"""G Fitzgerald""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,27292,stied001,banks001,henkt001,white002,,
KCA198607300,TOR,KCA,KAN06,1986/07/30,0,0:00PM,night,true,mcclt901,denkd901,reilm901,cobld901,"""G Fitzgerald""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,35750,johnj003,leond001,,white002,,
KCA198608121,BOS,KCA,KAN06,1986/08/12,1,0:00PM,day,true,evanj901,merrd901,hendt901,cousd901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,138,0,jackd001,hursb001,farrs001,motld001,,
KCA198608122,BOS,KCA,KAN06,1986/08/12,2,0:00PM,night,true,merrd901,hendt901,cousd901,evanj901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,34158,gubim001,stanb001,quisd001,ortaj001,,
KCA198608130,BOS,KCA,KAN06,1986/08/13,0,0:00PM,night,true,hendt901,cousd901,evanj901,merrd901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,30614,seavt001,leibc001,schic001,ricej001,,
KCA198608140,BOS,KCA,KAN06,1986/08/14,0,0:00PM,night,true,cousd901,evanj901,merrd901,hendt901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,192,40418,nippa001,blacb001,schic001,bayld001,,
KCA198608150,NYA,KCA,KAN06,1986/08/15,0,0:00PM,night,true,evanj901,merrd901,hendt901,cousd901,"""Craig Christmann""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,200,40302,drabd001,banks001,righd001,easlm001,,
KCA198608160,NYA,KCA,KAN06,1986/08/16,0,0:00PM,day,true,merrd901,hendt901,cousd901,evanj901,"""Craig Christmann""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,39426,jackd001,rasmd001,blacb001,bretg001,,
KCA198608170,NYA,KCA,KAN06,1986/08/17,0,0:00PM,day,true,hendt901,cousd901,evanj901,merrd901,"""Craig Christmann""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,39484,gubim001,guidr001,,bretg001,,
KCA198608190,TEX,KCA,KAN06,1986/08/19,0,0:00PM,night,true,reedr901,tscht901,garcr901,fordd901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,226,26716,quisd001,mohod001,,whitf001,,
KCA198608200,TEX,KCA,KAN06,1986/08/20,0,0:00PM,night,true,tscht901,garcr901,fordd901,reedr901,"""Marc Bowman""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,26107,hougc001,banks001,,flets001,,
KCA198608210,TEX,KCA,KAN06,1986/08/21,0,0:00PM,night,true,garcr901,fordd901,reedr901,tscht901,"""Dan Feinstein""","""Dan Feinstein""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,35273,leibc001,corre001,,whitf001,,
