game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
DET192706290,"""version 7RS(19) of 07/07/92""",SLA,DET,1927/06/29,DET04,0,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/05/01 3:53PM,mcgob901,evanb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,112,0,stonl101,gastm101,,,
DET192707030,"""version 7RS(19) of 07/07/92""",CLE,DET,1927/07/03,DET04,0,0:00PM,day,false,"""56,212""","""Tom Thress/RWood""","""Tom Thress/RWood""",2020/07/03 6:17PM,evanb901,hildg101,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,10000,buckg101,collr104,karrb101,,
DET192707081,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/07/08,DET04,1,0:00PM,day,false,"""65""","""David W. Smith""","""David W. Smith""",1993/05/17 4:00PM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,156,0,stonl101,ruetd101,,,
DET192707082,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/07/08,DET04,2,0:00PM,day,false,"""65""","""David W. Smith""","""David W. Smith""",1993/05/17 3:44PM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,174,26500,moorw101,white102,pennh101,,
DET192707091,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/07/09,DET04,1,0:00PM,day,false,"""65""","""David W. Smith""","""David W. Smith""",1993/05/17 4:19PM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,180,0,pipgg101,hollk101,moorw101,,
DET192707092,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/07/09,DET04,2,0:00PM,day,false,"""65,312""","""David W. Smith""","""David W. Smith""",2004/05/31 10:54AM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,133,33000,gibss101,shocu101,,,
DET192707100,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/07/10,DET04,0,0:00PM,day,false,"""312""","""Comly""","""Comly""",2012/01/30 5:39PM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,128,30000,white102,pennh101,,,
DET192707110,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/07/11,DET04,0,0:00PM,day,false,"""65,312""","""David W. Smith""","""David W. Smith""",1993/05/17 4:25PM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,147,10000,hoytw101,stonl101,shawb102,,
DET192707131,"""version 7RS(19) of 07/07/92""",WS1,DET,1927/07/13,DET04,1,0:00PM,day,false,"""408a,222,56,410""","""Cliff Blau""","""Cliff Blau""",2020/07/07 3:11PM,ormsr901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,155,0,gibss101,burkb102,stonl101,,
DET192707160,"""version 7RS(19) of 07/07/92""",PHA,DET,1927/07/16,DET04,0,0:00PM,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/13 9:03AM,vangr901,rowlp801,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,135,15000,romme101,white102,,,
DET192707170,"""version 7RS(19) of 07/07/92""",PHA,DET,1927/07/17,DET04,0,0:00PM,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/13 1:12PM,rowlp801,vangr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,20000,hollk101,walbr101,,,
DET192707180,"""version 7RS(19) of 07/07/92""",PHA,DET,1927/07/18,DET04,0,0:00PM,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/13 7:44PM,vangr901,rowlp801,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,106,0,gibss101,grovl101,,,
DET192707190,"""version 7RS(19) of 07/07/92""",PHA,DET,1927/07/19,DET04,0,0:00PM,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/14 8:38AM,rowlp801,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,hankd101,patej101,,,
DET192707210,"""version 7RS(19) of 07/07/92""",BOS,DET,1927/07/21,DET04,0,0:00PM,day,false,"""71,163,274,56,212""","""Rob Wood/RWood""","""Rob Wood/RWood""",2021/03/07 8:24PM,vangr901,rowlp801,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,123,5000,collr104,lundd101,,,
DET192707230,,BOS,DET,1927/07/23,DET04,0,0:00PM,day,false,"""71,163,274""","""Mark Pankin""","""Mark Pankin""",2021/03/13 13:47,rowlp801,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,white102,welzt101,,,
DET192707240,"""version 7RS(19) of 07/07/92""",BOS,DET,1927/07/24,DET04,0,0:00PM,day,false,"""209""","""Richard Weston""","""David W. Smith""",2012/02/03 3:07PM,rowlp801,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,133,0,harrs101,gibss101,,,
DET192708100,"""version 7RS(19) of 07/07/92""",SLA,DET,1927/08/10,DET04,0,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/11/25 10:47AM,hildg101,mcgob901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,87,1000,carro101,gastm101,,,
DET192708110,"""version 7RS(19) of 07/07/92""",SLA,DET,1927/08/11,DET04,0,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/11/25 12:47PM,mcgob901,geish901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,101,3000,gibss101,stewl101,,,
DET192708120,"""version 7RS(19) of 07/07/92""",SLA,DET,1927/08/12,DET04,0,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/11/27 5:55PM,mcgob901,geish901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,120,1000,white102,vange101,,,
DET192708130,"""version 7RS(19) of 07/07/92""",SLA,DET,1927/08/13,DET04,0,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/11/27 7:13PM,hildg101,mcgob901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,133,0,carro101,winge102,,,
DET192708160,"""version 7RS(19) of 07/07/92""",BOS,DET,1927/08/16,DET04,0,0:00PM,day,false,"""56,269,163""","""Cliff Blau""","""Cliff Blau""",2021/03/14 3:04PM,geish901,hildg101,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,0,collr104,macfd101,stonl101,,
DET192708170,"""version 7RS(19) of 07/07/92""",BOS,DET,1927/08/17,DET04,0,0:00PM,day,false,"""71,163,274,56""","""Dick Cramer""","""Dick Cramer""",2021/03/14 11:00AM,hildg101,mcgob901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,billj102,harrs101,,,
DET192708201,"""version 7RS(19) of 07/07/92""",WS1,DET,1927/08/20,DET04,1,0:00PM,day,false,"""56,222,408a""","""Rob Wood""","""Rob Wood""",2020/07/11 4:03PM,hildg101,mcgob901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,103,0,white102,zacht101,,,
DET192708202,"""version 7RS(19) of 07/07/92""",WS1,DET,1927/08/20,DET04,2,0:00PM,day,false,"""56,222,408a""","""Rob Wood""","""Rob Wood""",2020/07/11 9:18PM,mcgob901,geish901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,198,31000,,,,,
DET192708210,"""version 7RS(19) of 07/07/92""",WS1,DET,1927/08/21,DET04,0,0:00PM,day,false,"""56,222""","""Jim Herdman""","""Jim Herdman""",2020/07/13 2:31PM,geish901,hildg101,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,30000,billj102,liseh101,,,
DET192708221,"""version 7RS(19) of 07/07/92""",WS1,DET,1927/08/22,DET04,1,0:00PM,day,false,"""286""","""Tom Thress""","""Tom Thress""",2018/07/18 6:34PM,hildg101,mcgob901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,0,gibss101,hadlb101,,,
DET192708222,"""version 7RS(19) of 07/07/92""",WS1,DET,1927/08/22,DET04,2,0:00PM,day,false,"""56,222,408a""","""Cliff Blau""","""Cliff Blau""",2020/07/12 3:45PM,mcgob901,geish901,(none),hildg101,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,smitg102,johnw102,,,
DET192708240,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/08/24,DET04,0,0:00PM,day,false,"""65""","""Tim Cashion""","""Tim Cashion""",1995/09/10 3:20PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,148,22000,moorw101,carro101,,,
DET192708250,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/08/25,DET04,0,0:00PM,day,false,"""65""","""Tim Cashion""","""Tim Cashion""",1995/09/11 7:29PM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,153,22000,pennh101,white102,,,
DET192708260,"""version 7RS(19) of 07/07/92""",NYA,DET,1927/08/26,DET04,0,0:00PM,day,false,"""97,65,312""","""Tim Cashion/Smith""","""Tim Cashion/Smith""",1995/09/11 10:59PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,160,20000,moorw101,gibss101,,,
DET192708270,,PHA,DET,1927/08/27,DET04,0,0:00PM,day,false,"""266,56""","""Mark Pankin""","""Mark Pankin""",2020/07/13 21:34,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,160,11000,powei101,smitg102,walbr101,,
DET192708280,"""version 7RS(19) of 07/07/92""",PHA,DET,1927/08/28,DET04,0,0:00PM,day,false,"""56,266""","""Rob Wood""","""Rob Wood""",2020/07/13 7:29PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,126,0,grovl101,carro101,walbr101,,
DET192708290,"""version 7RS(19) of 07/07/92""",PHA,DET,1927/08/29,DET04,0,0:00PM,day,false,"""266,56""","""Dick Cramer""","""Dick Cramer""",2020/07/12 11:00AM,nalld901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,quinj102,white102,,,
DET192709052,"""version 7RS(19) of 07/07/92""",CHA,DET,1927/09/05,DET04,2,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2005/02/26 12:54PM,vangr901,owenb901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,140,0,carro101,blant101,stonl101,,
DET192709060,"""version 7RS(19) of 07/07/92""",CHA,DET,1927/09/06,DET04,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2005/02/26 7:46PM,owenb901,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,134,0,jacoe101,billj102,conns101,,
DET192710021,"""version 7RS(19) of 07/07/92""",CLE,DET,1927/10/02,DET04,1,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/10/28 7:07PM,rowlp801,geish901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,97,0,billj102,grang101,,,
DET192710022,"""version 7RS(19) of 07/07/92""",CLE,DET,1927/10/02,DET04,2,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/10/28 9:12PM,rowlp801,geish901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,carro101,buckg101,,,
WS1192704120,"""version 7RS(19) of 07/07/92""",BOS,WS1,1927/04/12,WAS09,0,0:00PM,day,false,"""71,222,408a,163,274""","""Jim Herdman""","""Jim Herdman""",2021/02/22 1:56PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,125,30000,coves101,harrs101,marbf101,,
WS1192704150,"""version 7RS(19) of 07/07/92""",BOS,WS1,1927/04/15,WAS09,0,0:00PM,day,false,"""222,408a,71,163,274""","""Cliff Blau""","""Cliff Blau""",2021/02/20 8:02PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,112,0,crowg102,wilth101,,,
WS1192704160,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/04/16,WAS09,0,0:00PM,day,false,457,"""Dick Cramer""","""Dick Cramer""",2014/11/08 6:00PM,ormsr901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,143,18000,grovl101,marbf101,walbr101,,
WS1192704170,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/04/17,WAS09,0,0:00PM,day,false,457,"""Dick Cramer""","""Dick Cramer""",2014/11/09 7:00PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,grays102,braxg101,,,
WS1192704180,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/04/18,WAS09,0,0:00PM,day,false,457,"""Dick Cramer""","""Dick Cramer""",2014/11/10 7:00PM,ormsr901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,thurs101,walbr101,,,
WS1192704190,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/04/19,WAS09,0,0:00PM,day,false,457,"""Dick Cramer""","""Dick Cramer""",2014/11/10 8:30PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,109,0,ehmkh101,crowg102,,,
WS1192704240,"""version 7RS(19) of 07/07/92""",NYA,WS1,1927/04/24,WAS09,0,0:00PM,day,false,"""312""","""Fischthal/RWood""","""Fischthal/RWood""",2011/08/25 5:20PM,ormsr901,owenb901,(none),hildg101,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,20000,shocu101,thurs101,,,
WS1192705010,,BOS,WS1,1927/05/01,WAS09,0,0:00PM,day,false,"""71,163,274,222,408a""","""Mark Pankin""","""Mark Pankin""",2021/02/21 11:05,evanb901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,10000,liseh101,russj103,,,
WS1192705020,"""version 7RS(19) of 07/07/92""",NYA,WS1,1927/05/02,WAS09,0,0:00PM,day,false,"""97,65,312""","""David W. Smith""","""David W. Smith""",1993/05/09 3:15PM,mcgob901,hildg101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,136,7500,hoytw101,coves101,moorw101,,
WS1192705030,"""version 7RS(19) of 07/07/92""",NYA,WS1,1927/05/03,WAS09,0,0:00PM,day,false,"""65,97,312""","""David W. Smith""","""David W. Smith""",1993/05/09 3:26PM,hildg101,evanb901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,150,6000,moorw101,marbf101,,,
WS1192705040,"""version 7RS(19) of 07/07/92""",NYA,WS1,1927/05/04,WAS09,0,0:00PM,day,false,"""65,97,312""","""David W. Smith""","""David W. Smith""",1993/05/09 3:41PM,evanb901,mcgob901,(none),hildg101,park,none,0,unknown,-1,soaked,unknown,overcast,135,3000,thurs101,ruetd101,braxg101,,
WS1192705050,"""version 7RS(19) of 07/07/92""",NYA,WS1,1927/05/05,WAS09,0,0:00PM,day,false,"""65,97,312""","""David W. Smith""","""David W. Smith""",1993/05/09 5:15PM,mcgob901,hildg101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,125,8000,liseh101,shocu101,,,
WS1192705230,"""version 7RS(19) of 07/07/92""",NYA,WS1,1927/05/23,WAS09,0,0:00PM,day,false,"""65,312""","""David W. Smith""","""David W. Smith""",1993/05/14 6:30PM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,9000,thurs101,thomm101,marbf101,,
WS1192705290,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/05/29,WAS09,0,0:00PM,day,false,457,"""Dick Cramer""","""Dick Cramer""",2014/11/12 8:00PM,dinnb101,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,walbr101,crowg102,,,
WS1192705301,"""version 7RS(19) of 07/07/92""",BOS,WS1,1927/05/30,WAS09,1,0:00PM,day,false,"""276""","""M. Pankin""","""M. Pankin""",2021/02/27 2:22PM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,93,0,johnw102,welzt101,,,
WS1192705302,,BOS,WS1,1927/05/30,WAS09,2,0:00PM,day,false,"""71,163,274,408a,222""","""Mark Pankin/Smith""","""Mark Pankin/Smith""",2021/02/27 17:09,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,15000,hadlb101,lundd101,,,
WS1192705310,"""version 7RS(19) of 07/07/92""",BOS,WS1,1927/05/31,WAS09,0,0:00PM,day,false,"""71,222,408a,163,274""","""Jim Herdman""","""Jim Herdman""",2021/03/01 4:50PM,nalld901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,156,2500,wingt101,liseh101,macfd101,,
WS1192706010,"""version 7RS(19) of 07/07/92""",BOS,WS1,1927/06/01,WAS09,0,0:00PM,day,false,"""71,163,274,266,408a""","""Dick Cramer""","""Dick Cramer""",2021/02/27 11:00AM,dinnb101,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,114,0,harrs101,marbf101,,,
WS1192706020,"""version 7RS(19) of 07/07/92""",SLA,WS1,1927/06/02,WAS09,0,0:00PM,day,false,"""102,128""","""Wayne Townsend""","""Wayne Townsend""",2003/10/25 9:18PM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,3500,thurs101,gastm101,,,
WS1192706030,"""version 7RS(19) of 07/07/92""",SLA,WS1,1927/06/03,WAS09,0,0:00PM,day,false,"""102,128""","""Wayne Townsend""","""Wayne Townsend""",2003/10/29 8:50AM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,104,5000,stewl101,liseh101,,,
WS1192706040,"""version 7RS(19) of 07/07/92""",SLA,WS1,1927/06/04,WAS09,0,0:00PM,day,false,"""102,128""","""Wayne Townsend""","""Wayne Townsend""",2003/10/31 10:07AM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,3000,vange101,johnw102,,,
WS1192706050,"""version 7RS(19) of 07/07/92""",SLA,WS1,1927/06/05,WAS09,0,0:00PM,day,false,"""208,222,408a""","""Jim Herdman""","""Jim Herdman""",2020/07/01 9:48AM,dinnb101,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,113,0,zacht101,braxg101,,,
WS1192706070,"""version 7RS(19) of 07/07/92""",CLE,WS1,1927/06/07,WAS09,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/04 11:59AM,nalld901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,marbf101,smits102,,,
WS1192706080,"""version 7RS(19) of 07/07/92""",CLE,WS1,1927/06/08,WAS09,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/04 5:43PM,dinnb101,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,112,0,liseh101,hudlw101,,,
WS1192706090,"""version 7RS(19) of 07/07/92""",CLE,WS1,1927/06/09,WAS09,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/04 6:28PM,nalld901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,uhleg101,johnw102,,,
WS1192706100,"""version 7RS(19) of 07/07/92""",CLE,WS1,1927/06/10,WAS09,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/04 7:28PM,dinnb101,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,166,0,marbf101,levsd101,,,
WS1192706110,"""version 7RS(19) of 07/07/92""",CHA,WS1,1927/06/11,WAS09,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/11/21 9:41AM,rowlp801,connt901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,thurs101,thomt103,,,
WS1192706130,"""version 7RS(19) of 07/07/92""",CHA,WS1,1927/06/13,WAS09,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/11/30 10:30AM,rowlp801,connt901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,106,0,crowg102,blant101,,,
WS1192706160,"""version 7RS(19) of 07/07/92""",DET,WS1,1927/06/16,WAS09,0,0:00PM,day,false,"""56,222,408a""","""Rob Wood""","""Rob Wood""",2020/07/01 1:32PM,vangr901,connt901,(none),rowlp801,park,none,0,unknown,-1,unknown,unknown,unknown,99,0,stonl101,thurs101,,,
WS1192706170,"""version 7RS(19) of 07/07/92""",DET,WS1,1927/06/17,WAS09,0,0:00PM,day,false,"""222,56,101""","""Dick Cramer""","""Dick Cramer""",2020/06/28 11:00AM,rowlp801,connt901,(none),vangr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,0,liseh101,collr104,,,
WS1192706180,"""version 7RS(19) of 07/07/92""",DET,WS1,1927/06/18,WAS09,0,0:00PM,day,false,"""276,56,222""","""Rob Wood""","""Rob Wood""",2020/07/03 2:34AM,vangr901,connt901,(none),rowlp801,park,none,0,unknown,-1,unknown,unknown,unknown,116,7000,crowg102,white102,,,
WS1192706190,"""version 7RS(19) of 07/07/92""",DET,WS1,1927/06/19,WAS09,0,0:00PM,day,false,"""222,56,101""","""Dick Cramer""","""Dick Cramer""",2020/07/01 11:00AM,rowlp801,connt901,(none),vangr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,0,hollk101,hadlb101,,,
WS1192706260,"""version 7RS(19) of 07/07/92""",BOS,WS1,1927/06/26,WAS09,0,0:00PM,day,false,"""222,274,269""","""Cliff Blau""","""Cliff Blau""",2021/03/07 1:19PM,nalld901,geish901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,113,0,johnw102,welzt101,braxg101,,
WS1192706290,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/06/29,WAS09,0,0:00PM,day,false,457,"""Dick Cramer""","""Dick Cramer""",2014/11/13 3:00PM,nalld901,dinnb101,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,thurs101,grovl101,marbf101,,
WS1192706300,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/06/30,WAS09,0,0:00PM,day,false,,"""Dick Cramer""","""Dick Cramer""",2014/11/14 7:00PM,dinnb101,geish901,(none),nalld901,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,0,marbf101,patej101,,,
WS1192707010,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/07/01,WAS09,0,0:00PM,day,false,,"""Dick Cramer""","""Dick Cramer""",2014/11/15 7:00PM,geish901,nalld901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,hadlb101,quinj102,,,
WS1192707020,"""version 7RS(19) of 07/07/92""",PHA,WS1,1927/07/02,WAS09,0,0:00PM,day,false,,"""Dick Cramer""","""Dick Cramer""",2014/11/15 7:00PM,nalld901,dinnb101,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,burkb102,walbr101,marbf101,,
WS1192707030,"""version 7RS(19) of 07/07/92""",NYA,WS1,1927/07/03,WAS09,0,0:00PM,day,false,"""96,222,107,80,395,408,276""","""David W. Smith""","""David W. Smith""",2012/02/25 8:48AM,dinnb101,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,143,30000,liseh101,thomm101,marbf101,,
WS1192707261,"""version 7RS(19) of 07/07/92""",CHA,WS1,1927/07/26,WAS09,1,0:00PM,day,false,"""286""","""Tom Thress""","""Tom Thress""",2018/07/18 6:18PM,evanb901,mcgob901,(none),hildg101,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,0,hadlb101,conns101,,,
WS1192707262,"""version 7RS(19) of 07/07/92""",CHA,WS1,1927/07/26,WAS09,2,0:00PM,day,false,"""109,111""","""Wayne Townsend/Smith/RWood""","""Wayne Townsend/Smith/RWood""",2004/08/06 9:32AM,mcgob901,hildg101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,marbf101,barnc101,,,
WS1192707270,"""version 7RS(19) of 07/07/92""",CHA,WS1,1927/07/27,WAS09,0,0:00PM,day,false,"""109,111""","""Wayne Townsend""","""Wayne Townsend""",2004/08/06 8:10PM,hildg101,evanb901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,lyont102,thurs101,,,
WS1192707280,"""version 7RS(19) of 07/07/92""",CHA,WS1,1927/07/28,WAS09,0,0:00PM,day,false,"""65""","""Wayne Townsend""","""Wayne Townsend""",2004/08/08 10:53PM,evanb901,mcgob901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,johnw102,barnc101,,,
WS1192707300,"""version 7RS(19) of 07/07/92""",DET,WS1,1927/07/30,WAS09,0,0:00PM,day,false,"""276""","""David W. Smith""","""David W. Smith""",2013/10/20 2:14PM,mcgob901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,126,0,hadlb101,collr104,,,
WS1192707310,"""version 7RS(19) of 07/07/92""",DET,WS1,1927/07/31,WAS09,0,0:00PM,day,false,"""56,222,408a""","""Rob Wood""","""Rob Wood""",2020/07/08 9:21PM,mcgob901,hildg101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,106,0,liseh101,hollk101,,,
WS1192708020,"""version 7RS(19) of 07/07/92""",DET,WS1,1927/08/02,WAS09,0,0:00PM,day,false,"""56,65,222,408a""","""Jim Herdman""","""Jim Herdman""",2020/07/10 2:42PM,evanb901,mcgob901,hildg101,ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,19974,hollk101,braxg101,stonl101,,
WS1192708041,"""version 7RS(19) of 07/07/92""",SLA,WS1,1927/08/04,WAS09,1,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/11/20 10:42AM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,cloudy,85,0,zacht101,vange101,,,
WS1192708042,"""version 7RS(19) of 07/07/92""",SLA,WS1,1927/08/04,WAS09,2,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/11/20 11:43AM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,126,6000,thurs101,gastm101,,,
WS1192708050,"""version 7RS(19) of 07/07/92""",SLA,WS1,1927/08/05,WAS09,0,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/11/20 8:30PM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,marbf101,crowg102,braxg101,,
WS1192708060,"""version 7RS(19) of 07/07/92""",CLE,WS1,1927/08/06,WAS09,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/10/08 2:13PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,104,0,millj109,liseh101,,,
WS1192708070,"""version 7RS(19) of 07/07/92""",CLE,WS1,1927/08/07,WAS09,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",,ormsr901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,107,0,hadlb101,hudlw101,,,
WS1192708080,"""version 7RS(19) of 07/07/92""",CLE,WS1,1927/08/08,WAS09,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,103,0,shauj101,johnw102,,,
