game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
CLE198807310,MIN,CLE,CLE07,1988/07/31,0,01:39,day,true,welkt901,merrd901,coont901,kaisk901,"""David Robinson""","""Steve Kolk""",tv,pitches,79,unknown,-1,dry,none,sunny,166,24045,tolif001,farrj001,portm001,laudt001,
CLE198808110,TEX,CLE,CLE07,1988/08/11,0,08:18,night,true,kaisk901,phild901,(none),morrd901,"""Page Stephens""","""Tom Eckel""",tv,pitches,78,unknown,-1,wet,none,night,173,10703,willm002,joned001,mohod001,,
CLE198808120,TEX,CLE,CLE07,1988/08/12,0,07:36,night,true,phild901,craft901,morrd901,kaisk901,"""Mike Sopp""","""Tom Eckel""",radio,pitches,90,unknown,-1,dry,none,sunny,187,20754,yettr001,guzmj001,gordd001,franj002,
CLE198808130,TEX,CLE,CLE07,1988/08/13,0,01:35,day,true,craft901,morrd901,kaisk901,phild901,"""Goldman""","""Gillette""",park,pitches,92,unknown,-1,dry,none,sunny,175,11069,russj001,codic001,,obrip001,
CLE198808140,TEX,CLE,CLE07,1988/08/14,0,01:35,day,true,morrd901,kaisk901,phild901,craft901,"""G Fitzgerald""","""Tom Eckel""",park,pitches,90,tocf,10,dry,showers,overcast,148,19628,swing001,wittb001,joned001,jacob001,
CLE198808160,MIL,CLE,CLE07,1988/08/16,0,07:35,night,true,brinj901,welkt901,clara901,coont901,"""Magee""","""Gillette""",tv,pitches,80,unknown,-1,dry,none,night,181,12394,bails001,crimc001,,allaa001,
CLE198808170,MIL,CLE,CLE07,1988/08/17,0,07:35,night,true,welkt901,clara901,coont901,brinj901,"""Magee/Beckmann""","""Stuart Shea""",tv,pitches,0,unknown,-1,dry,none,night,184,7593,farrj001,birkm001,,frant001,
CLE198808180,MIL,CLE,CLE07,1988/08/18,0,07:35,night,true,clara901,coont901,brinj901,welkt901,"""Beckmann/STATS""","""Stuart Shea""",radio,pitches,70,fromlf,-1,wet,rain,night,132,6732,yettr001,wegmb001,joned001,allaa001,
CLE198808190,KCA,CLE,CLE07,1988/08/19,0,07:37,night,true,cobld901,meric901,mcclt901,mccol901,"""Mike Sopp""","""Tom Eckel""",radio,pitches,0,unknown,-1,dry,none,cloudy,144,13098,candt001,sabeb001,joned001,snydc001,
CLE198808200,KCA,CLE,CLE07,1988/08/20,0,01:35,day,true,meric901,mcclt901,mccol901,cobld901,"""Page Stephens""","""Tom Eckel""",park,pitches,75,fromcf,-1,dry,none,sunny,171,17047,leibc001,swing001,farrs001,tablp001,
CLE198808210,KCA,CLE,CLE07,1988/08/21,0,01:35,day,true,mcclt901,mccol901,cobld901,meric901,"""Jim Shaarda""","""Tom Eckel""",radio,pitches,0,ltor,-1,dry,none,sunny,142,17949,gubim001,nichr002,,,
CLE198809020,CHA,CLE,CLE07,1988/09/02,0,07:41,night,true,kaisk901,shulj901,reilm901,mckej901,"""Mike Sopp""","""Tom Eckel""",radio,pitches,0,unknown,-1,dry,none,cloudy,227,8859,joned001,pattk001,,allaa001,
CLE198809041,CHA,CLE,CLE07,1988/09/04,1,01:05,day,true,shulj901,reilm901,mckej901,kaisk901,"""Jim Shaarda""","""Tom Eckel""",radio,pitches,60,unknown,-1,dry,none,cloudy,170,0,haveb001,joneb002,,clard001,
CLE198809042,CHA,CLE,CLE07,1988/09/04,2,04:30,day,true,reilm901,mckej901,kaisk901,shulj901,"""S Goldman""","""Tom Eckel""",radio,pitches,58,unknown,-1,soaked,rain,cloudy,176,11979,longb002,joned001,thigb001,bainh001,
CLE198809120,NYA,CLE,CLE07,1988/09/12,0,07:40,night,true,mccol901,cobld901,denkd901,mcclt901,"""C. Christmann""","""C. Christmann""",tv,pitches,68,tocf,-1,soaked,none,night,174,11426,swing001,johnt001,joned001,snydc001,
CLE198809130,NYA,CLE,CLE07,1988/09/13,0,07:38,night,true,cobld901,denkd901,mcclt901,mccol901,"""C. Christmann""","""C. Christmann""",tv,pitches,60,unknown,-1,dry,none,night,182,8455,allen001,bails001,righd001,agual001,
CLE198809140,NYA,CLE,CLE07,1988/09/14,0,07:39,night,true,denkd901,mcclt901,mccol901,cobld901,"""Wes Tervo""","""C. Christmann""",tv,pitches,68,fromcf,-1,dry,none,night,202,12478,dotsr001,yettr001,mohod001,winfd001,
CLE198809230,TOR,CLE,CLE07,1988/09/23,0,07:38,night,true,denkd901,mcclt901,mccol901,cobld901,"""Mike Sopp""","""Tom Eckel""",radio,pitches,60,unknown,-1,dry,none,night,178,7995,key-j001,swing001,henkt001,grubk001,
CLE198809240,TOR,CLE,CLE07,1988/09/24,0,07:39,night,true,mcclt901,mccol901,cobld901,denkd901,"""Tony Formo""","""S. Nichols""",park,pitches,55,unknown,-1,dry,none,night,151,8157,stied001,nichr002,,duceb001,
CLE198809250,TOR,CLE,CLE07,1988/09/25,0,01:35,day,true,mccol901,cobld901,denkd901,mcclt901,"""Jim Shaarda""","""Tom Eckel""",radio,pitches,61,tocf,-1,dry,none,sunny,188,7915,bails001,wardd001,,clard001,
CLE198809260,DET,CLE,CLE07,1988/09/26,0,07:35,night,true,barnl901,koscg901,cousd901,roe-r901,"""S Lysogorski""","""Tom Eckel""",radio,pitches,60,unknown,-1,dry,none,night,179,4709,kinge001,farrj001,hennm001,evand001,
CLE198809270,DET,CLE,CLE07,1988/09/27,0,07:35,night,true,koscg901,cousd901,roe-r901,barnl901,"""James Gartung""","""Tom Eckel""",radio,pitches,75,unknown,-1,dry,none,night,147,4626,candt001,tanaf001,,allaa001,
CLE198809280,DET,CLE,CLE07,1988/09/28,0,07:37,night,true,cousd901,roe-r901,barnl901,koscg901,"""Ki""","""Tom Eckel""",radio,pitches,55,fromcf,-1,dry,none,night,154,5262,swing001,terrw001,joned001,cartj001,
CLE198809290,BOS,CLE,CLE07,1988/09/29,0,07:35,night,true,merrd901,brinj901,coont901,welkt901,"""Marjorie Knapp""","""C. Christmann""",tv,pitches,57,fromcf,-1,dry,none,night,154,5879,boddm001,nichr002,,greem001,
CLE198809300,BOS,CLE,CLE07,1988/09/30,0,07:35,night,true,brinj901,welkt901,coont901,merrd901,"""Mike Sopp""","""Tom Eckel""",radio,pitches,63,unknown,-1,dry,none,night,170,15497,yettr001,clemr001,joned001,frant001,
CLE198810010,BOS,CLE,CLE07,1988/10/01,0,01:15,day,true,coont901,welkt901,merrd901,brinj901,"""S Goldman""","""Tom Eckel""",park,pitches,78,unknown,-1,dry,none,sunny,140,14972,farrj001,sellj001,joned001,medil001,
CLE198810020,BOS,CLE,CLE07,1988/10/02,0,01:35,day,true,welkt901,merrd901,brinj901,coont901,"""Jim Shaarda""","""Tom Eckel""",radio,pitches,65,unknown,-1,wet,drizzle,cloudy,134,10456,candt001,lampd001,blacb001,jacob001,
SEA198804120,OAK,SEA,SEA02,1988/04/12,0,07:05,night,true,bremn901,reedr901,hirsj901,garcr901,"""Aimee Severson""","""Bill Disney""",tv,pitches,70,unknown,0,dry,none,night,148,35321,trous001,nelsg001,reedj002,davia002,
SEA198804130,OAK,SEA,SEA02,1988/04/13,0,07:05,night,true,reedr901,hirsj901,garcr901,bremn901,"""Susan Nelson""","""Bill Disney""",tv,pitches,0,unknown,0,dry,none,dome,203,17032,ontis001,campm001,honer001,cansj001,
SEA198804140,OAK,SEA,SEA02,1988/04/14,0,07:05,night,true,hirsj901,garcr901,bremn901,reedr901,"""Susan Nelson""","""Bill Disney""",radio,pitches,0,unknown,0,dry,none,dome,155,10071,stewd001,reedj002,ecked001,mcgwm001,
SEA198804150,CAL,SEA,SEA02,1988/04/15,0,07:05,night,true,bremn901,reedr901,scotd901,hirsj901,"""Michael Fraser""","""Bill Disney""",tv,pitches,0,unknown,0,dry,none,dome,189,10976,wittm001,wilkb001,,downb001,
SEA198804160,CAL,SEA,SEA02,1988/04/16,0,07:05,night,true,reedr901,scotd901,hirsj901,bremn901,"""T. Swindle""","""Bill Disney""",tv,pitches,0,unknown,0,dry,none,dome,161,24771,nunee001,buicd001,,presj001,
SEA198804170,CAL,SEA,SEA02,1988/04/17,0,01:37,day,true,scotd901,hirsj901,bremn901,reedr901,"""Paul Below""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,191,14641,mccak001,trous001,krawr001,davic001,
SEA198804180,CHA,SEA,SEA02,1988/04/18,0,07:07,night,true,hendt901,evanj901,fordd901,clara901,"""MATY KLEIN""","""JOHN R. WIEBE""",park,pitches,72,unknown,-1,dry,none,dome,134,11213,lapod001,campm001,,,
SEA198804190,CHA,SEA,SEA02,1988/04/19,0,07:06,night,true,evanj901,fordd901,clara901,hendt901,"""MARY KLEIN""","""JOHN R. WIEBE""",park,pitches,72,unknown,-1,dry,none,dome,140,7652,reusj001,langm001,,willk001,
SEA198804200,CHA,SEA,SEA02,1988/04/20,0,01:35,day,true,fordd901,clara901,hendt901,evanj901,"""STEVE RUSSELL""","""JOHN R. WIEBE""",unknown,pitches,72,unknown,-1,dry,none,dome,126,8734,moorm001,hortr001,,smitb002,
SEA198805020,TOR,SEA,SEA02,1988/05/02,0,07:05,night,true,mckej901,reilm901,shulj901,kaisk901,"""Mary Klein""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,179,13197,trous001,flanm001,solaj001,branm001,
SEA198805030,TOR,SEA,SEA02,1988/05/03,0,07:08,night,true,reilm901,shulj901,kaisk901,mckej901,"""Mary Klein""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,166,9970,stott001,campm001,wardd001,mosel001,
SEA198805040,CLE,SEA,SEA02,1988/05/04,0,07:35,night,true,koscg901,barnl901,cousd901,roe-r901,"""Jeff Bower""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,144,7213,langm001,bails001,solaj001,valld001,
SEA198805050,CLE,SEA,SEA02,1988/05/05,0,07:06,night,true,barnl901,cousd901,roe-r901,koscg901,"""Mary Klein""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,158,6590,swifb001,yettr001,,brads001,
SEA198805060,DET,SEA,SEA02,1988/05/06,0,07:05,night,true,cousd901,roe-r901,koscg901,barnl901,"""Paul Below""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,188,16667,robij002,powed001,hennm001,sherp001,
SEA198805070,DET,SEA,SEA02,1988/05/07,0,07:05,night,true,roe-r901,koscg901,barnl901,cousd901,"""Paul Below""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,208,27019,powed001,gibsp001,wilkb001,branm001,
SEA198805080,DET,SEA,SEA02,1988/05/08,0,01:35,day,true,koscg901,barnl901,cousd901,roe-r901,"""Paul Below""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,170,12695,tanaf001,campm001,,trama001,
SEA198805230,BOS,SEA,SEA02,1988/05/23,0,07:08,night,true,joycj901,garcr901,fordd901,bremn901,"""J. Beretta""","""J. McBride""",park,pitches,0,unknown,-1,dry,none,dome,148,15511,swifb001,boydo001,,presj001,
SEA198805240,BOS,SEA,SEA02,1988/05/24,0,07:07,night,true,garcr901,fordd901,bremn901,joycj901,"""Mary Klein""","""Jana McBride""",park,pitches,0,unknown,-1,dry,none,dome,169,9473,campm001,smitm002,,cotth001,
SEA198805250,BOS,SEA,SEA02,1988/05/25,0,07:05,night,true,fordd901,bremn901,joycj901,garcr901,"""Mary Klein""","""Jana McBride""",park,pitches,0,unknown,-1,dry,none,dome,167,17968,clemr001,langm001,,owens001,
SEA198805270,NYA,SEA,SEA02,1988/05/27,0,07:05,night,true,voltv901,joycj901,clara901,phild901,"""Paul Below""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,160,19933,johnt001,banks001,guanc001,,
SEA198805280,NYA,SEA,SEA02,1988/05/28,0,07:06,night,true,joycj901,clara901,phild901,voltv901,"""Mary Klein""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,134,33449,swifb001,rhodr001,,branm001,
SEA198805290,NYA,SEA,SEA02,1988/05/29,0,05:38,night,true,clara901,voltv901,(none),joycj901,"""Mary Klein""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,160,26931,candj001,campm001,guanc001,randw001,
SEA198805300,BAL,SEA,SEA02,1988/05/30,0,05:35,night,true,tscht901,hendt901,younl901,evanj901,"""J. Beretta""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,153,9309,langm001,tibbj001,scurr001,rentr001,
SEA198805310,BAL,SEA,SEA02,1988/05/31,0,07:05,night,true,hendt901,younl901,evanj901,tscht901,"""Mary Klein""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,172,7371,schmd001,nunee001,,murre001,
SEA198806010,BAL,SEA,SEA02,1988/06/01,0,01:35,day,true,younl901,evanj901,tscht901,hendt901,"""Mary Klein""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,152,8137,jackm001,ballj002,scurr001,quinr001,
SEA198806060,MIL,SEA,SEA02,1988/06/06,0,07:05,night,true,welkt901,coont901,merrd901,brinj901,"""BERETTA""","""JOHN R. WIEBE""",park,pitches,0,unknown,-1,unknown,unknown,dome,143,13867,banks001,augud001,moorm001,brads001,
SEA198806070,MIL,SEA,SEA02,1988/06/07,0,07:05,night,true,coont901,merrd901,brinj901,welkt901,"""BOWER/KLEIN""","""JOHN R. WIEBE""",park,pitches,0,unknown,-1,unknown,unknown,dome,151,7209,moorm001,mirap001,,branm001,
SEA198806080,MIL,SEA,SEA02,1988/06/08,0,07:06,night,true,merrd901,brinj901,welkt901,coont901,"""MARY KLEIN""","""JOHN R. WIEBE""",park,pitches,0,unknown,-1,unknown,unknown,dome,184,7477,cleam001,jackm001,plesd001,bragg001,
SEA198806090,MIN,SEA,SEA02,1988/06/09,0,07:05,night,true,fordd901,bremn901,koscg901,barnl901,"""M. KLEIN""","""JOHN R. WIEBE""",park,pitches,0,unknown,-1,unknown,unknown,dome,174,9506,blylb001,langm001,rearj001,davim003,
SEA198806100,MIN,SEA,SEA02,1988/06/10,0,07:05,night,true,bremn901,koscg901,barnl901,fordd901,"""P&C BELOW""","""JOHN R. WIEBE""",park,pitches,0,unknown,-1,unknown,unknown,dome,157,19605,andea001,nunee001,rearj001,puckk001,
SEA198806110,MIN,SEA,SEA02,1988/06/11,0,07:05,night,true,koscg901,barnl901,fordd901,bremn901,"""MARY KLEIN""","""JOHN R. WIEBE""",park,pitches,0,unknown,-1,unknown,unknown,dome,139,20209,jackm001,violf001,schom001,quinr001,
SEA198806120,MIN,SEA,SEA02,1988/06/12,0,01:35,day,true,barnl901,fordd901,bremn901,koscg901,"""C&P BELOW""","""JOHN R. WIEBE""",park,pitches,0,unknown,-1,unknown,unknown,dome,161,23650,lea-c001,swifb001,,gaetg001,
SEA198806240,KCA,SEA,SEA02,1988/06/24,0,07:06,night,true,phild901,clara901,joycj901,morrd901,"""Mary Klein""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,137,11167,moorm001,bannf001,,quinr001,
SEA198806250,KCA,SEA,SEA02,1988/06/25,0,07:05,night,true,clara901,morrd901,joycj901,phild901,"""Jeff Bower""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,162,13289,sabeb001,langm001,,,
SEA198806260,KCA,SEA,SEA02,1988/06/26,0,01:35,day,true,joycj901,morrd901,phild901,clara901,"""C Below""","""P Barnett""",park,pitches,72,unknown,-1,dry,none,dome,150,11668,swifb001,leibc001,,quinr001,
SEA198806270,TEX,SEA,SEA02,1988/06/27,0,07:05,night,true,mccol901,cobld901,bremn901,mcclt901,"""J. Beretta""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,149,7591,banks001,kilgp001,schom001,balbs001,
SEA198806280,TEX,SEA,SEA02,1988/06/28,0,07:05,night,true,cobld901,bremn901,mcclt901,mccol901,"""Jeff Bower""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,134,8605,guzmj001,trous001,,sierr001,
SEA198806290,TEX,SEA,SEA02,1988/06/29,0,07:06,night,true,bremn901,mcclt901,mccol901,cobld901,"""Mary Klein""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,219,8487,hougc001,schom001,willm002,garbb001,
SEA198807140,CLE,SEA,SEA02,1988/07/14,0,07:06,night,true,mcclt901,mccol901,cobld901,denkd901,"""Mary Klein""","""Ken Burbick""",park,pitches,72,unknown,-1,dry,none,dome,129,9277,langm001,swing001,,rabbj001,
SEA198807150,CLE,SEA,SEA02,1988/07/15,0,07:06,night,true,mccol901,cobld901,denkd901,mcclt901,"""Mary Klein""","""Ken Burbick""",park,pitches,72,unknown,-1,dry,none,dome,193,9593,jackm001,haveb001,schom001,valld001,
SEA198807160,CLE,SEA,SEA02,1988/07/16,0,07:07,night,true,cobld901,denkd901,mcclt901,mccol901,"""Mary Klein""","""Ken Burbick""",park,pitches,72,unknown,-1,dry,none,dome,162,17761,blacb001,banks001,joned001,cartj001,
SEA198807170,CLE,SEA,SEA02,1988/07/17,0,01:35,day,true,denkd901,mcclt901,mccol901,cobld901,"""Paul Below""","""Ken Burbick""",park,pitches,72,unknown,-1,dry,none,dome,173,9779,gordd001,swifb001,joned001,castc001,
SEA198807180,DET,SEA,SEA02,1988/07/18,0,07:05,night,true,hendt901,younl901,fordd901,tscht901,"""J. Beretta""","""Jana McBride""",park,pitches,70,unknown,-1,dry,none,dome,173,13613,terrw001,trous001,,broot001,
SEA198807190,DET,SEA,SEA02,1988/07/19,0,07:06,night,true,younl901,fordd901,tscht901,hendt901,"""Mary Klein""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,177,10647,jackm001,morrj001,schom001,balbs001,
SEA198807200,DET,SEA,SEA02,1988/07/20,0,04:50,day,true,fordd901,tscht901,hendt901,younl901,"""Jeff Welch""","""Jana McBride""",unknown,pitches,72,unknown,-1,dry,none,dome,193,10959,alexd001,moorm001,,sherp001,
SEA198807210,TOR,SEA,SEA02,1988/07/21,0,07:07,night,true,voltv901,craft901,phild901,morrd901,"""Mary Klein""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,151,9024,banks001,stied001,schom001,balbs001,
SEA198807220,TOR,SEA,SEA02,1988/07/22,0,07:05,night,true,craft901,phild901,morrd901,voltv901,"""Paul Below""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,214,10506,schom001,henkt001,,rabbj001,
SEA198807230,TOR,SEA,SEA02,1988/07/23,0,07:05,night,true,phild901,morrd901,voltv901,craft901,"""Jeff Bower""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,158,17979,mussj001,trous001,,bellg001,
SEA198807240,TOR,SEA,SEA02,1988/07/24,0,01:35,day,true,morrd901,voltv901,craft901,phild901,"""Paul Below""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,151,10487,flanm001,langm001,,lee-m001,
SEA198807290,OAK,SEA,SEA02,1988/07/29,0,07:05,night,true,bremn901,koscg901,cousd901,roe-r901,"""M. Cassin""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,193,14685,jackm001,ecked001,,balbs001,
SEA198807300,OAK,SEA,SEA02,1988/07/30,0,07:05,night,true,koscg901,cousd901,roe-r901,bremn901,"""J. Sewall""","""Bill Disney""",tv,pitches,0,unknown,0,dry,none,dome,172,19787,stewd001,moorm001,,hendd001,
SEA198807310,OAK,SEA,SEA02,1988/07/31,0,01:35,day,true,cousd901,roe-r901,bremn901,koscg901,"""Paul Below""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,160,12930,davis001,banks001,cadag001,cansj001,
SEA198808010,CAL,SEA,SEA02,1988/08/01,0,07:05,night,true,roe-r901,bremn901,cousd901,barnl901,"""Beratta/Fraser""","""John R. Wiebe""",park,pitches,72,unknown,-1,dry,none,dome,145,11584,clart001,swifb001,,whitd001,
SEA198808020,CAL,SEA,SEA02,1988/08/02,0,07:05,night,true,bremn901,cousd901,barnl901,roe-r901,"""Fraser/Klein""","""John R. Wiebe""",tv,pitches,72,unknown,-1,dry,none,dome,186,8565,finlc001,trous001,,downb001,
SEA198808030,CAL,SEA,SEA02,1988/08/03,0,01:35,day,true,cousd901,barnl901,roe-r901,bremn901,"""Bower/Block""","""John R. Wiebe""",park,pitches,72,unknown,-1,dry,none,dome,200,9574,schom001,harvb001,,balbs001,
SEA198808110,CHA,SEA,SEA02,1988/08/11,0,07:06,night,true,brinj901,welkt901,merrd901,coont901,"""Mary Klein""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,167,9056,reusj001,jackm001,thigb001,galld001,
SEA198808120,CHA,SEA,SEA02,1988/08/12,0,07:05,night,true,welkt901,merrd901,coont901,brinj901,"""Mary Klein""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,172,9065,lapod001,powed001,,mormr001,
SEA198808130,CHA,SEA,SEA02,1988/08/13,0,07:06,night,true,merrd901,coont901,brinj901,welkt901,"""Mary Klein""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,139,10078,perem001,langm001,hortr001,parik001,
SEA198808140,CHA,SEA,SEA02,1988/08/14,0,01:35,day,true,coont901,brinj901,welkt901,merrd901,"""Cathy Below""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,151,11994,moorm001,longb002,,buhnj001,
SEA198808260,BOS,SEA,SEA02,1988/08/26,0,07:07,night,true,evanj901,hendt901,tscht901,younl901,"""Mary Klein""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,148,16109,boydo001,banks001,smitl001,benzt001,
SEA198808270,BOS,SEA,SEA02,1988/08/27,0,07:06,night,true,hendt901,tscht901,younl901,evanj901,"""Eric Landes""","""Bill Disney""",park,pitches,0,unknown,0,dry,none,dome,183,19706,wilkb001,boltt001,schom001,brads001,
SEA198808280,BOS,SEA,SEA02,1988/08/28,0,03:05,day,true,tscht901,younl901,evanj901,hendt901,"""Paul Belu""","""D.E.Peterson""",park,pitches,0,unknown,-1,dry,none,dome,144,17047,hursb001,moorm001,,greem001,
SEA198808290,NYA,SEA,SEA02,1988/08/29,0,07:05,night,true,denkd901,mcclt901,mccol901,cobld901,"""J. Beretta""","""John R. Wiebe""",park,pitches,0,unknown,-1,dry,none,dome,187,14963,langm001,niels001,,coled001,
SEA198808300,NYA,SEA,SEA02,1988/08/30,0,07:05,night,true,mcclt901,mccol901,cobld901,denkd901,"""Jeff Bower""","""Jana McBride""",park,pitches,72,unknown,-1,dry,none,dome,159,13065,campm001,dotsr001,,davia002,
SEA198808310,NYA,SEA,SEA02,1988/08/31,0,07:07,night,true,mccol901,cobld901,denkd901,mcclt901,"""M. Klein""","""John R. Wiebe""",tv,pitches,0,unknown,-1,dry,none,dome,172,13567,rhodr001,banks001,,winfd001,
SEA198809020,BAL,SEA,SEA02,1988/09/02,0,07:05,night,true,joycj901,cousd901,reedr901,garcr901,"""P. Below""","""John R. Wiebe""",park,pitches,0,unknown,-1,dry,none,dome,189,7372,olsog001,schom001,niedt001,orsuj001,
SEA198809030,BAL,SEA,SEA02,1988/09/03,0,07:06,night,true,cousd901,reedr901,(none),garcr901,"""E. Landes""","""John R. Wiebe""",park,pitches,0,unknown,-1,dry,none,dome,105,8644,langm001,bautj001,,branm001,
SEA198809040,BAL,SEA,SEA02,1988/09/04,0,12:04,day,true,reedr901,garcr901,(none),cousd901,"""P. Below""","""John R. Wiebe""",park,pitches,0,unknown,-1,dry,none,dome,151,6503,willm004,taylt001,niedt001,ripkc001,
SEA198809120,MIN,SEA,SEA02,1988/09/12,0,07:05,night,true,barnl901,koscg901,cousd901,roe-r901,"""Steve Kolk""","""Steve Kolk""",tv,pitches,0,unknown,-1,dry,none,dome,143,8621,moorm001,andea001,,cotth001,
SEA198809130,MIN,SEA,SEA02,1988/09/13,0,07:05,night,true,koscg901,cousd901,roe-r901,barnl901,"""Steve Kolk""","""Steve Kolk""",tv,pitches,0,unknown,-1,dry,none,dome,156,7469,athek001,swifb001,rearj001,herrt001,
SEA198809140,MIN,SEA,SEA02,1988/09/14,0,07:05,night,true,cousd901,roe-r901,barnl901,koscg901,"""Steve Kolk""","""Steve Kolk""",tv,pitches,0,unknown,-1,dry,none,dome,129,7130,langm001,tolif001,schom001,balbs001,
SEA198809160,MIL,SEA,SEA02,1988/09/16,0,07:05,night,true,phild901,pales901,younl901,morrd901,"""Paul Below""","""D.E.Peterson""",park,pitches,70,unknown,0,dry,none,dome,135,7497,augud001,hanse001,,younr001,
SEA198809170,MIL,SEA,SEA02,1988/09/17,0,07:05,night,true,pales901,younl901,morrd901,phild901,"""M.Cassin""","""D.E.Peterson""",park,pitches,70,unknown,0,dry,none,dome,146,9644,moorm001,birkm001,,coled001,
SEA198809180,MIL,SEA,SEA02,1988/09/18,0,01:38,day,true,younl901,morrd901,phild901,pales901,"""Paul Below""","""D.E.Peterson""",park,pitches,70,unknown,0,dry,none,dome,149,7937,nievj001,campm001,,brocg001,
SEA198809190,KCA,SEA,SEA02,1988/09/19,0,07:05,night,true,mckej901,kaisk901,shulj901,reilm901,"""J.Beretta""","""D.E.Peterson""",park,pitches,70,unknown,0,dry,none,dome,140,6557,langm001,bannf001,,balbs001,
SEA198809200,KCA,SEA,SEA02,1988/09/20,0,07:05,night,true,kaisk901,shulj901,reilm901,mckej901,"""Mary Klein""","""D.E.Peterson""",park,pitches,0,unknown,-1,unknown,unknown,unknown,219,6916,schom001,gleaj001,,valld001,
SEA198809210,KCA,SEA,SEA02,1988/09/21,0,01:35,day,true,shulj901,reilm901,mckej901,kaisk901,"""Jeff Bower""","""D.E.Peterson""",park,pitches,0,unknown,-1,unknown,unknown,unknown,178,7382,gubim001,jackm001,sanci001,eisej001,
SEA198809290,TEX,SEA,SEA02,1988/09/29,0,07:05,night,true,reedr901,garcr901,hirsj901,scotd901,"""JEFF BOWER""","""RUTH R. SUBERS""",park,pitches,0,unknown,-1,dry,none,dome,174,6836,langm001,russj001,schom001,valld001,
SEA198809300,TEX,SEA,SEA02,1988/09/30,0,07:05,night,true,garcr901,hirsj901,scotd901,reedr901,"""P Below""","""P Barnett""",park,pitches,0,unknown,-1,unknown,unknown,unknown,191,7870,mcmuc001,moorm001,,mcdoo001,
SEA198810010,TEX,SEA,SEA02,1988/10/01,0,07:05,night,true,hirsj901,reedr901,scotd901,garcr901,"""P Below""","""P Barnett""",park,pitches,0,unknown,-1,unknown,unknown,unknown,210,19706,swifb001,henrd001,,brads001,
SEA198810020,TEX,SEA,SEA02,1988/10/02,0,01:35,day,true,reedr901,scotd901,garcr901,hirsj901,"""P. Below""","""P Barnett""",park,pitches,0,unknown,-1,unknown,unknown,unknown,169,8696,kilgp001,hanse001,mcmuc001,mcdoo001,
SFN198804070,SDN,SFN,SFO02,1988/04/07,0,07:43,night,false,grege901,palld901,kiblj901,quicj901,"""STILLMAN/ESSER""","""JOHN R. WIEBE""",park,pitches,61,unknown,-1,dry,none,night,136,54543,krukm001,showe001,,brenb001,
SFN198804080,SDN,SFN,SFO02,1988/04/08,0,07:35,night,false,palld901,kiblj901,quicj901,grege901,"""WAYNE/ESSER""","""JOHN R. WIEBE""",tv,pitches,45,unknown,-1,dry,none,night,156,14916,lacom001,jonej002,robid001,mitck001,
SFN198804090,SDN,SFN,SFO02,1988/04/09,0,01:06,day,false,kiblj901,quicj901,grege901,palld901,"""K. WAYNE""","""JOHN R. WIEBE""",tv,pitches,72,unknown,-1,dry,none,sunny,120,17930,reusr001,granm001,garrs001,clarw001,
SFN198804100,SDN,SFN,SFO02,1988/04/10,0,01:06,day,false,quicj901,grege901,palld901,kiblj901,"""WAYNE/KRAEMER""","""JOHN R. WIEBE""",tv,pitches,80,unknown,-1,dry,none,sunny,173,45936,white001,dravd001,mccul001,martc001,
