game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
HOU201909170,TEX,HOU,HOU03,2019/09/17,0,7:11PM,night,true,herna901,barkl901,barrt901,segac901,park,pitches,wilkt701,73,unknown,0,unknown,unknown,dome,165,39650,verlj001,lynnl001,osunr001
HOU201909180,TEX,HOU,HOU03,2019/09/18,0,7:10PM,night,true,barkl901,barrt901,segac901,herna901,park,pitches,porzg701,73,unknown,0,unknown,unknown,dome,155,38417,coleg001,allak001,osunr001
HOU201909200,ANA,HOU,HOU03,2019/09/20,0,7:10PM,night,true,estam901,blakr901,fairc901,danlk901,park,pitches,blour701,73,unknown,0,unknown,unknown,dome,169,40106,greiz001,barrj003,osunr001
HOU201909210,ANA,HOU,HOU03,2019/09/21,0,6:10PM,night,true,blakr901,fairc901,danlk901,estam901,park,pitches,blour701,73,unknown,0,unknown,unknown,dome,203,43264,bardl001,milew001,
HOU201909220,ANA,HOU,HOU03,2019/09/22,0,1:11PM,day,true,fairc901,danlk901,estam901,blakr901,park,pitches,porzg701,73,unknown,0,unknown,unknown,dome,212,43169,verlj001,rodrj006,
CHN201904080,PIT,CHN,CHI11,2019/04/08,0,1:20PM,day,false,drecb901,gonzm901,estam901,emmep901,park,pitches,frisd701,65,rtol,10,unknown,unknown,cloudy,192,40692,bracb001,tailj001,
CHN201904100,PIT,CHN,CHI11,2019/04/10,0,7:05PM,night,false,gonzm901,estam901,emmep901,drecb901,park,pitches,speaa701,40,fromrf,20,unknown,unknown,cloudy,190,32798,lylej001,darvy001,rivef001
CHN201904110,PIT,CHN,CHI11,2019/04/11,0,6:36PM,night,false,estam901,emmep901,drecb901,gonzm901,park,pitches,frisd701,50,fromrf,11,unknown,unknown,cloudy,158,31906,quinj001,musgj001,strop001
CHN201904120,ANA,CHN,CHI11,2019/04/12,0,1:21PM,day,false,morag901,mealj901,kulpr901,fostm901,park,pitches,frisd701,50,tocf,19,unknown,unknown,cloudy,149,30102,hamec001,skagt001,
CHN201904130,ANA,CHN,CHI11,2019/04/13,0,1:21PM,day,false,mealj901,kulpr901,fostm901,morag901,park,pitches,frisd701,50,torf,15,unknown,unknown,sunny,236,38755,buttt001,hendk001,allec002
CHN201904190,ARI,CHN,CHI11,2019/04/19,0,1:21PM,day,false,iassd901,holbs901,fairc901,wolfj901,park,pitches,frisd701,44,fromcf,26,unknown,unknown,cloudy,204,33938,hendk001,kellm002,strop001
CHN201904200,ARI,CHN,CHI11,2019/04/20,0,1:21PM,day,false,holbs901,fairc901,wolfj901,iassd901,park,pitches,frisd701,52,ltor,18,unknown,unknown,cloudy,188,37667,greiz001,darvy001,clart003
CHN201904210,ARI,CHN,CHI11,2019/04/21,0,1:20PM,day,false,fairc901,wolfj901,iassd901,holbs901,park,pitches,speaa701,73,tocf,7,unknown,unknown,cloudy,148,38181,strop001,brada001,
CHN201904230,LAN,CHN,CHI11,2019/04/23,0,7:05PM,night,false,barrt901,whitc901,barkl901,tumpj901,park,pitches,roseb701,52,rtol,3,unknown,unknown,cloudy,176,35536,quinj001,maedk001,
CHN201904240,LAN,CHN,CHI11,2019/04/24,0,7:05PM,night,false,whitc901,barkl901,tumpj901,barrt901,park,pitches,roseb701,57,ltor,3,unknown,unknown,cloudy,168,35743,bracb001,alexs001,strop001
CHN201904250,LAN,CHN,CHI11,2019/04/25,0,1:21PM,day,false,barkl901,tumpj901,barrt901,whitc901,park,pitches,frisd701,61,rtol,7,unknown,unknown,sunny,188,35451,baezp001,lestj001,jansk001
CHN201905030,SLN,CHN,CHI11,2019/05/03,0,1:21PM,day,false,marqa901,vanol901,rackd901,belld901,park,pitches,frisd701,49,ltor,12,unknown,unknown,sunny,148,34978,hendk001,flahj002,
CHN201905040,SLN,CHN,CHI11,2019/05/04,0,3:05PM,day,false,vanol901,rackd901,belld901,marqa901,park,pitches,speaa701,56,rtol,8,unknown,unknown,sunny,183,39601,kintb001,brebj001,strop001
CHN201905050,SLN,CHN,CHI11,2019/05/05,0,6:11PM,night,false,rackd901,belld901,marqa901,vanol901,park,pitches,frisd701,71,tocf,10,unknown,unknown,cloudy,201,36499,quinj001,waina001,
CHN201905060,MIA,CHN,CHI11,2019/05/06,0,7:05PM,night,false,hudsm901,johna901,wolcq901,cedeg901,park,pitches,seipb701,44,fromlf,12,unknown,unknown,cloudy,206,34555,conla001,strop001,romos001
CHN201905070,MIA,CHN,CHI11,2019/05/07,0,7:06PM,night,false,johna901,wolcq901,cedeg901,hudsm901,park,pitches,frisd701,41,fromcf,15,unknown,unknown,overcast,190,35274,cishs001,conla001,
CHN201905080,MIA,CHN,CHI11,2019/05/08,0,6:35PM,night,false,wolcq901,cedeg901,hudsm901,johna901,park,pitches,seipb701,60,rtol,15,unknown,unknown,cloudy,179,37241,edwac001,quijj001,
CHN201905090,MIA,CHN,CHI11,2019/05/09,0,1:21PM,day,false,cedeg901,hudsm901,johna901,wolcq901,park,pitches,frisd701,65,torf,15,unknown,unknown,cloudy,179,32301,montm002,richt001,
CHN201905100,MIL,CHN,CHI11,2019/05/10,0,1:21PM,day,false,westj901,coope901,fleta901,littw901,park,pitches,frisd701,51,fromrf,15,unknown,unknown,sunny,198,37870,gonzg003,quinj001,
CHN201905110,MIL,CHN,CHI11,2019/05/11,0,1:20PM,day,false,coope901,fleta901,littw901,westj901,park,pitches,seipb701,49,ltor,5,unknown,unknown,overcast,296,39598,chatt001,smitb005,
CHN201905120,MIL,CHN,CHI11,2019/05/12,0,6:07PM,night,false,fleta901,littw901,westj901,coope901,park,pitches,seipb701,46,ltor,15,unknown,unknown,overcast,175,37267,lestj001,chacj001,cishs001
CHN201905200,PHI,CHN,CHI11,2019/05/20,0,7:07PM,night,false,carav901,wendh902,segac901,carlm901,park,pitches,frisd701,50,fromrf,5,unknown,unknown,cloudy,214,37909,nerih001,ryank002,nicaj001
CHN201905210,PHI,CHN,CHI11,2019/05/21,0,6:07PM,night,false,wendh902,segac901,carlm901,carav901,park,pitches,roseb701,50,rtol,16,unknown,unknown,overcast,214,36768,ryank002,nicaj001,
CHN201905220,PHI,CHN,CHI11,2019/05/22,0,7:05PM,night,false,segac901,carlm901,carav901,wendh902,park,pitches,roseb701,80,tocf,18,unknown,unknown,cloudy,184,39246,chatt001,irvic001,
CHN201905230,PHI,CHN,CHI11,2019/05/23,0,1:21PM,day,false,carlm901,carav901,wendh902,segac901,park,pitches,frisd701,74,ltor,18,unknown,unknown,sunny,235,37173,nolaa001,lestj001,nerih001
CHN201905240,CIN,CHN,CHI11,2019/05/24,0,1:21PM,day,false,conrc901,rehaj901,eddid901,millb901,park,pitches,frisd701,62,rtol,9,unknown,unknown,overcast,199,35266,hernd002,cishs001,igler001
CHN201905250,CIN,CHN,CHI11,2019/05/25,0,1:20PM,day,false,rehaj901,eddid901,millb901,conrc901,park,pitches,speaa701,76,ltor,16,unknown,unknown,cloudy,193,40929,mapld001,hughj001,chatt001
CHN201905260,CIN,CHN,CHI11,2019/05/26,0,1:21PM,day,false,eddid901,millb901,conrc901,rehaj901,park,pitches,frisd701,67,ltor,4,unknown,unknown,overcast,207,40884,roart001,quinj001,
CHN201906030,ANA,CHN,CHI11,2019/06/03,0,3:06PM,day,false,mealj901,kulpr901,morag901,fostm901,park,pitches,seipb701,62,fromrf,5,unknown,unknown,cloudy,180,39843,lestj001,cahit001,
CHN201906040,COL,CHN,CHI11,2019/06/04,0,7:05PM,night,false,kulpr901,morag901,fostm901,mealj901,park,pitches,roseb701,82,ltor,7,unknown,unknown,cloudy,154,36753,hendk001,hoffj003,strop001
CHN201906050,COL,CHN,CHI11,2019/06/05,0,7:05PM,night,false,morag901,fostm901,mealj901,kulpr901,park,pitches,roseb701,70,fromcf,11,unknown,unknown,cloudy,202,35395,kintb001,marqg001,cishs001
CHN201906060,COL,CHN,CHI11,2019/06/06,0,1:21PM,day,false,fostm901,mealj901,kulpr901,morag901,park,pitches,frisd701,63,fromcf,7,unknown,unknown,cloudy,160,36375,lambp001,quinj001,obers001
CHN201906070,SLN,CHN,CHI11,2019/06/07,0,1:20PM,day,false,carlm901,gonzm901,gibsh902,gormb901,park,pitches,frisd701,70,ltor,8,unknown,unknown,cloudy,159,40671,hamec001,mikom001,strop001
CHN201906080,SLN,CHN,CHI11,2019/06/08,0,6:16PM,night,false,gonzm901,gibsh902,gormb901,carlm901,park,pitches,frisd701,67,fromcf,12,unknown,unknown,cloudy,207,41005,lestj001,brebj001,
CHN201906090,SLN,CHN,CHI11,2019/06/09,0,6:07PM,night,false,gibsh902,gormb901,carlm901,gonzm901,park,pitches,frisd701,67,fromcf,2,unknown,unknown,cloudy,168,39545,hendk001,waina001,strop001
CHN201906180,CHA,CHN,CHI11,2019/06/18,0,7:05PM,night,false,nelsj901,blasc901,diazl901,viscj901,park,pitches,roseb701,70,fromrf,4,unknown,unknown,cloudy,164,41192,marse001,strop001,coloa001
CHN201906190,CHA,CHN,CHI11,2019/06/19,0,7:06PM,night,false,blasc901,diazl901,viscj901,nelsj901,park,pitches,roseb701,54,fromlf,7,unknown,unknown,overcast,198,39776,lestj001,gioll001,
CHN201906200,NYN,CHN,CHI11,2019/06/20,0,7:06PM,night,false,rackd901,vanol901,marqa901,belld901,park,pitches,frisd701,61,fromlf,7,unknown,unknown,cloudy,179,38956,alzoa001,lockw001,cishs001
CHN201906210,NYN,CHN,CHI11,2019/06/21,0,1:23PM,day,false,vanol901,marqa901,belld901,rackd901,park,pitches,frisd701,67,rtol,3,unknown,unknown,cloudy,191,41078,pounb001,bracb001,diaze006
CHN201906220,NYN,CHN,CHI11,2019/06/22,0,1:23PM,day,false,marqa901,belld901,rackd901,vanol901,park,pitches,frisd701,72,rtol,10,unknown,unknown,overcast,181,41106,wheez001,quinj001,
CHN201906230,NYN,CHN,CHI11,2019/06/23,0,1:23PM,day,false,belld901,rackd901,vanol901,marqa901,park,pitches,speaa701,78,rtol,5,unknown,unknown,overcast,169,39077,cishs001,lugos001,strop001
CHN201906240,ATL,CHN,CHI11,2019/06/24,0,7:06PM,night,false,tumpj901,barkl901,barrt901,lentn901,park,pitches,roseb701,76,torf,17,unknown,unknown,cloudy,181,37603,lestj001,tehej001,
CHN201906250,ATL,CHN,CHI11,2019/06/25,0,7:05PM,night,false,barkl901,barrt901,lentn901,tumpj901,park,pitches,roseb701,84,tocf,15,unknown,unknown,cloudy,179,37333,friem001,montm002,jackl001
CHN201906260,ATL,CHN,CHI11,2019/06/26,0,7:05PM,night,false,barrt901,lentn901,tumpj901,barkl901,park,pitches,roseb701,76,fromcf,6,unknown,unknown,cloudy,182,38017,keucd001,darvy001,minta001
CHN201906270,ATL,CHN,CHI11,2019/06/27,0,1:21PM,day,false,lentn901,tumpj901,barkl901,barrt901,park,pitches,frisd701,81,rtol,9,unknown,unknown,sunny,182,39823,chatt001,tomlj001,kimbc001
CHN201907120,PIT,CHN,CHI11,2019/07/12,0,1:21PM,day,false,barrt901,lentn901,tumpj901,danlk901,park,pitches,frisd701,77,rtol,10,unknown,unknown,sunny,205,40740,rosar002,crick001,kimbc001
CHN201907130,PIT,CHN,CHI11,2019/07/13,0,1:22PM,day,false,lentn901,tumpj901,danlk901,barrt901,park,pitches,speaa701,88,torf,8,unknown,unknown,cloudy,192,40286,lestj001,lylej001,
CHN201907140,PIT,CHN,CHI11,2019/07/14,0,1:22PM,day,false,tumpj901,danlk901,barrt901,lentn901,park,pitches,speaa701,80,fromrf,6,unknown,unknown,sunny,172,39291,quinj001,willt002,
CHN201907150,CIN,CHN,CHI11,2019/07/15,0,7:05PM,night,false,holbs901,gonzm901,wolfj901,barbs901,park,pitches,roseb701,88,tocf,16,unknown,unknown,cloudy,197,36935,castl003,cishs001,igler001
CHN201907160,CIN,CHN,CHI11,2019/07/16,0,7:05PM,night,false,gonzm901,wolfj901,barbs901,holbs901,park,pitches,roseb701,81,rtol,1,unknown,unknown,cloudy,211,39788,cishs001,igler001,
CHN201907170,CIN,CHN,CHI11,2019/07/17,0,1:20PM,day,false,wolfj901,barbs901,holbs901,gonzm901,park,pitches,frisd701,84,fromrf,5,unknown,unknown,sunny,187,37260,darvy001,grays001,kimbc001
CHN201907190,SDN,CHN,CHI11,2019/07/19,0,1:22PM,day,false,belld901,rackd901,whitc901,vanol901,park,pitches,frisd701,92,torf,7,unknown,unknown,cloudy,192,39526,strop001,stamc001,kimbc001
CHN201907200,SDN,CHN,CHI11,2019/07/20,0,1:22PM,day,false,rackd901,whitc901,vanol901,belld901,park,pitches,speaa701,94,torf,15,unknown,unknown,cloudy,205,40314,quinj001,luccj001,kimbc001
CHN201907210,SDN,CHN,CHI11,2019/07/21,0,1:52PM,day,false,whitc901,vanol901,belld901,rackd901,park,pitches,speaa701,72,fromrf,15,unknown,unknown,overcast,169,39954,quanc001,hendk001,
CHN201908020,MIL,CHN,CHI11,2019/08/02,0,1:21PM,day,false,tumpj901,barkl901,bacoj901,danlk901,park,pitches,frisd701,79,rtol,12,unknown,unknown,sunny,198,41424,quinj001,daviz001,
CHN201908030,MIL,CHN,CHI11,2019/08/03,0,1:20PM,day,false,barkl901,bacoj901,danlk901,tumpj901,park,pitches,seipb701,81,rtol,8,unknown,unknown,sunny,188,41186,wickr001,guerj003,kimbc001
CHN201908040,MIL,CHN,CHI11,2019/08/04,0,1:20PM,day,false,bacoj901,danlk901,tumpj901,barkl901,park,pitches,seipb701,80,fromcf,8,unknown,unknown,sunny,184,40466,darvy001,housa001,chatt001
CHN201908050,OAK,CHN,CHI11,2019/08/05,0,7:07PM,night,false,buckc901,reybd901,nauep901,culbf901,park,pitches,roseb701,88,torf,10,unknown,unknown,cloudy,197,40721,wickr001,treib001,pheld001
CHN201908060,OAK,CHN,CHI11,2019/08/06,0,7:06PM,night,false,reybd901,nauep901,culbf901,buckc901,park,pitches,roseb701,77,fromrf,8,unknown,unknown,cloudy,157,40627,andeb004,lestj001,
CHN201908070,OAK,CHN,CHI11,2019/08/07,0,1:21PM,day,false,nauep901,culbf901,buckc901,reybd901,park,pitches,speaa701,82,rtol,9,unknown,unknown,cloudy,156,41179,quinj001,bailh001,
CHN201908200,SFN,CHN,CHI11,2019/08/20,0,7:05PM,night,false,hicke901,torrc901,nauep901,herna901,park,pitches,roseb701,76,tolf,2,unknown,unknown,cloudy,177,36969,hamec001,abadf001,kimbc001
CHN201908210,SFN,CHN,CHI11,2019/08/21,0,7:05PM,night,false,torrc901,nauep901,herna901,hicke901,park,pitches,frisd701,78,torf,2,unknown,unknown,cloudy,211,38619,kintb001,moror001,kimbc001
CHN201908220,SFN,CHN,CHI11,2019/08/22,0,1:21PM,day,false,nauep901,herna901,hicke901,torrc901,park,pitches,frisd701,75,fromcf,16,unknown,unknown,cloudy,149,36366,hendk001,samaj001,wickr001
CHN201908230,WAS,CHN,CHI11,2019/08/23,0,1:21PM,day,false,bakej902,carav901,iassd901,wendh902,park,pitches,frisd701,73,fromcf,18,unknown,unknown,sunny,190,39889,sanca004,lestj001,
CHN201908240,WAS,CHN,CHI11,2019/08/24,0,1:21PM,day,false,carav901,iassd901,wendh902,bakej902,park,pitches,seipb701,73,fromrf,11,unknown,unknown,sunny,236,40658,suerw002,quinj001,
CHN201908250,WAS,CHN,CHI11,2019/08/25,0,1:21PM,day,false,iassd901,wendh902,bakej902,carav901,park,pitches,speaa701,75,rtol,8,unknown,unknown,cloudy,275,40518,hudsd001,chatt001,
CHN201908300,MIL,CHN,CHI11,2019/08/30,0,1:23PM,day,false,muchm901,drakr901,timmt901,ortir901,park,pitches,frisd701,71,fromcf,7,unknown,unknown,cloudy,187,40276,quinj001,andec001,
CHN201908310,MIL,CHN,CHI11,2019/08/31,0,1:20PM,day,false,drakr901,timmt901,ortir901,muchm901,park,pitches,seipb701,71,fromrf,7,unknown,unknown,cloudy,177,40178,guerj003,hamec001,hadej001
CHN201909010,MIL,CHN,CHI11,2019/09/01,0,1:21PM,day,false,timmt901,ortir901,muchm901,drakr901,park,pitches,seipb701,68,fromcf,4,unknown,unknown,cloudy,209,40912,jackj001,chatt001,
CHN201909020,SEA,CHN,CHI11,2019/09/02,0,1:21PM,day,false,blakr901,estam901,drecb901,emmep901,park,pitches,seipb701,78,fromrf,5,unknown,unknown,cloudy,176,39133,pheld001,wislm001,
CHN201909030,SEA,CHN,CHI11,2019/09/03,0,7:05PM,night,false,estam901,drecb901,emmep901,blakr901,park,pitches,roseb701,78,tocf,11,unknown,unknown,cloudy,194,33958,lestj001,hernf002,
CHN201909130,PIT,CHN,CHI11,2019/09/13,0,3:07PM,day,false,rackd901,marqa901,belld901,rehaj901,park,pitches,frisd701,75,tocf,20,unknown,unknown,cloudy,232,39080,lestj001,braus002,milla003
CHN201909140,PIT,CHN,CHI11,2019/09/14,0,1:22PM,day,false,marqa901,belld901,rehaj901,rackd901,park,pitches,seipb701,75,tocf,6,unknown,unknown,sunny,203,39928,hendk001,marvj001,
CHN201909150,PIT,CHN,CHI11,2019/09/15,0,1:21PM,day,false,belld901,rehaj901,rackd901,marqa901,park,pitches,speaa701,74,tocf,12,unknown,unknown,cloudy,208,39103,wiecb001,willt002,
CHN201909160,CIN,CHN,CHI11,2019/09/16,0,7:05PM,night,false,nelsj901,diazl901,randt901,blasc901,park,pitches,roseb701,67,fromcf,6,unknown,unknown,cloudy,207,33753,milla003,gausk001,
CHN201909170,CIN,CHN,CHI11,2019/09/17,0,7:06PM,night,false,diazl901,randt901,blasc901,nelsj901,park,pitches,roseb701,71,fromrf,6,unknown,unknown,cloudy,188,34267,grays001,darvy001,igler001
CHN201909180,CIN,CHN,CHI11,2019/09/18,0,7:05PM,night,false,randt901,blasc901,nelsj901,diazl901,park,pitches,frisd701,76,rtol,1,unknown,unknown,cloudy,220,36578,garra001,norwj001,igler001
CHN201909190,SLN,CHN,CHI11,2019/09/19,0,6:16PM,night,false,welkb901,everm901,barrl901,guccc901,park,pitches,frisd701,75,rtol,7,unknown,unknown,cloudy,220,39524,milla002,kimbc001,gallg001
CHN201909200,SLN,CHN,CHI11,2019/09/20,0,1:20PM,day,false,everm901,barrl901,guccc901,welkb901,park,pitches,frisd701,82,rtol,5,unknown,unknown,cloudy,235,39106,helsr001,pheld001,martc006
CHN201909210,SLN,CHN,CHI11,2019/09/21,0,1:21PM,day,false,barrl901,guccc901,welkb901,everm901,park,pitches,speaa701,78,tocf,17,unknown,unknown,cloudy,264,40071,gantj002,kimbc001,martc006
CHN201909220,SLN,CHN,CHI11,2019/09/22,0,1:20PM,day,false,guccc901,welkb901,everm901,barrl901,park,pitches,roseb701,76,tocf,20,unknown,unknown,overcast,183,38606,webbt001,darvy001,milla002
SLN201904050,SDN,SLN,STL10,2019/04/05,0,3:18PM,day,false,porta901,sches901,wegnm901,reynj901,park,pitches,smitm701,57,tocf,7,unknown,unknown,overcast,174,46615,stocr001,reyea004,yatek001
SLN201904060,SDN,SLN,STL10,2019/04/06,0,1:15PM,day,false,sches901,wegnm901,reynj901,porta901,park,pitches,muelg701,67,rtol,9,unknown,unknown,sunny,217,44492,wislm001,milla002,yatek001
SLN201904070,SDN,SLN,STL10,2019/04/07,0,1:16PM,day,false,wegnm901,reynj901,porta901,sches901,park,pitches,muelg701,74,tolf,9,unknown,unknown,cloudy,188,44340,waina001,stram001,hickj002
SLN201904080,LAN,SLN,STL10,2019/04/08,0,6:47PM,night,false,viscj901,eddid901,conrc901,millb901,park,pitches,smitm701,75,rtol,5,unknown,unknown,sunny,161,35858,mikom001,kellj001,hickj002
SLN201904090,LAN,SLN,STL10,2019/04/09,0,6:45PM,night,false,eddid901,conrc901,millb901,viscj901,park,pitches,muelg701,71,ltor,7,unknown,unknown,sunny,197,36353,brebj001,strir001,
SLN201904100,LAN,SLN,STL10,2019/04/10,0,6:46PM,night,false,conrc901,millb901,viscj901,eddid901,park,pitches,muelg701,75,tolf,16,unknown,unknown,cloudy,172,36244,flahj002,maedk001,
SLN201904110,LAN,SLN,STL10,2019/04/11,0,12:15PM,day,false,millb901,viscj901,eddid901,conrc901,park,pitches,muelg701,74,rtol,16,unknown,unknown,cloudy,192,38200,gallg001,baezp001,
SLN201904190,NYN,SLN,STL10,2019/04/19,0,7:17PM,night,false,estam901,emmep901,drecb901,barbs901,park,pitches,durbj701,57,ltor,21,unknown,unknown,cloudy,211,40413,lugos001,waina001,diaze006
SLN201904200,NYN,SLN,STL10,2019/04/20,0,1:16PM,day,false,emmep901,drecb901,barbs901,estam901,park,pitches,smitm701,62,ltor,15,unknown,unknown,sunny,165,47059,mikom001,flexc001,
SLN201904210,NYN,SLN,STL10,2019/04/21,0,1:16PM,day,false,drecb901,barbs901,estam901,emmep901,park,pitches,durbj701,76,tolf,11,unknown,unknown,sunny,187,42765,hudsd002,syndn001,hickj002
SLN201904220,MIL,SLN,STL10,2019/04/22,0,6:46PM,night,false,reynj901,porta901,wegnm901,dejer901,park,pitches,smitm701,80,fromrf,15,unknown,unknown,sunny,192,35819,flahj002,housa001,
SLN201904230,MIL,SLN,STL10,2019/04/23,0,6:45PM,night,false,porta901,wegnm901,dejer901,reynj901,park,pitches,muelg701,63,fromlf,6,unknown,unknown,overcast,180,38474,milla002,wilsa001,hickj002
SLN201904240,MIL,SLN,STL10,2019/04/24,0,12:19PM,day,false,wegnm901,dejer901,reynj901,porta901,park,pitches,muelg701,59,ltor,6,unknown,unknown,overcast,171,36878,waina001,chacj001,hickj002
SLN201904260,CIN,SLN,STL10,2019/04/26,0,7:16PM,night,false,tumpj901,barrt901,danlk901,barkl901,park,pitches,smitm701,64,torf,11,unknown,unknown,sunny,175,45087,desca001,mikom001,
SLN201904270,CIN,SLN,STL10,2019/04/27,0,1:16PM,day,false,barrt901,danlk901,barkl901,tumpj901,park,pitches,muelg701,57,fromcf,8,unknown,unknown,cloudy,152,44197,hudsd002,mahlt001,hickj002
SLN201904280,CIN,SLN,STL10,2019/04/28,0,1:17PM,day,false,danlk901,barkl901,tumpj901,barrt901,park,pitches,durbj701,51,fromrf,9,unknown,unknown,sunny,173,45701,flahj002,grays001,gantj002
SLN201905060,PHI,SLN,STL10,2019/05/06,0,7:09PM,night,false,diazl901,nelsj901,viscj901,blasc901,park,pitches,smitm701,75,fromrf,4,unknown,unknown,cloudy,172,38419,mikom001,velav001,
SLN201905070,PHI,SLN,STL10,2019/05/07,0,6:45PM,night,false,nelsj901,viscj901,blasc901,diazl901,park,pitches,smitm701,78,fromrf,5,unknown,unknown,cloudy,184,38562,nolaa001,hudsd002,
SLN201905080,PHI,SLN,STL10,2019/05/08,0,12:16PM,day,false,viscj901,blasc901,diazl901,nelsj901,park,pitches,muelg701,80,fromcf,16,unknown,unknown,cloudy,161,42309,eickj001,flahj002,
SLN201905090,PIT,SLN,STL10,2019/05/09,0,6:45PM,night,false,wintm901,timmt901,addir901,muchm901,park,pitches,muelg701,58,tocf,11,unknown,unknown,cloudy,210,38925,wachm001,musgj001,
SLN201905100,PIT,SLN,STL10,2019/05/10,0,7:16PM,night,false,timmt901,addir901,muchm901,wintm901,park,pitches,smitm701,58,tolf,6,unknown,unknown,sunny,174,45060,willt002,milla002,rivef001
SLN201905110,PIT,SLN,STL10,2019/05/11,0,4:11PM,day,false,addir901,muchm901,wintm901,timmt901,park,pitches,muelg701,49,fromlf,10,unknown,unknown,cloudy,162,43011,lylej001,mikom001,rivef001
SLN201905120,PIT,SLN,STL10,2019/05/12,0,1:16PM,day,false,muchm901,wintm901,timmt901,addir901,park,pitches,durbj701,51,torf,5,unknown,unknown,cloudy,209,48555,strac001,brebj001,
SLN201905221,KCA,SLN,STL10,2019/05/22,1,12:15PM,day,false,gibsh902,libkj901,marqa901,barrs901,park,pitches,muelg701,78,fromrf,14,unknown,unknown,cloudy,164,42725,kellb003,wachm001,
SLN201905222,KCA,SLN,STL10,2019/05/22,2,6:46PM,night,false,viscj901,marqa901,barrs901,libkj901,park,pitches,muelg701,82,fromrf,14,unknown,unknown,sunny,210,42529,waina001,bailh001,
SLN201905240,ATL,SLN,STL10,2019/05/24,0,7:16PM,night,false,bakej902,carav901,wendh902,carlm901,park,pitches,durbj701,86,rtol,14,unknown,unknown,sunny,164,44630,foltm001,mikom001,
SLN201905250,ATL,SLN,STL10,2019/05/25,0,6:15PM,night,false,carav901,wendh902,carlm901,bakej902,park,pitches,muelg701,90,rtol,7,unknown,unknown,cloudy,160,45760,milla002,winkd001,hickj002
SLN201905260,ATL,SLN,STL10,2019/05/26,0,6:08PM,night,false,wendh902,carlm901,bakej902,carav901,park,pitches,smitm701,83,torf,6,unknown,unknown,cloudy,247,45152,webbj002,webbt001,jackl001
SLN201905310,CHN,SLN,STL10,2019/05/31,0,7:15PM,night,false,diazl901,estam901,nelsj901,blasc901,park,pitches,smitm701,79,torf,7,unknown,unknown,cloudy,204,45321,hickj002,montm002,
SLN201906010,CHN,SLN,STL10,2019/06/01,0,6:16PM,night,false,estam901,nelsj901,blasc901,diazl901,park,pitches,muelg701,86,tolf,7,unknown,unknown,cloudy,184,46297,gantj002,chatt001,martc006
SLN201906020,CHN,SLN,STL10,2019/06/02,0,1:16PM,day,false,nelsj901,blasc901,diazl901,estam901,park,pitches,durbj701,77,torf,10,unknown,unknown,sunny,158,46053,waina001,hamec001,gantj002
SLN201906040,CIN,SLN,STL10,2019/06/04,0,8:35PM,night,false,vanol901,belld901,rackd901,barbs901,park,pitches,smitm701,71,ltor,7,unknown,unknown,cloudy,176,40649,castl003,cabrg001,igler001
SLN201906060,CIN,SLN,STL10,2019/06/06,0,12:15PM,day,false,belld901,rackd901,barbs901,vanol901,park,pitches,muelg701,81,torf,6,unknown,unknown,cloudy,178,44654,gantj002,lorem002,hickj002
SLN201906170,MIA,SLN,STL10,2019/06/17,0,7:15PM,night,false,hamaa901,ticht901,cuzzp901,hallt901,park,pitches,smitm701,74,fromlf,4,unknown,unknown,cloudy,159,41274,mikom001,herne002,
SLN201906180,MIA,SLN,STL10,2019/06/18,0,7:16PM,night,false,ticht901,cuzzp901,hallt901,hamaa901,park,pitches,smitm701,81,tocf,6,unknown,unknown,cloudy,163,41467,yamaj001,flahj002,
SLN201906190,MIA,SLN,STL10,2019/06/19,0,7:15PM,night,false,cuzzp901,hallt901,hamaa901,ticht901,park,pitches,muelg701,80,tocf,7,unknown,unknown,cloudy,214,40126,gantj002,conla001,
SLN201906200,MIA,SLN,STL10,2019/06/20,0,6:16PM,night,false,hallt901,hamaa901,ticht901,cuzzp901,park,pitches,muelg701,81,torf,6,unknown,unknown,cloudy,271,42446,garcj006,milla002,romos001
SLN201906210,ANA,SLN,STL10,2019/06/21,0,7:16PM,night,false,barkl901,barrt901,herna901,tumpj901,park,pitches,muelg701,68,fromrf,13,unknown,unknown,cloudy,204,48423,wachm001,canng001,
SLN201906220,ANA,SLN,STL10,2019/06/22,0,1:31PM,day,false,barrt901,herna901,tumpj901,barkl901,park,pitches,muelg701,72,tolf,13,unknown,unknown,overcast,179,46711,hudsd002,penaf002,webbt001
SLN201906230,ANA,SLN,STL10,2019/06/23,0,6:09PM,night,false,herna901,tumpj901,barkl901,barrt901,park,pitches,durbj701,73,tolf,4,unknown,unknown,overcast,222,47114,skagt001,mikom001,
SLN201906250,OAK,SLN,STL10,2019/06/25,0,7:16PM,night,false,morag901,kulpr901,mealj901,woodt901,park,pitches,smitm701,88,tolf,10,unknown,unknown,sunny,208,40556,wendj001,flahj002,
SLN201906260,OAK,SLN,STL10,2019/06/26,0,6:41PM,night,false,kulpr901,mealj901,woodt901,morag901,park,pitches,durbj701,70,tolf,7,unknown,unknown,cloudy,166,44871,mengd001,waina001,hendl001
