game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,innings
PIT194205072,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/05/07,2,0:00PM,day,false,pineb101,barla901,(none),(none),"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/06/25 5:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,4075,kosld101,heink101,,,,
PIT194205241,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1942/05/24,1,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""286""","""Bob Kapla""","""Bob Kapla""",2011/11/11 3:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,lee-b103,sewer101,,,,
PIT194205242,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1942/05/24,2,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""286""","""Bob Kapla""","""Bob Kapla""",2011/11/11 4:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,16746,passc101,heink101,,,,
PIT194205270,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1942/05/27,0,0:00PM,day,false,searz901,dunnt901,(none),stewb901,"""128,137,208""","""Jim Herdman""","""Jim Herdman""",2017/03/19 8:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,1635,beazj101,sewer101,,,,
PIT194205280,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1942/05/28,0,0:00PM,night,false,stewb901,searz901,(none),dunnt901,"""137,240,102,208,128,101""","""Dick Cramer/Bill Way""","""Dick Cramer/RWood""",2017/03/22 8:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,16577,beazj101,wilkl101,gumbh101,,,
PIT194206020,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/06/02,0,0:00PM,day,false,mageg901,jordl901,(none),barrg901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/29 12:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,3257,webbl102,wilkl101,,,,
PIT194206060,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1942/06/06,0,0:00PM,day,false,barla901,pineb101,(none),balll901,"""140,266,96""","""Tom Thress""","""David W. Smith""",2017/03/26 9:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,91,2184,sewer101,hught101,,,,
PIT194206071,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1942/06/07,1,0:00PM,day,false,pineb101,balll901,(none),barla901,"""137,140,266,119""","""Tom Thress""","""David W. Smith""",2017/03/27 11:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,0,heink101,johns103,,,,
PIT194206072,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1942/06/07,2,0:00PM,day,false,pineb101,barla901,(none),balll901,"""137,140,266,119""","""Tom Thress""","""David W. Smith""",2017/03/27 11:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,114,8461,lannj101,meltr101,wilkl101,,,
PIT194206100,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1942/06/10,0,0:00PM,night,false,searz901,stewb901,(none),dunnt901,"""286""",,"""Cliff Blau""",2016/11/12 1:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,11533,sewer101,tobij103,,,,
PIT194206130,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/06/13,0,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""98,140,104,103,96""","""Dick Cramer""","""Dick Cramer""",2017/03/27 7:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,4096,klinb101,meltc101,,,,
PIT194206141,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/06/14,1,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""286""","""Bob Kapla""","""Bob Kapla""",2011/11/27 1:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,carpb101,heink101,,,,
PIT194206142,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/06/14,2,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""286""","""Bob Kapla""","""Bob Kapla""",2011/11/27 10:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,16719,sewer101,sunkt101,,,,
PIT194206150,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/06/15,0,0:00PM,day,false,dunnt901,searz901,(none),stewb901,"""98""","""Howard Johnson""","""Howard Johnson""",2016/02/17 12:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,114,3908,schuh103,butcm101,,,,
PIT194207040,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/07/04,0,0:00PM,day,false,pineb101,balll901,(none),barla901,"""194""","""D Lamoureaux""","""D Lamoureaux""",2004/03/05 5:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,18000,waltb102,butcm101,,,,
PIT194207051,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/07/05,1,0:00PM,day,false,balll901,barla901,(none),pineb101,"""524""","""DWV""","""DWV""",2015/01/22 11:51AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,0,sewer101,derrp101,,,,
PIT194207052,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/07/05,2,0:00PM,day,false,barla901,pineb101,(none),balll901,"""524""","""DWV""","""DWV""",2015/01/22 12:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,11365,starr101,hamll101,,,,
PIT194207110,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1942/07/11,0,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""140,266,276""","""Tom Thress/Townsend""","""David W. Smith/Townsend""",2017/04/13 8:16AM,park,none,0,unknown,-1,unknown,unknown,unknown,126,2034,wilkl101,peari101,,,,
PIT194207121,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/07/12,1,0:00PM,day,false,pineb101,balll901,(none),barla901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/29 7:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,frenl101,lannj101,,,,
PIT194207122,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/07/12,2,0:00PM,day,false,balll901,barla901,(none),pineb101,346,"""Dick Cramer""","""Dick Cramer""",2011/12/29 8:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,29543,heink101,higbk101,sewer101,,,
PIT194207140,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/07/14,0,0:00PM,night,false,barla901,pineb101,(none),balll901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/30 7:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,21254,wyatw101,klinb101,,,,
PIT194207150,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/07/15,0,0:00PM,day,false,searz901,stewb901,(none),dunnt901,"""96,98,137""","""Jim Herdman""","""Jim Herdman""",2017/02/21 4:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,2394,sewer101,carpb101,,,,
PIT194207160,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/07/16,0,0:00PM,night,false,stewb901,dunnt901,(none),searz901,"""104""","""Jim Herdman""","""Jim Herdman""",2017/03/29 10:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,9098,hubbc101,butcm101,,,,
PIT194207170,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/07/17,0,0:00PM,day,false,dunnt901,searz901,(none),stewb901,"""98,137,140,104,99,98,103,96""","""Tom Thress""","""David W. Smith""",2017/04/16 11:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,139,2083,schuh103,lannj101,adama101,,,
PIT194207180,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1942/07/18,0,0:00PM,day,false,barrg901,mageg901,(none),jordl901,"""115,163,274""","""Tom Thress""","""David W. Smith""",2017/04/17 12:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,112,2179,heink101,javea101,,,,
PIT194207200,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/07/20,0,0:00PM,night,false,barrg901,mageg901,(none),jordl901,346,"""Dick Cramer""","""Dick Cramer""",2012/01/27 7:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,13600,frenl101,lannj101,,,,
PIT194208040,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1942/08/04,0,0:00PM,day,false,searz901,stewb901,(none),dunnt901,"""277,68,67,111,137,140""","""Dick Cramer""","""Dick Cramer""",2017/04/24 8:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,2042,klinb101,bithh101,,,,
PIT194208050,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1942/08/05,0,0:00PM,night,false,stewb901,dunnt901,(none),searz901,"""286""","""Bob Kapla""","""Bob Kapla""",2011/11/29 10:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,8826,sewer101,flemb101,,,,
PIT194208070,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1942/08/07,0,0:00PM,night,false,goetl901,conlj102,(none),rearb901,"""137,140,208,611""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2017/04/24 12:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,10430,wilkl101,lanim101,,,,
PIT194208080,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1942/08/08,0,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""128,140,102,208""","""Dick Cramer""","""Dick Cramer""",2017/04/24 8:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,224,2128,,,,,,
PIT194208100,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1942/08/10,0,0:00PM,day,false,jordl901,barrg901,(none),mageg901,"""102,208,137,140,128""","""Jim Wohlenhaus/RWood""","""David W. Smith/RWood""",2017/04/30 3:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,1507,wilkl101,coopm101,dietd102,,,
PIT194208110,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/08/11,0,0:00PM,day,false,barrg901,mageg901,(none),jordl901,"""524""","""DWV""","""DWV""",2015/01/22 2:52PM,park,none,0,unknown,-1,dry,none,sunny,107,2108,gornh101,thomj102,,,,
PIT194208120,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/08/12,0,0:00PM,night,false,mageg901,jordl901,(none),barrg901,"""524""","""DWV""","""DWV""",2015/01/22 3:09PM,park,none,0,unknown,-1,wet,showers,cloudy,115,8114,vandj101,sewer101,,,,
PIT194208250,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1942/08/25,0,0:00PM,night,false,pineb101,balll901,(none),(none),"""115""","""Howard Johnson""","""Howard Johnson""",2015/12/11 1:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,101,8194,sewer101,earlt101,,,,
PIT194208270,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1942/08/27,0,0:00PM,day,false,balll901,pineb101,(none),(none),"""137,140,71,163,274""","""Dick Cramer""","""Dick Cramer""",2017/05/06 5:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,99,4106,gornh101,tobij103,,,,
PIT194208291,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/08/29,1,0:00PM,day,false,searz901,stewb901,(none),dunnt901,"""98,137""","""Jim Herdman""","""Jim Herdman""",2017/03/31 8:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,0,schuh103,dietd102,,,,
PIT194208292,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1942/08/29,2,0:00PM,day,false,stewb901,dunnt901,(none),searz901,"""140,104,103,96""","""Tom Thress""","""David W. Smith""",2017/05/11 7:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,5212,mcgeb101,klinb101,,,,
PIT194208301,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/08/30,1,0:00PM,day,false,dunnt901,searz901,(none),stewb901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/30 3:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,wyatw101,heink101,davic103,,,
PIT194208302,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/08/30,2,0:00PM,day,false,searz901,stewb901,(none),dunnt901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/30 5:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,26377,sewer101,frenl101,,,,
PIT194208310,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/08/31,0,0:00PM,day,false,stewb901,dunnt901,(none),searz901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/30 6:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,3697,davic103,gornh101,,,,
PIT194209010,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1942/09/01,0,0:00PM,day,false,dunnt901,searz901,(none),stewb901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/30 7:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,4437,higbk101,klinb101,,,,
PIT194209040,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1942/09/04,0,0:00PM,night,false,conlj102,rearb901,(none),goetl901,"""137,140,68,67,111""","""Dick Cramer""","""Dick Cramer""",2017/09/12 5:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,5218,bithh101,sewer101,,,,
PIT194209062,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1942/09/06,2,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""280,137,140,68,111""","""Dick Cramer""","""Dick Cramer""",2017/09/14 9:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,8610,hamll101,flemb101,,,,
PIT194209071,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1942/09/07,1,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""162,284,137,140,102,208""","""Tom Thress""","""David W. Smith""",2017/05/16 8:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,0,sewer101,dickm101,klinb101,,,
PIT194209072,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1942/09/07,2,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""276,102,208,137,140""","""Tom Thress""","""David W. Smith""",2017/05/16 8:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,18785,beazj101,dietd102,,,,
PIT194209180,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/09/18,0,0:00PM,night,false,mageg901,barrg901,(none),(none),"""524""","""DWV""","""DWV""",2015/01/22 3:33PM,park,none,0,unknown,-1,dry,none,night,136,5154,vandj101,hallj105,,,,
PIT194209190,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/09/19,0,0:00PM,day,false,barrg901,mageg901,(none),(none),"""524""","""DWV""","""DWV""",2015/01/22 4:51PM,park,none,0,unknown,-1,dry,none,cloudy,106,1485,waltb102,branb101,,,,
PIT194209201,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/09/20,1,0:00PM,day,false,mageg901,barrg901,(none),(none),"""524""","""DWV""","""DWV""",2015/01/23 9:43AM,park,none,0,unknown,-1,dry,none,cloudy,166,0,lannj101,shouc101,,,,
PIT194209202,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1942/09/20,2,0:00PM,day,false,barrg901,mageg901,(none),(none),"""524""","""DWV""","""DWV""",2015/01/23 10:03AM,park,none,0,unknown,-1,dry,none,cloudy,103,4161,,,,,,
CIN194204140,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1942/04/14,0,0:00PM,day,false,mageg901,barrg901,(none),jordl901,"""286""","""Bob Kapla""","""Bob Kapla""",2011/01/06 2:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,34104,butcm101,waltb102,,,,
CIN194204150,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1942/04/15,0,2:59PM,day,false,barrg901,jordl901,(none),mageg901,"""524""","""DWV""","""DWV""",2014/12/27 9:26AM,park,none,83,torf,-1,dry,none,sunny,136,3628,dietd102,ridde101,,,,
CIN194204160,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1942/04/16,0,3:00PM,day,false,jordl901,mageg901,(none),barrg901,"""524""","""DWV""","""DWV""",2014/12/27 9:58AM,park,none,85,tocf,-1,dry,none,sunny,153,2421,beggj101,wilkl101,,,,
CIN194204250,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1942/04/25,0,2:30PM,day,false,barrg901,jordl901,(none),mageg901,"""524""","""DWV""","""DWV""",2014/12/27 10:39AM,park,none,86,unknown,-1,dry,none,sunny,145,4872,passc101,derrp101,,,,
CIN194204260,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1942/04/26,0,0:00PM,day,false,jordl901,mageg901,(none),barrg901,"""524""","""DWV""","""DWV""",2014/12/27 12:25PM,park,none,79,unknown,-1,dry,none,cloudy,133,12858,thomj102,mootj101,,,,
CIN194204270,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1942/04/27,0,3:02PM,day,false,mageg901,barrg901,(none),jordl901,"""524""","""DWV""","""DWV""",2014/12/28 10:25AM,park,none,86,unknown,-1,dry,none,sunny,183,2168,ericp101,vandj101,,,,
CIN194204280,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1942/04/28,0,0:00PM,day,false,pineb101,balll901,(none),barla901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/11 2:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,2912,caseh101,ridde101,,,,
CIN194204290,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1942/04/29,0,0:00PM,day,false,balll901,barla901,(none),pineb101,346,"""Dick Cramer""","""Dick Cramer""",2011/12/11 3:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,3556,kimbn101,waltb102,allej102,,,
CIN194204300,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1942/04/30,0,0:00PM,day,false,barla901,pineb101,(none),balll901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/11 4:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,2620,frenl101,beggj101,,,,
CIN194205010,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1942/05/01,0,3:03PM,day,false,mageg901,kleic101,(none),waltb102,"""524""","""DWV""","""DWV""",2014/12/28 10:59AM,park,none,83,unknown,-1,dry,none,cloudy,127,805,ridde101,podgj101,,,,
CIN194205020,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1942/05/02,0,2:01PM,day,false,conlj102,mageg901,(none),(none),"""524""","""DWV""","""DWV""",2014/12/28 11:34AM,park,none,88,unknown,-1,dry,none,sunny,130,2013,vandj101,blanc101,,,,
CIN194205030,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1942/05/03,0,2:37PM,day,false,goetl901,rearb901,(none),(none),"""524""","""DWV""","""DWV""",2014/12/28 12:46PM,park,none,72,unknown,-1,dry,none,sunny,110,13309,carpb101,waltb102,,,,
CIN194205040,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1942/05/04,0,3:03PM,day,false,rearb901,goetl901,(none),(none),"""524""","""DWV""","""DWV""",2014/12/28 3:46PM,park,none,62,unknown,-1,dry,none,sunny,125,1202,starr101,mcgeb101,,,,
CIN194205050,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1942/05/05,0,0:00PM,day,false,goetl901,rearb901,(none),(none),"""142""","""Greg Beston""","""Greg Beston""",2004/03/22 5:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,1737,waltb102,schuh103,,,,
CIN194205080,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1942/05/08,0,3:01PM,day,false,goetl901,rearb901,(none),(none),"""524""","""DWV""","""DWV""",2014/12/29 8:39AM,park,none,59,unknown,-1,dry,none,cloudy,131,1163,warnl101,ridde101,,,,
CIN194205090,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1942/05/09,0,2:34PM,day,false,rearb901,goetl901,(none),(none),"""524""","""DWV""","""DWV""",2014/12/29 8:53AM,park,none,76,unknown,-1,dry,none,sunny,123,3262,vandj101,gumbh101,,,,
CIN194205101,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1942/05/10,1,1:32PM,day,false,goetl901,rearb901,(none),(none),"""524""","""DWV""","""DWV""",2014/12/29 9:27AM,park,none,72,unknown,-1,dry,none,sunny,120,0,starr101,coopm101,,,,
CIN194205102,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1942/05/10,2,3:59PM,day,false,rearb901,goetl901,(none),(none),"""524""","""DWV""","""DWV""",2014/12/29 9:51AM,park,none,74,unknown,-1,wet,none,overcast,107,20232,waltb102,beazj101,,,,
CIN194205250,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1942/05/25,0,9:23PM,night,false,stewb901,searz901,(none),dunnt901,"""524""","""DWV""","""DWV""",2014/12/29 10:31AM,park,none,73,unknown,-1,dry,none,night,121,16205,derrp101,butcm101,,,,
CIN194205301,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1942/05/30,1,1:33PM,day,false,conlj102,rearb901,(none),goetl901,"""524""","""DWV""","""DWV""",2014/12/29 12:26PM,park,none,91,unknown,-1,dry,none,sunny,117,0,vandj101,gumbh101,,,,
CIN194205302,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1942/05/30,2,4:00PM,day,false,rearb901,goetl901,(none),conlj102,"""524""","""DWV""","""DWV""",2014/12/29 1:18PM,park,none,93,unknown,-1,dry,none,sunny,153,16017,warnl101,thomj102,beazj101,,,
CIN194205311,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1942/05/31,1,1:32PM,day,false,goetl901,conlj102,(none),rearb901,"""524""","""DWV""","""DWV""",2014/12/29 2:26PM,park,none,92,unknown,-1,dry,none,sunny,117,0,waltb102,sewer101,,,,
CIN194205312,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1942/05/31,2,3:58PM,day,false,conlj102,rearb901,(none),goetl901,"""524""","""DWV""","""DWV""",2014/12/29 2:40PM,park,none,98,unknown,-1,dry,none,sunny,108,16721,starr101,butcm101,,,,
CIN194206020,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1942/06/02,0,3:02PM,day,false,searz901,stewb901,(none),dunnt901,"""524""","""DWV""","""DWV""",2014/12/30 7:43AM,park,none,98,unknown,-1,dry,none,sunny,113,1486,johns103,ridde101,,,,
CIN194206030,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1942/06/03,0,0:00PM,night,false,stewb901,dunnt901,(none),searz901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/16 2:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,11047,meltr101,derrp101,,,,
CIN194206051,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1942/06/05,1,0:00PM,day,false,barrg901,mageg901,(none),jordl901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/16 2:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,0,vandj101,javea101,,,,
CIN194206052,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1942/06/05,2,0:00PM,day,false,mageg901,jordl901,(none),barrg901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/16 2:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,3590,starr101,earlt101,,,,
CIN194206060,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1942/06/06,0,2:31PM,day,false,jordl901,barrg901,(none),mageg901,"""524""","""DWV""","""DWV""",2014/12/30 8:03AM,park,none,91,unknown,-1,dry,none,overcast,102,2549,waltb102,tobij103,,,,
CIN194206071,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1942/06/07,1,1:32PM,day,false,barrg901,mageg901,(none),jordl901,"""524""","""DWV""","""DWV""",2014/12/30 10:13AM,park,none,88,unknown,-1,dry,none,cloudy,126,0,shouc101,sainj101,,,,
CIN194206072,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1942/06/07,2,4:11PM,day,false,mageg901,jordl901,(none),barrg901,"""524""","""DWV""","""DWV""",2014/12/30 10:40AM,park,none,82,unknown,-1,wet,drizzle,cloudy,128,16392,beggj101,javea101,,,,
CIN194206080,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1942/06/08,0,0:00PM,day,false,jordl901,barrg901,(none),mageg901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/16 2:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,1307,derrp101,earlt101,,,,
CIN194206090,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1942/06/09,0,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""130,524""","""D Lamoureaux/Smith""","""D Lamoureaux/Smith""",2007/12/16 3:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,2296,lohrb101,thomj102,,,,
CIN194206100,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1942/06/10,0,9:05PM,night,false,rearb901,goetl901,(none),conlj102,"""524""","""DWV""","""DWV""",2014/12/30 12:09PM,park,none,84,unknown,-1,dry,none,night,138,14183,schuh103,vandj101,adama101,,,
CIN194206141,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1942/06/14,1,0:00PM,day,false,barla901,pineb101,(none),balll901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/26 5:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,0,wyatw101,waltb102,,,,
CIN194206142,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1942/06/14,2,0:00PM,day,false,pineb101,balll901,(none),barla901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/27 6:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,27258,starr101,davic103,,,,
CIN194206300,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1942/06/30,0,9:36PM,night,false,mageg901,jordl901,(none),barrg901,"""524""","""DWV""","""DWV""",2014/12/30 12:33PM,park,none,80,unknown,-1,dry,none,night,117,29541,starr101,lee-b103,,,,
CIN194207010,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1942/07/01,0,9:02PM,night,false,jordl901,barrg901,(none),mageg901,"""524""","""DWV""","""DWV""",2014/12/30 1:27PM,park,none,78,unknown,-1,dry,none,night,122,7098,passc101,vandj101,,,,
CIN194207090,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1942/07/09,0,0:00PM,night,false,mageg901,jordl901,(none),barrg901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/27 7:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,18034,wyatw101,vandj101,,,,
CIN194207100,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1942/07/10,0,0:00PM,night,false,jordl901,barrg901,(none),mageg901,346,"""Dick Cramer""","""Dick Cramer""",2011/12/27 8:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,9379,waltb102,higbk101,,,,
