game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location
CLE202405070,2024-05-07,CLE,DET,2,1,3.81,2.19,1e-06,1e-06,CLE,CLE
NYA202405070,2024-05-07,NYA,HOU,3,1,3.5,5.48,1e-06,2282.180747677387,NYA,HOU
COL202405070,2024-05-07,COL,SFN,0,0,6.17,4.56,2121.7512666569423,2534.0409405234473,PIT,PHI
OAK202405070,2024-05-07,OAK,TEX,0,1,6.01,3.8,1e-06,1e-06,OAK,OAK
TBA202405070,2024-05-07,TBA,CHA,0,0,3.59,4.74,1e-06,1e-06,TBA,TBA
CLE202405080,2024-05-08,CLE,DET,0,0,0.61,4.34,1e-06,1e-06,CLE,CLE
PIT202405080,2024-05-08,PIT,ANA,0,0,,7.03,1e-06,1e-06,PIT,PIT
CHN202405080,2024-05-08,CHN,SDN,0,1,3.86,3.47,1e-06,1e-06,CHN,CHN
PHI202405080,2024-05-08,PHI,TOR,0,0,3.57,4.16,1e-06,1e-06,PHI,PHI
COL202405080,2024-05-08,COL,SFN,0,0,5.72,4.1,1e-06,1e-06,COL,COL
LAN202405080,2024-05-08,LAN,MIA,1,0,3.53,3.63,1e-06,1e-06,LAN,LAN
OAK202405081,2024-05-08,OAK,TEX,0,1,4.38,3.31,1e-06,1e-06,OAK,OAK
MIN202405080,2024-05-08,MIN,SEA,2,0,4.99,3.53,1e-06,1e-06,MIN,MIN
OAK202405082,2024-05-08,OAK,TEX,0,0,3.41,3.0,1e-06,1e-06,OAK,OAK
NYA202405080,2024-05-08,NYA,HOU,2,1,3.96,4.53,1e-06,1e-06,NYA,NYA
CIN202405080,2024-05-08,CIN,ARI,0,0,5.24,6.23,1e-06,1e-06,CIN,CIN
TBA202405080,2024-05-08,TBA,CHA,0,0,4.36,4.95,1e-06,1e-06,TBA,TBA
KCA202405080,2024-05-08,KCA,MIL,2,1,3.71,3.77,1e-06,1e-06,KCA,KCA
WAS202405080,2024-05-08,WAS,BAL,0,0,6.7,3.7,1e-06,1e-06,WAS,WAS
ATL202405080,2024-05-08,ATL,BOS,4,0,2.38,4.14,1e-06,1e-06,ATL,ATL
COL202405090,2024-05-09,COL,SFN,0,0,4.98,7.16,1e-06,1e-06,COL,COL
CHA202405090,2024-05-09,CHA,CLE,1,0,3.3,3.81,1636.2782802002057,494.38381964269325,TBA,CLE
NYA202405090,2024-05-09,NYA,HOU,0,3,4.31,2.8,1e-06,1e-06,NYA,NYA
ANA202405090,2024-05-09,ANA,KCA,0,0,6.7,3.35,3412.626180224414,2158.345510444982,PIT,KCA
CIN202405090,2024-05-09,CIN,ARI,0,1,4.86,3.21,1e-06,1e-06,CIN,CIN
MIN202405090,2024-05-09,MIN,SEA,5,0,4.08,3.23,1e-06,1e-06,MIN,MIN
MIL202405090,2024-05-09,MIL,SLN,3,0,2.47,3.84,707.8851314063497,526.8349145670746,KCA,SLN
BOS202405100,2024-05-10,BOS,WAS,0,0,3.12,5.62,1506.6278415289673,632.55798631456,ATL,WAS
BAL202405100,2024-05-10,BAL,ARI,0,0,5.11,4.71,55.02896457567408,680.6636621509456,WAS,CIN
MIA202405100,2024-05-10,MIA,PHI,0,0,4.92,3.46,3756.8524313396424,1644.1190984600378,LAN,PHI
PIT202405100,2024-05-10,PIT,CHN,2,1,4.14,3.58,1e-06,660.0502267315369,PIT,CHN
CHA202405100,2024-05-10,CHA,CLE,0,0,3.58,5.64,1e-06,1e-06,CHA,CHA
SEA202405100,2024-05-10,SEA,OAK,0,0,3.61,4.66,2238.4089622775527,1089.6592015072615,MIN,OAK
SFN202405100,2024-05-10,SFN,CIN,1,1,3.47,3.72,1524.5101947303656,3280.370735305635,COL,CIN
TBA202405100,2024-05-10,TBA,NYA,0,0,4.11,2.85,1e-06,1638.0556824552712,TBA,NYA
DET202405100,2024-05-10,DET,HOU,0,0,3.51,2.91,145.52553501827433,773.7548030957365,CLE,NYA
MIL202405100,2024-05-10,MIL,SLN,0,0,2.57,3.84,1e-06,1e-06,MIL,MIL
TOR202405100,2024-05-10,TOR,MIN,0,1,4.05,3.6,539.7375980826044,1113.3012797521421,PHI,MIN
ANA202405100,2024-05-10,ANA,KCA,0,0,2.45,5.0,1e-06,1e-06,ANA,ANA
SDN202405100,2024-05-10,SDN,LAN,0,0,2.77,5.12,2787.070270174863,179.52869961196944,CHN,LAN
NYN202405100,2024-05-10,NYN,ATL,0,0,3.75,4.19,1403.0288811452067,1200.4511584455877,SLN,ATL
COL202405100,2024-05-10,COL,TEX,0,0,4.5,8.1,1e-06,1511.5030112237787,COL,OAK
SEA202405110,2024-05-11,SEA,OAK,0,0,2.94,5.01,1e-06,1e-06,SEA,SEA
MIL202405110,2024-05-11,MIL,SLN,0,0,4.73,2.8,1e-06,1e-06,MIL,MIL
MIA202405110,2024-05-11,MIA,PHI,0,0,5.0,7.1,1e-06,1e-06,MIA,MIA
SFN202405110,2024-05-11,SFN,CIN,4,0,2.4,4.76,1e-06,1e-06,SFN,SFN
TBA202405110,2024-05-11,TBA,NYA,1,0,3.63,3.77,1e-06,1e-06,TBA,TBA
ANA202405110,2024-05-11,ANA,KCA,0,1,3.81,3.14,1e-06,1e-06,ANA,ANA
PIT202405110,2024-05-11,PIT,CHN,0,0,3.16,2.67,1e-06,1e-06,PIT,PIT
NYN202405110,2024-05-11,NYN,ATL,0,0,4.56,3.25,1e-06,1e-06,NYN,NYN
DET202405110,2024-05-11,DET,HOU,0,0,2.39,3.89,1e-06,1e-06,DET,DET
COL202405110,2024-05-11,COL,TEX,0,0,6.19,3.0,1e-06,1e-06,COL,COL
SDN202405110,2024-05-11,SDN,LAN,0,1,4.91,4.4,1e-06,1e-06,SDN,SDN
BAL202405110,2024-05-11,BAL,ARI,0,0,5.33,3.19,1e-06,1e-06,BAL,BAL
BOS202405110,2024-05-11,BOS,WAS,0,0,3.45,4.22,1e-06,1e-06,BOS,BOS
TOR202405110,2024-05-11,TOR,MIN,0,3,5.03,7.52,1e-06,1e-06,TOR,TOR
CHA202405110,2024-05-11,CHA,CLE,0,0,3.36,5.11,1e-06,1e-06,CHA,CHA
CHA202405120,2024-05-12,CHA,CLE,0,0,4.74,5.73,1e-06,1e-06,CHA,CHA
ANA202405120,2024-05-12,ANA,KCA,0,0,5.08,3.0,1e-06,1e-06,ANA,ANA
TBA202405120,2024-05-12,TBA,NYA,0,1,5.1,3.5,1e-06,1e-06,TBA,TBA
SEA202405120,2024-05-12,SEA,OAK,1,0,3.64,5.26,1e-06,1e-06,SEA,SEA
MIL202405120,2024-05-12,MIL,SLN,3,0,2.98,5.35,1e-06,1e-06,MIL,MIL
NYN202405120,2024-05-12,NYN,ATL,0,0,3.52,2.62,1e-06,1e-06,NYN,NYN
SFN202405120,2024-05-12,SFN,CIN,0,3,5.09,4.5,1e-06,1e-06,SFN,SFN
BAL202405120,2024-05-12,BAL,ARI,0,0,4.1,3.65,1e-06,1e-06,BAL,BAL
PIT202405120,2024-05-12,PIT,CHN,0,2,3.79,4.1,1e-06,1e-06,PIT,PIT
DET202405120,2024-05-12,DET,HOU,0,0,3.17,5.48,1e-06,1e-06,DET,DET
COL202405120,2024-05-12,COL,TEX,2,1,6.94,3.8,1e-06,1e-06,COL,COL
MIA202405120,2024-05-12,MIA,PHI,0,3,4.08,4.42,1e-06,1e-06,MIA,MIA
TOR202405120,2024-05-12,TOR,MIN,0,0,3.7,3.98,1e-06,1e-06,TOR,TOR
SDN202405120,2024-05-12,SDN,LAN,2,0,3.31,5.38,1e-06,1e-06,SDN,SDN
BOS202405120,2024-05-12,BOS,WAS,0,0,4.49,3.9,1e-06,1e-06,BOS,BOS
NYN202405130,2024-05-13,NYN,PHI,0,0,1.66,2.29,1e-06,1756.5620451799746,NYN,MIA
BOS202405130,2024-05-13,BOS,TBA,3,3,4.36,3.59,1e-06,1926.6943817180322,BOS,TBA
SEA202405130,2024-05-13,SEA,KCA,0,0,3.53,3.71,1e-06,1575.276973597757,SEA,ANA
ARI202405130,2024-05-13,ARI,CIN,0,0,2.48,3.99,3219.1405656265556,1050.9933942487219,BAL,SFN
TEX202405130,2024-05-13,TEX,CLE,0,0,4.32,1.57,1052.7635822212699,1309.650558347085,COL,CHA
HOU202405130,2024-05-13,HOU,OAK,0,0,4.53,6.01,1780.0976623230767,3039.1839825945185,DET,SEA
SDN202405130,2024-05-13,SDN,COL,0,0,4.87,6.17,1e-06,1340.7925092662401,SDN,COL
DET202405130,2024-05-13,DET,MIA,0,0,3.61,5.68,1e-06,1858.8415502997775,DET,MIA
MIL202405130,2024-05-13,MIL,PIT,0,2,4.29,4.25,1e-06,722.0054120555708,MIL,PIT
SFN202405130,2024-05-13,SFN,LAN,0,1,2.4,1.93,1e-06,738.1265117326025,SFN,SDN
BAL202405130,2024-05-13,BAL,TOR,0,0,3.02,6.59,1e-06,537.0332419152472,BAL,TOR
ATL202405130,2024-05-13,ATL,CHN,0,0,5.64,3.86,1200.4511584455877,840.3908477621023,NYN,PIT
ANA202405130,2024-05-13,ANA,SLN,0,0,5.03,4.07,1e-06,2783.0805047768185,ANA,MIL
TEX202405140,2024-05-14,TEX,CLE,0,0,8.83,3.81,1e-06,1e-06,TEX,TEX
BOS202405140,2024-05-14,BOS,TBA,0,1,4.06,2.15,1e-06,1e-06,BOS,BOS
SDN202405140,2024-05-14,SDN,COL,0,0,3.47,4.98,1e-06,1e-06,SDN,SDN
MIN202405140,2024-05-14,MIN,NYA,1,0,4.99,3.96,1113.3012797521421,2137.431531245163,TOR,TBA
MIL202405140,2024-05-14,MIL,PIT,0,0,3.77,4.71,1e-06,1e-06,MIL,MIL
ARI202405140,2024-05-14,ARI,CIN,0,0,6.66,2.75,1e-06,1e-06,ARI,ARI
SFN202405140,2024-05-14,SFN,LAN,0,0,7.16,3.53,1e-06,1e-06,SFN,SFN
SEA202405140,2024-05-14,SEA,KCA,0,0,3.23,3.35,1e-06,1e-06,SEA,SEA
ANA202405140,2024-05-14,ANA,SLN,0,0,3.31,3.84,1e-06,1e-06,ANA,ANA
NYN202405140,2024-05-14,NYN,PHI,0,0,2.55,3.57,1e-06,1e-06,NYN,NYN
CHA202405141,2024-05-14,CHA,WAS,0,0,5.86,2.6,1e-06,1365.5064971534737,CHA,BOS
CHA202405142,2024-05-14,CHA,WAS,0,0,3.3,4.29,1e-06,1e-06,CHA,CHA
HOU202405140,2024-05-14,HOU,OAK,0,0,3.8,2.59,1e-06,1e-06,HOU,HOU
DET202405140,2024-05-14,DET,MIA,0,0,4.34,1.75,1e-06,1e-06,DET,DET
ATL202405140,2024-05-14,ATL,CHN,1,0,2.38,3.27,1e-06,1e-06,ATL,ATL
MIL202405150,2024-05-15,MIL,PIT,0,0,2.57,4.53,1e-06,1e-06,MIL,MIL
BAL202405150,2024-05-15,BAL,TOR,1,0,2.12,6.59,1e-06,1e-06,BAL,BAL
SFN202405150,2024-05-15,SFN,LAN,0,0,3.47,6.32,1e-06,1e-06,SFN,SFN
CHA202405150,2024-05-15,CHA,WAS,0,0,3.58,5.62,1e-06,1e-06,CHA,CHA
ARI202405150,2024-05-15,ARI,CIN,0,0,3.26,4.86,1e-06,1e-06,ARI,ARI
SEA202405150,2024-05-15,SEA,KCA,0,0,2.89,4.53,1e-06,1e-06,SEA,SEA
TEX202405150,2024-05-15,TEX,CLE,0,0,4.47,5.64,1e-06,1e-06,TEX,TEX
ATL202405150,2024-05-15,ATL,CHN,0,3,4.19,3.73,1e-06,1e-06,ATL,ATL
PHI202405150,2024-05-15,PHI,NYN,1,1,3.46,5.23,129.48897528262268,129.48897528262268,NYN,NYN
HOU202405150,2024-05-15,HOU,OAK,2,0,2.91,5.06,1e-06,1e-06,HOU,HOU
DET202405150,2024-05-15,DET,MIA,0,2,4.49,4.92,1e-06,1e-06,DET,DET
ANA202405150,2024-05-15,ANA,SLN,4,0,5.19,3.84,1e-06,1e-06,ANA,ANA
SDN202405150,2024-05-15,SDN,COL,0,0,2.95,4.75,1e-06,1e-06,SDN,SDN
BOS202405150,2024-05-15,BOS,TBA,1,0,3.12,4.11,1e-06,1e-06,BOS,BOS
MIN202405150,2024-05-15,MIN,NYA,0,1,4.08,4.31,1e-06,1e-06,MIN,MIN
LAN202405160,2024-05-16,LAN,CIN,0,2,3.49,3.1,559.4406195325591,574.8341159449532,SFN,ARI
HOU202405160,2024-05-16,HOU,OAK,0,0,3.89,5.01,1e-06,1e-06,HOU,HOU
CHN202405160,2024-05-16,CHN,PIT,0,2,3.07,4.14,947.8182724063668,132.54357794550742,ATL,MIL
BOS202405160,2024-05-16,BOS,TBA,0,0,3.29,2.15,1e-06,1e-06,BOS,BOS
MIN202405160,2024-05-16,MIN,NYA,0,3,3.6,2.85,1e-06,1e-06,MIN,MIN
PHI202405160,2024-05-16,PHI,NYN,0,1,4.09,2.89,1e-06,1e-06,PHI,PHI
PHI202405170,2024-05-17,PHI,WAS,1,0,2.57,4.41,1e-06,1068.017024042746,PHI,CHA
ARI202405170,2024-05-17,ARI,DET,0,0,4.24,2.39,1e-06,2715.3721691495725,ARI,DET
SLN202405170,2024-05-17,SLN,BOS,2,0,4.24,4.49,2530.048122245164,1666.9051134731696,ANA,BOS
TOR202405170,2024-05-17,TOR,TBA,0,0,4.16,5.1,537.0332419152472,691.6136251477402,BAL,BOS
MIA202405170,2024-05-17,MIA,NYN,0,0,5.0,4.56,1858.8415502997775,1644.1190984600378,DET,PHI
CLE202405170,2024-05-17,CLE,MIN,0,0,1.92,3.64,1666.9381007624936,1013.2251113855248,TEX,MIN
TEX202405170,2024-05-17,TEX,ANA,0,0,4.28,3.81,1e-06,1938.7751997181072,TEX,ANA
BAL202405170,2024-05-17,BAL,SEA,5,1,2.61,2.94,1e-06,3746.584168000963,BAL,SEA
HOU202405170,2024-05-17,HOU,MIL,0,0,3.49,3.68,1e-06,1618.630710213877,HOU,MIL
KCA202405170,2024-05-17,KCA,OAK,1,0,3.14,4.58,2418.3539462011913,1040.8267966673652,SEA,HOU
CHN202405170,2024-05-17,CHN,PIT,0,0,5.92,1.96,1e-06,1e-06,CHN,CHN
SFN202405170,2024-05-17,SFN,COL,1,3,3.9,4.49,1e-06,738.1265117326025,SFN,SDN
ATL202405170,2024-05-17,ATL,SDN,1,0,3.25,4.91,1e-06,3037.495642889967,ATL,SDN
NYA202405170,2024-05-17,NYA,CHA,1,0,3.77,6.75,1636.0526645605564,1144.1299356702407,MIN,CHA
LAN202405170,2024-05-17,LAN,CIN,1,0,5.12,4.86,1e-06,1e-06,LAN,LAN
SLN202405180,2024-05-18,SLN,BOS,0,0,3.36,2.93,1e-06,1e-06,SLN,SLN
HOU202405180,2024-05-18,HOU,MIL,0,0,5.48,4.73,1e-06,1e-06,HOU,HOU
NYA202405180,2024-05-18,NYA,CHA,2,1,3.5,5.44,1e-06,1e-06,NYA,NYA
MIA202405180,2024-05-18,MIA,NYN,0,2,1.75,2.89,1e-06,1e-06,MIA,MIA
LAN202405180,2024-05-18,LAN,CIN,0,0,5.38,5.24,1e-06,1e-06,LAN,LAN
PHI202405180,2024-05-18,PHI,WAS,0,1,4.42,3.68,1e-06,1e-06,PHI,PHI
ARI202405180,2024-05-18,ARI,DET,0,0,3.65,3.17,1e-06,1e-06,ARI,ARI
TOR202405180,2024-05-18,TOR,TBA,0,0,4.48,4.35,1e-06,1e-06,TOR,TOR
CLE202405180,2024-05-18,CLE,MIN,2,0,5.73,3.98,1e-06,1e-06,CLE,CLE
BAL202405180,2024-05-18,BAL,SEA,0,0,3.15,4.88,1e-06,1e-06,BAL,BAL
TEX202405180,2024-05-18,TEX,ANA,0,0,8.72,4.15,1e-06,1e-06,TEX,TEX
CHN202405180,2024-05-18,CHN,PIT,0,0,4.1,5.77,1e-06,1e-06,CHN,CHN
SFN202405180,2024-05-18,SFN,COL,3,0,4.56,6.94,1e-06,1e-06,SFN,SFN
KCA202405180,2024-05-18,KCA,OAK,2,0,3.0,6.01,1e-06,1e-06,KCA,KCA
KCA202405190,2024-05-19,KCA,OAK,2,0,3.71,4.38,1e-06,1e-06,KCA,KCA
ATL202405190,2024-05-19,ATL,SDN,0,3,6.52,3.31,1e-06,1e-06,ATL,ATL
NYA202405190,2024-05-19,NYA,CHA,0,0,3.96,4.95,1e-06,1e-06,NYA,NYA
ARI202405190,2024-05-19,ARI,DET,2,0,3.26,2.19,1e-06,1e-06,ARI,ARI
SFN202405190,2024-05-19,SFN,COL,0,1,4.1,6.17,1e-06,1e-06,SFN,SFN
HOU202405190,2024-05-19,HOU,MIL,4,1,4.53,4.29,1e-06,1e-06,HOU,HOU
SLN202405190,2024-05-19,SLN,BOS,0,1,4.4,4.14,1e-06,1e-06,SLN,SLN
TEX202405190,2024-05-19,TEX,ANA,0,0,3.31,3.42,1e-06,1e-06,TEX,TEX
MIA202405190,2024-05-19,MIA,NYN,0,4,6.06,3.47,1e-06,1e-06,MIA,MIA
PHI202405190,2024-05-19,PHI,WAS,0,0,3.57,4.36,1e-06,1e-06,PHI,PHI
TOR202405190,2024-05-19,TOR,TBA,0,0,3.7,4.36,1e-06,1e-06,TOR,TOR
CLE202405190,2024-05-19,CLE,MIN,2,0,0.61,3.64,1e-06,1e-06,CLE,CLE
CHN202405190,2024-05-19,CHN,PIT,0,0,3.27,4.25,1e-06,1e-06,CHN,CHN
BAL202405190,2024-05-19,BAL,SEA,2,0,2.92,3.53,1e-06,1e-06,BAL,BAL
LAN202405190,2024-05-19,LAN,CIN,0,0,3.08,3.99,1e-06,1e-06,LAN,LAN
HOU202405200,2024-05-20,HOU,ANA,0,1,2.91,6.02,1e-06,368.5990384284446,HOU,TEX
ATL202405201,2024-05-20,ATL,SDN,2,0,2.62,4.12,1e-06,1e-06,ATL,ATL
TBA202405200,2024-05-20,TBA,BOS,0,0,4.11,3.12,1789.459752085548,1400.9866618185608,TOR,SLN
TOR202405200,2024-05-20,TOR,CHA,0,0,3.6,3.3,1e-06,550.2922217550002,TOR,NYA
ATL202405202,2024-05-20,ATL,SDN,1,0,2.38,4.87,1e-06,1e-06,ATL,ATL
NYA202405200,2024-05-20,NYA,SEA,2,0,3.14,4.88,1e-06,272.81937803481173,NYA,BAL
WAS202405200,2024-05-20,WAS,MIN,0,0,4.29,4.08,197.2342958595587,490.8851885982564,PHI,CLE
CLE202405200,2024-05-20,CLE,NYN,2,0,3.81,4.04,1e-06,1753.208311365246,CLE,MIA
KCA202405200,2024-05-20,KCA,DET,0,0,3.35,3.53,1e-06,1686.0572513450418,KCA,ARI
LAN202405200,2024-05-20,LAN,ARI,0,0,3.0,6.66,1e-06,574.8341159449532,LAN,ARI
MIA202405200,2024-05-20,MIA,MIL,0,0,1.75,7.23,1e-06,1555.6920636215998,MIA,HOU
SLN202405200,2024-05-20,SLN,BAL,0,0,3.84,4.1,1e-06,1175.6168511642563,SLN,BAL
TBA202405210,2024-05-21,TBA,BOS,2,0,1.95,3.13,1e-06,1e-06,TBA,TBA
CIN202405210,2024-05-21,CIN,SDN,0,0,3.72,3.88,3046.5057464053752,595.1171397463928,LAN,ATL
WAS202405210,2024-05-21,WAS,MIN,0,0,5.62,3.6,1e-06,1e-06,WAS,WAS
CHN202405210,2024-05-21,CHN,ATL,0,0,3.46,3.58,1e-06,947.8182724063668,CHN,ATL
TOR202405210,2024-05-21,TOR,CHA,0,0,4.05,3.58,1e-06,1e-06,TOR,TOR
PIT202405210,2024-05-21,PIT,SFN,0,2,5.77,3.88,660.0502267315369,3638.3530777091846,CHN,SFN
PHI202405210,2024-05-21,PHI,TEX,0,0,3.46,4.47,1e-06,2108.1981504571195,PHI,TEX
MIA202405210,2024-05-21,MIA,MIL,0,1,3.15,3.0,1e-06,1e-06,MIA,MIA
SLN202405210,2024-05-21,SLN,BAL,0,0,3.84,3.02,1e-06,1e-06,SLN,SLN
CLE202405210,2024-05-21,CLE,NYN,0,0,3.75,5.84,1e-06,1e-06,CLE,CLE
NYA202405210,2024-05-21,NYA,SEA,0,0,2.85,2.89,1e-06,1e-06,NYA,NYA
LAN202405210,2024-05-21,LAN,ARI,0,0,3.53,4.71,1e-06,1e-06,LAN,LAN
HOU202405210,2024-05-21,HOU,ANA,2,2,3.8,2.45,1e-06,1e-06,HOU,HOU
OAK202405210,2024-05-21,OAK,COL,0,2,3.36,6.19,2406.427657157802,13.027453191410114,KCA,SFN
KCA202405210,2024-05-21,KCA,DET,2,0,4.53,4.49,1e-06,1e-06,KCA,KCA
PIT202405220,2024-05-22,PIT,SFN,0,0,3.38,1.91,1e-06,1e-06,PIT,PIT
HOU202405220,2024-05-22,HOU,ANA,0,0,3.49,3.81,1e-06,1e-06,HOU,HOU
CHN202405220,2024-05-22,CHN,ATL,0,0,3.07,3.25,1e-06,1e-06,CHN,CHN
NYA202405220,2024-05-22,NYA,SEA,2,0,3.77,2.94,1e-06,1e-06,NYA,NYA
WAS202405220,2024-05-22,WAS,MIN,0,0,4.41,5.09,1e-06,1e-06,WAS,WAS
CLE202405220,2024-05-22,CLE,NYN,0,1,1.57,3.77,1e-06,1e-06,CLE,CLE
CIN202405220,2024-05-22,CIN,SDN,1,1,3.1,2.95,1e-06,1e-06,CIN,CIN
LAN202405220,2024-05-22,LAN,ARI,0,0,3.49,4.24,1e-06,1e-06,LAN,LAN
TOR202405220,2024-05-22,TOR,CHA,0,0,4.16,7.07,1e-06,1e-06,TOR,TOR
PHI202405220,2024-05-22,PHI,TEX,0,1,1.87,5.31,1e-06,1e-06,PHI,PHI
KCA202405220,2024-05-22,KCA,DET,0,0,3.14,2.39,1e-06,1e-06,KCA,KCA
TBA202405220,2024-05-22,TBA,BOS,0,0,4.46,4.49,1e-06,1e-06,TBA,TBA
OAK202405220,2024-05-22,OAK,COL,0,2,4.01,5.93,1e-06,1e-06,OAK,OAK
MIA202405220,2024-05-22,MIA,MIL,1,0,5.0,3.68,1e-06,1e-06,MIA,MIA
SLN202405220,2024-05-22,SLN,BAL,0,0,2.85,5.11,1e-06,1e-06,SLN,SLN
PHI202405230,2024-05-23,PHI,TEX,0,0,2.57,4.28,1e-06,1e-06,PHI,PHI
DET202405230,2024-05-23,DET,TOR,0,0,3.17,3.83,1034.95696626315,332.4198044988213,KCA,TOR
NYA202405230,2024-05-23,NYA,SEA,0,0,3.5,3.64,1e-06,1e-06,NYA,NYA
CHA202405230,2024-05-23,CHA,BAL,1,0,6.75,3.86,700.98343821047,422.49209120404555,TOR,SLN
PIT202405230,2024-05-23,PIT,SFN,1,0,3.58,5.09,1e-06,1e-06,PIT,PIT
OAK202405230,2024-05-23,OAK,COL,0,2,5.16,5.72,1e-06,1e-06,OAK,OAK
CIN202405230,2024-05-23,CIN,SDN,1,2,3.35,2.95,1e-06,1e-06,CIN,CIN
CHN202405230,2024-05-23,CHN,ATL,0,0,3.86,2.11,1e-06,1e-06,CHN,CHN
ANA202405240,2024-05-24,ANA,CLE,1,0,5.08,5.73,2169.9670210701,3271.7957310678776,HOU,CLE
NYN202405240,2024-05-24,NYN,SFN,1,0,3.77,8.49,649.8727601989037,505.04779123783345,CLE,PIT
COL202405240,2024-05-24,COL,PHI,0,0,6.19,4.42,1511.5030112237787,2534.0409405234473,OAK,PHI
CIN202405240,2024-05-24,CIN,LAN,3,0,5.24,6.2,1e-06,3046.5057464053752,CIN,LAN
ARI202405240,2024-05-24,ARI,MIA,0,0,3.65,5.35,574.8341159449532,3182.157566983313,LAN,MIA
MIN202405240,2024-05-24,MIN,TEX,0,2,3.98,3.8,1500.7861867672325,1582.6741426537678,WAS,PHI
DET202405240,2024-05-24,DET,TOR,0,0,6.09,3.7,1e-06,1e-06,DET,DET
SDN202405240,2024-05-24,SDN,NYA,0,1,3.31,3.96,3007.676031937142,3907.304911865239,CIN,NYA
OAK202405240,2024-05-24,OAK,HOU,1,0,6.01,5.48,1e-06,2629.671879056886,OAK,HOU
CHA202405240,2024-05-24,CHA,BAL,0,0,5.86,3.15,1e-06,1e-06,CHA,CHA
WAS202405240,2024-05-24,WAS,SEA,0,1,3.9,3.53,1e-06,326.3648041771951,WAS,NYA
BOS202405240,2024-05-24,BOS,MIL,0,0,4.36,4.04,1926.6943817180322,2024.1956124919243,TBA,MIA
TBA202405240,2024-05-24,TBA,KCA,1,0,5.1,3.0,1e-06,1680.826511683993,TBA,KCA
PIT202405240,2024-05-24,PIT,ATL,2,0,4.43,5.64,1e-06,660.0502267315369,PIT,CHN
ANA202405250,2024-05-25,ANA,CLE,0,0,3.42,3.47,1e-06,1e-06,ANA,ANA
WAS202405250,2024-05-25,WAS,SEA,0,0,3.8,5.7,1e-06,1e-06,WAS,WAS
TBA202405250,2024-05-25,TBA,KCA,0,0,4.46,4.92,1e-06,1e-06,TBA,TBA
COL202405250,2024-05-25,COL,PHI,1,1,6.49,3.71,1e-06,1e-06,COL,COL
ARI202405250,2024-05-25,ARI,MIA,2,1,6.23,6.06,1e-06,1e-06,ARI,ARI
NYN202405250,2024-05-25,NYN,SFN,0,0,1.66,5.09,1e-06,1e-06,NYN,NYN
SDN202405250,2024-05-25,SDN,NYA,0,2,3.47,4.31,1e-06,1e-06,SDN,SDN
CIN202405250,2024-05-25,CIN,LAN,1,0,2.75,5.38,1e-06,1e-06,CIN,CIN
MIN202405250,2024-05-25,MIN,TEX,1,0,3.28,3.0,1e-06,1e-06,MIN,MIN
DET202405250,2024-05-25,DET,TOR,2,0,3.53,3.6,1e-06,1e-06,DET,DET
CHA202405250,2024-05-25,CHA,BAL,0,0,3.46,4.66,1e-06,1e-06,CHA,CHA
BOS202405250,2024-05-25,BOS,MIL,0,0,4.14,4.29,1e-06,1e-06,BOS,BOS
PIT202405250,2024-05-25,PIT,ATL,0,0,4.25,1.99,1e-06,1e-06,PIT,PIT
SLN202405250,2024-05-25,SLN,CHN,0,0,3.36,4.5,1e-06,422.49209120404555,SLN,CHN
OAK202405250,2024-05-25,OAK,HOU,2,0,4.38,4.53,1e-06,1e-06,OAK,OAK
OAK202405260,2024-05-26,OAK,HOU,0,0,5.06,2.8,1e-06,1e-06,OAK,OAK
PIT202405260,2024-05-26,PIT,ATL,0,0,3.38,2.38,1e-06,1e-06,PIT,PIT
NYN202405260,2024-05-26,NYN,SFN,0,0,5.84,2.82,1e-06,1e-06,NYN,NYN
DET202405260,2024-05-26,DET,TOR,0,0,5.4,6.59,1e-06,1e-06,DET,DET
TBA202405260,2024-05-26,TBA,KCA,0,0,3.75,3.35,1e-06,1e-06,TBA,TBA
ARI202405260,2024-05-26,ARI,MIA,0,0,3.21,3.63,1e-06,1e-06,ARI,ARI
SLN202405260,2024-05-26,SLN,CHN,0,0,3.84,3.73,1e-06,1e-06,SLN,SLN
BOS202405260,2024-05-26,BOS,MIL,0,0,2.93,2.98,1e-06,1e-06,BOS,BOS
CHA202405260,2024-05-26,CHA,BAL,0,0,3.58,2.75,1e-06,1e-06,CHA,CHA
WAS202405260,2024-05-26,WAS,SEA,0,0,3.8,3.69,1e-06,1e-06,WAS,WAS
CIN202405260,2024-05-26,CIN,LAN,0,0,3.1,3.0,1e-06,1e-06,CIN,CIN
COL202405260,2024-05-26,COL,PHI,2,0,4.98,3.46,1e-06,1e-06,COL,COL
MIN202405260,2024-05-26,MIN,TEX,0,0,4.08,3.71,1e-06,1e-06,MIN,MIN
SDN202405260,2024-05-26,SDN,NYA,0,0,2.95,2.85,1e-06,1e-06,SDN,SDN
ANA202405260,2024-05-26,ANA,CLE,0,0,6.7,3.81,1e-06,1e-06,ANA,ANA
CHA202405270,2024-05-27,CHA,TOR,0,0,7.07,4.16,1e-06,380.91207013286544,CHA,DET
ATL202405270,2024-05-27,ATL,WAS,0,4,4.19,4.29,840.3908477621023,874.0887985860761,PIT,WAS
