game_id,hometeam,visteam,site,home_team_distance_km,away_team_distance_km
PIT202404050,PIT,BAL,PIT08,0.0,0.0
PIT202404060,PIT,BAL,PIT08,0.0,0.0
PIT202404070,PIT,BAL,PIT08,0.0,0.0
PIT202404080,PIT,DET,PIT08,0.0,0.0
PIT202404090,PIT,DET,PIT08,0.0,0.0
PIT202404190,PIT,BOS,PIT08,0.0,0.0
PIT202404200,PIT,BOS,PIT08,0.0,0.0
PIT202404210,PIT,BOS,PIT08,0.0,0.0
PIT202404220,PIT,MIL,PIT08,0.0,0.0
PIT202404230,PIT,MIL,PIT08,0.0,0.0
PIT202404240,PIT,MIL,PIT08,0.0,0.0
PIT202404250,PIT,MIL,PIT08,0.0,0.0
PIT202405030,PIT,COL,PIT08,0.0,0.0
PIT202405040,PIT,COL,PIT08,0.0,0.0
PIT202405050,PIT,COL,PIT08,0.0,0.0
PIT202405060,PIT,ANA,PIT08,0.0,0.0
PIT202405070,PIT,ANA,PIT08,0.0,0.0
PIT202405080,PIT,ANA,PIT08,0.0,0.0
PIT202405100,PIT,CHN,PIT08,0.0,0.0
PIT202405110,PIT,CHN,PIT08,0.0,0.0
PIT202405120,PIT,CHN,PIT08,0.0,0.0
PIT202405210,PIT,SFN,PIT08,0.0,0.0
PIT202405220,PIT,SFN,PIT08,0.0,0.0
PIT202405230,PIT,SFN,PIT08,0.0,0.0
PIT202405240,PIT,ATL,PIT08,0.0,0.0
PIT202405250,PIT,ATL,PIT08,0.0,0.0
PIT202405260,PIT,ATL,PIT08,0.0,0.0
PIT202406040,PIT,LAN,PIT08,0.0,0.0
PIT202406050,PIT,LAN,PIT08,0.0,0.0
PIT202406060,PIT,LAN,PIT08,0.0,0.0
PIT202406070,PIT,MIN,PIT08,0.0,0.0
PIT202406080,PIT,MIN,PIT08,0.0,0.0
PIT202406090,PIT,MIN,PIT08,0.0,0.0
PIT202406170,PIT,CIN,PIT08,0.0,0.0
PIT202406180,PIT,CIN,PIT08,0.0,0.0
PIT202406190,PIT,CIN,PIT08,0.0,0.0
PIT202406210,PIT,TBA,PIT08,0.0,0.0
PIT202406220,PIT,TBA,PIT08,0.0,0.0
PIT202406230,PIT,TBA,PIT08,0.0,0.0
PIT202407020,PIT,SLN,PIT08,0.0,0.0
PIT202407030,PIT,SLN,PIT08,0.0,0.0
PIT202407040,PIT,SLN,PIT08,0.0,0.0
PIT202407050,PIT,NYN,PIT08,0.0,0.0
PIT202407060,PIT,NYN,PIT08,0.0,0.0
PIT202407070,PIT,NYN,PIT08,0.0,0.0
PIT202407080,PIT,NYN,PIT08,0.0,0.0
PIT202407190,PIT,PHI,PIT08,0.0,0.0
PIT202407200,PIT,PHI,PIT08,0.0,0.0
PIT202407210,PIT,PHI,PIT08,0.0,0.0
PIT202407220,PIT,SLN,PIT08,0.0,0.0
PIT202407230,PIT,SLN,PIT08,0.0,0.0
PIT202407240,PIT,SLN,PIT08,0.0,0.0
PIT202408020,PIT,ARI,PIT08,0.0,0.0
PIT202408030,PIT,ARI,PIT08,0.0,0.0
PIT202408040,PIT,ARI,PIT08,0.0,0.0
PIT202408060,PIT,SDN,PIT08,0.0,0.0
PIT202408070,PIT,SDN,PIT08,0.0,0.0
PIT202408080,PIT,SDN,PIT08,0.0,0.0
PIT202408160,PIT,SEA,PIT08,0.0,0.0
PIT202408170,PIT,SEA,PIT08,0.0,0.0
PIT202408180,PIT,SEA,PIT08,0.0,0.0
PIT202408220,PIT,CIN,PIT08,0.0,0.0
PIT202408230,PIT,CIN,PIT08,0.0,0.0
PIT202408240,PIT,CIN,PIT08,0.0,0.0
PIT202408250,PIT,CIN,PIT08,0.0,0.0
PIT202408260,PIT,CHN,PIT08,0.0,0.0
PIT202408270,PIT,CHN,PIT08,0.0,0.0
PIT202408280,PIT,CHN,PIT08,0.0,0.0
PIT202409050,PIT,WAS,PIT08,0.0,0.0
PIT202409071,PIT,WAS,PIT08,0.0,0.0
PIT202409072,PIT,WAS,PIT08,0.0,0.0
PIT202409080,PIT,WAS,PIT08,0.0,0.0
PIT202409090,PIT,MIA,PIT08,0.0,0.0
PIT202409100,PIT,MIA,PIT08,0.0,0.0
PIT202409110,PIT,MIA,PIT08,0.0,0.0
PIT202409130,PIT,KCA,PIT08,0.0,0.0
PIT202409140,PIT,KCA,PIT08,0.0,0.0
PIT202409150,PIT,KCA,PIT08,0.0,0.0
PIT202409240,PIT,MIL,PIT08,0.0,0.0
PIT202409250,PIT,MIL,PIT08,0.0,0.0
PIT202409260,PIT,MIL,PIT08,0.0,0.0
LAN202403210,LAN,SDN,SEO01,3431.37,3431.37
LAN202403280,LAN,SLN,LOS03,0.0,3431.37
LAN202403290,LAN,SLN,LOS03,0.0,0.0
LAN202403300,LAN,SLN,LOS03,0.0,0.0
LAN202403310,LAN,SLN,LOS03,0.0,0.0
LAN202404010,LAN,SFN,LOS03,0.0,3431.37
LAN202404020,LAN,SFN,LOS03,0.0,0.0
LAN202404030,LAN,SFN,LOS03,0.0,0.0
LAN202404120,LAN,SDN,LOS03,0.0,0.0
LAN202404130,LAN,SDN,LOS03,0.0,0.0
LAN202404140,LAN,SDN,LOS03,0.0,0.0
LAN202404150,LAN,WAS,LOS03,0.0,3431.37
LAN202404160,LAN,WAS,LOS03,0.0,0.0
LAN202404170,LAN,WAS,LOS03,0.0,0.0
LAN202404190,LAN,NYN,LOS03,0.0,3431.37
LAN202404200,LAN,NYN,LOS03,0.0,0.0
LAN202404210,LAN,NYN,LOS03,0.0,0.0
LAN202405030,LAN,ATL,LOS03,0.0,3431.37
LAN202405040,LAN,ATL,LOS03,0.0,0.0
LAN202405050,LAN,ATL,LOS03,0.0,0.0
LAN202405060,LAN,MIA,LOS03,0.0,3431.37
LAN202405070,LAN,MIA,LOS03,0.0,0.0
LAN202405080,LAN,MIA,LOS03,0.0,0.0
LAN202405160,LAN,CIN,LOS03,0.0,3431.37
LAN202405170,LAN,CIN,LOS03,0.0,0.0
LAN202405180,LAN,CIN,LOS03,0.0,0.0
LAN202405190,LAN,CIN,LOS03,0.0,0.0
LAN202405200,LAN,ARI,LOS03,0.0,3431.37
LAN202405210,LAN,ARI,LOS03,0.0,0.0
LAN202405220,LAN,ARI,LOS03,0.0,0.0
LAN202405310,LAN,COL,LOS03,0.0,3431.37
LAN202406010,LAN,COL,LOS03,0.0,0.0
LAN202406020,LAN,COL,LOS03,0.0,0.0
LAN202406110,LAN,TEX,LOS03,0.0,0.0
LAN202406120,LAN,TEX,LOS03,0.0,0.0
LAN202406130,LAN,TEX,LOS03,0.0,0.0
LAN202406140,LAN,KCA,LOS03,0.0,3431.37
LAN202406150,LAN,KCA,LOS03,0.0,0.0
LAN202406160,LAN,KCA,LOS03,0.0,0.0
LAN202406210,LAN,ANA,LOS03,0.0,3431.37
LAN202406220,LAN,ANA,LOS03,0.0,0.0
LAN202407020,LAN,ARI,LOS03,0.0,0.0
LAN202407030,LAN,ARI,LOS03,0.0,0.0
LAN202407040,LAN,ARI,LOS03,0.0,0.0
LAN202407050,LAN,MIL,LOS03,0.0,3431.37
LAN202407060,LAN,MIL,LOS03,0.0,0.0
LAN202407070,LAN,MIL,LOS03,0.0,0.0
LAN202407190,LAN,BOS,LOS03,0.0,3431.37
LAN202407200,LAN,BOS,LOS03,0.0,0.0
LAN202407210,LAN,BOS,LOS03,0.0,0.0
LAN202407220,LAN,SFN,LOS03,0.0,0.0
LAN202407230,LAN,SFN,LOS03,0.0,0.0
LAN202407240,LAN,SFN,LOS03,0.0,0.0
LAN202407250,LAN,SFN,LOS03,0.0,0.0
LAN202408050,LAN,PHI,LOS03,0.0,3431.37
LAN202408060,LAN,PHI,LOS03,0.0,0.0
LAN202408070,LAN,PHI,LOS03,0.0,0.0
LAN202408090,LAN,PIT,LOS03,0.0,3431.37
LAN202408100,LAN,PIT,LOS03,0.0,0.0
LAN202408110,LAN,PIT,LOS03,0.0,0.0
LAN202408190,LAN,SEA,LOS03,0.0,3431.37
LAN202408200,LAN,SEA,LOS03,0.0,0.0
LAN202408210,LAN,SEA,LOS03,0.0,0.0
LAN202408230,LAN,TBA,LOS03,0.0,3431.37
LAN202408240,LAN,TBA,LOS03,0.0,0.0
LAN202408250,LAN,TBA,LOS03,0.0,0.0
LAN202408270,LAN,BAL,LOS03,0.0,3431.37
LAN202408280,LAN,BAL,LOS03,0.0,0.0
LAN202408290,LAN,BAL,LOS03,0.0,0.0
LAN202409060,LAN,CLE,LOS03,0.0,0.0
LAN202409070,LAN,CLE,LOS03,0.0,0.0
LAN202409080,LAN,CLE,LOS03,0.0,0.0
LAN202409090,LAN,CHN,LOS03,0.0,3431.37
LAN202409100,LAN,CHN,LOS03,0.0,0.0
LAN202409110,LAN,CHN,LOS03,0.0,0.0
LAN202409200,LAN,COL,LOS03,0.0,0.0
LAN202409210,LAN,COL,LOS03,0.0,0.0
LAN202409220,LAN,COL,LOS03,0.0,0.0
LAN202409240,LAN,SDN,LOS03,0.0,0.0
LAN202409250,LAN,SDN,LOS03,0.0,0.0
LAN202409260,LAN,SDN,LOS03,0.0,0.0
CHN202404010,CHN,COL,CHI11,2803.97,2803.97
CHN202404020,CHN,COL,CHI11,0.0,0.0
CHN202404030,CHN,COL,CHI11,0.0,0.0
CHN202404050,CHN,LAN,CHI11,0.0,2803.97
CHN202404060,CHN,LAN,CHI11,0.0,0.0
CHN202404070,CHN,LAN,CHI11,0.0,0.0
CHN202404190,CHN,MIA,CHI11,0.0,2803.97
CHN202404201,CHN,MIA,CHI11,0.0,0.0
CHN202404202,CHN,MIA,CHI11,0.0,0.0
CHN202404210,CHN,MIA,CHI11,0.0,0.0
CHN202404230,CHN,HOU,CHI11,0.0,0.0
CHN202404240,CHN,HOU,CHI11,0.0,0.0
CHN202404250,CHN,HOU,CHI11,0.0,0.0
CHN202405030,CHN,MIL,CHI11,0.0,2803.97
CHN202405040,CHN,MIL,CHI11,0.0,0.0
CHN202405050,CHN,MIL,CHI11,0.0,0.0
CHN202405060,CHN,SDN,CHI11,0.0,2803.97
CHN202405070,CHN,SDN,CHI11,0.0,0.0
CHN202405080,CHN,SDN,CHI11,0.0,0.0
CHN202405160,CHN,PIT,CHI11,0.0,2803.97
CHN202405170,CHN,PIT,CHI11,0.0,0.0
CHN202405180,CHN,PIT,CHI11,0.0,0.0
CHN202405190,CHN,PIT,CHI11,0.0,0.0
CHN202405210,CHN,ATL,CHI11,0.0,2803.97
CHN202405220,CHN,ATL,CHI11,0.0,0.0
CHN202405230,CHN,ATL,CHI11,0.0,0.0
CHN202405310,CHN,CIN,CHI11,0.0,2803.97
CHN202406010,CHN,CIN,CHI11,0.0,0.0
CHN202406020,CHN,CIN,CHI11,0.0,0.0
CHN202406040,CHN,CHA,CHI11,0.0,0.0
CHN202406050,CHN,CHA,CHI11,0.0,0.0
CHN202406140,CHN,SLN,CHI11,0.0,2803.97
CHN202406150,CHN,SLN,CHI11,0.0,0.0
CHN202406160,CHN,SLN,CHI11,0.0,0.0
CHN202406170,CHN,SFN,CHI11,0.0,2803.97
CHN202406180,CHN,SFN,CHI11,0.0,0.0
CHN202406190,CHN,SFN,CHI11,0.0,0.0
CHN202406210,CHN,NYN,CHI11,0.0,2803.97
CHN202406220,CHN,NYN,CHI11,0.0,0.0
CHN202406230,CHN,NYN,CHI11,0.0,0.0
CHN202407020,CHN,PHI,CHI11,0.0,2803.97
CHN202407030,CHN,PHI,CHI11,0.0,0.0
CHN202407040,CHN,PHI,CHI11,0.0,0.0
CHN202407050,CHN,ANA,CHI11,0.0,2803.97
CHN202407060,CHN,ANA,CHI11,0.0,0.0
CHN202407070,CHN,ANA,CHI11,0.0,0.0
CHN202407190,CHN,ARI,CHI11,0.0,2803.97
CHN202407200,CHN,ARI,CHI11,0.0,0.0
CHN202407210,CHN,ARI,CHI11,0.0,0.0
CHN202407220,CHN,MIL,CHI11,0.0,0.0
CHN202407230,CHN,MIL,CHI11,0.0,0.0
CHN202407240,CHN,MIL,CHI11,0.0,0.0
CHN202408010,CHN,SLN,CHI11,0.0,0.0
CHN202408020,CHN,SLN,CHI11,0.0,0.0
CHN202408030,CHN,SLN,CHI11,0.0,0.0
CHN202408040,CHN,SLN,CHI11,0.0,0.0
CHN202408050,CHN,MIN,CHI11,0.0,658.52
CHN202408060,CHN,MIN,CHI11,0.0,0.0
CHN202408070,CHN,MIN,CHI11,0.0,0.0
CHN202408160,CHN,TOR,CHI11,0.0,0.0
CHN202408170,CHN,TOR,CHI11,0.0,0.0
CHN202408180,CHN,TOR,CHI11,0.0,0.0
CHN202408200,CHN,DET,CHI11,0.0,658.52
CHN202408210,CHN,DET,CHI11,0.0,0.0
CHN202408220,CHN,DET,CHI11,0.0,0.0
CHN202409020,CHN,PIT,CHI11,0.0,0.0
CHN202409030,CHN,PIT,CHI11,0.0,0.0
CHN202409040,CHN,PIT,CHI11,0.0,0.0
CHN202409060,CHN,NYA,CHI11,0.0,0.0
CHN202409070,CHN,NYA,CHI11,0.0,0.0
CHN202409080,CHN,NYA,CHI11,0.0,0.0
CHN202409160,CHN,OAK,CHI11,0.0,0.0
CHN202409170,CHN,OAK,CHI11,0.0,0.0
CHN202409180,CHN,OAK,CHI11,0.0,0.0
CHN202409190,CHN,WAS,CHI11,0.0,2803.97
CHN202409200,CHN,WAS,CHI11,0.0,0.0
CHN202409210,CHN,WAS,CHI11,0.0,0.0
CHN202409220,CHN,WAS,CHI11,0.0,0.0
CHN202409270,CHN,CIN,CHI11,0.0,0.0
CHN202409280,CHN,CIN,CHI11,0.0,0.0
CHN202409290,CHN,CIN,CHI11,0.0,0.0
HOU202403280,HOU,NYA,HOU03,1515.81,1515.81
HOU202403290,HOU,NYA,HOU03,0.0,0.0
HOU202403300,HOU,NYA,HOU03,0.0,0.0
HOU202403310,HOU,NYA,HOU03,0.0,0.0
HOU202404010,HOU,TOR,HOU03,0.0,1515.81
HOU202404020,HOU,TOR,HOU03,0.0,0.0
HOU202404030,HOU,TOR,HOU03,0.0,0.0
HOU202404120,HOU,TEX,HOU03,0.0,2206.26
HOU202404130,HOU,TEX,HOU03,0.0,0.0
HOU202404140,HOU,TEX,HOU03,0.0,0.0
HOU202404150,HOU,ATL,HOU03,0.0,1515.81
HOU202404160,HOU,ATL,HOU03,0.0,0.0
HOU202404170,HOU,ATL,HOU03,0.0,0.0
HOU202404300,HOU,CLE,HOU03,0.0,2206.26
HOU202405010,HOU,CLE,HOU03,0.0,0.0
HOU202405020,HOU,CLE,HOU03,0.0,0.0
HOU202405030,HOU,SEA,HOU03,0.0,2206.26
HOU202405040,HOU,SEA,HOU03,0.0,0.0
HOU202405050,HOU,SEA,HOU03,0.0,0.0
HOU202405130,HOU,OAK,HOU03,0.0,1515.81
HOU202405140,HOU,OAK,HOU03,0.0,0.0
HOU202405150,HOU,OAK,HOU03,0.0,0.0
HOU202405160,HOU,OAK,HOU03,0.0,0.0
HOU202405170,HOU,MIL,HOU03,0.0,1515.81
HOU202405180,HOU,MIL,HOU03,0.0,0.0
HOU202405190,HOU,MIL,HOU03,0.0,0.0
HOU202405200,HOU,ANA,HOU03,0.0,1515.81
HOU202405210,HOU,ANA,HOU03,0.0,0.0
HOU202405220,HOU,ANA,HOU03,0.0,0.0
HOU202405310,HOU,MIN,HOU03,0.0,1515.81
HOU202406010,HOU,MIN,HOU03,0.0,0.0
HOU202406020,HOU,MIN,HOU03,0.0,0.0
HOU202406030,HOU,SLN,HOU03,0.0,1515.81
HOU202406040,HOU,SLN,HOU03,0.0,0.0
HOU202406050,HOU,SLN,HOU03,0.0,0.0
HOU202406140,HOU,DET,HOU03,0.0,1515.81
HOU202406150,HOU,DET,HOU03,0.0,0.0
HOU202406160,HOU,DET,HOU03,0.0,0.0
HOU202406210,HOU,BAL,HOU03,0.0,2206.26
HOU202406220,HOU,BAL,HOU03,0.0,0.0
HOU202406230,HOU,BAL,HOU03,0.0,0.0
HOU202406250,HOU,COL,HOU03,0.0,1515.81
HOU202406260,HOU,COL,HOU03,0.0,0.0
HOU202407090,HOU,MIA,HOU03,0.0,1515.81
HOU202407100,HOU,MIA,HOU03,0.0,0.0
HOU202407110,HOU,MIA,HOU03,0.0,0.0
HOU202407120,HOU,TEX,HOU03,0.0,0.0
HOU202407130,HOU,TEX,HOU03,0.0,0.0
HOU202407140,HOU,TEX,HOU03,0.0,0.0
HOU202407260,HOU,LAN,HOU03,0.0,1515.81
HOU202407270,HOU,LAN,HOU03,0.0,0.0
HOU202407280,HOU,LAN,HOU03,0.0,0.0
HOU202407290,HOU,PIT,HOU03,0.0,1515.81
HOU202407300,HOU,PIT,HOU03,0.0,0.0
HOU202407310,HOU,PIT,HOU03,0.0,0.0
HOU202408020,HOU,TBA,HOU03,0.0,2206.26
HOU202408030,HOU,TBA,HOU03,0.0,0.0
HOU202408040,HOU,TBA,HOU03,0.0,0.0
HOU202408160,HOU,CHA,HOU03,0.0,1515.81
HOU202408170,HOU,CHA,HOU03,0.0,0.0
HOU202408180,HOU,CHA,HOU03,0.0,0.0
HOU202408190,HOU,BOS,HOU03,0.0,2206.26
HOU202408200,HOU,BOS,HOU03,0.0,0.0
HOU202408210,HOU,BOS,HOU03,0.0,0.0
HOU202408290,HOU,KCA,HOU03,0.0,2206.26
HOU202408300,HOU,KCA,HOU03,0.0,0.0
HOU202408310,HOU,KCA,HOU03,0.0,0.0
HOU202409010,HOU,KCA,HOU03,0.0,0.0
HOU202409060,HOU,ARI,HOU03,0.0,1515.81
HOU202409070,HOU,ARI,HOU03,0.0,0.0
HOU202409080,HOU,ARI,HOU03,0.0,0.0
HOU202409100,HOU,OAK,HOU03,0.0,0.0
HOU202409110,HOU,OAK,HOU03,0.0,0.0
HOU202409120,HOU,OAK,HOU03,0.0,0.0
HOU202409190,HOU,ANA,HOU03,0.0,0.0
HOU202409200,HOU,ANA,HOU03,0.0,0.0
HOU202409210,HOU,ANA,HOU03,0.0,0.0
HOU202409220,HOU,ANA,HOU03,0.0,0.0
HOU202409230,HOU,SEA,HOU03,0.0,0.0
HOU202409240,HOU,SEA,HOU03,0.0,0.0
HOU202409250,HOU,SEA,HOU03,0.0,0.0
SLN202404040,SLN,MIA,STL10,1094.1,1094.1
SLN202404060,SLN,MIA,STL10,0.0,0.0
SLN202404070,SLN,MIA,STL10,0.0,0.0
SLN202404080,SLN,PHI,STL10,0.0,422.13
SLN202404090,SLN,PHI,STL10,0.0,0.0
SLN202404100,SLN,PHI,STL10,0.0,0.0
SLN202404190,SLN,MIL,STL10,0.0,1094.1
SLN202404200,SLN,MIL,STL10,0.0,0.0
SLN202404210,SLN,MIL,STL10,0.0,0.0
SLN202404220,SLN,ARI,STL10,0.0,1094.1
SLN202404230,SLN,ARI,STL10,0.0,0.0
SLN202404240,SLN,ARI,STL10,0.0,0.0
SLN202405030,SLN,CHA,STL10,0.0,1094.1
SLN202405040,SLN,CHA,STL10,0.0,0.0
SLN202405050,SLN,CHA,STL10,0.0,0.0
SLN202405060,SLN,NYN,STL10,0.0,422.13
SLN202405070,SLN,NYN,STL10,0.0,0.0
SLN202405170,SLN,BOS,STL10,0.0,1094.1
SLN202405180,SLN,BOS,STL10,0.0,0.0
SLN202405190,SLN,BOS,STL10,0.0,0.0
SLN202405200,SLN,BAL,STL10,0.0,1094.1
SLN202405210,SLN,BAL,STL10,0.0,0.0
SLN202405220,SLN,BAL,STL10,0.0,0.0
SLN202405250,SLN,CHN,STL10,0.0,422.13
SLN202405260,SLN,CHN,STL10,0.0,0.0
SLN202406060,SLN,COL,STL10,0.0,1094.1
SLN202406070,SLN,COL,STL10,0.0,0.0
SLN202406080,SLN,COL,STL10,0.0,0.0
SLN202406090,SLN,COL,STL10,0.0,0.0
SLN202406110,SLN,PIT,STL10,0.0,1094.1
SLN202406120,SLN,PIT,STL10,0.0,0.0
SLN202406130,SLN,PIT,STL10,0.0,0.0
SLN202406200,SLN,SFN,BIR01,0.0,422.13
SLN202406220,SLN,SFN,STL10,0.0,0.0
SLN202406230,SLN,SFN,STL10,0.0,0.0
SLN202406240,SLN,ATL,STL10,0.0,1094.1
SLN202406261,SLN,ATL,STL10,0.0,0.0
SLN202406262,SLN,ATL,STL10,0.0,0.0
SLN202406270,SLN,CIN,STL10,0.0,422.13
SLN202406280,SLN,CIN,STL10,0.0,0.0
SLN202406290,SLN,CIN,STL10,0.0,0.0
SLN202406300,SLN,CIN,STL10,0.0,0.0
SLN202407101,SLN,KCA,STL10,0.0,1094.1
SLN202407102,SLN,KCA,STL10,0.0,0.0
SLN202407120,SLN,CHN,STL10,0.0,0.0
SLN202407131,SLN,CHN,STL10,0.0,0.0
SLN202407132,SLN,CHN,STL10,0.0,0.0
SLN202407140,SLN,CHN,STL10,0.0,0.0
SLN202407260,SLN,WAS,STL10,0.0,422.13
SLN202407270,SLN,WAS,STL10,0.0,0.0
SLN202407280,SLN,WAS,STL10,0.0,0.0
SLN202407290,SLN,TEX,STL10,0.0,1094.1
SLN202407300,SLN,TEX,STL10,0.0,0.0
SLN202407310,SLN,TEX,STL10,0.0,0.0
SLN202408050,SLN,NYN,STL10,0.0,0.0
SLN202408060,SLN,TBA,STL10,0.0,1094.1
SLN202408070,SLN,TBA,STL10,0.0,0.0
SLN202408080,SLN,TBA,STL10,0.0,0.0
SLN202408160,SLN,LAN,STL10,0.0,1094.1
SLN202408170,SLN,LAN,STL10,0.0,0.0
SLN202408180,SLN,LAN,STL10,0.0,0.0
SLN202408200,SLN,MIL,STL10,0.0,0.0
SLN202408210,SLN,MIL,STL10,0.0,0.0
SLN202408220,SLN,MIL,STL10,0.0,0.0
SLN202408260,SLN,SDN,STL10,0.0,422.13
SLN202408270,SLN,SDN,STL10,0.0,0.0
SLN202408280,SLN,SDN,STL10,0.0,0.0
SLN202408290,SLN,SDN,STL10,0.0,0.0
SLN202409060,SLN,SEA,STL10,0.0,1094.1
SLN202409070,SLN,SEA,STL10,0.0,0.0
SLN202409080,SLN,SEA,STL10,0.0,0.0
SLN202409100,SLN,CIN,STL10,0.0,0.0
SLN202409110,SLN,CIN,STL10,0.0,0.0
SLN202409120,SLN,CIN,STL10,0.0,0.0
SLN202409160,SLN,PIT,STL10,0.0,0.0
SLN202409170,SLN,PIT,STL10,0.0,0.0
SLN202409180,SLN,PIT,STL10,0.0,0.0
SLN202409190,SLN,PIT,STL10,0.0,0.0
SLN202409200,SLN,CLE,STL10,0.0,1094.1
SLN202409210,SLN,CLE,STL10,0.0,0.0
SLN202409220,SLN,CLE,STL10,0.0,0.0
CIN202403280,CIN,WAS,CIN09,495.17,495.17
CIN202403300,CIN,WAS,CIN09,0.0,0.0
CIN202403310,CIN,WAS,CIN09,0.0,0.0
CIN202404050,CIN,NYN,CIN09,0.0,495.17
CIN202404060,CIN,NYN,CIN09,0.0,0.0
CIN202404070,CIN,NYN,CIN09,0.0,0.0
CIN202404080,CIN,MIL,CIN09,0.0,495.17
CIN202404090,CIN,MIL,CIN09,0.0,0.0
CIN202404100,CIN,MIL,CIN09,0.0,0.0
CIN202404190,CIN,ANA,CIN09,0.0,1436.88
CIN202404200,CIN,ANA,CIN09,0.0,0.0
CIN202404210,CIN,ANA,CIN09,0.0,0.0
CIN202404220,CIN,PHI,CIN09,0.0,495.17
CIN202404230,CIN,PHI,CIN09,0.0,0.0
CIN202404240,CIN,PHI,CIN09,0.0,0.0
CIN202404250,CIN,PHI,CIN09,0.0,0.0
CIN202405030,CIN,BAL,CIN09,0.0,495.17
CIN202405040,CIN,BAL,CIN09,0.0,0.0
CIN202405050,CIN,BAL,CIN09,0.0,0.0
CIN202405070,CIN,ARI,CIN09,0.0,495.17
CIN202405080,CIN,ARI,CIN09,0.0,0.0
CIN202405090,CIN,ARI,CIN09,0.0,0.0
CIN202405210,CIN,SDN,CIN09,0.0,495.17
CIN202405220,CIN,SDN,CIN09,0.0,0.0
CIN202405230,CIN,SDN,CIN09,0.0,0.0
CIN202405240,CIN,LAN,CIN09,0.0,495.17
CIN202405250,CIN,LAN,CIN09,0.0,0.0
CIN202405260,CIN,LAN,CIN09,0.0,0.0
CIN202405270,CIN,SLN,CIN09,0.0,495.17
CIN202405280,CIN,SLN,CIN09,0.0,0.0
CIN202405290,CIN,SLN,CIN09,0.0,0.0
CIN202406060,CIN,CHN,CIN09,0.0,495.17
CIN202406070,CIN,CHN,CIN09,0.0,0.0
CIN202406080,CIN,CHN,CIN09,0.0,0.0
CIN202406090,CIN,CHN,CIN09,0.0,0.0
CIN202406110,CIN,CLE,CIN09,0.0,495.17
CIN202406120,CIN,CLE,CIN09,0.0,0.0
CIN202406210,CIN,BOS,CIN09,0.0,495.17
CIN202406220,CIN,BOS,CIN09,0.0,0.0
CIN202406230,CIN,BOS,CIN09,0.0,0.0
CIN202406240,CIN,PIT,CIN09,0.0,495.17
CIN202406250,CIN,PIT,CIN09,0.0,0.0
CIN202406260,CIN,PIT,CIN09,0.0,0.0
CIN202407050,CIN,DET,CIN09,0.0,1436.88
CIN202407060,CIN,DET,CIN09,0.0,0.0
CIN202407070,CIN,DET,CIN09,0.0,0.0
CIN202407080,CIN,COL,CIN09,0.0,495.17
CIN202407090,CIN,COL,CIN09,0.0,0.0
CIN202407100,CIN,COL,CIN09,0.0,0.0
CIN202407110,CIN,COL,CIN09,0.0,0.0
CIN202407120,CIN,MIA,CIN09,0.0,495.17
CIN202407130,CIN,MIA,CIN09,0.0,0.0
CIN202407140,CIN,MIA,CIN09,0.0,0.0
CIN202407290,CIN,CHN,CIN09,0.0,0.0
CIN202407300,CIN,CHN,CIN09,0.0,0.0
CIN202407310,CIN,CHN,CIN09,0.0,0.0
CIN202408020,CIN,SFN,CIN09,0.0,495.17
CIN202408030,CIN,SFN,CIN09,0.0,0.0
CIN202408040,CIN,SFN,CIN09,0.0,0.0
CIN202408120,CIN,SLN,CIN09,0.0,0.0
CIN202408130,CIN,SLN,CIN09,0.0,0.0
CIN202408140,CIN,SLN,CIN09,0.0,0.0
CIN202408160,CIN,KCA,CIN09,0.0,495.17
CIN202408170,CIN,KCA,CIN09,0.0,0.0
CIN202408180,CIN,KCA,CIN09,0.0,0.0
CIN202408270,CIN,OAK,CIN09,0.0,1436.88
CIN202408280,CIN,OAK,CIN09,0.0,0.0
CIN202408290,CIN,OAK,CIN09,0.0,0.0
CIN202408301,CIN,MIL,CIN09,0.0,0.0
CIN202408302,CIN,MIL,CIN09,0.0,0.0
CIN202408310,CIN,MIL,CIN09,0.0,0.0
CIN202409010,CIN,MIL,CIN09,0.0,0.0
CIN202409020,CIN,HOU,CIN09,0.0,1436.88
CIN202409040,CIN,HOU,CIN09,0.0,0.0
CIN202409050,CIN,HOU,CIN09,0.0,0.0
CIN202409170,CIN,ATL,CIN09,0.0,495.17
CIN202409180,CIN,ATL,CIN09,0.0,0.0
CIN202409190,CIN,ATL,CIN09,0.0,0.0
CIN202409200,CIN,PIT,CIN09,0.0,0.0
CIN202409210,CIN,PIT,CIN09,0.0,0.0
CIN202409220,CIN,PIT,CIN09,0.0,0.0
MIA202403280,MIA,PIT,MIA02,1537.36,1537.36
MIA202403290,MIA,PIT,MIA02,0.0,0.0
MIA202403300,MIA,PIT,MIA02,0.0,0.0
MIA202403310,MIA,PIT,MIA02,0.0,0.0
MIA202404010,MIA,ANA,MIA02,0.0,1537.36
MIA202404020,MIA,ANA,MIA02,0.0,0.0
MIA202404030,MIA,ANA,MIA02,0.0,0.0
MIA202404120,MIA,ATL,MIA02,0.0,1537.36
MIA202404130,MIA,ATL,MIA02,0.0,0.0
MIA202404140,MIA,ATL,MIA02,0.0,0.0
MIA202404150,MIA,SFN,MIA02,0.0,1537.36
MIA202404160,MIA,SFN,MIA02,0.0,0.0
MIA202404170,MIA,SFN,MIA02,0.0,0.0
