game_id,date,hometeam,visteam,home_scores_1st,visitor_travel_km,rest_hours_since_last,umpire_bias_index,home_recent_form,vis_r1,vis_era,home_travel,vis_travel,home_avg_prev,away_avg_prev,home_obp,away_obp,tz_dir
BAL202207220,2022-07-22,BAL,NYA,0,2012.6562018328693,24.0,0.0,0.0,0.0,2.67,1393.7772067986984,2013.2384377541168,0.2,0.6,0.307,0.318,eastbound
BAL202207230,2022-07-23,BAL,NYA,0,0.0,24.0,0.0,0.0,1.0,3.5,1e-06,1e-06,0.1,0.6,0.307,0.318,same_zone
BAL202207240,2022-07-24,BAL,NYA,0,0.0,24.0,0.0,0.0,0.0,2.44,1e-06,1e-06,0.1,0.7,0.307,0.318,same_zone
NYN202207260,2022-07-26,NYN,NYA,1,272.5520444406823,48.0,0.0,0.8,2.0,3.48,1e-06,272.81937803481173,0.3,0.7,0.329,0.318,same_zone
NYN202207270,2022-07-27,NYN,NYA,0,0.0,24.0,0.0,0.8,0.0,2.72,1e-06,1e-06,0.7,0.9,0.329,0.318,same_zone
SLN202208050,2022-08-05,SLN,NYA,0,1403.1809587384212,168.0,0.0,0.8,1.0,2.54,1e-06,1403.0288811452067,0.6,0.9,0.326,0.318,westbound
SLN202208060,2022-08-06,SLN,NYA,1,0.0,24.0,0.0,0.6,0.0,3.61,1e-06,1e-06,0.6,0.6,0.326,0.318,same_zone
SLN202208070,2022-08-07,SLN,NYA,1,0.0,24.0,0.0,0.8,1.0,3.26,1e-06,1e-06,0.7,0.6,0.326,0.318,same_zone
SEA202208080,2022-08-08,SEA,NYA,1,2768.492894369706,24.0,0.0,0.4,2.0,3.91,1e-06,2768.4032840088475,0.3,0.5,0.305,0.318,westbound
SEA202208090,2022-08-09,SEA,NYA,0,0.0,24.0,0.0,0.4,0.0,4.13,1e-06,1e-06,0.4,0.7,0.305,0.318,same_zone
SEA202208100,2022-08-10,SEA,NYA,0,0.0,24.0,0.0,0.4,0.0,3.26,1e-06,1e-06,0.4,0.7,0.305,0.318,same_zone
BOS202208120,2022-08-12,BOS,NYA,0,4000.0681331270607,48.0,0.0,0.2,1.0,4.53,1e-06,4000.0367541660753,0.1,0.7,0.331,0.318,eastbound
BOS202208130,2022-08-13,BOS,NYA,0,0.0,24.0,0.0,0.2,0.0,4.46,1e-06,1e-06,0.1,0.7,0.331,0.318,same_zone
BOS202208140,2022-08-14,BOS,NYA,1,0.0,24.0,0.0,0.4,0.0,3.91,1e-06,1e-06,0.1,0.7,0.331,0.318,same_zone
OAK202208250,2022-08-25,OAK,NYA,0,4320.401920711397,168.0,0.0,0.2,0.0,3.91,1e-06,4115.687447058069,0.3,0.5,0.278,0.318,westbound
OAK202208260,2022-08-26,OAK,NYA,0,0.0,24.0,0.0,0.0,0.0,3.5,1e-06,1e-06,0.3,0.5,0.278,0.318,same_zone
OAK202208270,2022-08-27,OAK,NYA,0,0.0,24.0,0.0,0.0,0.0,4.53,1e-06,1e-06,0.3,0.4,0.278,0.318,same_zone
OAK202208280,2022-08-28,OAK,NYA,1,0.0,24.0,0.0,0.4,0.0,3.12,1e-06,1e-06,0.3,0.4,0.278,0.318,same_zone
ANA202208290,2022-08-29,ANA,NYA,0,590.577772436739,24.0,0.0,0.4,0.0,4.05,3477.996626466436,592.0809005913671,0.5,0.3,0.308,0.318,same_zone
ANA202208300,2022-08-30,ANA,NYA,0,0.0,24.0,0.0,0.4,1.0,5.56,1e-06,1e-06,0.4,0.1,0.308,0.318,same_zone
ANA202208310,2022-08-31,ANA,NYA,0,0.0,24.0,0.0,0.2,0.0,3.5,1e-06,1e-06,0.3,0.2,0.308,0.318,same_zone
TBA202209020,2022-09-02,TBA,NYA,0,3428.5793111857956,48.0,0.0,0.0,0.0,3.61,319.9354673545946,3425.3074193268753,0.3,0.2,0.311,0.318,eastbound
TBA202209030,2022-09-03,TBA,NYA,0,0.0,24.0,0.0,0.0,0.0,3.12,1e-06,1e-06,0.2,0.1,0.311,0.318,same_zone
TBA202209040,2022-09-04,TBA,NYA,0,0.0,24.0,0.0,0.0,1.0,4.05,1e-06,1e-06,0.2,0.1,0.311,0.318,same_zone
BOS202209130,2022-09-13,BOS,NYA,0,1904.1372339009056,168.0,0.0,1.2,0.0,2.54,578.81170796599,306.2037667286439,1.0,0.2,0.331,0.318,same_zone
BOS202209140,2022-09-14,BOS,NYA,0,0.0,24.0,0.0,1.2,0.0,2.44,1e-06,1e-06,1.0,0.2,0.331,0.318,same_zone
MIL202209160,2022-09-16,MIL,NYA,0,1376.5279712415659,48.0,0.0,1.4,3.0,2.54,526.8349145670746,1380.0911924179386,0.7,0.2,0.324,0.318,westbound
MIL202209170,2022-09-17,MIL,NYA,0,0.0,24.0,0.0,0.8,0.0,3.91,1e-06,1e-06,0.7,0.5,0.324,0.318,same_zone
MIL202209180,2022-09-18,MIL,NYA,1,0.0,24.0,0.0,1.4,0.0,3.5,1e-06,1e-06,0.7,0.5,0.324,0.318,same_zone
TOR202209260,2022-09-26,TOR,NYA,0,692.2886009774888,168.0,0.0,0.2,1.0,3.12,1789.459752085548,550.2922217550002,0.2,0.5,0.326,0.318,eastbound
TOR202209270,2022-09-27,TOR,NYA,1,0.0,24.0,0.0,0.4,0.0,3.91,1e-06,1e-06,0.2,0.5,0.326,0.318,same_zone
TOR202209280,2022-09-28,TOR,NYA,0,0.0,24.0,0.0,0.4,3.0,3.5,1e-06,1e-06,0.3,0.5,0.326,0.318,same_zone
TEX202210030,2022-10-03,TEX,NYA,0,1974.5232579052658,120.0,0.0,0.0,0.0,3.18,1938.7751997181072,2225.551415128663,0.8,0.8,0.306,0.318,westbound
TEX202210041,2022-10-04,TEX,NYA,1,0.0,24.0,0.0,0.4,1.0,4.46,1e-06,1e-06,0.5,0.8,0.306,0.318,same_zone
TEX202210042,2022-10-04,TEX,NYA,1,0.0,0.0,0.0,0.6,1.0,3.5,1e-06,1e-06,0.5,0.8,0.306,0.318,same_zone
TEX202210050,2022-10-05,TEX,NYA,0,0.0,24.0,0.0,0.6,0.0,3.61,1e-06,1e-06,0.5,0.9,0.306,0.318,same_zone
BAL202304070,2023-04-07,BAL,NYA,0,1994.210479972673,168.0,0.0,0.0,0.0,3.99,1968.7690954443951,272.81937803481173,0.0,0.0,0.315,0.306,eastbound
BAL202304080,2023-04-08,BAL,NYA,1,0.0,24.0,0.0,0.5,0.0,4.28,1e-06,1e-06,0.0,0.0,0.315,0.306,same_zone
BAL202304090,2023-04-09,BAL,NYA,0,0.0,24.0,0.0,0.3333333333333333,1.0,4.97,1e-06,1e-06,0.5,0.0,0.315,0.306,same_zone
CLE202304100,2023-04-10,CLE,NYA,0,495.4187857991336,24.0,0.0,0.5,2.0,2.64,1e-06,495.2645964012307,0.6666666666666666,0.3333333333333333,0.315,0.306,same_zone
CLE202304110,2023-04-11,CLE,NYA,1,0.0,24.0,0.0,0.8,0.0,2.63,1e-06,1e-06,0.5,0.75,0.315,0.306,same_zone
CLE202304120,2023-04-12,CLE,NYA,1,0.0,24.0,0.0,1.0,0.0,2.83,1e-06,1e-06,0.8,0.6,0.315,0.306,same_zone
MIN202304240,2023-04-24,MIN,NYA,0,1012.7862019761283,168.0,0.0,0.0,0.0,4.28,1e-06,1636.0526645605564,0.2222222222222222,0.5,0.33,0.306,westbound
MIN202304250,2023-04-25,MIN,NYA,0,0.0,24.0,0.0,0.0,1.0,4.97,1e-06,1e-06,0.2,0.4285714285714285,0.33,0.306,same_zone
MIN202304260,2023-04-26,MIN,NYA,0,0.0,24.0,0.0,0.0,0.0,4.56,1e-06,1e-06,0.2,0.5,0.33,0.306,same_zone
TEX202304270,2023-04-27,TEX,NYA,0,1403.4017327591187,24.0,0.0,1.4,0.0,2.63,1327.4667402221744,1396.7696185124962,1.0,0.4444444444444444,0.346,0.306,same_zone
TEX202304280,2023-04-28,TEX,NYA,0,0.0,24.0,0.0,1.2,0.0,4.64,1e-06,1e-06,1.0,0.4,0.346,0.306,same_zone
TEX202304290,2023-04-29,TEX,NYA,0,0.0,24.0,0.0,0.4,0.0,4.28,1e-06,1e-06,1.0,0.4,0.346,0.306,same_zone
TEX202304300,2023-04-30,TEX,NYA,1,0.0,24.0,0.0,0.8,0.0,4.97,1e-06,1e-06,1.0,0.4,0.346,0.306,same_zone
TBA202305050,2023-05-05,TBA,NYA,1,1522.1400282194588,120.0,0.0,0.2,0.0,3.86,1e-06,1638.0556824552712,0.9,0.3,0.33,0.306,eastbound
TBA202305060,2023-05-06,TBA,NYA,1,0.0,24.0,0.0,0.6,0.0,3.99,1e-06,1e-06,0.9,0.1,0.33,0.306,same_zone
TBA202305070,2023-05-07,TBA,NYA,0,0.0,24.0,0.0,0.6,0.0,4.73,1e-06,1e-06,0.7,0.1,0.33,0.306,same_zone
TOR202305150,2023-05-15,TOR,NYA,0,1767.568753144419,168.0,0.0,0.4,3.0,4.28,1e-06,550.2922217550002,0.3,0.1,0.323,0.306,same_zone
TOR202305160,2023-05-16,TOR,NYA,0,0.0,24.0,0.0,0.0,0.0,3.14,1e-06,1e-06,0.2,0.4,0.323,0.306,same_zone
TOR202305170,2023-05-17,TOR,NYA,0,0.0,24.0,0.0,0.0,0.0,2.83,1e-06,1e-06,0.2,0.3,0.323,0.306,same_zone
TOR202305180,2023-05-18,TOR,NYA,1,0.0,24.0,0.0,0.2,2.0,4.97,1e-06,1e-06,0.2,0.3,0.323,0.306,same_zone
CIN202305190,2023-05-19,CIN,NYA,0,662.3694040494381,24.0,0.0,1.4,1.0,4.64,1756.1898521305268,662.6904179930643,0.9,0.5,0.326,0.306,same_zone
CIN202305200,2023-05-20,CIN,NYA,1,0.0,24.0,0.0,1.4,0.0,2.86,1e-06,1e-06,0.9,0.6,0.326,0.306,same_zone
CIN202305210,2023-05-21,CIN,NYA,1,0.0,24.0,0.0,1.4,0.0,4.73,1e-06,1e-06,0.9,0.6,0.326,0.306,same_zone
SEA202305290,2023-05-29,SEA,NYA,0,3165.2306391352004,168.0,0.0,1.2,0.0,4.56,1e-06,3865.3953610333656,1.0,0.6,0.315,0.306,westbound
SEA202305300,2023-05-30,SEA,NYA,0,0.0,24.0,0.0,1.0,3.0,4.97,1e-06,1e-06,0.9,0.6,0.315,0.306,same_zone
SEA202305310,2023-05-31,SEA,NYA,0,0.0,24.0,0.0,0.8,0.0,3.99,1e-06,1e-06,0.9,0.9,0.315,0.306,same_zone
LAN202306020,2023-06-02,LAN,NYA,1,1545.3056553874048,48.0,0.0,1.8,0.0,6.65,1e-06,1545.141516309272,0.9,0.9,0.336,0.306,same_zone
LAN202306030,2023-06-03,LAN,NYA,0,0.0,24.0,0.0,1.8,0.0,2.63,1e-06,1e-06,1.5,0.6,0.336,0.306,same_zone
LAN202306040,2023-06-04,LAN,NYA,0,0.0,24.0,0.0,1.8,0.0,2.86,1e-06,1e-06,1.5,0.6,0.336,0.306,same_zone
NYN202306130,2023-06-13,NYN,NYA,1,3935.746254609723,168.0,0.0,0.4,1.0,3.99,505.04779123783345,1e-06,0.1,0.6,0.317,0.306,eastbound
NYN202306140,2023-06-14,NYN,NYA,0,0.0,24.0,0.0,0.4,0.0,4.73,1e-06,1e-06,0.2,0.5,0.317,0.306,same_zone
BOS202306160,2023-06-16,BOS,NYA,1,306.1084942114748,48.0,0.0,0.6,1.0,4.56,1e-06,306.2037667286439,0.1,0.4,0.344,0.306,same_zone
BOS202306181,2023-06-18,BOS,NYA,0,0.0,48.0,0.0,0.6,2.0,2.75,1e-06,1e-06,0.3,0.6,0.344,0.306,same_zone
BOS202306182,2023-06-18,BOS,NYA,0,0.0,0.0,0.0,0.6,1.0,6.65,1e-06,1e-06,0.3,0.5,0.344,0.306,same_zone
OAK202306270,2023-06-27,OAK,NYA,0,4320.401920711397,168.0,0.0,0.0,0.0,4.28,3630.644600855592,4115.687447058069,0.0,0.8,0.294,0.306,westbound
OAK202306280,2023-06-28,OAK,NYA,0,0.0,24.0,0.0,0.0,0.0,4.56,1e-06,1e-06,0.0,0.5,0.294,0.306,same_zone
OAK202306290,2023-06-29,OAK,NYA,1,0.0,24.0,0.0,0.2,0.0,4.64,1e-06,1e-06,0.0,0.5,0.294,0.306,same_zone
SLN202307011,2023-07-01,SLN,NYA,0,2789.105557833714,48.0,0.0,0.8,0.0,6.65,1e-06,1e-06,0.6,0.5,0.334,0.306,eastbound
SLN202307012,2023-07-01,SLN,NYA,1,0.0,0.0,0.0,1.0,1.0,2.75,1e-06,2789.217487399641,0.6,0.5,0.334,0.306,same_zone
SLN202307020,2023-07-02,SLN,NYA,0,0.0,24.0,0.0,1.0,0.0,2.63,1e-06,1e-06,0.7,0.6,0.334,0.306,same_zone
COL202307140,2023-07-14,COL,NYA,0,1279.350134531018,168.0,0.0,0.2,2.0,6.85,1524.5101947303656,2618.595617996944,0.4,0.5,0.33,0.306,westbound
COL202307150,2023-07-15,COL,NYA,1,0.0,24.0,0.0,0.2,1.0,4.64,1e-06,1e-06,0.3,0.7,0.33,0.306,same_zone
COL202307160,2023-07-16,COL,NYA,0,0.0,24.0,0.0,0.2,0.0,3.99,1e-06,1e-06,0.3,0.7,0.33,0.306,same_zone
ANA202307170,2023-07-17,ANA,NYA,0,1322.947969819401,24.0,0.0,0.2,0.0,2.66,1e-06,1321.5005793187804,0.5,0.6,0.309,0.306,westbound
ANA202307180,2023-07-18,ANA,NYA,1,0.0,24.0,0.0,0.4,0.0,4.56,1e-06,1e-06,0.5,0.4,0.309,0.306,same_zone
ANA202307190,2023-07-19,ANA,NYA,1,0.0,24.0,0.0,0.8,0.0,6.85,1e-06,1e-06,0.6,0.4,0.309,0.306,same_zone
BAL202307280,2023-07-28,BAL,NYA,0,3705.7217755526704,168.0,0.0,1.6,0.0,2.66,144.5656230575587,272.81937803481173,1.2,0.4,0.315,0.306,eastbound
BAL202307290,2023-07-29,BAL,NYA,0,0.0,24.0,0.0,1.0,1.0,4.64,1e-06,1e-06,0.8,0.4,0.315,0.306,same_zone
BAL202307300,2023-07-30,BAL,NYA,1,0.0,24.0,0.0,2.2,0.0,6.65,1e-06,1e-06,0.8,0.5,0.315,0.306,same_zone
CHA202308070,2023-08-07,CHA,NYA,0,973.0581941021582,168.0,0.0,0.4,0.0,2.63,494.38381964269325,1144.129935670241,0.4,0.4,0.293,0.306,westbound
CHA202308080,2023-08-08,CHA,NYA,0,0.0,24.0,0.0,0.4,0.0,4.64,1e-06,1e-06,0.4,0.4,0.293,0.306,same_zone
CHA202308090,2023-08-09,CHA,NYA,0,0.0,24.0,0.0,0.2,0.0,6.65,1e-06,1e-06,0.4,0.2,0.293,0.306,same_zone
MIA202308110,2023-08-11,MIA,NYA,0,1917.3098921292544,48.0,0.0,0.4,0.0,2.87,1534.6263109130673,1915.1205670973725,0.4,0.1,0.33,0.306,eastbound
MIA202308120,2023-08-12,MIA,NYA,1,0.0,24.0,0.0,0.4,0.0,2.75,1e-06,1e-06,0.4,0.1,0.33,0.306,same_zone
MIA202308130,2023-08-13,MIA,NYA,0,0.0,24.0,0.0,0.4,0.0,2.86,1e-06,1e-06,0.6,0.1,0.33,0.306,same_zone
ATL202308140,2023-08-14,ATL,NYA,1,975.8830237545528,24.0,0.0,0.8,1.0,4.64,1200.4511584455877,973.359131898138,1.4,0.1,0.347,0.306,same_zone
ATL202308150,2023-08-15,ATL,NYA,1,0.0,24.0,0.0,1.0,0.0,6.65,1e-06,1e-06,1.5,0.2,0.347,0.306,same_zone
ATL202308160,2023-08-16,ATL,NYA,0,0.0,24.0,0.0,1.0,0.0,2.87,1e-06,1e-06,1.3,0.2,0.347,0.306,same_zone
TBA202308250,2023-08-25,TBA,NYA,0,670.5360180579194,168.0,0.0,0.2,0.0,2.63,1e-06,1638.0556824552712,0.1,0.1,0.33,0.306,same_zone
TBA202308260,2023-08-26,TBA,NYA,0,0.0,24.0,0.0,0.2,0.0,4.64,1e-06,1e-06,0.1,0.1,0.33,0.306,same_zone
TBA202308270,2023-08-27,TBA,NYA,1,0.0,24.0,0.0,0.4,0.0,2.64,1e-06,1e-06,0.1,0.1,0.33,0.306,same_zone
DET202308280,2023-08-28,DET,NYA,0,1599.955676889237,24.0,0.0,0.0,0.0,6.65,1e-06,1620.843911772028,0.5,0.1,0.314,0.306,same_zone
DET202308290,2023-08-29,DET,NYA,0,0.0,24.0,0.0,0.0,1.0,4.28,1e-06,1e-06,0.5,0.1,0.314,0.306,same_zone
DET202308300,2023-08-30,DET,NYA,0,0.0,24.0,0.0,0.0,2.0,2.63,1e-06,1e-06,0.4,0.2,0.314,0.306,same_zone
DET202308310,2023-08-31,DET,NYA,0,0.0,24.0,0.0,0.0,0.0,3.06,1e-06,1e-06,0.2,0.4,0.314,0.306,same_zone
HOU202309010,2023-09-01,HOU,NYA,0,1779.6549635093336,24.0,0.0,0.8,3.0,6.85,2582.243070652819,1780.0976623230767,0.4,0.4,0.323,0.306,westbound
HOU202309020,2023-09-02,HOU,NYA,0,0.0,24.0,0.0,0.6,0.0,4.28,1e-06,1e-06,0.4,0.6,0.323,0.306,same_zone
HOU202309030,2023-09-03,HOU,NYA,1,0.0,24.0,0.0,0.4,0.0,2.75,1e-06,1e-06,0.4,0.6,0.323,0.306,same_zone
BOS202309121,2023-09-12,BOS,NYA,0,2581.331624534213,168.0,0.0,0.4,0.0,4.28,1e-06,306.2037667286439,0.7,0.6,0.344,0.306,eastbound
BOS202309122,2023-09-12,BOS,NYA,1,0.0,0.0,0.0,0.6,0.0,6.85,1e-06,1e-06,0.6,0.6,0.344,0.306,same_zone
BOS202309141,2023-09-14,BOS,NYA,1,0.0,48.0,0.0,0.8,0.0,2.75,1e-06,1e-06,0.7,0.6,0.344,0.306,same_zone
BOS202309142,2023-09-14,BOS,NYA,1,0.0,0.0,0.0,0.8,0.0,2.83,1e-06,1e-06,0.6,0.6,0.344,0.306,same_zone
PIT202309150,2023-09-15,PIT,NYA,1,774.9438270635954,24.0,0.0,1.0,0.0,2.66,1e-06,773.5078082361433,0.9,0.6,0.319,0.306,same_zone
PIT202309160,2023-09-16,PIT,NYA,1,0.0,24.0,0.0,1.4,3.0,4.28,1e-06,1e-06,0.8,0.5,0.319,0.306,same_zone
PIT202309170,2023-09-17,PIT,NYA,0,0.0,24.0,0.0,1.4,0.0,6.85,1e-06,1e-06,0.9,0.6,0.319,0.306,same_zone
TOR202309260,2023-09-26,TOR,NYA,0,360.7864375288514,168.0,0.0,0.4,0.0,4.28,1789.459752085548,550.2922217550002,0.2,0.6,0.323,0.306,same_zone
TOR202309270,2023-09-27,TOR,NYA,0,0.0,24.0,0.0,0.0,0.0,2.63,1e-06,1e-06,0.2,0.3,0.323,0.306,same_zone
TOR202309280,2023-09-28,TOR,NYA,0,0.0,24.0,0.0,0.0,0.0,6.4,1e-06,1e-06,0.2,0.3,0.323,0.306,same_zone
KCA202309290,2023-09-29,KCA,NYA,1,1362.7009259317367,24.0,0.0,2.8,0.0,6.85,1034.95696626315,1362.7751953099455,0.9,0.3,0.325,0.306,westbound
KCA202309300,2023-09-30,KCA,NYA,1,0.0,24.0,0.0,3.0,0.0,0.0,1e-06,1e-06,1.8,0.3,0.325,0.306,same_zone
KCA202310010,2023-10-01,KCA,NYA,0,0.0,24.0,0.0,3.0,0.0,2.75,1e-06,1e-06,1.8,0.3,0.325,0.306,same_zone
HOU202403280,2024-03-28,HOU,NYA,0,1041.0014595011912,168.0,0.0,3.0,,,,,,,,,same_zone
HOU202403290,2024-03-29,HOU,NYA,1,0.0,24.0,0.0,2.0,0.0,2.89,1e-06,1e-06,1.0,0.0,,,same_zone
HOU202403300,2024-03-30,HOU,NYA,0,0.0,24.0,0.0,1.3333333333333333,0.0,4.31,1e-06,1e-06,1.0,0.0,,,same_zone
HOU202403310,2024-03-31,HOU,NYA,0,0.0,24.0,0.0,1.0,0.0,1.86,1e-06,1e-06,0.5,0.0,,,same_zone
ARI202404010,2024-04-01,ARI,NYA,0,1632.166881529229,24.0,0.0,1.8,0.0,2.89,1e-06,1630.8590123845936,2.3333333333333335,0.0,,,westbound
ARI202404020,2024-04-02,ARI,NYA,1,0.0,24.0,0.0,2.0,0.0,3.77,1e-06,1e-06,1.75,0.0,,,same_zone
ARI202404030,2024-04-03,ARI,NYA,0,0.0,24.0,0.0,1.6,0.0,3.14,1e-06,1e-06,2.0,0.0,,,same_zone
CLE202404131,2024-04-13,CLE,NYA,0,2809.416232849124,168.0,0.0,0.5,0.0,2.85,1e-06,1e-06,0.6666666666666666,0.0,,,eastbound
CLE202404132,2024-04-13,CLE,NYA,0,0.0,0.0,0.0,0.4,2.0,2.22,1e-06,649.8727601989037,0.5,0.0,,,same_zone
CLE202404140,2024-04-14,CLE,NYA,0,0.0,24.0,0.0,0.4,0.0,4.64,1e-06,1e-06,0.4,0.25,,,same_zone
TOR202404150,2024-04-15,TOR,NYA,0,305.2177809160839,24.0,0.0,1.4,0.0,3.5,1e-06,305.2632734150024,1.1666666666666667,0.2222222222222222,,,same_zone
TOR202404160,2024-04-16,TOR,NYA,0,0.0,24.0,0.0,1.4,0.0,3.96,1e-06,1e-06,1.0,0.2,,,same_zone
TOR202404170,2024-04-17,TOR,NYA,0,0.0,24.0,0.0,1.2,0.0,3.86,1e-06,1e-06,0.875,0.2,,,same_zone
MIL202404260,2024-04-26,MIL,NYA,0,692.2886009774888,168.0,0.0,1.0,1.0,3.63,722.0054120555708,1181.7674036325852,0.625,0.2,,,westbound
MIL202404270,2024-04-27,MIL,NYA,1,0.0,24.0,0.0,0.6,3.0,3.96,1e-06,1e-06,0.5555555555555556,0.3,,,same_zone
MIL202404280,2024-04-28,MIL,NYA,0,0.0,24.0,0.0,0.4,1.0,3.86,1e-06,1e-06,0.6,0.6,,,same_zone
BAL202404290,2024-04-29,BAL,NYA,1,1032.1304342357262,24.0,0.0,0.4,0.0,2.85,1e-06,1035.68831801876,0.7,0.7,,,eastbound
BAL202404300,2024-04-30,BAL,NYA,0,0.0,24.0,0.0,0.2,0.0,3.77,1e-06,1e-06,0.8,0.7,,,same_zone
BAL202405010,2024-05-01,BAL,NYA,0,0.0,24.0,0.0,0.2,0.0,3.5,1e-06,1e-06,0.8,0.7,,,same_zone
BAL202405020,2024-05-02,BAL,NYA,0,0.0,24.0,0.0,0.2,0.0,3.96,1e-06,1e-06,0.5,0.5,,,same_zone
TBA202405100,2024-05-10,TBA,NYA,0,1371.330304477587,168.0,0.0,0.0,0.0,2.85,1e-06,1638.0556824552712,0.4,0.5,,,same_zone
TBA202405110,2024-05-11,TBA,NYA,1,0.0,24.0,0.0,0.2,0.0,3.77,1e-06,1e-06,0.2,0.5,,,same_zone
TBA202405120,2024-05-12,TBA,NYA,0,0.0,24.0,0.0,0.2,1.0,3.5,1e-06,1e-06,0.3,0.5,,,same_zone
MIN202405140,2024-05-14,MIN,NYA,1,2121.2340896284404,48.0,0.0,1.6,0.0,3.96,1113.301279752142,2137.431531245163,0.9,0.6,,,westbound
MIN202405150,2024-05-15,MIN,NYA,0,0.0,24.0,0.0,1.6,1.0,4.31,1e-06,1e-06,0.9,0.5,,,same_zone
MIN202405160,2024-05-16,MIN,NYA,0,0.0,24.0,0.0,1.6,3.0,2.85,1e-06,1e-06,0.9,0.3,,,same_zone
SDN202405240,2024-05-24,SDN,NYA,0,2463.4780657593265,168.0,0.0,0.4,1.0,3.96,3007.676031937142,3907.304911865239,0.3,0.5,,,westbound
SDN202405250,2024-05-25,SDN,NYA,0,0.0,24.0,0.0,0.0,2.0,4.31,1e-06,1e-06,0.3,0.6,,,same_zone
SDN202405260,2024-05-26,SDN,NYA,0,0.0,24.0,0.0,0.0,0.0,2.85,1e-06,1e-06,0.2,0.8,,,same_zone
ANA202405280,2024-05-28,ANA,NYA,1,142.95840699456343,48.0,0.0,1.4,1.0,2.89,1e-06,141.8121399568677,0.5,0.8,,,same_zone
ANA202405290,2024-05-29,ANA,NYA,0,0.0,24.0,0.0,0.6,0.0,3.5,1e-06,1e-06,0.7,0.9,,,same_zone
ANA202405300,2024-05-30,ANA,NYA,0,0.0,24.0,0.0,0.4,0.0,3.96,1e-06,1e-06,0.7,0.9,,,same_zone
SFN202405310,2024-05-31,SFN,NYA,0,597.1862389600076,24.0,0.0,0.0,0.0,4.31,1e-06,599.2380275896384,0.4,0.9,,,same_zone
SFN202406010,2024-06-01,SFN,NYA,0,0.0,24.0,0.0,0.0,2.0,2.22,1e-06,1e-06,0.4,0.8,,,same_zone
SFN202406020,2024-06-02,SFN,NYA,0,0.0,24.0,0.0,0.0,1.0,3.63,1e-06,1e-06,0.4,1.0,,,same_zone
KCA202406100,2024-06-10,KCA,NYA,0,2419.858771859582,168.0,0.0,0.2,2.0,3.96,1e-06,1759.8286951805926,0.7,1.0,,,eastbound
KCA202406110,2024-06-11,KCA,NYA,0,0.0,24.0,0.0,0.2,2.0,4.31,1e-06,1e-06,0.5,0.9,,,same_zone
KCA202406120,2024-06-12,KCA,NYA,0,0.0,24.0,0.0,0.2,6.0,2.22,1e-06,1e-06,0.5,1.0,,,same_zone
KCA202406130,2024-06-13,KCA,NYA,0,0.0,24.0,0.0,0.0,0.0,3.14,1e-06,1e-06,0.3,1.4,,,same_zone
BOS202406140,2024-06-14,BOS,NYA,0,2007.9942693778669,24.0,0.0,0.2,2.0,3.5,1e-06,2008.0645584325655,0.2,1.4,,,eastbound
BOS202406150,2024-06-15,BOS,NYA,1,0.0,24.0,0.0,0.8,0.0,3.96,1e-06,1e-06,0.2,1.5,,,same_zone
BOS202406160,2024-06-16,BOS,NYA,0,0.0,24.0,0.0,0.6,1.0,4.31,1e-06,1e-06,0.5,1.5,,,same_zone
NYN202406250,2024-06-25,NYN,NYA,1,306.1084942114748,168.0,0.0,1.0,0.0,3.41,1144.129935670241,1e-06,1.1,1.6,,,same_zone
NYN202406260,2024-06-26,NYN,NYA,0,0.0,24.0,0.0,1.0,0.0,3.5,1e-06,1e-06,0.8,1.6,,,same_zone
TOR202406270,2024-06-27,TOR,NYA,1,550.44377966987,24.0,0.0,1.0,0.0,3.96,691.6136251477402,550.2922217550002,0.0,1.4,,,same_zone
TOR202406280,2024-06-28,TOR,NYA,1,0.0,24.0,0.0,1.2,0.0,3.63,1e-06,1e-06,0.5,1.3,,,same_zone
TOR202406290,2024-06-29,TOR,NYA,1,0.0,24.0,0.0,1.6,0.0,3.77,1e-06,1e-06,0.6,1.1,,,same_zone
TOR202406300,2024-06-30,TOR,NYA,0,0.0,24.0,0.0,1.6,2.0,3.41,1e-06,1e-06,0.8,0.9,,,same_zone
TBA202407090,2024-07-09,TBA,NYA,1,1767.568753144419,168.0,0.0,1.0,1.0,3.96,1496.616116420437,1638.0556824552712,0.2,0.5,,,same_zone
TBA202407100,2024-07-10,TBA,NYA,0,0.0,24.0,0.0,1.0,0.0,3.36,1e-06,1e-06,0.6,0.6,,,same_zone
TBA202407110,2024-07-11,TBA,NYA,1,0.0,24.0,0.0,1.4,0.0,3.77,1e-06,1e-06,0.6,0.4,,,same_zone
BAL202407120,2024-07-12,BAL,NYA,0,1371.330304477587,24.0,0.0,0.0,0.0,3.41,1e-06,1393.7772067986984,0.6,0.4,,,same_zone
BAL202407130,2024-07-13,BAL,NYA,0,0.0,24.0,0.0,0.0,4.0,3.5,1e-06,1e-06,0.5,0.3,,,same_zone
BAL202407140,2024-07-14,BAL,NYA,0,0.0,24.0,0.0,0.0,0.0,3.14,1e-06,1e-06,0.3,0.7,,,same_zone
BOS202407260,2024-07-26,BOS,NYA,1,578.4501240259146,168.0,0.0,1.2,0.0,2.89,2840.9292097018947,306.2037667286439,1.0,0.7,,,same_zone
BOS202407270,2024-07-27,BOS,NYA,1,0.0,24.0,0.0,1.2,3.0,3.14,1e-06,1e-06,1.1,0.7,,,same_zone
