game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,gametype
BAL197804240,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1978/04/24,0,8:40PM,night,true,hallb901,dimul901,kaisk901,reilm901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/04/25 11:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,163,18053,guidr001,mcgrs001,,,,
BAL197804250,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1978/04/25,0,7:34PM,night,true,dimul901,kaisk901,reilm901,hallb901,"""Orioles""","""Charles Pavitt""","""Ron Fisher""",1993/02/09 2:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,14159,beatj001,palmj001,lyles101,,,
BAL197805030,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1978/05/03,0,7:35PM,night,true,pales901,denkd901,phild901,mccol901,,,"""Gerrit Bakker""",1994/12/07 11:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,6118,alexd001,stand101,,,,
BAL197805050,"""version 7RS(19) of 07/07/92""",MIN,BAL,BAL11,1978/05/05,0,7:33PM,night,true,denkd901,phild901,mccol901,pales901,,,"""Gerrit Bakker""",1994/12/05 2:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,3897,flanm001,zahng001,,,,
BAL197805060,"""version 7RS(19) of 07/07/92""",MIN,BAL,BAL11,1978/05/06,0,7:39PM,night,true,phild901,mccol901,pales901,denkd901,,,"""Gerrit Bakker""",1994/12/07 1:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,193,26870,thayg101,stand101,johnt103,,,
BAL197805070,"""version 7RS(19) of 07/07/92""",MIN,BAL,BAL11,1978/05/07,0,2:07PM,day,true,mccol901,pales901,denkd901,phild901,,,"""Gerrit Bakker""",1994/12/07 2:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,196,8923,scarm101,palmj001,,,,
BAL197805100,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1978/05/10,0,7:36PM,night,true,kunkb101,deegb901,coont901,clara901,"""ORIOLES""",,"""JIM WOHLENHAUS""",1994/06/03 2:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,10023,flanm001,burgt001,,,,
BAL197805110,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1978/05/11,0,7:36PM,night,true,deegb901,coont901,clara901,kunkb101,"""ORIOLES""","""UNKNOWN""","""JIM WOHLENHAUS""",1994/07/03 6:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,198,14950,lee-b101,martd001,dragd101,,,
BAL197805180,"""version 7RS(19) of 07/07/92""",TOR,BAL,BAL11,1978/05/18,0,7:34PM,night,true,goetr901,brinj901,fordd901,bremn901,"""Baltimore""",,"""Bill Disney""",1993/02/22 12:23AM,park,none,0,unknown,-1,unknown,unknown,night,151,4255,flanm001,clanj001,,,,
BAL197805230,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1978/05/23,0,7:37PM,night,true,garcr901,voltv901,chyln901,lucir901,"""Baltimore""",,"""Bill Disney""",1993/02/23 12:47AM,park,none,0,unknown,-1,unknown,unknown,night,111,4536,flanm001,billj101,,,,
BAL197805241,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1978/05/24,1,5:33PM,night,true,voltv901,chyln901,lucir901,garcr901,"""1,Orioles radio broadcast""","""Bill Disney/Mike Grahek""","""Bill Disney/Mike Grahek""",1993/02/23 12:24AM,park,pitches,68,unknown,-1,unknown,none,night,149,0,hillj101,martd001,,,,
BAL197805242,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1978/05/24,2,8:33PM,night,true,chyln901,lucir901,garcr901,voltv901,"""Baltimore""",,"""Bill Disney""",1993/02/23 12:44AM,park,none,0,unknown,-1,unknown,unknown,night,117,8196,palmj001,sykeb101,,,,
BAL197805250,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1978/05/25,0,7:38PM,night,true,lucir901,garcr901,voltv901,chyln901,"""1,Tigers radio broadcast""","""Bill Disney/Mike Grahek""","""Bill Disney/Mike Grahek""",1993/02/26 12:20AM,park,pitches,84,unknown,-1,dry,none,night,133,5109,mcgrs001,hillj101,,,,
BAL197805260,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1978/05/26,0,7:35PM,night,true,sprim901,barnl901,evanj901,merrd901,"""Baltimore""",,"""Bill Disney""",1993/02/26 12:36AM,park,none,0,unknown,-1,unknown,unknown,night,173,29215,martt001,wiser101,,,,
BAL197805270,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1978/05/27,0,2:07PM,day,true,barnl901,evanj901,merrd901,sprim901,"""Baltimore""",,"""Bill Disney""",1993/02/27 12:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,8920,clydd101,flanm001,,,,
BAL197805281,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1978/05/28,1,2:04PM,day,true,evanj901,merrd901,sprim901,barnl901,"""Baltimore""",,"""Bill Disney""",1993/02/27 2:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,177,0,mongs001,stand101,,,,
BAL197805282,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1978/05/28,2,5:36PM,night,true,merrd901,sprim901,barnl901,evanj901,"""Baltimore""",,"""Bill Disney""",1993/02/27 4:39AM,park,none,0,unknown,-1,unknown,unknown,night,150,18276,palmj001,paxtm101,,,,
BAL197806120,"""version 7RS(19) of 07/07/92""",SEA,BAL,BAL11,1978/06/12,0,7:37PM,night,true,kunkb101,hendt901,coont901,clara901,"""Orioles""","""Tom Stillman""","""Ron Fisher""",1993/02/13 5:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,13212,martt001,colbj101,stand101,,,
BAL197806130,"""version 7RS(19) of 07/07/92""",SEA,BAL,BAL11,1978/06/13,0,7:33PM,night,true,hendt901,coont901,clara901,kunkb101,"""Orioles""","""Tom Stillman""","""Ron Fisher""",1993/02/13 6:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,7729,flanm001,romoe101,,,,
BAL197806140,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1978/06/14,0,7:33PM,night,true,coont901,clara901,kunkb101,hendt901,"""ORIOLES""","""DE JONG""","""JIM WOHLENHAUS""",1994/07/08 3:22PM,unknown,none,0,unknown,-1,unknown,unknown,night,144,21815,palmj001,bretk101,,,,
BAL197806150,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1978/06/15,0,7:39PM,night,true,clara901,kunkb101,hendt901,coont901,"""ORIOLES""","""DE JONG""","""JIM WOHLENHAUS""",1994/07/09 2:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,15004,tanaf001,mcgrs001,,,,
BAL197806160,"""version 7RS(19) of 07/07/92""",OAK,BAL,BAL11,1978/06/16,0,7:41PM,night,true,neudj901,malog901,mckej901,koscg901,"""ORIOLES""","""DEJONG""","""JIM WOHLENHAUS""",1994/07/10 1:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,31944,martd001,langr001,,,,
BAL197806170,"""version 7RS(19) of 07/07/92""",OAK,BAL,BAL11,1978/06/17,0,7:33PM,night,true,malog901,mckej901,koscg901,neudj901,"""ORIOLES""","""DE JONG""","""JIM WOHLENHAUS""",1994/07/31 10:43AM,unknown,none,0,unknown,-1,unknown,unknown,night,143,24619,flanm001,morgm001,stand101,,,
BAL197806180,"""version 7RS(19) of 07/07/92""",OAK,BAL,BAL11,1978/06/18,0,2:04PM,day,true,mckej901,koscg901,neudj901,malog901,"""ORIOLES""","""DE JONG""","""JIM WOHLENHAUS""",1994/08/14 6:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,17143,palmj001,johnj001,martt001,,,
BAL197806290,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1978/06/29,0,7:40PM,night,true,garcr901,voltv901,chyln901,lucir901,"""Orioles""",,"""Ron Fisher""",1993/02/14 3:04PM,park,none,0,unknown,-1,unknown,unknown,night,177,28899,ripla101,martd001,,,,
BAL197806300,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1978/06/30,0,7:37PM,night,true,voltv901,chyln901,lucir901,garcr901,"""Orioles""",,"""Ron Fisher""",1993/02/14 3:42PM,park,none,0,unknown,-1,unknown,unknown,night,181,33034,stand101,tianl101,,,,
BAL197807010,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1978/07/01,0,0:00PM,night,true,chyln901,lucir901,garcr901,voltv901,,,"""Ron Fisher""",1993/02/20 8:02PM,unknown,none,0,unknown,-1,unknown,unknown,night,204,38542,briln101,torrm001,,,,
BAL197807051,"""version 7RS(19) of 07/07/92""",TOR,BAL,BAL11,1978/07/05,1,5:34PM,night,true,evanj901,merrd901,(none),sprim901,"""Orioles""","""Peters""","""Ron Fisher""",1993/02/20 9:34PM,unknown,none,0,unknown,-1,unknown,unknown,night,113,0,flanm001,garvj101,,,,
BAL197807052,"""version 7RS(19) of 07/07/92""",TOR,BAL,BAL11,1978/07/05,2,8:07PM,night,true,merrd901,sprim901,(none),evanj901,"""Orioles""","""Peters""","""Ron Fisher""",1993/02/20 10:18PM,unknown,none,0,unknown,-1,unknown,unknown,night,177,9886,kerrj101,murpt101,,,,
BAL197807060,"""version 7RS(19) of 07/07/92""",TOR,BAL,BAL11,1978/07/06,0,7:34PM,night,true,sprim901,evanj901,(none),merrd901,"""Orioles""","""Peters""","""Ron Fisher""",1993/02/20 10:57PM,unknown,none,0,unknown,-1,unknown,unknown,night,148,14926,lemad101,palmj001,willm101,,,
BAL197807130,"""version 7RS(19) of 07/07/92""",MIN,BAL,BAL11,1978/07/13,0,7:36PM,night,true,fordd901,brinj901,goetr901,bremn901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/04/28 10:40AM,park,none,81,unknown,-1,unknown,unknown,unknown,164,8119,flanm001,goltd101,martt001,,,
BAL197807140,"""version 7RS(19) of 07/07/92""",MIN,BAL,BAL11,1978/07/14,0,7:39PM,night,true,brinj901,goetr901,bremn901,fordd901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/04/29 9:21AM,park,none,79,unknown,-1,unknown,unknown,cloudy,153,24195,mcgrs001,zahng001,,,,
BAL197807151,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1978/07/15,1,5:38PM,night,true,goetr901,bremn901,fordd901,brinj901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/04/29 9:42AM,park,none,0,unknown,-1,unknown,unknown,unknown,187,0,martt001,barkl001,,,,
BAL197807152,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1978/07/15,2,9:16PM,night,true,bremn901,fordd901,brinj901,goetr901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/04/29 10:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,175,22353,medid101,palmj001,,,,
BAL197807160,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1978/07/16,0,2:48PM,day,true,fordd901,brinj901,goetr901,bremn901,"""1,Rangers radio broadcast""","""Ron Fisher/Mike Grahek""","""Ron Fisher/Mike Grahek""",1995/04/29 10:40AM,park,pitches,73,unknown,-1,wet,none,overcast,199,11839,stand101,clevr101,,,,
BAL197807170,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1978/07/17,0,7:32PM,night,true,brinj901,goetr901,bremn901,fordd901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/04/30 12:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,11676,clevr101,flanm001,,,,
BAL197807180,"""version 7RS(19) of 07/07/92""",TEX,BAL,BAL11,1978/07/18,0,7:33PM,night,true,goetr901,bremn901,fordd901,brinj901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/05/01 10:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,10832,mcgrs001,ellid101,,,,
BAL197807280,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1978/07/28,0,7:37PM,night,true,hendt901,lucir901,garcr901,voltv901,"""Peters""",,"""A.Braunstein""",1994/06/25 7:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,14407,palmj001,aased001,stand101,,,
BAL197807290,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1978/07/29,0,7:35PM,night,true,lucir901,garcr901,voltv901,hendt901,"""Peters""",,"""A.Braunstein""",1994/06/25 8:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,23504,hartp001,martd001,,,,
BAL197807300,"""version 7RS(19) of 07/07/92""",CAL,BAL,BAL11,1978/07/30,0,2:00PM,day,true,garcr901,voltv901,hendt901,lucir901,"""Peters""",,"""A.Braunstein""",1994/06/26 10:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,191,15350,frosd101,flanm001,larod101,,,
BAL197807310,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1978/07/31,0,0:00PM,night,true,mccol901,pales901,denkd901,phild901,,,"""A.Braunstein""",1994/06/26 6:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,10514,kerrj101,castb101,,,,
BAL197808020,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1978/08/02,0,7:34PM,night,true,pales901,denkd901,phild901,mccol901,"""Orioles""",,"""Ron Fisher""",1993/02/20 11:28PM,park,none,0,unknown,-1,unknown,unknown,night,170,10663,caldm001,palmj001,sorel001,,,
BAL197808030,"""version 7RS(19) of 07/07/92""",MIL,BAL,BAL11,1978/08/03,0,7:35PM,night,true,denkd901,phild901,mccol901,pales901,"""Orioles""",,"""Ron Fisher""",1993/02/20 11:52PM,park,none,0,unknown,-1,unknown,unknown,night,153,9654,martd001,auguj001,,,,
BAL197808090,"""version 7RS(19) of 07/07/92""",KCA,BAL,BAL11,1978/08/09,0,7:39PM,night,true,deegb901,coont901,clara901,kunkb101,"""Orioles""",,"""Ron Fisher""",1993/02/21 10:03AM,park,none,0,unknown,-1,unknown,unknown,night,131,12859,gural001,mcgrs001,,,,
BAL197808100,"""version 7RS(19) of 07/07/92""",KCA,BAL,BAL11,1978/08/10,0,7:38PM,night,true,coont901,clara901,kunkb101,deegb901,"""Orioles""",,"""Ron Fisher""",1993/02/21 10:26AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,9221,palmj001,birdd101,stand101,,,
BAL197808110,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1978/08/11,0,7:39PM,night,true,pales901,denkd901,phild901,mccol901,"""Orioles""",,"""Ron Fisher""",1993/02/21 11:18AM,park,none,0,unknown,-1,soaked,rain,night,147,29539,huntj101,martd001,,,,
BAL197808120,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1978/08/12,0,7:36PM,night,true,denkd901,phild901,mccol901,pales901,"""Orioles""",,"""Ron Fisher""",1993/02/21 12:46PM,park,none,0,unknown,-1,unknown,unknown,night,173,32153,flanm001,beatj001,stand101,,,
BAL197808130,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1978/08/13,0,0:00PM,day,true,phild901,mccol901,pales901,denkd901,"""Orioles""",,"""Ron Fisher""",1993/02/21 1:31PM,park,none,0,unknown,-1,soaked,rain,unknown,123,31591,mcgrs001,figue101,,,,
BAL197808140,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1978/08/14,0,8:13PM,night,true,mccol901,pales901,denkd901,phild901,"""Orioles""",,"""Ron Fisher""",1993/02/21 2:25PM,park,none,0,unknown,-1,unknown,unknown,night,162,30397,gossr001,palmj001,,,,
BAL197808250,"""version 7RS(19) of 07/07/92""",SEA,BAL,BAL11,1978/08/25,0,7:33PM,night,true,roesb901,oconj901,phipj901,keisw901,"""Orioles""","""M.Pankin""","""Ron Fisher""",1993/02/21 8:33PM,park,none,0,unknown,-1,unknown,unknown,night,152,10538,martd001,mitcp101,,,,
BAL197808260,"""version 7RS(19) of 07/07/92""",SEA,BAL,BAL11,1978/08/26,0,7:31PM,night,true,dimul901,barnl901,mckej901,voltv901,"""Orioles""","""M. Pankin""","""Ron Fisher""",1993/02/21 9:20PM,park,none,0,unknown,-1,unknown,unknown,night,135,16484,flanm001,colbj101,kerrj101,,,
BAL197808270,"""version 7RS(19) of 07/07/92""",SEA,BAL,BAL11,1978/08/27,0,2:09PM,day,true,barnl901,mckej901,voltv901,dimul901,"""Orioles""","""Disney""","""Ron Fisher""",1993/02/21 10:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,7260,briln101,romoe101,,,,
BAL197808280,"""version 7RS(19) of 07/07/92""",OAK,BAL,BAL11,1978/08/28,0,7:35PM,night,true,lucir901,kaisk901,reilm901,hallb901,"""Orioles""","""M. Pankin""","""Ron Fisher""",1993/02/22 7:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,6000,palmj001,laceb001,,,,
BAL197808290,"""version 7RS(19) of 07/07/92""",OAK,BAL,BAL11,1978/08/29,0,7:39PM,night,true,kaisk901,reilm901,hallb901,lucir901,"""Orioles""","""Disney""","""Ron Fisher""",1993/02/22 7:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,4995,martd001,norrm101,,,,
BAL197808300,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1978/08/30,0,7:37PM,night,true,reilm901,hallb901,lucir901,kaisk901,"""Orioles""","""Disney""","""Ron Fisher""",1993/02/22 9:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,20501,guidr001,martt001,gossr001,,,
BAL197808310,"""version 7RS(19) of 07/07/92""",NYA,BAL,BAL11,1978/08/31,0,7:39PM,night,true,hallb901,lucir901,kaisk901,reilm901,"""Orioles""","""Disney""","""Ron Fisher""",1993/02/22 9:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,15579,tidrd001,mcgrs001,lyles101,,,
BAL197809011,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1978/09/01,1,5:38PM,night,true,neudj901,malog901,hendt901,koscg901,"""Orioles""","""S. Nichols""","""Bill Disney""",1994/08/23 11:17PM,park,none,0,unknown,-1,unknown,unknown,night,136,0,palmj001,stons101,stand101,,,
BAL197809012,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1978/09/01,2,8:27PM,night,true,malog901,hendt901,koscg901,neudj901,"""Orioles""","""S. Nichols""","""Bill Disney""",1994/08/24 8:37AM,park,none,0,unknown,-1,unknown,unknown,night,143,6614,stews001,baumr101,kerrj101,,,
BAL197809021,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1978/09/02,1,5:39PM,night,true,hendt901,koscg901,neudj901,malog901,"""Orioles""","""S. Nichols""","""Bill Disney""",1994/08/24 5:23PM,park,none,0,unknown,-1,unknown,unknown,night,143,0,martd001,kravk101,,,,
BAL197809022,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1978/09/02,2,8:33PM,night,true,koscg901,neudj901,malog901,hendt901,"""Orioles""","""S. Nichols""","""Bill Disney""",1994/08/24 6:54PM,park,none,0,unknown,-1,unknown,unknown,night,129,10696,fordd101,kucej101,martt001,,,
BAL197809030,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1978/09/03,0,2:07PM,day,true,neudj901,malog901,hendt901,koscg901,"""Orioles""","""S. Nichols""","""Bill Disney""",1994/08/24 10:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,7101,lagrl101,flanm001,,,,
BAL197809040,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1978/09/04,0,7:39PM,night,true,pales901,denkd901,phild901,mccol901,"""Orioles""","""s. Nichols""","""Bill Disney""",1994/08/25 8:11AM,park,none,0,unknown,-1,unknown,unknown,night,167,17967,mcgrs001,ecked001,stand101,,,
BAL197809050,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1978/09/05,0,7:39PM,night,true,denkd901,phild901,mccol901,pales901,"""Orioles""","""S. Nichols""","""Bill Dsiney""",1994/08/25 10:53PM,park,none,0,unknown,-1,unknown,unknown,night,178,15644,palmj001,sprob101,stand101,,,
BAL197809060,"""version 7RS(19) of 07/07/92""",BOS,BAL,BAL11,1978/09/06,0,7:40PM,night,true,phild901,mccol901,pales901,denkd901,"""Orioles""","""S. Nichols""","""Bill Disney""",1994/08/26 7:37AM,park,none,0,unknown,-1,unknown,unknown,night,140,11251,tianl101,martd001,,,,
BAL197809150,"""version 7RS(19) of 07/07/92""",TOR,BAL,BAL11,1978/09/15,0,7:35PM,night,true,goetr901,bremn901,fordd901,brinj901,"""Orioles""","""?""","""Bill Disney""",1994/08/27 12:54PM,park,none,0,unknown,-1,unknown,unknown,night,170,4000,palmj001,cruzv101,,,,
BAL197809160,"""version 7RS(19) of 07/07/92""",TOR,BAL,BAL11,1978/09/16,0,7:41PM,night,true,bremn901,fordd901,brinj901,goetr901,"""Orioles""","""?""","""Bill Dsiney""",1994/08/27 7:37PM,park,none,0,unknown,-1,unknown,unknown,night,162,10263,martd001,jeffj101,,,,
BAL197809170,"""version 7RS(19) of 07/07/92""",TOR,BAL,BAL11,1978/09/17,0,2:06PM,day,true,fordd901,brinj901,goetr901,bremn901,"""Orioles""","""?""","""Bill Disney""",1994/08/27 10:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,4436,flanm001,kirkd101,,,,
BAL197809220,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1978/09/22,0,7:36PM,night,true,phild901,mccol901,pales901,denkd901,"""Orioles""","""?""","""Bill Disney""",1994/08/28 7:43AM,park,none,0,unknown,-1,unknown,unknown,night,173,5444,hillj101,flanm001,,,,
BAL197809231,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1978/09/23,1,5:33PM,night,true,mccol901,pales901,denkd901,phild901,"""Orioles""","""Annis""","""Bill Disney""",1994/08/28 8:28AM,park,none,0,unknown,-1,unknown,unknown,night,169,0,hillj101,stand101,,,,
BAL197809232,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1978/09/23,2,8:54PM,night,true,pales901,denkd901,phild901,mccol901,"""Orioles""","""Annis""","""Bill Disney""",1994/08/28 8:58AM,park,none,0,unknown,-1,unknown,unknown,night,134,13036,palmj001,bakes101,,,,
BAL197809240,"""version 7RS(19) of 07/07/92""",DET,BAL,BAL11,1978/09/24,0,2:06PM,day,true,denkd901,phild901,mccol901,pales901,"""Orioles""","""Annis""","""Bill Disney""",1994/08/28 10:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,9081,slatj001,stand101,,,,
BAL197809260,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1978/09/26,0,7:32PM,night,true,malog901,hendt901,koscg901,neudj901,"""Orioles""","""Annis""","""Bill Dsiney""",1994/08/28 11:25AM,park,none,0,unknown,-1,unknown,unknown,night,138,3662,flanm001,reusp101,stand101,,,
BAL197809270,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1978/09/27,0,7:30PM,night,true,hendt901,koscg901,neudj901,malog901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/05/03 6:51AM,park,none,0,unknown,-1,unknown,unknown,unknown,155,2987,martd001,waitr001,,,,
BAL197809280,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1978/09/28,0,7:34PM,night,true,koscg901,neudj901,malog901,hendt901,"""Orioles""","""Ron Fisher""","""Ron Fisher""",1995/05/03 7:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,113,5143,palmj001,hoodd101,stand101,,,
SLN197804100,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL09,1978/04/10,0,8:07PM,night,false,crawj901,harvd901,olsea901,quicj901,"""19,20""","""Comly""","""Comly""",1996/07/28 10:40AM,park,none,0,unknown,-1,unknown,rain,night,136,19241,dennj001,rookj101,,,,
SLN197804120,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL09,1978/04/12,0,7:39PM,night,false,harvd901,olsea901,quicj901,crawj901,"""19,20,48""","""Comly""","""Comly""",1996/07/28 11:06AM,park,none,0,unknown,-1,unknown,unknown,night,135,12294,forsb001,candj001,,,,
SLN197804130,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL09,1978/04/13,0,12:35PM,day,false,olsea901,quicj901,crawj901,harvd901,"""19,20""","""Comly""","""Comly""",1996/07/28 11:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,12351,rasme101,blylb001,,,,
SLN197804140,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL09,1978/04/14,0,0:00PM,night,false,rennd901,monte901,weyel901,wendh901,"""philadelphia""","""scott holland""","""scott holland""",1996/08/03 6:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,17921,carls001,vuckp001,mcgrt001,,,
SLN197804150,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL09,1978/04/15,0,0:00PM,day,false,monte901,weyel901,wendh901,rennd901,"""philadelphia""","""scott holland""","""scott holland""",1996/08/06 7:17AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,13844,mcgrt001,vuckp001,,,,
SLN197804160,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL09,1978/04/16,0,1:20PM,day,false,weyel901,wendh901,rennd901,monte901,"""SLN,PHI""","""David W. Smith""","""David W. Smith""",1996/03/18 9:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,112,11495,forsb001,lercr001,,,russn701,
SLN197804170,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL09,1978/04/17,0,8:35PM,night,false,colon901,pullf901,westj901,kiblj901,"""17,20""","""Comly""","""Comly""",1996/07/28 1:32PM,park,none,0,unknown,-1,unknown,rain,night,129,6371,espin101,falcp001,locks101,,,
SLN197804180,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL09,1978/04/18,0,7:43PM,night,false,pullf901,westj901,kiblj901,colon901,"""17,20""","""Comly""","""Comly""",1996/07/28 1:55PM,park,none,0,unknown,-1,unknown,unknown,night,142,5728,bruhm101,rasme101,locks101,,,
SLN197804190,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL09,1978/04/19,0,12:35PM,day,false,westj901,kiblj901,colon901,pullf901,"""17,20""","""Comly""","""Comly""",1996/07/28 2:20PM,park,none,47,unknown,-1,unknown,unknown,unknown,139,6958,zachp001,littm101,,,,
SLN197804280,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL09,1978/04/28,0,7:39PM,night,false,steld901,froeb901,grege901,willb901,"""20,24,35""","""Comly""","""Comly""",1996/07/28 9:31PM,park,none,0,unknown,-1,unknown,unknown,night,153,23823,rhodr001,forsb001,,,,
SLN197804290,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL09,1978/04/29,0,7:10PM,night,false,froeb901,grege901,willb901,steld901,"""20,24,35""","""Comly""","""Comly""",1996/07/28 10:21PM,park,none,0,unknown,-1,unknown,unknown,night,93,20596,rasme101,hootb001,,,,
SLN197804300,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL09,1978/04/30,0,1:22PM,day,false,grege901,willb901,steld901,froeb901,"""20,24.35""","""Comly""","""Comly""",1996/07/28 10:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,21677,urrej101,suttd001,vuckp001,,,
SLN197805010,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL09,1978/05/01,0,7:38PM,night,false,willc901,tatat901,pryop901,varge901,"""20,29""","""Comly""","""Comly""",1996/08/10 9:44AM,park,none,0,unknown,-1,unknown,unknown,night,137,9085,bluev001,dennj001,moffr101,,,
