game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gametype,umplf,umprf
ANA200904220,DET,ANA,ANA01,2009/04/22,0,7:07PM,night,true,wegnm901,drakr901,kellj901,timmt901,park,pitches,seebt701,61,tocf,7,unknown,unknown,cloudy,206,43047,rincj001,shies002,,,,
ANA200904230,DET,ANA,ANA01,2009/04/23,0,7:07PM,night,true,drakr901,kellj901,timmt901,wegnm901,park,pitches,franm701,64,unknown,8,unknown,unknown,cloudy,180,38543,palmm001,jacke001,,,,
ANA200904240,SEA,ANA,ANA01,2009/04/24,0,7:07PM,night,true,fleta901,mcclt901,barrt901,gibsg901,park,pitches,franm701,62,tocf,7,unknown,unknown,cloudy,179,43083,bedae001,louxs001,,,,
ANA200904250,SEA,ANA,ANA01,2009/04/25,0,6:08PM,night,true,mcclt901,barrt901,gibsg901,fleta901,park,pitches,munse701,66,tocf,4,unknown,unknown,sunny,184,43542,silvc001,ortea001,aardd001,,,
ANA200904260,SEA,ANA,ANA01,2009/04/26,0,12:37PM,day,true,barrt901,gibsg901,fleta901,mcclt901,park,pitches,munse701,66,tocf,8,unknown,unknown,sunny,163,43057,weavj003,washj001,,,,
ANA200905060,TOR,ANA,ANA01,2009/05/06,0,7:09PM,night,true,hohnb901,mosec901,drakr901,emmep901,park,pitches,seebt701,73,tolf,5,unknown,unknown,sunny,171,41123,hallr001,ortea001,,,,
ANA200905070,TOR,ANA,ANA01,2009/05/07,0,7:07PM,night,true,mosec901,drakr901,emmep901,hohnb901,park,pitches,munse701,78,tocf,5,unknown,unknown,sunny,126,41007,weavj003,ray-r001,,,,
ANA200905080,KCA,ANA,ANA01,2009/05/08,0,7:06PM,night,true,gormb901,buckc901,everm901,davig901,park,pitches,franm701,66,tocf,8,unknown,unknown,sunny,175,41019,palmm001,mechg001,fuenb001,,,
ANA200905090,KCA,ANA,ANA01,2009/05/09,0,6:07PM,night,true,buckc901,everm901,davig901,gormb901,park,pitches,seebt701,69,tocf,10,unknown,unknown,sunny,125,39776,saunj001,greiz001,,,,
ANA200905100,KCA,ANA,ANA01,2009/05/10,0,12:38PM,day,true,everm901,davig901,gormb901,buckc901,park,pitches,munse701,69,tocf,6,unknown,unknown,cloudy,177,43646,shies002,wrigj001,fuenb001,,,
ANA200905120,BOS,ANA,ANA01,2009/05/12,0,7:09PM,night,true,joycj901,rungb901,millb901,cousd901,park,pitches,munse701,68,tocf,8,unknown,unknown,sunny,198,33411,ramir003,shies002,papej001,,,
ANA200905130,BOS,ANA,ANA01,2009/05/13,0,7:08PM,night,true,rungb901,millb901,cousd901,joycj901,park,pitches,munse701,68,tocf,5,unknown,unknown,sunny,146,35666,palmm001,waket001,,,,
ANA200905140,BOS,ANA,ANA01,2009/05/14,0,12:38PM,day,true,millb901,cousd901,joycj901,rungb901,park,pitches,munse701,74,tocf,9,unknown,unknown,sunny,247,35124,bulgj001,delcm001,,,,
ANA200905250,CHA,ANA,ANA01,2009/05/25,0,6:07PM,night,true,cedeg901,wolfj901,onorb901,culbf901,park,pitches,munse701,67,tocf,9,unknown,unknown,sunny,184,43177,dankj001,sante001,,,,
ANA200905260,CHA,ANA,ANA01,2009/05/26,0,7:08PM,night,true,wolfj901,onorb901,culbf901,cedeg901,park,pitches,franm701,68,tocf,7,unknown,unknown,sunny,168,38040,colob001,saunj001,lines001,,,
ANA200905270,CHA,ANA,ANA01,2009/05/27,0,7:07PM,night,true,onorb901,culbf901,cedeg901,wolfj901,park,pitches,seebt701,66,tocf,9,unknown,unknown,sunny,125,40169,weavj003,floyg001,fuenb001,,,
ANA200905290,SEA,ANA,ANA01,2009/05/29,0,7:07PM,night,true,drecb901,emmep901,millb901,hohnb901,park,pitches,munse701,63,torf,6,unknown,unknown,unknown,148,38492,vargj001,lackj001,aardd001,,,
ANA200905300,SEA,ANA,ANA01,2009/05/30,0,6:07PM,night,true,emmep901,millb901,hohnb901,drecb901,park,pitches,munse701,65,torf,6,unknown,unknown,unknown,191,39329,batim001,arrej001,aardd001,,,
ANA200905310,SEA,ANA,ANA01,2009/05/31,0,12:38PM,day,true,millb901,hohnb901,drecb901,emmep901,park,pitches,munse701,65,tocf,5,unknown,unknown,unknown,176,38632,speij001,aardd001,,,,
ANA200906120,SDN,ANA,ANA01,2009/06/12,0,7:07PM,night,true,bellw901,fostm901,fairc901,hirsj901,park,pitches,seebt701,67,tocf,8,unknown,unknown,unknown,180,41597,palmm001,gaudc001,,,,
ANA200906130,SDN,ANA,ANA01,2009/06/13,0,6:07PM,night,true,fostm901,fairc901,hirsj901,bellw901,park,pitches,munse701,69,tolf,8,unknown,unknown,unknown,140,43233,saunj001,geerj001,,,,
ANA200906140,SDN,ANA,ANA01,2009/06/14,0,12:37PM,day,true,fairc901,hirsj901,bellw901,fostm901,park,pitches,munse701,71,tocf,5,unknown,unknown,cloudy,150,40163,weavj003,younc003,,,,
ANA200906190,LAN,ANA,ANA01,2009/06/19,0,7:09PM,night,true,davib902,nelsj901,carlm901,tscht901,park,pitches,munse701,70,tocf,10,unknown,unknown,sunny,190,44222,speij001,motag001,fuenb001,,,
ANA200906200,LAN,ANA,ANA01,2009/06/20,0,6:07PM,night,true,nelsj901,carlm901,tscht901,davib902,park,pitches,munse701,71,tocf,8,unknown,unknown,cloudy,189,44148,weavj002,weavj003,,,,
ANA200906210,LAN,ANA,ANA01,2009/06/21,0,5:09PM,night,true,carlm901,tscht901,davib902,nelsj901,park,pitches,munse701,73,tocf,8,unknown,unknown,sunny,191,43891,kersc001,lackj001,broxj001,,,
ANA200906220,COL,ANA,ANA01,2009/06/22,0,7:09PM,night,true,campa902,rungb901,cousd901,millb901,park,pitches,franm701,70,torf,8,unknown,unknown,sunny,176,39557,cooka002,palmm001,,,,
ANA200906230,COL,ANA,ANA01,2009/06/23,0,7:08PM,night,true,rungb901,cousd901,millb901,campa902,park,pitches,franm701,70,tocf,9,unknown,unknown,sunny,169,42233,jepsk001,jimeu001,fuenb001,,,
ANA200906240,COL,ANA,ANA01,2009/06/24,0,7:07PM,night,true,cousd901,millb901,campa902,rungb901,park,pitches,munse701,70,tocf,7,unknown,unknown,sunny,179,43551,saunj001,marqj001,,,,
ANA200907020,BAL,ANA,ANA01,2009/07/02,0,7:07PM,night,true,hohnb901,drecb901,emmep901,darlg901,park,pitches,munse701,74,tocf,8,unknown,unknown,sunny,134,39180,lackj001,guthj001,fuenb001,,,
ANA200907030,BAL,ANA,ANA01,2009/07/03,0,7:06PM,night,true,drecb901,emmep901,darlg901,hohnb901,park,pitches,franm701,74,tocf,9,unknown,unknown,sunny,173,39104,hernd002,sante001,sherg001,,,
ANA200907040,BAL,ANA,ANA01,2009/07/04,0,6:08PM,night,true,emmep901,darlg901,hohnb901,drecb901,park,pitches,munse701,77,tocf,8,unknown,unknown,sunny,194,41764,bulgj001,baezd001,,,,
ANA200907050,BAL,ANA,ANA01,2009/07/05,0,12:37PM,day,true,darlg901,hohnb901,drecb901,emmep901,park,pitches,munse701,77,tocf,4,unknown,unknown,sunny,181,35912,olivd001,albem001,fuenb001,,,
ANA200907060,TEX,ANA,ANA01,2009/07/06,0,7:07PM,night,true,diazl901,coope901,reilm901,meric901,park,pitches,munse701,75,tolf,5,unknown,unknown,sunny,148,35691,weavj003,millk004,,,,
ANA200907070,TEX,ANA,ANA01,2009/07/07,0,7:07PM,night,true,coope901,reilm901,meric901,diazl901,park,pitches,franm701,72,tocf,9,unknown,unknown,sunny,205,42088,holld003,lackj001,,,,
ANA200907080,TEX,ANA,ANA01,2009/07/08,0,7:07PM,night,true,reilm901,meric901,diazl901,coope901,park,pitches,seebt701,70,tocf,7,unknown,unknown,cloudy,171,37364,padiv001,sante001,,,,
ANA200907100,NYA,ANA,ANA01,2009/07/10,0,7:07PM,night,true,buckc901,everm901,gormb901,davig901,park,pitches,munse701,76,tocf,6,unknown,unknown,cloudy,208,44076,bulgj001,melam001,fuenb001,,,
ANA200907110,NYA,ANA,ANA01,2009/07/11,0,1:11PM,day,true,everm901,gormb901,davig901,buckc901,park,pitches,munse701,87,tocf,8,unknown,unknown,sunny,208,42602,weavj003,petta001,,,,
ANA200907120,NYA,ANA,ANA01,2009/07/12,0,12:37PM,day,true,gormb901,davig901,buckc901,everm901,park,pitches,munse701,86,tocf,9,unknown,unknown,sunny,184,41532,lackj001,sabac001,fuenb001,,,
ANA200907230,MIN,ANA,ANA01,2009/07/23,0,7:08PM,night,true,hudsm901,barkl901,marsr901,herna901,park,pitches,seebt701,78,tocf,7,unknown,unknown,cloudy,221,38145,fuenb001,craij001,,,,
ANA200907240,MIN,ANA,ANA01,2009/07/24,0,7:07PM,night,true,barkl901,marsr901,herna901,hudsm901,park,pitches,munse701,74,tocf,5,unknown,unknown,sunny,153,39272,lackj001,lirif001,,,,
ANA200907250,MIN,ANA,ANA01,2009/07/25,0,1:10PM,day,true,marsr901,herna901,hudsm901,barkl901,park,pitches,seebt701,80,torf,8,unknown,unknown,sunny,189,35922,palmm001,blacn001,,,,
ANA200907260,MIN,ANA,ANA01,2009/07/26,0,12:37PM,day,true,herna901,hudsm901,barkl901,marsr901,park,pitches,munse701,86,unknown,7,unknown,unknown,sunny,180,36386,swara001,sante001,,,,
ANA200907270,CLE,ANA,ANA01,2009/07/27,0,7:08PM,night,true,campa902,nelsj901,carlm901,tscht901,park,pitches,munse701,78,torf,7,unknown,unknown,sunny,190,35371,veraj001,fuenb001,woodk002,,,
ANA200907280,CLE,ANA,ANA01,2009/07/28,0,7:08PM,night,true,nelsj901,carlm901,tscht901,campa902,park,pitches,franm701,74,tocf,8,unknown,unknown,sunny,182,43270,palmm001,huffd001,bulgj001,,,
ANA200907290,CLE,ANA,ANA01,2009/07/29,0,12:37PM,day,true,carlm901,tscht901,campa902,nelsj901,park,pitches,munse701,78,tolf,7,unknown,unknown,sunny,172,39196,lackj001,laffa001,,,,
ANA200908070,TEX,ANA,ANA01,2009/08/07,0,7:08PM,night,true,hohnb901,emmep901,darlg901,ticht901,park,pitches,seebt701,75,tocf,7,unknown,unknown,sunny,210,43624,felds001,saunj001,,,,
ANA200908080,TEX,ANA,ANA01,2009/08/08,0,1:11PM,day,true,emmep901,darlg901,ticht901,hohnb901,park,pitches,munse701,78,tocf,8,unknown,unknown,sunny,161,37166,weavj003,guare001,fuenb001,,,
ANA200908090,TEX,ANA,ANA01,2009/08/09,0,12:37PM,day,true,darlg901,ticht901,hohnb901,emmep901,park,pitches,munse701,78,tocf,4,unknown,unknown,sunny,147,35706,holld003,lackj001,,,,
ANA200908100,TBA,ANA,ANA01,2009/08/10,0,7:07PM,night,true,diazl901,coope901,reilm901,meric901,park,pitches,franm701,72,tocf,5,unknown,unknown,sunny,191,37388,jepsk001,sprir001,fuenb001,,,
ANA200908110,TBA,ANA,ANA01,2009/08/11,0,7:07PM,night,true,coope901,reilm901,meric901,diazl901,park,pitches,munse701,76,tocf,6,unknown,unknown,sunny,133,43559,sante001,pricd001,,,,
ANA200908120,TBA,ANA,ANA01,2009/08/12,0,12:38PM,day,true,reilm901,meric901,diazl901,coope901,park,pitches,seebt701,74,tocf,4,unknown,unknown,sunny,194,37859,bulgj001,balfg001,,,,
ANA200908240,DET,ANA,ANA01,2009/08/24,0,7:07PM,night,true,welkt901,fairc901,carlm901,wolfj901,park,pitches,munse701,79,tocf,4,unknown,unknown,sunny,214,38421,verlj001,weavj003,rodnf001,,,
ANA200908250,DET,ANA,ANA01,2009/08/25,0,7:06PM,night,true,fairc901,wolfj901,colod901,carlm901,park,pitches,franm701,82,torf,7,unknown,unknown,sunny,200,42970,washj001,lackj001,rodnf001,,,
ANA200908260,DET,ANA,ANA01,2009/08/26,0,12:38PM,day,true,wolfj901,colod901,carlm901,fairc901,park,pitches,munse701,97,unknown,3,unknown,unknown,sunny,169,36329,saunj001,jacke001,fuenb001,,,
ANA200908270,OAK,ANA,ANA01,2009/08/27,0,7:41PM,night,true,mcclt901,fleta901,gibsg901,barrt901,park,pitches,franm701,85,tocf,4,unknown,unknown,sunny,145,43139,cahit001,sante001,baila001,,,
ANA200908280,OAK,ANA,ANA01,2009/08/28,0,7:07PM,night,true,fleta901,gibsg901,barrt901,mcclt901,park,pitches,munse701,88,tocf,5,unknown,unknown,unknown,196,41912,arrej001,ziegb001,fuenb001,,,
ANA200908290,OAK,ANA,ANA01,2009/08/29,0,6:08PM,night,true,gibsg901,barrt901,mcclt901,fleta901,park,pitches,munse701,89,tocf,7,unknown,unknown,cloudy,181,43011,ziegb001,rodrr006,baila001,,,
ANA200908300,OAK,ANA,ANA01,2009/08/30,0,12:36PM,day,true,barrt901,mcclt901,fleta901,gibsg901,park,pitches,munse701,92,tocf,6,unknown,unknown,cloudy,132,38018,lackj001,andeb004,,,,
ANA200909080,SEA,ANA,ANA01,2009/09/08,0,7:09PM,night,true,joycj901,millb901,campa902,cousd901,park,pitches,munse701,72,tocf,10,unknown,unknown,sunny,194,37725,palmm001,batim001,,,,
ANA200909090,SEA,ANA,ANA01,2009/09/09,0,7:08PM,night,true,millb901,campa902,cousd901,joycj901,park,pitches,franm701,76,tocf,5,unknown,unknown,sunny,164,36340,weavj003,sneli001,fuenb001,,,
ANA200909100,SEA,ANA,ANA01,2009/09/10,0,7:07PM,night,true,campa902,cousd901,joycj901,millb901,park,pitches,munse701,80,torf,5,unknown,unknown,sunny,122,37412,lackj001,rowlr002,,,,
ANA200909110,CHA,ANA,ANA01,2009/09/11,0,7:08PM,night,true,demud901,eddid901,campa902,wendh902,park,pitches,munse701,77,tocf,6,unknown,unknown,cloudy,152,38375,saunj001,floyg001,,,,
ANA200909120,CHA,ANA,ANA01,2009/09/12,0,1:10PM,day,true,eddid901,campa902,wendh902,demud901,park,pitches,munse701,81,unknown,6,unknown,unknown,sunny,209,37390,jenkb001,fuenb001,penat003,,,
ANA200909130,CHA,ANA,ANA01,2009/09/13,0,12:37PM,day,true,campa902,wendh902,demud901,eddid901,park,pitches,munse701,73,torf,9,unknown,unknown,unknown,147,37512,olivd001,buehm001,fuenb001,,,
ANA200909210,NYA,ANA,ANA01,2009/09/21,0,7:08PM,night,true,davig901,buckc901,everm901,gormb901,park,pitches,munse701,73,tocf,3,unknown,unknown,sunny,154,38667,saunj001,petta001,fuenb001,,,
ANA200909220,NYA,ANA,ANA01,2009/09/22,0,7:07PM,night,true,buckc901,everm901,gormb901,davig901,park,pitches,munse701,81,tocf,4,unknown,unknown,sunny,218,40374,hughp001,palmm001,rivem002,,,
ANA200909230,NYA,ANA,ANA01,2009/09/23,0,12:38PM,day,true,everm901,gormb901,davig901,buckc901,park,pitches,munse701,95,tolf,5,unknown,unknown,sunny,217,35760,burna001,kazms001,rivem002,,,
ANA200909250,OAK,ANA,ANA01,2009/09/25,0,7:09PM,night,true,mcclt901,fleta901,barrt901,gibsg901,park,pitches,munse701,83,tocf,4,unknown,unknown,sunny,165,43242,gonzg003,weavj003,baila001,,,
ANA200909260,OAK,ANA,ANA01,2009/09/26,0,6:07PM,night,true,fleta901,barrt901,gibsg901,mcclt901,park,pitches,franm701,85,tocf,5,unknown,unknown,sunny,229,41014,bresc001,jepsk001,,,,
ANA200909270,OAK,ANA,ANA01,2009/09/27,0,12:37PM,day,true,barrt901,gibsg901,mcclt901,fleta901,park,pitches,munse701,78,tocf,5,unknown,unknown,cloudy,157,38718,saunj001,gonze001,fuenb001,,,
ANA200909280,TEX,ANA,ANA01,2009/09/28,0,7:08PM,night,true,holbs901,wintm901,iassd901,vanol901,park,pitches,munse701,69,tocf,5,unknown,unknown,sunny,156,40484,sante001,huntt002,,,,
ANA200909290,TEX,ANA,ANA01,2009/09/29,0,7:08PM,night,true,wintm901,iassd901,vanol901,holbs901,park,pitches,franm701,67,tocf,5,unknown,unknown,cloudy,162,38600,osuls001,felds001,fuenb001,,,
ANA200909300,TEX,ANA,ANA01,2009/09/30,0,7:07PM,night,true,iassd901,vanol901,holbs901,wintm901,park,pitches,seebt701,70,tocf,3,unknown,unknown,sunny,139,40616,palmm001,holld003,,,,
ANA200910010,TEX,ANA,ANA01,2009/10/01,0,3:07PM,day,true,vanol901,holbs901,wintm901,iassd901,park,pitches,munse701,92,tolf,8,unknown,unknown,sunny,177,38552,millk004,bellt002,,,,
DET200904100,TEX,DET,DET05,2009/04/10,0,1:07PM,day,true,emmep901,darlg901,hohnb901,drecb901,park,pitches,marod701,51,ltor,18,unknown,unknown,cloudy,176,44588,galaa002,bensk001,,,,
DET200904110,TEX,DET,DET05,2009/04/11,0,1:07PM,day,true,darlg901,hohnb901,drecb901,emmep901,park,pitches,marod701,55,ltor,9,unknown,unknown,sunny,150,28693,roben001,harrm001,rodnf001,,,
DET200904120,TEX,DET,DET05,2009/04/12,0,1:06PM,day,true,hohnb901,drecb901,emmep901,darlg901,park,pitches,marod701,55,ltor,6,unknown,unknown,sunny,146,18905,lyonb003,wilsc004,rodnf001,,,
DET200904130,CHA,DET,DET05,2009/04/13,0,1:07PM,day,true,cuzzp901,hicke901,crawj901,hallt901,park,pitches,klonc701,37,fromlf,19,unknown,unknown,unknown,200,21850,floyg001,minez001,,,,
DET200904150,CHA,DET,DET05,2009/04/15,0,1:07PM,day,true,hicke901,crawj901,hallt901,cuzzp901,park,pitches,klonc701,49,torf,10,unknown,unknown,unknown,183,20212,galaa002,contj002,,,,
DET200904270,NYA,DET,DET05,2009/04/27,0,7:06PM,night,true,joycj901,cousd901,rungb901,knigb901,park,pitches,klonc701,72,rtol,19,unknown,unknown,cloudy,139,28784,verlj001,sabac001,,,,
DET200904280,NYA,DET,DET05,2009/04/28,0,7:06PM,night,true,cousd901,rungb901,knigb901,joycj901,park,pitches,klonc701,53,ltor,13,unknown,unknown,cloudy,203,25519,hughp001,perrr001,,,,
DET200904290,NYA,DET,DET05,2009/04/29,0,7:09PM,night,true,rungb901,knigb901,joycj901,cousd901,park,pitches,klonc701,51,ltor,13,unknown,unknown,overcast,177,28348,chamj002,porcr001,,,,
DET200905010,CLE,DET,DET05,2009/05/01,0,7:48PM,night,true,reilm901,diazl901,barrs901,coope901,park,pitches,marod701,53,tolf,13,unknown,unknown,unknown,166,22288,pavac001,galaa002,woodk002,,,
DET200905020,CLE,DET,DET05,2009/05/02,0,3:42PM,day,true,diazl901,barrs901,coope901,reilm901,park,pitches,kleir701,61,tolf,16,unknown,unknown,sunny,199,34646,zumaj001,betar001,rodnf001,,,
DET200905030,CLE,DET,DET05,2009/05/03,0,1:07PM,day,true,barrs901,coope901,reilm901,diazl901,park,pitches,kleir701,66,tolf,5,unknown,unknown,sunny,157,27411,verlj001,lee-c003,rodnf001,,,
DET200905040,MIN,DET,DET05,2009/05/04,0,7:06PM,night,true,gormb901,buckc901,everm901,davig901,park,pitches,klonc701,67,ltor,12,unknown,unknown,cloudy,161,21298,lirif001,jacke001,,,,
DET200905050,MIN,DET,DET05,2009/05/05,0,7:08PM,night,true,buckc901,everm901,davig901,gormb901,park,pitches,klonc701,66,fromlf,6,unknown,unknown,sunny,144,23754,porcr001,blacn001,,,,
DET200905150,OAK,DET,DET05,2009/05/15,0,8:06PM,night,true,crawj901,cuzzp901,ticht901,hallt901,park,pitches,kleir701,60,ltor,4,wet,drizzle,unknown,147,26770,jacke001,andeb004,,,,
DET200905160,OAK,DET,DET05,2009/05/16,0,7:07PM,night,true,cuzzp901,ticht901,hallt901,crawj901,park,pitches,marod701,60,tolf,18,unknown,unknown,sunny,159,31554,porcr001,bradd002,,,,
DET200905170,OAK,DET,DET05,2009/05/17,0,1:07PM,day,true,ticht901,hallt901,crawj901,cuzzp901,park,pitches,marod701,56,tolf,10,unknown,unknown,sunny,177,27535,minez001,cahit001,,,,
DET200905190,TEX,DET,DET05,2009/05/19,0,7:05PM,night,true,welkt901,barrs901,herna901,welkb901,park,pitches,klonc701,74,rtol,15,unknown,unknown,sunny,140,23756,willd003,mccab001,,,,
DET200905200,TEX,DET,DET05,2009/05/20,0,7:07PM,night,true,barrs901,herna901,welkb901,welkt901,park,pitches,klonc701,81,fromrf,15,unknown,unknown,sunny,155,23417,verlj001,harrm001,rodnf001,,,
DET200905210,TEX,DET,DET05,2009/05/21,0,1:06PM,day,true,herna901,welkb901,welkt901,barrs901,park,pitches,klonc701,79,rtol,16,unknown,unknown,sunny,160,34356,jacke001,millk004,rodnf001,,,
DET200905220,COL,DET,DET05,2009/05/22,0,7:08PM,night,true,hirsj901,bellw901,fostm901,reybd901,park,pitches,kleir701,69,ltor,13,unknown,unknown,sunny,146,28264,porcr001,jimeu001,zumaj001,,,
DET200905230,COL,DET,DET05,2009/05/23,0,7:05PM,night,true,bellw901,fostm901,reybd901,hirsj901,park,pitches,kleir701,78,fromrf,8,unknown,unknown,cloudy,153,37035,marqj001,galaa002,streh001,,,
DET200905240,COL,DET,DET05,2009/05/24,0,1:06PM,day,true,fostm901,reybd901,hirsj901,bellw901,park,pitches,marod701,67,ltor,8,unknown,unknown,sunny,159,34606,hammj002,willd003,streh001,,,
DET200906020,BOS,DET,DET05,2009/06/02,0,7:07PM,night,true,tscht901,davib902,nelsj901,carlm901,park,pitches,klonc701,63,ltor,1,unknown,unknown,sunny,194,25914,matsd001,porcr001,,,,
DET200906030,BOS,DET,DET05,2009/06/03,0,7:08PM,night,true,davib902,nelsj901,carlm901,tscht901,park,pitches,klonc701,61,fromlf,8,unknown,unknown,unknown,189,29240,beckj002,galaa002,,,,
DET200906040,BOS,DET,DET05,2009/06/04,0,1:05PM,day,true,nelsj901,carlm901,tscht901,davib902,park,pitches,klonc701,61,torf,13,unknown,unknown,sunny,173,31353,waket001,willd003,papej001,,,
DET200906050,ANA,DET,DET05,2009/06/05,0,7:07PM,night,true,cuzzp901,hallt901,crawj901,belld901,park,pitches,kleir701,76,tolf,5,unknown,unknown,sunny,155,31187,sante001,rodnf001,fuenb001,,,
DET200906060,ANA,DET,DET05,2009/06/06,0,7:06PM,night,true,hallt901,crawj901,belld901,cuzzp901,park,pitches,kleir701,64,ltor,10,unknown,unknown,unknown,145,32367,jacke001,escok001,,,,
DET200906070,ANA,DET,DET05,2009/06/07,0,1:07PM,day,true,crawj901,belld901,cuzzp901,hallt901,park,pitches,marod701,71,unknown,5,unknown,unknown,cloudy,191,32074,zumaj001,arrej001,,,,
DET200906190,MIL,DET,DET05,2009/06/19,0,7:08PM,night,true,mealj901,dimum901,kulpr901,scotd901,park,pitches,kleir701,75,fromlf,7,unknown,unknown,unknown,148,34112,minez001,loopb001,,,,
DET200906200,MIL,DET,DET05,2009/06/20,0,4:11PM,day,true,dimum901,kulpr901,scotd901,mealj901,park,pitches,kleir701,84,tolf,8,unknown,unknown,sunny,181,39156,figaa001,bushd001,,,,
DET200906210,MIL,DET,DET05,2009/06/21,0,1:06PM,day,true,kulpr901,scotd901,mealj901,dimum901,park,pitches,marod701,74,ltor,6,unknown,unknown,cloudy,140,41163,verlj001,gally001,rodnf001,,,
DET200906230,CHN,DET,DET05,2009/06/23,0,7:07PM,night,true,mcclt901,fleta901,barrt901,johna901,park,pitches,klonc701,86,ltor,7,unknown,unknown,sunny,154,38046,lyonb003,gregk001,,,,
DET200906240,CHN,DET,DET05,2009/06/24,0,7:07PM,night,true,fleta901,barrt901,johna901,mcclt901,park,pitches,klonc701,87,unknown,3,unknown,unknown,cloudy,199,36438,minez001,hardr001,rodnf001,,,
DET200906250,CHN,DET,DET05,2009/06/25,0,1:07PM,day,true,barrt901,johna901,mcclt901,fleta901,park,pitches,klonc701,93,tolf,6,unknown,unknown,cloudy,154,42332,galaa002,lillt001,rodnf001,,,
DET200907060,KCA,DET,DET05,2009/07/06,0,7:07PM,night,true,onorb901,culbf901,johna901,wolfj901,park,pitches,klonc701,79,tolf,10,unknown,unknown,cloudy,173,32134,color001,rodnf001,sorij001,,,
DET200907070,KCA,DET,DET05,2009/07/07,0,7:08PM,night,true,culbf901,johna901,wolfj901,onorb901,park,pitches,klonc701,72,torf,15,unknown,unknown,sunny,183,29751,verlj001,chenb001,rodnf001,,,
DET200907080,KCA,DET,DET05,2009/07/08,0,7:05PM,night,true,johna901,wolfj901,onorb901,culbf901,park,pitches,klonc701,72,unknown,4,unknown,unknown,cloudy,146,29104,frenl001,greiz001,rodnf001,,,
DET200907100,CLE,DET,DET05,2009/07/10,0,7:07PM,night,true,hirsj901,bellw901,estam901,fostm901,park,pitches,kleir701,80,rtol,9,unknown,unknown,unknown,163,35592,jacke001,lee-c003,,,,
DET200907110,CLE,DET,DET05,2009/07/11,0,7:06PM,night,true,bellw901,estam901,fostm901,hirsj901,park,pitches,kleir701,83,tolf,19,unknown,unknown,sunny,154,41782,pavac001,galaa002,woodk002,,,
DET200907120,CLE,DET,DET05,2009/07/12,0,1:06PM,day,true,estam901,fostm901,hirsj901,bellw901,park,pitches,marod701,70,rtol,7,unknown,unknown,sunny,168,39680,verlj001,ohkat001,,,,
DET200907210,SEA,DET,DET05,2009/07/21,0,7:07PM,night,true,nauep901,westj901,rapue901,schrp901,park,pitches,klonc701,75,ltor,12,unknown,unknown,cloudy,179,32906,porcr001,olsog003,rodnf001,,,
DET200907220,SEA,DET,DET05,2009/07/22,0,7:43PM,night,true,westj901,rapue901,schrp901,nauep901,park,pitches,klonc701,65,ltor,6,unknown,unknown,overcast,146,29758,hernf002,seayb001,aardd001,,,
DET200907230,SEA,DET,DET05,2009/07/23,0,1:31PM,day,true,rapue901,schrp901,nauep901,westj901,park,pitches,klonc701,68,tolf,5,unknown,unknown,overcast,148,32177,washj001,frenl001,aardd001,,,
DET200907241,CHA,DET,DET05,2009/07/24,1,1:07PM,day,true,drakr901,wegnm901,timmt901,kellj901,park,pitches,klonc701,76,tolf,5,unknown,unknown,cloudy,155,27844,verlj001,contj002,,,,
DET200907242,CHA,DET,DET05,2009/07/24,2,7:05PM,night,true,gormb901,timmt901,kellj901,wegnm901,park,pitches,kleir701,79,rtol,9,unknown,unknown,cloudy,151,39375,lyonb003,lines001,rodnf001,,,
DET200907250,CHA,DET,DET05,2009/07/25,0,4:10PM,day,true,wegnm901,timmt901,drakr901,gormb901,park,pitches,kleir701,80,rtol,13,unknown,unknown,cloudy,194,41378,rodnf001,carrd001,,,,
DET200907260,CHA,DET,DET05,2009/07/26,0,8:09PM,night,true,timmt901,drakr901,gormb901,wegnm901,park,pitches,marod701,73,tolf,16,unknown,unknown,cloudy,153,38255,richc002,porcr001,,,,
DET200908030,BAL,DET,DET05,2009/08/03,0,7:06PM,night,true,buckc901,everm901,gormb901,barrs901,park,pitches,klonc701,80,rtol,15,unknown,unknown,overcast,148,27857,rodnf001,baezd001,,,,
DET200908040,BAL,DET,DET05,2009/08/04,0,7:05PM,night,true,everm901,gormb901,barrs901,buckc901,park,pitches,klonc701,84,tolf,6,unknown,unknown,overcast,164,29295,matub001,washj001,,,,
DET200908050,BAL,DET,DET05,2009/08/05,0,7:07PM,night,true,gormb901,barrs901,buckc901,everm901,park,pitches,klonc701,78,rtol,5,unknown,unknown,cloudy,141,28978,jacke001,guthj001,rodnf001,,,
DET200908060,BAL,DET,DET05,2009/08/06,0,1:07PM,day,true,barrs901,buckc901,everm901,gormb901,park,pitches,klonc701,77,rtol,5,unknown,unknown,cloudy,162,31165,porcr001,hernd002,lyonb003,,,
DET200908070,MIN,DET,DET05,2009/08/07,0,7:05PM,night,true,wendh902,demud901,eddid901,knigb901,park,pitches,kleir701,74,rtol,9,unknown,unknown,unknown,197,36444,galaa002,swara001,,,,
DET200908080,MIN,DET,DET05,2009/08/08,0,7:07PM,night,true,demud901,eddid901,knigb901,wendh902,park,pitches,marod701,74,rtol,7,unknown,unknown,cloudy,154,39685,pavac001,verlj001,,,,
