game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location
OAK201805090,2018-05-09,OAK,HOU,0,0,4.05,2.88,1e-06,1e-06,OAK,OAK
SDN201805090,2018-05-09,SDN,WAS,0,0,2.73,5.68,1e-06,1e-06,SDN,SDN
LAN201805090,2018-05-09,LAN,ARI,0,1,2.88,4.5,1e-06,1e-06,LAN,LAN
TOR201805090,2018-05-09,TOR,SEA,0,1,3.62,6.0,1e-06,1e-06,TOR,TOR
NYA201805090,2018-05-09,NYA,BOS,1,0,3.14,3.65,1e-06,1e-06,NYA,NYA
ANA201805100,2018-05-10,ANA,MIN,0,0,2.71,3.84,1321.5005793187804,2530.048122245164,COL,SLN
BAL201805100,2018-05-10,BAL,KCA,3,4,3.96,4.66,1e-06,1e-06,BAL,BAL
ARI201805100,2018-05-10,ARI,WAS,0,0,4.5,4.6,574.8341159449532,481.0116378281714,LAN,SDN
MIA201805100,2018-05-10,MIA,ATL,0,0,4.19,2.85,1915.1205670973725,319.9354673545946,CHN,TBA
LAN201805100,2018-05-10,LAN,CIN,1,0,2.62,4.98,1e-06,3046.5057464053752,LAN,CIN
NYA201805100,2018-05-10,NYA,BOS,0,1,2.7,4.39,1e-06,1e-06,NYA,NYA
TOR201805100,2018-05-10,TOR,SEA,0,4,3.65,4.36,1e-06,1e-06,TOR,TOR
COL201805100,2018-05-10,COL,MIL,0,1,3.77,3.5,1e-06,1465.0252316671194,COL,MIL
PHI201805100,2018-05-10,PHI,SFN,0,1,,4.25,1e-06,1e-06,PHI,PHI
SDN201805100,2018-05-10,SDN,SLN,0,1,4.11,2.83,1e-06,2512.7882729547905,SDN,SLN
ARI201805110,2018-05-11,ARI,WAS,0,1,4.15,2.53,1e-06,1e-06,ARI,ARI
TOR201805110,2018-05-11,TOR,BOS,1,1,5.31,4.17,1e-06,550.2922217550002,TOR,NYA
BAL201805110,2018-05-11,BAL,TBA,2,0,3.92,5.4,1e-06,1393.7772067986984,BAL,TBA
PIT201805110,2018-05-11,PIT,SFN,2,0,4.61,4.49,660.0502267315369,412.2899901216241,CHA,PHI
ANA201805110,2018-05-11,ANA,MIN,0,1,4.07,3.81,1e-06,1e-06,ANA,ANA
PHI201805110,2018-05-11,PHI,NYN,1,0,5.1,6.41,1e-06,807.0437326700402,PHI,CIN
LAN201805110,2018-05-11,LAN,CIN,0,1,3.81,5.79,1e-06,1e-06,LAN,LAN
NYA201805110,2018-05-11,NYA,OAK,0,0,4.9,7.6,1e-06,4115.687447058069,NYA,OAK
SDN201805110,2018-05-11,SDN,SLN,0,0,4.34,4.95,1e-06,1e-06,SDN,SDN
MIA201805110,2018-05-11,MIA,ATL,1,0,4.12,4.92,1e-06,1e-06,MIA,MIA
CLE201805110,2018-05-11,CLE,KCA,3,0,4.24,3.08,542.6220003248809,495.2645964012307,MIL,BAL
HOU201805110,2018-05-11,HOU,TEX,0,0,2.52,3.78,2629.671879056886,368.5990384284446,OAK,TEX
CHN201805110,2018-05-11,CHN,CHA,5,0,5.3,8.07,1e-06,1e-06,CHN,CHA
COL201805110,2018-05-11,COL,MIL,0,1,6.49,1.29,1e-06,1e-06,COL,COL
DET201805122,2018-05-12,DET,SEA,0,1,4.69,5.55,1624.6230769135182,332.4198044988213,TEX,TOR
DET201805121,2018-05-12,DET,SEA,0,0,4.39,4.0,1e-06,1e-06,DET,DET
CLE201805120,2018-05-12,CLE,KCA,1,1,3.02,,1e-06,1e-06,CLE,CLE
HOU201805120,2018-05-12,HOU,TEX,0,0,3.13,4.5,1e-06,1e-06,HOU,HOU
SDN201805120,2018-05-12,SDN,SLN,0,0,3.42,3.2,1e-06,1e-06,SDN,SDN
TOR201805120,2018-05-12,TOR,BOS,0,0,5.64,3.58,1e-06,1e-06,TOR,TOR
PIT201805120,2018-05-12,PIT,SFN,2,0,,2.59,1e-06,1e-06,PIT,PIT
BAL201805121,2018-05-12,BAL,TBA,0,3,4.88,4.31,1e-06,1e-06,BAL,BAL
CHN201805120,2018-05-12,CHN,CHA,4,0,3.32,4.53,1e-06,1e-06,CHN,CHN
NYA201805120,2018-05-12,NYA,OAK,0,0,6.14,4.95,1e-06,1e-06,NYA,NYA
BAL201805122,2018-05-12,BAL,TBA,1,1,4.9,4.14,1e-06,1e-06,BAL,BAL
ARI201805120,2018-05-12,ARI,WAS,0,0,4.91,3.74,1e-06,1e-06,ARI,ARI
COL201805120,2018-05-12,COL,MIL,2,0,2.85,4.44,1e-06,1e-06,COL,COL
ANA201805120,2018-05-12,ANA,MIN,0,0,4.54,5.42,1e-06,1e-06,ANA,ANA
MIA201805120,2018-05-12,MIA,ATL,1,1,3.9,3.23,1e-06,1e-06,MIA,MIA
LAN201805120,2018-05-12,LAN,CIN,0,0,3.34,6.09,1e-06,1e-06,LAN,LAN
BAL201805130,2018-05-13,BAL,TBA,0,0,5.45,1.89,1e-06,1e-06,BAL,BAL
PIT201805130,2018-05-13,PIT,SFN,0,0,4.19,3.57,1e-06,1e-06,PIT,PIT
HOU201805130,2018-05-13,HOU,TEX,0,0,3.74,6.79,1e-06,1e-06,HOU,HOU
SDN201805130,2018-05-13,SDN,SLN,0,0,5.33,4.46,1e-06,1e-06,SDN,SDN
TOR201805130,2018-05-13,TOR,BOS,0,2,6.0,3.18,1e-06,1e-06,TOR,TOR
MIA201805130,2018-05-13,MIA,ATL,0,1,3.98,3.9,1e-06,1e-06,MIA,MIA
LAN201805130,2018-05-13,LAN,CIN,0,0,3.66,4.3,1e-06,1e-06,LAN,LAN
DET201805130,2018-05-13,DET,SEA,0,0,5.12,6.0,1e-06,1e-06,DET,DET
ANA201805130,2018-05-13,ANA,MIN,0,0,3.26,4.15,1e-06,1e-06,ANA,ANA
CHN201805130,2018-05-13,CHN,CHA,2,0,3.44,6.13,1e-06,1e-06,CHN,CHN
CLE201805130,2018-05-13,CLE,KCA,0,0,2.89,4.88,1e-06,1e-06,CLE,CLE
NYA201805130,2018-05-13,NYA,OAK,3,0,3.39,4.48,1e-06,1e-06,NYA,NYA
COL201805130,2018-05-13,COL,MIL,0,0,5.12,4.25,1e-06,1e-06,COL,COL
ARI201805130,2018-05-13,ARI,WAS,0,1,3.64,5.47,1e-06,1e-06,ARI,ARI
PHI201805130,2018-05-13,PHI,NYN,0,0,2.37,6.07,1e-06,1e-06,PHI,PHI
SFN201805140,2018-05-14,SFN,CIN,3,0,5.09,5.31,3638.3530777091846,559.4406195325591,PIT,LAN
DET201805140,2018-05-14,DET,CLE,0,1,3.56,3.38,1e-06,145.52553501827433,DET,CLE
ARI201805140,2018-05-14,ARI,MIL,0,0,3.15,4.09,1e-06,942.6579354569091,ARI,COL
SDN201805140,2018-05-14,SDN,COL,0,0,5.4,4.55,1e-06,1340.7925092662401,SDN,COL
MIN201805140,2018-05-14,MIN,SEA,0,0,5.42,2.88,2437.087352189671,872.516450655481,ANA,DET
CHN201805140,2018-05-14,CHN,ATL,0,1,4.03,3.94,1e-06,1915.1205670973725,CHN,MIA
BOS201805140,2018-05-14,BOS,OAK,0,0,4.28,3.59,691.6136251477402,306.2037667286439,TOR,NYA
ANA201805140,2018-05-14,ANA,HOU,0,0,4.15,3.86,1e-06,2169.9670210701,ANA,HOU
KCA201805140,2018-05-14,KCA,TBA,0,1,5.14,3.91,1123.5230318083022,1545.5901214265937,CLE,BAL
SEA201805150,2018-05-15,SEA,TEX,1,0,2.95,4.48,2238.4089622775527,3039.1839825945185,MIN,HOU
PIT201805150,2018-05-15,PIT,CHA,4,0,3.11,3.91,1e-06,660.0502267315369,PIT,CHN
SDN201805150,2018-05-15,SDN,COL,2,0,4.11,3.77,1e-06,1e-06,SDN,SDN
ANA201805150,2018-05-15,ANA,HOU,2,0,2.71,1.99,1e-06,1e-06,ANA,ANA
BOS201805150,2018-05-15,BOS,OAK,0,2,3.82,4.05,1e-06,1e-06,BOS,BOS
DET201805150,2018-05-15,DET,CLE,1,4,3.51,4.24,1e-06,1e-06,DET,DET
MIA201805150,2018-05-15,MIA,LAN,1,0,2.94,3.68,1e-06,3756.8524313396424,MIA,LAN
ARI201805150,2018-05-15,ARI,MIL,0,0,3.64,4.25,1e-06,1e-06,ARI,ARI
KCA201805150,2018-05-15,KCA,TBA,0,3,2.44,3.67,1e-06,1e-06,KCA,KCA
MIN201805150,2018-05-15,MIN,SLN,0,0,3.84,6.89,1e-06,2463.5292715191244,MIN,SDN
NYN201805150,2018-05-15,NYN,TOR,0,0,3.03,5.82,129.48897528262268,550.2922217550002,PHI,TOR
WAS201805150,2018-05-15,WAS,NYA,1,0,3.59,2.5,3184.3579900386735,326.3648041771951,ARI,NYA
SFN201805150,2018-05-15,SFN,CIN,0,0,5.56,4.98,1e-06,1e-06,SFN,SFN
ATL201805150,2018-05-15,ATL,CHN,0,0,2.11,2.6,947.8182724063668,947.8182724063668,CHN,CHN
ANA201805160,2018-05-16,ANA,HOU,0,0,3.66,2.52,1e-06,1e-06,ANA,ANA
KCA201805160,2018-05-16,KCA,TBA,0,3,6.02,5.26,1e-06,1e-06,KCA,KCA
NYN201805160,2018-05-16,NYN,TOR,0,1,3.31,3.65,1e-06,1e-06,NYN,NYN
SEA201805160,2018-05-16,SEA,TEX,0,0,2.88,5.78,1e-06,1e-06,SEA,SEA
BAL201805160,2018-05-16,BAL,PHI,1,0,5.29,4.77,1e-06,144.5656230575587,BAL,PHI
ARI201805160,2018-05-16,ARI,MIL,2,3,4.15,3.61,1e-06,1e-06,ARI,ARI
MIA201805160,2018-05-16,MIA,LAN,1,0,3.9,2.88,1e-06,1e-06,MIA,MIA
ATL201805160,2018-05-16,ATL,CHN,1,0,3.23,2.6,1e-06,1e-06,ATL,ATL
DET201805160,2018-05-16,DET,CLE,0,2,7.25,2.21,1e-06,1e-06,DET,DET
PIT201805160,2018-05-16,PIT,CHA,0,0,3.26,3.12,1e-06,1e-06,PIT,PIT
SFN201805160,2018-05-16,SFN,CIN,2,4,4.49,1.94,1e-06,1e-06,SFN,SFN
MIN201805160,2018-05-16,MIN,SLN,1,2,4.77,3.59,1e-06,1e-06,MIN,MIN
BOS201805160,2018-05-16,BOS,OAK,3,0,2.11,3.76,1e-06,1e-06,BOS,BOS
MIA201805170,2018-05-17,MIA,LAN,0,0,4.19,3.81,1e-06,1e-06,MIA,MIA
SLN201805170,2018-05-17,SLN,PHI,0,0,4.95,,750.9189277472408,1175.6168511642563,MIN,BAL
CHA201805170,2018-05-17,CHA,TEX,0,0,3.77,1.56,660.0502267315369,2788.668911659839,PIT,SEA
SEA201805170,2018-05-17,SEA,DET,0,0,3.99,4.46,1e-06,3110.621572335556,SEA,DET
PIT201805170,2018-05-17,PIT,SDN,0,0,3.26,2.05,1e-06,3402.7692440534656,PIT,SDN
TOR201805170,2018-05-17,TOR,OAK,0,0,4.89,3.0,550.2922217550002,691.6136251477402,NYN,BOS
BOS201805170,2018-05-17,BOS,BAL,2,0,3.58,3.92,1e-06,578.81170796599,BOS,BAL
ANA201805170,2018-05-17,ANA,TBA,0,0,4.02,4.31,1e-06,2158.345510444982,ANA,KCA
SFN201805170,2018-05-17,SFN,COL,0,0,5.56,6.49,1e-06,738.1265117326025,SFN,SDN
MIN201805180,2018-05-18,MIN,MIL,0,0,3.62,4.44,1e-06,2057.4775315109005,MIN,ARI
NYN201805180,2018-05-18,NYN,ARI,2,0,1.7,4.74,1e-06,3443.682019431773,NYN,ARI
CHA201805180,2018-05-18,CHA,TEX,2,3,8.07,2.55,1e-06,1e-06,CHA,CHA
CIN201805180,2018-05-18,CIN,CHN,0,3,6.09,3.32,3280.370735305635,595.1171397463928,SFN,ATL
TOR201805180,2018-05-18,TOR,OAK,0,0,5.64,,1e-06,1e-06,TOR,TOR
KCA201805180,2018-05-18,KCA,NYA,1,0,,3.65,1e-06,1515.349923149057,KCA,WAS
ATL201805180,2018-05-18,ATL,MIA,0,0,4.28,4.12,1e-06,973.3591318981379,ATL,MIA
SLN201805180,2018-05-18,SLN,PHI,0,0,3.2,3.96,1e-06,1e-06,SLN,SLN
ANA201805180,2018-05-18,ANA,TBA,0,0,4.74,1.89,1e-06,1e-06,ANA,ANA
BOS201805180,2018-05-18,BOS,BAL,0,1,6.08,4.9,1e-06,1e-06,BOS,BOS
PIT201805180,2018-05-18,PIT,SDN,1,0,4.19,4.15,1e-06,1e-06,PIT,PIT
HOU201805180,2018-05-18,HOU,CLE,0,0,3.13,3.02,2169.9670210701,1780.0976623230767,ANA,DET
SFN201805180,2018-05-18,SFN,COL,1,0,3.57,2.85,1e-06,1e-06,SFN,SFN
SEA201805180,2018-05-18,SEA,DET,0,3,2.61,4.15,1e-06,1e-06,SEA,SEA
WAS201805191,2018-05-19,WAS,LAN,0,1,4.34,3.02,1e-06,1489.628641346009,WAS,MIA
BOS201805190,2018-05-19,BOS,BAL,0,0,4.28,5.45,1e-06,1e-06,BOS,BOS
HOU201805190,2018-05-19,HOU,CLE,0,3,3.74,2.89,1e-06,1e-06,HOU,HOU
NYN201805190,2018-05-19,NYN,ARI,0,0,3.13,3.1,1e-06,1e-06,NYN,NYN
MIN201805190,2018-05-19,MIN,MIL,0,1,4.5,2.43,1e-06,1e-06,MIN,MIN
ATL201805190,2018-05-19,ATL,MIA,0,0,3.9,3.98,1e-06,1e-06,ATL,ATL
PIT201805190,2018-05-19,PIT,SDN,0,3,5.21,5.33,1e-06,1e-06,PIT,PIT
WAS201805192,2018-05-19,WAS,LAN,0,1,1.6,2.95,1e-06,1e-06,WAS,WAS
ANA201805190,2018-05-19,ANA,TBA,0,0,4.15,3.91,1e-06,1e-06,ANA,ANA
TOR201805190,2018-05-19,TOR,OAK,0,0,3.67,4.35,1e-06,1e-06,TOR,TOR
SEA201805190,2018-05-19,SEA,DET,1,0,3.76,3.56,1e-06,1e-06,SEA,SEA
CHA201805190,2018-05-19,CHA,TEX,0,0,6.13,5.93,1e-06,1e-06,CHA,CHA
KCA201805190,2018-05-19,KCA,NYA,0,1,4.88,3.39,1e-06,1e-06,KCA,KCA
SLN201805190,2018-05-19,SLN,PHI,0,1,4.66,3.8,1e-06,1e-06,SLN,SLN
CIN201805191,2018-05-19,CIN,CHN,1,0,2.25,3.46,1e-06,1e-06,CIN,CIN
CIN201805192,2018-05-19,CIN,CHN,0,0,5.31,4.03,1e-06,1e-06,CIN,CIN
SFN201805190,2018-05-19,SFN,COL,0,1,5.09,5.12,1e-06,1e-06,SFN,SFN
SFN201805200,2018-05-20,SFN,COL,1,0,2.69,5.93,1e-06,1e-06,SFN,SFN
TOR201805200,2018-05-20,TOR,OAK,0,0,6.0,4.05,1e-06,1e-06,TOR,TOR
SLN201805200,2018-05-20,SLN,PHI,0,0,3.34,2.37,1e-06,1e-06,SLN,SLN
SEA201805200,2018-05-20,SEA,DET,0,2,3.99,4.15,1e-06,1e-06,SEA,SEA
PIT201805200,2018-05-20,PIT,SDN,0,0,,2.14,1e-06,1e-06,PIT,PIT
HOU201805200,2018-05-20,HOU,CLE,0,0,3.86,3.38,1e-06,1e-06,HOU,HOU
WAS201805200,2018-05-20,WAS,LAN,0,0,3.74,3.68,1e-06,1e-06,WAS,WAS
CIN201805200,2018-05-20,CIN,CHN,1,0,4.98,4.95,1e-06,1e-06,CIN,CIN
ANA201805200,2018-05-20,ANA,TBA,0,0,3.31,5.26,1e-06,1e-06,ANA,ANA
NYN201805200,2018-05-20,NYN,ARI,0,0,3.03,3.38,1e-06,1e-06,NYN,NYN
MIN201805200,2018-05-20,MIN,MIL,0,0,4.5,4.25,1e-06,1e-06,MIN,MIN
ATL201805200,2018-05-20,ATL,MIA,0,0,3.23,5.43,1e-06,1e-06,ATL,ATL
BOS201805200,2018-05-20,BOS,BAL,0,0,3.82,4.88,1e-06,1e-06,BOS,BOS
KCA201805200,2018-05-20,KCA,NYA,0,0,5.14,4.9,1e-06,1e-06,KCA,KCA
CHA201805200,2018-05-20,CHA,TEX,0,0,3.91,4.18,1e-06,1e-06,CHA,CHA
CHA201805210,2018-05-21,CHA,BAL,0,0,4.41,5.29,1e-06,1365.5064971534737,CHA,BOS
MIN201805210,2018-05-21,MIN,DET,0,1,3.84,4.93,1e-06,2238.4089622775527,MIN,SEA
TEX201805210,2018-05-21,TEX,NYA,0,0,5.78,3.75,1309.650558347085,738.3603208647532,CHA,KCA
PHI201805210,2018-05-21,PHI,ATL,0,0,4.77,2.85,1300.6291865836333,1071.2330338826835,SLN,ATL
MIL201805210,2018-05-21,MIL,ARI,2,1,3.93,3.21,476.38512191307035,1181.7674036325852,MIN,NYN
SLN201805210,2018-05-21,SLN,KCA,0,0,2.83,4.66,1e-06,382.8562661725535,SLN,KCA
NYN201805210,2018-05-21,NYN,MIA,0,0,5.77,5.21,1e-06,1200.4511584455877,NYN,ATL
WAS201805210,2018-05-21,WAS,SDN,0,0,4.21,4.21,1e-06,305.44483751928374,WAS,PIT
LAN201805210,2018-05-21,LAN,COL,0,0,2.88,3.77,3694.4220119834245,559.4406195325591,WAS,SFN
CHA201805220,2018-05-22,CHA,BAL,0,0,8.49,3.99,1e-06,1e-06,CHA,CHA
PHI201805220,2018-05-22,PHI,ATL,0,0,,4.92,1e-06,1e-06,PHI,PHI
OAK201805220,2018-05-22,OAK,SEA,0,0,3.0,3.99,3630.644600855592,1089.6592015072615,TOR,SEA
CIN201805220,2018-05-22,CIN,PIT,2,0,4.94,3.2,1e-06,415.25842934625814,CIN,PIT
WAS201805220,2018-05-22,WAS,SDN,0,0,1.6,2.05,1e-06,1e-06,WAS,WAS
MIN201805220,2018-05-22,MIN,DET,0,0,4.77,4.39,1e-06,1e-06,MIN,MIN
TEX201805220,2018-05-22,TEX,NYA,3,0,3.78,5.57,1e-06,1e-06,TEX,TEX
NYN201805220,2018-05-22,NYN,MIA,0,0,3.31,4.19,1e-06,1e-06,NYN,NYN
CHN201805220,2018-05-22,CHN,CLE,0,0,5.3,2.21,406.25273298859213,1516.5648050119732,CIN,HOU
TBA201805220,2018-05-22,TBA,BOS,0,0,5.4,2.11,3425.3074193268753,1926.6943817180322,ANA,BOS
SLN201805220,2018-05-22,SLN,KCA,0,0,4.95,6.02,1e-06,1e-06,SLN,SLN
MIL201805220,2018-05-22,MIL,ARI,0,0,7.34,4.15,1e-06,1e-06,MIL,MIL
HOU201805220,2018-05-22,HOU,SFN,0,0,2.88,4.49,1e-06,2641.7391700833814,HOU,SFN
TOR201805220,2018-05-22,TOR,ANA,6,0,3.65,3.66,1e-06,3477.996626466436,TOR,ANA
LAN201805220,2018-05-22,LAN,COL,2,0,3.34,5.93,1e-06,1e-06,LAN,LAN
TBA201805230,2018-05-23,TBA,BOS,0,0,3.04,4.39,1e-06,1e-06,TBA,TBA
TOR201805230,2018-05-23,TOR,ANA,0,0,3.67,4.07,1e-06,1e-06,TOR,TOR
HOU201805230,2018-05-23,HOU,SFN,0,0,2.52,6.25,1e-06,1e-06,HOU,HOU
MIN201805230,2018-05-23,MIN,DET,1,1,3.62,4.69,1e-06,1e-06,MIN,MIN
SLN201805230,2018-05-23,SLN,KCA,0,0,3.59,12.05,1e-06,1e-06,SLN,SLN
WAS201805230,2018-05-23,WAS,SDN,0,0,5.54,4.15,1e-06,1e-06,WAS,WAS
LAN201805230,2018-05-23,LAN,COL,0,0,3.81,2.85,1e-06,1e-06,LAN,LAN
OAK201805230,2018-05-23,OAK,SEA,0,0,5.18,4.0,1e-06,1e-06,OAK,OAK
PHI201805230,2018-05-23,PHI,ATL,0,0,3.96,5.95,1e-06,1e-06,PHI,PHI
MIL201805230,2018-05-23,MIL,ARI,1,0,4.44,4.74,1e-06,1e-06,MIL,MIL
CHA201805230,2018-05-23,CHA,BAL,0,0,5.18,4.9,1e-06,1e-06,CHA,CHA
CHN201805230,2018-05-23,CHN,CLE,0,0,3.32,5.28,1e-06,1e-06,CHN,CHN
TEX201805230,2018-05-23,TEX,NYA,0,3,4.48,3.23,1e-06,1e-06,TEX,TEX
CIN201805230,2018-05-23,CIN,PIT,0,2,2.25,4.61,1e-06,1e-06,CIN,CIN
NYN201805230,2018-05-23,NYN,MIA,0,0,3.13,4.09,1e-06,1e-06,NYN,NYN
OAK201805240,2018-05-24,OAK,SEA,4,1,3.0,5.55,1e-06,1e-06,OAK,OAK
CHA201805240,2018-05-24,CHA,BAL,0,4,6.13,5.45,1e-06,1e-06,CHA,CHA
TBA201805240,2018-05-24,TBA,BOS,1,0,1.89,4.28,1e-06,1e-06,TBA,TBA
CIN201805240,2018-05-24,CIN,PIT,0,0,4.3,4.19,1e-06,1e-06,CIN,CIN
TOR201805240,2018-05-24,TOR,ANA,0,0,5.64,4.74,1e-06,1e-06,TOR,TOR
CLE201805240,2018-05-24,CLE,HOU,0,0,3.02,3.13,494.38381964269325,1793.7234420980124,CHN,HOU
MIL201805240,2018-05-24,MIL,NYN,0,0,4.77,3.97,1e-06,1181.7674036325852,MIL,NYN
TEX201805240,2018-05-24,TEX,KCA,0,0,6.2,4.88,1e-06,897.3043892909234,TEX,SLN
TBA201805250,2018-05-25,TBA,BAL,0,1,4.14,4.88,1e-06,1636.2782802002057,TBA,CHA
CHN201805250,2018-05-25,CHN,SFN,1,0,3.44,3.57,1e-06,1516.5648050119732,CHN,HOU
DET201805250,2018-05-25,DET,CHA,0,2,4.15,8.49,872.516450655481,380.91207013286544,MIN,CHA
CLE201805250,2018-05-25,CLE,HOU,0,0,4.24,3.74,1e-06,1e-06,CLE,CLE
BOS201805250,2018-05-25,BOS,ATL,0,0,3.82,3.94,1926.6943817180322,435.5953169043613,TBA,PHI
MIL201805250,2018-05-25,MIL,NYN,0,0,1.29,4.28,1e-06,1e-06,MIL,MIL
COL201805250,2018-05-25,COL,CIN,1,2,5.12,5.31,1336.5596902131042,1756.1898521305268,LAN,CIN
OAK201805250,2018-05-25,OAK,ARI,0,1,3.59,3.15,1e-06,2941.6301363819452,OAK,MIL
LAN201805250,2018-05-25,LAN,SDN,3,0,3.02,5.33,1e-06,3694.4220119834245,LAN,WAS
SEA201805250,2018-05-25,SEA,MIN,1,0,3.76,4.69,1089.6592015072615,2238.4089622775527,OAK,MIN
TEX201805250,2018-05-25,TEX,KCA,1,2,4.18,5.14,1e-06,1e-06,TEX,TEX
PHI201805250,2018-05-25,PHI,TOR,0,3,4.36,5.31,1e-06,539.7375980826044,PHI,TOR
MIA201805250,2018-05-25,MIA,WAS,0,0,2.94,2.53,1756.5620451799746,1489.628641346009,NYN,WAS
PIT201805250,2018-05-25,PIT,SLN,0,0,4.06,3.47,415.25842934625814,898.8824563980571,CIN,SLN
NYA201805250,2018-05-25,NYA,ANA,0,0,2.5,3.84,2225.551415128663,550.2922217550002,TEX,TOR
PHI201805260,2018-05-26,PHI,TOR,0,0,2.95,6.0,1e-06,1e-06,PHI,PHI
CLE201805260,2018-05-26,CLE,HOU,0,0,3.38,3.86,1e-06,1e-06,CLE,CLE
OAK201805260,2018-05-26,OAK,ARI,1,0,4.05,2.01,1e-06,1e-06,OAK,OAK
NYA201805260,2018-05-26,NYA,ANA,2,1,4.9,3.41,1e-06,1e-06,NYA,NYA
SEA201805260,2018-05-26,SEA,MIN,0,0,3.69,3.81,1e-06,1e-06,SEA,SEA
BOS201805260,2018-05-26,BOS,ATL,0,0,2.68,4.29,1e-06,1e-06,BOS,BOS
CHN201805260,2018-05-26,CHN,SFN,0,0,4.03,5.09,1e-06,1e-06,CHN,CHN
LAN201805260,2018-05-26,LAN,SDN,1,0,4.11,2.73,1e-06,1e-06,LAN,LAN
PIT201805260,2018-05-26,PIT,SLN,1,1,3.11,3.34,1e-06,1e-06,PIT,PIT
MIA201805260,2018-05-26,MIA,WAS,0,0,3.91,3.61,1e-06,1e-06,MIA,MIA
COL201805260,2018-05-26,COL,CIN,0,1,6.09,3.11,1e-06,1e-06,COL,COL
MIL201805260,2018-05-26,MIL,NYN,3,3,3.22,5.85,1e-06,1e-06,MIL,MIL
TBA201805260,2018-05-26,TBA,BAL,2,0,3.68,5.29,1e-06,1e-06,TBA,TBA
TEX201805260,2018-05-26,TEX,KCA,0,0,4.48,3.25,1e-06,1e-06,TEX,TEX
DET201805260,2018-05-26,DET,CHA,2,0,4.58,4.41,1e-06,1e-06,DET,DET
PIT201805270,2018-05-27,PIT,SLN,0,1,5.66,3.41,1e-06,1e-06,PIT,PIT
CLE201805270,2018-05-27,CLE,HOU,2,0,5.22,3.46,1e-06,1e-06,CLE,CLE
PHI201805270,2018-05-27,PHI,TOR,0,0,4.77,3.65,1e-06,1e-06,PHI,PHI
MIL201805270,2018-05-27,MIL,NYN,1,0,5.91,4.85,1e-06,1e-06,MIL,MIL
NYA201805270,2018-05-27,NYA,ANA,0,0,3.75,3.66,1e-06,1e-06,NYA,NYA
LAN201805270,2018-05-27,LAN,SDN,0,0,2.62,3.42,1e-06,1e-06,LAN,LAN
BOS201805270,2018-05-27,BOS,ATL,0,0,2.11,2.85,1e-06,1e-06,BOS,BOS
SEA201805270,2018-05-27,SEA,MIN,0,0,4.36,3.84,1e-06,1e-06,SEA,SEA
OAK201805270,2018-05-27,OAK,ARI,0,0,3.88,3.21,1e-06,1e-06,OAK,OAK
MIA201805270,2018-05-27,MIA,WAS,0,0,5.21,3.74,1e-06,1e-06,MIA,MIA
DET201805270,2018-05-27,DET,CHA,0,0,3.56,4.53,1e-06,1e-06,DET,DET
COL201805270,2018-05-27,COL,CIN,3,1,3.77,4.94,1e-06,1e-06,COL,COL
TBA201805270,2018-05-27,TBA,BAL,1,3,1.64,3.92,1e-06,1e-06,TBA,TBA
CHN201805270,2018-05-27,CHN,SFN,3,3,3.66,4.25,1e-06,1e-06,CHN,CHN
TEX201805270,2018-05-27,TEX,KCA,0,2,3.78,6.02,1e-06,1e-06,TEX,TEX
DET201805280,2018-05-28,DET,ANA,0,0,4.39,4.02,1e-06,773.7548030957365,DET,NYA
MIL201805280,2018-05-28,MIL,SLN,0,0,4.44,4.95,1e-06,722.0054120555708,MIL,PIT
COL201805280,2018-05-28,COL,SFN,3,2,5.93,3.97,1e-06,1477.450780411816,COL,CHN
ARI201805280,2018-05-28,ARI,CIN,0,0,4.15,6.09,1040.2976618519092,942.6579354569091,OAK,COL
ATL201805282,2018-05-28,ATL,NYN,0,2,3.23,4.28,1506.6278415289673,1079.4745171093869,BOS,MIL
ATL201805281,2018-05-28,ATL,NYN,0,1,2.86,2.66,1e-06,1e-06,ATL,ATL
CLE201805280,2018-05-28,CLE,CHA,0,1,5.28,6.27,1e-06,145.52553501827433,CLE,DET
KCA201805280,2018-05-28,KCA,MIN,0,0,,4.77,738.3603208647532,2418.3539462011913,TEX,SEA
SDN201805280,2018-05-28,SDN,MIA,0,4,4.34,4.19,179.52869961196944,3647.9520321048794,LAN,MIA
OAK201805280,2018-05-28,OAK,TBA,0,0,4.95,2.98,1e-06,3845.9573440873414,OAK,TBA
LAN201805280,2018-05-28,LAN,PHI,0,1,5.64,3.83,1e-06,3844.216938115361,LAN,PHI
NYA201805280,2018-05-28,NYA,HOU,0,0,5.57,2.52,1e-06,649.8727601989037,NYA,CLE
BAL201805280,2018-05-28,BAL,WAS,0,0,4.9,4.21,1393.7772067986984,1539.1317139517298,TBA,MIA
PIT201805280,2018-05-28,PIT,CHN,0,0,4.55,3.99,1e-06,660.0502267315369,PIT,CHN
SEA201805280,2018-05-28,SEA,TEX,0,0,4.0,4.5,1e-06,2688.6235870338205,SEA,TEX
BOS201805280,2018-05-28,BOS,TOR,1,0,3.58,4.89,1e-06,435.5953169043613,BOS,PHI
DET201805290,2018-05-29,DET,ANA,0,0,4.69,4.74,1e-06,1e-06,DET,DET
LAN201805290,2018-05-29,LAN,PHI,0,0,3.81,3.96,1e-06,1e-06,LAN,LAN
