game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gametype,umplf,umprf
NYN201805020,ATL,NYN,NYC20,2018/05/02,0,7:10PM,night,false,barrl901,lentn901,welkb901,everm901,park,pitches,karph701,86,torf,18,unknown,unknown,cloudy,144,23528,newcs001,sewap001,,,,
NYN201805030,ATL,NYN,NYC20,2018/05/03,0,1:10PM,day,false,lentn901,welkb901,everm901,barrl901,park,pitches,karph701,90,tocf,17,unknown,unknown,sunny,160,26882,tehej001,vargj001,,,,
NYN201805040,COL,NYN,NYC20,2018/05/04,0,7:10PM,night,false,drecb901,estam901,coope901,fairc901,park,pitches,karph701,74,tolf,12,unknown,unknown,cloudy,194,34030,marqg001,wheez001,daviw001,,,
NYN201805050,COL,NYN,NYC20,2018/05/05,0,7:10PM,night,false,estam901,coope901,fairc901,drecb901,park,pitches,altmb701,67,tolf,13,unknown,unknown,unknown,148,37550,bettc001,matzs001,daviw001,,,
NYN201805060,COL,NYN,NYC20,2018/05/06,0,1:11PM,day,false,coope901,fairc901,drecb901,estam901,park,pitches,karph701,62,fromcf,11,unknown,unknown,unknown,182,33580,freek001,roblh001,ottaa001,,,
NYN201805150,TOR,NYN,NYC20,2018/05/15,0,8:36PM,night,false,welkb901,lentn901,randt901,barrl901,park,pitches,karph701,67,tocf,5,unknown,unknown,unknown,182,28967,syndn001,garcj004,,,,
NYN201805160,TOR,NYN,NYC20,2018/05/16,0,1:10PM,day,false,lentn901,randt901,barrl901,welkb901,park,pitches,karph701,60,fromrf,11,wet,drizzle,unknown,214,28400,happj001,wheez001,,,,
NYN201805180,ARI,NYN,NYC20,2018/05/18,0,7:10PM,night,false,carav901,laynj901,gibsg901,bakej902,park,pitches,sprej701,61,fromrf,11,unknown,unknown,unknown,156,31285,degrj001,godlz001,famij001,,,
NYN201805190,ARI,NYN,NYC20,2018/05/19,0,7:44PM,night,false,laynj901,gibsg901,bakej902,carav901,park,pitches,sprej701,55,fromrf,7,unknown,unknown,unknown,184,39515,famij001,chafa001,,,,
NYN201805200,ARI,NYN,NYC20,2018/05/20,0,1:12PM,day,false,gibsg901,bakej902,carav901,laynj901,park,pitches,sprej701,81,torf,15,unknown,unknown,cloudy,161,34894,syndn001,delaj001,gselr001,,,
NYN201805210,MIA,NYN,NYC20,2018/05/21,0,7:12PM,night,false,drecb901,estam901,danlk901,fairc901,park,pitches,altmb701,69,tolf,12,unknown,unknown,sunny,172,22505,vargj001,herne002,famij001,,,
NYN201805220,MIA,NYN,NYC20,2018/05/22,0,7:11PM,night,false,estam901,danlk901,fairc901,drecb901,park,pitches,altmb701,57,fromcf,5,unknown,unknown,unknown,170,22195,smitc006,wheez001,,,,
NYN201805230,MIA,NYN,NYC20,2018/05/23,0,7:11PM,night,false,danlk901,fairc901,drecb901,estam901,park,pitches,altmb701,80,ltor,7,unknown,unknown,sunny,167,24808,conla001,famij001,ziegb001,,,
NYN201805310,CHN,NYN,NYC20,2018/05/31,0,7:12PM,night,false,gormb901,johna901,gibsh902,whitc901,park,pitches,altmb701,67,rtol,7,unknown,unknown,unknown,182,34458,quinj001,roblh001,morrb001,,,
NYN201806010,CHN,NYN,NYC20,2018/06/01,0,7:10PM,night,false,johna901,gibsh902,whitc901,gormb901,park,pitches,sprej701,77,tolf,7,unknown,unknown,cloudy,200,37183,rosar002,sewap001,morrb001,,,
NYN201806020,CHN,NYN,NYC20,2018/06/02,0,7:16PM,night,false,gibsh902,whitc901,gormb901,johna901,park,pitches,sprej701,80,fromcf,11,unknown,unknown,unknown,293,32817,farrl001,baumb001,,,,
NYN201806030,CHN,NYN,NYC20,2018/06/03,0,1:10PM,day,false,whitc901,gormb901,johna901,gibsh902,park,pitches,sprej701,62,fromrf,13,unknown,unknown,unknown,150,34946,lestj001,matzs001,duenb001,,,
NYN201806050,BAL,NYN,NYC20,2018/06/05,0,7:11PM,night,false,holbs901,marqa901,reybd901,blakr901,park,pitches,karph701,71,fromlf,11,unknown,unknown,cloudy,153,25342,cobba001,vargj001,bracb001,,,
NYN201806060,BAL,NYN,NYC20,2018/06/06,0,1:10PM,day,false,marqa901,reybd901,blakr901,holbs901,park,pitches,karph701,68,fromlf,7,unknown,unknown,cloudy,147,30366,bundd001,famij001,bracb001,,,
NYN201806080,NYA,NYN,NYC20,2018/06/08,0,7:10PM,night,false,wegnm901,tumpj901,dimum901,rehaj901,park,pitches,sprej701,77,tolf,11,unknown,unknown,cloudy,148,42961,greec003,degrj001,chapa001,,,
NYN201806090,NYA,NYN,NYC20,2018/06/09,0,7:16PM,night,false,tumpj901,dimum901,rehaj901,wegnm901,park,pitches,sprej701,76,rtol,8,unknown,unknown,cloudy,177,43603,robed002,swara001,chapa001,,,
NYN201806100,NYA,NYN,NYC20,2018/06/10,0,8:08PM,night,false,dimum901,rehaj901,wegnm901,tumpj901,park,pitches,sprej701,65,tolf,2,unknown,unknown,unknown,160,36171,lugos001,sevel001,swara001,,,
NYN201806220,LAN,NYN,NYC20,2018/06/22,0,7:10PM,night,false,morag901,hicke901,mealj901,segac901,park,pitches,sprej701,70,rtol,11,unknown,unknown,unknown,160,32565,wooda002,wheez001,jansk001,,,
NYN201806230,LAN,NYN,NYC20,2018/06/23,0,7:16PM,night,false,hicke901,mealj901,segac901,morag901,park,pitches,sprej701,65,fromcf,6,unknown,unknown,unknown,181,37705,fergc001,degrj001,,,,
NYN201806240,LAN,NYN,NYC20,2018/06/24,0,1:11PM,day,false,mealj901,segac901,morag901,hicke901,park,pitches,altmb701,82,tolf,10,unknown,unknown,cloudy,230,34060,hudsd001,flexc001,,,,
NYN201806250,PIT,NYN,NYC20,2018/06/25,0,7:10PM,night,false,onorb901,culbf901,buckc901,conrc901,park,pitches,oconj701,79,fromlf,9,unknown,unknown,cloudy,207,22135,tailj001,lugos001,rivef001,,,
NYN201806260,PIT,NYN,NYC20,2018/06/26,0,7:10PM,night,false,culbf901,buckc901,conrc901,onorb901,park,pitches,karph701,73,tolf,15,unknown,unknown,cloudy,200,24501,petet001,braus002,,,,
NYN201806270,PIT,NYN,NYC20,2018/06/27,0,7:10PM,night,false,buckc901,conrc901,onorb901,culbf901,park,pitches,karph701,72,tolf,15,unknown,unknown,unknown,183,24506,rivef001,famij001,,,,
NYN201807060,TBA,NYN,NYC20,2018/07/06,0,7:11PM,night,false,knigb901,lentn901,carlm901,davig901,park,pitches,sprej701,81,ltor,16,unknown,unknown,sunny,163,24236,famij001,roe-c001,,,,
NYN201807070,TBA,NYN,NYC20,2018/07/07,0,4:10PM,day,false,lentn901,carlm901,davig901,knigb901,park,pitches,sprej701,77,rtol,7,unknown,unknown,sunny,178,32986,snelb001,matzs001,romos001,,,
NYN201807080,TBA,NYN,NYC20,2018/07/08,0,1:11PM,day,false,carlm901,davig901,knigb901,lentn901,park,pitches,sprej701,80,fromcf,8,unknown,unknown,sunny,162,24653,eovan001,flexc001,,,,
NYN201807091,PHI,NYN,NYC20,2018/07/09,1,4:11PM,day,false,hallt901,cuzzp901,lentn901,belld901,park,pitches,oconj701,87,tolf,13,unknown,unknown,sunny,204,0,petet001,aranv001,,,,
NYN201807092,PHI,NYN,NYC20,2018/07/09,2,8:08PM,night,false,hamaa901,lentn901,belld901,cuzzp901,park,pitches,altmb701,79,tolf,17,unknown,unknown,sunny,161,24139,nolaa001,oswac001,aranv001,,,
NYN201807100,PHI,NYN,NYC20,2018/07/10,0,7:11PM,night,false,cuzzp901,belld901,hallt901,hamaa901,park,pitches,karph701,89,tocf,9,unknown,unknown,sunny,170,22416,deloe001,gagnd001,,,,
NYN201807110,PHI,NYN,NYC20,2018/07/11,0,7:11PM,night,false,belld901,hallt901,rehaj901,cuzzp901,park,pitches,karph701,80,tolf,10,unknown,unknown,cloudy,187,22137,gselr001,leitm002,,,,
NYN201807120,WAS,NYN,NYC20,2018/07/12,0,7:11PM,night,false,millb901,libkj901,porta901,hudsm901,park,pitches,karph701,79,tolf,10,unknown,unknown,sunny,168,28120,schem001,matzs001,madsr001,,,
NYN201807130,WAS,NYN,NYC20,2018/07/13,0,7:12PM,night,false,libkj901,porta901,hudsm901,millb901,park,pitches,sprej701,79,tolf,13,unknown,unknown,sunny,173,26558,syndn001,roart001,gselr001,,,
NYN201807140,WAS,NYN,NYC20,2018/07/14,0,4:11PM,day,false,porta901,hudsm901,millb901,libkj901,park,pitches,karph701,88,tocf,11,unknown,unknown,sunny,168,30438,wheez001,votha001,famij001,,,
NYN201807150,WAS,NYN,NYC20,2018/07/15,0,1:57PM,day,false,hudsm901,millb901,libkj901,porta901,park,pitches,sprej701,77,tocf,9,unknown,unknown,unknown,174,26572,hellj001,swara001,,,,
NYN201807230,SDN,NYN,NYC20,2018/07/23,0,7:10PM,night,false,diazl901,gonzm901,whitc901,fleta901,park,pitches,altmb701,80,tolf,19,unknown,unknown,unknown,177,21731,luccj001,degrj001,yatek001,,,
NYN201807240,SDN,NYN,NYC20,2018/07/24,0,7:10PM,night,false,gonzm901,whitc901,fleta901,diazl901,park,pitches,altmb701,81,tolf,17,unknown,unknown,unknown,151,21925,wheez001,lauee001,,,,
NYN201807250,SDN,NYN,NYC20,2018/07/25,0,12:46PM,day,false,whitc901,fleta901,diazl901,gonzm901,park,pitches,altmb701,77,tolf,16,unknown,unknown,unknown,138,30963,oswac001,richc002,swara001,,,
NYN201808020,ATL,NYN,NYC20,2018/08/02,0,7:11PM,night,false,sches901,blasc901,cedeg901,segac901,park,pitches,oconj701,86,tocf,8,unknown,unknown,unknown,169,24525,foltm001,vargj001,minta001,,,
NYN201808030,ATL,NYN,NYC20,2018/08/03,0,7:09PM,night,false,blasc901,cedeg901,segac901,sches901,park,pitches,karph701,80,tolf,8,unknown,unknown,cloudy,146,25101,sanca004,degrj001,minta001,,,
NYN201808040,ATL,NYN,NYC20,2018/08/04,0,7:10PM,night,false,cedeg901,segac901,sches901,blasc901,park,pitches,karph701,87,torf,7,unknown,unknown,sunny,161,36946,wheez001,gausk001,gselr001,,,
NYN201808050,ATL,NYN,NYC20,2018/08/05,0,1:10PM,day,false,segac901,sches901,blasc901,cedeg901,park,pitches,karph701,91,torf,6,unknown,unknown,sunny,199,27134,minta001,basht001,biddj001,,,
NYN201808060,CIN,NYN,NYC20,2018/08/06,0,7:12PM,night,false,danlk901,may-b901,barkl901,littw901,park,pitches,oconj701,89,tolf,8,unknown,unknown,cloudy,185,21644,syndn001,bailh001,blevj001,,,
NYN201808070,CIN,NYN,NYC20,2018/08/07,0,7:11PM,night,false,may-b901,barkl901,littw901,danlk901,park,pitches,altmb701,81,tolf,10,unknown,unknown,unknown,163,22207,romas001,vargj001,,,,
NYN201808080,CIN,NYN,NYC20,2018/08/08,0,12:11PM,day,false,barkl901,littw901,danlk901,may-b901,park,pitches,karph701,88,tolf,6,unknown,unknown,sunny,188,24287,degrj001,stepr002,,,,
NYN201808200,SFN,NYN,NYC20,2018/08/20,0,7:10PM,night,false,onorb901,whitc901,barrl901,randt901,park,pitches,oconj701,73,rtol,6,unknown,unknown,cloudy,260,24811,law-d001,basht001,,,,
NYN201808210,SFN,NYN,NYC20,2018/08/21,0,7:10PM,night,false,whitc901,barrl901,randt901,onorb901,park,pitches,karph701,75,fromrf,9,unknown,unknown,unknown,144,24999,oswac001,watst001,,,,
NYN201808220,SFN,NYN,NYC20,2018/08/22,0,7:11PM,night,false,barrl901,randt901,onorb901,whitc901,park,pitches,karph701,82,torf,13,unknown,unknown,sunny,164,28157,syndn001,kellc001,sewap001,,,
NYN201808230,SFN,NYN,NYC20,2018/08/23,0,1:10PM,day,false,randt901,onorb901,whitc901,barrl901,park,pitches,karph701,76,ltor,13,unknown,unknown,sunny,156,25584,bumgm001,degrj001,smitw002,,,
NYN201808240,WAS,NYN,NYC20,2018/08/24,0,7:11PM,night,false,barrs901,torrc901,lentn901,nauep901,park,pitches,karph701,79,tolf,11,unknown,unknown,sunny,155,23763,vargj001,gonzg003,gselr001,,,
NYN201808250,WAS,NYN,NYC20,2018/08/25,0,4:06PM,day,false,torrc901,lentn901,nauep901,barrs901,park,pitches,karph701,79,tolf,10,unknown,unknown,cloudy,171,29868,wheez001,roart001,,,,
NYN201808260,WAS,NYN,NYC20,2018/08/26,0,1:12PM,day,false,lentn901,nauep901,barrs901,torrc901,park,pitches,karph701,82,tolf,11,unknown,unknown,sunny,205,23192,rodrj005,matzs001,,,,
NYN201809070,PHI,NYN,NYC20,2018/09/07,0,7:10PM,night,false,barbs901,carlm901,littw901,barkl901,park,pitches,altmb701,72,fromcf,11,unknown,unknown,unknown,163,23379,nolaa001,basht001,huntt002,,,
NYN201809080,PHI,NYN,NYC20,2018/09/08,0,7:11PM,night,false,carlm901,littw901,barkl901,barbs901,park,pitches,oconj701,64,fromcf,11,wet,drizzle,unknown,192,25094,syndn001,efliz001,,,,
NYN201809090,PHI,NYN,NYC20,2018/09/09,0,1:37PM,day,false,littw901,barkl901,barbs901,carlm901,park,pitches,altmb701,61,fromcf,13,wet,rain,unknown,192,24153,gagnd001,velav001,lugos001,,,
NYN201809110,MIA,NYN,NYC20,2018/09/11,0,7:12PM,night,false,belld901,hamaa901,mahrn901,hallt901,park,pitches,karph701,73,fromrf,4,unknown,unknown,unknown,159,20849,urenj001,degrj001,,,,
NYN201809120,MIA,NYN,NYC20,2018/09/12,0,9:45PM,night,false,hamaa901,hallt901,lives901,belld901,park,pitches,karph701,73,fromrf,8,unknown,unknown,unknown,150,20423,wheez001,richt001,,,,
NYN201809131,MIA,NYN,NYC20,2018/09/13,1,3:11PM,day,false,hallt901,lives901,belld901,hamaa901,park,pitches,altmb701,75,fromcf,9,unknown,unknown,unknown,153,0,blevj001,barrk002,,,,
NYN201809132,MIA,NYN,NYC20,2018/09/13,2,6:16PM,night,false,mahrn901,belld901,hamaa901,lives901,park,pitches,karph701,75,fromcf,9,unknown,unknown,unknown,167,22640,vargj001,brigj002,gselr001,,,
NYN201809250,ATL,NYN,NYC20,2018/09/25,0,7:42PM,night,false,conrc901,buckc901,culbf901,onorb901,park,pitches,karph701,72,tolf,8,wet,rain,unknown,204,21943,winkd001,gselr001,,,,
NYN201809260,ATL,NYN,NYC20,2018/09/26,0,7:10PM,night,false,buckc901,culbf901,onorb901,conrc901,park,pitches,karph701,77,tolf,10,unknown,unknown,cloudy,142,23205,degrj001,jackl001,lugos001,,,
NYN201809270,ATL,NYN,NYC20,2018/09/27,0,7:10PM,night,false,culbf901,onorb901,conrc901,buckc901,park,pitches,altmb701,69,fromrf,9,unknown,unknown,unknown,161,24824,vargj001,tehej001,gselr001,,,
NYN201809280,MIA,NYN,NYC20,2018/09/28,0,7:10PM,night,false,wintm901,timmt901,blakr901,muchm901,park,pitches,karph701,63,fromlf,7,unknown,unknown,cloudy,187,27045,urenj001,sewap001,,,,
NYN201809290,MIA,NYN,NYC20,2018/09/29,0,7:12PM,night,false,timmt901,blakr901,muchm901,wintm901,park,pitches,oconj701,69,fromlf,12,unknown,unknown,unknown,254,43928,zamod001,garcj006,,,,
NYN201809300,MIA,NYN,NYC20,2018/09/30,0,3:10PM,day,false,blakr901,muchm901,may-b901,timmt901,park,pitches,sprej701,71,tolf,8,unknown,unknown,sunny,130,28346,syndn001,alcas001,,,,
WAS201804050,NYN,WAS,WAS11,2018/04/05,0,1:08PM,day,false,eddid901,fostm901,rippm901,westj901,park,pitches,tritb701,42,ltor,8,unknown,unknown,cloudy,177,42477,degrj001,stras001,,,,
WAS201804070,NYN,WAS,WAS11,2018/04/07,0,1:05PM,day,false,fostm901,rippm901,westj901,eddid901,park,pitches,mathd701,42,fromlf,11,unknown,unknown,unknown,179,28952,roblh001,kintb001,famij001,,,
WAS201804080,NYN,WAS,WAS11,2018/04/08,0,8:08PM,night,false,rippm901,westj901,eddid901,fostm901,park,pitches,tritb701,47,fromlf,11,unknown,unknown,sunny,243,21579,lugos001,kintb001,rhamj001,,,
WAS201804090,ATL,WAS,WAS11,2018/04/09,0,7:06PM,night,false,buckc901,onorb901,whitc901,culbf901,park,pitches,hetrd701,45,tolf,4,unknown,unknown,overcast,141,19528,schem001,tehej001,,,,
WAS201804100,ATL,WAS,WAS11,2018/04/10,0,7:06PM,night,false,onorb901,whitc901,culbf901,buckc901,park,pitches,hetrd701,52,fromcf,9,unknown,unknown,sunny,164,19357,stras001,foltm001,madsr001,,,
WAS201804110,ATL,WAS,WAS11,2018/04/11,0,1:06PM,day,false,whitc901,culbf901,buckc901,onorb901,park,pitches,hetrd701,51,tocf,3,unknown,unknown,unknown,223,21109,carls002,madsr001,,,,
WAS201804120,COL,WAS,WAS11,2018/04/12,0,7:06PM,night,false,may-b901,kulpr901,morag901,mealj901,park,pitches,tritb701,74,tocf,18,unknown,unknown,cloudy,163,24213,bettc001,gonzg003,,,,
WAS201804130,COL,WAS,WAS11,2018/04/13,0,7:05PM,night,false,kulpr901,morag901,mealj901,may-b901,park,pitches,mathd701,81,tolf,9,unknown,unknown,sunny,184,32702,obers001,roart001,daviw001,,,
WAS201804140,COL,WAS,WAS11,2018/04/14,0,1:05PM,day,false,morag901,mealj901,may-b901,kulpr901,park,pitches,mathd701,77,tocf,15,unknown,unknown,sunny,173,31700,schem001,grayj003,,,,
WAS201804150,COL,WAS,WAS11,2018/04/15,0,1:36PM,day,false,mealj901,may-b901,kulpr901,morag901,park,pitches,tritb701,52,fromrf,12,wet,drizzle,unknown,194,25462,ottaa001,dools001,daviw001,,,
WAS201804270,ARI,WAS,WAS11,2018/04/27,0,7:05PM,night,false,randt901,lentn901,welkb901,everm901,park,pitches,hetrd701,62,torf,3,unknown,unknown,cloudy,182,26517,godlz001,stras001,boxbb001,,,
WAS201804280,ARI,WAS,WAS11,2018/04/28,0,4:05PM,day,false,lentn901,welkb901,everm901,randt901,park,pitches,tritb701,76,tolf,13,unknown,unknown,unknown,196,32963,hiray001,solis001,boxbb001,,,
WAS201804290,ARI,WAS,WAS11,2018/04/29,0,1:36PM,day,false,welkb901,everm901,randt901,lentn901,park,pitches,tritb701,54,ltor,18,unknown,unknown,cloudy,169,30285,gonzg003,mcfat001,dools001,,,
WAS201804300,PIT,WAS,WAS11,2018/04/30,0,7:05PM,night,false,drecb901,estam901,coope901,fairc901,park,pitches,mathd701,71,torf,15,unknown,unknown,sunny,154,20879,roart001,tailj001,kintb001,,,
WAS201805010,PIT,WAS,WAS11,2018/05/01,0,7:05PM,night,false,estam901,coope901,fairc901,drecb901,park,pitches,hetrd701,83,tocf,7,unknown,unknown,sunny,178,23534,schem001,kuhlc001,,,,
WAS201805020,PIT,WAS,WAS11,2018/05/02,0,7:06PM,night,false,coope901,fairc901,drecb901,estam901,park,pitches,hetrd701,89,tocf,7,unknown,unknown,sunny,175,27086,stras001,novai001,,,,
WAS201805030,PIT,WAS,WAS11,2018/05/03,0,1:05PM,day,false,fairc901,drecb901,estam901,coope901,park,pitches,mathd701,87,tocf,12,unknown,unknown,sunny,162,30434,solis001,willt002,dools001,,,
WAS201805040,PHI,WAS,WAS11,2018/05/04,0,7:05PM,night,false,drakr901,muchm901,barbs901,wintm901,park,pitches,mathd701,86,tolf,10,unknown,unknown,cloudy,169,35497,gonzg003,piven001,,,,
WAS201805050,PHI,WAS,WAS11,2018/05/05,0,4:05PM,day,false,muchm901,barbs901,wintm901,drakr901,park,pitches,hetrd701,70,tolf,2,unknown,unknown,unknown,193,34687,velav001,roart001,nerih001,,,
WAS201805060,PHI,WAS,WAS11,2018/05/06,0,1:35PM,day,false,barbs901,wintm901,drakr901,muchm901,park,pitches,hetrd701,68,unknown,0,unknown,unknown,unknown,213,30611,dools001,nerih001,,,,
WAS201805150,NYA,WAS,WAS11,2018/05/15,0,7:06PM,night,false,barkl901,kulpr901,littw901,barrt901,park,pitches,mathd701,85,tocf,15,unknown,unknown,unknown,175,41567,suerw002,greec003,dools001,,,
WAS201805191,LAN,WAS,WAS11,2018/05/19,1,2:05PM,day,false,estam901,viscj901,fairc901,drecb901,park,pitches,mathd701,65,fromcf,1,wet,drizzle,unknown,180,26740,strir001,roart001,jansk001,,,
WAS201805192,LAN,WAS,WAS11,2018/05/19,2,8:05PM,night,false,danlk901,fairc901,drecb901,viscj901,park,pitches,mathd701,69,unknown,0,unknown,unknown,unknown,207,32378,goede001,dools001,jansk001,,,
WAS201805200,LAN,WAS,WAS11,2018/05/20,0,1:37PM,day,false,fairc901,drecb901,estam901,danlk901,park,pitches,tritb701,86,torf,10,unknown,unknown,cloudy,188,40201,wooda002,stras001,fielj002,,,
WAS201805210,SDN,WAS,WAS11,2018/05/21,0,7:05PM,night,false,sches901,coope901,cedeg901,blasc901,park,pitches,hetrd701,78,tolf,8,unknown,unknown,unknown,147,27890,gonzg003,erlir001,,,,
WAS201805220,SDN,WAS,WAS11,2018/05/22,0,7:15PM,night,false,coope901,cedeg901,blasc901,sches901,park,pitches,hetrd701,72,tocf,7,unknown,unknown,unknown,168,25700,dools001,stram001,,,,
WAS201805230,SDN,WAS,WAS11,2018/05/23,0,4:05PM,day,false,cedeg901,blasc901,sches901,coope901,park,pitches,mathd701,81,fromlf,10,unknown,unknown,cloudy,180,31076,rosst001,fedde001,handb001,,,
WAS201806050,TBA,WAS,WAS11,2018/06/05,0,7:06PM,night,false,littw901,barrt901,barkl901,woodt901,park,pitches,tritb701,77,ltor,13,unknown,unknown,unknown,136,32165,schem001,eovan001,dools001,,,
WAS201806060,TBA,WAS,WAS11,2018/06/06,0,1:05PM,day,false,barrt901,barkl901,woodt901,littw901,park,pitches,mathd701,74,ltor,6,unknown,unknown,unknown,170,33106,roart001,ventj001,,,,
WAS201806080,SFN,WAS,WAS11,2018/06/08,0,7:06PM,night,false,danlk901,barrs901,torrc901,nauep901,park,pitches,tritb701,84,tolf,2,unknown,unknown,unknown,184,41591,moror001,stras001,,,,
WAS201806090,SFN,WAS,WAS11,2018/06/09,0,12:05PM,day,false,barrs901,torrc901,nauep901,danlk901,park,pitches,tritb701,84,fromrf,4,unknown,unknown,unknown,203,37701,millj006,rodrd001,dools001,,,
WAS201806100,SFN,WAS,WAS11,2018/06/10,0,4:06PM,day,false,torrc901,nauep901,danlk901,barrs901,park,pitches,mathd701,81,unknown,0,unknown,unknown,unknown,171,35705,holld003,schem001,strih001,,,
WAS201806180,NYA,WAS,WAS11,2018/06/18,0,6:46PM,night,false,morag901,hicke901,mealj901,segac901,park,pitches,mathd701,88,tocf,10,unknown,unknown,cloudy,206,42723,grays001,fedde001,chapa001,,,
WAS201806190,BAL,WAS,WAS11,2018/06/19,0,7:07PM,night,false,hicke901,mealj901,segac901,morag901,park,pitches,tritb701,83,fromlf,7,unknown,unknown,cloudy,179,33391,millj006,scott003,dools001,,,
WAS201806200,BAL,WAS,WAS11,2018/06/20,0,7:06PM,night,false,mealj901,segac901,morag901,hicke901,park,pitches,hetrd701,82,unknown,3,unknown,unknown,cloudy,154,32153,castm002,gonzg003,,,,
WAS201806210,BAL,WAS,WAS11,2018/06/21,0,7:05PM,night,false,segac901,morag901,hicke901,mealj901,park,pitches,hetrd701,81,fromcf,7,unknown,unknown,unknown,162,36868,herrk001,givem001,dools001,,,
WAS201806220,PHI,WAS,WAS11,2018/06/22,0,7:05PM,night,false,guccc901,vanol901,rackd901,wegnm901,park,pitches,mathd701,68,fromrf,10,wet,drizzle,unknown,210,35630,efliz001,roart001,,,,
WAS201806230,PHI,WAS,WAS11,2018/06/23,0,4:05PM,day,false,vanol901,rackd901,wegnm901,guccc901,park,pitches,hetrd701,81,tocf,7,unknown,unknown,unknown,183,40341,nolaa001,fedde001,domis001,,,
WAS201806240,PHI,WAS,WAS11,2018/06/24,0,8:07PM,night,false,rackd901,wegnm901,guccc901,vanol901,park,pitches,tritb701,83,fromlf,4,unknown,unknown,cloudy,227,29314,madsr001,domis001,dools001,,,
WAS201807020,BOS,WAS,WAS11,2018/07/02,0,7:08PM,night,false,laynj901,carav901,bakej902,rehaj901,park,pitches,tritb701,95,tocf,10,unknown,unknown,sunny,195,39002,porcr001,schem001,kimbc001,,,
WAS201807030,BOS,WAS,WAS11,2018/07/03,0,6:06PM,night,false,carav901,bakej902,rehaj901,laynj901,park,pitches,mathd701,94,rtol,5,unknown,unknown,unknown,175,42531,workb001,roart001,,,,
WAS201807040,BOS,WAS,WAS11,2018/07/04,0,11:07AM,day,false,bakej902,rehaj901,laynj901,carav901,park,pitches,tritb701,89,rtol,3,unknown,unknown,cloudy,203,42528,rodre004,madsr001,kimbc001,,,
WAS201807050,MIA,WAS,WAS11,2018/07/05,0,7:09PM,night,false,tumpj901,dimum901,wegnm901,reynj901,park,pitches,tritb701,89,rtol,2,unknown,unknown,cloudy,195,24314,kells001,conla001,dools001,,,
WAS201807060,MIA,WAS,WAS11,2018/07/06,0,7:05PM,night,false,dimum901,wegnm901,reynj901,tumpj901,park,pitches,mathd701,85,ltor,2,unknown,unknown,unknown,193,32652,dools001,barrk002,,,,
WAS201807070,MIA,WAS,WAS11,2018/07/07,0,7:16PM,night,false,wegnm901,reynj901,tumpj901,dimum901,park,pitches,mathd701,79,fromrf,8,unknown,unknown,sunny,181,34364,schem001,chenw001,,,,
WAS201807080,MIA,WAS,WAS11,2018/07/08,0,1:35PM,day,false,reynj901,tumpj901,dimum901,wegnm901,park,pitches,hetrd701,77,fromrf,9,unknown,unknown,sunny,223,30464,conla001,roart001,,,,
WAS201807200,ATL,WAS,WAS11,2018/07/20,0,7:06PM,night,false,culbf901,buckc901,conrc901,onorb901,park,pitches,mathd701,82,tolf,13,unknown,unknown,cloudy,177,41008,sanca004,stras001,minta001,,,
WAS201807220,ATL,WAS,WAS11,2018/07/22,0,3:30PM,day,false,buckc901,conrc901,onorb901,culbf901,park,pitches,hetrd701,75,unknown,4,unknown,unknown,cloudy,206,39063,schem001,foltm001,herrk001,,,
WAS201807310,NYN,WAS,WAS11,2018/07/31,0,7:05PM,night,false,johna901,onorb901,gibsh902,addir901,park,pitches,mathd701,82,tolf,6,unknown,unknown,unknown,196,35029,roart001,matzs001,,,,
WAS201808010,NYN,WAS,WAS11,2018/08/01,0,12:05PM,day,false,onorb901,gibsh902,addir901,johna901,park,pitches,tritb701,83,tocf,11,unknown,unknown,cloudy,158,34319,milot001,syndn001,herrk001,,,
WAS201808020,CIN,WAS,WAS11,2018/08/02,0,7:05PM,night,false,whitc901,gonzm901,fleta901,nelsj901,park,pitches,hetrd701,78,rtol,3,unknown,unknown,unknown,194,28845,schem001,mahlt001,,,,
WAS201808041,CIN,WAS,WAS11,2018/08/04,1,1:06PM,day,false,gonzm901,wegnm901,nelsj901,whitc901,park,pitches,mathd701,82,fromcf,6,unknown,unknown,cloudy,178,32687,desca001,gonzg003,,,,
WAS201808042,CIN,WAS,WAS11,2018/08/04,2,7:05PM,night,false,fleta901,nelsj901,whitc901,wegnm901,park,pitches,tritb701,89,ltor,4,unknown,unknown,cloudy,185,36149,hellj001,harvm001,,,,
WAS201808050,CIN,WAS,WAS11,2018/08/05,0,1:36PM,day,false,nelsj901,whitc901,gonzm901,fleta901,park,pitches,hetrd701,90,ltor,5,unknown,unknown,cloudy,159,33486,roart001,castl003,herrk001,,,
WAS201808071,ATL,WAS,WAS11,2018/08/07,1,1:06PM,day,false,bakej902,gonzm901,gibsg901,carav901,park,pitches,tritb701,91,tocf,4,unknown,unknown,cloudy,188,26965,rodrj005,allak001,,,,
WAS201808072,ATL,WAS,WAS11,2018/08/07,2,7:05PM,night,false,laynj901,gibsg901,carav901,gonzm901,park,pitches,tritb701,81,tocf,4,unknown,unknown,unknown,174,28970,biddj001,herrk001,minta001,,,
