game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer
PHI200104100,FLO,PHI,PHI12,2001/04/10,0,7:05PM,night,false,riekr901,carlm901,tscht901,davig901,park,pitches,57,tolf,13,unknown,unknown,overcast,192,11376,gomew001,alfoa001,mesaj001,
PHI200104200,ATL,PHI,PHI12,2001/04/20,0,7:07PM,night,false,fostm901,hirsm901,barkl901,kulpr901,park,pitches,65,rtol,8,unknown,unknown,cloudy,173,16245,gomew001,pereo001,,
PHI200104210,ATL,PHI,PHI12,2001/04/21,0,7:17PM,night,false,hirsm901,barkl901,kulpr901,fostm901,park,pitches,65,tocf,7,unknown,unknown,overcast,160,17123,persr001,maddg002,,
PHI200104220,ATL,PHI,PHI12,2001/04/22,0,1:37PM,day,false,barkl901,kulpr901,fostm901,hirsm901,park,pitches,85,tocf,14,unknown,unknown,sunny,142,26756,telea001,burkj001,gomew001,
PHI200105010,COL,PHI,PHI12,2001/05/01,0,7:06PM,night,false,rungb901,iassd901,kellj901,buckc901,park,pitches,82,tocf,9,unknown,unknown,sunny,158,14138,daalo001,neagd001,,
PHI200105020,COL,PHI,PHI12,2001/05/02,0,7:08PM,night,false,iassd901,kellj901,buckc901,rungb901,park,pitches,84,tocf,11,unknown,unknown,sunny,168,13243,bohab001,persr001,jimej001,
PHI200105030,COL,PHI,PHI12,2001/05/03,0,3:06PM,day,false,kellj901,buckc901,rungb901,iassd901,park,pitches,84,tocf,5,unknown,unknown,sunny,197,17383,telea001,astap001,,
PHI200105040,SFN,PHI,PHI12,2001/05/04,0,7:06PM,night,false,morrd901,guccc901,herna901,wendh902,park,pitches,88,tocf,12,unknown,unknown,cloudy,161,20713,hernl003,chenb001,nen-r001,
PHI200105050,SFN,PHI,PHI12,2001/05/05,0,7:07PM,night,false,guccc901,herna901,wendh902,morrd901,park,pitches,72,fromcf,7,unknown,unknown,sunny,181,17887,wolfr001,fulta001,mesaj001,
PHI200105060,SFN,PHI,PHI12,2001/05/06,0,1:37PM,day,false,herna901,wendh902,morrd901,guccc901,park,pitches,63,fromcf,14,unknown,unknown,sunny,208,25206,daalo001,ruetk001,mesaj001,
PHI200105150,MIL,PHI,PHI12,2001/05/15,0,7:05PM,night,false,crawj901,eddid901,coope901,gormb901,park,pitches,73,ltor,11,unknown,unknown,sunny,218,12307,leskc001,bottr001,,
PHI200105160,MIL,PHI,PHI12,2001/05/16,0,7:06PM,night,false,eddid901,coope901,gormb901,crawj901,park,pitches,66,fromcf,13,unknown,unknown,cloudy,166,12105,haynj001,chenb001,,
PHI200105170,MIL,PHI,PHI12,2001/05/17,0,7:07PM,night,false,coope901,gormb901,crawj901,eddid901,park,pitches,59,rtol,10,unknown,unknown,overcast,211,12433,gomew001,dejem001,,
PHI200105180,SLN,PHI,PHI12,2001/05/18,0,7:05PM,night,false,barkl901,cedeg901,welkt901,herna901,park,pitches,62,rtol,6,unknown,unknown,overcast,165,17085,daalo001,timlm001,mesaj001,
PHI200105190,SLN,PHI,PHI12,2001/05/19,0,7:06PM,night,false,cedeg901,welkt901,herna901,barkl901,park,pitches,77,ltor,3,unknown,unknown,cloudy,138,24499,persr001,benea001,,
PHI200105200,SLN,PHI,PHI12,2001/05/20,0,1:36PM,day,false,welkt901,herna901,barkl901,cedeg901,park,pitches,65,fromlf,12,unknown,unknown,cloudy,172,31391,hermd001,telea001,vered001,
PHI200105231,PIT,PHI,PHI12,2001/05/23,1,5:06PM,night,false,guccc901,rapue901,emmep901,mcclt901,park,pitches,64,fromcf,12,unknown,unknown,cloudy,174,0,wolfr001,schmj001,bottr001,
PHI200105232,PIT,PHI,PHI12,2001/05/23,2,8:27PM,night,false,rapue901,emmep901,mcclt901,guccc901,park,pitches,64,fromcf,12,unknown,unknown,cloudy,142,13337,daalo001,olivo001,mesaj001,
PHI200105240,PIT,PHI,PHI12,2001/05/24,0,7:06PM,night,false,emmep901,mcclt901,guccc901,rapue901,park,pitches,75,rtol,5,unknown,unknown,cloudy,168,12287,cormr001,saues001,mesaj001,
PHI200105250,MON,PHI,PHI12,2001/05/25,0,7:06PM,night,false,randt901,monte901,laynj901,hollm901,park,pitches,61,fromcf,13,unknown,unknown,cloudy,204,12538,orope001,urbiu001,,
PHI200105271,MON,PHI,PHI12,2001/05/27,1,1:06PM,day,false,monte901,hollm901,vanvm901,randt901,park,pitches,72,rtol,3,unknown,unknown,cloudy,206,0,brocc001,reamb001,mesaj001,
PHI200105272,MON,PHI,PHI12,2001/05/27,2,4:59PM,day,false,laynj901,vanvm901,randt901,hollm901,park,pitches,68,rtol,3,unknown,unknown,cloudy,163,22451,armat002,byrdp001,,
PHI200106050,NYN,PHI,PHI12,2001/06/05,0,7:06PM,night,false,gibsg901,demud901,relic901,danlk901,park,pitches,79,ltor,13,unknown,unknown,cloudy,156,22060,reedr002,persr001,,
PHI200106060,NYN,PHI,PHI12,2001/06/06,0,7:06PM,night,false,demud901,relic901,danlk901,gibsg901,park,pitches,75,torf,3,unknown,unknown,cloudy,161,32703,telea001,ruscg001,,
PHI200106070,NYN,PHI,PHI12,2001/06/07,0,7:06PM,night,false,relic901,danlk901,gibsg901,demud901,park,pitches,77,ltor,4,unknown,unknown,sunny,208,20636,franj001,mesaj001,benia001,
PHI200106150,BAL,PHI,PHI12,2001/06/15,0,7:07PM,night,false,coope901,gormb901,guccc901,hollm901,park,pitches,81,rtol,9,unknown,unknown,cloudy,198,18710,padiv001,robew001,,
PHI200106160,BAL,PHI,PHI12,2001/06/16,0,7:36PM,night,false,gormb901,guccc901,hollm901,coope901,park,pitches,75,fromrf,8,unknown,unknown,cloudy,209,21796,brocc001,ryanb001,,
PHI200106170,BAL,PHI,PHI12,2001/06/17,0,1:37PM,day,false,guccc901,hollm901,coope901,gormb901,park,pitches,79,ltor,21,unknown,unknown,cloudy,182,36911,mercj001,telea001,,
PHI200106250,ATL,PHI,PHI12,2001/06/25,0,7:06PM,night,false,fleta901,culbf901,scotd901,younl901,park,pitches,84,ltor,8,unknown,unknown,sunny,156,22439,maddg002,daalo001,,
PHI200106260,ATL,PHI,PHI12,2001/06/26,0,7:07PM,night,false,culbf901,scotd901,younl901,fleta901,park,pitches,87,tocf,7,unknown,unknown,sunny,186,23747,remlm001,gomew001,cabrj001,
PHI200106270,ATL,PHI,PHI12,2001/06/27,0,1:07PM,day,false,scotd901,younl901,fleta901,culbf901,park,pitches,91,ltor,6,unknown,unknown,sunny,212,31991,pereo001,wolfr001,,
PHI200106281,FLO,PHI,PHI12,2001/06/28,1,5:06PM,night,false,brinj901,packs901,nelsj901,fichm901,park,pitches,92,ltor,13,unknown,unknown,sunny,162,0,persr001,dempr002,mesaj001,
PHI200106282,FLO,PHI,PHI12,2001/06/28,2,8:21PM,night,false,cousd901,packs901,fichm901,nelsj901,park,pitches,85,ltor,10,unknown,unknown,sunny,196,18094,cormr001,loopb001,mesaj001,
PHI200106290,FLO,PHI,PHI12,2001/06/29,0,7:07PM,night,false,nelsj901,fichm901,brinj901,cousd901,park,pitches,91,tolf,14,unknown,unknown,cloudy,151,36433,chenb001,smitc001,,
PHI200106300,FLO,PHI,PHI12,2001/06/30,0,7:06PM,night,false,fichm901,brinj901,cousd901,nelsj901,park,pitches,88,tocf,12,unknown,unknown,overcast,151,45207,daalo001,burna001,mesaj001,
PHI200107010,FLO,PHI,PHI12,2001/07/01,0,1:37PM,day,false,brinj901,cousd901,nelsj901,fichm901,park,pitches,88,tocf,14,unknown,unknown,overcast,148,20078,figun001,pennb002,,
PHI200107120,TOR,PHI,PHI12,2001/07/12,0,7:07PM,night,false,welkt901,cedeg901,iassd901,hudsm901,park,pitches,79,torf,13,unknown,unknown,cloudy,172,20306,escok001,santj002,kochb001,
PHI200107130,TOR,PHI,PHI12,2001/07/13,0,7:07PM,night,false,cedeg901,iassd901,hudsm901,welkt901,park,pitches,78,ltor,10,unknown,unknown,cloudy,150,18279,daalo001,plesd001,mesaj001,
PHI200107140,TOR,PHI,PHI12,2001/07/14,0,4:07PM,day,false,iassd901,hudsm901,welkt901,cedeg901,park,pitches,77,ltor,14,unknown,unknown,cloudy,178,22418,hamij002,figun001,kochb001,
PHI200107150,NYA,PHI,PHI12,2001/07/15,0,1:36PM,day,false,hudsm901,welkt901,cedeg901,iassd901,park,pitches,80,fromlf,12,unknown,unknown,sunny,185,59470,persr001,petta001,,
PHI200107160,NYA,PHI,PHI12,2001/07/16,0,7:07PM,night,false,froeb901,mealj901,cuzzp901,barrm901,park,pitches,82,ltor,10,unknown,unknown,cloudy,259,46446,stanm003,telea001,rivem002,
PHI200107170,NYA,PHI,PHI12,2001/07/17,0,7:06PM,night,false,mealj901,cuzzp901,barrm901,froeb901,park,pitches,87,torf,12,unknown,unknown,cloudy,252,47529,choar001,gomew001,rivem002,
PHI200107200,NYN,PHI,PHI12,2001/07/20,0,7:06PM,night,false,marqa901,packs901,wintm901,barrt901,park,pitches,81,fromcf,10,unknown,unknown,sunny,149,22886,persr001,reedr002,,
PHI200107210,NYN,PHI,PHI12,2001/07/21,0,7:07PM,night,false,packs901,wintm901,barrt901,marqa901,park,pitches,84,tocf,1,unknown,unknown,cloudy,186,33181,tracs001,wolfr001,benia001,
PHI200107220,NYN,PHI,PHI12,2001/07/22,0,1:35PM,day,false,wintm901,barrt901,marqa901,packs901,park,pitches,86,tolf,8,unknown,unknown,sunny,173,30812,santj002,franj001,mesaj001,
PHI200107230,MON,PHI,PHI12,2001/07/23,0,7:06PM,night,false,meric901,welkb901,hirsj901,onorb901,park,pitches,87,tocf,15,unknown,unknown,cloudy,152,16921,vazqj001,daalo001,,
PHI200107240,MON,PHI,PHI12,2001/07/24,0,7:07PM,night,false,welkb901,hirsj901,onorb901,meric901,park,pitches,87,tocf,16,unknown,unknown,sunny,149,16699,figun001,armat002,,
PHI200107250,MON,PHI,PHI12,2001/07/25,0,1:06PM,day,false,hirsj901,onorb901,meric901,welkb901,park,pitches,92,tocf,9,unknown,unknown,sunny,178,27555,persr001,thurm002,,
PHI200108070,SDN,PHI,PHI12,2001/08/07,0,7:06PM,night,false,gormb901,eddid901,coope901,klemj901,park,pitches,98,torf,13,unknown,unknown,sunny,170,19465,duckb001,joneb003,,
PHI200108080,SDN,PHI,PHI12,2001/08/08,0,7:06PM,night,false,eddid901,coope901,klemj901,gormb901,park,pitches,99,ltor,14,unknown,unknown,sunny,168,24202,coggd001,hernj003,mesaj001,
PHI200108090,SDN,PHI,PHI12,2001/08/09,0,1:07PM,day,false,coope901,klemj901,gormb901,eddid901,park,pitches,95,rtol,7,unknown,unknown,cloudy,157,21587,jarvk001,daalo001,,
PHI200108100,LAN,PHI,PHI12,2001/08/10,0,7:08PM,night,false,kellj901,rungb901,reilm901,buckc901,park,pitches,76,tolf,7,unknown,unknown,cloudy,179,16298,figun001,baldj002,,
PHI200108110,LAN,PHI,PHI12,2001/08/11,0,4:11PM,day,false,rungb901,reilm901,buckc901,kellj901,park,pitches,73,fromcf,12,unknown,unknown,cloudy,157,25344,persr001,gagne001,,
PHI200108120,LAN,PHI,PHI12,2001/08/12,0,1:37PM,day,false,reilm901,buckc901,kellj901,rungb901,park,pitches,77,tolf,6,unknown,unknown,cloudy,175,21477,duckb001,adamt001,mesaj001,
PHI200108210,HOU,PHI,PHI12,2001/08/21,0,7:06PM,night,false,cedeg901,hudsm901,iassd901,welkt901,park,pitches,81,torf,8,unknown,unknown,cloudy,166,20647,astap001,figun001,,
PHI200108220,HOU,PHI,PHI12,2001/08/22,0,7:07PM,night,false,hudsm901,iassd901,welkt901,cedeg901,park,pitches,86,torf,10,unknown,unknown,cloudy,164,21288,persr001,millw001,mesaj001,
PHI200108230,HOU,PHI,PHI12,2001/08/23,0,7:07PM,night,false,iassd901,welkt901,cedeg901,hudsm901,park,pitches,82,torf,8,unknown,unknown,cloudy,213,16062,jackm001,santj002,wagnb001,
PHI200108240,ARI,PHI,PHI12,2001/08/24,0,7:05PM,night,false,joycj901,millb901,timmt901,hollm901,park,pitches,85,fromlf,13,unknown,unknown,sunny,153,35173,daalo001,andeb002,mesaj001,
PHI200108250,ARI,PHI,PHI12,2001/08/25,0,1:26PM,day,false,millb901,timmt901,hollm901,joycj901,park,pitches,80,fromrf,9,unknown,unknown,sunny,190,23953,batim001,coggd001,kim-b001,
PHI200108260,ARI,PHI,PHI12,2001/08/26,0,1:36PM,day,false,timmt901,hollm901,joycj901,millb901,park,pitches,80,rtol,7,unknown,unknown,sunny,210,35093,kim-b001,polic001,,
PHI200108270,ARI,PHI,PHI12,2001/08/27,0,7:06PM,night,false,hollm901,joycj901,millb901,timmt901,park,pitches,83,ltor,15,unknown,unknown,cloudy,165,18303,persr001,lopea002,mesaj001,
PHI200108310,MON,PHI,PHI12,2001/08/31,0,7:07PM,night,false,guccc901,barnr901,wintm901,barrt901,park,pitches,84,tolf,13,unknown,unknown,overcast,165,14272,thurm002,figun001,stris001,
PHI200109010,MON,PHI,PHI12,2001/09/01,0,7:06PM,night,false,barnr901,wintm901,barrt901,guccc901,park,pitches,79,ltor,13,unknown,unknown,cloudy,168,16770,persr001,pavac001,mesaj001,
PHI200109020,MON,PHI,PHI12,2001/09/02,0,1:37PM,day,false,wintm901,barrt901,guccc901,barnr901,park,pitches,74,fromcf,10,unknown,unknown,cloudy,185,20871,vazqj001,mesaj001,,
PHI200109030,NYN,PHI,PHI12,2001/09/03,0,1:07PM,day,false,randt901,schrp901,laynj901,monte901,park,pitches,75,rtol,5,unknown,unknown,sunny,210,26891,nitkc001,mesaj001,benia001,
PHI200109040,NYN,PHI,PHI12,2001/09/04,0,7:06PM,night,false,schrp901,laynj901,monte901,randt901,park,pitches,71,torf,5,unknown,unknown,overcast,181,14020,tracs001,daalo001,benia001,
PHI200109050,NYN,PHI,PHI12,2001/09/05,0,7:06PM,night,false,laynj901,monte901,randt901,schrp901,park,pitches,77,torf,9,unknown,unknown,sunny,178,16089,leita001,coggd001,,
PHI200109170,ATL,PHI,PHI12,2001/09/17,0,7:19PM,night,false,froeb901,mealj901,cuzzp901,barrm901,park,pitches,76,tolf,5,unknown,unknown,cloudy,138,27910,persr001,maddg002,mesaj001,
PHI200109180,ATL,PHI,PHI12,2001/09/18,0,7:06PM,night,false,mealj901,cuzzp901,barrm901,froeb901,park,pitches,76,torf,6,unknown,unknown,cloudy,197,23653,bottr001,smolj001,,
PHI200109190,ATL,PHI,PHI12,2001/09/19,0,7:09PM,night,false,cuzzp901,barrm901,froeb901,mealj901,park,pitches,74,tolf,10,unknown,unknown,overcast,152,24036,coggd001,burkj001,mesaj001,
PHI200109200,ATL,PHI,PHI12,2001/09/20,0,7:16PM,night,false,barrm901,froeb901,mealj901,cuzzp901,park,pitches,69,rtol,8,unknown,drizzle,cloudy,186,26863,millk004,wolfr001,,
PHI200109210,FLO,PHI,PHI12,2001/09/21,0,7:07PM,night,false,meric901,fichm901,welkb901,hirsj901,park,pitches,78,tolf,8,unknown,unknown,cloudy,156,15129,mesaj001,nunev001,,
PHI200109220,FLO,PHI,PHI12,2001/09/22,0,7:07PM,night,false,fichm901,welkb901,hirsj901,meric901,park,pitches,81,torf,7,unknown,unknown,cloudy,167,23017,clemm001,santj002,alfoa001,
PHI200109230,FLO,PHI,PHI12,2001/09/23,0,1:36PM,day,false,welkb901,hirsj901,meric901,fichm901,park,pitches,79,fromrf,6,unknown,unknown,sunny,189,29109,mesaj001,acevj001,,
PHI200109250,CIN,PHI,PHI12,2001/09/25,0,7:07PM,night,false,schrp901,laynj901,monte901,randt901,park,pitches,64,torf,9,unknown,unknown,overcast,179,14863,hamij002,coggd001,,
PHI200109260,CIN,PHI,PHI12,2001/09/26,0,7:06PM,night,false,laynj901,monte901,randt901,schrp901,park,pitches,64,tocf,13,unknown,unknown,cloudy,129,17169,wolfr001,fernj002,,
PHI200109270,CIN,PHI,PHI12,2001/09/27,0,7:06PM,night,false,monte901,randt901,schrp901,laynj901,park,pitches,65,ltor,14,unknown,unknown,cloudy,171,38602,davil001,daalo001,gravd001,
BAL200104020,BOS,BAL,BAL12,2001/04/02,0,3:10PM,day,true,crawj901,gormb901,coope901,eddid901,park,pitches,54,rtol,10,unknown,unknown,cloudy,172,46547,kohlr001,lowed001,,
BAL200104040,BOS,BAL,BAL12,2001/04/04,0,7:48PM,night,true,coope901,gormb901,eddid901,crawj901,park,pitches,59,rtol,10,unknown,unknown,cloudy,149,35602,nomoh001,ponss001,,jacom701
BAL200104050,BOS,BAL,BAL12,2001/04/05,0,7:07PM,night,true,gormb901,eddid901,crawj901,coope901,park,pitches,64,ltor,5,unknown,unknown,sunny,174,33469,groob001,lowed001,,
BAL200104130,TBA,BAL,BAL12,2001/04/13,0,7:09PM,night,true,everm901,roe-r901,reynj901,shulj901,park,pitches,78,rtol,7,unknown,unknown,sunny,125,34656,lopea002,hentp001,,
BAL200104140,TBA,BAL,BAL12,2001/04/14,0,1:39PM,day,true,roe-r901,reynj901,shulj901,everm901,park,pitches,70,rtol,10,unknown,unknown,sunny,181,43621,balej001,meacr001,kohlr001,
BAL200104150,TBA,BAL,BAL12,2001/04/15,0,1:39PM,day,true,reynj901,shulj901,everm901,roe-r901,park,pitches,74,ltor,10,unknown,unknown,cloudy,158,30441,creed001,ponss001,yan-e001,
BAL200104160,TBA,BAL,BAL12,2001/04/16,0,7:07PM,night,true,shulj901,everm901,roe-r901,reynj901,park,pitches,55,rtol,10,unknown,unknown,cloudy,173,24558,johnj007,ruper001,,
BAL200104170,CLE,BAL,BAL12,2001/04/17,0,7:09PM,night,true,hirsm901,barkl901,kulpr901,fichm901,park,pitches,50,rtol,20,unknown,unknown,cloudy,182,28679,burbd001,mercj001,,
BAL200104180,CLE,BAL,BAL12,2001/04/18,0,7:10PM,night,true,barkl901,kulpr901,fichm901,hirsm901,park,pitches,49,rtol,10,unknown,unknown,cloudy,178,28801,colob001,hentp001,,
BAL200104190,CLE,BAL,BAL12,2001/04/19,0,3:09PM,day,true,kulpr901,fichm901,hirsm901,barkl901,park,pitches,61,rtol,10,unknown,unknown,cloudy,184,34100,sabac001,mcelc001,,
BAL200104300,TBA,BAL,BAL12,2001/04/30,0,7:08PM,night,true,wegnm901,diazl901,reedr901,clara901,park,pitches,75,ltor,5,unknown,unknown,sunny,152,28510,robew001,wilsp001,kohlr001,
BAL200105010,TBA,BAL,BAL12,2001/05/01,0,7:07PM,night,true,diazl901,reedr901,clara901,wegnm901,park,pitches,82,ltor,5,unknown,unknown,sunny,163,27208,johnj007,rekab001,kohlr001,
BAL200105020,TBA,BAL,BAL12,2001/05/02,0,7:10PM,night,true,reedr901,clara901,wegnm901,diazl901,park,pitches,84,ltor,5,unknown,unknown,sunny,160,26615,ruper001,mercj001,sturt001,
BAL200105030,NYA,BAL,BAL12,2001/05/03,0,7:08PM,night,true,relic901,danlk901,gibsg901,demud901,park,pitches,90,ltor,5,unknown,unknown,sunny,195,40218,mendr001,paroc001,rivem002,
BAL200105040,NYA,BAL,BAL12,2001/05/04,0,7:09PM,night,true,danlk901,gibsg901,demud901,relic901,park,pitches,91,ltor,5,unknown,unknown,cloudy,218,43133,stanm003,paroc001,rivem002,
BAL200105050,NYA,BAL,BAL12,2001/05/05,0,1:40PM,day,true,gibsg901,demud901,relic901,danlk901,park,pitches,85,ltor,5,unknown,unknown,cloudy,179,47726,petta001,robew001,boehb001,
BAL200105060,NYA,BAL,BAL12,2001/05/06,0,1:37PM,day,true,demud901,relic901,danlk901,gibsg901,park,pitches,68,ltor,5,unknown,unknown,cloudy,194,47740,mussm001,tromm001,rivem002,
BAL200105150,DET,BAL,BAL12,2001/05/15,0,7:07PM,night,true,dimum901,emmep901,mcclt901,rapue901,park,pitches,77,ltor,5,unknown,unknown,cloudy,187,33853,ponss001,mlicd001,,
BAL200105160,DET,BAL,BAL12,2001/05/16,0,7:08PM,night,true,emmep901,mcclt901,rapue901,dimum901,park,pitches,71,ltor,5,unknown,unknown,cloudy,144,27722,hentp001,weavj002,ryanb001,
BAL200105170,DET,BAL,BAL12,2001/05/17,0,7:06PM,night,true,mcclt901,rapue901,dimum901,emmep901,park,pitches,61,rtol,8,unknown,unknown,cloudy,172,27508,spars001,robew001,jonet003,
BAL200105180,MIN,BAL,BAL12,2001/05/18,0,7:08PM,night,true,gormb901,crawj901,eddid901,coope901,park,pitches,64,ltor,7,unknown,unknown,cloudy,164,38558,johnj007,milte001,,
BAL200105190,MIN,BAL,BAL12,2001/05/19,0,7:11PM,night,true,crawj901,eddid901,coope901,gormb901,park,pitches,79,unknown,5,unknown,unknown,cloudy,184,40041,maysj001,ryanb001,hawkl001,
BAL200105200,MIN,BAL,BAL12,2001/05/20,0,2:39PM,day,true,eddid901,coope901,gormb901,crawj901,park,pitches,66,ltor,12,unknown,unknown,overcast,184,41959,tromm001,wellb002,,
BAL200105230,ANA,BAL,BAL12,2001/05/23,0,3:08PM,day,true,onorb901,meric901,hirsj901,welkb901,park,pitches,78,fromcf,5,unknown,unknown,sunny,195,31249,robew001,schos001,,
BAL200105240,ANA,BAL,BAL12,2001/05/24,0,7:08PM,night,true,welkb901,hirsj901,meric901,onorb901,park,pitches,82,ltor,10,unknown,unknown,sunny,187,34555,johnj007,ortir002,ryanb001,
BAL200105250,TEX,BAL,BAL12,2001/05/25,0,7:08PM,night,true,cedeg901,hudsm901,herna901,barkl901,park,pitches,71,ltor,10,unknown,unknown,cloudy,194,33117,mercj001,mahop001,tromm001,
BAL200105270,TEX,BAL,BAL12,2001/05/27,0,1:38PM,day,true,hudsm901,herna901,barkl901,cedeg901,park,pitches,74,ltor,10,unknown,unknown,cloudy,158,39426,ponss001,glynr001,tromm001,
BAL200105280,TEX,BAL,BAL12,2001/05/28,0,1:36PM,day,true,barkl901,cedeg901,iassd901,hudsm901,park,pitches,77,rtol,10,unknown,unknown,cloudy,168,37090,smarj001,paroc001,,
BAL200106080,MON,BAL,BAL12,2001/06/08,0,7:09PM,night,true,danlk901,gibsg901,demud901,relic901,park,pitches,85,ltor,6,unknown,unknown,sunny,140,39940,towej001,blanm001,,
BAL200106090,MON,BAL,BAL12,2001/06/09,0,7:09PM,night,true,gibsg901,demud901,relic901,danlk901,park,pitches,85,rtol,5,unknown,unknown,sunny,175,39521,lloyg001,ryanb001,urbiu001,
BAL200106100,MON,BAL,BAL12,2001/06/10,0,1:40PM,day,true,demud901,relic901,danlk901,gibsg901,park,pitches,88,ltor,5,unknown,unknown,cloudy,157,36868,johnj007,vazqj001,groob001,
BAL200106120,NYN,BAL,BAL12,2001/06/12,0,7:09PM,night,true,riekr901,carlm901,tscht901,davig901,park,pitches,94,ltor,5,unknown,unknown,sunny,191,34812,reedr002,mercj001,whitr002,
BAL200106130,NYN,BAL,BAL12,2001/06/13,0,7:08PM,night,true,carlm901,tscht901,davig901,riekr901,park,pitches,95,ltor,8,unknown,unknown,cloudy,237,34881,franj001,groob001,benia001,
BAL200106140,NYN,BAL,BAL12,2001/06/14,0,7:08PM,night,true,tscht901,davig901,riekr901,carlm901,park,pitches,91,ltor,5,unknown,unknown,cloudy,167,37853,towej001,tracs001,groob001,
BAL200106180,TOR,BAL,BAL12,2001/06/18,0,7:10PM,night,true,cuzzp901,barrm901,froeb901,mealj901,park,pitches,87,ltor,8,unknown,unknown,sunny,175,33605,ponss001,borbp001,tromm001,
BAL200106190,TOR,BAL,BAL12,2001/06/19,0,7:08PM,night,true,barrm901,froeb901,mealj901,cuzzp901,park,pitches,91,ltor,8,unknown,unknown,sunny,147,31001,towej001,hamij002,groob001,
BAL200106200,TOR,BAL,BAL12,2001/06/20,0,7:09PM,night,true,froeb901,mealj901,cuzzp901,barrm901,park,pitches,93,rtol,5,unknown,unknown,cloudy,224,30062,quanp001,mcelc001,kochb001,
BAL200106210,CHA,BAL,BAL12,2001/06/21,0,7:20PM,night,true,iassd901,cousd901,nelsj901,brinj901,park,pitches,90,ltor,7,unknown,unknown,cloudy,169,34735,wellk001,johnj007,,
BAL200106220,CHA,BAL,BAL12,2001/06/22,0,7:08PM,night,true,cousd901,nelsj901,brinj901,iassd901,park,pitches,88,ltor,10,unknown,unknown,cloudy,163,43101,mercj001,welld001,groob001,
BAL200106230,CHA,BAL,BAL12,2001/06/23,0,1:27PM,day,true,nelsj901,brinj901,iassd901,cousd901,park,pitches,82,rtol,7,unknown,unknown,cloudy,212,40796,glovg001,ponss001,,
BAL200106240,CHA,BAL,BAL12,2001/06/24,0,1:37PM,day,true,brinj901,iassd901,cousd901,nelsj901,park,pitches,82,rtol,12,unknown,unknown,cloudy,182,40996,baldj002,towej001,lowes001,
BAL200107030,NYA,BAL,BAL12,2001/07/03,0,7:09PM,night,true,kellj901,reilm901,timmt901,buckc901,park,pitches,82,rtol,10,unknown,unknown,cloudy,189,47702,mendr001,mercj001,,
BAL200107040,NYA,BAL,BAL12,2001/07/04,0,4:09PM,day,true,reilm901,timmt901,buckc901,kellj901,park,pitches,92,ltor,10,unknown,unknown,cloudy,187,47355,clemr001,maduc001,rivem002,
BAL200107050,NYA,BAL,BAL12,2001/07/05,0,7:06PM,night,true,timmt901,buckc901,kellj901,reilm901,park,pitches,84,rtol,5,unknown,unknown,cloudy,199,44635,lillt001,towej001,rivem002,
BAL200107060,PHI,BAL,BAL12,2001/07/06,0,7:08PM,night,true,davig901,riekr901,carlm901,hollm901,park,pitches,83,ltor,10,unknown,unknown,sunny,204,40086,cormr001,tromm001,mesaj001,
BAL200107070,PHI,BAL,BAL12,2001/07/07,0,7:08PM,night,true,riekr901,carlm901,hollm901,davig901,park,pitches,88,ltor,10,unknown,unknown,sunny,216,49072,johnj007,figun001,groob001,
BAL200107080,PHI,BAL,BAL12,2001/07/08,0,1:39PM,day,true,carlm901,hollm901,davig901,riekr901,park,pitches,82,rtol,10,unknown,unknown,cloudy,200,47210,wolfr001,groob001,mesaj001,
BAL200107180,TEX,BAL,BAL12,2001/07/18,0,1:09PM,day,true,barrt901,packs901,ripps901,wintm901,park,pitches,85,ltor,10,unknown,unknown,cloudy,170,30623,hellr001,dougs001,zimmj001,
BAL200107210,ANA,BAL,BAL12,2001/07/21,0,7:07PM,night,true,hirsm901,kulpr901,fostm901,hollm901,park,pitches,86,ltor,7,unknown,unknown,sunny,187,47234,hases001,milla001,,
BAL200107221,ANA,BAL,BAL12,2001/07/22,1,1:39PM,day,true,kulpr901,vanvm901,hollm901,hirsm901,park,pitches,88,ltor,10,unknown,unknown,cloudy,194,40543,webeb001,robew001,potel001,
BAL200107222,ANA,BAL,BAL12,2001/07/22,2,7:39PM,night,true,fostm901,hollm901,hirsm901,vanvm901,park,pitches,87,rtol,10,unknown,unknown,cloudy,202,38423,johnj007,borlt001,groob001,
BAL200107230,ANA,BAL,BAL12,2001/07/23,0,12:41PM,day,true,hollm901,hirsm901,kulpr901,fostm901,park,pitches,93,ltor,7,unknown,unknown,cloudy,191,40880,valdi001,mercj001,,
BAL200107300,TEX,BAL,BAL12,2001/07/30,0,8:07PM,night,true,onorb901,meric901,hirsj901,klemj901,park,pitches,81,rtol,7,unknown,unknown,sunny,210,38152,morej001,tromm001,zimmj001,
BAL200107310,TBA,BAL,BAL12,2001/07/31,0,7:08PM,night,true,meric901,welkb901,hirsj901,onorb901,park,pitches,85,rtol,5,unknown,unknown,cloudy,150,41711,wilsp001,towej001,yan-e001,
BAL200108010,TBA,BAL,BAL12,2001/08/01,0,7:08PM,night,true,welkb901,hirsj901,onorb901,meric901,park,pitches,87,rtol,5,unknown,unknown,sunny,188,33618,milla001,yan-e001,,
