game_id,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
BOS202105140,ANA,BOS,BOS07,2021/05/14,0,7:10PM,night,9,2,true,kulpr901,blakr901,willr901,reybd901,(none),(none),2021/05/15 08:26:41,unknown,pitches,scogc701,71,rtol,8,unknown,none,cloudy,165,9284,andrm001,watst001,barnm001,
BOS202105150,ANA,BOS,BOS07,2021/05/15,0,4:10PM,day,9,2,true,blakr901,willr901,reybd901,kulpr901,(none),(none),2021/05/16 06:47:27,unknown,pitches,foxxl701,70,rtol,15,unknown,none,cloudy,172,9374,perem004,bundd001,,
BOS202105160,ANA,BOS,BOS07,2021/05/16,0,1:10PM,day,9,2,true,willr901,reybd901,kulpr901,blakr901,(none),(none),2021/05/17 07:38:47,unknown,pitches,scogc701,78,torf,7,unknown,none,cloudy,199,9316,igler001,barnm001,mayem001,
BOS202105250,ATL,BOS,BOS07,2021/05/25,0,7:10PM,night,9,2,true,mealj901,viscj901,rehaj901,riggj901,(none),(none),2021/05/26 07:41:40,unknown,pitches,scogc701,73,tocf,21,unknown,none,cloudy,186,9357,mortc002,richg002,smitw002,
BOS202105260,ATL,BOS,BOS07,2021/05/26,0,7:10PM,night,9,2,true,viscj901,rehaj901,riggj901,mealj901,(none),(none),2021/05/27 08:04:33,unknown,pitches,scogc701,83,tocf,29,unknown,none,sunny,176,9197,piven001,smyld001,,
BOS202105280,MIA,BOS,BOS07,2021/05/28,0,7:10PM,night,9,2,true,buckc901,fairc901,hamaa901,navaj901,(none),(none),2021/05/29 07:46:11,unknown,pitches,ellib701,54,fromrf,10,unknown,none,cloudy,127,9005,perem004,potec001,ottaa001,
BOS202105290,MIA,BOS,BOS07,2021/05/29,0,4:10PM,day,9,2,true,fairc901,hamaa901,navaj901,buckc901,(none),(none),2021/05/30 06:59:45,unknown,pitches,foxxl701,48,fromcf,22,unknown,rain,overcast,197,25089,eovan001,roget003,barnm001,
BOS202106070,MIA,BOS,BOS07,2021/06/07,0,5:10PM,night,9,2,true,gormb901,tumpj901,hudsm901,barbs901,(none),(none),2021/06/08 08:52:57,unknown,pitches,scogc701,90,tocf,16,unknown,none,sunny,218,25374,sawah001,thomz001,ottaa001,
BOS202106080,HOU,BOS,BOS07,2021/06/08,0,7:10PM,night,9,2,true,tumpj901,hudsm901,barbs901,gormb901,(none),(none),2021/06/09 07:19:42,unknown,pitches,scogc701,86,torf,8,unknown,none,overcast,208,23604,valdf001,perem004,,
BOS202106090,HOU,BOS,BOS07,2021/06/09,0,7:10PM,night,9,2,true,hudsm901,barbs901,gormb901,tumpj901,(none),(none),2021/06/10 07:06:40,unknown,pitches,scogc701,78,fromlf,7,unknown,none,cloudy,187,21007,odorj001,eovan001,javic001,
BOS202106100,HOU,BOS,BOS07,2021/06/10,0,7:10PM,night,9,2,true,barbs901,gormb901,tumpj901,hudsm901,(none),(none),2021/06/11 07:20:10,unknown,pitches,scogc701,66,rtol,15,unknown,none,sunny,227,23378,hernd004,taylb004,,
BOS202106110,TOR,BOS,BOS07,2021/06/11,0,7:10PM,night,9,2,true,mealj901,carav901,viscj901,ortir901,(none),(none),2021/06/12 12:25:05,unknown,pitches,ellib701,64,fromrf,7,unknown,none,overcast,211,25257,whitg002,dolir001,,
BOS202106120,TOR,BOS,BOS07,2021/06/12,0,4:10PM,day,9,2,true,carav901,viscj901,ortir901,mealj901,(none),(none),2021/06/13 07:57:55,unknown,pitches,ellib701,69,rtol,10,unknown,none,cloudy,189,24024,matzs001,piven001,,
BOS202106130,TOR,BOS,BOS07,2021/06/13,0,1:10PM,day,9,2,true,viscj901,ortir901,mealj901,carav901,(none),(none),2021/06/14 08:20:47,unknown,pitches,foxxl701,83,tocf,8,unknown,none,cloudy,174,22595,ray-r002,perem004,,
BOS202106140,TOR,BOS,BOS07,2021/06/14,0,7:10PM,night,9,2,true,ortir901,mealj901,carav901,viscj901,(none),(none),2021/06/15 06:48:56,unknown,pitches,scogc701,63,tolf,7,unknown,none,overcast,162,20070,barnm001,dolir001,,
BOS202106250,NYA,BOS,BOS07,2021/06/25,0,7:10PM,night,9,2,true,carlm901,bakej902,segac901,hoyej901,(none),(none),2021/06/26 09:39:13,unknown,pitches,ellib701,68,fromcf,7,unknown,none,cloudy,217,36869,whitg002,germd001,barnm001,
BOS202106260,NYA,BOS,BOS07,2021/06/26,0,7:15PM,night,9,2,true,bakej902,segac901,hoyej901,carlm901,(none),(none),2021/06/27 08:30:14,unknown,pitches,ellib701,79,tocf,13,unknown,none,cloudy,202,36857,eovan001,montj004,ottaa001,
BOS202106270,NYA,BOS,BOS07,2021/06/27,0,1:10PM,day,9,2,true,segac901,hoyej901,carlm901,bakej902,(none),(none),2021/06/28 05:59:19,unknown,pitches,ellib701,85,torf,18,unknown,none,cloudy,189,34504,rodre004,coleg001,,
BOS202106280,KCA,BOS,BOS07,2021/06/28,0,7:10PM,night,9,2,true,ticht901,reynj901,lives901,randt901,(none),(none),2021/06/29 07:58:43,unknown,pitches,scogc701,92,tocf,17,unknown,none,cloudy,182,22766,sawah001,stauj001,barnm001,
BOS202106290,KCA,BOS,BOS07,2021/06/29,0,7:10PM,night,9,2,true,reynj901,lives901,randt901,ticht901,(none),(none),2021/06/30 06:46:08,unknown,pitches,scogc701,95,torf,8,unknown,none,cloudy,211,25180,riosy001,brenj001,barnm001,
BOS202106300,KCA,BOS,BOS07,2021/06/30,0,7:10PM,night,9,2,true,lives901,randt901,ticht901,reynj901,(none),(none),2021/07/01 06:51:15,unknown,pitches,foxxl701,79,torf,12,unknown,none,cloudy,175,24616,perem004,minom001,,
BOS202107010,KCA,BOS,BOS07,2021/07/01,0,1:10PM,day,9,2,true,randt901,ticht901,reynj901,lives901,(none),(none),2021/07/02 07:19:50,unknown,pitches,foxxl701,82,torf,10,unknown,none,cloudy,188,27913,eovan001,bubik001,,
BOS202107090,PHI,BOS,BOS07,2021/07/09,0,7:10PM,night,9,2,true,welkb901,mealj901,viscj901,hicke901,(none),(none),2021/07/10 08:43:43,unknown,pitches,ellib701,78,ltor,12,unknown,none,sunny,224,32641,richg002,velav001,,
BOS202107100,PHI,BOS,BOS07,2021/07/10,0,4:10PM,day,9,2,true,mealj901,viscj901,hicke901,welkb901,(none),(none),2021/07/11 09:18:18,unknown,pitches,ellib701,70,fromrf,12,unknown,none,cloudy,207,33202,faltb001,perem004,,
BOS202107110,PHI,BOS,BOS07,2021/07/11,0,1:10PM,day,9,2,true,viscj901,hicke901,welkb901,mealj901,(none),(none),2021/07/12 05:56:20,unknown,pitches,ellib701,77,tolf,9,unknown,none,cloudy,215,32586,sancc002,piven001,suarr001,
BOS202107220,NYA,BOS,BOS07,2021/07/22,0,7:10PM,night,9,2,true,dejer901,porta901,barbs901,guccc901,(none),(none),2021/07/23 09:46:50,unknown,pitches,scogc701,75,rtol,7,unknown,none,cloudy,228,34761,barnm001,krisb001,,
BOS202107230,NYA,BOS,BOS07,2021/07/23,0,7:10PM,night,9,2,true,porta901,barbs901,guccc901,dejer901,(none),(none),2021/07/24 10:34:43,unknown,pitches,scogc701,72,fromrf,6,unknown,none,cloudy,206,34922,riosy001,coleg001,,
BOS202107240,NYA,BOS,BOS07,2021/07/24,0,4:05PM,day,9,2,true,barbs901,guccc901,dejer901,porta901,(none),(none),2021/07/25 09:01:54,unknown,pitches,ellib701,76,fromlf,10,unknown,none,sunny,182,35136,tailj001,ottaa001,chapa001,
BOS202107250,NYA,BOS,BOS07,2021/07/25,0,1:10PM,day,9,2,true,guccc901,dejer901,porta901,barbs901,(none),(none),2021/07/27 09:57:34,unknown,pitches,ellib701,72,rtol,18,unknown,drizzle,overcast,170,32009,workb001,loaij001,barnm001,
BOS202107260,TOR,BOS,BOS07,2021/07/26,0,7:10PM,night,9,2,true,barrl901,torrc901,mahrn901,marqa901,(none),(none),2021/07/27 09:57:36,unknown,pitches,scogc701,89,ltor,12,unknown,none,sunny,197,27142,ottaa001,richt001,barnm001,
BOS202107281,TOR,BOS,BOS07,2021/07/28,1,2:10PM,day,7,2,true,torrc901,willr901,marqa901,barrl901,(none),(none),2021/07/29 07:26:53,unknown,pitches,scogc701,74,fromcf,12,unknown,none,cloudy,156,27410,ray-r002,richg002,romaj004,
BOS202107282,TOR,BOS,BOS07,2021/07/28,2,7:10PM,night,7,2,true,mahrn901,marqa901,barrl901,willr901,(none),(none),2021/07/29 07:26:53,unknown,pitches,scogc701,70,rtol,6,unknown,none,sunny,147,27783,whitg002,matzs001,barnm001,
BOS202107290,TOR,BOS,BOS07,2021/07/29,0,7:10PM,night,9,2,true,marqa901,barrl901,torrc901,mahrn901,(none),(none),2021/07/30 09:32:00,unknown,pitches,foxxl701,72,tolf,8,unknown,drizzle,overcast,204,33191,ryu-h001,rodre004,,
BOS202108100,TBA,BOS,BOS07,2021/08/10,0,7:10PM,night,9,2,true,westj901,gibsh902,wendh902,becka901,(none),(none),2021/08/11 07:41:03,unknown,pitches,scogc701,75,fromrf,7,unknown,none,cloudy,208,28356,kitta001,barnm001,,
BOS202108110,TBA,BOS,BOS07,2021/08/11,0,7:10PM,night,9,2,true,gibsh902,wendh902,becka901,westj901,(none),(none),2021/08/12 08:04:59,unknown,pitches,foxxl701,89,tocf,14,unknown,none,cloudy,197,30286,eovan001,flemj001,,
BOS202108120,TBA,BOS,BOS07,2021/08/12,0,4:10PM,day,9,2,true,wendh902,becka901,westj901,gibsh902,(none),(none),2021/08/13 07:23:30,unknown,pitches,foxxl701,95,torf,13,unknown,none,sunny,179,26803,mchuc001,houct001,,
BOS202108130,BAL,BOS,BOS07,2021/08/13,0,7:10PM,night,9,2,true,davig901,littw901,gibsg901,clemp901,(none),(none),2021/08/14 07:27:11,unknown,pitches,scogc701,81,ltor,7,unknown,none,sunny,185,28022,piven001,watks003,richg002,
BOS202108140,BAL,BOS,BOS07,2021/08/14,0,4:10PM,day,9,2,true,littw901,gibsg901,clemp901,davig901,(none),(none),2021/08/15 08:23:40,unknown,pitches,scogc701,88,torf,18,unknown,none,cloudy,192,33118,salec001,lopej004,,
BOS202108150,BAL,BOS,BOS07,2021/08/15,0,1:10PM,day,9,2,true,gibsg901,clemp901,davig901,littw901,(none),(none),2021/08/16 07:19:18,unknown,pitches,scogc701,78,fromlf,10,unknown,none,sunny,187,28935,rodre004,akink001,,
BOS202108200,TEX,BOS,BOS07,2021/08/20,0,7:10PM,night,9,2,true,libkj901,iassd901,rehaj901,barrs901,(none),(none),2021/08/21 07:11:45,unknown,pitches,foxxl701,79,tocf,5,unknown,none,cloudy,193,30012,salec001,dunnd001,,
BOS202108210,TEX,BOS,BOS07,2021/08/21,0,7:10PM,night,9,2,true,iassd901,rehaj901,barrs901,libkj901,(none),(none),2021/08/22 09:11:44,unknown,pitches,ellib701,75,fromrf,15,unknown,none,cloudy,205,32495,lylej001,rodre004,,
BOS202108230,TEX,BOS,BOS07,2021/08/23,0,1:10PM,day,9,2,true,rehaj901,barrs901,libkj901,iassd901,(none),(none),2021/08/24 07:38:11,unknown,pitches,ellib701,75,rtol,10,unknown,none,cloudy,224,27652,whitg002,santd003,,
BOS202108240,MIN,BOS,BOS07,2021/08/24,0,7:10PM,night,9,2,true,hallt901,rippm901,cuzzp901,blasc901,(none),(none),2021/08/25 08:09:03,unknown,pitches,foxxl701,86,ltor,10,unknown,none,cloudy,249,27986,taylj001,jax-g001,roblh001,
BOS202108250,MIN,BOS,BOS07,2021/08/25,0,7:10PM,night,9,2,true,rippm901,guccc901,blasc901,cuzzp901,(none),(none),2021/08/26 07:55:32,unknown,pitches,ellib701,86,rtol,6,unknown,none,sunny,247,28923,coloa001,roblh001,,
BOS202108260,MIN,BOS,BOS07,2021/08/26,0,7:10PM,night,9,2,true,guccc901,blasc901,cuzzp901,rippm901,(none),(none),2021/08/27 08:23:13,unknown,pitches,ellib701,93,tocf,8,unknown,none,sunny,213,33746,salec001,gantj002,,
BOS202109030,CLE,BOS,BOS07,2021/09/03,0,7:10PM,night,9,2,true,belld901,vanol901,hudsm901,barbs901,(none),(none),2021/09/04 07:40:49,unknown,pitches,scogc701,72,ltor,9,unknown,none,cloudy,189,31127,ottaa001,quanc001,whitg002,
BOS202109040,CLE,BOS,BOS07,2021/09/04,0,4:10PM,day,9,2,true,vanol901,hudsm901,barbs901,belld901,(none),(none),2021/09/05 09:59:19,unknown,pitches,scogc701,77,ltor,9,unknown,none,cloudy,189,33081,ottaa001,shawb001,,
BOS202109050,CLE,BOS,BOS07,2021/09/05,0,1:10PM,day,9,2,true,hudsm901,barbs901,belld901,vanol901,(none),(none),2021/09/06 06:38:57,unknown,pitches,foxxl701,72,tocf,7,unknown,none,overcast,239,27578,plesz001,crawk001,clase001,
BOS202109060,TBA,BOS,BOS07,2021/09/06,0,1:10PM,day,9,2,true,gonzm901,diazl901,estam901,nelsj901,(none),(none),2021/09/07 06:04:49,unknown,pitches,foxxl701,80,tocf,8,unknown,none,sunny,294,26512,mchuc001,whitg002,,
BOS202109070,TBA,BOS,BOS07,2021/09/07,0,7:10PM,night,9,2,true,estam901,libkj901,viscj901,diazl901,(none),(none),2021/09/08 07:08:52,unknown,pitches,ellib701,77,tocf,9,unknown,none,cloudy,177,25065,rasmd002,rodre004,,
BOS202109080,TBA,BOS,BOS07,2021/09/08,0,7:10PM,night,9,2,true,libkj901,viscj901,diazl901,estam901,(none),(none),2021/09/09 07:25:16,unknown,pitches,ellib701,77,tocf,18,unknown,none,cloudy,166,26649,richg002,charj001,roblh001,
BOS202109170,BAL,BOS,BOS07,2021/09/17,0,7:10PM,night,9,2,true,knigb901,millb901,eddid901,becka901,(none),(none),2021/09/18 06:59:01,unknown,pitches,scogc701,66,fromcf,7,unknown,none,cloudy,207,29811,salec001,akink001,,
BOS202109180,BAL,BOS,BOS07,2021/09/18,0,1:10PM,day,9,2,true,millb901,eddid901,becka901,knigb901,(none),(none),2021/09/19 09:19:59,unknown,pitches,scogc701,73,fromcf,6,unknown,none,overcast,189,30027,houct001,baumm001,,
BOS202109190,BAL,BOS,BOS07,2021/09/19,0,1:10PM,day,9,2,true,eddid901,becka901,knigb901,millb901,(none),(none),2021/09/20 06:19:33,unknown,pitches,scogc701,70,fromlf,14,unknown,none,sunny,175,27010,sawah001,greec004,richg002,
BOS202109210,NYN,BOS,BOS07,2021/09/21,0,7:10PM,night,9,2,true,hallt901,rippm901,cuzzp901,blasc901,(none),(none),2021/09/22 09:35:46,unknown,pitches,ellib701,68,rtol,8,unknown,none,cloudy,218,32146,brasr001,strom001,,
BOS202109220,NYN,BOS,BOS07,2021/09/22,0,7:10PM,night,9,2,true,rippm901,cuzzp901,blasc901,hallt901,(none),(none),2021/09/23 07:22:42,unknown,pitches,foxxl701,74,tolf,9,unknown,none,cloudy,222,30254,salec001,walkt004,,
BOS202109240,NYA,BOS,BOS07,2021/09/24,0,7:10PM,night,9,2,true,lentn901,kulpr901,westj901,drecb901,(none),(none),2021/09/25 07:25:17,unknown,pitches,ellib701,77,tocf,13,unknown,none,overcast,211,36026,coleg001,eovan001,,
BOS202109250,NYA,BOS,BOS07,2021/09/25,0,4:10PM,day,9,2,true,kulpr901,westj901,drecb901,lentn901,(none),(none),2021/09/26 09:28:16,unknown,pitches,ellib701,70,rtol,8,unknown,none,cloudy,213,36103,sevel001,houct001,chapa001,
BOS202109260,NYA,BOS,BOS07,2021/09/26,0,7:08PM,night,9,2,true,westj901,drecb901,lentn901,kulpr901,(none),(none),2021/09/27 09:06:51,unknown,pitches,ellib701,67,torf,10,unknown,none,sunny,222,36312,greec003,richg002,chapa001,
BAL202104080,BOS,BAL,BAL12,2021/04/08,0,3:05PM,day,9,2,true,rehaj901,iassd901,fleta901,barrs901,(none),(none),2021/04/09 07:54:26,unknown,pitches,jacom701,67,rtol,6,unknown,none,sunny,188,10150,rodre004,harvm001,,
BAL202104100,BOS,BAL,BAL12,2021/04/10,0,7:05PM,night,9,2,true,iassd901,fleta901,barrs901,rehaj901,(none),(none),2021/04/11 06:42:16,unknown,pitches,tritb701,64,fromrf,3,unknown,none,overcast,214,9307,barnm001,tated001,andrm001,
BAL202104110,BOS,BAL,BAL12,2021/04/11,0,1:05PM,day,9,2,true,fleta901,barrs901,rehaj901,iassd901,(none),(none),2021/04/12 05:41:50,unknown,pitches,lee-j701,73,unknown,6,unknown,none,cloudy,226,8171,piven001,lopej004,,
BAL202104131,SEA,BAL,BAL12,2021/04/13,1,4:05PM,day,7,2,true,blakr901,addir901,onorb901,willr901,(none),(none),2021/04/14 06:56:47,unknown,pitches,eiger701,61,tocf,5,unknown,none,cloudy,146,0,montr004,scott003,gravk001,
BAL202104132,SEA,BAL,BAL12,2021/04/13,2,7:16PM,night,7,2,true,kulpr901,onorb901,willr901,addir901,(none),(none),2021/04/14 06:56:47,unknown,pitches,eiger701,61,tolf,3,unknown,none,sunny,158,4147,valdc003,sadlc002,,
BAL202104151,SEA,BAL,BAL12,2021/04/15,1,12:35PM,day,7,2,true,onorb901,macka901,blakr901,kulpr901,(none),(none),2021/04/16 07:02:09,unknown,pitches,hetrd701,63,fromrf,9,unknown,none,cloudy,143,0,gonzm005,scott003,gravk001,
BAL202104152,SEA,BAL,BAL12,2021/04/15,2,3:46PM,day,7,2,true,willr901,blakr901,kulpr901,macka901,(none),(none),2021/04/16 07:02:09,unknown,pitches,hetrd701,64,unknown,16,unknown,none,cloudy,121,5060,dunnj002,zimmb002,middk001,
BAL202104230,OAK,BAL,BAL12,2021/04/23,0,7:05PM,night,9,2,true,mahrn901,estam901,diazl901,gonzm901,(none),(none),2021/04/24 08:28:15,unknown,pitches,jacom701,63,fromcf,10,unknown,none,cloudy,173,7574,irvic001,lopej004,diekj001,
BAL202104240,OAK,BAL,BAL12,2021/04/24,0,7:05PM,night,9,2,true,estam901,diazl901,gonzm901,mahrn901,(none),(none),2021/04/25 07:33:44,unknown,pitches,lee-j701,61,tolf,6,unknown,none,overcast,199,7616,bassc001,leblw001,,
BAL202104250,OAK,BAL,BAL12,2021/04/25,0,1:05PM,day,9,2,true,diazl901,gonzm901,mahrn901,estam901,(none),(none),2021/04/26 07:05:47,unknown,pitches,hetrd701,59,torf,8,unknown,none,cloudy,176,8107,meanj001,luzaj001,,
BAL202104260,NYA,BAL,BAL12,2021/04/26,0,7:05PM,night,9,2,true,littw901,gibsg901,valej901,drakr901,(none),(none),2021/04/27 07:57:35,unknown,pitches,eiger701,66,unknown,10,unknown,none,sunny,161,6367,harvm001,garcd003,valdc003,
BAL202104270,NYA,BAL,BAL12,2021/04/27,0,7:05PM,night,9,2,true,gibsg901,valej901,drakr901,littw901,(none),(none),2021/04/28 08:21:01,unknown,pitches,jacom701,82,tolf,7,unknown,none,cloudy,173,6662,klubc001,zimmb002,,
BAL202104280,NYA,BAL,BAL12,2021/04/28,0,7:05PM,night,9,2,true,valej901,drakr901,littw901,gibsg901,(none),(none),2021/04/29 06:49:43,unknown,pitches,eiger701,84,torf,8,unknown,none,cloudy,153,7338,germd001,kremd001,,
BAL202104290,NYA,BAL,BAL12,2021/04/29,0,1:05PM,day,9,2,true,drakr901,littw901,gibsg901,valej901,(none),(none),2021/04/30 06:43:03,unknown,pitches,lee-j701,81,tocf,8,unknown,none,cloudy,210,7738,scott003,loaij001,,
BAL202105070,BOS,BAL,BAL12,2021/05/07,0,7:05PM,night,9,2,true,onorb901,blakr901,reybd901,kulpr901,(none),(none),2021/05/08 07:48:32,unknown,pitches,jacom701,51,torf,9,unknown,none,cloudy,205,7724,rodre004,harvm001,,
BAL202105080,BOS,BAL,BAL12,2021/05/08,0,7:05PM,night,9,2,true,blakr901,reybd901,kulpr901,onorb901,(none),(none),2021/05/09 07:37:18,unknown,pitches,lee-j701,57,ltor,7,unknown,none,sunny,205,10598,richg002,lowtz001,,
BAL202105090,BOS,BAL,BAL12,2021/05/09,0,1:05PM,day,9,2,true,reybd901,kulpr901,onorb901,blakr901,(none),(none),2021/05/10 06:43:30,unknown,pitches,tritb701,57,tolf,6,unknown,none,cloudy,177,10274,piven001,kremd001,barnm001,
BAL202105100,BOS,BAL,BAL12,2021/05/10,0,7:05PM,night,9,2,true,kulpr901,blakr901,willr901,reybd901,(none),(none),2021/05/11 06:41:05,unknown,pitches,hetrd701,65,torf,6,unknown,none,sunny,165,6826,scott003,andrm001,valdc003,
BAL202105140,NYA,BAL,BAL12,2021/05/14,0,7:05PM,night,9,2,true,marqa901,ortir901,timmt901,torrc901,(none),(none),2021/05/15 08:26:41,unknown,pitches,jacom701,72,unknown,0,unknown,none,cloudy,175,10809,klubc001,lakit001,loaij001,
BAL202105150,NYA,BAL,BAL12,2021/05/15,0,7:05PM,night,9,2,true,ortir901,timmt901,torrc901,marqa901,(none),(none),2021/05/16 06:47:27,unknown,pitches,hetrd701,73,tolf,6,unknown,none,cloudy,183,10767,germd001,lopej004,,
BAL202105160,NYA,BAL,BAL12,2021/05/16,0,1:05PM,day,9,2,true,timmt901,torrc901,marqa901,ortir901,(none),(none),2021/05/17 07:38:46,unknown,pitches,tritb701,73,tolf,7,unknown,none,cloudy,193,11070,zimmb002,kingm002,,
BAL202105180,TBA,BAL,BAL12,2021/05/18,0,7:05PM,night,9,2,true,hicke901,carav901,viscj901,mealj901,(none),(none),2021/05/19 09:01:11,unknown,pitches,eiger701,75,unknown,6,unknown,none,cloudy,222,5429,kitta001,harvm001,,
BAL202105190,TBA,BAL,BAL12,2021/05/19,0,7:05PM,night,9,2,true,carav901,viscj901,mealj901,hicke901,(none),(none),2021/05/20 07:47:10,unknown,pitches,eiger701,82,tocf,6,unknown,none,cloudy,192,6581,thomr007,fry-p001,fairp001,
BAL202105200,TBA,BAL,BAL12,2021/05/20,0,12:35PM,day,9,2,true,viscj901,mealj901,hicke901,carav901,(none),(none),2021/05/21 07:05:16,unknown,pitches,lee-j701,82,tolf,6,unknown,none,cloudy,194,6916,hillr001,kremd001,,
BAL202105310,MIN,BAL,BAL12,2021/05/31,0,1:05PM,day,9,2,true,blakr901,onorb901,culbf901,reybd901,(none),(none),2021/06/01 07:17:41,unknown,pitches,hetrd701,70,torf,9,unknown,none,sunny,173,11010,roget001,pluta001,roblh001,
BAL202106010,MIN,BAL,BAL12,2021/06/01,0,7:05PM,night,9,2,true,onorb901,culbf901,reybd901,blakr901,(none),(none),2021/06/02 08:49:48,unknown,pitches,jacom701,73,tolf,8,unknown,none,overcast,201,5337,zimmb002,pinem001,sulsc001,
BAL202106020,MIN,BAL,BAL12,2021/06/02,0,7:05PM,night,9,2,true,culbf901,reybd901,blakr901,onorb901,(none),(none),2021/06/03 07:05:39,unknown,pitches,eiger701,75,tolf,10,unknown,none,cloudy,174,5945,wellt003,dobnr001,,
BAL202106040,CLE,BAL,BAL12,2021/06/04,0,7:05PM,night,9,2,true,hallt901,rippm901,cuzzp901,becka901,(none),(none),2021/06/05 10:14:31,unknown,pitches,jacom701,75,tocf,5,unknown,none,sunny,170,12009,sulsc001,shawb001,fry-p001,
BAL202106050,CLE,BAL,BAL12,2021/06/05,0,4:05PM,day,9,2,true,rippm901,cuzzp901,becka901,hallt901,(none),(none),2021/06/06 06:56:42,unknown,pitches,eiger701,91,torf,7,unknown,none,cloudy,208,9969,civaa001,meanj001,,
BAL202106060,CLE,BAL,BAL12,2021/06/06,0,1:05PM,day,9,2,true,cuzzp901,becka901,hallt901,rippm901,(none),(none),2021/06/07 07:53:13,unknown,pitches,lee-j701,91,tolf,6,unknown,none,cloudy,190,9423,lopej004,quanc001,,
BAL202106080,NYN,BAL,BAL12,2021/06/08,0,7:05PM,night,9,2,true,wegnm901,porta901,guccc901,dejer901,(none),(none),2021/06/09 07:19:42,unknown,pitches,eiger701,82,tolf,4,unknown,none,cloudy,194,9431,zimmb002,peted003,,
BAL202106090,NYN,BAL,BAL12,2021/06/09,0,7:05PM,night,9,2,true,porta901,guccc901,dejer901,wegnm901,(none),(none),2021/06/10 07:06:40,unknown,pitches,eiger701,83,torf,3,unknown,none,cloudy,163,9584,walkt004,harvm001,,
BAL202106180,TOR,BAL,BAL12,2021/06/18,0,7:05PM,night,9,2,true,viscj901,ortir901,mealj901,carav901,(none),(none),2021/06/19 08:16:47,unknown,pitches,eiger701,83,tolf,10,unknown,none,cloudy,190,13284,wellt003,ray-r002,,
BAL202106190,TOR,BAL,BAL12,2021/06/19,0,4:05PM,day,9,2,true,ortir901,mealj901,carav901,viscj901,(none),(none),2021/06/20 09:18:06,unknown,pitches,eiger701,83,torf,4,unknown,none,cloudy,190,10721,romaj004,fry-p001,,
BAL202106200,TOR,BAL,BAL12,2021/06/20,0,1:05PM,day,9,2,true,mealj901,carav901,viscj901,ortir901,(none),(none),2021/06/21 06:22:30,unknown,pitches,lee-j701,87,tolf,3,unknown,none,cloudy,185,14917,ryu-h001,harvm001,chatt001,
BAL202106210,HOU,BAL,BAL12,2021/06/21,0,7:05PM,night,9,2,true,herna901,barrt901,becka901,sches901,(none),(none),2021/06/22 07:09:20,unknown,pitches,jacom701,73,tocf,10,unknown,none,overcast,220,7414,odorj001,akink001,,
BAL202106220,HOU,BAL,BAL12,2021/06/22,0,7:05PM,night,9,2,true,barrt901,becka901,sches901,herna901,(none),(none),2021/06/23 07:25:35,unknown,pitches,jacom701,68,torf,8,unknown,none,cloudy,175,8510,greiz001,lopej004,presr001,
BAL202106230,HOU,BAL,BAL12,2021/06/23,0,7:05PM,night,9,2,true,becka901,sches901,herna901,barrt901,(none),(none),2021/06/24 07:20:08,unknown,pitches,lee-j701,73,tolf,7,unknown,none,cloudy,166,10013,urquj001,eshet001,,
BAL202107060,TOR,BAL,BAL12,2021/07/06,0,7:05PM,night,9,2,true,carlm901,riggj901,bakej902,segac901,(none),(none),2021/07/07 08:11:14,unknown,pitches,eiger701,93,tocf,9,unknown,none,sunny,183,7388,watks003,matzs001,,
BAL202107070,TOR,BAL,BAL12,2021/07/07,0,7:05PM,night,9,2,true,riggj901,bakej902,segac901,carlm901,(none),(none),2021/07/08 08:22:13,unknown,pitches,jacom701,89,unknown,2,unknown,none,cloudy,203,7457,ryu-h001,harvm001,,
BAL202107090,CHA,BAL,BAL12,2021/07/09,0,7:05PM,night,9,2,true,gonzm901,muchm901,cejan901,holbs901,(none),(none),2021/07/10 08:43:43,unknown,pitches,jacom701,83,unknown,5,unknown,none,cloudy,210,12077,keucd001,lopej004,,
BAL202107100,CHA,BAL,BAL12,2021/07/10,0,4:05PM,day,9,2,true,muchm901,cejan901,holbs901,gonzm901,(none),(none),2021/07/11 09:18:18,unknown,pitches,tritb701,83,torf,9,unknown,none,cloudy,204,26391,gioll001,eshet001,hendl001,
