game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_travel,vis_travel,home_last_location,visiting_last_location
SLN201504300,2015-04-30,SLN,PHI,3,0,1e-06,1e-06,SLN,SLN
MIN201504300,2015-04-30,MIN,CHA,1,0,1e-06,1508.338155320694,MIN,BAL
HOU201504300,2015-04-30,HOU,SEA,1,2,2092.675240202723,368.5990384284446,SDN,TEX
KCA201504300,2015-04-30,KCA,DET,0,0,1123.5230318083022,662.9211681328137,CLE,MIN
ATL201504300,2015-04-30,ATL,CIN,0,0,1e-06,595.1171397463928,ATL,CIN
HOU201505010,2015-05-01,HOU,SEA,2,0,1e-06,1e-06,HOU,HOU
MIA201505010,2015-05-01,MIA,PHI,0,0,1e-06,1707.3616110149374,MIA,SLN
SDN201505010,2015-05-01,SDN,COL,1,0,1e-06,481.0116378281714,SDN,ARI
SFN201505010,2015-05-01,SFN,ANA,1,0,559.4406195325591,13.027453191410114,LAN,OAK
TBA201505010,2015-05-01,TBA,BAL,0,0,1638.0556824552712,1393.7772067986984,NYA,BAL
CHN201505010,2015-05-01,CHN,MIL,0,0,1e-06,406.25273298859213,CHN,CIN
ATL201505010,2015-05-01,ATL,CIN,0,2,1e-06,1e-06,ATL,ATL
CLE201505010,2015-05-01,CLE,TOR,1,1,1e-06,1e-06,CLE,CLE
TEX201505010,2015-05-01,TEX,OAK,0,0,1e-06,2350.5503898425545,TEX,OAK
LAN201505010,2015-05-01,LAN,ARI,0,0,1e-06,574.8341159449532,LAN,ARI
KCA201505010,2015-05-01,KCA,DET,3,0,1e-06,1e-06,KCA,KCA
NYN201505010,2015-05-01,NYN,WAS,0,0,1e-06,1e-06,NYN,NYN
MIN201505010,2015-05-01,MIN,CHA,0,0,1e-06,1e-06,MIN,MIN
SLN201505010,2015-05-01,SLN,PIT,0,0,1e-06,422.49209120404555,SLN,CHN
BOS201505010,2015-05-01,BOS,NYA,0,1,1e-06,306.2037667286439,BOS,NYA
CHN201505020,2015-05-02,CHN,MIL,0,2,1e-06,1e-06,CHN,CHN
CLE201505020,2015-05-02,CLE,TOR,1,1,1e-06,1e-06,CLE,CLE
KCA201505020,2015-05-02,KCA,DET,0,0,1e-06,1e-06,KCA,KCA
TEX201505020,2015-05-02,TEX,OAK,1,1,1e-06,1e-06,TEX,TEX
SFN201505020,2015-05-02,SFN,ANA,0,0,1e-06,1e-06,SFN,SFN
NYN201505020,2015-05-02,NYN,WAS,0,0,1e-06,1e-06,NYN,NYN
ATL201505020,2015-05-02,ATL,CIN,0,0,1e-06,1e-06,ATL,ATL
MIN201505020,2015-05-02,MIN,CHA,0,0,1e-06,1e-06,MIN,MIN
SDN201505020,2015-05-02,SDN,COL,1,0,1e-06,1e-06,SDN,SDN
SLN201505020,2015-05-02,SLN,PIT,0,0,1e-06,1e-06,SLN,SLN
MIA201505020,2015-05-02,MIA,PHI,0,0,1e-06,1e-06,MIA,MIA
TBA201505020,2015-05-02,TBA,BAL,0,0,1e-06,1e-06,TBA,TBA
LAN201505020,2015-05-02,LAN,ARI,2,2,1e-06,1e-06,LAN,LAN
HOU201505020,2015-05-02,HOU,SEA,0,0,1e-06,1e-06,HOU,HOU
BOS201505020,2015-05-02,BOS,NYA,0,0,1e-06,1e-06,BOS,BOS
HOU201505030,2015-05-03,HOU,SEA,3,0,1e-06,1e-06,HOU,HOU
NYN201505030,2015-05-03,NYN,WAS,0,1,1e-06,1e-06,NYN,NYN
ATL201505030,2015-05-03,ATL,CIN,3,0,1e-06,1e-06,ATL,ATL
SLN201505030,2015-05-03,SLN,PIT,0,0,1e-06,1e-06,SLN,SLN
TBA201505030,2015-05-03,TBA,BAL,0,0,1e-06,1e-06,TBA,TBA
LAN201505030,2015-05-03,LAN,ARI,0,0,1e-06,1e-06,LAN,LAN
SDN201505030,2015-05-03,SDN,COL,2,1,1e-06,1e-06,SDN,SDN
MIN201505030,2015-05-03,MIN,CHA,0,0,1e-06,1e-06,MIN,MIN
BOS201505030,2015-05-03,BOS,NYA,0,2,1e-06,1e-06,BOS,BOS
TEX201505030,2015-05-03,TEX,OAK,0,0,1e-06,1e-06,TEX,TEX
KCA201505030,2015-05-03,KCA,DET,0,0,1e-06,1e-06,KCA,KCA
SFN201505030,2015-05-03,SFN,ANA,2,0,1e-06,1e-06,SFN,SFN
CLE201505030,2015-05-03,CLE,TOR,0,0,1e-06,1e-06,CLE,CLE
CHN201505030,2015-05-03,CHN,MIL,0,0,1e-06,1e-06,CHN,CHN
MIA201505030,2015-05-03,MIA,PHI,1,0,1e-06,1e-06,MIA,MIA
TOR201505040,2015-05-04,TOR,NYA,0,0,305.2632734150024,691.6136251477402,CLE,BOS
WAS201505040,2015-05-04,WAS,MIA,1,1,326.3648041771951,1489.628641346009,NYN,MIA
SFN201505040,2015-05-04,SFN,SDN,0,0,1e-06,738.1265117326025,SFN,SDN
MIL201505040,2015-05-04,MIL,LAN,0,1,132.54357794550742,2799.844413597458,CHN,LAN
MIN201505040,2015-05-04,MIN,OAK,0,4,1e-06,1396.7696185124962,MIN,TEX
HOU201505040,2015-05-04,HOU,TEX,1,0,1e-06,368.5990384284446,HOU,TEX
ATL201505040,2015-05-04,ATL,PHI,0,3,1e-06,973.3591318981379,ATL,MIA
BOS201505040,2015-05-04,BOS,TBA,0,2,1e-06,1926.6943817180322,BOS,TBA
SLN201505040,2015-05-04,SLN,CHN,4,5,1e-06,422.49209120404555,SLN,CHN
ANA201505040,2015-05-04,ANA,SEA,0,0,599.2380275896384,2169.9670210701,SFN,HOU
CHA201505050,2015-05-05,CHA,DET,1,1,571.0232496384983,663.9206411727051,MIN,KCA
MIN201505050,2015-05-05,MIN,OAK,0,1,1e-06,1e-06,MIN,MIN
PIT201505050,2015-05-05,PIT,CIN,0,0,898.8824563980571,840.3908477621023,SLN,ATL
KCA201505050,2015-05-05,KCA,CLE,3,2,1e-06,1123.5230318083022,KCA,CLE
TOR201505050,2015-05-05,TOR,NYA,0,2,1e-06,1e-06,TOR,TOR
SFN201505050,2015-05-05,SFN,SDN,0,0,1e-06,1e-06,SFN,SFN
SLN201505050,2015-05-05,SLN,CHN,0,0,1e-06,1e-06,SLN,SLN
ANA201505050,2015-05-05,ANA,SEA,2,0,1e-06,1e-06,ANA,ANA
WAS201505050,2015-05-05,WAS,MIA,0,0,1e-06,1e-06,WAS,WAS
MIL201505050,2015-05-05,MIL,LAN,0,0,1e-06,1e-06,MIL,MIL
BOS201505050,2015-05-05,BOS,TBA,0,0,1e-06,1e-06,BOS,BOS
ATL201505050,2015-05-05,ATL,PHI,2,0,1e-06,1e-06,ATL,ATL
HOU201505050,2015-05-05,HOU,TEX,1,4,1e-06,1e-06,HOU,HOU
NYN201505050,2015-05-05,NYN,BAL,0,0,1e-06,1638.0556824552712,NYN,TBA
KCA201505060,2015-05-06,KCA,CLE,0,1,1e-06,1e-06,KCA,KCA
SFN201505060,2015-05-06,SFN,SDN,0,0,1e-06,1e-06,SFN,SFN
COL201505061,2015-05-06,COL,ARI,0,0,1340.7925092662401,1336.5596902131042,SDN,LAN
MIL201505060,2015-05-06,MIL,LAN,5,0,1e-06,1e-06,MIL,MIL
COL201505062,2015-05-06,COL,ARI,0,0,1e-06,1e-06,COL,COL
WAS201505060,2015-05-06,WAS,MIA,0,0,1e-06,1e-06,WAS,WAS
ATL201505060,2015-05-06,ATL,PHI,1,0,1e-06,1e-06,ATL,ATL
MIN201505060,2015-05-06,MIN,OAK,0,0,1e-06,1e-06,MIN,MIN
ANA201505060,2015-05-06,ANA,SEA,0,0,1e-06,1e-06,ANA,ANA
HOU201505060,2015-05-06,HOU,TEX,0,0,1e-06,1e-06,HOU,HOU
TOR201505060,2015-05-06,TOR,NYA,0,1,1e-06,1e-06,TOR,TOR
NYN201505060,2015-05-06,NYN,BAL,0,0,1e-06,1e-06,NYN,NYN
PIT201505060,2015-05-06,PIT,CIN,0,0,1e-06,1e-06,PIT,PIT
SLN201505060,2015-05-06,SLN,CHN,0,2,1e-06,1e-06,SLN,SLN
BOS201505060,2015-05-06,BOS,TBA,0,0,1e-06,1e-06,BOS,BOS
CHA201505060,2015-05-06,CHA,DET,0,1,1e-06,1e-06,CHA,CHA
SFN201505070,2015-05-07,SFN,MIA,0,0,1e-06,3919.8438689376185,SFN,WAS
ARI201505070,2015-05-07,ARI,SDN,4,0,942.6579354569091,1050.9933942487219,COL,SFN
ANA201505070,2015-05-07,ANA,HOU,1,0,1e-06,2169.9670210701,ANA,HOU
NYA201505070,2015-05-07,NYA,BAL,2,1,550.2922217550002,1e-06,TOR,NYN
PIT201505070,2015-05-07,PIT,CIN,1,0,1e-06,1e-06,PIT,PIT
TBA201505070,2015-05-07,TBA,TEX,0,0,1926.6943817180322,1270.2138325576016,BOS,HOU
MIL201505070,2015-05-07,MIL,LAN,1,0,1e-06,1e-06,MIL,MIL
SLN201505070,2015-05-07,SLN,CHN,0,0,1e-06,1e-06,SLN,SLN
KCA201505070,2015-05-07,KCA,CLE,4,0,1e-06,1e-06,KCA,KCA
CHA201505070,2015-05-07,CHA,DET,0,1,1e-06,1e-06,CHA,CHA
MIN201505070,2015-05-07,MIN,OAK,0,0,1e-06,1e-06,MIN,MIN
SFN201505080,2015-05-08,SFN,MIA,0,0,1e-06,1e-06,SFN,SFN
ANA201505080,2015-05-08,ANA,HOU,0,0,1e-06,1e-06,ANA,ANA
TBA201505080,2015-05-08,TBA,TEX,0,0,1e-06,1e-06,TBA,TBA
DET201505080,2015-05-08,DET,KCA,0,0,380.91207013286544,1034.95696626315,CHA,KCA
MIL201505080,2015-05-08,MIL,CHN,1,1,1e-06,526.8349145670746,MIL,SLN
NYA201505080,2015-05-08,NYA,BAL,3,0,1e-06,1e-06,NYA,NYA
ARI201505080,2015-05-08,ARI,SDN,0,0,1e-06,1e-06,ARI,ARI
PIT201505080,2015-05-08,PIT,SLN,1,0,1e-06,898.8824563980571,PIT,SLN
SEA201505080,2015-05-08,SEA,OAK,0,0,1575.276973597757,2238.4089622775527,ANA,MIN
COL201505080,2015-05-08,COL,LAN,0,2,1e-06,1465.0252316671194,COL,MIL
CLE201505080,2015-05-08,CLE,MIN,0,1,1123.5230318083022,1013.2251113855248,KCA,MIN
TOR201505080,2015-05-08,TOR,BOS,1,0,1e-06,691.6136251477402,TOR,BOS
WAS201505080,2015-05-08,WAS,ATL,0,1,1e-06,874.0887985860761,WAS,ATL
PHI201505080,2015-05-08,PHI,NYN,1,0,1071.2330338826835,129.48897528262268,ATL,NYN
NYA201505090,2015-05-09,NYA,BAL,0,0,1e-06,1e-06,NYA,NYA
CLE201505090,2015-05-09,CLE,MIN,0,1,1e-06,1e-06,CLE,CLE
WAS201505090,2015-05-09,WAS,ATL,0,0,1e-06,1e-06,WAS,WAS
ANA201505090,2015-05-09,ANA,HOU,2,1,1e-06,1e-06,ANA,ANA
DET201505090,2015-05-09,DET,KCA,0,2,1e-06,1e-06,DET,DET
TBA201505090,2015-05-09,TBA,TEX,3,0,1e-06,1e-06,TBA,TBA
MIL201505090,2015-05-09,MIL,CHN,0,0,1e-06,1e-06,MIL,MIL
PIT201505090,2015-05-09,PIT,SLN,0,0,1e-06,1e-06,PIT,PIT
TOR201505090,2015-05-09,TOR,BOS,1,0,1e-06,1e-06,TOR,TOR
SFN201505090,2015-05-09,SFN,MIA,0,0,1e-06,1e-06,SFN,SFN
ARI201505090,2015-05-09,ARI,SDN,0,1,1e-06,1e-06,ARI,ARI
PHI201505090,2015-05-09,PHI,NYN,0,0,1e-06,1e-06,PHI,PHI
SEA201505090,2015-05-09,SEA,OAK,2,0,1e-06,1e-06,SEA,SEA
CHA201505092,2015-05-09,CHA,CIN,0,0,1e-06,660.0502267315369,CHA,PIT
CHA201505091,2015-05-09,CHA,CIN,0,0,1e-06,1e-06,CHA,CHA
NYA201505100,2015-05-10,NYA,BAL,0,0,1e-06,1e-06,NYA,NYA
MIL201505100,2015-05-10,MIL,CHN,0,0,1e-06,1e-06,MIL,MIL
TOR201505100,2015-05-10,TOR,BOS,0,4,1e-06,1e-06,TOR,TOR
SEA201505100,2015-05-10,SEA,OAK,0,0,1e-06,1e-06,SEA,SEA
DET201505100,2015-05-10,DET,KCA,0,0,1e-06,1e-06,DET,DET
COL201505100,2015-05-10,COL,LAN,0,0,1e-06,1e-06,COL,COL
PIT201505100,2015-05-10,PIT,SLN,1,0,1e-06,1e-06,PIT,PIT
CLE201505100,2015-05-10,CLE,MIN,1,1,1e-06,1e-06,CLE,CLE
CHA201505100,2015-05-10,CHA,CIN,0,0,1e-06,1e-06,CHA,CHA
ARI201505100,2015-05-10,ARI,SDN,0,0,1e-06,1e-06,ARI,ARI
SFN201505100,2015-05-10,SFN,MIA,0,0,1e-06,1e-06,SFN,SFN
PHI201505100,2015-05-10,PHI,NYN,0,0,1e-06,1e-06,PHI,PHI
ANA201505100,2015-05-10,ANA,HOU,0,0,1e-06,1e-06,ANA,ANA
TBA201505100,2015-05-10,TBA,TEX,0,0,1e-06,1e-06,TBA,TBA
WAS201505100,2015-05-10,WAS,ATL,3,0,1e-06,1e-06,WAS,WAS
CHN201505110,2015-05-11,CHN,NYN,3,0,132.54357794550742,1068.017024042746,MIL,PHI
PHI201505110,2015-05-11,PHI,PIT,1,0,1e-06,412.2899901216241,PHI,PIT
LAN201505110,2015-05-11,LAN,MIA,0,0,1336.5596902131042,559.4406195325591,COL,SFN
OAK201505110,2015-05-11,OAK,BOS,0,0,1089.6592015072615,3630.644600855592,SEA,TOR
BAL201505110,2015-05-11,BAL,TOR,3,0,272.81937803481173,537.0332419152472,NYA,TOR
ARI201505110,2015-05-11,ARI,WAS,0,4,1e-06,3184.3579900386735,ARI,WAS
TBA201505110,2015-05-11,TBA,NYA,1,1,1e-06,1638.0556824552712,TBA,NYA
TEX201505110,2015-05-11,TEX,KCA,0,0,1496.616116420437,1624.6230769135182,TBA,DET
MIL201505110,2015-05-11,MIL,CHA,3,0,1e-06,132.54357794550742,MIL,CHA
CIN201505110,2015-05-11,CIN,ATL,0,0,406.25273298859213,647.9323389925676,CHA,WAS
TEX201505120,2015-05-12,TEX,KCA,1,0,1e-06,1e-06,TEX,TEX
DET201505120,2015-05-12,DET,MIN,0,0,1e-06,145.52553501827433,DET,CLE
TBA201505120,2015-05-12,TBA,NYA,0,2,1e-06,1e-06,TBA,TBA
LAN201505120,2015-05-12,LAN,MIA,0,1,1e-06,1e-06,LAN,LAN
HOU201505120,2015-05-12,HOU,SFN,0,0,2169.9670210701,2641.7391700833814,ANA,SFN
CIN201505120,2015-05-12,CIN,ATL,2,0,1e-06,1e-06,CIN,CIN
MIL201505120,2015-05-12,MIL,CHA,1,0,1e-06,1e-06,MIL,MIL
CLE201505120,2015-05-12,CLE,SLN,0,0,1e-06,186.24975562107616,CLE,PIT
ARI201505120,2015-05-12,ARI,WAS,2,0,1e-06,1e-06,ARI,ARI
CHN201505120,2015-05-12,CHN,NYN,0,0,1e-06,1e-06,CHN,CHN
SEA201505120,2015-05-12,SEA,SDN,4,0,1e-06,1793.290239503433,SEA,ARI
ANA201505120,2015-05-12,ANA,COL,0,0,1e-06,1321.5005793187804,ANA,COL
OAK201505120,2015-05-12,OAK,BOS,3,0,1e-06,1e-06,OAK,OAK
PHI201505120,2015-05-12,PHI,PIT,0,0,1e-06,1e-06,PHI,PHI
BAL201505120,2015-05-12,BAL,TOR,0,0,1e-06,1e-06,BAL,BAL
HOU201505130,2015-05-13,HOU,SFN,0,1,1e-06,1e-06,HOU,HOU
PHI201505130,2015-05-13,PHI,PIT,0,0,1e-06,1e-06,PHI,PHI
CIN201505130,2015-05-13,CIN,ATL,1,0,1e-06,1e-06,CIN,CIN
MIL201505130,2015-05-13,MIL,CHA,0,3,1e-06,1e-06,MIL,MIL
DET201505130,2015-05-13,DET,MIN,0,1,1e-06,1e-06,DET,DET
CHN201505130,2015-05-13,CHN,NYN,0,0,1e-06,1e-06,CHN,CHN
BAL201505130,2015-05-13,BAL,TOR,0,0,1e-06,1e-06,BAL,BAL
CLE201505130,2015-05-13,CLE,SLN,2,0,1e-06,1e-06,CLE,CLE
TBA201505130,2015-05-13,TBA,NYA,1,2,1e-06,1e-06,TBA,TBA
OAK201505130,2015-05-13,OAK,BOS,0,0,1e-06,1e-06,OAK,OAK
TEX201505130,2015-05-13,TEX,KCA,2,0,1e-06,1e-06,TEX,TEX
ARI201505130,2015-05-13,ARI,WAS,0,0,1e-06,1e-06,ARI,ARI
ANA201505130,2015-05-13,ANA,COL,0,0,1e-06,1e-06,ANA,ANA
SEA201505130,2015-05-13,SEA,SDN,0,0,1e-06,1e-06,SEA,SEA
LAN201505130,2015-05-13,LAN,MIA,0,0,1e-06,1e-06,LAN,LAN
CLE201505140,2015-05-14,CLE,SLN,0,0,1e-06,1e-06,CLE,CLE
DET201505140,2015-05-14,DET,MIN,3,0,1e-06,1e-06,DET,DET
CIN201505140,2015-05-14,CIN,SFN,0,1,1e-06,1437.2452542414687,CIN,HOU
TBA201505140,2015-05-14,TBA,NYA,1,0,1e-06,1e-06,TBA,TBA
SEA201505140,2015-05-14,SEA,BOS,0,0,1e-06,1089.6592015072615,SEA,OAK
HOU201505140,2015-05-14,HOU,TOR,1,2,1e-06,2013.2384377541168,HOU,BAL
PHI201505140,2015-05-14,PHI,PIT,2,0,1e-06,1e-06,PHI,PHI
CHN201505140,2015-05-14,CHN,NYN,0,0,1e-06,1e-06,CHN,CHN
LAN201505140,2015-05-14,LAN,COL,2,0,1e-06,40.86770847173621,LAN,ANA
TEX201505140,2015-05-14,TEX,KCA,0,1,1e-06,1e-06,TEX,TEX
SDN201505140,2015-05-14,SDN,WAS,3,0,1711.8059777853623,481.0116378281714,SEA,ARI
CIN201505150,2015-05-15,CIN,SFN,1,3,1e-06,1e-06,CIN,CIN
PHI201505150,2015-05-15,PHI,ARI,0,0,1e-06,3344.1998186127516,PHI,ARI
LAN201505150,2015-05-15,LAN,COL,1,0,1e-06,1e-06,LAN,LAN
MIN201505150,2015-05-15,MIN,TBA,0,0,872.516450655481,2137.431531245163,DET,TBA
HOU201505150,2015-05-15,HOU,TOR,0,0,1e-06,1e-06,HOU,HOU
MIA201505150,2015-05-15,MIA,ATL,1,0,3756.8524313396424,1534.6263109130673,LAN,CIN
SEA201505150,2015-05-15,SEA,BOS,0,0,1e-06,1e-06,SEA,SEA
NYN201505150,2015-05-15,NYN,MIL,0,0,1144.1299356702407,1181.7674036325852,CHN,MIL
KCA201505150,2015-05-15,KCA,NYA,1,0,738.3603208647532,1680.826511683993,TEX,TBA
SLN201505150,2015-05-15,SLN,DET,0,0,790.4867119732073,731.229570844315,CLE,DET
BAL201505150,2015-05-15,BAL,ANA,0,1,1e-06,3703.3736830857606,BAL,ANA
CHN201505150,2015-05-15,CHN,PIT,0,0,1e-06,1068.017024042746,CHN,PHI
SDN201505150,2015-05-15,SDN,WAS,0,4,1e-06,1e-06,SDN,SDN
OAK201505150,2015-05-15,OAK,CHA,0,2,1e-06,2941.6301363819452,OAK,MIL
TEX201505150,2015-05-15,TEX,CLE,3,2,1e-06,1666.9381007624936,TEX,CLE
CIN201505160,2015-05-16,CIN,SFN,0,0,1e-06,1e-06,CIN,CIN
NYN201505160,2015-05-16,NYN,MIL,0,0,1e-06,1e-06,NYN,NYN
MIA201505160,2015-05-16,MIA,ATL,0,0,1e-06,1e-06,MIA,MIA
PHI201505160,2015-05-16,PHI,ARI,0,0,1e-06,1e-06,PHI,PHI
SLN201505160,2015-05-16,SLN,DET,1,1,1e-06,1e-06,SLN,SLN
LAN201505160,2015-05-16,LAN,COL,0,1,1e-06,1e-06,LAN,LAN
TEX201505160,2015-05-16,TEX,CLE,2,3,1e-06,1e-06,TEX,TEX
KCA201505160,2015-05-16,KCA,NYA,0,0,1e-06,1e-06,KCA,KCA
BAL201505160,2015-05-16,BAL,ANA,0,0,1e-06,1e-06,BAL,BAL
CHN201505160,2015-05-16,CHN,PIT,1,0,1e-06,1e-06,CHN,CHN
SDN201505160,2015-05-16,SDN,WAS,0,3,1e-06,1e-06,SDN,SDN
SEA201505160,2015-05-16,SEA,BOS,1,0,1e-06,1e-06,SEA,SEA
HOU201505160,2015-05-16,HOU,TOR,0,3,1e-06,1e-06,HOU,HOU
MIN201505160,2015-05-16,MIN,TBA,0,0,1e-06,1e-06,MIN,MIN
OAK201505160,2015-05-16,OAK,CHA,2,0,1e-06,1e-06,OAK,OAK
TEX201505170,2015-05-17,TEX,CLE,0,0,1e-06,1e-06,TEX,TEX
HOU201505170,2015-05-17,HOU,TOR,1,0,1e-06,1e-06,HOU,HOU
MIA201505170,2015-05-17,MIA,ATL,0,0,1e-06,1e-06,MIA,MIA
CIN201505170,2015-05-17,CIN,SFN,0,0,1e-06,1e-06,CIN,CIN
PHI201505170,2015-05-17,PHI,ARI,0,0,1e-06,1e-06,PHI,PHI
BAL201505170,2015-05-17,BAL,ANA,0,0,1e-06,1e-06,BAL,BAL
OAK201505170,2015-05-17,OAK,CHA,0,1,1e-06,1e-06,OAK,OAK
MIN201505170,2015-05-17,MIN,TBA,1,0,1e-06,1e-06,MIN,MIN
SDN201505170,2015-05-17,SDN,WAS,1,0,1e-06,1e-06,SDN,SDN
CHN201505170,2015-05-17,CHN,PIT,0,0,1e-06,1e-06,CHN,CHN
SEA201505170,2015-05-17,SEA,BOS,0,0,1e-06,1e-06,SEA,SEA
SLN201505170,2015-05-17,SLN,DET,0,1,1e-06,1e-06,SLN,SLN
KCA201505170,2015-05-17,KCA,NYA,0,0,1e-06,1e-06,KCA,KCA
NYN201505170,2015-05-17,NYN,MIL,1,0,1e-06,1e-06,NYN,NYN
LAN201505170,2015-05-17,LAN,COL,0,0,1e-06,1e-06,LAN,LAN
CHA201505180,2015-05-18,CHA,CLE,0,0,2971.6570204984887,1309.650558347085,OAK,TEX
COL201505180,2015-05-18,COL,PHI,0,1,1336.5596902131042,2534.0409405234473,LAN,PHI
DET201505180,2015-05-18,DET,MIL,1,1,731.229570844315,773.7548030957365,SLN,NYN
TOR201505180,2015-05-18,TOR,ANA,0,0,2094.913694918614,537.0332419152472,HOU,BAL
NYN201505180,2015-05-18,NYN,SLN,0,0,1e-06,1403.0288811452067,NYN,SLN
HOU201505180,2015-05-18,HOU,OAK,1,0,1e-06,2629.671879056886,HOU,OAK
MIA201505180,2015-05-18,MIA,ARI,0,0,1e-06,1644.1190984600378,MIA,PHI
DET201505190,2015-05-19,DET,MIL,1,0,1e-06,1e-06,DET,DET
ATL201505190,2015-05-19,ATL,TBA,0,1,973.3591318981379,1461.737067247833,MIA,MIN
HOU201505190,2015-05-19,HOU,OAK,0,0,1e-06,1e-06,HOU,HOU
PIT201505190,2015-05-19,PIT,MIN,0,1,660.0502267315369,1195.8388614672979,CHN,MIN
TOR201505190,2015-05-19,TOR,ANA,1,0,1e-06,1e-06,TOR,TOR
NYN201505190,2015-05-19,NYN,SLN,0,1,1e-06,1e-06,NYN,NYN
BAL201505190,2015-05-19,BAL,SEA,1,1,1e-06,3746.584168000963,BAL,SEA
COL201505190,2015-05-19,COL,PHI,3,0,1e-06,1e-06,COL,COL
MIA201505190,2015-05-19,MIA,ARI,0,0,1e-06,1e-06,MIA,MIA
SFN201505190,2015-05-19,SFN,LAN,0,0,3280.370735305635,559.4406195325591,CIN,LAN
KCA201505190,2015-05-19,KCA,CIN,0,0,1e-06,868.1617780403714,KCA,CIN
BOS201505190,2015-05-19,BOS,TEX,1,0,4000.0367541660753,2512.5604144030362,SEA,TEX
CHA201505190,2015-05-19,CHA,CLE,0,1,1e-06,1e-06,CHA,CHA
SDN201505190,2015-05-19,SDN,CHN,0,0,1e-06,2787.070270174863,SDN,CHN
WAS201505190,2015-05-19,WAS,NYA,2,0,3654.8629358941057,1515.349923149057,SDN,KCA
MIA201505200,2015-05-20,MIA,ARI,0,1,1e-06,1e-06,MIA,MIA
ATL201505200,2015-05-20,ATL,TBA,0,1,1e-06,1e-06,ATL,ATL
KCA201505200,2015-05-20,KCA,CIN,0,0,1e-06,1e-06,KCA,KCA
SDN201505200,2015-05-20,SDN,CHN,0,1,1e-06,1e-06,SDN,SDN
BAL201505200,2015-05-20,BAL,SEA,0,0,1e-06,1e-06,BAL,BAL
WAS201505200,2015-05-20,WAS,NYA,1,2,1e-06,1e-06,WAS,WAS
HOU201505200,2015-05-20,HOU,OAK,0,0,1e-06,1e-06,HOU,HOU
DET201505200,2015-05-20,DET,MIL,0,0,1e-06,1e-06,DET,DET
BOS201505200,2015-05-20,BOS,TEX,0,0,1e-06,1e-06,BOS,BOS
PIT201505200,2015-05-20,PIT,MIN,1,3,1e-06,1e-06,PIT,PIT
TOR201505200,2015-05-20,TOR,ANA,0,0,1e-06,1e-06,TOR,TOR
NYN201505200,2015-05-20,NYN,SLN,0,1,1e-06,1e-06,NYN,NYN
SFN201505200,2015-05-20,SFN,LAN,0,0,1e-06,1e-06,SFN,SFN
CHA201505200,2015-05-20,CHA,CLE,0,0,1e-06,1e-06,CHA,CHA
COL201505200,2015-05-20,COL,PHI,0,2,1e-06,1e-06,COL,COL
DET201505210,2015-05-21,DET,HOU,0,0,1e-06,1780.0976623230767,DET,HOU
COL201505210,2015-05-21,COL,PHI,0,0,1e-06,1e-06,COL,COL
NYN201505210,2015-05-21,NYN,SLN,0,0,1e-06,1e-06,NYN,NYN
TOR201505210,2015-05-21,TOR,ANA,0,1,1e-06,1e-06,TOR,TOR
TBA201505210,2015-05-21,TBA,OAK,0,0,688.5440708416155,1270.2138325576016,ATL,HOU
SFN201505210,2015-05-21,SFN,LAN,0,0,1e-06,1e-06,SFN,SFN
SDN201505210,2015-05-21,SDN,CHN,0,2,1e-06,1e-06,SDN,SDN
BOS201505210,2015-05-21,BOS,TEX,0,2,1e-06,1e-06,BOS,BOS
CHA201505210,2015-05-21,CHA,CLE,0,4,1e-06,1e-06,CHA,CHA
BAL201505210,2015-05-21,BAL,SEA,4,0,1e-06,1e-06,BAL,BAL
ATL201505210,2015-05-21,ATL,MIL,1,0,1e-06,961.6946291924537,ATL,DET
MIA201505210,2015-05-21,MIA,ARI,3,1,1e-06,1e-06,MIA,MIA
KCA201505220,2015-05-22,KCA,SLN,3,0,1e-06,1759.8286951805926,KCA,NYN
LAN201505220,2015-05-22,LAN,SDN,0,0,559.4406195325591,179.52869961196944,SFN,SDN
WAS201505220,2015-05-22,WAS,PHI,0,0,1e-06,2397.8679070622884,WAS,COL
COL201505220,2015-05-22,COL,SFN,0,0,1e-06,1524.5101947303656,COL,SFN
TOR201505220,2015-05-22,TOR,SEA,1,0,1e-06,537.0332419152472,TOR,BAL
CLE201505220,2015-05-22,CLE,CIN,0,0,494.38381964269325,1123.5230318083022,CHA,KCA
ARI201505220,2015-05-22,ARI,CHN,1,0,3182.157566983313,481.0116378281714,MIA,SDN
BOS201505220,2015-05-22,BOS,ANA,0,0,1e-06,691.6136251477402,BOS,TOR
DET201505220,2015-05-22,DET,HOU,0,0,1e-06,1e-06,DET,DET
ATL201505220,2015-05-22,ATL,MIL,0,2,1e-06,1e-06,ATL,ATL
NYA201505220,2015-05-22,NYA,TEX,0,0,326.3648041771951,306.2037667286439,WAS,BOS
MIA201505220,2015-05-22,MIA,BAL,1,0,1e-06,1539.1317139517298,MIA,BAL
PIT201505220,2015-05-22,PIT,NYN,0,0,1e-06,505.04779123783345,PIT,NYN
TBA201505220,2015-05-22,TBA,OAK,0,0,1e-06,1e-06,TBA,TBA
CHA201505220,2015-05-22,CHA,MIN,0,2,1e-06,660.0502267315369,CHA,PIT
CLE201505230,2015-05-23,CLE,CIN,0,0,1e-06,1e-06,CLE,CLE
COL201505231,2015-05-23,COL,SFN,0,0,1e-06,1e-06,COL,COL
