game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer
PHI200209060,NYN,PHI,PHI12,2002/09/06,0,0:00PM,night,false,holbs901,diazl901,barkl901,marsr901,park,pitches,80,rtol,5,unknown,unknown,sunny,182,16335,leita001,myerb001,,
PHI200209070,NYN,PHI,PHI12,2002/09/07,0,0:00PM,day,false,diazl901,barkl901,marsr901,holbs901,park,pitches,75,rtol,4,unknown,unknown,sunny,194,21747,walkt003,roa-j001,benia001,
PHI200209080,NYN,PHI,PHI12,2002/09/08,0,0:00PM,day,false,barkl901,marsr901,holbs901,diazl901,park,pitches,79,fromcf,3,unknown,unknown,sunny,188,20047,thomj005,duckb001,,
PHI200209090,NYN,PHI,PHI12,2002/09/09,0,0:00PM,night,false,vanol901,holbs901,diazl901,herna901,park,pitches,91,rtol,8,unknown,unknown,sunny,196,13514,damij001,timlm001,benia001,
PHI200209101,FLO,PHI,PHI12,2002/09/10,1,5:07PM,night,false,fostm901,hollm901,fleta901,cousd901,park,pitches,91,rtol,5,unknown,unknown,cloudy,174,0,lloyg001,wolfr001,almaa001,
PHI200209102,FLO,PHI,PHI12,2002/09/10,2,8:31PM,night,false,brinj901,fleta901,cousd901,hollm901,park,pitches,84,tocf,10,unknown,unknown,cloudy,163,14345,waynj001,padiv001,loopb001,
PHI200209110,FLO,PHI,PHI12,2002/09/11,0,0:00PM,night,false,fleta901,cousd901,fostm901,brinj901,park,pitches,78,ltor,11,unknown,unknown,sunny,167,12274,myerb001,pennb002,,
PHI200209120,FLO,PHI,PHI12,2002/09/12,0,0:00PM,night,false,davig901,iassd901,gibsg901,wintm901,park,pitches,76,tocf,10,unknown,unknown,sunny,151,13167,roa-j001,tejem001,,
PHI200209130,PIT,PHI,PHI12,2002/09/13,0,0:00PM,night,false,iassd901,gibsg901,wintm901,davig901,park,pitches,82,tocf,9,unknown,unknown,sunny,177,13718,beimj001,timlm001,willm005,
PHI200209140,PIT,PHI,PHI12,2002/09/14,0,0:00PM,night,false,gibsg901,wintm901,davig901,iassd901,park,pitches,77,rtol,4,unknown,unknown,overcast,158,16621,junge001,meadb001,mesaj001,
PHI200209150,PIT,PHI,PHI12,2002/09/15,0,0:00PM,day,false,wintm901,davig901,iassd901,gibsg901,park,pitches,78,tocf,13,unknown,unknown,overcast,173,23054,mesaj001,saues001,,
PHI200209240,ATL,PHI,PHI12,2002/09/24,0,0:00PM,night,false,wegnm901,welkb901,reedr901,tscht901,park,pitches,78,ltor,8,unknown,unknown,sunny,184,15807,junge001,glavt001,mesaj001,
PHI200209250,ATL,PHI,PHI12,2002/09/25,0,0:00PM,night,false,welkb901,reedr901,tscht901,wegnm901,park,pitches,72,fromrf,9,unknown,unknown,cloudy,168,14516,mossd001,myerb001,,
ARI200204010,SDN,ARI,PHO01,2002/04/01,0,0:00PM,day,false,hirsj901,bellw901,buckc901,carlm901,park,pitches,90,rtol,8,unknown,unknown,sunny,147,47025,johnr005,jarvk001,,
ARI200204020,SDN,ARI,PHO01,2002/04/02,0,0:00PM,night,false,bellw901,buckc901,carlm901,hirsj901,park,pitches,84,ltor,6,unknown,unknown,sunny,152,48042,schic002,tollb001,,
ARI200204030,SDN,ARI,PHO01,2002/04/03,0,0:00PM,night,false,buckc901,carlm901,hirsj901,bellw901,park,pitches,84,ltor,1,unknown,unknown,sunny,187,36201,fikaj001,myerm001,hofft001,
ARI200204150,SLN,ARI,PHO01,2002/04/15,0,0:00PM,night,false,hollm901,hirsm901,schrp901,reynj901,park,pitches,72,unknown,0,dry,none,dome,164,32116,hellr001,benea001,,
ARI200204160,SLN,ARI,PHO01,2002/04/16,0,0:00PM,night,false,hirsm901,schrp901,reynj901,hollm901,park,pitches,70,torf,14,unknown,unknown,sunny,167,37505,johnr005,smitb004,myerm001,
ARI200204170,SLN,ARI,PHO01,2002/04/17,0,0:00PM,day,false,schrp901,reynj901,hollm901,hirsm901,park,pitches,70,rtol,12,unknown,unknown,sunny,159,35147,morrm001,schic002,isrij001,
ARI200204190,COL,ARI,PHO01,2002/04/19,0,0:00PM,night,false,welkt901,cedeg901,onorb901,marqa901,park,pitches,70,ltor,18,unknown,unknown,sunny,196,37443,neagd001,andeb002,jimej001,
ARI200204200,COL,ARI,PHO01,2002/04/20,0,0:00PM,night,false,cedeg901,onorb901,marqa901,welkt901,park,pitches,74,fromlf,15,unknown,unknown,sunny,221,47627,hellr001,thomj005,myerm001,
ARI200204210,COL,ARI,PHO01,2002/04/21,0,0:00PM,day,false,onorb901,marqa901,welkt901,cedeg901,park,pitches,72,fromrf,0,dry,none,dome,149,43891,johnr005,chacs001,,
ARI200204300,NYN,ARI,PHO01,2002/04/30,0,0:00PM,night,false,laynj901,wendh902,dimum901,monte901,park,pitches,82,ltor,8,unknown,unknown,sunny,162,36743,leita001,hellr001,,
ARI200205010,NYN,ARI,PHO01,2002/05/01,0,0:00PM,night,false,wendh902,dimum901,monte901,laynj901,park,pitches,73,rtol,12,unknown,unknown,cloudy,182,34210,tracs001,stott001,,
ARI200205020,NYN,ARI,PHO01,2002/05/02,0,0:00PM,night,false,dimum901,monte901,laynj901,wendh902,park,pitches,76,rtol,6,unknown,unknown,sunny,169,31466,batim001,estes001,kim-b001,
ARI200205030,MON,ARI,PHO01,2002/05/03,0,0:00PM,night,false,vanol901,herna901,diazl901,marsr901,park,pitches,72,rtol,0,dry,none,dome,163,31315,schic002,chenb001,kim-b001,
ARI200205040,MON,ARI,PHO01,2002/05/04,0,0:00PM,night,false,herna901,diazl901,marsr901,vanol901,park,pitches,84,rtol,4,unknown,unknown,sunny,229,40427,orope001,lloyg001,,
ARI200205050,MON,ARI,PHO01,2002/05/05,0,0:00PM,day,false,diazl901,marsr901,vanol901,herna901,park,pitches,72,ltor,0,dry,none,dome,171,37027,morgm001,vazqj001,kim-b001,
ARI200205060,PIT,ARI,PHO01,2002/05/06,0,0:00PM,night,false,barkl901,demud901,hudsm901,danlk901,park,pitches,88,fromlf,8,unknown,unknown,sunny,156,29171,foggj001,johnr005,willm005,
ARI200205070,PIT,ARI,PHO01,2002/05/07,0,0:00PM,night,false,demud901,hudsm901,danlk901,barkl901,park,pitches,86,ltor,16,unknown,unknown,sunny,178,32204,myerm001,beimj001,kim-b001,
ARI200205080,PIT,ARI,PHO01,2002/05/08,0,0:00PM,night,false,hudsm901,danlk901,barkl901,demud901,park,pitches,85,rtol,8,unknown,unknown,sunny,164,31343,schic002,wellk001,kim-b001,
ARI200205160,PHI,ARI,PHO01,2002/05/16,0,0:00PM,night,false,poncl901,randt901,froeb901,rapue901,park,pitches,92,ltor,3,unknown,unknown,cloudy,184,32348,johnr005,santj002,kim-b001,
ARI200205170,PHI,ARI,PHO01,2002/05/17,0,0:00PM,night,false,randt901,froeb901,rapue901,poncl901,park,pitches,93,rtol,8,unknown,unknown,sunny,223,35877,orope001,cormr001,kim-b001,
ARI200205180,PHI,ARI,PHO01,2002/05/18,0,0:00PM,night,false,froeb901,rapue901,poncl901,randt901,park,pitches,96,ltor,2,unknown,unknown,sunny,168,47357,myerm001,mesaj001,,
ARI200205190,PHI,ARI,PHO01,2002/05/19,0,0:00PM,day,false,rapue901,poncl901,randt901,froeb901,park,pitches,72,torf,0,dry,none,dome,168,43704,wolfr001,parrj002,mesaj001,
ARI200205210,SFN,ARI,PHO01,2002/05/21,0,0:00PM,night,false,hohnb901,younl901,culbf901,millb901,park,pitches,80,ltor,18,unknown,unknown,sunny,223,47602,johnr005,fulta001,,
ARI200205220,SFN,ARI,PHO01,2002/05/22,0,0:00PM,night,false,younl901,culbf901,millb901,hohnb901,park,pitches,82,rtol,16,unknown,unknown,cloudy,201,40351,zerbc001,morgm001,,
ARI200205240,LAN,ARI,PHO01,2002/05/24,0,0:00PM,night,false,iassd901,gibsg901,wolfj901,wintm901,park,pitches,87,rtol,11,unknown,unknown,sunny,172,42862,schic002,pereo001,,
ARI200205250,LAN,ARI,PHO01,2002/05/25,0,0:00PM,night,false,gibsg901,wolfj901,wintm901,iassd901,park,pitches,87,ltor,6,unknown,unknown,overcast,190,47356,ashba002,hellr001,gagne001,
ARI200205260,LAN,ARI,PHO01,2002/05/26,0,0:00PM,day,false,wolfj901,wintm901,iassd901,gibsg901,park,pitches,72,rtol,0,dry,none,dome,245,47388,kim-b001,sprid001,,
ARI200206030,HOU,ARI,PHO01,2002/06/03,0,0:00PM,night,false,cousd901,wolfj901,fleta901,brinj901,park,pitches,96,ltor,6,unknown,unknown,sunny,171,31447,schic002,reddt001,,
ARI200206040,HOU,ARI,PHO01,2002/06/04,0,0:00PM,night,false,wolfj901,fleta901,brinj901,cousd901,park,pitches,96,ltor,3,unknown,unknown,sunny,215,37194,borbp001,prinb001,wagnb001,
ARI200206050,HOU,ARI,PHO01,2002/06/05,0,0:00PM,night,false,fleta901,brinj901,cousd901,wolfj901,park,pitches,101,rtol,4,unknown,unknown,sunny,285,35498,andeb002,mannj001,,
ARI200206140,DET,ARI,PHO01,2002/06/14,0,0:00PM,night,false,tscht901,wegnm901,barkl901,reedr901,park,pitches,72,tolf,0,dry,none,dome,164,37854,marom001,schic002,acevj001,
ARI200206150,DET,ARI,PHO01,2002/06/15,0,0:00PM,night,false,wegnm901,barkl901,reedr901,tscht901,park,pitches,72,fromrf,0,dry,none,dome,155,47280,johnr005,santj001,kim-b001,
ARI200206160,DET,ARI,PHO01,2002/06/16,0,0:00PM,day,false,barkl901,reedr901,tscht901,wegnm901,park,pitches,72,tolf,0,dry,none,dome,155,45904,hellr001,redmm002,,
ARI200206180,BAL,ARI,PHO01,2002/06/18,0,0:00PM,night,false,drakr901,timmt901,emmep901,darlg901,park,pitches,72,fromrf,0,dry,none,dome,176,40992,andeb002,johnj007,kim-b001,
ARI200206190,BAL,ARI,PHO01,2002/06/19,0,0:00PM,night,false,timmt901,emmep901,darlg901,drakr901,park,pitches,72,fromrf,0,dry,none,dome,161,37305,brocc001,schic002,,
ARI200206200,BAL,ARI,PHO01,2002/06/20,0,0:00PM,day,false,emmep901,darlg901,drakr901,timmt901,park,pitches,72,rtol,0,dry,none,dome,156,35215,johnr005,loper001,,
ARI200206210,TOR,ARI,PHO01,2002/06/21,0,0:00PM,night,false,meric901,barrt901,rungb901,mcclt901,park,pitches,72,tolf,0,dry,none,dome,192,34263,kim-b001,escok001,,
ARI200206220,TOR,ARI,PHO01,2002/06/22,0,0:00PM,night,false,barrt901,rungb901,mcclt901,meric901,park,pitches,72,tolf,0,dry,none,dome,189,39018,carpc002,batim001,,
ARI200206230,TOR,ARI,PHO01,2002/06/23,0,0:00PM,day,false,rungb901,mcclt901,meric901,barrt901,park,pitches,72,tolf,0,dry,none,dome,182,36247,hallr001,andeb002,,
ARI200207010,LAN,ARI,PHO01,2002/07/01,0,0:00PM,night,false,gibsg901,wintm901,iassd901,davig901,park,pitches,72,ltor,0,dry,none,dome,184,36632,nomoh001,johnr005,gagne001,
ARI200207020,LAN,ARI,PHO01,2002/07/02,0,0:00PM,night,false,wintm901,iassd901,davig901,gibsg901,park,pitches,72,ltor,0,dry,none,dome,171,39211,daalo001,hellr001,,
ARI200207030,LAN,ARI,PHO01,2002/07/03,0,0:00PM,night,false,iassd901,davig901,gibsg901,wintm901,park,pitches,72,ltor,0,dry,none,dome,173,39609,mantm001,orosj001,kim-b001,
ARI200207040,SFN,ARI,PHO01,2002/07/04,0,0:00PM,day,false,davig901,gibsg901,wintm901,iassd901,park,pitches,72,tocf,0,dry,none,dome,181,45686,andeb002,schmj001,kim-b001,
ARI200207050,SFN,ARI,PHO01,2002/07/05,0,0:00PM,night,false,joycj901,barrt901,kulpr901,scotd901,park,pitches,72,tocf,0,dry,none,dome,139,45211,schic002,ortir001,,
ARI200207060,SFN,ARI,PHO01,2002/07/06,0,0:00PM,day,false,barrt901,kulpr901,scotd901,joycj901,park,pitches,72,torf,0,dry,none,dome,209,47687,worrt002,mantm001,nen-r001,
ARI200207070,SFN,ARI,PHO01,2002/07/07,0,0:00PM,night,false,kulpr901,scotd901,joycj901,barrt901,park,pitches,72,tolf,0,dry,none,dome,188,41140,jensr001,hellr001,nen-r001,
ARI200207220,COL,ARI,PHO01,2002/07/22,0,0:00PM,night,false,welkb901,reedr901,tscht901,wegnm901,park,pitches,72,ltor,0,dry,none,dome,176,34516,schic002,hampm001,,
ARI200207230,COL,ARI,PHO01,2002/07/23,0,0:00PM,night,false,reedr901,tscht901,wegnm901,welkb901,park,pitches,72,tocf,0,dry,none,dome,193,37837,kim-b001,jonet003,,
ARI200207240,COL,ARI,PHO01,2002/07/24,0,0:00PM,night,false,tscht901,wegnm901,welkb901,reedr901,park,pitches,72,ltor,0,dry,none,dome,170,34743,batim001,chacs001,,
ARI200207250,SDN,ARI,PHO01,2002/07/25,0,0:00PM,day,false,wegnm901,welkb901,reedr901,tscht901,park,pitches,72,ltor,0,dry,none,dome,175,35200,pattj004,pereo002,,
ARI200207260,SDN,ARI,PHO01,2002/07/26,0,0:00PM,night,false,wolfj901,mealj901,coope901,kellj901,park,pitches,72,torf,0,dry,none,dome,165,41569,johnr005,peavj001,,
ARI200207270,SDN,ARI,PHO01,2002/07/27,0,0:00PM,day,false,mealj901,coope901,kellj901,wolfj901,park,pitches,72,torf,0,dry,none,dome,160,45407,schic002,lawrb001,,
ARI200207280,SDN,ARI,PHO01,2002/07/28,0,0:00PM,day,false,coope901,kellj901,wolfj901,mealj901,park,pitches,72,ltor,0,dry,none,dome,189,40003,koplm001,hofft001,,
ARI200208060,ATL,ARI,PHO01,2002/08/06,0,0:00PM,night,false,vanol901,herna901,diazl901,marsr901,park,pitches,72,ltor,0,dry,none,dome,274,46676,ligtk001,koplm001,,
ARI200208070,ATL,ARI,PHO01,2002/08/07,0,0:00PM,night,false,herna901,diazl901,marsr901,vanol901,park,pitches,72,torf,0,dry,none,dome,180,44948,mantm001,remlm001,kim-b001,
ARI200208080,ATL,ARI,PHO01,2002/08/08,0,0:00PM,day,false,diazl901,marsr901,vanol901,herna901,park,pitches,72,ltor,0,dry,none,dome,169,40115,glavt001,andeb002,smolj001,
ARI200208090,FLO,ARI,PHO01,2002/08/09,0,0:00PM,night,false,carlm901,hirsj901,buckc901,higgs901,park,pitches,72,fromcf,0,dry,none,dome,157,39487,kim-b001,loopb001,,
ARI200208100,FLO,ARI,PHO01,2002/08/10,0,0:00PM,day,false,hirsj901,buckc901,higgs901,carlm901,park,pitches,72,rtol,0,dry,none,dome,168,47720,johnr005,tejem001,,
ARI200208110,FLO,ARI,PHO01,2002/08/11,0,0:00PM,day,false,buckc901,higgs901,carlm901,hirsj901,park,pitches,72,fromcf,0,dry,none,dome,189,43612,schic002,beckj002,,
ARI200208200,CIN,ARI,PHO01,2002/08/20,0,0:00PM,night,false,eddid901,westj901,guccc901,higgs901,park,pitches,72,torf,0,dry,none,dome,190,39145,fettm001,hamij002,kim-b001,
ARI200208210,CIN,ARI,PHO01,2002/08/21,0,0:00PM,night,false,westj901,guccc901,higgs901,eddid901,park,pitches,72,tocf,0,dry,none,dome,166,37080,schic002,moehb001,,
ARI200208220,CIN,ARI,PHO01,2002/08/22,0,0:00PM,night,false,guccc901,higgs901,eddid901,westj901,park,pitches,72,tocf,0,dry,none,dome,178,31884,batim001,reitc001,kim-b001,
ARI200208230,CHN,ARI,PHO01,2002/08/23,0,0:00PM,night,false,ripps901,darlg901,drakr901,hollm901,park,pitches,72,ltor,0,dry,none,dome,162,47095,koplm001,woodk002,kim-b001,
ARI200208240,CHN,ARI,PHO01,2002/08/24,0,0:00PM,day,false,darlg901,drakr901,hollm901,ripps901,park,pitches,72,ltor,0,dry,none,dome,162,47703,clemm001,andeb002,,
ARI200208250,CHN,ARI,PHO01,2002/08/25,0,0:00PM,day,false,drakr901,hollm901,ripps901,darlg901,park,pitches,72,fromlf,0,dry,none,dome,171,47304,johnr005,zambc001,,
ARI200208300,SFN,ARI,PHO01,2002/08/30,0,0:00PM,night,false,gormb901,rapue901,barkl901,drecb901,park,pitches,72,torf,0,dry,none,dome,238,47366,schmj001,johnr005,nen-r001,
ARI200208310,SFN,ARI,PHO01,2002/08/31,0,0:00PM,day,false,rapue901,barkl901,drecb901,gormb901,park,pitches,72,rtol,0,dry,none,dome,193,41915,ruetk001,schic002,,
ARI200209010,SFN,ARI,PHO01,2002/09/01,0,0:00PM,night,false,barkl901,drecb901,gormb901,rapue901,park,pitches,72,torf,0,dry,none,dome,228,41707,kim-b001,nen-r001,,
ARI200209020,LAN,ARI,PHO01,2002/09/02,0,0:00PM,night,false,hudsm901,demud901,craft901,relic901,park,pitches,72,rtol,0,dry,none,dome,200,35372,pereo001,hellr001,,
ARI200209030,LAN,ARI,PHO01,2002/09/03,0,0:00PM,night,false,demud901,craft901,relic901,hudsm901,park,pitches,72,rtol,0,dry,none,dome,175,35891,ishik001,andeb002,gagne001,
ARI200209040,LAN,ARI,PHO01,2002/09/04,0,0:00PM,day,false,craft901,relic901,hudsm901,demud901,park,pitches,72,tocf,0,dry,none,dome,146,31707,johnr005,ashba002,,
ARI200209090,SDN,ARI,PHO01,2002/09/09,0,0:00PM,night,false,nelsj901,kulpr901,scotd901,joycj901,park,pitches,72,tolf,0,dry,none,dome,179,30486,johnr005,tomkb001,kim-b001,
ARI200209100,SDN,ARI,PHO01,2002/09/10,0,0:00PM,night,false,kulpr901,scotd901,joycj901,nelsj901,park,pitches,72,torf,0,dry,none,dome,182,33382,schic002,peavj001,,
ARI200209110,SDN,ARI,PHO01,2002/09/11,0,0:00PM,night,false,scotd901,joycj901,nelsj901,kulpr901,park,pitches,78,rtol,8,unknown,unknown,sunny,183,34217,koplm001,walkk001,myerm001,
ARI200209130,MIL,ARI,PHO01,2002/09/13,0,0:00PM,night,false,welkb901,reedr901,tscht901,wegnm901,park,pitches,88,rtol,3,unknown,unknown,sunny,154,35380,ruscg001,hellr001,,
ARI200209140,MIL,ARI,PHO01,2002/09/14,0,0:00PM,day,false,reedr901,tscht901,wegnm901,welkb901,park,pitches,72,rtol,0,dry,none,dome,156,39022,johnr005,neugn001,,
ARI200209150,MIL,ARI,PHO01,2002/09/15,0,0:00PM,day,false,tscht901,wegnm901,welkb901,reedr901,park,pitches,72,ltor,0,dry,none,dome,259,39442,koplm001,figun001,,
ARI200209260,COL,ARI,PHO01,2002/09/26,0,0:00PM,night,false,westj901,poncl901,everm901,eddid901,park,pitches,72,tocf,0,dry,none,dome,150,33605,johnr005,florr001,,
ARI200209270,COL,ARI,PHO01,2002/09/27,0,0:00PM,night,false,poncl901,everm901,eddid901,westj901,park,pitches,72,tocf,0,dry,none,dome,188,39693,batim001,neagd001,kim-b001,
ARI200209280,COL,ARI,PHO01,2002/09/28,0,0:00PM,day,false,everm901,eddid901,westj901,poncl901,park,pitches,72,tocf,0,dry,none,dome,198,45052,hellr001,lowes001,,
ARI200209290,COL,ARI,PHO01,2002/09/29,0,0:00PM,day,false,eddid901,westj901,poncl901,everm901,park,pitches,72,rtol,0,dry,none,dome,202,45553,pattj004,stard001,kim-b001,
NYA200204050,TBA,NYA,NYC16,2002/04/05,0,0:00PM,day,true,randt901,froeb901,rapue901,poncl901,park,pitches,41,torf,4,unknown,unknown,cloudy,176,55771,petta001,kennj001,,
NYA200204060,TBA,NYA,NYC16,2002/04/06,0,0:00PM,day,true,froeb901,rapue901,poncl901,randt901,park,pitches,41,ltor,6,unknown,unknown,cloudy,172,39093,herno001,alvaw001,rivem002,
NYA200204070,TBA,NYA,NYC16,2002/04/07,0,0:00PM,day,true,rapue901,poncl901,randt901,froeb901,park,pitches,42,ltor,3,unknown,unknown,sunny,157,37343,clemr001,sturt001,,
NYA200204160,BAL,NYA,NYC16,2002/04/16,0,0:00PM,night,true,kulpr901,joycj901,guccc901,nelsj901,park,pitches,84,tolf,8,unknown,unknown,sunny,180,33721,bauer001,mendr001,julij001,
NYA200204170,BAL,NYA,NYC16,2002/04/17,0,0:00PM,night,true,joycj901,guccc901,nelsj901,kulpr901,park,pitches,89,tolf,6,unknown,unknown,sunny,164,27912,herno001,towej001,,
NYA200204180,BAL,NYA,NYC16,2002/04/18,0,0:00PM,night,true,guccc901,nelsj901,kulpr901,joycj901,park,pitches,83,tolf,12,unknown,unknown,cloudy,175,35212,welld001,erics001,,
NYA200204190,TOR,NYA,NYC16,2002/04/19,0,0:00PM,night,true,vanol901,herna901,diazl901,marsr901,park,pitches,70,torf,10,unknown,unknown,sunny,179,36136,rivem002,fileb001,,
NYA200204200,TOR,NYA,NYC16,2002/04/20,0,0:00PM,day,true,herna901,diazl901,marsr901,vanol901,park,pitches,59,tolf,6,unknown,unknown,overcast,198,39265,plesd001,mendr001,,
NYA200204210,TOR,NYA,NYC16,2002/04/21,0,0:00PM,day,true,diazl901,marsr901,vanol901,herna901,park,pitches,53,tolf,5,unknown,unknown,cloudy,205,43309,clemr001,carpc002,,
NYA200204300,OAK,NYA,NYC16,2002/04/30,0,0:00PM,night,true,hollm901,hirsm901,schrp901,reynj901,park,pitches,52,rtol,10,unknown,unknown,cloudy,175,32888,welld001,zitob001,,
NYA200205010,OAK,NYA,NYC16,2002/05/01,0,0:00PM,night,true,hirsm901,schrp901,reynj901,hollm901,park,pitches,66,ltor,6,unknown,unknown,cloudy,194,31006,hilje001,mussm001,kochb001,
NYA200205020,OAK,NYA,NYC16,2002/05/02,0,0:00PM,night,true,shulj901,everm901,eddid901,guccc901,park,pitches,55,tolf,3,unknown,unknown,overcast,178,30463,clemr001,lidlc001,,
NYA200205030,SEA,NYA,NYC16,2002/05/03,0,0:00PM,night,true,everm901,eddid901,guccc901,shulj901,park,pitches,58,rtol,17,unknown,unknown,sunny,175,47918,garcf002,lillt001,,
NYA200205040,SEA,NYA,NYC16,2002/05/04,0,0:00PM,day,true,eddid901,guccc901,shulj901,everm901,park,pitches,61,unknown,6,unknown,unknown,sunny,210,52081,nelsj001,karss001,,
NYA200205050,SEA,NYA,NYC16,2002/05/05,0,0:00PM,day,true,guccc901,shulj901,everm901,eddid901,park,pitches,67,tolf,7,unknown,unknown,sunny,179,48176,pinej001,welld001,,
NYA200205140,TBA,NYA,NYC16,2002/05/14,0,0:00PM,night,true,tscht901,wegnm901,welkb901,reedr901,park,pitches,58,tolf,8,unknown,unknown,cloudy,185,29503,clemr001,harpt002,,
NYA200205150,TBA,NYA,NYC16,2002/05/15,0,0:00PM,night,true,wegnm901,welkb901,reedr901,tscht901,park,pitches,66,ltor,10,unknown,unknown,sunny,196,26571,kennj001,herno001,yan-e001,
NYA200205160,TBA,NYA,NYC16,2002/05/16,0,0:00PM,night,true,welkb901,wegnm901,tscht901,nelss901,park,pitches,78,ltor,22,unknown,unknown,cloudy,168,32695,welld001,ruper001,,
NYA200205170,MIN,NYA,NYC16,2002/05/17,0,0:00PM,night,true,ripps901,darlg901,emmep901,timmt901,park,pitches,72,ltor,10,unknown,unknown,cloudy,345,39470,hitcs001,tromm001,,
NYA200205180,MIN,NYA,NYC16,2002/05/18,0,0:00PM,day,true,darlg901,emmep901,timmt901,ripps901,park,pitches,44,ltor,18,unknown,unknown,overcast,174,46057,lillt001,fiort001,,
NYA200205190,MIN,NYA,NYC16,2002/05/19,0,0:00PM,day,true,emmep901,timmt901,ripps901,darlg901,park,pitches,52,ltor,13,unknown,unknown,cloudy,161,53662,clemr001,kinnm002,rivem002,
NYA200205200,TOR,NYA,NYC16,2002/05/20,0,0:00PM,night,true,dimum901,monte901,laynj901,wendh902,park,pitches,56,ltor,5,unknown,unknown,cloudy,210,30657,mendr001,heref001,rivem002,
NYA200205210,TOR,NYA,NYC16,2002/05/21,0,0:00PM,night,true,monte901,laynj901,wendh902,dimum901,park,pitches,59,tocf,8,unknown,unknown,cloudy,171,26531,mussm001,prokl001,karss001,
NYA200205220,TOR,NYA,NYC16,2002/05/22,0,0:00PM,day,true,laynj901,wendh902,dimum901,monte901,park,pitches,62,tocf,6,unknown,unknown,cloudy,187,44284,hallr001,herna002,,
NYA200205310,BOS,NYA,NYC16,2002/05/31,0,0:00PM,night,true,barrt901,rungb901,mcclt901,vanvm901,park,pitches,79,tocf,12,unknown,unknown,overcast,193,52941,lowed001,welld001,,
NYA200206010,BOS,NYA,NYC16,2002/06/01,0,0:00PM,day,true,rungb901,mcclt901,meric901,barrt901,park,pitches,82,ltor,9,unknown,unknown,sunny,189,55699,mussm001,olivd001,,
NYA200206020,BOS,NYA,NYC16,2002/06/02,0,0:00PM,day,true,mcclt901,meric901,barrt901,rungb901,park,pitches,78,ltor,23,unknown,unknown,cloudy,172,55602,castf001,lillt001,,
NYA200206030,BAL,NYA,NYC16,2002/06/03,0,0:00PM,night,true,welkt901,cedeg901,onorb901,marqa901,park,pitches,72,ltor,6,unknown,unknown,cloudy,202,31476,julij001,rivem002,,
NYA200206040,BAL,NYA,NYC16,2002/06/04,0,0:00PM,night,true,cedeg901,onorb901,marqa901,welkt901,park,pitches,68,rtol,20,unknown,unknown,cloudy,197,32214,mendr001,erics001,,
NYA200206050,BAL,NYA,NYC16,2002/06/05,0,0:00PM,night,true,onorb901,marqa901,welkt901,cedeg901,park,pitches,81,tolf,15,unknown,unknown,sunny,180,26506,drist001,welld001,julij001,
NYA200206070,SFN,NYA,NYC16,2002/06/07,0,0:00PM,night,true,cuzzp901,crawj901,westj901,gormb901,park,pitches,67,fromcf,10,unknown,unknown,sunny,207,55053,mussm001,hernl003,rivem002,
NYA200206080,SFN,NYA,NYC16,2002/06/08,0,0:00PM,day,true,crawj901,westj901,gormb901,cuzzp901,park,pitches,69,tolf,9,unknown,unknown,sunny,184,55194,schmj001,rivem002,nen-r001,
NYA200206090,SFN,NYA,NYC16,2002/06/09,0,0:00PM,day,true,westj901,gormb901,cuzzp901,crawj901,park,pitches,73,fromrf,8,unknown,unknown,cloudy,207,55335,clemr001,rodrf002,karss001,
NYA200206100,ARI,NYA,NYC16,2002/06/10,0,0:00PM,night,true,randt901,froeb901,rapue901,poncl901,park,pitches,74,rtol,7,unknown,unknown,cloudy,202,45698,stanm003,johnr005,,
NYA200206110,ARI,NYA,NYC16,2002/06/11,0,0:00PM,night,true,froeb901,rapue901,poncl901,randt901,park,pitches,87,tocf,17,unknown,unknown,cloudy,146,44374,welld001,andeb002,mendr001,
NYA200206120,ARI,NYA,NYC16,2002/06/12,0,0:00PM,day,true,rapue901,poncl901,randt901,froeb901,park,pitches,85,tolf,7,unknown,unknown,cloudy,192,50864,batim001,mussm001,kim-b001,
NYA200206280,NYN,NYA,NYC16,2002/06/28,0,0:00PM,night,true,hohnb901,younl901,culbf901,millb901,park,pitches,84,tolf,12,unknown,unknown,sunny,194,55739,mussm001,damij001,herno001,
NYA200206290,NYN,NYA,NYC16,2002/06/29,0,0:00PM,day,true,younl901,culbf901,millb901,hohnb901,park,pitches,83,torf,15,unknown,unknown,sunny,192,55615,leita001,lillt001,,
NYA200206300,NYN,NYA,NYC16,2002/06/30,0,0:00PM,night,true,culbf901,millb901,hohnb901,younl901,park,pitches,81,tolf,16,unknown,unknown,sunny,194,55700,petta001,tracs001,,
NYA200207020,CLE,NYA,NYC16,2002/07/02,0,0:00PM,night,true,tscht901,wegnm901,welkb901,guccc901,park,pitches,95,ltor,10,unknown,unknown,sunny,197,45589,mendr001,rincr001,,
NYA200207030,CLE,NYA,NYC16,2002/07/03,0,0:00PM,night,true,wegnm901,welkb901,guccc901,tscht901,park,pitches,93,rtol,10,unknown,unknown,sunny,196,39879,welld001,sabac001,rivem002,
NYA200207040,CLE,NYA,NYC16,2002/07/04,0,0:00PM,day,true,welkb901,guccc901,tscht901,wegnm901,park,pitches,94,rtol,8,unknown,unknown,sunny,176,42909,mussm001,finlc001,,
