game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
CHN200608031,ARI,CHN,CHI11,2006/08/03,1,12:06PM,day,false,wintm901,rungb901,froeb901,fairc901,park,pitches,frisd701,72,fromcf,8,unknown,unknown,overcast,197,0,cruzj005,marmc001,
CHN200608032,ARI,CHN,CHI11,2006/08/03,2,3:57PM,day,false,emmep901,froeb901,fairc901,rungb901,park,pitches,frisd701,77,fromcf,14,unknown,unknown,sunny,154,40715,matej002,gonze002,
CHN200608040,PIT,CHN,CHI11,2006/08/04,0,1:20PM,day,false,hallt901,culbf901,welkb901,fostm901,park,pitches,frisd701,85,fromcf,8,unknown,unknown,sunny,149,39973,gorzt001,zambc001,
CHN200608050,PIT,CHN,CHI11,2006/08/05,0,3:05PM,day,false,culbf901,welkb901,fostm901,hallt901,park,pitches,frisd701,83,rtol,10,unknown,unknown,cloudy,163,41007,priom001,dukez001,dempr002
CHN200608060,PIT,CHN,CHI11,2006/08/06,0,1:23PM,day,false,welkb901,fostm901,hallt901,culbf901,park,pitches,frisd701,77,tolf,6,unknown,unknown,cloudy,150,40320,hillr001,sneli001,
CHN200608180,SLN,CHN,CHI11,2006/08/18,0,1:22PM,day,false,hicke901,nelsj901,drakr901,cousd901,park,pitches,speaa701,83,tocf,4,unknown,unknown,overcast,172,40346,marqj001,marmc001,
CHN200608190,SLN,CHN,CHI11,2006/08/19,0,12:26PM,day,false,nelsj901,drakr901,cousd901,hicke901,park,pitches,roseb701,76,ltor,8,unknown,unknown,overcast,215,40864,wuerm001,isrij001,
CHN200608200,SLN,CHN,CHI11,2006/08/20,0,1:23PM,day,false,drakr901,cousd901,hicke901,nelsj901,park,pitches,roseb701,73,fromlf,10,unknown,unknown,cloudy,134,40485,carpc002,matej002,isrij001
CHN200608210,PHI,CHN,CHI11,2006/08/21,0,7:07PM,night,false,rungb901,wintm901,muchm901,emmep901,park,pitches,roseb701,76,rtol,5,unknown,unknown,sunny,178,38950,liebj001,hillr001,rhoda001
CHN200608220,PHI,CHN,CHI11,2006/08/22,0,7:06PM,night,false,wintm901,muchm901,emmep901,rungb901,park,pitches,roseb701,80,fromlf,7,unknown,unknown,sunny,172,38770,moyej001,omalr001,madsr001
CHN200608230,PHI,CHN,CHI11,2006/08/23,0,7:08PM,night,false,muchm901,emmep901,rungb901,wintm901,park,pitches,roseb701,79,fromlf,9,unknown,unknown,unknown,156,39470,myerb001,howrb001,gearg001
CHN200608240,PHI,CHN,CHI11,2006/08/24,0,1:21PM,day,false,rungb901,wintm901,(none),muchm901,park,pitches,frisd701,83,tocf,16,unknown,unknown,unknown,141,39464,zambc001,hamec001,
CHN200609010,SFN,CHN,CHI11,2006/09/01,0,1:22PM,day,false,davig901,gormb901,millb901,coope901,park,pitches,frisd701,71,fromcf,11,unknown,unknown,unknown,129,38582,hillr001,lowrn001,
CHN200609020,SFN,CHN,CHI11,2006/09/02,0,1:22PM,day,false,gormb901,millb901,coope901,davig901,park,pitches,frisd701,72,fromcf,13,unknown,unknown,sunny,161,40135,cainm001,marss002,stanm003
CHN200609030,SFN,CHN,CHI11,2006/09/03,0,1:22PM,day,false,millb901,coope901,davig901,gormb901,park,pitches,frisd701,74,fromlf,9,unknown,unknown,sunny,197,40702,schmj001,wuerm001,stanm003
CHN200609040,PIT,CHN,CHI11,2006/09/04,0,1:23PM,day,false,marqa901,younl901,hallt901,hoyej901,park,pitches,speaa701,67,fromlf,5,unknown,unknown,unknown,183,37994,mahop002,zambc001,torrs001
CHN200609050,PIT,CHN,CHI11,2006/09/05,0,7:06PM,night,false,younl901,hallt901,hoyej901,marqa901,park,pitches,roseb701,70,fromlf,2,unknown,unknown,sunny,187,31494,grabj002,dempr002,torrs001
CHN200609060,PIT,CHN,CHI11,2006/09/06,0,7:06PM,night,false,hallt901,hoyej901,marqa901,younl901,park,pitches,roseb701,70,fromlf,6,unknown,unknown,sunny,147,32557,wuerm001,grabj002,
CHN200609070,PIT,CHN,CHI11,2006/09/07,0,1:23PM,day,false,hoyej901,marqa901,younl901,hallt901,park,pitches,frisd701,80,tocf,8,unknown,unknown,sunny,178,27105,baylj001,eyres001,torrs001
CHN200609120,LAN,CHN,CHI11,2006/09/12,0,7:06PM,night,false,rapue901,randt901,wolfj901,westj901,park,pitches,roseb701,69,ltor,10,wet,drizzle,unknown,239,35618,aardd001,hamut001,
CHN200609130,LAN,CHN,CHI11,2006/09/13,0,7:07PM,night,false,randt901,wolfj901,westj901,rapue901,park,pitches,roseb701,64,ltor,13,unknown,unknown,unknown,158,35868,pennb002,guzma001,
CHN200609140,LAN,CHN,CHI11,2006/09/14,0,1:23PM,day,false,wolfj901,westj901,rapue901,randt901,park,pitches,frisd701,70,fromcf,12,unknown,unknown,sunny,159,31361,eyres001,tomkb001,howrb001
CHN200609150,CIN,CHN,CHI11,2006/09/15,0,1:21PM,day,false,bellw901,carlm901,buckc901,fairc901,park,pitches,frisd701,73,rtol,11,unknown,unknown,sunny,142,37188,arrob001,marmc001,
CHN200609160,CIN,CHN,CHI11,2006/09/16,0,3:06PM,day,false,carlm901,buckc901,fairc901,bellw901,park,pitches,roseb701,78,rtol,14,unknown,unknown,unknown,138,40526,hillr001,michc001,
CHN200609170,CIN,CHN,CHI11,2006/09/17,0,1:24PM,day,false,buckc901,fairc901,bellw901,carlm901,park,pitches,speaa701,80,tolf,17,unknown,unknown,unknown,159,39164,zambc001,milte001,
CHN200609260,MIL,CHN,CHI11,2006/09/26,0,7:07PM,night,false,tscht901,barrt901,wolfj901,reedr901,park,pitches,roseb701,68,rtol,7,unknown,unknown,sunny,193,31932,marss002,villc001,
CHN200609270,MIL,CHN,CHI11,2006/09/27,0,7:07PM,night,false,barrt901,wolfj901,reedr901,tscht901,park,pitches,roseb701,61,ltor,12,unknown,unknown,sunny,157,36273,howrb001,cordf002,
CHN200609290,COL,CHN,CHI11,2006/09/29,0,1:21PM,day,false,mcclt901,welkb901,guccc901,fostm901,park,pitches,frisd701,59,tocf,10,unknown,unknown,unknown,147,33721,foggj001,zambc001,fuenb001
CHN200609300,COL,CHN,CHI11,2006/09/30,0,3:05PM,day,false,welkb901,guccc901,fostm901,mcclt901,park,pitches,roseb701,60,ltor,9,unknown,unknown,unknown,293,39483,ramir003,ryu-j001,
CHN200610010,COL,CHN,CHI11,2006/10/01,0,1:23PM,day,false,guccc901,fostm901,mcclt901,welkb901,park,pitches,roseb701,71,tolf,5,unknown,unknown,sunny,165,39609,aardd001,affej001,
CIN200604030,CHN,CIN,CIN09,2006/04/03,0,2:14PM,day,false,davig901,gormb901,coope901,millb901,park,pitches,sampg701,50,tolf,21,unknown,unknown,overcast,213,42591,ohmaw001,haraa001,
CIN200604050,CHN,CIN,CIN09,2006/04/05,0,12:36PM,day,false,gormb901,coope901,millb901,davig901,park,pitches,sampg701,54,tolf,9,unknown,unknown,sunny,158,27287,arrob001,ruscg001,weatd001
CIN200604060,PIT,CIN,CIN09,2006/04/06,0,7:11PM,night,false,hicke901,darlg901,poncl901,drecb901,park,pitches,sampg701,51,fromlf,11,wet,rain,unknown,169,13887,whitr002,gonzm001,weatd001
CIN200604070,PIT,CIN,CIN09,2006/04/07,0,9:35PM,night,false,darlg901,poncl901,drecb901,hicke901,park,pitches,rothr701,60,ltor,8,unknown,unknown,overcast,160,16573,milte001,mahop002,merck001
CIN200604080,PIT,CIN,CIN09,2006/04/08,0,1:18PM,day,false,poncl901,drecb901,hicke901,darlg901,park,pitches,sampg701,45,torf,19,unknown,unknown,cloudy,195,20244,haraa001,pereo002,whitr002
CIN200604090,PIT,CIN,CIN09,2006/04/09,0,1:17PM,day,false,drecb901,hicke901,darlg901,poncl901,park,pitches,sampg701,48,fromlf,7,unknown,unknown,sunny,165,22090,santv001,willd002,hernr001
CIN200604170,FLO,CIN,CIN09,2006/04/17,0,7:10PM,night,false,crawj901,meric901,onorb901,cuzzp901,park,pitches,rothr701,66,ltor,14,unknown,unknown,sunny,168,16960,claub001,moehb001,
CIN200604180,FLO,CIN,CIN09,2006/04/18,0,7:10PM,night,false,meric901,onorb901,cuzzp901,crawj901,park,pitches,sampg701,70,ltor,9,unknown,unknown,sunny,202,19724,johnj009,milte001,
CIN200604190,FLO,CIN,CIN09,2006/04/19,0,12:35PM,day,false,onorb901,cuzzp901,crawj901,meric901,park,pitches,sampg701,72,ltor,8,unknown,unknown,cloudy,192,18881,cofft001,wellt002,
CIN200604280,HOU,CIN,CIN09,2006/04/28,0,7:11PM,night,false,gormb901,coope901,millb901,davig901,park,pitches,sampg701,70,fromlf,5,unknown,unknown,sunny,178,32089,claub001,oswar001,weatd001
CIN200604290,HOU,CIN,CIN09,2006/04/29,0,1:16PM,day,false,coope901,millb901,davig901,gormb901,park,pitches,sampg701,67,fromcf,11,unknown,unknown,unknown,166,24873,haraa001,petta001,weatd001
CIN200604300,HOU,CIN,CIN09,2006/04/30,0,1:18PM,day,false,millb901,davig901,gormb901,coope901,park,pitches,rothr701,67,fromcf,10,unknown,unknown,overcast,163,22814,bucht001,ramie002,lidgb001
CIN200605010,SLN,CIN,CIN09,2006/05/01,0,7:11PM,night,false,darlg901,poncl901,drecb901,dowda901,park,pitches,sampg701,70,fromlf,10,unknown,unknown,cloudy,140,20900,arrob001,muldm001,
CIN200605020,SLN,CIN,CIN09,2006/05/02,0,12:36PM,day,false,poncl901,drecb901,dowda901,darlg901,park,pitches,sampg701,68,rtol,13,unknown,unknown,cloudy,155,25127,cofft001,falkb001,
CIN200605090,WAS,CIN,CIN09,2006/05/09,0,7:10PM,night,false,wendh902,holbs901,marsr901,herna901,park,pitches,sampg701,74,fromlf,12,unknown,unknown,unknown,167,16716,armat002,claub001,
CIN200605100,WAS,CIN,CIN09,2006/05/10,0,7:11PM,night,false,holbs901,marsr901,herna901,wendh902,park,pitches,sampg701,66,rtol,10,wet,drizzle,unknown,196,14180,weatd001,stanm003,
CIN200605110,WAS,CIN,CIN09,2006/05/11,0,7:10PM,night,false,marsr901,herna901,wendh902,holbs901,park,pitches,sampg701,57,fromlf,10,unknown,unknown,unknown,215,15771,shacb001,eiscj001,
CIN200605120,PHI,CIN,CIN09,2006/05/12,0,7:10PM,night,false,reynj901,welkt901,danlk901,cedeg901,park,pitches,rothr701,50,rtol,12,unknown,unknown,unknown,196,21709,madsr001,ramie002,gordt001
CIN200605130,PHI,CIN,CIN09,2006/05/13,0,6:12PM,night,false,welkt901,danlk901,cedeg901,reynj901,park,pitches,sampg701,54,ltor,12,wet,drizzle,unknown,136,32620,liebj001,willd002,gordt001
CIN200605140,PHI,CIN,CIN09,2006/05/14,0,1:16PM,day,false,danlk901,cedeg901,reynj901,welkt901,park,pitches,sampg701,49,ltor,8,unknown,unknown,overcast,206,19673,gearg001,hammc001,gordt001
CIN200605220,MIL,CIN,CIN09,2006/05/22,0,7:10PM,night,false,culbf901,welkb901,mcclt901,fostm901,park,pitches,sampg701,67,torf,14,unknown,unknown,sunny,184,16567,arrob001,bushd001,
CIN200605230,MIL,CIN,CIN09,2006/05/23,0,7:10PM,night,false,welkb901,mcclt901,fostm901,culbf901,park,pitches,sampg701,72,ltor,5,unknown,unknown,cloudy,162,16528,ramie002,eveld001,
CIN200605240,MIL,CIN,CIN09,2006/05/24,0,7:10PM,night,false,mcclt901,fostm901,culbf901,welkb901,park,pitches,sampg701,78,fromlf,10,unknown,unknown,sunny,161,29065,david002,claub001,
CIN200605260,ARI,CIN,CIN09,2006/05/26,0,7:10PM,night,false,nauep901,relic901,vanol901,gibsg901,park,pitches,rothr701,79,tocf,15,unknown,unknown,cloudy,132,33751,webbb001,milte001,
CIN200605270,ARI,CIN,CIN09,2006/05/27,0,6:11PM,night,false,relic901,vanol901,gibsg901,nauep901,park,pitches,sampg701,84,rtol,8,unknown,unknown,cloudy,166,36884,cruzj005,haraa001,
CIN200605280,ARI,CIN,CIN09,2006/05/28,0,1:15PM,day,false,vanol901,gibsg901,nauep901,relic901,park,pitches,sampg701,83,torf,3,unknown,unknown,cloudy,167,27694,weatd001,valvj001,
CIN200606080,CHN,CIN,CIN09,2006/06/08,0,7:10PM,night,false,wendh902,holbs901,marsr901,herna901,park,pitches,sampg701,75,tolf,12,unknown,unknown,unknown,154,26059,arrob001,ruscg001,
CIN200606090,CHN,CIN,CIN09,2006/06/09,0,7:11PM,night,false,holbs901,marsr901,herna901,wendh902,park,pitches,sampg701,80,rtol,12,unknown,unknown,cloudy,191,41064,maddg002,ramie002,dempr002
CIN200606100,CHN,CIN,CIN09,2006/06/10,0,6:10PM,night,false,marsr901,herna901,wendh902,holbs901,park,pitches,rothr701,60,ltor,8,unknown,unknown,unknown,170,34141,zambc001,claub001,dempr002
CIN200606110,CHN,CIN,CIN09,2006/06/11,0,1:16PM,day,false,herna901,wendh902,holbs901,marsr901,park,pitches,sampg701,62,fromlf,4,unknown,unknown,overcast,171,27250,marmc001,milte001,
CIN200606120,MIL,CIN,CIN09,2006/06/12,0,7:11PM,night,false,mcclt901,fostm901,culbf901,welkb901,park,pitches,sampg701,75,torf,9,unknown,unknown,cloudy,183,19279,jackz001,merck001,turnd001
CIN200606130,MIL,CIN,CIN09,2006/06/13,0,7:11PM,night,false,fostm901,culbf901,welkb901,mcclt901,park,pitches,rothr701,76,ltor,7,unknown,unknown,unknown,193,21829,david002,arrob001,turnd001
CIN200606140,MIL,CIN,CIN09,2006/06/14,0,12:37PM,day,false,culbf901,welkb901,mcclt901,fostm901,park,pitches,sampg701,75,tocf,8,unknown,unknown,cloudy,193,27716,hammc001,kolbd001,
CIN200606160,CHA,CIN,CIN09,2006/06/16,0,7:10PM,night,false,monte901,hicke901,laynj901,hudsm901,park,pitches,sampg701,83,fromlf,7,unknown,unknown,cloudy,157,32673,garcf002,claub001,
CIN200606170,CHA,CIN,CIN09,2006/06/17,0,6:11PM,night,false,hicke901,laynj901,hudsm901,monte901,park,pitches,rothr701,88,rtol,11,unknown,unknown,cloudy,189,39451,thorm001,cofft001,jenkb001
CIN200606180,CHA,CIN,CIN09,2006/06/18,0,1:17PM,day,false,laynj901,hudsm901,monte901,hicke901,park,pitches,sampg701,81,rtol,15,unknown,unknown,overcast,155,31569,garlj001,haraa001,
CIN200606270,KCA,CIN,CIN09,2006/06/27,0,7:11PM,night,false,poncl901,drakr901,hicke901,fairc901,park,pitches,sampg701,79,rtol,10,unknown,unknown,overcast,187,21420,affej001,cofft001,burga001
CIN200606280,KCA,CIN,CIN09,2006/06/28,0,7:11PM,night,false,drakr901,hicke901,fairc901,poncl901,park,pitches,rothr701,83,fromlf,13,unknown,unknown,cloudy,153,34648,haraa001,elars001,
CIN200606290,KCA,CIN,CIN09,2006/06/29,0,7:11PM,night,false,hicke901,fairc901,poncl901,drakr901,park,pitches,sampg701,81,ltor,10,unknown,unknown,cloudy,172,22093,weatd001,desse001,cofft001
CIN200606300,CLE,CIN,CIN09,2006/06/30,0,7:12PM,night,false,cedeg901,welkt901,danlk901,guccc901,park,pitches,rothr701,81,rtol,8,unknown,unknown,cloudy,190,34930,merck001,wickb001,
CIN200607010,CLE,CIN,CIN09,2006/07/01,0,6:12PM,night,false,welkt901,danlk901,guccc901,cedeg901,park,pitches,sampg701,91,tolf,14,unknown,unknown,sunny,187,40692,lee-c003,maysj001,
CIN200607020,CLE,CIN,CIN09,2006/07/02,0,1:15PM,day,false,danlk901,guccc901,cedeg901,welkt901,park,pitches,sampg701,88,tocf,15,unknown,unknown,cloudy,186,36849,motag001,weatd001,wickb001
CIN200607130,COL,CIN,CIN09,2006/07/13,0,7:10PM,night,false,wolfj901,westj901,rapue901,randt901,park,pitches,sampg701,86,rtol,6,unknown,unknown,cloudy,192,20660,milte001,franj003,guare001
CIN200607140,COL,CIN,CIN09,2006/07/14,0,7:11PM,night,false,westj901,rapue901,randt901,wolfj901,park,pitches,sampg701,76,fromlf,5,unknown,unknown,unknown,150,22497,haraa001,jennj001,guare001
CIN200607150,COL,CIN,CIN09,2006/07/15,0,6:11PM,night,false,rapue901,randt901,wolfj901,westj901,park,pitches,sampg701,92,ltor,10,unknown,unknown,cloudy,169,35396,brayb001,fuenb001,
CIN200607160,COL,CIN,CIN09,2006/07/16,0,1:20PM,day,false,randt901,wolfj901,westj901,rapue901,park,pitches,sampg701,91,fromcf,7,unknown,unknown,cloudy,165,27043,cofft001,mesaj001,guare001
CIN200607180,NYN,CIN,CIN09,2006/07/18,0,7:10PM,night,false,onorb901,meric901,cuzzp901,crawj901,park,pitches,sampg701,73,ltor,12,unknown,unknown,overcast,180,27138,pelfm001,milte001,
CIN200607190,NYN,CIN,CIN09,2006/07/19,0,7:11PM,night,false,meric901,cuzzp901,crawj901,onorb901,park,pitches,sampg701,91,unknown,0,unknown,unknown,overcast,173,26300,cofft001,sancd001,guare001
CIN200607200,NYN,CIN,CIN09,2006/07/20,0,12:37PM,day,false,cuzzp901,crawj901,onorb901,meric901,park,pitches,rothr701,86,rtol,7,unknown,unknown,overcast,194,28729,felip002,majeg001,wagnb001
CIN200607210,MIL,CIN,CIN09,2006/07/21,0,10:05PM,night,false,welkt901,cedeg901,davib902,reynj901,park,pitches,sampg701,72,torf,6,unknown,unknown,unknown,190,19677,majeg001,turnd001,
CIN200607220,MIL,CIN,CIN09,2006/07/22,0,6:11PM,night,false,cedeg901,davib902,reynj901,welkt901,park,pitches,rothr701,82,rtol,10,unknown,unknown,cloudy,175,41915,cofft001,gonzj003,guare001
CIN200607230,MIL,CIN,CIN09,2006/07/23,0,1:17PM,day,false,davib902,reynj901,welkt901,cedeg901,park,pitches,sampg701,79,tocf,8,unknown,unknown,cloudy,157,22726,ohkat001,milte001,kolbd001
CIN200608010,LAN,CIN,CIN09,2006/08/01,0,7:11PM,night,false,schrp901,eddid901,demud901,joycj901,park,pitches,sampg701,93,rtol,8,unknown,unknown,cloudy,173,25127,selea001,brayb001,
CIN200608020,LAN,CIN,CIN09,2006/08/02,0,7:11PM,night,false,eddid901,demud901,joycj901,schrp901,park,pitches,sampg701,91,tocf,10,unknown,unknown,cloudy,185,22110,pennb002,ramie002,saitt001
CIN200608030,LAN,CIN,CIN09,2006/08/03,0,8:15PM,night,false,demud901,joycj901,schrp901,eddid901,park,pitches,sampg701,92,rtol,12,unknown,unknown,cloudy,153,26053,maddg002,milte001,saitt001
CIN200608040,ATL,CIN,CIN09,2006/08/04,0,7:10PM,night,false,tscht901,diazl901,barrt901,dowda901,park,pitches,sampg701,85,fromcf,9,unknown,unknown,cloudy,168,33661,haraa001,jamec002,guare001
CIN200608050,ATL,CIN,CIN09,2006/08/05,0,1:27PM,day,false,diazl901,barrt901,dowda901,tscht901,park,pitches,sampg701,86,fromlf,14,unknown,unknown,cloudy,178,33170,weatd001,yatet001,brayb001
CIN200608060,ATL,CIN,CIN09,2006/08/06,0,1:16PM,day,false,barrt901,dowda901,tscht901,diazl901,park,pitches,sampg701,88,unknown,0,unknown,unknown,unknown,182,29660,mcbrm001,majeg001,wickb001
CIN200608070,SLN,CIN,CIN09,2006/08/07,0,7:12PM,night,false,younl901,hallt901,everm901,marqa901,park,pitches,sampg701,88,tocf,7,unknown,unknown,cloudy,176,34262,weavj002,ramie002,
CIN200608080,SLN,CIN,CIN09,2006/08/08,0,7:10PM,night,false,hallt901,everm901,marqa901,younl901,park,pitches,rothr701,85,ltor,8,unknown,unknown,cloudy,190,40094,milte001,marqj001,
CIN200608090,SLN,CIN,CIN09,2006/08/09,0,7:11PM,night,false,everm901,marqa901,younl901,hallt901,park,pitches,rothr701,81,tolf,1,unknown,unknown,unknown,176,41649,franr001,isrij001,
CIN200608100,SLN,CIN,CIN09,2006/08/10,0,12:37PM,day,false,marqa901,younl901,hallt901,everm901,park,pitches,sampg701,84,fromlf,5,unknown,unknown,cloudy,178,39591,reyea002,arrob001,
CIN200608180,PIT,CIN,CIN09,2006/08/18,0,7:12PM,night,false,rungb901,wintm901,emmep901,froeb901,park,pitches,sampg701,89,tocf,9,unknown,unknown,unknown,171,31718,sneli001,michc001,
CIN200608190,PIT,CIN,CIN09,2006/08/19,0,6:10PM,night,false,wintm901,emmep901,froeb901,rungb901,park,pitches,rothr701,90,rtol,15,unknown,unknown,cloudy,175,34245,franr001,torrs001,
CIN200608200,PIT,CIN,CIN09,2006/08/20,0,1:17PM,day,false,emmep901,froeb901,rungb901,wintm901,park,pitches,sampg701,77,torf,9,unknown,unknown,cloudy,163,29935,haraa001,santv001,
CIN200608210,HOU,CIN,CIN09,2006/08/21,0,7:10PM,night,false,buckc901,dowda901,bellw901,carlm901,park,pitches,sampg701,84,fromlf,9,unknown,unknown,cloudy,165,24110,franr001,qualc001,schos001
CIN200608220,HOU,CIN,CIN09,2006/08/22,0,7:11PM,night,false,dowda901,bellw901,carlm901,buckc901,park,pitches,rothr701,87,torf,4,unknown,unknown,sunny,150,22556,lohsk001,hirsj001,
CIN200608230,HOU,CIN,CIN09,2006/08/23,0,12:38PM,day,false,bellw901,carlm901,buckc901,dowda901,park,pitches,sampg701,82,fromcf,3,unknown,unknown,cloudy,181,24873,oswar001,cofft001,
CIN200609040,SFN,CIN,CIN09,2006/09/04,0,5:12PM,night,false,iassd901,barkl901,scotd901,kulpr901,park,pitches,sampg701,73,ltor,9,unknown,unknown,overcast,189,25515,corrk001,weatd001,stanm003
CIN200609050,SFN,CIN,CIN09,2006/09/05,0,7:10PM,night,false,barkl901,scotd901,delld901,iassd901,park,pitches,sampg701,74,fromlf,7,unknown,unknown,cloudy,122,20751,arrob001,morrm001,
CIN200609060,SFN,CIN,CIN09,2006/09/06,0,12:37PM,day,false,scotd901,delld901,iassd901,barkl901,park,pitches,sampg701,69,fromlf,5,unknown,unknown,cloudy,166,20571,sancj002,kim-s001,stanm003
CIN200609080,PIT,CIN,CIN09,2006/09/08,0,7:13PM,night,false,randt901,wolfj901,westj901,rapue901,park,pitches,sampg701,82,rtol,2,unknown,unknown,cloudy,159,17631,lohsk001,sneli001,
CIN200609090,PIT,CIN,CIN09,2006/09/09,0,6:11PM,night,false,wolfj901,westj901,rapue901,randt901,park,pitches,sampg701,84,fromlf,2,unknown,unknown,cloudy,167,25038,cappm001,cofft001,torrs001
CIN200609100,PIT,CIN,CIN09,2006/09/10,0,1:17PM,day,false,westj901,rapue901,randt901,wolfj901,park,pitches,sampg701,77,ltor,5,unknown,unknown,cloudy,137,20731,arrob001,youms001,schos001
CIN200609120,SDN,CIN,CIN09,2006/09/12,0,7:10PM,night,false,mealj901,fleta901,drakr901,kellj901,park,pitches,sampg701,68,fromlf,10,wet,rain,unknown,214,15820,schos001,brocd001,
CIN200609130,SDN,CIN,CIN09,2006/09/13,0,7:12PM,night,false,fleta901,drakr901,kellj901,mealj901,park,pitches,sampg701,68,tolf,9,unknown,unknown,overcast,171,21602,peavj001,lohsk001,
CIN200609140,SDN,CIN,CIN09,2006/09/14,0,12:38PM,day,false,drakr901,kellj901,mealj901,fleta901,park,pitches,sampg701,70,torf,5,unknown,unknown,unknown,152,16957,hensc002,haraa001,hofft001
CIN200609220,CHN,CIN,CIN09,2006/09/22,0,7:13PM,night,false,marsr901,timmt901,nelsj901,dowda901,park,pitches,sampg701,66,unknown,8,unknown,unknown,overcast,94,21332,michc001,hillr001,cofft001
CIN200609230,CHN,CIN,CIN09,2006/09/23,0,6:19PM,night,false,timmt901,nelsj901,dowda901,marsr901,park,pitches,rothr701,69,fromcf,8,unknown,unknown,overcast,174,28264,zambc001,lohsk001,
CIN200609240,CHN,CIN,CIN09,2006/09/24,0,1:16PM,day,false,nelsj901,dowda901,marsr901,timmt901,park,pitches,rothr701,69,rtol,13,unknown,unknown,cloudy,158,22226,haraa001,dempr002,
CIN200609250,CHN,CIN,CIN09,2006/09/25,0,12:37PM,day,false,dowda901,hoyej901,timmt901,nelsj901,park,pitches,sampg701,66,tolf,5,unknown,unknown,sunny,157,16278,schos001,eyres001,weatd001
NYN200604030,WAS,NYN,NYC17,2006/04/03,0,1:12PM,day,false,reedr901,tscht901,barrt901,diazl901,park,pitches,shanb701,55,rtol,11,wet,rain,unknown,169,54371,glavt001,hernl003,wagnb001
NYN200604050,WAS,NYN,NYC17,2006/04/05,0,7:10PM,night,false,tscht901,barrt901,diazl901,reedr901,park,pitches,karph701,44,tolf,24,unknown,unknown,cloudy,217,19557,cordc001,julij001,
NYN200604060,WAS,NYN,NYC17,2006/04/06,0,7:11PM,night,false,barrt901,diazl901,reedr901,tscht901,park,pitches,sprej701,50,ltor,12,unknown,unknown,unknown,213,25839,martp001,ortir002,
NYN200604070,FLO,NYN,NYC17,2006/04/07,0,7:11PM,night,false,hudsm901,monte901,laynj901,wegnm901,park,pitches,shanb701,61,rtol,13,unknown,unknown,cloudy,171,39761,tracs001,vargj001,
NYN200604090,FLO,NYN,NYC17,2006/04/09,0,1:11PM,day,false,monte901,laynj901,wegnm901,hudsm901,park,pitches,sprej701,50,fromlf,12,unknown,unknown,sunny,149,55255,wagnb001,martc004,
NYN200604140,MIL,NYN,NYC17,2006/04/14,0,8:42PM,night,false,craft901,iassd901,kulpr901,scotd901,park,pitches,shanb701,55,tolf,6,unknown,unknown,unknown,171,37489,glavt001,capuc001,wagnb001
NYN200604150,MIL,NYN,NYC17,2006/04/15,0,1:15PM,day,false,iassd901,kulpr901,scotd901,craft901,park,pitches,karph701,75,torf,7,unknown,unknown,unknown,172,55831,ohkat001,tracs001,
NYN200604160,MIL,NYN,NYC17,2006/04/16,0,1:10PM,day,false,kulpr901,scotd901,craft901,iassd901,park,pitches,karph701,61,fromlf,16,unknown,unknown,cloudy,194,38119,bannb001,sheeb001,
NYN200604170,ATL,NYN,NYC17,2006/04/17,0,7:10PM,night,false,mcclt901,fostm901,culbf901,welkb901,park,pitches,shanb701,57,fromcf,12,unknown,unknown,sunny,147,36867,martp001,sosaj002,wagnb001
NYN200604180,ATL,NYN,NYC17,2006/04/18,0,7:11PM,night,false,fostm901,culbf901,welkb901,mcclt901,park,pitches,shanb701,68,fromlf,18,unknown,unknown,cloudy,129,30322,davik002,zambv001,
NYN200604190,ATL,NYN,NYC17,2006/04/19,0,1:10PM,day,false,culbf901,welkb901,mcclt901,fostm901,park,pitches,karph701,67,fromlf,15,unknown,unknown,cloudy,119,40861,hudst001,glavt001,
NYN200605010,WAS,NYN,NYC17,2006/05/01,0,7:10PM,night,false,guccc901,nelsj901,cousd901,timmt901,park,pitches,karph701,66,ltor,14,unknown,unknown,sunny,162,28310,wagnb001,majeg001,
NYN200605020,WAS,NYN,NYC17,2006/05/02,0,7:10PM,night,false,nelsj901,cousd901,timmt901,guccc901,park,pitches,shanb701,56,fromlf,14,unknown,unknown,unknown,152,34046,oconm001,mainj001,
NYN200605030,PIT,NYN,NYC17,2006/05/03,0,7:10PM,night,false,drecb901,dowda901,darlg901,poncl901,park,pitches,karph701,60,fromlf,13,unknown,unknown,unknown,216,33668,bradc001,gonzm001,
NYN200605040,PIT,NYN,NYC17,2006/05/04,0,7:10PM,night,false,dowda901,darlg901,poncl901,drecb901,park,pitches,altmb701,72,rtol,11,unknown,unknown,cloudy,150,30756,glavt001,mahop002,
NYN200605050,ATL,NYN,NYC17,2006/05/05,0,7:12PM,night,false,holbs901,marsr901,herna901,wendh902,park,pitches,shanb701,79,ltor,7,unknown,unknown,unknown,287,47720,julij001,sosaj002,
NYN200605060,ATL,NYN,NYC17,2006/05/06,0,1:10PM,day,false,marsr901,herna901,wendh902,holbs901,park,pitches,sprej701,74,ltor,11,unknown,unknown,unknown,187,48369,fortb001,hudst001,julij001
