game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,htbf
IND191407050,"""version 7RS(19) of 07/07/92""",SLF,IND,1914/07/05,IND07,0,0:00PM,day,false,"""139,208""","""David W. Smith""","""David W. Smith""",2024/07/28 8:35PM,brenb901,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,5000,keuph101,falkc101,,,
IND191407070,"""version 7RS(19) of 07/07/92""",SLF,IND,1914/07/07,IND07,0,0:00PM,day,false,"""128,139,139a,208""","""Jim Herdman""","""Jim Herdman""",2024/07/29 5:33PM,shans101,brenb901,(none),(none),park,none,0,unknown,-1,dry,none,sunny,110,1500,mosee101,wille103,,,
IND191407260,"""version 7RS(19) of 07/07/92""",KCF,IND,1914/07/26,IND07,0,0:00PM,day,false,"""139,139a,215a,630""","""David W. Smith""","""David W. Smith""",2024/08/17 1:08PM,brenb901,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,5500,stond101,mosee101,,,
IND191408081,"""version 7RS(19) of 07/07/92""",BLF,IND,1914/08/08,IND07,1,0:00PM,day,false,"""409""","""Jim Herdman""","""Jim Herdman""",2013/03/29 9:16AM,shans101,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,billh101,quinj102,,,
IND191408082,"""version 7RS(19) of 07/07/92""",BLF,IND,1914/08/08,IND07,2,0:00PM,day,false,"""105,139""","""Jim Herdman""","""Jim Herdman""",2024/08/22 5:24PM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,6000,conls101,falkc101,,,
IND191408090,"""version 7RS(19) of 07/07/92""",BLF,IND,1914/08/09,IND07,0,0:00PM,day,false,"""105,139,139a""","""Jim Herdman""","""Jim Herdman""",2024/08/26 6:25PM,shans101,mccob104,(none),(none),park,none,0,unknown,-1,wet,unknown,unknown,165,4600,mullg102,suggg101,,,
IND191408100,"""version 7RS(19) of 07/07/92""",BLF,IND,1914/08/10,IND07,0,0:00PM,day,false,"""105,139,139a""","""Jim Herdman""","""Jim Herdman""",2024/08/29 12:51PM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,wet,drizzle,cloudy,67,1500,,,,,
IND191408111,"""version 7RS(19) of 07/07/92""",BLF,IND,1914/08/11,IND07,1,0:00PM,day,false,"""409""","""Jim Herdman""","""Jim Herdman""",2013/04/01 8:05AM,shans101,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,cloudy,105,0,kaisg101,quinj102,,,
IND191408112,"""version 7RS(19) of 07/07/92""",BLF,IND,1914/08/11,IND07,2,0:00PM,day,false,"""105,139,139a""","""Jim Herdman""","""Jim Herdman""",2024/09/03 6:09PM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,128,1600,conls101,billh101,suggg101,,
IND191408120,"""version 7RS(19) of 07/07/92""",BUF,IND,1914/08/12,IND07,0,0:00PM,day,false,"""151,139""","""Herdman/Grauer/Smith""","""Jim Herdman/Smith""",2003/04/13 1:55PM,shans101,mccob104,(none),(none),unknown,none,0,unknown,-1,dry,none,unknown,90,1000,falkc101,andef101,,,
IND191408130,"""version 7RS(19) of 07/07/92""",BUF,IND,1914/08/13,IND07,0,0:00PM,day,false,"""139,139a,151,608,609,633""","""Jim Herdman""","""Jim Herdman""",2024/09/04 4:17PM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,1500,mosee101,krapg101,,,
IND191408151,"""version 7RS(19) of 07/07/92""",BUF,IND,1914/08/15,IND07,1,2:00PM,day,false,"""151""","""Herdman/Grauer""","""Jim Herdman""",2003/04/14 6:47PM,shans101,mccob104,(none),(none),unknown,none,0,unknown,-1,dry,none,unknown,128,0,kaisg101,moore103,,,
IND191408160,"""version 7RS(19) of 07/07/92""",PTF,IND,1914/08/16,IND07,0,0:00PM,day,false,"""137,139,139a,140""","""Jim Herdman""","""Jim Herdman""",2024/09/18 2:51PM,brenb901,cusas901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,180,6000,falkc101,leclg101,woodc101,,
IND191408170,"""version 7RS(19) of 07/07/92""",PTF,IND,1914/08/17,IND07,0,0:00PM,day,false,"""137,139,139a""","""Jim Herdman""","""Jim Herdman""",2024/09/19 9:45PM,brenb901,cusas901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,157,1500,kaisg101,walkm102,,,
IND191408180,"""version 7RS(19) of 07/07/92""",PTF,IND,1914/08/18,IND07,0,0:00PM,day,false,"""137,139,139a""","""Jim Herdman""","""Jim Herdman""",2024/09/21 1:53PM,goece901,cusas901,(none),(none),park,none,0,unknown,-1,dry,none,sunny,105,1500,billh101,walkm102,,,
IND191408190,"""version 7RS(19) of 07/07/92""",PTF,IND,1914/08/19,IND07,0,0:00PM,day,false,"""137,139,139a""","""Jim Herdman""","""Jim Herdman""",2024/09/22 4:36PM,goece901,cusas901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,92,2000,camnh101,falkc101,,,
IND191408211,"""version 7RS(19) of 07/07/92""",BRF,IND,1914/08/21,IND07,1,0:00PM,day,false,"""139,139a,141,589,591""","""Rob Wood""","""Rob Wood""",2024/09/07 10:32AM,brenb901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,94,0,mosee101,maxwb101,,,
IND191408212,"""version 7RS(19) of 07/07/92""",BRF,IND,1914/08/21,IND07,2,0:00PM,day,false,"""139,139a,14,589,591""","""Rob Wood""","""Rob Wood""",2024/09/07 2:48PM,brenb901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,0,kaisg101,lafie101,,,
IND191408221,"""version 7RS(19) of 07/07/92""",BRF,IND,1914/08/22,IND07,1,0:00PM,day,false,"""139,139a,141,589,590""","""Rob Wood""","""Rob Wood""",2024/09/08 4:15PM,manna901,brenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,140,0,mullg102,seatt102,,,
IND191408241,"""version 7RS(19) of 07/07/92""",BRF,IND,1914/08/24,IND07,1,0:00PM,day,false,"""139,139a,141,589,590,591""","""Rob Wood""","""Rob Wood""",2024/09/10 10:24AM,manna901,brenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,133,0,kaisg101,marid101,,,
IND191408242,"""version 7RS(19) of 07/07/92""",BRF,IND,1914/08/24,IND07,2,0:00PM,day,false,"""139,139a,141,589,590,591""","""Rob Wood""","""Rob Wood""",2024/09/10 6:07PM,brenb901,manna901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,77,3000,billh101,lafie101,,,
IND191409050,"""version 7RS(19) of 07/07/92""",CHF,IND,1914/09/05,IND07,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/07/05 5:03PM,mccob104,shans101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,falkc101,prenm101,,,
IND191409060,"""version 7RS(19) of 07/07/92""",CHF,IND,1914/09/06,IND07,0,3:15PM,day,false,"""139,139a,111""","""Jim Herdman""","""Jim Herdman""",2024/10/05 12:47AM,mccob104,shans101,(none),(none),park,none,0,unknown,-1,dry,none,cloudy,165,5000,johnr104,mosee101,,,
IND191409071,"""version 7RS(19) of 07/07/92""",CHF,IND,1914/09/07,IND07,1,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/07/05 6:38PM,mccob104,shans101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,lange101,falkc101,,,
IND191409072,"""version 7RS(19) of 07/07/92""",CHF,IND,1914/09/07,IND07,2,0:00PM,day,false,"""109,111,139""","""Jim Herdman/Smith""","""Jim Herdman/Smith""",2004/07/05 6:02PM,mccob104,shans101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,10000,,,,,
IND191409200,"""version 7RS(19) of 07/07/92""",BUF,IND,1914/09/20,IND07,0,0:00PM,day,false,"""139a,139,609,633""","""David W. Smith""","""David W. Smith""",2024/10/08 8:43PM,mccob104,crosm101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,10000,falkc101,schua102,,,
IND191409300,"""version 7RS(19) of 07/07/92""",CHF,IND,1914/09/30,IND07,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/07/17 8:17AM,brenb901,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,falkc101,johnr104,,,
IND191410010,"""version 7RS(19) of 07/07/92""",KCF,IND,1914/10/01,IND07,0,0:00PM,day,false,"""137,139,139a,215a,630""","""Jim Herdman""","""Jim Herdman""",2024/10/08 7:34PM,brenb901,goece901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,3000,,,,,
IND191410030,"""version 7RS(19) of 07/07/92""",KCF,IND,1914/10/03,IND07,0,0:00PM,day,false,"""139,215a,630,631""","""David W. Smith""","""David W. Smith""",2024/10/09 2:39PM,brenb901,goece901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,0,whitc102,packg101,,,
IND191410041,"""version 7RS(19) of 07/07/92""",KCF,IND,1914/10/04,IND07,1,0:00PM,day,false,"""139,139a,215a,630""","""Rob Wood""","""Rob Wood""",2024/10/09 12:55PM,brenb901,goece901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,0,falkc101,culln101,,,
IND191410042,"""version 7RS(19) of 07/07/92""",KCF,IND,1914/10/04,IND07,2,0:00PM,day,false,"""139,139a,215a,630""","""Rob Wood""","""Rob Wood""",2024/10/09 5:12PM,brenb901,goece901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,65,16462,mosee101,johnc102,,,
IND191410050,"""version 7RS(19) of 07/07/92""",SLF,IND,1914/10/05,IND07,0,0:00PM,day,false,"""139a,139""","""David W. Smith""","""David W. Smith""",2024/10/11 2:01PM,brenb901,goece901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,138,0,mullg102,groob101,,,
IND191410060,"""version 7RS(19) of 07/07/92""",SLF,IND,1914/10/06,IND07,0,0:00PM,day,false,"""137,139,139a""","""Jim Herdman""","""Jim Herdman""",2024/10/10 6:44PM,brenb901,goece901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,2500,mosee101,keuph101,,,
IND191410070,"""version 7RS(19) of 07/07/92""",SLF,IND,1914/10/07,IND07,0,0:00PM,day,false,"""139,139a""","""Jim Herdman""","""Jim Herdman""",2024/10/11 12:16PM,brenb901,goece901,(none),(none),park,none,0,unknown,-1,dry,none,sunny,100,0,falkc101,daved101,,,
IND191410080,"""version 7RS(19) of 07/07/92""",SLF,IND,1914/10/08,IND07,0,0:00PM,day,false,"""139,139a""","""Jim Herdman""","""Jim Herdman""",2024/10/13 12:14AM,goece901,brenb901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,64,0,keifk101,watsd101,,,
DET191404140,"""version 7RS(19) of 07/07/92""",SLA,DET,1914/04/14,DET04,0,0:00PM,day,false,"""56,128,208,212,410""","""Cliff Blau""","""Cliff Blau""",2024/06/01 4:37PM,olous901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,183,20143,daush101,jameb103,,,
DET191404160,"""version 7RS(19) of 07/07/92""",SLA,DET,1914/04/16,DET04,0,0:00PM,day,false,"""56,128,208,212,410""","""Rob Wood""","""Rob Wood""",2024/06/01 1:32PM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,4641,jameb103,daush101,,,
DET191404170,"""version 7RS(19) of 07/07/92""",SLA,DET,1914/04/17,DET04,0,0:00PM,day,false,"""56,128,208,212,410""","""Wayne Townsend""","""Wayne Townsend""",2024/06/01 4:45PM,olous901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,none,sunny,117,5647,hamie101,coveh101,,,
DET191404180,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/04/18,DET04,0,0:00PM,day,false,"""39,56,410""","""Rob Wood""","""Rob Wood""",2024/06/02 10:42AM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,122,12880,maina101,mitcw101,,,
DET191404190,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/04/19,DET04,0,0:00PM,day,false,"""39,56,212,410""","""Cliff Blau""","""Cliff Blau""",2024/06/02 4:52PM,olous901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,overcast,119,17728,dubuj101,kahlg101,,,
DET191404210,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/04/21,DET04,0,0:00PM,day,false,"""39,56,410""","""Rob Wood""","""Rob Wood""",2024/06/03 7:14PM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,131,3257,coveh101,culln101,,,
DET191404280,"""version 7RS(19) of 07/07/92""",CHA,DET,1914/04/28,DET04,0,0:00PM,day,false,,"""Tom Thress""","""Tom Thress""",2024/04/28 12:37PM,hildg101,olous901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,9319,maina101,russr102,,,
DET191404290,"""version 7RS(19) of 07/07/92""",CHA,DET,1914/04/29,DET04,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2004/09/18 12:48PM,olous901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,4346,dubuj101,cicoe101,,,
DET191404300,"""version 7RS(19) of 07/07/92""",CHA,DET,1914/04/30,DET04,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2007/03/22 4:51PM,hildg101,olous901,(none),(none),unknown,none,0,unknown,-1,dry,none,sunny,103,5320,hallm101,benzj101,coveh101,,
DET191405010,"""version 7RS(19) of 07/07/92""",CHA,DET,1914/05/01,DET04,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2007/03/22 5:17PM,olous901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,6812,daush101,scotj104,,,
DET191406010,"""version 7RS(19) of 07/07/92""",CHA,DET,1914/06/01,DET04,0,0:00PM,day,false,"""56,69,109,111,212,410""","""Jim Herdman/Tom Thress/RWood""","""Jim Herdman/Tom Thress/RWood""",2024/05/20 1:35PM,dinnb101,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,157,4825,daush101,faber101,,,
DET191406020,"""version 7RS(19) of 07/07/92""",CHA,DET,1914/06/02,DET04,0,0:00PM,day,false,"""109,111""","""Jim Herdman/Smith""","""Jim Herdman/Smith""",2007/04/03 4:50PM,connt901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,4871,hallm101,russr102,,,
DET191406030,"""version 7RS(19) of 07/07/92""",SLA,DET,1914/06/03,DET04,0,0:00PM,day,false,"""56,212,419,208""","""David W. Smith""","""David W. Smith""",2024/06/29 2:00PM,dinnb101,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,121,4461,weilc101,coveh101,,,
DET191406051,"""version 7RS(19) of 07/07/92""",SLA,DET,1914/06/05,DET04,1,0:00PM,day,false,"""56,102,208,212,410""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2014/04/14 9:23AM,connt901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,163,0,baumg101,dubuj101,,,
DET191406052,"""version 7RS(19) of 07/07/92""",SLA,DET,1914/06/05,DET04,2,0:00PM,day,false,"""56,208,212,410""","""Rob Wood""","""Rob Wood""",2024/07/08 7:06PM,dinnb101,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,62,8141,maina101,jameb103,,,
DET191406060,"""version 7RS(19) of 07/07/92""",PHA,DET,1914/06/06,DET04,0,0:00PM,day,false,TSN Box,,,,connt901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,132,14836,daush101,browb103,,,
DET191406070,"""version 7RS(19) of 07/07/92""",PHA,DET,1914/06/07,DET04,0,0:00PM,day,false,TSN Box,,,,dinnb101,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,122,20559,coveh101,bushj102,,,
DET191406080,"""version 7RS(19) of 07/07/92""",PHA,DET,1914/06/08,DET04,0,0:00PM,day,false,"""56,212,410,266""","""Cliff Blau""","""Cliff Blau""",2024/07/03 4:44PM,connt901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,6146,plane101,cavep101,,,
DET191406090,"""version 7RS(19) of 07/07/92""",PHA,DET,1914/06/09,DET04,0,0:00PM,day,false,"""56,212,266""","""Cliff Blau""","""Cliff Blau""",2024/07/05 4:05PM,dinnb101,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,124,5227,shawb102,dubuj101,,,
DET191406100,"""version 7RS(19) of 07/07/92""",BOS,DET,1914/06/10,DET04,0,0:00PM,day,false,"""56,163,212,269,410,574""","""Cliff Blau""","""Cliff Blau""",2024/07/06 4:28PM,connt901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,3648,collr103,maina101,,,
DET191406110,"""version 7RS(19) of 07/07/92""",BOS,DET,1914/06/11,DET04,0,0:00PM,day,false,TSN Box,,,,dinnb101,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,82,3310,daush101,fostr103,,,
DET191406120,"""version 7RS(19) of 07/07/92""",BOS,DET,1914/06/12,DET04,0,0:00PM,day,false,"""56,163,212,269,574""","""Wayne Townsend""","""Wayne Townsend""",2024/07/09 9:25AM,connt901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,none,sunny,92,4605,coveh101,johnr104,,,
DET191406130,"""version 7RS(19) of 07/07/92""",BOS,DET,1914/06/13,DET04,0,0:00PM,day,false,"""71,163,56,410""","""David W. Smith""","""David W. Smith""",2024/07/10 9:32AM,dinnb101,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,138,10210,collr103,maina101,,,
DET191406140,"""version 7RS(19) of 07/07/92""",NYA,DET,1914/06/14,DET04,0,0:00PM,day,false,"""56,96,99,212,410,606""","""Cliff Blau""","""Cliff Blau""",2024/07/11 3:24PM,chilo901,sherj901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,overcast,122,11424,hallm101,caldr101,dubuj101,,
DET191406150,"""version 7RS(19) of 07/07/92""",NYA,DET,1914/06/15,DET04,0,0:00PM,day,false,"""98,56,96,99,212,606""","""Cliff Blau""","""Cliff Blau""",2024/07/12 4:01PM,chilo901,sherj901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,104,3162,boehg101,warhj101,,,
DET191406160,"""version 7RS(19) of 07/07/92""",NYA,DET,1914/06/16,DET04,0,0:00PM,day,false,"""73""","""Jim Herdman""","""Jim Herdman""",2007/03/06 4:53PM,chilo901,sherj901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,97,3450,coveh101,fishr101,,,
DET191406170,"""version 7RS(19) of 07/07/92""",NYA,DET,1914/06/17,DET04,0,0:00PM,day,false,"""73,96""","""Jim Herdman/Smith""","""Jim Herdman/Smith""",2007/03/07 8:02AM,chilo901,sherj901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,106,3337,mcham101,cavep101,caldr101,,
DET191406180,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/06/18,DET04,0,0:00PM,day,false,"""56,212,410,222,408a,427""","""David W. Smith""","""David W. Smith""",2024/07/13 1:16PM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,99,6267,dubuj101,johnw102,,,
DET191406190,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/06/19,DET04,0,0:00PM,day,false,"""56,212,410,222,408a,427""","""David W. Smith""","""David W. Smith""",2024/07/14 8:56PM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,155,3220,coveh101,boehj101,,,
DET191406200,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/06/20,DET04,0,0:00PM,day,false,"""56,222,408a,410,427""","""Cliff Blau""","""Cliff Blau""",2024/07/15 4:13PM,chilo901,sherj901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,12322,coveh101,ayerd101,,,
DET191406210,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/06/21,DET04,0,0:00PM,day,false,"""56,212,410,222,408a,427""","""David W. Smith""","""David W. Smith""",2024/07/17 5:37PM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,108,13107,johnw102,boehg101,,,
DET191406220,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/06/22,DET04,0,0:00PM,day,false,"""56,212,410,222,4081,427""","""David W. Smith""","""David W. Smith""",2024/07/18 1:30PM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,2806,boehj101,dubuj101,,,
DET191406230,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/06/23,DET04,0,0:00PM,day,false,"""56,212,410,39""","""David W. Smith""","""David W. Smith""",2024/07/19 1:55PM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,2408,blanf102,daush101,,,
DET191406280,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/06/28,DET04,0,0:00PM,day,false,"""56,212,410,39""","""Cliff Blau""","""Cliff Blau""",2024/07/22 4:09PM,evanb901,eganr101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,overcast,115,5842,coveh101,blanf102,daush101,,
DET191406290,"""version 7RS(19) of 07/07/92""",CHA,DET,1914/06/29,DET04,0,0:00PM,day,false,"""109""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2013/11/20 3:00PM,connt901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,106,2319,benzj101,hallm101,faber101,,
DET191406300,"""version 7RS(19) of 07/07/92""",CHA,DET,1914/06/30,DET04,0,0:00PM,day,false,"""109,277""","""Jim Herdman""","""Jim Herdman""",2013/11/17 10:30AM,dinnb101,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,114,3055,dubuj101,russr102,,,
DET191407020,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/07/02,DET04,0,0:00PM,day,false,"""212""","""Rob Wood""","""Rob Wood""",2024/06/16 7:36PM,eganr101,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,3206,daush101,bowma101,,,
DET191407030,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/07/03,DET04,0,0:00PM,day,false,"""212""","""Rob Wood""","""Rob Wood""",2024/06/17 9:02PM,evanb901,eganr101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,3469,coveh101,colla101,,,
DET191407041,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/07/04,DET04,1,0:00PM,day,false,"""39,56,410""","""Rob Wood""","""Rob Wood""",2024/08/14 6:24PM,eganr101,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,143,5250,gregv101,dubuj101,mitcw101,,
DET191407042,"""version 7RS(19) of 07/07/92""",CLE,DET,1914/07/04,DET04,2,0:00PM,day,false,"""39,56,410""","""Rob Wood""","""Rob Wood""",2024/08/15 8:03PM,evanb901,eganr101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,8869,maina101,steeb101,,,
DET191407051,"""version 7RS(19) of 07/07/92""",SLA,DET,1914/07/05,DET04,1,0:00PM,day,false,"""56,208,212,410""","""Rob Wood""","""Rob Wood""",2024/08/20 2:05PM,eganr101,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,166,0,hamie101,hallm101,,,
DET191407052,"""version 7RS(19) of 07/07/92""",SLA,DET,1914/07/05,DET04,2,0:00PM,day,false,"""56,102,208,410""","""Rob Wood""","""Rob Wood""",2024/08/20 7:42PM,evanb901,eganr101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,89,16325,weilc101,cavep101,,,
DET191407250,"""version 7RS(19) of 07/07/92""",PHA,DET,1914/07/25,DET04,0,0:00PM,day,false,"""56,410,266,212""","""David W. Smith/RWood""","""David W. Smith/RWood""",2024/08/12 2:04PM,olous901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,134,9050,plane101,hallm101,,,
DET191407260,"""version 7RS(19) of 07/07/92""",PHA,DET,1914/07/26,DET04,0,0:00PM,day,false,"""56,410,266""","""David W. Smith""","""David W. Smith""",2024/08/13 1:44PM,olous901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,145,9232,shawb102,daush101,bushj102,,
DET191407270,"""version 7RS(19) of 07/07/92""",PHA,DET,1914/07/27,DET04,0,0:00PM,day,false,"""212""","""Rob Wood""","""Rob Wood""",2024/06/25 6:16PM,olous901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,118,3081,pennh101,dubuj101,,,
DET191407280,"""version 7RS(19) of 07/07/92""",PHA,DET,1914/07/28,DET04,0,0:00PM,day,false,"""56,212,410,266,212""","""David W. Smith/RWood""","""David W. Smith/RWood""",2024/08/14 1:14PM,olous901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,3177,daush101,bushj102,,,
DET191407290,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/07/29,DET04,0,0:00PM,day,false,"""212""","""Rob Wood""","""Rob Wood""",2024/06/26 7:26PM,olous901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,147,3616,johnw102,boehg101,,,
DET191407300,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/07/30,DET04,0,0:00PM,day,false,"""56,212,410,222,408,408a""","""David W. Smith""","""David W. Smith""",2024/08/15 2:15PM,olous901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,138,3575,coveh101,shawj101,,,
DET191407310,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/07/31,DET04,0,0:00PM,day,false,"""56,222,408a,427""","""David W. Smith""","""David W. Smith""",2024/08/16 12:16PM,olous901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,99,3386,ayerd101,daush101,,,
DET191408010,"""version 7RS(19) of 07/07/92""",WS1,DET,1914/08/01,DET04,0,0:00PM,day,false,"""212""","""Rob Wood""","""Rob Wood""",2024/06/26 9:39PM,olous901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,101,6136,johnw102,willj101,,,
DET191408020,"""version 7RS(19) of 07/07/92""",NYA,DET,1914/08/02,DET04,0,0:00PM,day,false,"""56,212,96,606""","""Cliff Blau""","""Cliff Blau""",2024/08/21 4:26PM,eganr101,evanb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,91,5404,cavep101,fishr101,,,
DET191408030,"""version 7RS(19) of 07/07/92""",NYA,DET,1914/08/03,DET04,0,0:00PM,day,false,"""98,65,96,212""","""Jim Herdman/Smith/RWood""","""Jim Herdman/Smith/RWood""",2013/06/26 8:01AM,evanb901,eganr101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,90,2407,coveh101,colek101,,,
DET191408040,"""version 7RS(19) of 07/07/92""",NYA,DET,1914/08/04,DET04,0,0:00PM,day,false,"""98,65,111,212""","""Jim Herdman/Smith/RWood""","""Jim Herdman/Smith/RWood""",2013/06/24 9:34AM,eganr101,evanb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,2568,daush101,caldr101,,,
