game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
WS1191608172,"""version 7RS(19) of 07/07/92""",DET,WS1,1916/08/17,WAS09,2,0:00PM,day,false,"""276,222,408,427,56""","""David W. Smith""","""David W. Smith""",2020/04/03 9:18AM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,8251,daush101,gallb103,cunng101,,
WS1191608180,"""version 7RS(19) of 07/07/92""",DET,WS1,1916/08/18,WAS09,0,0:00PM,day,false,TSN Box,,,,connt901,chilo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,1063,ayerd101,dubuj101,,,
WS1191608190,"""version 7RS(19) of 07/07/92""",SLA,WS1,1916/08/19,WAS09,0,0:00PM,day,false,"""102,208,222,408,408a,427""","""Cliff Blau""","""Cliff Blau""",2024/01/16 4:22PM,chilo901,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,6182,johnw102,hamie101,,,
WS1191608210,"""version 7RS(19) of 07/07/92""",SLA,WS1,1916/08/21,WAS09,0,0:00PM,day,false,"""128,208,222,408,408a,427""","""Cliff Blau""","""Cliff Blau""",2024/01/17 4:35PM,connt901,chilo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,117,2531,daved101,harph101,,,
WS1191608220,"""version 7RS(19) of 07/07/92""",SLA,WS1,1916/08/22,WAS09,0,0:00PM,day,false,"""222,408,427,208,408a""","""Cliff Blau""","""Cliff Blau""",2024/01/18 4:56PM,chilo901,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,195,2258,,,,,
WS1191608231,"""version 7RS(19) of 07/07/92""",SLA,WS1,1916/08/23,WAS09,1,0:00PM,day,false,"""102,208,222,408,408a,427""","""Wayne Townsend""","""Wayne Townsend""",2024/01/21 11:29AM,connt901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,overcast,145,0,daved101,shawj101,,,
WS1191608232,"""version 7RS(19) of 07/07/92""",SLA,WS1,1916/08/23,WAS09,2,4:55PM,day,false,"""208,222,408,408a,427""","""Wayne Townsend""","""Wayne Townsend""",2024/01/21 12:11PM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,soaked,drizzle,overcast,105,5267,johnw102,plane101,,,
WS1191608240,"""version 7RS(19) of 07/07/92""",CHA,WS1,1916/08/24,WAS09,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2015/11/15 8:38AM,nalld901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,2321,gallb103,faber101,,,
WS1191608250,"""version 7RS(19) of 07/07/92""",CHA,WS1,1916/08/25,WAS09,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2015/11/15 12:11PM,dinnb101,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,114,2510,harph101,wolfm101,shawj101,,
WS1191608260,"""version 7RS(19) of 07/07/92""",CHA,WS1,1916/08/26,WAS09,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2015/11/17 3:35PM,nalld901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,130,5182,russr102,gallb103,,,
WS1191608280,"""version 7RS(19) of 07/07/92""",CLE,WS1,1916/08/28,WAS09,0,0:00PM,day,false,"""39,222,408,408a,427""","""Cliff Blau""","""Cliff Blau""",2024/01/20 4:08PM,nalld901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,88,2522,johnw102,boehj101,,,
WS1191608290,"""version 7RS(19) of 07/07/92""",CLE,WS1,1916/08/29,WAS09,0,0:00PM,day,false,"""39,222,408,408a,427""","""Wayne Townsend""","""Wayne Townsend""",2024/01/23 8:47AM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,2050,bagbj101,shawj101,,,
WS1191608300,"""version 7RS(19) of 07/07/92""",CLE,WS1,1916/08/30,WAS09,0,0:00PM,day,false,"""39,222,408,408a,427""","""Jim Herdman""","""Jim Herdman""",2024/01/22 4:12PM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,1986,gallb103,coumf101,,,
WS1191608310,"""version 7RS(19) of 07/07/92""",CLE,WS1,1916/08/31,WAS09,0,0:00PM,day,false,"""222,408,408a,427,39""","""David W. Smith""","""David W. Smith""",2024/01/23 3:45PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,1848,ayerd101,lambo101,,,
WS1191609011,"""version 7RS(19) of 07/07/92""",PHA,WS1,1916/09/01,WAS09,1,0:00PM,day,false,"""74,222,266,408,408a,427""","""Wayne Townsend,Cliff Blau""","""Wayne Townsend,Cliff Blau""",2024/01/26 3:02PM,nalld901,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,sunny,90,0,johnw102,naboj101,,,
WS1191609012,"""version 7RS(19) of 07/07/92""",PHA,WS1,1916/09/01,WAS09,2,0:00PM,day,false,"""222,266,408,408a,427""","""Wayne Townsend""","""Wayne Townsend""",2024/01/26 3:35PM,olous901,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,sunny,114,5462,myere101,crafm101,,,
WS1191609020,"""version 7RS(19) of 07/07/92""",PHA,WS1,1916/09/02,WAS09,0,0:00PM,day,false,"""222,266,408,408a,427""","""Jim Herdman""","""Jim Herdman""",2024/01/23 7:20PM,nalld901,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,148,3185,gallb103,sheet102,,,
WS1191609041,"""version 7RS(19) of 07/07/92""",PHA,WS1,1916/09/04,WAS09,1,0:00PM,day,false,"""270""","""Jim Herdman""","""Jim Herdman""",2015/06/01 4:59PM,olous901,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,1000,shawj101,naboj101,,,
WS1191609042,"""version 7RS(19) of 07/07/92""",PHA,WS1,1916/09/04,WAS09,2,0:00PM,day,false,"""222,266,408a,427""","""Jim Herdman""","""Jim Herdman""",2024/01/24 10:42AM,nalld901,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,98,4682,ayerd101,bushj102,,,
WS1191609050,"""version 7RS(19) of 07/07/92""",NYA,WS1,1916/09/05,WAS09,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/11/12 7:50PM,evanb901,chilo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,98,2756,johnw102,culln101,,,
WS1191609071,"""version 7RS(19) of 07/07/92""",NYA,WS1,1916/09/07,WAS09,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/11/14 7:53PM,chilo901,evanb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,gallb103,mogrg101,,,
WS1191609072,"""version 7RS(19) of 07/07/92""",NYA,WS1,1916/09/07,WAS09,2,0:00PM,day,false,"""80""","""Blau/Herdman""","""Blau/Herdman""",2016/03/03 11:22AM,evanb901,chilo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,107,6258,fishr101,ayerd101,shawb102,,
WS1191609080,"""version 7RS(19) of 07/07/92""",BOS,WS1,1916/09/08,WAS09,0,0:00PM,day,false,,"""Jim Herdman""","""Jim Herdman""",2015/12/04 7:40PM,chilo901,evanb901,(none),(none),unknown,none,0,unknown,-1,wet,unknown,cloudy,75,2241,,,,,
WS1191609091,"""version 7RS(19) of 07/07/92""",BOS,WS1,1916/09/09,WAS09,1,0:00PM,day,false,"""71,163,222,408,408a,427,269""","""Jim Herdman/Bill Way""","""Jim Herdman/RWood""",2024/01/29 6:28PM,evanb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,103,0,ruthb101,johnw102,,,
WS1191609092,"""version 7RS(19) of 07/07/92""",BOS,WS1,1916/09/09,WAS09,2,0:00PM,day,false,"""71,163,222,408,408a,427""","""Jim Herdman""","""Jim Herdman""",2024/01/29 10:10PM,evanb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,158,12000,shawj101,maysc101,,,
WS1191609110,"""version 7RS(19) of 07/07/92""",BOS,WS1,1916/09/11,WAS09,0,0:00PM,day,false,"""71,163,574,222,408a,408,427""","""David W. Smith""","""David W. Smith""",2024/01/28 2:24PM,chilo901,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,128,2357,leond102,shawj101,,,
WS1191609120,"""version 7RS(19) of 07/07/92""",BOS,WS1,1916/09/12,WAS09,0,0:00PM,day,false,"""71,163,574,222,408a,408,427""","""David W. Smith""","""David W. Smith""",2024/01/29 1:37PM,evanb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,133,6982,johnw102,shore101,,,
BRO191604120,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/04/12,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/05/10 3:04PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,112,10000,rudod101,chenl101,,,
BRO191604150,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/04/15,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/05/13 12:47PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,7500,hught107,smits102,,,
BRO191604190,"""version 7RS(19) of 07/07/92""",NY1,BRO,1916/04/19,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/05/14 2:06PM,riglc901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,7500,smits102,tesrj101,,,
BRO191605040,"""version 7RS(19) of 07/07/92""",PHI,BRO,1916/05/04,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/06/05 5:14PM,quige901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,102,8000,dellw101,mcqug103,,,
BRO191605060,"""version 7RS(19) of 07/07/92""",PHI,BRO,1916/05/06,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/06/11 7:54PM,byrol901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,140,20000,pfefj101,mayee101,,,
BRO191605080,"""version 7RS(19) of 07/07/92""",PHI,BRO,1916/05/08,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/06/12 7:43PM,quige901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,5000,dellw101,alexg102,,,
BRO191605301,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/05/30,NYC15,1,0:00AM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/09 7:53PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,12000,tylel101,dellw101,,,
BRO191605302,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/05/30,NYC15,2,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/10 1:16PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,94,22000,smits102,hught107,,,
BRO191605310,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/05/31,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/11 7:52PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,4000,pfefj101,barnj102,,,
BRO191606011,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/06/01,NYC15,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/17 2:02PM,easom101,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,109,0,ragap101,chenl101,,,
BRO191606012,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/06/01,NYC15,2,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/17 5:04PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,99,13000,rudod101,coomj101,,,
BRO191606020,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/06/02,NYC15,0,0:00PM,day,false,"""137,73""","""Greg Beston/Blau""","""Greg Beston/Blau""",2005/09/09 6:27PM,byrol901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,92,3000,mamaa101,apple101,,,
BRO191606050,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/06/05,NYC15,0,0:00PM,day,false,"""137,80""","""Greg Beston/Blau""","""Greg Beston/Blau""",2005/09/11 7:22PM,quige901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,116,2500,dellw101,millf102,,,
BRO191606060,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/06/06,NYC15,0,0:00PM,day,false,"""80""","""Cliff Blau""","""Cliff Blau""",2007/08/12 8:59PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,2500,pfefj101,mitcc102,,,
BRO191606100,"""version 7RS(19) of 07/07/92""",SLN,BRO,1916/06/10,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/20 2:08PM,riglc901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,201,7000,amesr101,dellw101,,,
BRO191606120,"""version 7RS(19) of 07/07/92""",SLN,BRO,1916/06/12,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/21 12:27PM,harrp901,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,121,3500,chenl101,salls101,,,
BRO191606130,"""version 7RS(19) of 07/07/92""",SLN,BRO,1916/06/13,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/22 10:08AM,riglc901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,101,3000,pfefj101,meadl101,,,
BRO191606140,"""version 7RS(19) of 07/07/92""",SLN,BRO,1916/06/14,NYC15,0,0:00PM,day,false,"""73,209""","""Blau/Weston/Herdman""","""Cliff Blau""",2007/07/23 12:30PM,harrp901,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,3500,coomj101,amesr101,marqr102,,
BRO191606150,"""version 7RS(19) of 07/07/92""",CHN,BRO,1916/06/15,NYC15,0,0:00PM,day,false,"""80,109""","""Blau/Herdman""","""Cliff Blau""",2007/08/15 12:45PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,113,2500,dellw101,mccog101,,,
BRO191606170,"""version 7RS(19) of 07/07/92""",CHN,BRO,1916/06/17,NYC15,0,0:00PM,day,false,"""73,109""","""Blau/Herdman""","""Cliff Blau""",2007/07/23 7:57PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,143,10000,coomj101,seatt102,,,
BRO191606190,"""version 7RS(19) of 07/07/92""",PHI,BRO,1916/06/19,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/24 8:02PM,byrol901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,135,10000,alexg102,pfefj101,,,
BRO191606201,"""version 7RS(19) of 07/07/92""",PHI,BRO,1916/06/20,NYC15,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/25 1:49PM,quige901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,134,0,rixee101,chenl101,,,
BRO191606202,"""version 7RS(19) of 07/07/92""",PHI,BRO,1916/06/20,NYC15,2,0:00PM,day,false,"""80,266,96,141""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2007/07/27 8:53PM,byrol901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,16000,demaa101,coomj101,,,
BRO191606221,"""version 7RS(19) of 07/07/92""",PHI,BRO,1916/06/22,NYC15,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/07/30 12:00PM,odayh101,ortha101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,90,0,pfefj101,mcqug103,,,
BRO191606222,"""version 7RS(19) of 07/07/92""",PHI,BRO,1916/06/22,NYC15,2,0:00PM,day,false,"""73,96,141,266""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2007/07/30 7:58PM,ortha101,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,135,9000,smits102,bendc101,marqr102,,
BRO191606230,"""version 7RS(19) of 07/07/92""",NY1,BRO,1916/06/23,NYC15,0,0:00PM,day,false,"""80""","""Cliff Blau""","""Cliff Blau""",2007/07/31 7:01PM,odayh101,ortha101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,10000,perrp101,chenl101,,,
BRO191606241,"""version 7RS(19) of 07/07/92""",NY1,BRO,1916/06/24,NYC15,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/08/02 2:28PM,easom101,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,124,0,coomj101,andef101,,,
BRO191606242,"""version 7RS(19) of 07/07/92""",NY1,BRO,1916/06/24,NYC15,2,0:00PM,day,false,"""80""","""Cliff Blau""","""Cliff Blau""",2007/08/03 1:30PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,116,25000,ruckn101,tesrj101,smits102,,
BRO191606261,"""version 7RS(19) of 07/07/92""",NY1,BRO,1916/06/26,NYC15,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/08/04 5:43PM,quige901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,mathc102,mailw101,,,
BRO191606262,"""version 7RS(19) of 07/07/92""",NY1,BRO,1916/06/26,NYC15,2,0:00PM,day,false,"""73,96,99,141,589,591,606""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2007/08/04 8:19PM,byrol901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,132,18000,marqr102,perrp101,,,
BRO191606270,"""version 7RS(19) of 07/07/92""",NY1,BRO,1916/06/27,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/08/05 8:39PM,quige901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,103,7000,tesrj101,dellw101,,,
BRO191607261,"""version 7RS(19) of 07/07/92""",SLN,BRO,1916/07/26,NYC15,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/09/11 5:26PM,quige901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,136,0,meadl101,smits102,,,
BRO191607262,"""version 7RS(19) of 07/07/92""",SLN,BRO,1916/07/26,NYC15,2,0:00PM,day,false,"""80""","""Cliff Blau""","""Cliff Blau""",2007/09/11 7:44PM,byrol901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,107,6000,pfefj101,wills101,,,
BRO191607270,"""version 7RS(19) of 07/07/92""",SLN,BRO,1916/07/27,NYC15,0,0:00PM,day,false,"""80""","""Cliff Blau""","""Cliff Blau""",2007/09/13 1:26PM,quige901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,116,2500,chenl101,doakb101,dellw101,,
BRO191607280,"""version 7RS(19) of 07/07/92""",SLN,BRO,1916/07/28,NYC15,0,0:00PM,day,false,"""80""","""Cliff Blau""","""Cliff Blau""",2007/09/14 7:53PM,byrol901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,3000,dellw101,jasph101,marqr102,,
BRO191607291,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/07/29,NYC15,1,0:00PM,day,false,"""96,141,240,572,591""","""Rob Wood""","""Rob Wood""",2024/01/11 11:29AM,klemb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,107,0,schnp101,marqr102,,,
BRO191607292,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/07/29,NYC15,2,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/09/15 9:36PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,21000,pfefj101,mosee101,,,
BRO191607311,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/07/31,NYC15,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/09/17 4:47PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,smits102,tonef101,,,
BRO191607312,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/07/31,NYC15,2,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/09/17 7:00PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,89,8000,chenl101,knete101,,,
BRO191608010,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/08/01,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/09/26 7:56PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,2000,ruckn101,mitcc102,,,
BRO191608020,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/08/02,NYC15,0,0:00PM,day,false,"""80""","""Blau/Herdman""","""Blau/Herdman""",2016/02/18 5:56PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,165,4000,pfefj101,schnp101,,,
BRO191608030,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/08/03,NYC15,0,0:00PM,day,false,"""137,73""","""Greg Beston/Blau""","""Greg Beston/Blau""",2005/11/20 4:43PM,harrp901,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,2500,chenl101,millf102,,,
BRO191608040,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/08/04,NYC15,0,0:00PM,day,false,"""137""","""Greg Beston""","""Greg Beston""",2005/11/20 7:29PM,riglc901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,90,3000,smits102,harmb101,,,
BRO191608051,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/08/05,NYC15,1,0:00PM,day,false,"""137""","""Greg Beston""","""Greg Beston""",2005/11/21 6:56PM,harrp901,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,0,marqr102,coopw101,,,
BRO191608052,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/08/05,NYC15,2,0:00PM,day,false,"""137""","""Greg Beston""","""Greg Beston""",2005/11/21 7:27PM,riglc901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,20000,mamaa101,pfefj101,,,
BRO191608090,"""version 7RS(19) of 07/07/92""",CHN,BRO,1916/08/09,NYC15,0,0:00PM,day,false,"""73,109""","""Blau/Herdman""","""Cliff Blau""",2007/10/06 1:38PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,99,4000,chenl101,vaugh101,,,
BRO191608111,"""version 7RS(19) of 07/07/92""",CHN,BRO,1916/08/11,NYC15,1,0:00PM,day,false,"""73,109""","""Blau/Herdman""","""Cliff Blau""",2007/10/08 1:15PM,easom101,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,dellw101,hendc101,,,
BRO191608112,"""version 7RS(19) of 07/07/92""",CHN,BRO,1916/08/11,NYC15,2,0:00PM,day,false,"""80,109""","""Blau/Herdman""","""Cliff Blau""",2007/10/08 4:35PM,odayh101,easom101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,8000,marqr102,vaugh101,,,
BRO191608121,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/08/12,NYC15,1,0:00PM,day,false,"""73,141,591,71,163,274,269""","""David W. Smith/Bill Way""","""David W. Smith/RWood""",2024/01/14 3:59PM,klemb901,byrol901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,0,nehfa101,pfefj101,,,
BRO191608122,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/08/12,NYC15,2,0:00PM,day,false,"""80,96,141,71""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2007/10/09 8:25PM,klemb901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,130,28000,hught107,smits102,rudod101,,
BRO191608140,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/08/14,NYC15,0,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2007/10/11 3:51PM,klemb901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,8000,chenl101,tylel101,,,
BRO191608150,"""version 7RS(19) of 07/07/92""",BSN,BRO,1916/08/15,NYC15,0,0:00PM,day,false,"""80""","""Cliff Blau""","""Cliff Blau""",2007/10/13 8:49AM,klemb901,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,8000,rudod101,marqr102,,,
BRO191609121,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/09/12,NYC15,1,0:00PM,day,false,"""137""","""Greg Beston""","""Greg Beston""",2006/01/02 6:14PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,112,0,pfefj101,evanb102,,,
BRO191609122,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/09/12,NYC15,2,0:00PM,day,false,"""137""","""Greg Beston""","""Greg Beston""",2006/01/02 7:44PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,112,10000,mamaa101,coomj101,,,
BRO191609130,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/09/13,NYC15,0,0:00PM,day,false,"""137""","""Greg Beston""","""Greg Beston""",2006/01/03 11:22PM,odayh101,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,104,4000,coopw101,smits102,,,
BRO191609140,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/09/14,NYC15,0,0:00PM,day,false,"""137""","""Greg Beston""","""Greg Beston""",2006/01/05 6:58PM,odayh101,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,116,5000,chenl101,grimb101,,,
BRO191609150,"""version 7RS(19) of 07/07/92""",PIT,BRO,1916/09/15,NYC15,0,0:00PM,day,false,"""137""","""Greg Beston""","""Greg Beston""",2006/01/05 7:18PM,odayh101,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,rain,unknown,50,2000,marqr102,jacoe101,,,
BRO191609161,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/09/16,NYC15,1,0:00PM,day,false,"""276,96,240""","""Wayne Townsend""","""Wayne Townsend""",2023/09/07 4:08PM,quige901,byrol901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,0,coomj101,schua102,marqr102,,
BRO191609162,"""version 7RS(19) of 07/07/92""",CIN,BRO,1916/09/16,NYC15,2,0:00PM,day,false,"""80""","""Blau/Herdman""","""Blau/Herdman""",2016/02/22 1:41PM,byrol901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,141,20000,,,,,
