game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
LAN198905290,MON,LAN,LOS03,1989/05/29,0,05:07,night,false,monte901,marsr901,hohnb901,ripps901,"""Kimes""","""Hester""",radio,pitches,0,unknown,-1,dry,none,sunny,197,44953,perep001,leart001,burkt001,,
LAN198905300,MON,LAN,LOS03,1989/05/30,0,07:08,night,false,marsr901,hohnb901,ripps901,monte901,"""Corletti""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,215,25336,heskj001,howej001,burkt001,,
LAN198905310,MON,LAN,LOS03,1989/05/31,0,01:08,day,false,hohnb901,ripps901,monte901,marsr901,"""""","""Hester""",unknown,pitches,0,unknown,-1,dry,none,sunny,180,22858,herso001,heskj001,,,
LAN198906090,CIN,LAN,LOS03,1989/06/09,0,07:35,night,false,westj901,hirsm901,mcshj901,crawj901,"""Foonberg""","""Hester""",radio,pitches,0,unknown,-1,dry,none,night,136,46912,rijoj001,herso001,,,
LAN198906100,CIN,LAN,LOS03,1989/06/10,0,12:25,day,false,hirsm901,mcshj901,crawj901,westj901,"""Kimes""","""Hester""",tv,pitches,0,unknown,-1,dry,none,overcast,136,42207,browt001,belct001,,,
LAN198906110,CIN,LAN,LOS03,1989/06/11,0,01:07,day,false,mcshj901,crawj901,westj901,hirsm901,"""Kimes""","""Hester""",radio,pitches,0,unknown,-1,dry,none,sunny,157,41032,leart001,scuds001,howej001,,
LAN198906120,CIN,LAN,LOS03,1989/06/12,0,07:37,night,false,crawj901,willc901,hirsm901,mcshj901,"""Kimes""","""Hester""",radio,pitches,65,unknown,-1,dry,none,night,143,28161,morgm001,mahlr001,wettj001,,
LAN198906130,HOU,LAN,LOS03,1989/06/13,0,07:30,night,false,grege901,kiblj901,quicj901,laynj901,"""""","""David W. Smith""",unknown,pitches,0,unknown,-1,dry,none,sunny,161,29073,valef001,scotm001,howej001,,
LAN198906140,HOU,LAN,LOS03,1989/06/14,0,07:35,night,false,kiblj901,quicj901,laynj901,grege901,"""Hiriart""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,160,30430,herso001,knepb001,,,
LAN198906150,HOU,LAN,LOS03,1989/06/15,0,07:05,night,false,quicj901,laynj901,grege901,kiblj901,"""Sattler""","""Hester""",tv,pitches,85,unknown,-1,dry,none,unknown,216,42782,wettj001,agosj001,,,
LAN198906160,ATL,LAN,LOS03,1989/06/16,0,07:37,night,false,engeb901,wintm901,rennd901,brocf901,"""Foonberg""","""Hester""",radio,pitches,0,unknown,-1,dry,none,night,169,33372,glavt001,leart001,,,
LAN198906170,ATL,LAN,LOS03,1989/06/17,0,07:30,night,false,wintm901,rennd901,brocf901,engeb901,"""Shea""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,163,42940,smitp001,morgm001,boevj001,,
LAN198906180,ATL,LAN,LOS03,1989/06/18,0,02:05,day,false,rennd901,brocf901,engeb901,wintm901,"""""","""""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,158,43050,valef001,smitz001,howej001,,
LAN198906270,SDN,LAN,LOS03,1989/06/27,0,07:37,night,false,monte901,wendh901,darlg901,hohnb901,"""""","""Hester""",park,pitches,0,unknown,-1,unknown,unknown,unknown,321,37385,clemp001,belct001,,,
LAN198906280,SDN,LAN,LOS03,1989/06/28,0,07:35,night,false,wendh901,darlg901,hohnb901,monte901,"""Wayne""","""Hester""",tv,pitches,70,unknown,-1,dry,none,night,161,33708,white001,morgm001,davim001,,
LAN198906290,SDN,LAN,LOS03,1989/06/29,0,07:35,night,false,tatat901,demud901,ripps901,froeb901,"""Wayne""","""Hester""",radio,pitches,70,unknown,-1,dry,none,night,176,36128,rasmd001,valef001,davim001,,
LAN198906300,PIT,LAN,LOS03,1989/06/30,0,07:37,night,false,demud901,ripps901,froeb901,tatat901,"""Soelberg""","""Hester""",radio,pitches,75,unknown,-1,dry,none,sunny,197,46411,walkb001,herso001,landb001,,
LAN198907010,PIT,LAN,LOS03,1989/07/01,0,12:25,day,false,ripps901,froeb901,tatat901,demud901,"""Soelberg""","""Hester""",radio,pitches,85,unknown,-1,dry,none,sunny,151,33692,belct001,smilj001,,,
LAN198907020,PIT,LAN,LOS03,1989/07/02,0,01:08,day,false,froeb901,tatat901,demud901,ripps901,"""""","""Hester""",park,pitches,0,unknown,-1,unknown,unknown,unknown,191,40789,wettj001,drabd001,howej001,,
LAN198907030,PIT,LAN,LOS03,1989/07/03,0,01:08,day,false,tatat901,demud901,ripps901,froeb901,"""""","""""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,145,29673,robij001,morgm001,landb001,,
LAN198907130,SLN,LAN,LOS03,1989/07/13,0,05:10,night,false,laynj901,engeb901,rungp901,rennd901,"""Annis""","""Hester""",unknown,pitches,0,unknown,-1,dry,none,sunny,163,33358,herso001,hillk001,howej001,,
LAN198907140,SLN,LAN,LOS03,1989/07/14,0,07:35,night,false,engeb901,rungp901,rennd901,laynj901,"""Widmer""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,175,41599,terrs001,morgm001,,,
LAN198907150,SLN,LAN,LOS03,1989/07/15,0,07:05,night,false,rungp901,rennd901,laynj901,engeb901,"""Annis""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,164,45517,magrj001,valef001,,,
LAN198907160,SLN,LAN,LOS03,1989/07/16,0,01:05,day,false,rennd901,laynj901,engeb901,rungp901,"""Annis""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,163,43655,belct001,delej001,howej001,,
LAN198907170,CHN,LAN,LOS03,1989/07/17,0,07:40,night,false,davib902,bonig901,harvd901,pullf901,"""Hester""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,195,39914,lancl001,leart001,willm002,,
LAN198907180,CHN,LAN,LOS03,1989/07/18,0,07:30,night,false,bonig901,harvd901,pullf901,davib902,"""Sklansky""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,144,37543,herso001,maddg002,,,
LAN198907190,CHN,LAN,LOS03,1989/07/19,0,07:36,night,false,harvd901,pullf901,davib902,bonig901,"""""","""Hester""",park,pitches,0,unknown,-1,dry,none,night,141,40050,bielm001,morgm001,,,
LAN198908010,SFN,LAN,LOS03,1989/08/01,0,05:20,night,false,darlg901,marsr901,hohnb901,wendh901,"""Hester""","""Hester""",tv,pitches,0,unknown,-1,dry,none,sunny,182,35716,garrs001,valef001,leffc001,,
LAN198908020,SFN,LAN,LOS03,1989/08/02,0,07:30,night,false,marsr901,hohnb901,wendh901,darlg901,"""Widmer""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,176,45478,martr002,wilst002,howej001,,
LAN198908030,SFN,LAN,LOS03,1989/08/03,0,07:36,night,false,hohnb901,wendh901,darlg901,marsr901,"""Widmer""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,166,43516,herso001,swanr001,howej001,,
LAN198908040,SDN,LAN,LOS03,1989/08/04,0,07:35,night,false,demud901,ripps901,froeb901,laynj901,"""Wayne""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,165,38250,wettj001,white001,howej001,,
LAN198908050,SDN,LAN,LOS03,1989/08/05,0,12:22,day,false,ripps901,froeb901,laynj901,demud901,"""""","""Hester""",park,pitches,0,unknown,-1,dry,none,sunny,157,38421,harrg002,belct001,davim001,,
LAN198908060,SDN,LAN,LOS03,1989/08/06,0,01:05,day,false,froeb901,laynj901,demud901,ripps901,"""Wayne""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,159,41775,valef001,rasmd001,howej001,,
LAN198908070,ATL,LAN,LOS03,1989/08/07,0,07:37,night,false,westj901,crawj901,willc901,mcshj901,"""Hester""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,144,27284,glavt001,martr002,,,
LAN198908080,ATL,LAN,LOS03,1989/08/08,0,07:35,night,false,crawj901,willc901,mcshj901,westj901,"""Humphrey""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,148,30713,herso001,smolj001,,,
LAN198908090,ATL,LAN,LOS03,1989/08/09,0,07:36,night,false,willc901,mcshj901,westj901,crawj901,"""Bowman""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,152,41328,smitp001,wettj001,ackej001,,
LAN198908250,PHI,LAN,LOS03,1989/08/25,0,07:35,night,false,pullf901,hirsm901,davib902,bonig901,"""Widmer""","""Hester""",unknown,pitches,75,unknown,-1,unknown,unknown,unknown,164,33541,mulht001,martr002,parrj001,,
LAN198908260,PHI,LAN,LOS03,1989/08/26,0,07:35,night,false,hirsm901,davib902,bonig901,pullf901,"""Them""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,146,42000,belct001,cookd001,,,
LAN198908270,PHI,LAN,LOS03,1989/08/27,0,01:30,day,false,davib902,bonig901,pullf901,hirsm901,"""Pavitt""","""David W. Smith""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,164,28496,valef001,carmd001,,,
LAN198908280,NYN,LAN,LOS03,1989/08/28,0,07:35,night,false,kiblj901,davig901,quicj901,grege901,"""Widmer""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,136,38820,violf001,herso001,,,
LAN198908290,NYN,LAN,LOS03,1989/08/29,0,07:35,night,false,davig901,quicj901,grege901,kiblj901,"""F. Percival""","""David W. Smith""",tv,pitches,70,unknown,-1,dry,none,night,156,36756,coned001,wettj001,,,
LAN198908300,NYN,LAN,LOS03,1989/08/30,0,07:35,night,false,quicj901,grege901,kiblj901,davig901,"""F. Percival""","""David W. Smith""",tv,pitches,70,unknown,-1,dry,none,night,188,37109,ferns001,martr002,,,
LAN198909010,MON,LAN,LOS03,1989/09/01,0,07:08,night,false,willc901,mcshj901,westj901,crawj901,"""Carletti""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,155,24844,belct001,langm001,,,
LAN198909020,MON,LAN,LOS03,1989/09/02,0,07:35,night,false,mcshj901,westj901,crawj901,willc901,"""Murray""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,163,30580,howej001,burkt001,,,
LAN198909030,MON,LAN,LOS03,1989/09/03,0,01:05,day,false,westj901,crawj901,willc901,mcshj901,"""MacInnes""","""Gillette""",radio,pitches,77,unknown,-1,dry,none,sunny,166,37011,grosk001,herso001,,,
LAN198909110,CIN,LAN,LOS03,1989/09/11,0,07:37,night,false,rungp901,brocf901,engeb901,rennd901,"""Kimes""","""Ruth R. Subers""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,143,19699,belct001,robir001,,,
LAN198909120,CIN,LAN,LOS03,1989/09/12,0,07:35,night,false,brocf901,engeb901,rennd901,rungp901,"""M. Marrero""","""Bill Disney""",radio,pitches,0,unknown,-1,dry,none,night,161,22606,howej001,dibbr001,,,
LAN198909130,HOU,LAN,LOS03,1989/09/13,0,09:35,night,false,engeb901,rennd901,rungp901,brocf901,"""Randy Hiriart""","""W. McCaffrey""",tv,pitches,0,unknown,-1,dry,none,night,168,21715,portm001,herso001,darwd001,,
LAN198909140,HOU,LAN,LOS03,1989/09/14,0,01:05,day,false,rennd901,rungp901,brocf901,engeb901,"""Sam Sattler""","""W. McCaffrey""",radio,pitches,0,unknown,-1,dry,none,sunny,180,13206,scotm001,wettj001,,,
LAN198909150,ATL,LAN,LOS03,1989/09/15,0,07:37,night,false,ripps901,tatat901,froeb901,demud901,"""Christmann""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,155,37405,martr002,greet001,,,
LAN198909160,ATL,LAN,LOS03,1989/09/16,0,07:07,night,false,tatat901,froeb901,demud901,ripps901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,drizzle,night,127,23192,belct001,boevj001,,,
LAN198909170,ATL,LAN,LOS03,1989/09/17,0,02:07,day,false,froeb901,demud901,ripps901,tatat901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,none,sunny,213,31192,penaa001,boevj001,,,
LAN198909220,SDN,LAN,LOS03,1989/09/22,0,07:35,night,false,westj901,mcshj901,willc901,crawj901,"""Wayne""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,136,24887,belct001,hursb001,,,
LAN198909230,SDN,LAN,LOS03,1989/09/23,0,01:05,day,false,mcshj901,willc901,crawj901,westj901,"""Wayne""","""Gillette""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,172,24348,schic001,valef001,harrg002,,
LAN198909240,SDN,LAN,LOS03,1989/09/24,0,01:05,day,false,willc901,crawj901,westj901,mcshj901,"""Wayne""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,167,37969,benea001,herso001,davim001,,
LAN198909250,SFN,LAN,LOS03,1989/09/25,0,07:38,night,false,davib902,bonig901,harvd901,pullf901,"""Tom Stillman""","""Tom Stillman""",radio,pitches,0,unknown,-1,unknown,unknown,night,153,23007,wettj001,robid001,penaa001,,
LAN198909260,SFN,LAN,LOS03,1989/09/26,0,07:35,night,false,bonig901,harvd901,pullf901,davib902,"""Ruth R. Subers""","""Ruth R. Subers""",tv,pitches,0,unknown,-1,dry,none,night,141,27622,martr002,downk001,howej001,,
LAN198909270,SFN,LAN,LOS03,1989/09/27,0,07:35,night,false,harvd901,pullf901,davib902,bonig901,"""Tom Stillman""","""Tom Stillman""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,115,34210,belct001,garrs001,,,
OAK198904030,SEA,OAK,OAK01,1989/04/03,0,08:10,night,true,clara901,reedr901,johnm901,scotd901,"""Barnett""","""Gillette""",park,pitches,62,tocf,14,dry,none,night,139,46163,stewd001,langm001,ecked001,,
OAK198904050,SEA,OAK,OAK01,1989/04/05,0,07:05,night,true,reedr901,johnm901,scotd901,clara901,"""Susan Nelson""","""David W. Smith""",park,pitches,79,fromcf,15,dry,none,night,144,16045,welcb001,banks001,,,
OAK198904060,SEA,OAK,OAK01,1989/04/06,0,12:15,day,true,johnm901,scotd901,clara901,reedr901,"""Susan Nelson""","""Gillette""",unknown,pitches,72,unknown,-1,dry,none,sunny,167,19087,davis001,campm001,burnt001,,
OAK198904070,CHA,OAK,OAK01,1989/04/07,0,09:35,night,true,cousd901,mckej901,kaisk901,voltv901,"""Stuart Shea""","""Stuart Shea""",tv,pitches,86,unknown,10,dry,none,night,191,20585,longb002,younc001,joneb002,,
OAK198904080,CHA,OAK,OAK01,1989/04/08,0,01:05,day,true,mckej901,kaisk901,voltv901,cousd901,"""Nelson""","""Hester""",radio,pitches,77,unknown,-1,dry,none,sunny,196,32881,perem001,moorm001,thigb001,,
OAK198904090,CHA,OAK,OAK01,1989/04/09,0,03:05,day,true,kaisk901,voltv901,cousd901,mckej901,"""Stuart Shea""","""Stuart Shea""",tv,pitches,79,unknown,10,dry,none,sunny,161,45110,stewd001,reusj001,ecked001,,
OAK198904210,CAL,OAK,OAK01,1989/04/21,0,07:35,night,true,roe-r901,reilm901,garcr901,hendt901,"""Fraser""","""Hester""",tv,pitches,58,unknown,-1,dry,none,night,205,26903,welcb001,finlc001,honer001,,
OAK198904220,CAL,OAK,OAK01,1989/04/22,0,01:05,day,true,reilm901,garcr901,hendt901,roe-r901,"""Sewall""","""Hester""",tv,pitches,60,rtol,-1,dry,none,cloudy,149,33172,younc001,blylb001,ecked001,,
OAK198904230,CAL,OAK,OAK01,1989/04/23,0,01:05,day,true,garcr901,hendt901,roe-r901,reilm901,"""Barnett/Nelson""","""Hester""",park,pitches,60,tocf,15,wet,none,cloudy,170,25681,moorm001,mccak001,ecked001,,
OAK198904240,TOR,OAK,OAK01,1989/04/24,0,07:07,night,true,fordd901,koscg901,hirsj901,barnl901,"""Nelson""","""Gillette""",unknown,pitches,53,unknown,-1,unknown,unknown,unknown,172,25099,nelsg001,henkt001,,,
OAK198904250,TOR,OAK,OAK01,1989/04/25,0,07:05,night,true,koscg901,hirsj901,barnl901,fordd901,"""Nelson""","""Hester""",radio,pitches,52,unknown,-1,wet,none,night,163,12437,davis001,ceruj001,ecked001,,
OAK198904260,BAL,OAK,OAK01,1989/04/26,0,07:06,night,true,hirsj901,barnl901,fordd901,koscg901,"""Nelson""","""Hester""",park,pitches,50,unknown,-1,dry,none,night,138,17060,bautj001,welcb001,olsog001,,
OAK198904270,BAL,OAK,OAK01,1989/04/27,0,12:16,day,true,barnl901,fordd901,koscg901,hirsj901,"""Nelson""","""Hester""",park,pitches,60,rtol,10,dry,none,sunny,174,21423,burnt001,thurm001,,,
OAK198904280,DET,OAK,OAK01,1989/04/28,0,07:35,night,true,voltv901,cousd901,mckej901,kaisk901,"""Gillette""","""Gillette""",tv,pitches,65,unknown,-1,dry,none,night,140,26594,moorm001,gibsp001,ecked001,,
OAK198904290,DET,OAK,OAK01,1989/04/29,0,04:05,day,true,cousd901,mckej901,kaisk901,voltv901,"""Gillette""","""Gillette""",tv,pitches,63,unknown,-1,dry,none,cloudy,140,36313,stewd001,alexd001,,,
OAK198904300,DET,OAK,OAK01,1989/04/30,0,01:05,day,true,mckej901,kaisk901,voltv901,cousd901,"""Gillette""","""Gillette""",tv,pitches,60,unknown,-1,unknown,unknown,unknown,177,36009,tanaf001,davis001,hernw001,,
OAK198905120,MIL,OAK,OAK01,1989/05/12,0,07:37,night,true,mcclt901,brinj901,coont901,cobld901,"""Nelson""","""Hester""",park,pitches,59,unknown,10,dry,none,night,163,30743,burnt001,plesd001,,,
OAK198905130,MIL,OAK,OAK01,1989/05/13,0,01:05,day,true,brinj901,coont901,cobld901,mcclt901,"""Nelson""","""Hester""",tv,pitches,65,unknown,-1,dry,none,sunny,141,33053,welcb001,bosic001,ecked001,,
OAK198905140,MIL,OAK,OAK01,1989/05/14,0,01:07,day,true,coont901,cobld901,mcclt901,brinj901,"""Nelson""","""Hester""",park,pitches,64,unknown,10,dry,none,sunny,173,26989,crimc001,moorm001,plesd001,,
OAK198905150,MIL,OAK,OAK01,1989/05/15,0,07:06,night,true,cobld901,mcclt901,brinj901,coont901,"""Nelson""","""Hester""",radio,pitches,59,unknown,-1,dry,none,night,157,25974,stewd001,augud001,,,
OAK198905160,NYA,OAK,OAK01,1989/05/16,0,07:07,night,true,clara901,phild901,reedr901,scotd901,"""Nelson""","""Hester""",park,pitches,61,unknown,12,dry,none,night,168,25852,parkc001,younc001,righd001,,
OAK198905170,NYA,OAK,OAK01,1989/05/17,0,07:07,night,true,phild901,scotd901,reedr901,clara901,"""Nelson""","""Hester""",tv,pitches,55,unknown,15,dry,none,night,172,24505,davis001,dotsr001,ecked001,,
OAK198905180,NYA,OAK,OAK01,1989/05/18,0,12:16,day,true,scotd901,reedr901,clara901,phild901,"""Cassin""","""Hester""",tv,pitches,61,unknown,-1,dry,none,sunny,190,40758,welcb001,johnt001,burnt001,,
OAK198905190,BOS,OAK,OAK01,1989/05/19,0,07:37,night,true,morrd901,welkt901,evanj901,shulj901,"""Nelson""","""Hester""",park,pitches,65,unknown,-1,dry,none,night,231,40382,stanb001,nelsg001,,,
OAK198905200,BOS,OAK,OAK01,1989/05/20,0,01:05,day,true,welkt901,evanj901,shulj901,morrd901,"""Severson""","""Hester""",radio,pitches,60,tolf,-1,dry,none,sunny,149,43427,stewd001,gardw001,ecked001,,
OAK198905210,BOS,OAK,OAK01,1989/05/21,0,01:08,day,true,evanj901,shulj901,morrd901,welkt901,"""Nelson""","""Hester""",park,pitches,62,unknown,15,dry,none,sunny,184,44505,burnt001,clemr001,ecked001,,
OAK198906020,CLE,OAK,OAK01,1989/06/02,0,07:36,night,true,joycj901,mckej901,kaisk901,younl901,"""Nelson""","""Hester""",park,pitches,57,rtol,12,dry,none,night,179,28052,swing001,moorm001,joned001,,
OAK198906030,CLE,OAK,OAK01,1989/06/03,0,01:06,day,true,mckej901,kaisk901,younl901,joycj901,"""Nelson""","""Nelson""",radio,pitches,63,unknown,-1,dry,none,sunny,139,35466,welcb001,candt001,,,
OAK198906040,CLE,OAK,OAK01,1989/06/04,0,02:06,day,true,kaisk901,younl901,joycj901,mckej901,"""Nelson""","""Hester""",park,pitches,65,unknown,-1,wet,none,overcast,144,34610,stewd001,farrj001,,,
OAK198906050,MIN,OAK,OAK01,1989/06/05,0,07:06,night,true,mccol901,merrd901,pales901,denkd901,"""Nelson""","""Nelson""",park,pitches,65,unknown,-1,dry,none,night,147,34320,olivf001,younc001,rearj001,,
OAK198906060,MIN,OAK,OAK01,1989/06/06,0,07:05,night,true,merrd901,pales901,denkd901,mccol901,"""Nelson""","""Hester""",radio,pitches,61,unknown,-1,dry,none,night,136,23505,moorm001,andea001,,,
OAK198906070,MIN,OAK,OAK01,1989/06/07,0,12:16,day,true,pales901,denkd901,mccol901,merrd901,"""Nelson""","""Hester""",radio,pitches,57,unknown,-1,dry,none,overcast,153,27396,welcb001,violf001,burnt001,,
OAK198906190,DET,OAK,OAK01,1989/06/19,0,07:05,night,true,scotd901,coont901,mccol901,reilm901,"""Lysogorski""","""Hester""",tv,pitches,63,unknown,-1,dry,none,night,190,38607,tanaf001,stewd001,hennm001,,
OAK198906200,DET,OAK,OAK01,1989/06/20,0,12:15,day,true,coont901,mccol901,reilm901,scotd901,"""Rickert""","""Hester""",radio,pitches,70,tolf,-1,dry,none,sunny,176,30184,nelsg001,haveb001,burnt001,,
OAK198906210,DET,OAK,OAK01,1989/06/21,0,07:05,night,true,mccol901,reilm901,scotd901,coont901,"""Nelson""","""Hester""",radio,pitches,85,unknown,-1,dry,none,night,159,28654,moorm001,schwm001,honer001,,
OAK198906220,TOR,OAK,OAK01,1989/06/22,0,05:10,night,true,shulj901,morrd901,welkt901,evanj901,"""Nelson""","""Hester""",tv,pitches,87,unknown,-1,dry,none,sunny,242,21418,hernx001,corsj001,welld001,,
OAK198906230,TOR,OAK,OAK01,1989/06/23,0,07:37,night,true,morrd901,welkt901,evanj901,shulj901,"""Nelson""","""Hester""",park,pitches,67,unknown,-1,dry,none,night,205,27795,buicd001,younc001,henkt001,,
OAK198906240,TOR,OAK,OAK01,1989/06/24,0,01:05,day,true,welkt901,evanj901,shulj901,morrd901,"""Nelson""","""Hester""",radio,pitches,72,unknown,-1,dry,none,sunny,154,39659,stewd001,stied001,,,
OAK198906250,TOR,OAK,OAK01,1989/06/25,0,01:08,day,true,evanj901,shulj901,morrd901,welkt901,"""Nelson""","""Hester""",radio,pitches,67,unknown,-1,dry,none,sunny,174,49219,davis001,key-j001,honer001,,
OAK198907030,KCA,OAK,OAK01,1989/07/03,0,09:06,night,true,pales901,voltv901,tscht901,merrd901,"""fruehlingd""","""fruehlingd""",radio,pitches,66,tocf,5,dry,none,sunny,146,36763,stewd001,gubim001,honer001,,
OAK198907040,KCA,OAK,OAK01,1989/07/04,0,08:18,night,true,voltv901,tscht901,merrd901,pales901,"""fruehlingd""","""fruehlingd""",radio,pitches,68,tocf,5,dry,none,sunny,178,46031,sabeb001,younm001,,,
OAK198907050,KCA,OAK,OAK01,1989/07/05,0,07:08,night,true,tscht901,merrd901,pales901,voltv901,"""fruehlingd""","""fruehlingd""",radio,pitches,72,unknown,-1,dry,none,sunny,252,20791,craws001,honer001,,,
OAK198907060,KCA,OAK,OAK01,1989/07/06,0,05:10,night,true,merrd901,pales901,voltv901,tscht901,"""FRUEHLINGD""","""FRUEHLINGD""",tv,pitches,84,torf,10,dry,none,sunny,147,21985,moorm001,aquil001,burnt001,,
OAK198907070,TEX,OAK,OAK01,1989/07/07,0,07:35,night,true,welkt901,evanj901,scotd901,joycj901,"""Nelson""","""Hester""",park,pitches,73,unknown,-1,dry,none,night,169,39678,wittb001,davis001,russj001,,
OAK198907080,TEX,OAK,OAK01,1989/07/08,0,01:05,day,true,evanj901,scotd901,joycj901,welkt901,"""Nelson""","""Hester""",radio,pitches,73,unknown,-1,dry,none,sunny,205,38220,russj001,younm001,,,
OAK198907090,TEX,OAK,OAK01,1989/07/09,0,01:07,day,true,scotd901,joycj901,welkt901,evanj901,"""Susan Nelson""","""Hester""",park,pitches,66,unknown,-1,unknown,unknown,unknown,191,40060,welcb001,hougc001,honer001,,
OAK198907200,BAL,OAK,OAK01,1989/07/20,0,07:07,night,true,cousd901,mcclt901,cobld901,meric901,"""David W. Smith""","""David W. Smith""",radio,pitches,64,tocf,-1,dry,none,night,174,30697,stewd001,schmd001,ecked001,,
OAK198907210,BAL,OAK,OAK01,1989/07/21,0,07:38,night,true,mcclt901,cobld901,meric901,cousd901,"""Nelson""","""Hester""",park,pitches,66,rtol,10,dry,none,night,173,30848,moorm001,olsog001,,,
OAK198907220,BAL,OAK,OAK01,1989/07/22,0,01:05,day,true,cobld901,meric901,cousd901,mcclt901,"""Nelson""","""Hester""",unknown,pitches,70,unknown,-1,dry,none,sunny,177,37241,welcb001,harnp001,ecked001,,
OAK198907230,BAL,OAK,OAK01,1989/07/23,0,01:05,day,true,meric901,cousd901,mcclt901,cobld901,"""Nelson""","""Hester""",park,pitches,70,ltor,-1,dry,none,sunny,145,43570,davis001,ballj002,ecked001,,
OAK198907240,CAL,OAK,OAK01,1989/07/24,0,07:08,night,true,phild901,reedr901,clara901,johnm901,"""Nelson""","""Hester""",park,pitches,61,rtol,-1,dry,none,night,171,44548,frasw001,nelsg001,harvb001,,
OAK198907250,CAL,OAK,OAK01,1989/07/25,0,07:07,night,true,reedr901,clara901,johnm901,phild901,"""Nelson""","""Hester""",tv,pitches,63,rtol,-1,dry,none,night,172,43529,finlc001,stewd001,mintg001,,
OAK198907260,CAL,OAK,OAK01,1989/07/26,0,12:15,day,true,clara901,johnm901,phild901,reedr901,"""bob jones""","""bob jones""",radio,pitches,63,unknown,-1,dry,none,sunny,205,44588,younm001,wittm001,,,
OAK198907280,SEA,OAK,OAK01,1989/07/28,0,07:38,night,true,voltv901,koscg901,hirsj901,cousd901,"""Klein""","""Hester""",unknown,pitches,62,unknown,-1,unknown,unknown,unknown,220,36446,burnt001,harrg003,,,
OAK198907290,SEA,OAK,OAK01,1989/07/29,0,01:05,day,true,koscg901,hirsj901,cousd901,voltv901,"""Bower""","""Hester""",radio,pitches,65,tolf,-1,dry,none,sunny,192,40734,johnr005,davis001,swifb001,,
OAK198907300,SEA,OAK,OAK01,1989/07/30,0,01:05,day,true,hirsj901,cousd901,voltv901,koscg901,"""Nelson""","""Hester""",park,pitches,65,unknown,9,dry,none,sunny,163,43898,stewd001,holmb001,ecked001,,
OAK198907310,CHA,OAK,OAK01,1989/07/31,0,07:05,night,true,garcr901,reilm901,scotd901,roe-r901,"""Nelson""","""Hester""",radio,pitches,65,unknown,-1,dry,none,night,175,34554,moorm001,thigb001,,,
OAK198908010,CHA,OAK,OAK01,1989/08/01,0,07:06,night,true,reilm901,scotd901,roe-r901,garcr901,"""Nelson""","""Hester""",park,pitches,67,unknown,-1,dry,none,night,142,22536,younc001,hibbg001,ecked001,,
OAK198908020,CHA,OAK,OAK01,1989/08/02,0,07:05,night,true,scotd901,roe-r901,garcr901,reilm901,"""Epke""","""Hester""",tv,pitches,64,torf,-1,dry,none,night,168,25146,davis001,perem001,honer001,,
OAK198908030,CHA,OAK,OAK01,1989/08/03,0,12:15,day,true,garcr901,reilm901,(none),scotd901,"""Nelson""","""Hester""",radio,pitches,70,unknown,-1,dry,none,sunny,169,31974,palld001,welcb001,thigb001,,
OAK198908150,CLE,OAK,OAK01,1989/08/15,0,07:06,night,true,morrd901,evanj901,johnm901,shulj901,"""Nelson""","""Hester""",park,pitches,68,unknown,13,dry,none,night,149,28459,davis001,nichr002,ecked001,,
