game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location
LAN202009270,2020-09-27,LAN,ANA,1,0,2.57,5.65,1e-06,1e-06,LAN,LAN
CLE202009270,2020-09-27,CLE,PIT,0,0,2.67,4.98,1e-06,1e-06,CLE,CLE
TEX202009270,2020-09-27,TEX,HOU,0,1,4.84,14.73,1e-06,1e-06,TEX,TEX
MIN202009270,2020-09-27,MIN,CIN,0,0,2.25,2.74,1e-06,1e-06,MIN,MIN
ARI202009270,2020-09-27,ARI,COL,2,0,6.48,4.33,1e-06,1e-06,ARI,ARI
TBA202009270,2020-09-27,TBA,PHI,0,0,2.78,3.28,1e-06,1e-06,TBA,TBA
OAK202009270,2020-09-27,OAK,SEA,1,1,1.66,5.84,1e-06,1e-06,OAK,OAK
SLN202009270,2020-09-27,SLN,MIL,0,0,3.6,4.21,1e-06,1e-06,SLN,SLN
CHA202009270,2020-09-27,CHA,CHN,0,0,6.49,2.95,1e-06,1e-06,CHA,CHA
SFN202009270,2020-09-27,SFN,SDN,0,0,3.42,5.75,1e-06,1e-06,SFN,SFN
KCA202009270,2020-09-27,KCA,DET,0,1,4.06,5.63,1e-06,1e-06,KCA,KCA
WAS202009270,2020-09-27,WAS,NYN,1,2,6.34,5.15,1e-06,1e-06,WAS,WAS
