game_id,visteam,hometeam,site,date,number,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,starttime
SDN199107190,PHI,SDN,SAN01,1991/07/19,0,night,false,bonig901,monte901,demud901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,68,rtol,5,unknown,none,cloudy,134,21621,dejej001,rasmd001,willm002,,
SDN199107200,PHI,SDN,SAN01,1991/07/20,0,night,false,monte901,demud901,froeb901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,68,tocf,5,unknown,none,cloudy,146,15882,ruffb001,harrg002,,,
SDN199107210,PHI,SDN,SAN01,1991/07/21,0,day,false,demud901,froeb901,bonig901,monte901,STATS Inc.,,STATS Inc.,park,pitches,68,rtol,12,unknown,none,cloudy,138,18053,hursb001,mulht001,,,
SDN199107230,MON,SDN,SAN01,1991/07/23,0,night,false,rapue901,ripps901,hohnb901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,66,tocf,2,unknown,none,cloudy,208,14007,andel001,schmd001,,,
SDN199107240,MON,SDN,SAN01,1991/07/24,0,night,false,ripps901,hohnb901,tatat901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,2,unknown,none,sunny,170,13718,barnb001,rasmd001,fassj001,,
SDN199107250,MON,SDN,SAN01,1991/07/25,0,day,false,hohnb901,tatat901,rapue901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,5,unknown,none,cloudy,186,20384,maddm002,joneb002,,,
SDN199107260,NYN,SDN,SAN01,1991/07/26,0,night,false,hirsm901,quicj901,harvd901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,74,tocf,3,unknown,none,sunny,175,21880,hursb001,ferns001,,,
SDN199107270,NYN,SDN,SAN01,1991/07/27,0,night,false,quicj901,harvd901,darlg901,hirsm901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,0,unknown,none,sunny,168,31304,goodd001,petea001,,,
SDN199107280,NYN,SDN,SAN01,1991/07/28,0,day,false,harvd901,darlg901,hirsm901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,3,unknown,none,sunny,139,25090,benea001,violf001,leffc001,,
SDN199108090,CIN,SDN,SAN01,1991/08/09,0,night,false,westj901,rungp901,wintm901,grege901,STATS Inc.,,STATS Inc.,park,pitches,68,ltor,3,unknown,none,sunny,142,29665,sanfm001,rasmd001,,,
SDN199108100,CIN,SDN,SAN01,1991/08/10,0,night,false,rungp901,wintm901,grege901,westj901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,5,unknown,none,cloudy,142,36861,harrg002,rijoj001,,,
SDN199108110,CIN,SDN,SAN01,1991/08/11,0,day,false,wintm901,grege901,westj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,76,ltor,8,unknown,none,cloudy,175,17889,boner001,grosk002,,,
SDN199108120,HOU,SDN,SAN01,1991/08/12,0,night,false,laynj901,relic901,davig901,davib902,STATS Inc.,,STATS Inc.,park,pitches,76,tocf,5,unknown,none,sunny,176,13896,melej001,capem001,leffc001,,
SDN199108130,HOU,SDN,SAN01,1991/08/13,0,night,false,relic901,davig901,davib902,laynj901,STATS Inc.,,STATS Inc.,park,pitches,82,tocf,2,unknown,none,cloudy,169,12688,bower001,maddm002,osuna001,,
SDN199108140,HOU,SDN,SAN01,1991/08/14,0,night,false,davig901,davib902,laynj901,relic901,STATS Inc.,,STATS Inc.,park,pitches,70,tocf,2,unknown,none,sunny,164,12586,rasmd001,deshj001,andel001,,
SDN199108150,ATL,SDN,SAN01,1991/08/15,0,day,false,willc901,marsr901,wendh901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,76,tocf,7,unknown,none,sunny,119,17434,harrg002,smolj001,,,
SDN199108160,ATL,SDN,SAN01,1991/08/16,0,night,false,marsr901,wendh901,pullf901,willc901,STATS Inc.,,STATS Inc.,park,pitches,68,tocf,2,unknown,none,cloudy,161,19049,reyna001,boner001,stanm003,,
SDN199108170,ATL,SDN,SAN01,1991/08/17,0,night,false,wendh901,pullf901,willc901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,5,unknown,none,sunny,157,39551,leibc001,hursb001,wohlm001,,
SDN199108180,ATL,SDN,SAN01,1991/08/18,0,day,false,pullf901,willc901,marsr901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,80,ltor,8,unknown,none,sunny,152,15066,benea001,glavt001,andel001,,
SDN199108300,PIT,SDN,SAN01,1991/08/30,0,night,false,quicj901,harvd901,darlg901,rennd901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,0,unknown,none,sunny,180,21726,smilj001,rasmd001,rodrr003,,
SDN199108310,PIT,SDN,SAN01,1991/08/31,0,night,false,harvd901,darlg901,rennd901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,75,tocf,2,unknown,none,sunny,188,16170,landb001,melej001,kippb001,,
SDN199109010,PIT,SDN,SAN01,1991/09/01,0,night,false,darlg901,rennd901,quicj901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,2,unknown,none,sunny,163,13099,boner001,smitz001,maddm002,,
SDN199109020,CHN,SDN,SAN01,1991/09/02,0,night,false,demud901,froeb901,bonig901,monte901,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,3,unknown,none,sunny,201,12706,mcelc001,melej001,,,
SDN199109030,CHN,SDN,SAN01,1991/09/03,0,night,false,froeb901,bonig901,monte901,demud901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,2,unknown,none,sunny,150,9047,benea001,maddg002,,,
SDN199109040,CHN,SDN,SAN01,1991/09/04,0,night,false,bonig901,monte901,demud901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,60,tocf,2,unknown,none,cloudy,151,9952,rasmd001,jackd001,,,
SDN199109050,SLN,SDN,SAN01,1991/09/05,0,day,false,westj901,grege901,rungp901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,69,tocf,8,unknown,none,cloudy,142,10097,harrg002,terrs001,melej001,,
SDN199109060,SLN,SDN,SAN01,1991/09/06,0,night,false,grege901,rungp901,wintm901,westj901,STATS Inc.,,STATS Inc.,park,pitches,62,ltor,5,unknown,none,sunny,136,14791,boner001,tewkb001,,,
SDN199109070,SLN,SDN,SAN01,1991/09/07,0,night,false,rungp901,wintm901,westj901,grege901,STATS Inc.,,STATS Inc.,park,pitches,68,tocf,2,unknown,none,sunny,152,17609,maddm002,carpc001,,,
SDN199109160,HOU,SDN,SAN01,1991/09/16,0,night,false,froeb901,bonig901,monte901,demud901,STATS Inc.,,STATS Inc.,park,pitches,68,ltor,3,unknown,none,overcast,160,19175,harrg002,willb001,andel001,,
SDN199109170,HOU,SDN,SAN01,1991/09/17,0,night,false,bonig901,monte901,demud901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,65,torf,1,unknown,none,cloudy,152,6695,harnp001,hursb001,hernx001,,
SDN199109180,ATL,SDN,SAN01,1991/09/18,0,night,false,monte901,demud901,froeb901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,68,tocf,3,unknown,none,sunny,188,10551,glavt001,boner001,penaa001,,
SDN199109190,ATL,SDN,SAN01,1991/09/19,0,night,false,demud901,froeb901,bonig901,monte901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,2,unknown,none,sunny,183,13556,wohlm001,leffc001,penaa001,,
SDN199109200,SFN,SDN,SAN01,1991/09/20,0,night,false,pullf901,willc901,marsr901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,69,tocf,0,unknown,none,overcast,143,12409,costj001,burkj001,hernj002,,
SDN199109210,SFN,SDN,SAN01,1991/09/21,0,night,false,willc901,marsr901,wendh901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,71,ltor,5,unknown,none,cloudy,163,10954,harrg002,mcclp001,andel001,,
SDN199109220,SFN,SDN,SAN01,1991/09/22,0,day,false,marsr901,wendh901,pullf901,willc901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,3,unknown,none,cloudy,175,25486,rodrr004,olivf001,leffc001,,
SDN199109240,LAN,SDN,SAN01,1991/09/24,0,night,false,grege901,rungp901,wintm901,westj901,STATS Inc.,,STATS Inc.,park,pitches,75,ltor,2,unknown,none,sunny,177,19169,morgm001,boner001,mcdor001,,
SDN199109250,LAN,SDN,SAN01,1991/09/25,0,night,false,rungp901,wintm901,westj901,grege901,STATS Inc.,,STATS Inc.,park,pitches,71,ltor,0,unknown,none,cloudy,169,25668,benea001,ojedb001,,,
SDN199110040,CIN,SDN,SAN01,1991/10/04,0,night,false,hohnb901,crawj901,ripps901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,2,unknown,none,sunny,125,40882,melej001,browt001,hernj002,,
SDN199110050,CIN,SDN,SAN01,1991/10/05,0,night,false,crawj901,ripps901,tatat901,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,76,ltor,5,unknown,none,cloudy,205,17847,maddm002,minug001,leffc001,,
SDN199110060,CIN,SDN,SAN01,1991/10/06,0,day,false,ripps901,tatat901,hohnb901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,75,rtol,6,unknown,none,sunny,133,10256,benea001,rijoj001,andel001,,
OAK199104090,MIN,OAK,OAK01,1991/04/09,0,night,true,garcr901,pales901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,58,ltor,15,unknown,none,sunny,175,44373,stewd001,morrj001,,,
OAK199104100,MIN,OAK,OAK01,1991/04/10,0,night,true,pales901,reilm901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,55,ltor,15,unknown,none,sunny,133,22958,andea001,welcb001,aguir001,,
OAK199104110,MIN,OAK,OAK01,1991/04/11,0,day,true,reilm901,younl901,garcr901,pales901,STATS Inc.,,STATS Inc.,park,pitches,61,ltor,25,unknown,none,sunny,146,22169,slusj001,erics001,ecked001,,
OAK199104120,SEA,OAK,OAK01,1991/04/12,0,night,true,cousd901,roe-r901,reedr901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,52,ltor,12,unknown,none,sunny,179,36112,moorm001,banks001,,,
OAK199104130,SEA,OAK,OAK01,1991/04/13,0,day,true,roe-r901,reedr901,brinj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,65,tocf,8,unknown,none,sunny,155,38126,dresk001,delur001,ecked001,,
OAK199104140,SEA,OAK,OAK01,1991/04/14,0,night,true,reedr901,brinj901,cousd901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,57,tocf,18,unknown,none,cloudy,201,28949,allid001,jackm001,,,
OAK199104260,CAL,OAK,OAK01,1991/04/26,0,night,true,cobld901,hicke901,shulj901,tscht901,STATS Inc.,,STATS Inc.,park,pitches,58,tocf,13,unknown,none,sunny,162,40262,welcb001,mccak001,ecked001,,
OAK199104270,CAL,OAK,OAK01,1991/04/27,0,day,true,hicke901,shulj901,tscht901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,68,ltor,10,unknown,none,sunny,153,36947,moorm001,langm001,ecked001,,
OAK199104280,CAL,OAK,OAK01,1991/04/28,0,day,true,shulj901,tscht901,cobld901,hicke901,STATS Inc.,,STATS Inc.,park,pitches,64,ltor,8,unknown,none,sunny,173,40174,stewd001,abboj001,,,
OAK199104300,NYA,OAK,OAK01,1991/04/30,0,night,true,cedeg901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,56,ltor,25,unknown,none,sunny,170,40239,welcb001,eilad001,,,
OAK199105010,NYA,OAK,OAK01,1991/05/01,0,day,true,merrd901,mcclt901,denkd901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,53,tolf,12,unknown,none,cloudy,204,36139,moorm001,leart001,ecked001,,
OAK199105030,CLE,OAK,OAK01,1991/05/03,0,night,true,evanj901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,51,ltor,10,unknown,none,sunny,186,25252,klinj001,olins001,,,
OAK199105040,CLE,OAK,OAK01,1991/05/04,0,day,true,morrd901,welkt901,scotd901,evanj901,STATS Inc.,,STATS Inc.,park,pitches,62,ltor,10,unknown,none,sunny,192,35028,kinge001,dresk001,,,
OAK199105050,CLE,OAK,OAK01,1991/05/05,0,day,true,welkt901,scotd901,evanj901,morrd901,STATS Inc.,,STATS Inc.,park,pitches,60,ltor,13,unknown,none,cloudy,170,44164,swing001,welcb001,,,
OAK199105070,BAL,OAK,OAK01,1991/05/07,0,night,true,reilm901,younl901,garcr901,pales901,STATS Inc.,,STATS Inc.,park,pitches,59,ltor,13,unknown,none,cloudy,186,22908,moorm001,mcdob001,,,
OAK199105080,BAL,OAK,OAK01,1991/05/08,0,day,true,younl901,garcr901,pales901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,58,tocf,15,unknown,none,cloudy,180,23528,younc001,flanm001,,,
OAK199105200,TOR,OAK,OAK01,1991/05/20,0,night,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,56,ltor,12,unknown,none,sunny,152,24631,welld001,welcb001,henkt001,,
OAK199105210,TOR,OAK,OAK01,1991/05/21,0,night,true,denkd901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,54,ltor,8,unknown,none,cloudy,178,22738,ackej001,dresk001,timlm001,,
OAK199105220,TOR,OAK,OAK01,1991/05/22,0,day,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,63,tolf,8,unknown,none,sunny,181,34028,moorm001,stied001,ecked001,,
OAK199105230,CHA,OAK,OAK01,1991/05/23,0,night,true,fordd901,mckej901,craft901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,62,ltor,15,unknown,none,sunny,172,30145,hibbg001,hawka001,,,
OAK199105240,CHA,OAK,OAK01,1991/05/24,0,night,true,mckej901,craft901,joycj901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,62,tocf,15,unknown,none,cloudy,213,34478,ecked001,thigb001,,,
OAK199105250,CHA,OAK,OAK01,1991/05/25,0,day,true,craft901,joycj901,fordd901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,65,tocf,11,unknown,none,cloudy,231,41587,klinj001,edwaw001,,,
OAK199105260,CHA,OAK,OAK01,1991/05/26,0,day,true,joycj901,fordd901,mckej901,craft901,STATS Inc.,,STATS Inc.,park,pitches,63,tocf,22,unknown,none,sunny,184,44089,stewd001,ferna001,klinj001,,
OAK199106040,MIL,OAK,OAK01,1991/06/04,0,night,true,hirsj901,phild901,coont901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,60,ltor,15,unknown,none,sunny,171,22214,welcb001,navaj001,ecked001,,
OAK199106050,MIL,OAK,OAK01,1991/06/05,0,night,true,phild901,coont901,hendt901,hirsj901,STATS Inc.,,STATS Inc.,park,pitches,60,ltor,20,unknown,none,sunny,196,21271,stewd001,bosic001,chits001,,
OAK199106060,MIL,OAK,OAK01,1991/06/06,0,day,true,coont901,hendt901,hirsj901,phild901,STATS Inc.,,STATS Inc.,park,pitches,62,tocf,15,unknown,none,cloudy,202,26365,waltb001,crimc001,ecked001,,
OAK199106070,BOS,OAK,OAK01,1991/06/07,0,night,true,pales901,reilm901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,64,ltor,4,unknown,none,sunny,180,37365,harrg001,moorm001,rearj001,,
OAK199106080,BOS,OAK,OAK01,1991/06/08,0,day,true,reilm901,younl901,garcr901,pales901,STATS Inc.,,STATS Inc.,park,pitches,70,tocf,7,unknown,none,sunny,169,44347,clemr001,slusj001,,,
OAK199106090,BOS,OAK,OAK01,1991/06/09,0,day,true,younl901,garcr901,pales901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,66,tocf,10,unknown,none,cloudy,156,44595,welcb001,boltt001,,,
OAK199106100,DET,OAK,OAK01,1991/06/10,0,night,true,evanj901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,62,tocf,8,unknown,none,sunny,217,22499,guzmj002,hennm001,,forns701,
OAK199106110,DET,OAK,OAK01,1991/06/11,0,night,true,morrd901,welkt901,scotd901,evanj901,STATS Inc.,,STATS Inc.,park,pitches,65,ltor,20,unknown,none,sunny,182,27014,gullb001,hawka001,hennm001,,
OAK199106120,DET,OAK,OAK01,1991/06/12,0,day,true,welkt901,scotd901,evanj901,morrd901,STATS Inc.,,STATS Inc.,park,pitches,64,tolf,15,unknown,none,sunny,198,30404,moorm001,tanaf001,ecked001,,
OAK199106250,TEX,OAK,OAK01,1991/06/25,0,night,true,shulj901,cedeg901,johnm901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,59,rtol,10,unknown,none,overcast,156,37195,guzmj001,stewd001,,,
OAK199106260,TEX,OAK,OAK01,1991/06/26,0,night,true,cedeg901,johnm901,cobld901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,55,rtol,10,unknown,none,cloudy,191,25686,browk001,nelsg001,,,
OAK199106270,TEX,OAK,OAK01,1991/06/27,0,day,true,johnm901,cobld901,shulj901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,60,tocf,7,unknown,none,cloudy,197,38387,rosew001,honer001,russj001,,
OAK199106280,KCA,OAK,OAK01,1991/06/28,0,night,true,reilm901,younl901,garcr901,pales901,STATS Inc.,,STATS Inc.,park,pitches,57,ltor,10,unknown,none,cloudy,151,29006,aquil001,welcb001,,,
OAK199106290,KCA,OAK,OAK01,1991/06/29,0,day,true,younl901,garcr901,pales901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,64,rtol,12,unknown,none,cloudy,178,43020,stewd001,davis001,ecked001,,
OAK199106300,KCA,OAK,OAK01,1991/06/30,0,day,true,garcr901,pales901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,78,torf,8,unknown,none,sunny,164,40274,moorm001,gordt001,ecked001,,
OAK199107010,KCA,OAK,OAK01,1991/07/01,0,night,true,pales901,reilm901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,75,ltor,13,unknown,none,sunny,159,44227,boddm001,hawka001,montj002,,
OAK199107110,BAL,OAK,OAK01,1991/07/11,0,night,true,cousd901,mckej901,meric901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,62,ltor,8,unknown,none,sunny,157,34015,stewd001,robij002,,,
OAK199107120,BAL,OAK,OAK01,1991/07/12,0,night,true,mckej901,meric901,joycj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,61,tocf,15,unknown,none,cloudy,183,36539,mcdob001,younc001,olsog001,,
OAK199107130,BAL,OAK,OAK01,1991/07/13,0,day,true,meric901,joycj901,cousd901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,62,rtol,7,unknown,none,cloudy,158,40047,milab001,showe001,olsog001,hickj701,
OAK199107140,BAL,OAK,OAK01,1991/07/14,0,day,true,joycj901,cousd901,mckej901,meric901,STATS Inc.,,STATS Inc.,park,pitches,60,tocf,15,unknown,none,cloudy,210,31425,burnt001,olsog001,,,
OAK199107150,CLE,OAK,OAK01,1991/07/15,0,night,true,coont901,hendt901,hirsj901,phild901,STATS Inc.,,STATS Inc.,park,pitches,61,rtol,12,unknown,none,cloudy,155,23467,hawka001,boucd001,,,
OAK199107160,CLE,OAK,OAK01,1991/07/16,0,night,true,hendt901,hirsj901,phild901,coont901,STATS Inc.,,STATS Inc.,park,pitches,66,tocf,18,unknown,none,sunny,253,24782,klinj001,joned001,,,
OAK199107170,CLE,OAK,OAK01,1991/07/17,0,day,true,hirsj901,phild901,coont901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,62,tocf,10,unknown,none,sunny,127,40158,nichr002,welcb001,,,
OAK199107180,NYA,OAK,OAK01,1991/07/18,0,night,true,craft901,brinj901,cousd901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,62,ltor,15,unknown,none,cloudy,153,39437,kamis001,showe001,howes001,,
OAK199107190,NYA,OAK,OAK01,1991/07/19,0,night,true,brinj901,cousd901,roe-r901,craft901,STATS Inc.,,STATS Inc.,park,pitches,65,ltor,14,unknown,none,cloudy,171,35537,johnj004,moorm001,farrs001,,
OAK199107200,NYA,OAK,OAK01,1991/07/20,0,day,true,cousd901,roe-r901,craft901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,64,ltor,12,unknown,none,sunny,169,44429,taylw001,hawka001,,,
OAK199107210,NYA,OAK,OAK01,1991/07/21,0,day,true,roe-r901,craft901,brinj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,68,rtol,12,unknown,none,sunny,175,43007,stewd001,sands001,ecked001,,
OAK199108020,MIN,OAK,OAK01,1991/08/02,0,night,true,barnl901,koscg901,coont901,clara901,STATS Inc.,,STATS Inc.,park,pitches,59,tocf,16,unknown,none,cloudy,161,44160,welcb001,morrj001,,,
OAK199108030,MIN,OAK,OAK01,1991/08/03,0,day,true,koscg901,clara901,(none),barnl901,STATS Inc.,,STATS Inc.,park,pitches,60,tocf,14,unknown,none,cloudy,179,43119,bedrs001,klinj001,aguir001,,
OAK199108040,MIN,OAK,OAK01,1991/08/04,0,day,true,craft901,clara901,(none),koscg901,STATS Inc.,,STATS Inc.,park,pitches,61,tocf,7,unknown,none,cloudy,175,44088,erics001,stewd001,willc001,,
OAK199108050,SEA,OAK,OAK01,1991/08/05,0,night,true,phild901,hendt901,hirsj901,craft901,STATS Inc.,,STATS Inc.,park,pitches,61,ltor,15,unknown,none,cloudy,164,27561,darlr001,krueb001,ecked001,,
OAK199108060,SEA,OAK,OAK01,1991/08/06,0,night,true,hendt901,hirsj901,craft901,phild901,STATS Inc.,,STATS Inc.,park,pitches,64,tocf,14,unknown,none,cloudy,144,32235,moorm001,delur001,ecked001,,
OAK199108070,SEA,OAK,OAK01,1991/08/07,0,day,true,hirsj901,craft901,phild901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,tocf,15,unknown,none,cloudy,141,40251,welcb001,holmb001,,,
OAK199108200,CAL,OAK,OAK01,1991/08/20,0,night,true,evanj901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,60,ltor,7,unknown,none,cloudy,156,32341,darlr001,langm001,ecked001,,
OAK199108210,CAL,OAK,OAK01,1991/08/21,0,night,true,morrd901,welkt901,scotd901,evanj901,STATS Inc.,,STATS Inc.,park,pitches,64,rtol,17,unknown,none,sunny,171,29126,moorm001,grahj001,ecked001,,
OAK199108220,CAL,OAK,OAK01,1991/08/22,0,day,true,welkt901,scotd901,evanj901,morrd901,STATS Inc.,,STATS Inc.,park,pitches,62,tocf,12,unknown,none,cloudy,141,36549,welcb001,finlc001,,,
OAK199108230,MIL,OAK,OAK01,1991/08/23,0,night,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,66,ltor,19,unknown,none,sunny,189,30115,navaj001,stewd001,,,
OAK199108240,MIL,OAK,OAK01,1991/08/24,0,day,true,denkd901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,12,unknown,none,sunny,153,41317,wegmb001,slusj001,,,
OAK199108250,MIL,OAK,OAK01,1991/08/25,0,day,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,65,ltor,5,unknown,none,cloudy,150,37624,bosic001,darlr001,,,
OAK199108260,BOS,OAK,OAK01,1991/08/26,0,night,true,joycj901,mckej901,voltv901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,60,tocf,6,unknown,none,cloudy,174,28869,clemr001,moorm001,,,
OAK199108270,BOS,OAK,OAK01,1991/08/27,0,night,true,mckej901,voltv901,kaisk901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,63,ltor,17,unknown,none,cloudy,183,31125,gardm002,welcb001,rearj001,,
OAK199108280,BOS,OAK,OAK01,1991/08/28,0,day,true,voltv901,kaisk901,joycj901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,62,torf,8,unknown,none,sunny,160,34793,stewd001,younm001,,,
OAK199108300,DET,OAK,OAK01,1991/08/30,0,night,true,roe-r901,reedr901,brinj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,62,tocf,10,unknown,none,cloudy,209,31774,ecked001,gleaj001,,,
OAK199108310,DET,OAK,OAK01,1991/08/31,0,day,true,reedr901,brinj901,cousd901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,69,tocf,10,unknown,none,sunny,291,43726,ecked001,ceruj001,,,
OAK199109010,DET,OAK,OAK01,1991/09/01,0,day,true,brinj901,cousd901,(none),reedr901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,0,unknown,none,sunny,182,33173,leitm001,welcb001,gleaj001,,
OAK199109090,CHA,OAK,OAK01,1991/09/09,0,night,true,joycj901,voltv901,mckej901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,60,tocf,0,unknown,none,cloudy,164,23055,ferna001,darlr001,,,
OAK199109100,CHA,OAK,OAK01,1991/09/10,0,night,true,fordd901,mckej901,voltv901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,63,ltor,6,unknown,none,cloudy,218,28352,perem001,honer001,thigb001,,
OAK199109110,CHA,OAK,OAK01,1991/09/11,0,day,true,mckej901,voltv901,joycj901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,61,tocf,10,unknown,none,sunny,219,28422,ecked001,wapns001,,,
OAK199109200,TOR,OAK,OAK01,1991/09/20,0,night,true,clara901,koscg901,fordd901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,61,ltor,0,unknown,none,sunny,251,33765,ecked001,wardd001,,,
OAK199109210,TOR,OAK,OAK01,1991/09/21,0,day,true,koscg901,fordd901,barnl901,clara901,STATS Inc.,,STATS Inc.,park,pitches,68,tocf,5,unknown,none,sunny,158,36601,moorm001,key-j001,,,
OAK199109220,TOR,OAK,OAK01,1991/09/22,0,night,true,fordd901,barnl901,clara901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,67,ltor,15,unknown,none,sunny,175,28276,guzmj003,darlr001,welld001,,
OAK199109230,KCA,OAK,OAK01,1991/09/23,0,night,true,younl901,garcr901,hendt901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,67,tocf,6,unknown,none,sunny,196,29255,klinj001,gordt001,ecked001,,
OAK199109240,KCA,OAK,OAK01,1991/09/24,0,night,true,garcr901,hendt901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,10,unknown,none,sunny,187,21647,appik001,slusj001,montj002,,
OAK199109250,KCA,OAK,OAK01,1991/09/25,0,day,true,hendt901,reilm901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,65,ltor,10,unknown,none,cloudy,178,22646,welcb001,davim001,ecked001,,
OAK199109260,TEX,OAK,OAK01,1991/09/26,0,night,true,evanj901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,63,rtol,15,unknown,none,cloudy,175,25167,moorm001,boydo001,,,
OAK199109270,TEX,OAK,OAK01,1991/09/27,0,night,true,morrd901,welkt901,scotd901,evanj901,STATS Inc.,,STATS Inc.,park,pitches,61,tocf,15,unknown,none,sunny,167,24134,guzmj001,darlr001,,,
OAK199109280,TEX,OAK,OAK01,1991/09/28,0,day,true,welkt901,scotd901,evanj901,morrd901,STATS Inc.,,STATS Inc.,park,pitches,68,tocf,8,unknown,none,cloudy,205,33338,matht001,ecked001,russj001,,
OAK199109290,TEX,OAK,OAK01,1991/09/29,0,day,true,scotd901,evanj901,morrd901,welkt901,STATS Inc.,,STATS Inc.,park,pitches,70,tocf,3,unknown,none,sunny,201,40853,slusj001,browk001,,,
KCA199104080,CLE,KCA,KAN06,1991/04/08,0,day,true,slicd901,murre901,parkd901,kleig901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,5,unknown,none,overcast,158,39363,sabeb001,swing001,montj002,,
