game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,gametype,umphome,ump1b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,ump2b,ump3b
NYA192607140,,DET,NYA,NYC16,1926/07/14,0,0:00,day,false,,rowlp801,evanb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,190,8000,braxg101,daush101,,,(none),owenb901
NYA192607150,,DET,NYA,NYC16,1926/07/15,0,0:00,day,false,,evanb901,owenb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,120,4000,gibss101,shocu101,,,(none),rowlp801
NYA192607160,,DET,NYA,NYC16,1926/07/16,0,0:00,day,false,,morig101,geish901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,140,8000,braxg101,coopw101,,,(none),hildg101
NYA192607170,,SLA,NYA,NYC16,1926/07/17,0,0:00,day,false,,geish901,hildg101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,107,30000,pennh101,winge102,,,(none),morig101
NYA192607180,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1926/07/18,0,0:00PM,day,false,,hildg101,morig101,"""104,208""","""Tom Thress""","""Tom Thress""",2020/08/13 12:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,30000,zacht101,jones104,,,(none),geish901
NYA192607190,,SLA,NYA,NYC16,1926/07/19,0,0:00,day,false,,morig101,geish901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,118,3000,shocu101,giarj101,,,(none),hildg101
NYA192607200,,SLA,NYA,NYC16,1926/07/20,0,0:00,day,false,,geish901,hildg101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,155,8000,ballw101,bealw101,winge102,,(none),morig101
NYA192607211,,CHA,NYA,NYC16,1926/07/21,1,0:00,day,false,,hildg101,morig101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,blant101,hoytw101,,,(none),geish901
NYA192607212,,CHA,NYA,NYC16,1926/07/21,2,0:00,day,false,,morig101,geish901,"""65,277""","""DWV/Smith/RWood""","""DWV/Smith/RWood""",,park,none,0,unknown,-1,unknown,unknown,unknown,144,25000,pennh101,lyont102,shawb102,,(none),hildg101
NYA192607220,,CHA,NYA,NYC16,1926/07/22,0,0:00,day,false,,geish901,hildg101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,142,8000,jones104,thurs101,,,(none),morig101
NYA192607230,,CHA,NYA,NYC16,1926/07/23,0,0:00,day,false,,hildg101,morig101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,110,7500,shocu101,lyont102,,,(none),geish901
NYA192607240,,CHA,NYA,NYC16,1926/07/24,0,0:00,day,false,,morig101,geish901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,135,25000,shawb102,edwaj102,pennh101,,(none),hildg101
NYA192607250,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1926/07/25,0,0:00PM,day,false,,geish901,hildg101,"""96,104,111""","""Jim Herdman""","""Jim Herdman""",2020/08/14 7:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,35000,hoytw101,blant101,,,(none),morig101
NYA192608141,,WS1,NYA,NYC16,1926/08/14,1,0:00,day,false,,rowlp801,owenb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,jones104,ruetd101,,,(none),dinnb101
NYA192608142,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1926/08/14,2,0:00PM,day,false,,owenb901,dinnb101,"""589,96,222,408a""","""Tom Thress""","""Tom Thress""",2020/08/19 12:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,40000,marbf101,shocu101,,,(none),rowlp801
NYA192608170,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1926/08/17,0,0:00PM,day,false,,nalld901,hildg101,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/10/05 1:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,6000,conns101,hoytw101,,,(none),ormsr901
NYA192608200,,SLA,NYA,NYC16,1926/08/20,0,0:00,day,false,,hildg101,ormsr901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,133,7000,shawb102,ballw101,,,(none),nalld901
NYA192608210,,SLA,NYA,NYC16,1926/08/21,0,0:00,day,false,,ormsr901,nalld901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,106,10000,pennh101,vange101,,,(none),hildg101
NYA192608230,,CLE,NYA,NYC16,1926/08/23,0,0:00,day,false,,mcgob901,dinnb101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,115,15000,shocu101,levsd101,,,(none),morig101
NYA192608250,,CLE,NYA,NYC16,1926/08/25,0,0:00,day,false,,dinnb101,morig101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,rain,unknown,120,10000,uhleg101,jones104,,,(none),mcgob901
NYA192608270,,DET,NYA,NYC16,1926/08/27,0,0:00,day,false,,morig101,mcgob901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,115,1000,pennh101,white102,,,(none),dinnb101
NYA192608280,,DET,NYA,NYC16,1926/08/28,0,0:00,day,false,,mcgob901,dinnb101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,150,30000,stonl101,shawb102,,,(none),morig101
NYA192608290,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1926/08/29,0,0:00PM,day,false,,mcgob901,dinnb101,"""56,96,104""","""Rob Wood""","""Rob Wood""",2020/08/21 7:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,45000,shocu101,collr104,,,(none),morig101
NYA192608300,,WS1,NYA,NYC16,1926/08/30,0,0:00,day,false,,morig101,mcgob901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,135,12000,johnw102,jones104,,,(none),dinnb101
NYA192608310,,PHA,NYA,NYC16,1926/08/31,0,0:00,day,false,,mcgob901,dinnb101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,135,15000,romme101,pennh101,patej101,,(none),morig101
NYA192609010,,PHA,NYA,NYC16,1926/09/01,0,0:00,day,false,,dinnb101,morig101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,133,15000,ruetd101,grays102,shawb102,,(none),mcgob901
NYA192609061,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1926/09/06,1,0:00,day,false,,evanb901,ormsr901,"""456""","""Cliff Blau""","""Cliff Blau""",2014/12/08 7:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,ehmkh101,ruetd101,,,(none),(none)
NYA192609062,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1926/09/06,2,0:00PM,day,false,,ormsr901,evanb901,"""456""","""Cliff Blau""","""Cliff Blau""",2014/12/09 1:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,60000,hoytw101,walbr101,pennh101,,(none),(none)
NYA192609070,,BOS,NYA,NYC16,1926/09/07,0,0:00,day,false,,ormsr901,mcgob901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,120,3000,shocu101,wingt101,,,(none),morig101
NYA192609080,,BOS,NYA,NYC16,1926/09/08,0,0:00,day,false,,mcgob901,morig101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,122,5000,wilth101,jones104,,,(none),ormsr901
NYA192609090,,BOS,NYA,NYC16,1926/09/09,0,0:00,day,false,,morig101,ormsr901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,104,8000,shawb102,zahnp101,,,(none),mcgob901
NY1192604130,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1926/04/13,0,0:00PM,day,false,,klemb901,hartb901,"""98""","""Tom Eckel""","""Tom Eckel""",1996/04/02 5:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,45000,pettj103,barnv101,,,(none),(none)
NY1192604140,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1926/04/14,0,0:00PM,day,false,,hartb901,klemb901,"""98""","""Tom Eckel""","""Tom Eckel""",1996/04/03 12:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,5000,ringj101,barnj102,,,(none),(none)
NY1192604160,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1926/04/16,0,0:00PM,day,false,,klemb901,hartb901,"""98""","""Tom Eckel""","""Tom Eckel""",1996/04/03 1:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,5000,scotj101,grimb101,,,(none),(none)
NY1192604170,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1926/04/17,0,0:00PM,day,false,,klemb901,hartb901,"""98""","""Tom Eckel""","""Tom Eckel""",1996/04/03 1:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,5000,mcquh101,genej101,,,(none),(none)
NY1192604180,,BSN,NY1,NYC14,1926/04/18,0,0:00PM,day,false,,klemb901,hartb901,"""71,163,104,96""","""Mark Pankin""","""Mark Pankin""",2021/05/08 16:45,park,none,0,unknown,-1,unknown,unknown,unknown,115,30000,davic104,bentl101,,,(none),(none)
NY1192604190,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1926/04/19,0,0:00PM,day,false,,hartb901,klemb901,"""98""","""Tom Eckel""","""Tom Eckel""",1996/04/03 5:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1000,barnv101,ryanr101,,,(none),(none)
NY1192605020,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1926/05/02,0,0:00PM,day,false,,riglc901,mclap901,"""104,96,266""","""Rob Wood""","""Rob Wood""",2020/07/27 12:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,40000,carlh101,scotj101,knigj103,,(none),mccob104
NY1192605030,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1926/05/03,0,0:00PM,day,false,,mclap901,mccob104,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/08 9:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,7500,wisnj101,deanw101,,,(none),riglc901
NY1192605251,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1926/05/25,1,0:00PM,day,false,,rearb901,pfirc901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 1:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,greek101,barnj102,,,(none),quige901
NY1192605252,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1926/05/25,2,0:00PM,day,false,,pfirc901,quige901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 2:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,25000,scotj101,grimb101,,,(none),rearb901
NY1192605260,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1926/05/26,0,0:00PM,day,false,,rearb901,quige901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 2:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,7000,fitzf101,mcgrb101,ringj101,,(none),(none)
NY1192606050,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1926/06/05,0,0:00PM,day,false,,klemb901,hartb901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 6:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,10000,greek101,pettj103,,,(none),(none)
NY1192606060,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1926/06/06,0,0:00PM,day,false,,mclap901,mccob104,"""111,104,96,276""","""Rob Wood/Wayne Townsend""","""Rob Wood/Wayne Townsend""",2020/08/01 7:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,42000,fitzf101,pierb103,,,(none),riglc901
NY1192606080,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1926/06/08,0,0:00PM,day,false,,mccob104,riglc901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 8:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,7000,rootc101,scotj101,,,(none),mclap901
NY1192606090,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1926/06/09,0,0:00PM,day,false,,rearb901,quige901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 8:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,10000,sherb101,ringj101,,,(none),(none)
NY1192606100,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1926/06/10,0,0:00PM,day,false,,quige901,pfirc901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 9:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,86,5000,rhemf101,mcquh101,,,(none),rearb901
NY1192606110,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1926/06/11,0,0:00PM,day,false,,pfirc901,rearb901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 10:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5000,keenv101,fitzf101,,,(none),quige901
NY1192606130,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1926/06/13,0,0:00PM,day,false,,hartb901,klemb901,498,,"""Dick Cramer""",2015/02/13 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,35000,greek101,may-j102,,,(none),wilsf901
NY1192606140,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1926/06/14,0,0:00PM,day,false,,klemb901,wilsf901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 11:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,4000,davic104,donop102,,,(none),hartb901
NY1192606150,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1926/06/15,0,0:00PM,day,false,,wilsf901,hartb901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 12:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,8000,greek101,maysc101,,,(none),klemb901
NY1192606170,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1926/06/17,0,0:00PM,day,false,,sweej901,morac102,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 1:43AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,12000,fitzf101,adamb104,,,(none),quige901
NY1192606180,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1926/06/18,0,0:00PM,day,false,,morac102,quige901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 2:26AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,10000,songd101,scotj101,,,(none),sweej901
NY1192606190,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1926/06/19,0,0:00PM,day,false,,quige901,sweej901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 3:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,30000,kremr101,ringj101,,,(none),morac102
NY1192606200,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1926/06/20,0,0:00PM,day,false,,sweej901,morac102,"""137""","""Frownfelter""","""Frownfelter""",2015/09/23 10:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,40000,aldrv101,greek101,,,(none),quige901
NY1192606210,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1926/06/21,0,0:00PM,day,false,,riglc901,hartb901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 4:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,3000,scotj101,mitcc102,,,(none),mclap901
NY1192606220,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1926/06/22,0,0:00PM,day,false,,hartb901,mclap901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 4:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,4000,carlh101,fitzf101,,,(none),riglc901
NY1192606241,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1926/06/24,1,0:00PM,day,false,,mclap901,riglc901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 6:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,ringj101,willc102,scotj101,,(none),hartb901
NY1192606242,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1926/06/24,2,0:00PM,day,false,,riglc901,hartb901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 6:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,97,12000,mcquh101,ulrid101,,,(none),mclap901
NY1192606280,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1926/06/28,0,0:00PM,day,false,,wilsf901,mclap901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 8:03AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5000,greek101,goldh101,scotj101,,(none),klemb901
NY1192606291,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1926/06/29,1,0:00PM,day,false,,mclap901,klemb901,"""98""","""Tom Eckel""","""Tiom Eckel""",1993/09/10 9:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,0,coonj101,fitzf101,,,(none),wilsf901
NY1192606292,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1926/06/29,2,0:00PM,day,false,,klemb901,wilsf901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 8:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,10000,goldh101,ringj101,,,(none),mclap901
NY1192606300,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1926/06/30,0,0:00PM,day,false,,wilsf901,mclap901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/10 9:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,3500,scotj101,mogrg101,,,(none),klemb901
NY1192607031,,BRO,NY1,NYC14,1926/07/03,1,0:00,day,false,,odayh101,sweej901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,greek101,grimb101,,,(none),pfirc901
NY1192607032,,BRO,NY1,NYC14,1926/07/03,2,0:00,day,false,,sweej901,pfirc901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,115,33000,barnj102,scotj101,,,(none),odayh101
NY1192607051,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1926/07/05,1,0:00PM,day,false,,wilsf901,mclap901,"""96,104,266""","""Rob Wood""","""Rob Wood""",2020/08/08 10:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,carlh101,greek101,,,(none),klemb901
NY1192607052,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1926/07/05,2,0:00PM,day,false,,mclap901,klemb901,"""96,104,266""","""Rob Wood""","""Rob Wood""",2020/08/09 1:17AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,35000,knigj103,barnv101,mitcc102,,(none),wilsf901
NY1192607270,,PIT,NY1,NYC14,1926/07/27,0,0:00,day,false,,hartb901,riglc901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,110,8000,songd101,barnv101,kremr101,,(none),mccob104
NY1192607280,,PIT,NY1,NYC14,1926/07/28,0,0:00,day,false,,riglc901,mccob104,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,101,10000,meadl101,scotj101,,,(none),hartb901
NY1192607300,,SLN,NY1,NYC14,1926/07/30,0,0:00,day,false,,morac102,quige901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,115,5000,rhemf101,fitzf101,,,(none),rearb901
NY1192607311,,SLN,NY1,NYC14,1926/07/31,1,0:00,day,false,,quige901,rearb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,137,0,scotj101,sotha101,,,(none),morac102
NY1192607312,,SLN,NY1,NYC14,1926/07/31,2,0:00,day,false,,rearb901,morac102,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,105,30000,barnv101,reina102,davic104,,(none),quige901
NY1192608020,,SLN,NY1,NYC14,1926/08/02,0,0:00,day,false,,quige901,rearb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,125,7500,ringj101,keenv101,scotj101,,(none),morac102
NY1192608031,,CHN,NY1,NYC14,1926/08/03,1,0:00,day,false,,rearb901,quige901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,fitzf101,rootc101,,,(none),mccob104
NY1192608032,,CHN,NY1,NYC14,1926/08/03,2,0:00,day,false,,quige901,mccob104,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,128,20000,bushg101,greek101,kauft101,,(none),rearb901
NY1192608050,,CIN,NY1,NYC14,1926/08/05,0,0:00,day,false,,odayh101,sweej901,"""65,499""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,120,8000,scotj101,may-j102,,,(none),pfirc901
NY1192608060,,CIN,NY1,NYC14,1926/08/06,0,0:00,day,false,,sweej901,pfirc901,"""65,499""","""""","""DWV""",,park,none,0,unknown,-1,dry,none,sunny,110,6000,ringj101,rixee101,,,(none),odayh101
NY1192608071,,CIN,NY1,NYC14,1926/08/07,1,0:00,day,false,,pfirc901,odayh101,"""65,499""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,124,0,maysc101,barnv101,,,(none),sweej901
NY1192608072,,CIN,NY1,NYC14,1926/08/07,2,0:00,day,false,,odayh101,sweej901,"""65,499""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,104,21267,fitzf101,luqud101,,,(none),pfirc901
NY1192608080,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1926/08/08,0,0:00PM,day,false,,sweej901,pfirc901,499,"""Dick Cramer""","""Dick Cramer""",2015/04/08 1:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,18501,mcquh101,may-j102,,,(none),odayh101
NY1192608090,,CHN,NY1,NYC14,1926/08/09,0,0:00,day,false,,wilsf901,hartb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,97,6000,greek101,kauft101,,,(none),klemb901
NY1192608100,,CHN,NY1,NYC14,1926/08/10,0,0:00,day,false,,hartb901,klemb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,105,4000,barnv101,rootc101,,,(none),wilsf901
NY1192608110,,CHN,NY1,NYC14,1926/08/11,0,0:00,day,false,,klemb901,wilsf901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,110,5000,bushg101,ringj101,,,(none),hartb901
NY1192609030,,BSN,NY1,NYC14,1926/09/03,0,0:00,day,false,,morac102,pfirc901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,118,2000,fitzf101,bentl101,,,(none),mclap901
NY1192609041,,BSN,NY1,NYC14,1926/09/04,1,0:00,day,false,,pfirc901,mclap901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,wertj101,barnv101,smitb110,,(none),morac102
NY1192609042,,BSN,NY1,NYC14,1926/09/04,2,0:00,day,false,,mclap901,morac102,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,120,12000,bentl101,scotj101,,,(none),pfirc901
NY1192609111,,BRO,NY1,NYC14,1926/09/11,1,0:00,day,false,,klemb901,odayh101,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,mcquh101,pettj103,,,(none),mclap901
NY1192609112,,BRO,NY1,NYC14,1926/09/11,2,0:00,day,false,,odayh101,mclap901,"""65""","""DWV/Smith/RWood""","""DWV/Smith/RWood""",,park,none,0,unknown,-1,unknown,unknown,unknown,115,16000,barnj102,barnv101,,,(none),klemb901
NY1192609121,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1926/09/12,1,0:00PM,day,false,,klemb901,mclap901,"""137""","""Frownfelter""","""Frownfelter""",2015/10/23 3:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,aldrv101,fitzf101,bushj102,,(none),odayh101
NY1192609122,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1926/09/12,2,0:00PM,day,false,,odayh101,klemb901,"""137""","""Frownfelter""","""Frownfelter""",2015/10/23 4:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,90,40000,meadl101,greek101,,,(none),mclap901
NY1192609130,,PIT,NY1,NYC14,1926/09/13,0,0:00,day,false,,klemb901,mclap901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,91,5000,ringj101,hillc102,davic104,,(none),odayh101
NY1192609140,,PIT,NY1,NYC14,1926/09/14,0,0:00,day,false,,odayh101,mclap901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,90,5000,kremr101,mcquh101,,,(none),klemb901
NY1192609150,,PIT,NY1,NYC14,1926/09/15,0,0:00,day,false,,klemb901,mclap901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,116,5000,scotj101,bushj102,,,(none),odayh101
NY1192609160,,CIN,NY1,NYC14,1926/09/16,0,0:00,day,false,,quige901,mccob104,"""65,499""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,88,0,donop102,barnv101,,,(none),sweej901
NY1192609170,,CIN,NY1,NYC14,1926/09/17,0,0:00,day,false,,mccob104,quige901,"""65,499""","""""","""DWV""",,park,none,0,unknown,-1,dry,none,cloudy,122,3000,ringj101,rixee101,,,(none),sweej901
NY1192609180,,CIN,NY1,NYC14,1926/09/18,0,0:00,day,false,,quige901,sweej901,"""65,499""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,92,20000,greek101,donop102,barnv101,,(none),mccob104
NY1192609190,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1926/09/19,0,0:00PM,day,false,,mccob104,riglc901,"""209""","""Richard Weston""","""David W. Smith""",2017/09/24 12:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,101,35000,mcquh101,sherb101,,,(none),quige901
NY1192609201,,CHN,NY1,NYC14,1926/09/20,1,0:00,day,false,,hartb901,morac102,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,102,0,kauft101,scotj101,,,(none),mclap901
NY1192609202,,CHN,NY1,NYC14,1926/09/20,2,0:00,day,false,,morac102,mclap901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,93,7000,bushg101,barnv101,,,(none),hartb901
NY1192609210,,CHN,NY1,NYC14,1926/09/21,0,0:00,day,false,,hartb901,morac102,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,96,4000,fitzf101,rootc101,,,(none),mclap901
NY1192609220,,CHN,NY1,NYC14,1926/09/22,0,0:00,day,false,,morac102,mclap901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,110,3500,jonep101,poetj101,,,(none),hartb901
NY1192609240,,SLN,NY1,NYC14,1926/09/24,0,0:00,day,false,,klemb901,riglc901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,105,6000,sherb101,mcquh101,,,(none),rearb901
NY1192609250,,SLN,NY1,NYC14,1926/09/25,0,0:00,day,false,,riglc901,rearb901,"""65,102""","""DWV/Smith""","""DWV/Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,74,8000,scotj101,keenv101,,,(none),klemb901
